cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.679,291.494,0.000,288.136,288.184,283.003,291.250,99200.000,293.865,99385.435,
2004-06-01 00:05:00,292.405,291.486,0.000,288.322,288.370,282.658,291.258,99200.000,291.690,99386.405,
2004-06-01 00:10:00,292.311,291.491,0.000,288.707,288.754,283.095,291.267,99200.000,291.551,99386.446,
2004-06-01 00:15:00,292.321,291.491,0.000,289.060,289.107,283.633,291.275,99200.000,291.474,99386.467,
2004-06-01 00:20:00,292.048,291.497,0.000,289.281,289.329,284.518,291.283,99200.000,291.319,99386.505,
2004-06-01 00:25:00,291.602,291.499,0.000,289.379,289.430,285.344,291.292,99200.000,291.137,99386.554,
2004-06-01 00:30:00,291.681,291.504,0.000,289.570,289.622,286.090,291.300,99200.000,290.941,99386.626,
2004-06-01 00:35:00,291.379,291.507,0.000,289.660,289.714,286.761,291.308,99200.000,290.842,99386.692,
2004-06-01 00:40:00,291.621,291.513,0.000,289.875,289.930,287.488,291.317,99200.000,290.955,99386.643,
2004-06-01 00:45:00,291.479,291.517,0.000,290.012,290.068,287.995,291.325,99200.000,291.062,99386.599,
2004-06-01 00:50:00,291.772,291.522,0.000,290.257,290.313,288.586,291.333,99200.000,291.138,99386.573,
2004-06-01 00:55:00,291.651,291.526,0.000,290.413,290.470,288.961,291.342,99200.000,291.205,99386.548,
2004-06-01 01:00:00,291.953,291.532,0.000,290.615,290.671,289.366,291.350,99200.000,291.290,99386.517,
2004-06-01 01:05:00,291.813,291.530,0.000,290.693,290.749,289.553,291.350,99200.000,291.340,99386.500,
2004-06-01 01:10:00,292.078,291.530,0.000,290.849,290.903,289.871,291.350,99200.000,291.388,99386.484,
2004-06-01 01:15:00,291.910,291.528,0.000,290.892,290.945,289.975,291.350,99200.000,291.413,99386.476,
2004-06-01 01:20:00,292.158,291.528,0.000,291.020,291.072,290.215,291.350,99200.000,291.445,99386.466,
2004-06-01 01:25:00,291.798,291.527,0.000,290.986,291.037,290.208,291.350,99200.000,291.496,99386.451,
2004-06-01 01:30:00,291.762,291.526,0.000,290.990,291.039,290.278,291.350,99200.000,291.531,99386.440,
2004-06-01 01:35:00,291.743,291.525,0.000,291.000,291.049,290.147,291.350,99200.000,291.537,99386.439,
