cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.438,291.486,0.000,288.290,288.439,282.886,291.258,99200.000,291.727,99386.396,
2004-06-01 00:10:00,291.764,291.491,0.000,288.511,288.652,283.567,291.267,99200.000,291.531,99386.452,
2004-06-01 00:15:00,291.988,291.491,0.000,288.867,289.001,283.811,291.275,99200.000,291.547,99386.448,
2004-06-01 00:20:00,291.900,291.497,0.000,289.132,289.261,284.193,291.283,99200.000,291.508,99386.456,
2004-06-01 00:25:00,292.310,291.499,0.000,289.505,289.629,285.260,291.292,99200.000,291.456,99386.469,
2004-06-01 00:30:00,291.471,291.504,0.000,289.526,289.648,286.215,291.300,99200.000,291.266,99386.518,
2004-06-01 00:35:00,291.934,291.507,0.000,289.808,289.926,287.480,291.308,99200.000,291.188,99386.548,
2004-06-01 00:40:00,291.208,291.513,0.000,289.799,289.916,288.000,291.317,99200.000,291.102,99386.579,
2004-06-01 00:45:00,291.985,291.517,0.000,290.144,290.258,288.930,291.325,99200.000,291.227,99386.544,
2004-06-01 00:50:00,291.296,291.522,0.000,290.157,290.270,289.158,291.333,99200.000,291.237,99386.535,
2004-06-01 00:55:00,292.214,291.526,0.000,290.554,290.664,289.953,291.342,99200.000,291.384,99386.489,
2004-06-01 01:00:00,291.457,291.532,0.000,290.511,290.618,289.880,291.350,99200.000,291.379,99386.485,
2004-06-01 01:05:00,292.068,291.530,0.000,290.738,290.841,290.338,291.350,99200.000,291.544,99386.436,
2004-06-01 01:10:00,291.513,291.530,0.000,290.686,290.786,290.207,291.350,99200.000,291.491,99386.450,
2004-06-01 01:15:00,292.094,291.528,0.000,290.883,290.980,290.413,291.350,99200.000,291.585,99386.424,
2004-06-01 01:20:00,291.529,291.528,0.000,290.807,290.901,290.307,291.350,99200.000,291.505,99386.446,
2004-06-01 01:25:00,292.134,291.527,0.000,290.995,291.086,290.568,291.350,99200.000,291.595,99386.422,
2004-06-01 01:30:00,291.529,291.526,0.000,290.897,290.985,290.426,291.350,99200.000,291.510,99386.445,
