cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.679,0.011,99546.778,8.805,1031030.471,0.000,2651054.255,29339.856,300.000,300.000,300.000,291.250,99200.000,293.865,99385.435,
2004-06-01 00:05:00,292.879,0.011,99549.360,0.051,0.000,0.000,2413257.665,29339.856,299.900,299.900,298.677,291.258,99200.000,291.751,99386.389,
2004-06-01 00:10:00,292.336,0.011,99549.571,0.051,0.000,0.000,2413257.665,29339.856,299.637,299.637,297.104,291.267,99200.000,291.611,99386.430,
2004-06-01 00:15:00,292.511,0.011,99549.509,0.051,0.000,0.000,2413257.665,29339.856,299.217,299.217,295.398,291.275,99200.000,291.641,99386.421,
2004-06-01 00:20:00,292.696,0.011,99549.443,0.051,0.000,0.000,2413257.665,29339.856,298.857,298.857,294.144,291.283,99200.000,291.677,99386.409,
2004-06-01 00:25:00,292.613,0.011,99549.458,0.051,0.000,0.000,2413257.665,29339.856,298.578,298.578,293.217,291.292,99200.000,291.679,99386.407,
2004-06-01 00:30:00,292.539,0.011,99549.486,0.051,0.000,0.000,2413257.665,29339.856,298.368,298.368,292.538,291.300,99200.000,291.665,99386.409,
2004-06-01 00:35:00,292.423,0.011,99549.522,0.051,0.000,0.000,2413257.665,29339.856,298.187,298.187,292.038,291.308,99200.000,291.647,99386.413,
2004-06-01 00:40:00,292.395,0.012,99549.533,0.051,0.000,0.000,2413257.665,29339.856,298.033,298.033,291.668,291.317,99200.000,291.640,99386.413,
2004-06-01 00:45:00,292.348,0.012,99549.545,0.051,0.000,0.000,2413257.665,29339.856,297.891,297.891,291.394,291.325,99200.000,291.635,99386.413,
2004-06-01 00:50:00,292.350,0.012,99549.544,0.051,0.000,0.000,2413257.665,29339.856,297.769,297.769,291.190,291.333,99200.000,291.636,99386.411,
2004-06-01 00:55:00,292.321,0.012,99549.549,0.051,0.000,0.000,2413257.665,29339.856,297.657,297.657,291.039,291.342,99200.000,291.635,99386.410,
2004-06-01 01:00:00,292.321,0.012,99549.547,0.051,0.000,0.000,2413257.665,29339.856,297.559,297.559,290.928,291.350,99200.000,291.637,99386.407,
2004-06-01 01:05:00,292.295,0.012,99549.555,0.051,0.000,0.000,2413257.665,29339.856,297.468,297.468,290.846,291.350,99200.000,291.633,99386.409,
