cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.568,291.486,0.000,288.474,288.326,282.895,291.258,99200.000,291.782,99386.381,
2004-06-01 00:10:00,291.618,291.491,0.000,288.621,288.479,283.522,291.267,99200.000,291.523,99386.454,
2004-06-01 00:15:00,292.184,291.491,0.000,289.051,288.918,283.868,291.275,99200.000,291.596,99386.435,
2004-06-01 00:20:00,291.464,291.497,0.000,289.147,289.017,284.044,291.283,99200.000,291.496,99386.459,
2004-06-01 00:25:00,293.163,291.499,0.000,289.849,289.728,285.084,291.292,99200.000,291.608,99386.431,
2004-06-01 00:30:00,291.679,291.504,0.000,289.790,289.669,285.849,291.300,99200.000,291.474,99386.460,
2004-06-01 00:35:00,292.794,291.507,0.000,290.264,290.148,287.268,291.308,99200.000,291.543,99386.444,
2004-06-01 00:40:00,291.449,291.513,0.000,290.145,290.029,287.674,291.317,99200.000,291.393,99386.483,
2004-06-01 00:45:00,292.678,291.517,0.000,290.603,290.490,288.806,291.325,99200.000,291.541,99386.443,
2004-06-01 00:50:00,291.477,291.522,0.000,290.502,290.391,288.896,291.333,99200.000,291.438,99386.467,
2004-06-01 00:55:00,292.249,291.526,0.000,290.817,290.709,289.624,291.342,99200.000,291.611,99386.417,
2004-06-01 01:00:00,291.379,291.532,0.000,290.701,290.595,289.509,291.350,99200.000,291.484,99386.451,
2004-06-01 01:05:00,292.353,291.530,0.000,290.999,290.896,289.863,291.350,99200.000,291.653,99386.405,
2004-06-01 01:10:00,291.396,291.530,0.000,290.841,290.741,289.748,291.350,99200.000,291.510,99386.443,
2004-06-01 01:15:00,292.436,291.528,0.000,291.136,291.040,290.179,291.350,99200.000,291.675,99386.400,
2004-06-01 01:20:00,291.395,291.528,0.000,290.944,290.850,289.981,291.350,99200.000,291.519,99386.441,
2004-06-01 01:25:00,292.431,291.527,0.000,291.221,291.130,290.395,291.350,99200.000,291.680,99386.398,
2004-06-01 01:30:00,291.366,291.526,0.000,291.008,290.920,290.140,291.350,99200.000,291.517,99386.442,
2004-06-01 01:35:00,292.434,291.525,0.000,291.282,291.197,290.541,291.350,99200.000,291.683,99386.398,
2004-06-01 01:40:00,291.341,291.525,0.000,291.055,290.973,290.243,291.350,99200.000,291.515,99386.443,
2004-06-01 01:45:00,292.438,291.523,0.000,291.329,291.249,290.643,291.350,99200.000,291.684,99386.399,
2004-06-01 01:50:00,291.317,291.523,0.000,291.091,291.014,290.314,291.350,99200.000,291.513,99386.444,
2004-06-01 01:55:00,292.439,291.522,0.000,291.366,291.291,290.717,291.350,99200.000,291.685,99386.399,
2004-06-01 02:00:00,291.296,291.521,0.000,291.118,291.045,290.361,291.350,99200.000,291.511,99386.445,
2004-06-01 02:05:00,292.436,291.527,0.000,291.391,291.321,290.762,291.358,99208.333,291.687,99386.397,
2004-06-01 02:10:00,291.280,291.532,0.000,291.136,291.068,290.391,291.367,99216.667,291.516,99386.440,
