cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.565,291.494,0.000,288.099,288.147,282.999,291.250,99200.000,293.867,99385.446,
2004-06-01 00:05:00,292.161,291.486,0.000,288.231,288.281,282.646,291.258,99200.000,291.693,99386.405,
2004-06-01 00:10:00,291.593,291.491,0.000,288.446,288.496,282.890,291.267,99200.000,291.513,99386.457,
2004-06-01 00:15:00,291.535,291.491,0.000,288.705,288.755,283.003,291.275,99200.000,291.487,99386.465,
2004-06-01 00:20:00,291.431,291.497,0.000,288.921,288.972,283.354,291.283,99200.000,291.448,99386.473,
2004-06-01 00:25:00,291.255,291.499,0.000,289.083,289.136,284.077,291.292,99200.000,291.356,99386.496,
2004-06-01 00:30:00,291.092,291.504,0.000,289.217,289.272,284.637,291.300,99200.000,291.238,99386.531,
2004-06-01 00:35:00,291.005,291.507,0.000,289.351,289.407,285.331,291.308,99200.000,291.158,99386.562,
2004-06-01 00:40:00,290.973,291.513,0.000,289.495,289.552,285.968,291.317,99200.000,291.155,99386.564,
2004-06-01 00:45:00,290.993,291.517,0.000,289.654,289.712,286.573,291.325,99200.000,291.180,99386.554,
2004-06-01 00:50:00,291.035,291.522,0.000,289.824,289.882,287.109,291.333,99200.000,291.205,99386.544,
2004-06-01 00:55:00,291.092,291.526,0.000,290.003,290.061,287.597,291.342,99200.000,291.234,99386.534,
2004-06-01 01:00:00,291.152,291.532,0.000,290.132,290.189,287.967,291.350,99200.000,291.270,99386.521,
2004-06-01 01:05:00,291.206,291.530,0.000,290.239,290.295,288.266,291.350,99200.000,291.301,99386.511,
2004-06-01 01:10:00,291.250,291.530,0.000,290.330,290.386,288.557,291.350,99200.000,291.326,99386.503,
2004-06-01 01:15:00,291.290,291.528,0.000,290.410,290.464,288.773,291.350,99200.000,291.348,99386.496,
2004-06-01 01:20:00,291.322,291.528,0.000,290.479,290.532,288.984,291.350,99200.000,291.366,99386.490,
2004-06-01 01:25:00,291.350,291.527,0.000,290.541,290.593,289.144,291.350,99200.000,291.381,99386.486,
2004-06-01 01:30:00,291.373,291.526,0.000,290.595,290.645,289.300,291.350,99200.000,291.394,99386.482,
2004-06-01 01:35:00,291.394,291.525,0.000,290.644,290.693,289.420,291.350,99200.000,291.404,99386.479,
