cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.530,291.494,0.000,288.163,288.034,283.636,291.250,99200.000,293.846,99385.460,
2004-06-01 00:05:00,292.205,291.486,0.000,288.313,288.193,282.894,291.258,99200.000,291.702,99386.404,
2004-06-01 00:10:00,291.711,291.491,0.000,288.554,288.442,283.495,291.267,99200.000,291.533,99386.452,
2004-06-01 00:15:00,291.894,291.491,0.000,288.897,288.793,283.681,291.275,99200.000,291.539,99386.450,
2004-06-01 00:20:00,291.958,291.497,0.000,289.200,289.103,284.245,291.283,99200.000,291.515,99386.455,
2004-06-01 00:25:00,291.768,291.499,0.000,289.400,289.312,285.412,291.292,99200.000,291.427,99386.477,
2004-06-01 00:30:00,291.550,291.504,0.000,289.543,289.463,286.267,291.300,99200.000,291.324,99386.505,
2004-06-01 00:35:00,291.421,291.507,0.000,289.677,289.604,287.158,291.308,99200.000,291.258,99386.528,
2004-06-01 00:40:00,291.383,291.513,0.000,289.823,289.757,287.897,291.317,99200.000,291.257,99386.529,
2004-06-01 00:45:00,291.404,291.517,0.000,289.982,289.929,288.492,291.325,99200.000,291.285,99386.520,
2004-06-01 00:50:00,291.457,291.522,0.000,290.157,290.111,289.015,291.333,99200.000,291.324,99386.506,
2004-06-01 00:55:00,291.519,291.526,0.000,290.342,290.300,289.430,291.342,99200.000,291.366,99386.492,
2004-06-01 01:00:00,291.585,291.532,0.000,290.475,290.437,289.747,291.350,99200.000,291.409,99386.476,
2004-06-01 01:05:00,291.634,291.530,0.000,290.584,290.549,289.971,291.350,99200.000,291.442,99386.466,
2004-06-01 01:10:00,291.675,291.530,0.000,290.676,290.643,290.185,291.350,99200.000,291.467,99386.459,
2004-06-01 01:15:00,291.634,291.528,0.000,290.732,290.701,290.296,291.350,99200.000,291.512,99386.445,
2004-06-01 01:20:00,291.613,291.528,0.000,290.776,290.747,290.368,291.350,99200.000,291.532,99386.439,
2004-06-01 01:25:00,291.634,291.527,0.000,290.823,290.796,290.249,291.350,99200.000,291.540,99386.437,
2004-06-01 01:30:00,291.673,291.526,0.000,290.873,290.848,290.259,291.350,99200.000,291.545,99386.436,
2004-06-01 01:35:00,291.679,291.525,0.000,290.913,290.889,290.271,291.350,99200.000,291.546,99386.436,
2004-06-01 01:40:00,291.682,291.525,0.000,290.947,290.924,290.305,291.350,99200.000,291.545,99386.436,
2004-06-01 01:45:00,291.668,291.523,0.000,290.972,290.950,290.339,291.350,99200.000,291.543,99386.438,
2004-06-01 01:50:00,291.767,291.523,0.000,291.026,291.005,290.397,291.350,99200.000,291.544,99386.437,
2004-06-01 01:55:00,291.799,291.522,0.000,291.070,291.050,290.490,291.350,99200.000,291.538,99386.439,
2004-06-01 02:00:00,291.817,291.521,0.000,291.106,291.087,290.614,291.350,99200.000,291.531,99386.441,
