cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.876,291.611,0.000,293.457,292.501,283.889,291.250,99200.000,299.188,100695.699,
2004-06-01 00:05:00,294.752,291.593,0.000,293.087,292.186,283.394,291.258,99200.000,295.285,100720.453,
2004-06-01 00:10:00,292.374,291.595,0.000,293.089,292.218,283.434,291.267,99200.000,292.534,100726.010,
2004-06-01 00:15:00,291.965,291.590,0.000,293.019,292.173,283.432,291.275,99200.000,292.041,100726.911,
2004-06-01 00:20:00,291.929,291.594,0.000,293.027,292.198,283.430,291.283,99200.000,291.998,100727.013,
2004-06-01 00:25:00,291.965,291.592,0.000,293.061,292.245,283.555,291.292,99200.000,292.041,100726.970,
2004-06-01 00:30:00,292.015,291.595,0.000,293.098,292.294,283.680,291.300,99200.000,292.101,100726.873,
2004-06-01 00:35:00,292.059,291.595,0.000,293.150,292.357,283.902,291.308,99200.000,292.152,100726.785,
2004-06-01 00:40:00,292.093,291.598,0.000,293.200,292.417,284.126,291.317,99200.000,292.191,100726.701,
2004-06-01 00:45:00,292.116,291.599,0.000,293.305,292.459,284.429,291.325,99200.000,292.218,100726.641,
2004-06-01 00:50:00,292.133,291.603,0.000,293.358,292.519,284.732,291.333,99200.000,292.237,100726.589,
2004-06-01 00:55:00,292.144,291.605,0.000,293.422,292.573,285.100,291.342,99200.000,292.249,100726.554,
2004-06-01 01:00:00,292.151,291.608,0.000,293.463,292.604,285.316,291.350,99200.000,292.256,100726.524,
2004-06-01 01:05:00,292.154,291.606,0.000,293.493,292.630,285.539,291.350,99200.000,292.260,100726.518,
2004-06-01 01:10:00,292.153,291.605,0.000,293.523,292.655,285.762,291.350,99200.000,292.259,100726.520,
2004-06-01 01:15:00,292.151,291.603,0.000,293.543,292.673,285.948,291.350,99200.000,292.257,100726.528,
2004-06-01 01:20:00,292.149,291.602,0.000,293.563,292.690,286.133,291.350,99200.000,292.254,100726.536,
2004-06-01 01:25:00,292.146,291.600,0.000,293.577,292.703,286.290,291.350,99200.000,292.252,100726.545,
2004-06-01 01:30:00,292.144,291.600,0.000,293.590,292.715,286.447,291.350,99200.000,292.249,100726.552,
2004-06-01 01:35:00,292.143,291.598,0.000,293.600,292.724,286.582,291.350,99200.000,292.248,100726.559,
2004-06-01 01:40:00,292.141,291.597,0.000,293.609,292.734,286.717,291.350,99200.000,292.246,100726.565,
2004-06-01 01:45:00,292.140,291.595,0.000,293.616,292.741,286.833,291.350,99200.000,292.244,100726.571,
2004-06-01 01:50:00,292.138,291.595,0.000,293.622,292.748,286.950,291.350,99200.000,292.242,100726.577,
2004-06-01 01:55:00,292.136,291.593,0.000,293.555,292.753,287.053,291.350,99200.000,292.241,100726.584,
2004-06-01 02:00:00,292.130,291.592,0.000,293.629,292.756,287.149,291.350,99200.000,292.234,100726.597,
2004-06-01 02:05:00,292.132,291.596,0.000,293.631,292.760,287.233,291.358,99208.333,292.235,100726.587,
2004-06-01 02:10:00,292.134,291.600,0.000,293.633,292.763,287.316,291.367,99216.667,292.237,100726.571,
2004-06-01 02:15:00,292.136,291.603,0.000,293.634,292.766,287.386,291.375,99225.000,292.239,100726.553,
2004-06-01 02:20:00,292.138,291.607,0.000,293.635,292.769,287.457,291.383,99233.333,292.241,100726.534,
2004-06-01 02:25:00,292.141,291.611,0.000,293.634,292.770,287.517,291.392,99241.667,292.243,100726.515,
2004-06-01 02:30:00,292.143,291.616,0.000,293.634,292.772,287.576,291.400,99250.000,292.244,100726.496,
2004-06-01 02:35:00,292.145,291.620,0.000,293.633,292.773,287.628,291.408,99258.333,292.246,100726.477,
2004-06-01 02:40:00,292.147,291.624,0.000,293.631,292.774,287.679,291.417,99266.667,292.247,100726.459,
2004-06-01 02:45:00,292.149,291.628,0.000,293.629,292.774,287.723,291.425,99275.000,292.249,100726.440,
2004-06-01 02:50:00,292.151,291.633,0.000,293.626,292.774,287.767,291.433,99283.333,292.250,100726.421,
2004-06-01 02:55:00,292.152,291.637,0.000,293.623,292.774,287.804,291.442,99291.667,292.251,100726.402,
2004-06-01 03:00:00,292.154,291.642,0.000,293.621,292.774,287.848,291.450,99300.000,292.253,100726.382,
2004-06-01 03:05:00,292.143,291.595,0.000,293.615,292.771,287.887,291.408,99308.333,292.244,100726.516,
2004-06-01 03:10:00,292.117,291.548,0.000,293.607,292.764,287.927,291.367,99316.667,292.221,100726.715,
