cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 03:15:00,292.135,0.012,99549.690,0.000,0.000,0.000,2413257.665,295.723,295.723,291.185,291.325,99325.000,291.531,99386.465,
2004-06-01 03:20:00,291.710,0.011,99549.832,0.000,0.000,0.000,2413257.665,295.725,295.725,291.003,291.283,99333.333,291.457,99386.502,
2004-06-01 03:25:00,292.053,0.012,99549.795,0.000,0.000,0.000,2413257.665,295.652,295.652,291.139,291.242,99341.667,291.443,99386.523,
2004-06-01 03:30:00,291.636,0.011,99549.934,0.000,0.000,0.000,2413257.665,295.653,295.653,290.959,291.200,99350.000,291.370,99386.559,
2004-06-01 03:35:00,291.974,0.012,99549.899,0.000,0.000,0.000,2413257.665,295.582,295.582,291.090,291.158,99358.333,291.355,99386.580,
2004-06-01 03:40:00,291.560,0.011,99550.038,0.000,0.000,0.000,2413257.665,295.583,295.583,290.912,291.117,99366.667,291.283,99386.617,
2004-06-01 03:45:00,291.892,0.012,99550.005,0.000,0.000,0.000,2413257.665,295.514,295.514,291.038,291.075,99375.000,291.266,99386.638,
2004-06-01 03:50:00,291.484,0.011,99550.142,0.000,0.000,0.000,2413257.665,295.515,295.515,290.863,291.033,99383.333,291.195,99386.674,
2004-06-01 03:55:00,291.814,0.012,99550.110,0.000,0.000,0.000,2413257.665,295.448,295.448,290.985,290.992,99391.667,291.178,99386.696,
2004-06-01 04:00:00,291.407,0.011,99550.246,0.000,0.000,0.000,2413257.665,295.449,295.449,290.803,290.950,99400.000,291.107,99386.732,
2004-06-01 04:05:00,291.663,0.012,99550.330,0.000,0.000,0.000,2413257.665,295.383,295.383,290.881,290.808,99400.000,290.996,99386.822,
2004-06-01 04:10:00,291.163,0.011,99550.599,0.000,0.000,0.000,2413257.665,295.391,295.386,290.672,290.667,99400.000,290.813,99386.932,
2004-06-01 04:15:00,291.386,0.011,99550.704,0.000,0.000,0.000,2413257.665,295.330,295.321,290.750,290.525,99400.000,290.681,99387.027,
2004-06-01 04:20:00,290.852,0.011,99550.977,0.000,0.000,0.000,2413257.665,295.331,295.319,290.640,290.383,99400.000,290.499,99387.136,
2004-06-01 04:25:00,291.218,0.011,99551.028,0.000,0.000,0.000,2413257.665,295.260,295.245,290.815,290.242,99400.000,290.400,99387.220,
2004-06-01 04:30:00,290.728,0.011,99551.272,0.000,0.000,0.000,2413257.665,295.249,295.230,290.611,290.100,99400.000,290.242,99387.321,
2004-06-01 04:35:00,291.618,0.012,99551.163,0.000,0.000,0.000,2413257.665,295.178,295.157,291.206,289.958,99400.000,290.220,99387.385,
2004-06-01 04:40:00,290.992,0.012,99551.311,0.000,0.000,0.000,2413257.665,295.151,295.127,290.844,289.817,99400.000,290.195,99387.445,
2004-06-01 04:45:00,291.357,0.012,99551.476,0.000,0.000,0.000,2413257.665,295.113,295.087,291.149,289.675,99400.000,290.005,99387.551,
2004-06-01 04:50:00,290.617,0.011,99551.722,0.000,0.000,0.000,2413257.665,295.105,295.077,290.650,289.533,99400.000,289.864,99387.648,
2004-06-01 04:55:00,291.094,0.012,99551.841,0.000,0.000,0.000,2681397.405,295.060,295.030,291.010,289.392,99400.000,289.693,99387.754,
2004-06-01 05:00:00,290.422,0.011,99552.025,172.553,0.000,0.000,2681397.405,295.028,294.996,290.506,289.250,99400.000,289.612,99387.833,
2004-06-01 05:05:00,291.854,0.012,99551.486,176.383,0.000,0.000,2681397.405,294.972,294.938,291.588,289.208,99408.333,289.961,99387.756,
2004-06-01 05:10:00,291.209,0.011,99551.593,155.398,0.000,0.000,2681397.405,294.941,294.905,291.097,289.167,99416.667,289.959,99387.778,
2004-06-01 05:15:00,291.416,0.012,99551.778,83.869,0.000,0.000,2681397.405,294.938,294.901,291.307,289.125,99425.000,289.753,99387.865,
2004-06-01 05:20:00,290.576,0.011,99552.097,69.687,0.000,0.000,2681397.405,294.962,294.925,290.715,289.083,99433.333,289.548,99387.952,
2004-06-01 05:25:00,291.035,0.012,99552.163,79.794,0.000,0.000,2681397.405,294.938,294.901,291.057,289.042,99441.667,289.426,99388.014,
2004-06-01 05:30:00,290.500,0.011,99552.228,67.916,0.000,0.000,2681397.405,294.924,294.887,290.647,289.000,99450.000,289.435,99388.037,
2004-06-01 05:35:00,290.894,0.012,99552.331,77.291,0.000,0.000,2681397.405,294.882,294.845,290.962,288.958,99458.333,289.290,99388.104,
2004-06-01 05:40:00,290.364,0.011,99552.399,65.722,0.000,0.000,2681397.405,294.877,294.841,290.566,288.917,99466.667,289.294,99388.128,
2004-06-01 05:45:00,290.774,0.012,99552.492,75.376,0.000,0.000,2681397.405,294.837,294.801,290.895,288.875,99475.000,289.156,99388.193,
2004-06-01 05:50:00,290.251,0.011,99552.554,63.946,0.000,0.000,2681397.405,294.835,294.801,290.503,288.833,99483.333,289.166,99388.215,
2004-06-01 05:55:00,290.674,0.012,99552.642,73.622,5081405.163,0.000,3853371.323,294.796,294.763,290.843,288.792,99491.667,289.031,99388.279,
2004-06-01 06:00:00,290.144,0.011,99552.704,124.608,4727390.727,0.000,3771721.529,294.800,294.768,290.450,288.750,99500.000,289.042,99388.301,
2004-06-01 06:05:00,290.902,0.011,99552.554,75.254,5315746.631,0.000,3907419.776,294.762,294.731,291.057,288.842,99508.333,289.094,99388.296,
2004-06-01 06:10:00,290.100,0.011,99552.771,62.024,4886958.776,0.000,3808524.261,294.845,294.751,290.462,288.933,99516.667,288.991,99388.338,
2004-06-01 06:15:00,290.590,0.011,99552.819,71.553,5308767.312,0.000,3905810.068,294.958,294.757,290.872,289.025,99525.000,288.878,99388.386,
2004-06-01 06:20:00,290.102,0.011,99552.836,61.249,5092489.054,0.000,3855927.709,295.143,294.804,290.531,289.117,99533.333,288.925,99388.387,
2004-06-01 06:25:00,290.643,0.011,99552.855,72.692,5553450.712,0.000,3962243.781,295.313,294.812,290.984,289.208,99541.667,288.841,99388.427,
2004-06-01 06:30:00,290.163,0.011,99552.871,61.791,5345920.802,0.000,3914379.139,295.557,294.881,290.744,289.300,99550.000,288.888,99388.430,
2004-06-01 06:35:00,290.744,0.011,99552.874,74.171,5836279.880,0.000,4027475.425,295.774,294.909,291.325,289.392,99558.333,288.814,99388.469,
2004-06-01 06:40:00,290.310,0.011,99552.863,63.857,5661821.891,0.000,3987238.481,296.058,294.999,291.150,289.483,99566.667,288.882,99388.468,
2004-06-01 06:45:00,290.910,0.012,99552.856,76.676,6165867.697,0.000,4103491.470,296.306,295.043,291.775,289.575,99575.000,288.815,99388.507,
2004-06-01 06:50:00,290.496,0.011,99552.841,66.584,6004807.544,0.000,4066344.600,296.621,295.155,291.651,289.667,99583.333,288.885,99388.508,
2004-06-01 06:55:00,291.110,0.012,99552.827,79.735,8379326.887,0.000,5686562.063,296.892,295.214,292.309,289.758,99591.667,288.824,99388.547,
2004-06-01 07:00:00,290.718,0.011,99552.809,139.699,8235618.970,0.000,5653417.308,297.229,295.343,292.221,289.850,99600.000,288.893,99388.549,
2004-06-01 07:05:00,291.793,0.012,99552.411,91.242,9145369.021,0.000,5863241.815,297.518,295.416,293.224,290.033,99600.000,289.132,99388.454,
2004-06-01 07:10:00,291.222,0.011,99552.433,82.800,8976245.608,0.000,5824235.236,297.953,295.543,292.996,290.217,99600.000,289.184,99388.410,
2004-06-01 07:15:00,291.864,0.012,99552.286,96.540,9625498.734,0.000,5973978.802,298.419,295.620,293.671,290.400,99600.000,289.237,99388.371,
2004-06-01 07:20:00,291.638,0.012,99552.115,88.969,9708793.380,0.000,5993189.857,298.996,295.746,293.699,290.583,99600.000,289.428,99388.291,
2004-06-01 07:25:00,292.211,0.012,99551.975,103.140,10319165.405,0.000,6133965.897,299.567,295.804,294.321,290.767,99600.000,289.492,99388.248,
2004-06-01 07:30:00,292.022,0.012,99551.816,95.114,10432731.331,0.000,6160158.711,300.244,295.929,294.347,290.950,99600.000,289.666,99388.175,
2004-06-01 07:35:00,292.549,0.013,99551.693,108.967,11018540.314,0.000,6295269.537,300.897,295.984,294.906,291.133,99600.000,289.716,99388.138,
2004-06-01 07:40:00,292.387,0.012,99551.540,100.989,11154357.462,0.000,6326594.368,301.644,296.112,294.960,291.317,99600.000,289.881,99388.070,
2004-06-01 07:45:00,292.890,0.013,99551.417,114.866,11714605.793,0.000,6455809.892,302.359,296.168,295.511,291.500,99600.000,289.936,99388.033,
2004-06-01 07:50:00,292.762,0.012,99551.263,107.141,11722091.151,0.000,6457536.313,303.151,296.297,295.597,291.683,99600.000,290.098,99387.966,
2004-06-01 07:55:00,293.267,0.013,99551.136,121.475,22917439.977,0.000,14938702.842,303.806,296.354,296.162,291.867,99600.000,290.156,99387.929,
2004-06-01 08:00:00,293.149,0.013,99550.981,109.412,22915768.648,0.000,14938317.367,304.457,296.484,296.272,292.050,99600.000,290.319,99387.863,
2004-06-01 08:05:00,293.653,0.013,99550.900,127.283,23151176.281,0.000,14992611.720,304.994,296.542,296.857,292.142,99600.000,290.337,99387.855,
2004-06-01 08:10:00,293.430,0.013,99550.821,119.468,22908787.965,0.000,14936707.344,305.438,296.679,296.966,292.233,99600.000,290.442,99387.823,
2004-06-01 08:15:00,294.041,0.014,99550.721,142.994,23214018.768,0.000,15007105.694,305.708,296.741,297.718,292.325,99600.000,290.459,99387.816,
2004-06-01 08:20:00,293.880,0.014,99550.571,135.413,23014805.985,0.000,14961159.311,305.953,296.879,297.914,292.417,99600.000,290.622,99387.769,
2004-06-01 08:25:00,294.623,0.015,99550.428,164.734,23408060.906,0.000,15051859.521,306.074,296.940,298.818,292.508,99600.000,290.667,99387.754,
2004-06-01 08:30:00,294.448,0.014,99550.253,155.846,23198995.503,0.000,15003640.732,306.218,297.091,298.926,292.600,99600.000,290.856,99387.698,
2004-06-01 08:35:00,295.190,0.016,99550.143,184.581,23590898.061,0.000,15094029.033,306.258,297.160,299.731,292.692,99600.000,290.869,99387.691,
2004-06-01 08:40:00,294.905,0.015,99550.010,171.985,23330284.752,0.000,15033921.249,306.347,297.327,299.784,292.783,99600.000,291.028,99387.644,
2004-06-01 08:45:00,295.719,0.016,99549.896,145.066,23814503.380,0.000,15145601.303,306.342,297.401,300.643,292.875,99600.000,291.034,99387.639,
2004-06-01 08:50:00,295.036,0.016,99549.967,185.570,23316127.309,0.000,15030655.981,306.426,297.575,300.415,292.967,99600.000,291.044,99387.634,
2004-06-01 08:55:00,296.283,0.017,99549.653,153.061,24082980.219,0.000,15207522.729,306.417,297.644,301.568,293.058,99600.000,291.184,99387.591,
2004-06-01 09:00:00,295.454,0.016,99549.738,144.979,23488694.861,0.000,15070456.914,306.485,297.807,301.246,293.150,99600.000,291.207,99387.579,
2004-06-01 09:05:00,296.512,0.018,99549.540,158.178,24105219.862,0.000,15212652.074,306.463,297.875,302.311,293.242,99600.000,291.248,99387.534,
2004-06-01 09:10:00,296.045,0.017,99549.299,150.942,23723870.744,0.000,15124697.816,306.511,298.041,302.098,293.333,99600.000,291.530,99387.417,
2004-06-01 09:15:00,297.191,0.018,99549.029,166.799,24399389.814,0.000,15280499.353,306.426,298.082,303.061,293.425,99600.000,291.654,99387.343,
2004-06-01 09:20:00,296.497,0.017,99548.882,155.897,23869891.931,0.000,15158376.104,306.452,298.254,302.642,293.517,99600.000,291.885,99387.239,
2004-06-01 09:25:00,297.555,0.019,99548.692,171.463,24488504.005,0.000,15301052.626,306.336,298.291,303.475,293.608,99600.000,291.941,99387.183,
2004-06-01 09:30:00,296.740,0.017,99548.576,157.847,23881437.780,0.000,15161039.035,306.339,298.463,302.893,293.700,99600.000,292.154,99387.083,
2004-06-01 09:35:00,297.852,0.019,99548.401,174.591,24534813.938,0.000,15311733.536,306.179,298.476,303.720,293.792,99600.000,292.188,99387.033,
2004-06-01 09:40:00,296.920,0.017,99548.300,158.029,23852401.042,0.000,15154342.010,306.155,298.639,303.016,293.883,99600.000,292.403,99386.932,
2004-06-01 09:45:00,298.100,0.019,99548.136,177.603,24550941.271,0.000,15315453.140,305.953,298.626,303.882,293.975,99600.000,292.417,99386.887,
2004-06-01 09:50:00,297.065,0.017,99548.039,155.398,23801714.270,0.000,15142651.626,305.909,298.783,303.078,294.067,99600.000,292.642,99386.783,
2004-06-01 09:55:00,298.300,0.019,99547.894,179.517,24535992.737,0.000,15312005.414,305.670,298.745,303.987,294.158,99600.000,292.628,99386.744,
2004-06-01 10:00:00,297.170,0.016,99547.793,153.223,23725078.289,0.000,15124976.324,305.614,298.901,303.086,294.250,99600.000,292.869,99386.636,
2004-06-01 10:05:00,298.440,0.019,99547.713,179.552,24488215.284,0.000,15300986.035,305.337,298.836,304.017,294.342,99600.000,292.791,99386.633,
2004-06-01 10:10:00,297.066,0.016,99547.746,204.479,23524259.729,0.000,15078659.586,305.272,298.997,303.080,294.433,99600.000,292.933,99386.571,
2004-06-01 10:15:00,298.759,0.019,99547.484,180.789,24565780.364,0.000,15318875.625,304.965,298.916,304.484,294.525,99600.000,292.970,99386.537,
2004-06-01 10:20:00,297.229,0.016,99547.571,205.656,23503247.947,0.000,15073813.434,304.888,299.076,303.462,294.617,99600.000,293.073,99386.486,
2004-06-01 10:25:00,299.063,0.019,99547.266,183.866,24638074.153,0.000,15335549.444,304.572,298.995,305.012,294.708,99600.000,293.130,99386.447,
2004-06-01 10:30:00,297.522,0.016,99547.329,152.604,23536246.849,0.000,15081424.292,304.503,299.169,303.995,294.800,99600.000,293.261,99386.386,
2004-06-01 10:35:00,299.052,0.019,99547.218,185.300,24429506.322,0.000,15287445.416,304.166,299.092,305.318,294.892,99600.000,293.168,99386.388,
2004-06-01 10:40:00,297.770,0.016,99547.112,154.918,23488311.691,0.000,15070368.540,304.062,299.281,304.521,294.983,99600.000,293.425,99386.292,
2004-06-01 10:45:00,299.383,0.020,99546.963,189.094,24439083.516,0.000,15289654.298,303.668,299.191,305.905,295.075,99600.000,293.367,99386.281,
2004-06-01 10:50:00,298.052,0.016,99546.869,157.534,23469665.616,0.000,15066068.014,303.542,299.389,305.094,295.167,99600.000,293.617,99386.187,
2004-06-01 10:55:00,299.704,0.020,99546.721,192.583,24611785.845,0.000,15329486.316,303.127,299.304,306.498,295.258,99600.000,293.552,99386.178,
2004-06-01 11:00:00,298.337,0.016,99546.628,155.500,23864908.817,0.000,15157226.800,303.100,299.513,305.691,295.350,99600.000,293.803,99386.082,
2004-06-01 11:05:00,299.949,0.020,99546.385,189.816,25035143.733,0.000,15427129.465,302.912,299.433,307.079,295.442,99600.000,293.826,99385.997,
2004-06-01 11:10:00,298.807,0.017,99546.072,160.763,24402360.453,0.000,15281184.500,303.096,299.642,306.297,295.533,99600.000,294.260,99385.797,
2004-06-01 11:15:00,300.272,0.020,99545.818,191.561,25464950.859,0.000,15526260.065,303.045,299.555,307.497,295.625,99600.000,294.330,99385.695,
2004-06-01 11:20:00,299.128,0.017,99545.579,163.750,24795588.354,0.000,15371878.477,303.331,299.765,306.745,295.717,99600.000,294.697,99385.514,
2004-06-01 11:25:00,300.575,0.020,99545.281,192.170,25796094.309,0.000,15602634.901,303.341,299.684,307.792,295.808,99600.000,294.806,99385.402,
2004-06-01 11:30:00,299.574,0.017,99545.009,166.354,25195238.205,0.000,15464053.611,303.632,299.885,306.854,295.900,99600.000,295.194,99385.215,
2004-06-01 11:35:00,300.694,0.020,99544.814,189.888,25974588.926,0.000,15643802.852,303.643,299.807,307.401,295.992,99600.000,295.254,99385.115,
2004-06-01 11:40:00,299.657,0.017,99544.635,163.789,25343227.047,0.000,15498185.718,303.928,300.005,306.335,296.083,99600.000,295.561,99384.951,
2004-06-01 11:45:00,300.574,0.019,99544.499,184.416,25983080.169,0.000,15645761.270,303.928,299.919,306.682,296.175,99600.000,295.586,99384.862,
2004-06-01 11:50:00,299.561,0.016,99544.365,159.226,25359548.594,0.000,15501950.115,304.187,300.096,305.599,296.267,99600.000,295.847,99384.711,
2004-06-01 11:55:00,300.356,0.018,99544.262,178.197,23873525.498,0.000,14622934.667,304.162,299.991,305.874,296.358,99600.000,295.848,99384.630,
2004-06-01 12:00:00,299.436,0.016,99544.125,159.515,23301973.041,0.000,14491111.963,304.389,300.144,304.854,296.450,99600.000,296.098,99384.484,
2004-06-01 12:05:00,300.020,0.018,99544.280,176.930,23782172.830,0.000,14601865.113,304.339,300.020,304.998,296.450,99600.000,295.886,99384.563,
2004-06-01 12:10:00,299.114,0.015,99544.389,154.412,23292242.375,0.000,14488867.685,304.582,300.163,303.855,296.450,99600.000,295.896,99384.590,
2004-06-01 12:15:00,299.140,0.017,99544.840,166.067,23412622.742,0.000,14516632.180,304.585,300.038,303.859,296.450,99600.000,295.448,99384.738,
2004-06-01 12:20:00,298.142,0.014,99545.072,192.986,22867650.748,0.000,14390939.986,304.872,300.176,303.146,296.450,99600.000,295.331,99384.800,
2004-06-01 12:25:00,299.265,0.017,99544.931,168.431,23709363.781,0.000,14585072.453,304.888,300.026,304.114,296.450,99600.000,295.318,99384.833,
2004-06-01 12:30:00,298.375,0.015,99545.060,153.659,23239740.520,0.000,14476758.671,305.176,300.125,303.694,296.450,99600.000,295.302,99384.867,
2004-06-01 12:35:00,299.338,0.018,99545.022,175.869,23982027.890,0.000,14647959.630,305.266,300.012,304.684,296.450,99600.000,295.209,99384.920,
2004-06-01 12:40:00,298.717,0.016,99545.010,161.548,23693901.306,0.000,14581506.192,305.628,300.153,304.468,296.450,99600.000,295.299,99384.922,
2004-06-01 12:45:00,299.526,0.018,99545.015,180.397,24341226.949,0.000,14730805.204,305.789,300.081,305.390,296.450,99600.000,295.190,99384.978,
2004-06-01 12:50:00,298.974,0.016,99545.018,166.982,24103350.839,0.000,14675941.522,306.210,300.252,305.327,296.450,99600.000,295.246,99384.990,
2004-06-01 12:55:00,299.750,0.018,99545.005,184.188,26775059.778,0.000,15828423.233,306.428,300.209,306.255,296.450,99600.000,295.156,99385.040,
2004-06-01 13:00:00,299.267,0.017,99545.012,170.341,26589342.985,0.000,15785589.562,306.886,300.390,306.301,296.450,99600.000,295.196,99385.055,
2004-06-01 13:05:00,300.005,0.019,99544.889,185.576,27184619.412,0.000,15922883.957,307.156,300.370,307.244,296.500,99600.000,295.207,99385.026,
2004-06-01 13:10:00,300.075,0.017,99544.502,178.075,27382411.116,0.000,15968502.582,307.642,300.544,307.078,296.550,99600.000,295.558,99384.901,
2004-06-01 13:15:00,300.584,0.019,99544.360,189.591,27878662.344,0.000,16082957.832,307.963,300.521,307.313,296.600,99600.000,295.663,99384.838,
2004-06-01 13:20:00,300.140,0.017,99544.316,176.388,27760223.627,0.000,16055641.158,308.534,300.703,306.924,296.650,99600.000,295.778,99384.772,
2004-06-01 13:25:00,300.386,0.018,99544.294,182.934,28098725.494,0.000,16133713.138,308.937,300.697,306.988,296.700,99600.000,295.779,99384.737,
2004-06-01 13:30:00,300.043,0.016,99544.238,171.448,28061028.895,0.000,16125018.804,309.538,300.846,306.657,296.750,99600.000,295.874,99384.678,
2004-06-01 13:35:00,300.331,0.017,99544.178,179.975,28443426.181,0.000,16213214.811,309.970,300.808,306.789,296.800,99600.000,295.899,99384.637,
2004-06-01 13:40:00,300.097,0.016,99544.080,171.383,28493407.508,0.000,16224742.491,310.597,300.926,306.516,296.850,99600.000,296.024,99384.568,
2004-06-01 13:45:00,300.348,0.017,99544.010,179.786,28868467.408,0.000,16311246.205,311.077,300.878,306.619,296.900,99600.000,296.065,99384.522,
2004-06-01 13:50:00,300.189,0.016,99543.905,172.265,28985085.505,0.000,16338142.972,311.754,300.987,306.410,296.950,99600.000,296.186,99384.453,
2004-06-01 13:55:00,300.374,0.016,99543.835,178.561,29334521.780,0.000,16418736.860,312.295,300.944,306.465,297.000,99600.000,296.233,99384.403,
2004-06-01 14:00:00,300.291,0.016,99543.726,172.943,29472076.728,0.000,16450462.496,313.024,301.049,306.303,297.050,99600.000,296.349,99384.335,
2004-06-01 14:05:00,300.438,0.016,99543.623,177.070,29518569.258,0.000,16461185.521,313.602,301.013,306.319,297.142,99600.000,296.432,99384.264,
2004-06-01 14:10:00,300.331,0.015,99543.544,172.522,29398698.768,0.000,16433538.623,314.162,301.112,306.304,297.233,99600.000,296.520,99384.190,
2004-06-01 14:15:00,300.493,0.015,99543.424,174.968,29454080.869,0.000,16446311.936,314.480,301.088,306.509,297.325,99600.000,296.610,99384.117,
2004-06-01 14:20:00,300.602,0.015,99543.248,175.438,29474315.281,0.000,16450978.796,314.836,301.177,306.690,297.417,99600.000,296.759,99384.029,
2004-06-01 14:25:00,300.870,0.015,99543.062,179.537,29597169.842,0.000,16479313.938,315.026,301.162,307.024,297.508,99600.000,296.902,99383.941,
2004-06-01 14:30:00,301.028,0.016,99542.867,181.169,29647218.277,0.000,16490857.096,315.278,301.252,307.192,297.600,99600.000,297.067,99383.848,
2004-06-01 14:35:00,301.261,0.016,99542.697,184.761,29753573.054,0.000,16515386.733,315.412,301.259,307.434,297.692,99600.000,297.199,99383.763,
2004-06-01 14:40:00,301.395,0.016,99542.525,186.629,29865835.131,0.000,16541278.828,315.613,301.355,307.607,297.783,99600.000,297.342,99383.675,
2004-06-01 14:45:00,301.623,0.016,99542.353,189.987,30040767.831,0.000,16581625.259,315.767,301.376,307.844,297.875,99600.000,297.476,99383.590,
2004-06-01 14:50:00,301.754,0.016,99542.184,191.783,30153101.622,0.000,16607533.894,316.016,301.471,308.012,297.967,99600.000,297.616,99383.503,
2004-06-01 14:55:00,301.960,0.016,99542.019,195.147,30314762.454,0.000,16644819.305,316.208,301.496,308.232,298.058,99600.000,297.745,99383.418,
2004-06-01 15:00:00,302.098,0.017,99541.854,198.952,30433826.051,0.000,16672280.101,316.474,301.584,308.409,298.150,99600.000,297.880,99383.332,
