cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.818,0.012,99549.401,0.000,0.000,0.000,2413257.665,299.899,299.899,282.920,291.258,99200.000,291.721,99386.397,
2004-06-01 00:10:00,292.017,0.011,99549.699,0.000,0.000,0.000,2413257.665,299.634,299.634,283.980,291.267,99200.000,291.534,99386.451,
2004-06-01 00:15:00,292.682,0.012,99549.583,0.000,0.000,0.000,2413257.665,299.140,299.140,284.579,291.275,99200.000,291.526,99386.454,
2004-06-01 00:20:00,292.525,0.012,99549.835,0.000,0.000,0.000,2413257.665,298.736,298.736,285.887,291.283,99200.000,291.334,99386.501,
2004-06-01 00:25:00,292.344,0.012,99550.135,0.000,0.000,0.000,2413257.665,298.446,298.446,287.502,291.292,99200.000,291.079,99386.568,
2004-06-01 00:30:00,292.004,0.012,99550.250,0.000,0.000,0.000,2413257.665,298.230,298.230,288.336,291.300,99200.000,290.902,99386.626,
2004-06-01 00:35:00,292.219,0.012,99550.275,0.000,0.000,0.000,2413257.665,298.021,298.021,289.131,291.308,99200.000,290.787,99386.695,
2004-06-01 00:40:00,291.996,0.012,99550.242,0.000,0.000,0.000,2413257.665,297.848,297.848,289.695,291.317,99200.000,290.917,99386.707,
2004-06-01 00:45:00,292.053,0.012,99549.818,0.000,0.000,0.000,2413257.665,297.683,297.683,290.216,291.325,99200.000,291.390,99386.492,
2004-06-01 00:50:00,291.721,0.012,99549.775,0.000,0.000,0.000,2413257.665,297.556,297.556,290.349,291.333,99200.000,291.500,99386.451,
2004-06-01 00:55:00,291.890,0.012,99549.706,0.000,0.000,0.000,2413257.665,297.389,297.389,290.372,291.342,99200.000,291.546,99386.436,
2004-06-01 01:00:00,291.854,0.012,99549.709,0.000,0.000,0.000,2413257.665,297.269,297.269,290.420,291.350,99200.000,291.546,99386.434,
2004-06-01 01:05:00,292.070,0.012,99549.654,0.000,0.000,0.000,2413257.665,297.138,297.138,290.568,291.350,99200.000,291.567,99386.428,
2004-06-01 01:10:00,291.910,0.012,99549.692,0.000,0.000,0.000,2413257.665,297.065,297.065,290.601,291.350,99200.000,291.554,99386.432,
2004-06-01 01:15:00,292.075,0.012,99549.650,0.000,0.000,0.000,2413257.665,296.965,296.965,290.746,291.350,99200.000,291.571,99386.428,
2004-06-01 01:20:00,291.889,0.012,99549.694,0.000,0.000,0.000,2413257.665,296.909,296.909,290.738,291.350,99200.000,291.557,99386.432,
2004-06-01 01:25:00,292.060,0.012,99549.652,0.000,0.000,0.000,2413257.665,296.816,296.816,290.855,291.350,99200.000,291.573,99386.428,
2004-06-01 01:30:00,291.879,0.012,99549.695,0.000,0.000,0.000,2413257.665,296.767,296.767,290.824,291.350,99200.000,291.558,99386.432,
2004-06-01 01:35:00,292.054,0.012,99549.653,0.000,0.000,0.000,2413257.665,296.679,296.679,290.927,291.350,99200.000,291.573,99386.428,
2004-06-01 01:40:00,291.873,0.012,99549.696,0.000,0.000,0.000,2413257.665,296.636,296.636,290.883,291.350,99200.000,291.558,99386.432,
2004-06-01 01:45:00,292.045,0.012,99549.655,0.000,0.000,0.000,2413257.665,296.553,296.553,290.978,291.350,99200.000,291.573,99386.429,
2004-06-01 01:50:00,291.865,0.012,99549.698,0.000,0.000,0.000,2413257.665,296.516,296.516,290.927,291.350,99200.000,291.558,99386.433,
2004-06-01 01:55:00,292.038,0.012,99549.657,0.000,0.000,0.000,2413257.665,296.436,296.436,291.017,291.350,99200.000,291.572,99386.430,
2004-06-01 02:00:00,291.856,0.012,99549.701,0.000,0.000,0.000,2413257.665,296.406,296.406,290.957,291.350,99200.000,291.557,99386.434,
2004-06-01 02:05:00,292.023,0.012,99549.657,0.000,0.000,0.000,2413257.665,296.330,296.330,291.038,291.358,99208.333,291.574,99386.427,
2004-06-01 02:10:00,291.852,0.012,99549.693,0.000,0.000,0.000,2413257.665,296.301,296.301,290.978,291.367,99216.667,291.565,99386.428,
2004-06-01 02:15:00,292.017,0.012,99549.649,0.000,0.000,0.000,2413257.665,296.229,296.229,291.056,291.375,99225.000,291.583,99386.421,
2004-06-01 02:20:00,291.853,0.012,99549.682,0.000,0.000,0.000,2413257.665,296.204,296.204,290.997,291.383,99233.333,291.574,99386.421,
2004-06-01 02:25:00,292.011,0.012,99549.641,0.000,0.000,0.000,2413257.665,296.136,296.136,291.070,291.392,99241.667,291.592,99386.414,
2004-06-01 02:30:00,291.852,0.011,99549.673,0.000,0.000,0.000,2413257.665,296.115,296.115,291.011,291.400,99250.000,291.584,99386.415,
2004-06-01 02:35:00,292.004,0.012,99549.632,0.000,0.000,0.000,2413257.665,296.050,296.050,291.081,291.408,99258.333,291.601,99386.408,
2004-06-01 02:40:00,291.850,0.011,99549.663,0.000,0.000,0.000,2413257.665,296.031,296.031,291.022,291.417,99266.667,291.593,99386.408,
2004-06-01 02:45:00,291.998,0.012,99549.624,0.000,0.000,0.000,2413257.665,295.968,295.968,291.089,291.425,99275.000,291.610,99386.401,
2004-06-01 02:50:00,291.851,0.011,99549.653,0.000,0.000,0.000,2413257.665,295.951,295.951,291.033,291.433,99283.333,291.603,99386.401,
2004-06-01 02:55:00,291.994,0.012,99549.614,0.000,0.000,0.000,2413257.665,295.891,295.891,291.098,291.442,99291.667,291.619,99386.394,
2004-06-01 03:00:00,291.851,0.011,99549.643,0.000,0.000,0.000,2413257.665,295.877,295.877,291.045,291.450,99300.000,291.613,99386.394,
2004-06-01 03:05:00,291.959,0.012,99549.653,0.000,0.000,0.000,2413257.665,295.819,295.819,291.098,291.408,99308.333,291.590,99386.416,
2004-06-01 03:10:00,291.782,0.011,99549.736,0.000,0.000,0.000,2413257.665,295.807,295.807,291.028,291.367,99316.667,291.536,99386.447,
2004-06-01 03:15:00,291.877,0.011,99549.757,0.000,0.000,0.000,2413257.665,295.751,295.751,291.067,291.325,99325.000,291.503,99386.473,
2004-06-01 03:20:00,291.704,0.011,99549.840,0.000,0.000,0.000,2413257.665,295.737,295.737,290.992,291.283,99333.333,291.449,99386.505,
2004-06-01 03:25:00,291.803,0.011,99549.860,0.000,0.000,0.000,2413257.665,295.682,295.682,291.027,291.242,99341.667,291.416,99386.530,
2004-06-01 03:30:00,291.628,0.011,99549.943,0.000,0.000,0.000,2413257.665,295.669,295.669,290.948,291.200,99350.000,291.362,99386.562,
2004-06-01 03:35:00,291.725,0.011,99549.964,0.000,0.000,0.000,2413257.665,295.613,295.613,290.980,291.158,99358.333,291.329,99386.588,
2004-06-01 03:40:00,291.553,0.011,99550.046,0.000,0.000,0.000,2413257.665,295.600,295.600,290.902,291.117,99366.667,291.275,99386.619,
2004-06-01 03:45:00,291.649,0.011,99550.067,0.000,0.000,0.000,2413257.665,295.546,295.546,290.932,291.075,99375.000,291.242,99386.645,
2004-06-01 03:50:00,291.474,0.011,99550.151,0.000,0.000,0.000,2413257.665,295.533,295.533,290.852,291.033,99383.333,291.187,99386.677,
2004-06-01 03:55:00,291.571,0.011,99550.172,0.000,0.000,0.000,2413257.665,295.480,295.480,290.881,290.992,99391.667,291.154,99386.703,
2004-06-01 04:00:00,291.397,0.011,99550.255,0.000,0.000,0.000,2413257.665,295.467,295.467,290.792,290.950,99400.000,291.100,99386.734,
2004-06-01 04:05:00,291.427,0.011,99550.389,0.000,0.000,0.000,2413257.665,295.415,295.415,290.781,290.808,99400.000,290.973,99386.828,
2004-06-01 04:10:00,291.154,0.011,99550.607,0.000,0.000,0.000,2413257.665,295.410,295.405,290.661,290.667,99400.000,290.806,99386.934,
2004-06-01 04:15:00,291.140,0.011,99550.765,0.000,0.000,0.000,2413257.665,295.362,295.353,290.638,290.525,99400.000,290.658,99387.034,
2004-06-01 04:20:00,290.845,0.011,99550.985,0.000,0.000,0.000,2413257.665,295.348,295.335,290.631,290.383,99400.000,290.493,99387.137,
2004-06-01 04:25:00,290.930,0.011,99551.101,0.000,0.000,0.000,2413257.665,295.289,295.273,290.674,290.242,99400.000,290.372,99387.228,
2004-06-01 04:30:00,290.712,0.011,99551.285,0.000,0.000,0.000,2413257.665,295.265,295.247,290.598,290.100,99400.000,290.231,99387.325,
2004-06-01 04:35:00,291.173,0.012,99551.269,0.000,0.000,0.000,2413257.665,295.205,295.184,290.921,289.958,99400.000,290.182,99387.395,
2004-06-01 04:40:00,290.855,0.011,99551.392,0.000,0.000,0.000,2413257.665,295.166,295.142,290.747,289.817,99400.000,290.135,99387.462,
2004-06-01 04:45:00,290.933,0.012,99551.580,0.000,0.000,0.000,2413257.665,295.131,295.105,290.837,289.675,99400.000,289.957,99387.566,
2004-06-01 04:50:00,290.476,0.011,99551.804,0.000,0.000,0.000,2413257.665,295.104,295.076,290.530,289.533,99400.000,289.802,99387.667,
2004-06-01 04:55:00,290.648,0.011,99551.951,0.000,0.000,0.000,2681397.405,295.063,295.033,290.658,289.392,99400.000,289.643,99387.769,
2004-06-01 05:00:00,290.258,0.011,99552.122,162.292,0.000,0.000,2681397.405,295.016,294.983,290.362,289.250,99400.000,289.538,99387.855,
2004-06-01 05:05:00,291.330,0.011,99551.638,155.088,0.000,0.000,2681397.405,294.966,294.931,291.167,289.208,99408.333,289.878,99387.781,
2004-06-01 05:10:00,290.924,0.011,99551.768,145.698,0.000,0.000,2681397.405,294.920,294.884,290.854,289.167,99416.667,289.823,99387.819,
2004-06-01 05:15:00,291.008,0.011,99551.903,74.576,0.000,0.000,2681397.405,294.920,294.883,290.962,289.125,99425.000,289.680,99387.888,
2004-06-01 05:20:00,290.388,0.011,99552.210,66.298,0.000,0.000,2681397.405,294.924,294.886,290.531,289.083,99433.333,289.461,99387.978,
