cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.399,291.486,0.000,288.271,288.392,282.916,291.258,99200.000,291.688,99386.406,
2004-06-01 00:10:00,291.362,291.491,0.000,288.373,288.483,283.922,291.267,99200.000,291.464,99386.470,
2004-06-01 00:15:00,292.480,291.491,0.000,288.953,289.058,285.149,291.275,99200.000,291.339,99386.504,
2004-06-01 00:20:00,290.086,291.497,0.000,288.603,288.695,285.918,291.283,99200.000,290.963,99386.596,
2004-06-01 00:25:00,291.896,291.499,0.000,289.165,289.252,287.630,291.292,99200.000,290.660,99386.679,
2004-06-01 00:30:00,290.102,291.504,0.000,288.928,289.005,287.491,291.300,99200.000,290.196,99386.767,
2004-06-01 00:35:00,291.899,291.507,0.000,289.505,289.577,288.830,291.308,99200.000,290.235,99386.909,
2004-06-01 00:40:00,290.619,291.513,0.000,289.422,289.487,288.830,291.317,99200.000,290.768,99386.736,
2004-06-01 00:45:00,292.188,291.517,0.000,289.999,290.050,290.124,291.325,99200.000,291.139,99386.564,
2004-06-01 00:50:00,291.047,291.522,0.000,289.964,290.009,289.756,291.333,99200.000,291.155,99386.569,
2004-06-01 00:55:00,292.317,291.526,0.000,290.470,290.511,290.637,291.342,99200.000,291.204,99386.551,
2004-06-01 01:00:00,291.391,291.532,0.000,290.421,290.459,290.332,291.350,99200.000,291.404,99386.481,
2004-06-01 01:05:00,291.829,291.530,0.000,290.604,290.639,290.662,291.350,99200.000,291.512,99386.445,
2004-06-01 01:10:00,291.387,291.530,0.000,290.574,290.606,290.372,291.350,99200.000,291.485,99386.452,
2004-06-01 01:15:00,292.017,291.528,0.000,290.793,290.823,290.579,291.350,99200.000,291.538,99386.438,
2004-06-01 01:20:00,291.237,291.528,0.000,290.662,290.690,290.318,291.350,99200.000,291.444,99386.463,
2004-06-01 01:25:00,292.289,291.527,0.000,290.967,290.994,290.835,291.350,99200.000,291.498,99386.450,
2004-06-01 01:30:00,291.402,291.526,0.000,290.826,290.851,290.533,291.350,99200.000,291.468,99386.458,
2004-06-01 01:35:00,291.930,291.525,0.000,290.969,290.993,290.778,291.350,99200.000,291.530,99386.441,
2004-06-01 01:40:00,291.365,291.525,0.000,290.862,290.884,290.544,291.350,99200.000,291.479,99386.455,
2004-06-01 01:45:00,291.956,291.523,0.000,291.021,291.043,290.782,291.350,99200.000,291.531,99386.441,
2004-06-01 01:50:00,291.355,291.523,0.000,290.905,290.926,290.551,291.350,99200.000,291.474,99386.457,
2004-06-01 01:55:00,291.954,291.522,0.000,291.063,291.083,290.811,291.350,99200.000,291.526,99386.443,
2004-06-01 02:00:00,291.360,291.521,0.000,290.945,290.964,290.581,291.350,99200.000,291.473,99386.458,
2004-06-01 02:05:00,291.927,291.527,0.000,291.088,291.106,290.826,291.358,99208.333,291.527,99386.442,
2004-06-01 02:10:00,291.370,291.532,0.000,290.975,290.992,290.606,291.367,99216.667,291.482,99386.452,
2004-06-01 02:15:00,291.909,291.538,0.000,291.109,291.125,290.838,291.375,99225.000,291.535,99386.435,
2004-06-01 02:20:00,291.377,291.543,0.000,290.999,291.014,290.626,291.383,99233.333,291.492,99386.445,
2004-06-01 02:25:00,291.889,291.549,0.000,291.124,291.139,290.846,291.392,99241.667,291.542,99386.429,
