cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.818,0.012,99549.401,0.000,0.000,0.000,2413257.665,299.900,299.900,282.919,291.258,99200.000,291.721,99386.397,
2004-06-01 00:10:00,292.015,0.011,99549.700,0.000,0.000,0.000,2413257.665,299.635,299.635,283.980,291.267,99200.000,291.534,99386.451,
2004-06-01 00:15:00,292.681,0.012,99549.583,0.000,0.000,0.000,2413257.665,299.147,299.147,284.578,291.275,99200.000,291.526,99386.454,
2004-06-01 00:20:00,292.521,0.012,99549.836,0.000,0.000,0.000,2413257.665,298.748,298.748,285.885,291.283,99200.000,291.334,99386.501,
2004-06-01 00:25:00,292.342,0.012,99550.136,0.000,0.000,0.000,2413257.665,298.460,298.460,287.500,291.292,99200.000,291.079,99386.568,
2004-06-01 00:30:00,292.011,0.012,99550.248,0.000,0.000,0.000,2413257.665,298.245,298.245,288.339,291.300,99200.000,290.902,99386.626,
2004-06-01 00:35:00,292.217,0.012,99550.274,0.000,0.000,0.000,2413257.665,298.040,298.040,289.130,291.308,99200.000,290.787,99386.694,
2004-06-01 00:40:00,291.995,0.012,99550.242,0.000,0.000,0.000,2413257.665,297.868,297.868,289.695,291.317,99200.000,290.917,99386.707,
2004-06-01 00:45:00,292.053,0.012,99549.818,0.000,0.000,0.000,2413257.665,297.703,297.703,290.217,291.325,99200.000,291.390,99386.492,
2004-06-01 00:50:00,291.720,0.012,99549.775,0.000,0.000,0.000,2413257.665,297.577,297.577,290.349,291.333,99200.000,291.500,99386.451,
2004-06-01 00:55:00,291.890,0.012,99549.706,0.000,0.000,0.000,2413257.665,297.410,297.410,290.372,291.342,99200.000,291.546,99386.436,
2004-06-01 01:00:00,291.855,0.012,99549.708,0.000,0.000,0.000,2413257.665,297.291,297.291,290.421,291.350,99200.000,291.546,99386.433,
2004-06-01 01:05:00,292.071,0.012,99549.653,0.000,0.000,0.000,2413257.665,297.160,297.160,290.569,291.350,99200.000,291.567,99386.428,
2004-06-01 01:10:00,291.911,0.012,99549.691,0.000,0.000,0.000,2413257.665,297.088,297.088,290.602,291.350,99200.000,291.555,99386.432,
2004-06-01 01:15:00,292.074,0.012,99549.651,0.000,0.000,0.000,2413257.665,296.989,296.989,290.746,291.350,99200.000,291.571,99386.428,
2004-06-01 01:20:00,291.889,0.012,99549.694,0.000,0.000,0.000,2413257.665,296.933,296.933,290.739,291.350,99200.000,291.557,99386.432,
2004-06-01 01:25:00,292.059,0.012,99549.652,0.000,0.000,0.000,2413257.665,296.840,296.840,290.854,291.350,99200.000,291.573,99386.428,
2004-06-01 01:30:00,291.879,0.012,99549.695,0.000,0.000,0.000,2413257.665,296.791,296.791,290.824,291.350,99200.000,291.558,99386.432,
2004-06-01 01:35:00,292.055,0.012,99549.653,0.000,0.000,0.000,2413257.665,296.703,296.703,290.927,291.350,99200.000,291.573,99386.428,
2004-06-01 01:40:00,291.873,0.012,99549.696,0.000,0.000,0.000,2413257.665,296.661,296.661,290.884,291.350,99200.000,291.558,99386.432,
2004-06-01 01:45:00,292.044,0.012,99549.656,0.000,0.000,0.000,2413257.665,296.578,296.578,290.977,291.350,99200.000,291.573,99386.429,
2004-06-01 01:50:00,291.866,0.012,99549.697,0.000,0.000,0.000,2413257.665,296.540,296.540,290.928,291.350,99200.000,291.558,99386.433,
2004-06-01 01:55:00,292.038,0.012,99549.657,0.000,0.000,0.000,2413257.665,296.462,296.462,291.018,291.350,99200.000,291.572,99386.430,
2004-06-01 02:00:00,291.856,0.012,99549.701,0.000,0.000,0.000,2413257.665,296.431,296.431,290.958,291.350,99200.000,291.557,99386.434,
2004-06-01 02:05:00,292.022,0.012,99549.658,0.000,0.000,0.000,2413257.665,296.356,296.356,291.038,291.358,99208.333,291.574,99386.427,
2004-06-01 02:10:00,291.854,0.012,99549.692,0.000,0.000,0.000,2413257.665,296.327,296.327,290.979,291.367,99216.667,291.565,99386.428,
2004-06-01 02:15:00,292.017,0.012,99549.649,0.000,0.000,0.000,2413257.665,296.256,296.256,291.056,291.375,99225.000,291.583,99386.421,
2004-06-01 02:20:00,291.854,0.012,99549.682,0.000,0.000,0.000,2413257.665,296.230,296.230,290.997,291.383,99233.333,291.575,99386.421,
2004-06-01 02:25:00,292.012,0.012,99549.640,0.000,0.000,0.000,2413257.665,296.163,296.163,291.071,291.392,99241.667,291.592,99386.414,
2004-06-01 02:30:00,291.853,0.011,99549.672,0.000,0.000,0.000,2413257.665,296.141,296.141,291.012,291.400,99250.000,291.584,99386.415,
2004-06-01 02:35:00,292.003,0.012,99549.632,0.000,0.000,0.000,2413257.665,296.077,296.077,291.081,291.408,99258.333,291.601,99386.408,
2004-06-01 02:40:00,291.852,0.011,99549.663,0.000,0.000,0.000,2413257.665,296.057,296.057,291.023,291.417,99266.667,291.593,99386.408,
2004-06-01 02:45:00,291.999,0.012,99549.623,0.000,0.000,0.000,2413257.665,295.995,295.995,291.090,291.425,99275.000,291.610,99386.401,
2004-06-01 02:50:00,291.853,0.011,99549.652,0.000,0.000,0.000,2413257.665,295.978,295.978,291.034,291.433,99283.333,291.603,99386.401,
2004-06-01 02:55:00,291.994,0.012,99549.614,0.000,0.000,0.000,2413257.665,295.919,295.919,291.098,291.442,99291.667,291.620,99386.394,
2004-06-01 03:00:00,291.851,0.011,99549.643,0.000,0.000,0.000,2413257.665,295.904,295.904,291.045,291.450,99300.000,291.613,99386.394,
2004-06-01 03:05:00,291.959,0.012,99549.653,0.000,0.000,0.000,2413257.665,295.847,295.847,291.098,291.408,99308.333,291.590,99386.416,
2004-06-01 03:10:00,291.784,0.011,99549.736,0.000,0.000,0.000,2413257.665,295.834,295.834,291.029,291.367,99316.667,291.536,99386.447,
2004-06-01 03:15:00,291.878,0.011,99549.757,0.000,0.000,0.000,2413257.665,295.779,295.779,291.068,291.325,99325.000,291.503,99386.473,
2004-06-01 03:20:00,291.705,0.011,99549.840,0.000,0.000,0.000,2413257.665,295.765,295.765,290.993,291.283,99333.333,291.449,99386.505,
2004-06-01 03:25:00,291.802,0.011,99549.860,0.000,0.000,0.000,2413257.665,295.710,295.710,291.027,291.242,99341.667,291.416,99386.530,
2004-06-01 03:30:00,291.630,0.011,99549.942,0.000,0.000,0.000,2413257.665,295.696,295.696,290.949,291.200,99350.000,291.363,99386.562,
2004-06-01 03:35:00,291.726,0.011,99549.963,0.000,0.000,0.000,2413257.665,295.642,295.642,290.981,291.158,99358.333,291.329,99386.588,
2004-06-01 03:40:00,291.554,0.011,99550.046,0.000,0.000,0.000,2413257.665,295.628,295.628,290.903,291.117,99366.667,291.275,99386.619,
2004-06-01 03:45:00,291.649,0.011,99550.067,0.000,0.000,0.000,2413257.665,295.575,295.575,290.933,291.075,99375.000,291.242,99386.645,
2004-06-01 03:50:00,291.475,0.011,99550.150,0.000,0.000,0.000,2413257.665,295.561,295.561,290.853,291.033,99383.333,291.188,99386.677,
2004-06-01 03:55:00,291.572,0.011,99550.172,0.000,0.000,0.000,2413257.665,295.509,295.509,290.882,290.992,99391.667,291.154,99386.703,
2004-06-01 04:00:00,291.398,0.011,99550.255,0.000,0.000,0.000,2413257.665,295.495,295.495,290.793,290.950,99400.000,291.100,99386.734,
2004-06-01 04:05:00,291.426,0.011,99550.389,0.000,0.000,0.000,2413257.665,295.444,295.444,290.781,290.808,99400.000,290.973,99386.828,
2004-06-01 04:10:00,291.154,0.011,99550.607,0.000,0.000,0.000,2413257.665,295.438,295.433,290.662,290.667,99400.000,290.806,99386.934,
2004-06-01 04:15:00,291.141,0.011,99550.765,0.000,0.000,0.000,2413257.665,295.390,295.381,290.639,290.525,99400.000,290.658,99387.034,
2004-06-01 04:20:00,290.847,0.011,99550.984,0.000,0.000,0.000,2413257.665,295.376,295.363,290.632,290.383,99400.000,290.493,99387.137,
2004-06-01 04:25:00,290.931,0.011,99551.101,0.000,0.000,0.000,2413257.665,295.318,295.302,290.675,290.242,99400.000,290.372,99387.228,
2004-06-01 04:30:00,290.714,0.011,99551.284,0.000,0.000,0.000,2413257.665,295.294,295.275,290.600,290.100,99400.000,290.232,99387.325,
2004-06-01 04:35:00,291.176,0.012,99551.268,0.000,0.000,0.000,2413257.665,295.235,295.214,290.924,289.958,99400.000,290.183,99387.395,
2004-06-01 04:40:00,290.857,0.011,99551.391,0.000,0.000,0.000,2413257.665,295.195,295.172,290.748,289.817,99400.000,290.135,99387.462,
2004-06-01 04:45:00,290.934,0.012,99551.579,0.000,0.000,0.000,2413257.665,295.161,295.135,290.839,289.675,99400.000,289.958,99387.566,
2004-06-01 04:50:00,290.477,0.011,99551.803,0.000,0.000,0.000,2413257.665,295.132,295.105,290.531,289.533,99400.000,289.802,99387.667,
2004-06-01 04:55:00,290.648,0.011,99551.951,0.000,0.000,0.000,2681397.405,295.092,295.062,290.658,289.392,99400.000,289.643,99387.769,
2004-06-01 05:00:00,290.258,0.011,99552.122,162.084,0.000,0.000,2681397.405,295.043,295.011,290.362,289.250,99400.000,289.538,99387.855,
2004-06-01 05:05:00,291.328,0.011,99551.639,154.656,0.000,0.000,2681397.405,294.994,294.960,291.166,289.208,99408.333,289.878,99387.781,
2004-06-01 05:10:00,290.922,0.011,99551.769,145.259,0.000,0.000,2681397.405,294.947,294.911,290.853,289.167,99416.667,289.822,99387.819,
2004-06-01 05:15:00,291.008,0.011,99551.904,74.370,0.000,0.000,2681397.405,294.948,294.911,290.962,289.125,99425.000,289.679,99387.888,
2004-06-01 05:20:00,290.388,0.011,99552.210,66.113,0.000,0.000,2681397.405,294.950,294.914,290.531,289.083,99433.333,289.461,99387.978,
2004-06-01 05:25:00,290.582,0.011,99552.287,69.556,0.000,0.000,2681397.405,294.936,294.899,290.673,289.042,99441.667,289.361,99388.034,
2004-06-01 05:30:00,290.279,0.011,99552.363,63.905,0.000,0.000,2681397.405,294.910,294.873,290.444,289.000,99450.000,289.330,99388.068,
2004-06-01 05:35:00,290.441,0.011,99552.457,67.109,0.000,0.000,2681397.405,294.877,294.840,290.578,288.958,99458.333,289.224,99388.124,
2004-06-01 05:40:00,290.149,0.011,99552.531,61.826,0.000,0.000,2681397.405,294.858,294.822,290.365,288.917,99466.667,289.191,99388.159,
2004-06-01 05:45:00,290.315,0.011,99552.619,65.153,0.000,0.000,2681397.405,294.827,294.792,290.505,288.875,99475.000,289.090,99388.213,
2004-06-01 05:50:00,290.034,0.011,99552.688,60.053,0.000,0.000,2681397.405,294.812,294.778,290.300,288.833,99483.333,289.062,99388.246,
2004-06-01 05:55:00,290.206,0.011,99552.772,63.486,4716480.117,0.000,3769205.109,294.783,294.749,290.445,288.792,99491.667,288.964,99388.300,
2004-06-01 06:00:00,289.929,0.011,99552.840,116.928,4527497.708,0.000,3725618.257,294.773,294.741,290.248,288.750,99500.000,288.937,99388.332,
2004-06-01 06:05:00,290.411,0.011,99552.696,65.039,4937185.991,0.000,3820108.652,294.745,294.714,290.640,288.842,99508.333,289.017,99388.320,
2004-06-01 06:10:00,289.886,0.011,99552.906,58.137,4690871.226,0.000,3763298.681,294.814,294.721,290.261,288.933,99516.667,288.886,99388.370,
2004-06-01 06:15:00,290.114,0.011,99552.949,61.637,4941510.607,0.000,3821106.080,294.936,294.736,290.469,289.025,99525.000,288.811,99388.406,
2004-06-01 06:20:00,289.889,0.010,99552.969,57.466,4898247.545,0.000,3811127.900,295.107,294.769,290.332,289.117,99533.333,288.822,99388.418,
2004-06-01 06:25:00,290.162,0.011,99552.987,62.370,5183529.595,0.000,3876925.275,295.287,294.788,290.580,289.208,99541.667,288.773,99388.448,
2004-06-01 06:30:00,289.947,0.010,99553.006,57.935,5149490.719,0.000,3869074.557,295.518,294.845,290.543,289.300,99550.000,288.784,99388.461,
2004-06-01 06:35:00,290.267,0.011,99553.005,63.845,5468403.970,0.000,3942628.624,295.745,294.883,290.927,289.392,99558.333,288.746,99388.490,
2004-06-01 06:40:00,290.100,0.011,99552.995,60.019,5467999.365,0.000,3942535.306,296.017,294.961,290.954,289.483,99566.667,288.780,99388.499,
2004-06-01 06:45:00,290.440,0.011,99552.986,66.370,5801470.437,0.000,4019446.984,296.274,295.016,291.385,289.575,99575.000,288.749,99388.527,
2004-06-01 06:50:00,290.291,0.011,99552.970,62.747,5813556.807,0.000,4022234.581,296.576,295.115,291.460,289.667,99583.333,288.786,99388.537,
2004-06-01 06:55:00,290.655,0.011,99552.952,69.594,8023103.992,0.000,5604402.911,296.857,295.185,291.933,289.758,99591.667,288.760,99388.566,
2004-06-01 07:00:00,290.522,0.011,99552.932,132.136,8048435.165,0.000,5610245.286,297.181,295.302,292.038,289.850,99600.000,288.799,99388.577,
2004-06-01 07:05:00,291.341,0.011,99552.542,80.699,8791698.175,0.000,5781671.266,297.481,295.388,292.855,290.033,99600.000,289.062,99388.475,
2004-06-01 07:10:00,291.037,0.011,99552.552,78.665,8798153.961,0.000,5783160.227,297.905,295.504,292.823,290.217,99600.000,289.093,99388.437,
2004-06-01 07:15:00,291.485,0.012,99552.390,86.649,9321668.685,0.000,5903903.522,298.381,295.594,293.355,290.400,99600.000,289.183,99388.387,
2004-06-01 07:20:00,291.480,0.011,99552.219,85.364,9551059.568,0.000,5956810.173,298.949,295.711,293.548,290.583,99600.000,289.348,99388.314,
2004-06-01 07:25:00,291.881,0.012,99552.065,93.729,10049667.449,0.000,6071808.961,299.532,295.783,294.043,290.767,99600.000,289.446,99388.261,
2004-06-01 07:30:00,291.890,0.012,99551.907,91.976,10293818.323,0.000,6128119.852,300.200,295.901,294.217,290.950,99600.000,289.594,99388.196,
2004-06-01 07:35:00,292.264,0.012,99551.769,100.144,10780144.259,0.000,6240285.935,300.867,295.974,294.664,291.133,99600.000,289.678,99388.150,
2004-06-01 07:40:00,292.279,0.012,99551.619,98.258,11033515.684,0.000,6298723.452,301.607,296.095,294.853,291.317,99600.000,289.818,99388.088,
2004-06-01 07:45:00,292.645,0.012,99551.481,106.493,11504214.647,0.000,6407285.335,302.336,296.170,295.303,291.500,99600.000,289.904,99388.042,
2004-06-01 07:50:00,292.678,0.012,99551.331,104.819,11610326.384,0.000,6431758.917,303.121,296.293,295.511,291.683,99600.000,290.043,99387.982,
