cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.530,291.494,0.000,288.106,288.208,282.982,291.250,99200.000,293.846,99385.460,
2004-06-01 00:05:00,292.209,291.486,0.000,288.264,288.356,282.633,291.258,99200.000,291.703,99386.403,
2004-06-01 00:10:00,291.721,291.491,0.000,288.515,288.599,282.849,291.267,99200.000,291.537,99386.451,
2004-06-01 00:15:00,291.933,291.491,0.000,288.874,288.951,282.964,291.275,99200.000,291.554,99386.446,
2004-06-01 00:20:00,292.074,291.497,0.000,289.212,289.282,283.253,291.283,99200.000,291.560,99386.443,
2004-06-01 00:25:00,292.038,291.499,0.000,289.478,289.541,283.918,291.292,99200.000,291.546,99386.445,
2004-06-01 00:30:00,291.918,291.504,0.000,289.683,289.739,284.467,291.300,99200.000,291.520,99386.450,
2004-06-01 00:35:00,291.818,291.507,0.000,289.860,289.910,285.161,291.308,99200.000,291.489,99386.458,
2004-06-01 00:40:00,291.751,291.513,0.000,290.025,290.069,285.778,291.317,99200.000,291.472,99386.462,
2004-06-01 00:45:00,291.720,291.517,0.000,290.189,290.226,286.373,291.325,99200.000,291.468,99386.462,
2004-06-01 00:50:00,291.719,291.522,0.000,290.355,290.389,286.918,291.333,99200.000,291.474,99386.458,
2004-06-01 00:55:00,291.729,291.526,0.000,290.522,290.554,287.425,291.342,99200.000,291.485,99386.454,
2004-06-01 01:00:00,291.749,291.532,0.000,290.636,290.665,287.810,291.350,99200.000,291.499,99386.448,
2004-06-01 01:05:00,291.762,291.530,0.000,290.725,290.751,288.127,291.350,99200.000,291.510,99386.445,
2004-06-01 01:10:00,291.774,291.530,0.000,290.798,290.823,288.437,291.350,99200.000,291.518,99386.443,
2004-06-01 01:15:00,291.782,291.528,0.000,290.859,290.882,288.671,291.350,99200.000,291.525,99386.441,
2004-06-01 01:20:00,291.790,291.528,0.000,290.912,290.934,288.900,291.350,99200.000,291.531,99386.439,
2004-06-01 01:25:00,291.794,291.527,0.000,290.956,290.977,289.075,291.350,99200.000,291.536,99386.438,
