cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.530,291.494,0.000,288.174,288.264,282.979,291.250,99200.000,293.846,99385.460,
2004-06-01 00:05:00,292.209,291.486,0.000,288.331,288.411,282.629,291.258,99200.000,291.703,99386.403,
2004-06-01 00:10:00,291.721,291.491,0.000,288.581,288.652,282.845,291.267,99200.000,291.537,99386.451,
2004-06-01 00:15:00,291.933,291.491,0.000,288.941,289.004,282.959,291.275,99200.000,291.554,99386.446,
2004-06-01 00:20:00,292.077,291.497,0.000,289.279,289.335,283.248,291.283,99200.000,291.560,99386.443,
2004-06-01 00:25:00,292.040,291.499,0.000,289.544,289.593,283.913,291.292,99200.000,291.547,99386.445,
2004-06-01 00:30:00,291.921,291.504,0.000,289.747,289.790,284.461,291.300,99200.000,291.521,99386.450,
2004-06-01 00:35:00,291.820,291.507,0.000,289.921,289.958,285.155,291.308,99200.000,291.490,99386.458,
2004-06-01 00:40:00,291.753,291.513,0.000,290.084,290.115,285.772,291.317,99200.000,291.473,99386.462,
2004-06-01 00:45:00,291.722,291.517,0.000,290.242,290.273,286.367,291.325,99200.000,291.468,99386.462,
2004-06-01 00:50:00,291.720,291.522,0.000,290.404,290.435,286.912,291.333,99200.000,291.475,99386.458,
2004-06-01 00:55:00,291.730,291.526,0.000,290.567,290.598,287.419,291.342,99200.000,291.485,99386.454,
2004-06-01 01:00:00,291.750,291.532,0.000,290.678,290.708,287.804,291.350,99200.000,291.500,99386.448,
2004-06-01 01:05:00,291.762,291.530,0.000,290.764,290.793,288.120,291.350,99200.000,291.510,99386.445,
2004-06-01 01:10:00,291.775,291.530,0.000,290.836,290.863,288.431,291.350,99200.000,291.518,99386.443,
2004-06-01 01:15:00,291.781,291.528,0.000,290.895,290.921,288.665,291.350,99200.000,291.525,99386.441,
2004-06-01 01:20:00,291.790,291.528,0.000,290.946,290.971,288.894,291.350,99200.000,291.531,99386.439,
2004-06-01 01:25:00,291.793,291.527,0.000,290.989,291.013,289.068,291.350,99200.000,291.535,99386.438,
2004-06-01 01:30:00,291.799,291.526,0.000,291.027,291.051,289.239,291.350,99200.000,291.540,99386.437,
2004-06-01 01:35:00,291.800,291.525,0.000,291.060,291.083,289.371,291.350,99200.000,291.543,99386.437,
2004-06-01 01:40:00,291.803,291.525,0.000,291.090,291.112,289.501,291.350,99200.000,291.545,99386.436,
2004-06-01 01:45:00,291.802,291.523,0.000,291.116,291.137,289.602,291.350,99200.000,291.547,99386.436,
2004-06-01 01:50:00,291.804,291.523,0.000,291.140,291.160,289.702,291.350,99200.000,291.549,99386.436,
2004-06-01 01:55:00,291.802,291.522,0.000,291.165,291.181,289.780,291.350,99200.000,291.550,99386.436,
2004-06-01 02:00:00,291.803,291.521,0.000,291.181,291.198,289.854,291.350,99200.000,291.551,99386.435,
2004-06-01 02:05:00,291.802,291.527,0.000,291.195,291.212,289.911,291.358,99208.333,291.555,99386.433,
2004-06-01 02:10:00,291.804,291.532,0.000,291.209,291.226,289.969,291.367,99216.667,291.560,99386.429,
2004-06-01 02:15:00,291.697,291.538,0.000,291.188,291.203,289.988,291.375,99225.000,291.561,99386.427,
2004-06-01 02:20:00,291.642,291.543,0.000,291.168,291.183,289.988,291.383,99233.333,291.559,99386.426,
2004-06-01 02:25:00,291.655,291.549,0.000,291.167,291.182,289.869,291.392,99241.667,291.567,99386.422,
2004-06-01 02:30:00,291.693,291.555,0.000,291.180,291.194,289.842,291.400,99250.000,291.577,99386.417,
2004-06-01 02:35:00,291.707,291.560,0.000,291.191,291.205,289.817,291.408,99258.333,291.585,99386.412,
2004-06-01 02:40:00,291.715,291.566,0.000,291.202,291.215,289.806,291.417,99266.667,291.592,99386.409,
2004-06-01 02:45:00,291.709,291.572,0.000,291.208,291.221,289.805,291.425,99275.000,291.596,99386.405,
2004-06-01 02:50:00,291.711,291.578,0.000,291.215,291.227,289.799,291.433,99283.333,291.600,99386.402,
2004-06-01 02:55:00,291.710,291.583,0.000,291.220,291.232,289.794,291.442,99291.667,291.604,99386.399,
2004-06-01 03:00:00,291.715,291.589,0.000,291.229,291.241,289.796,291.450,99300.000,291.610,99386.395,
2004-06-01 03:05:00,291.687,291.544,0.000,291.229,291.240,289.796,291.408,99308.333,291.576,99386.420,
2004-06-01 03:10:00,291.650,291.498,0.000,291.222,291.233,289.795,291.367,99316.667,291.533,99386.449,
2004-06-01 03:15:00,291.607,291.453,0.000,291.210,291.221,289.793,291.325,99325.000,291.489,99386.477,
2004-06-01 03:20:00,291.566,291.408,0.000,291.196,291.206,289.790,291.283,99333.333,291.444,99386.506,
2004-06-01 03:25:00,291.524,291.362,0.000,291.180,291.189,289.785,291.242,99341.667,291.400,99386.535,
2004-06-01 03:30:00,291.484,291.317,0.000,291.163,291.172,289.782,291.200,99350.000,291.356,99386.564,
2004-06-01 03:35:00,291.443,291.271,0.000,291.144,291.152,289.778,291.158,99358.333,291.312,99386.593,
2004-06-01 03:40:00,291.528,291.226,0.000,291.163,291.172,289.791,291.117,99366.667,291.289,99386.615,
2004-06-01 03:45:00,291.573,291.180,0.000,291.185,291.194,289.833,291.075,99375.000,291.263,99386.638,
2004-06-01 03:50:00,291.580,291.134,0.000,291.200,291.208,289.902,291.033,99383.333,291.233,99386.662,
2004-06-01 03:55:00,291.515,291.089,0.000,291.190,291.198,289.968,290.992,99391.667,291.195,99386.689,
2004-06-01 04:00:00,291.466,291.043,0.000,291.169,291.177,290.001,290.950,99400.000,291.148,99386.718,
2004-06-01 04:05:00,291.372,290.877,0.000,291.128,291.135,290.009,290.808,99400.000,291.036,99386.806,
2004-06-01 04:10:00,291.057,290.715,0.000,291.010,291.015,289.975,290.667,99400.000,290.829,99386.926,
2004-06-01 04:15:00,290.759,290.556,0.000,290.862,290.866,289.899,290.525,99400.000,290.619,99387.045,
2004-06-01 04:20:00,290.609,290.398,0.000,290.887,290.978,290.029,290.383,99400.000,290.459,99387.148,
2004-06-01 04:25:00,290.512,290.242,0.000,290.861,290.949,290.036,290.242,99400.000,290.317,99387.245,
2004-06-01 04:30:00,290.389,290.085,0.000,290.848,290.952,290.090,290.100,99400.000,290.172,99387.343,
2004-06-01 04:35:00,290.291,289.928,0.000,290.849,290.966,290.155,289.958,99400.000,290.028,99387.441,
2004-06-01 04:40:00,290.010,289.772,0.000,290.801,290.927,290.124,289.817,99400.000,289.852,99387.547,
2004-06-01 04:45:00,289.994,289.616,0.000,290.817,290.950,290.170,289.675,99400.000,289.724,99387.640,
2004-06-01 04:50:00,289.797,289.462,0.000,290.801,290.936,290.153,289.533,99400.000,289.576,99387.738,
2004-06-01 04:55:00,289.800,289.308,0.000,290.836,290.968,290.180,289.392,99400.000,289.455,99387.829,
