cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,294.752,291.593,0.000,293.095,292.182,283.388,291.258,99200.000,295.285,100720.453,
2004-06-01 00:10:00,292.374,291.595,0.000,293.097,292.214,283.427,291.267,99200.000,292.535,100726.010,
2004-06-01 00:15:00,291.966,291.590,0.000,293.027,292.170,283.424,291.275,99200.000,292.041,100726.911,
2004-06-01 00:20:00,291.930,291.594,0.000,293.035,292.194,283.421,291.283,99200.000,291.999,100727.012,
2004-06-01 00:25:00,291.965,291.592,0.000,293.069,292.241,283.545,291.292,99200.000,292.041,100726.969,
2004-06-01 00:30:00,292.016,291.595,0.000,293.106,292.290,283.669,291.300,99200.000,292.101,100726.873,
2004-06-01 00:35:00,292.059,291.595,0.000,293.157,292.353,283.891,291.308,99200.000,292.152,100726.785,
2004-06-01 00:40:00,292.093,291.598,0.000,293.207,292.413,284.113,291.317,99200.000,292.192,100726.701,
2004-06-01 00:45:00,292.116,291.599,0.000,293.312,292.455,284.415,291.325,99200.000,292.218,100726.641,
2004-06-01 00:50:00,292.133,291.603,0.000,293.365,292.515,284.716,291.333,99200.000,292.237,100726.588,
2004-06-01 00:55:00,292.144,291.605,0.000,293.429,292.569,285.084,291.342,99200.000,292.249,100726.554,
2004-06-01 01:00:00,292.151,291.608,0.000,293.469,292.600,285.298,291.350,99200.000,292.257,100726.524,
2004-06-01 01:05:00,292.154,291.606,0.000,293.500,292.626,285.520,291.350,99200.000,292.260,100726.518,
2004-06-01 01:10:00,292.153,291.605,0.000,293.529,292.651,285.742,291.350,99200.000,292.259,100726.520,
2004-06-01 01:15:00,292.151,291.603,0.000,293.549,292.668,285.926,291.350,99200.000,292.257,100726.528,
2004-06-01 01:20:00,292.148,291.602,0.000,293.568,292.685,286.110,291.350,99200.000,292.254,100726.536,
2004-06-01 01:25:00,292.146,291.600,0.000,293.582,292.697,286.266,291.350,99200.000,292.252,100726.545,
2004-06-01 01:30:00,292.144,291.600,0.000,293.595,292.710,286.421,291.350,99200.000,292.249,100726.552,
2004-06-01 01:35:00,292.142,291.598,0.000,293.604,292.719,286.555,291.350,99200.000,292.247,100726.559,
2004-06-01 01:40:00,292.141,291.597,0.000,293.613,292.728,286.688,291.350,99200.000,292.245,100726.565,
2004-06-01 01:45:00,292.139,291.595,0.000,293.620,292.735,286.803,291.350,99200.000,292.244,100726.572,
2004-06-01 01:50:00,292.137,291.595,0.000,293.626,292.741,286.918,291.350,99200.000,292.242,100726.578,
2004-06-01 01:55:00,292.136,291.593,0.000,293.558,292.746,287.019,291.350,99200.000,292.240,100726.584,
2004-06-01 02:00:00,292.130,291.592,0.000,293.632,292.749,287.114,291.350,99200.000,292.233,100726.598,
2004-06-01 02:05:00,292.131,291.596,0.000,293.633,292.753,287.195,291.358,99208.333,292.234,100726.588,
2004-06-01 02:10:00,292.133,291.600,0.000,293.635,292.756,287.277,291.367,99216.667,292.236,100726.572,
2004-06-01 02:15:00,292.135,291.603,0.000,293.636,292.758,287.346,291.375,99225.000,292.238,100726.554,
2004-06-01 02:20:00,292.137,291.607,0.000,293.636,292.760,287.414,291.383,99233.333,292.240,100726.535,
2004-06-01 02:25:00,292.140,291.611,0.000,293.635,292.762,287.473,291.392,99241.667,292.242,100726.517,
2004-06-01 02:30:00,292.142,291.616,0.000,293.634,292.763,287.531,291.400,99250.000,292.243,100726.498,
2004-06-01 02:35:00,292.144,291.620,0.000,293.632,292.764,287.580,291.408,99258.333,292.245,100726.479,
2004-06-01 02:40:00,292.146,291.624,0.000,293.631,292.764,287.630,291.417,99266.667,292.246,100726.461,
2004-06-01 02:45:00,292.148,291.628,0.000,293.628,292.764,287.672,291.425,99275.000,292.247,100726.442,
2004-06-01 02:50:00,292.149,291.633,0.000,293.625,292.764,287.714,291.433,99283.333,292.248,100726.423,
2004-06-01 02:55:00,292.151,291.637,0.000,293.621,292.763,287.750,291.442,99291.667,292.250,100726.404,
2004-06-01 03:00:00,292.153,291.642,0.000,293.618,292.763,287.792,291.450,99300.000,292.251,100726.385,
2004-06-01 03:05:00,292.142,291.595,0.000,293.612,292.759,287.830,291.408,99308.333,292.242,100726.519,
2004-06-01 03:10:00,292.115,291.548,0.000,293.603,292.752,287.867,291.367,99316.667,292.219,100726.719,
2004-06-01 03:15:00,292.075,291.501,0.000,293.589,292.739,287.904,291.325,99325.000,292.181,100726.954,
2004-06-01 03:20:00,292.029,291.454,0.000,293.574,292.725,287.939,291.283,99333.333,292.136,100727.203,
2004-06-01 03:25:00,291.983,291.407,0.000,293.556,292.708,287.974,291.242,99341.667,292.090,100727.453,
2004-06-01 03:30:00,291.938,291.360,0.000,293.537,292.691,288.007,291.200,99350.000,292.046,100727.699,
2004-06-01 03:35:00,291.895,291.313,0.000,293.517,292.671,288.040,291.158,99358.333,292.004,100727.941,
2004-06-01 03:40:00,291.854,291.266,0.000,293.497,292.652,288.072,291.117,99366.667,291.964,100728.181,
2004-06-01 03:45:00,291.813,291.219,0.000,293.476,292.632,288.103,291.075,99375.000,291.924,100728.419,
2004-06-01 03:50:00,291.772,291.172,0.000,293.455,292.612,288.134,291.033,99383.333,291.884,100728.658,
2004-06-01 03:55:00,291.730,291.124,0.000,293.433,292.591,288.164,290.992,99391.667,291.844,100728.897,
2004-06-01 04:00:00,291.689,291.077,0.000,293.410,292.569,288.178,290.950,99400.000,291.804,100729.137,
2004-06-01 04:05:00,291.610,290.899,0.000,293.378,292.537,288.185,290.808,99400.000,291.734,100729.789,
2004-06-01 04:10:00,291.489,290.730,0.000,293.338,292.496,288.194,290.667,99400.000,291.623,100730.592,
2004-06-01 04:15:00,291.336,290.564,0.000,293.287,292.442,288.195,290.525,99400.000,291.475,100731.463,
