cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.876,291.611,0.000,293.693,292.607,289.680,291.250,99200.000,299.188,100695.699,
2004-06-01 00:05:00,294.768,291.593,0.000,293.351,292.309,289.085,291.258,99200.000,295.305,100720.427,
2004-06-01 00:10:00,292.388,291.595,0.000,293.360,292.344,289.140,291.267,99200.000,292.552,100725.984,
2004-06-01 00:15:00,291.982,291.590,0.000,293.297,292.304,289.154,291.275,99200.000,292.061,100726.879,
2004-06-01 00:20:00,291.953,291.594,0.000,293.309,292.331,289.324,291.283,99200.000,292.026,100726.967,
2004-06-01 00:25:00,291.995,291.592,0.000,293.346,292.379,289.515,291.292,99200.000,292.077,100726.911,
2004-06-01 00:30:00,292.051,291.595,0.000,293.385,292.430,289.710,291.300,99200.000,292.144,100726.802,
2004-06-01 00:35:00,292.098,291.595,0.000,293.437,292.494,289.918,291.308,99200.000,292.199,100726.706,
2004-06-01 00:40:00,292.134,291.598,0.000,293.488,292.555,290.118,291.317,99200.000,292.240,100726.617,
2004-06-01 00:45:00,292.157,291.599,0.000,293.584,292.602,290.314,291.325,99200.000,292.267,100726.556,
2004-06-01 00:50:00,292.174,291.603,0.000,293.637,292.662,290.504,291.333,99200.000,292.285,100726.506,
2004-06-01 00:55:00,292.183,291.605,0.000,293.698,292.717,290.685,291.342,99200.000,292.296,100726.474,
2004-06-01 01:00:00,292.190,291.608,0.000,293.737,292.749,290.775,291.350,99200.000,292.302,100726.446,
2004-06-01 01:05:00,292.192,291.606,0.000,293.766,292.776,290.843,291.350,99200.000,292.305,100726.442,
2004-06-01 01:10:00,292.191,291.605,0.000,293.794,292.802,290.910,291.350,99200.000,292.303,100726.444,
2004-06-01 01:15:00,292.189,291.603,0.000,293.813,292.820,290.951,291.350,99200.000,292.302,100726.453,
2004-06-01 01:20:00,292.186,291.602,0.000,293.831,292.838,290.991,291.350,99200.000,292.299,100726.460,
2004-06-01 01:25:00,292.184,291.600,0.000,293.844,292.851,291.018,291.350,99200.000,292.296,100726.469,
2004-06-01 01:30:00,292.182,291.600,0.000,293.856,292.864,291.044,291.350,99200.000,292.294,100726.476,
2004-06-01 01:35:00,292.180,291.598,0.000,293.865,292.874,291.063,291.350,99200.000,292.292,100726.484,
2004-06-01 01:40:00,292.178,291.597,0.000,293.874,292.884,291.082,291.350,99200.000,292.290,100726.489,
2004-06-01 01:45:00,292.177,291.595,0.000,293.879,292.891,291.096,291.350,99200.000,292.289,100726.496,
2004-06-01 01:50:00,292.175,291.595,0.000,293.885,292.898,291.110,291.350,99200.000,292.287,100726.502,
2004-06-01 01:55:00,292.174,291.593,0.000,293.829,292.903,291.122,291.350,99200.000,292.285,100726.508,
2004-06-01 02:00:00,292.168,291.592,0.000,293.890,292.907,291.128,291.350,99200.000,292.279,100726.521,
2004-06-01 02:05:00,292.170,291.596,0.000,293.891,292.911,291.135,291.358,99208.333,292.280,100726.511,
2004-06-01 02:10:00,292.171,291.600,0.000,293.893,292.914,291.141,291.367,99216.667,292.282,100726.495,
2004-06-01 02:15:00,292.174,291.603,0.000,293.893,292.917,291.147,291.375,99225.000,292.284,100726.477,
2004-06-01 02:20:00,292.176,291.607,0.000,293.893,292.920,291.153,291.383,99233.333,292.286,100726.458,
2004-06-01 02:25:00,292.178,291.611,0.000,293.891,292.922,291.158,291.392,99241.667,292.288,100726.439,
2004-06-01 02:30:00,292.180,291.616,0.000,293.890,292.923,291.162,291.400,99250.000,292.289,100726.420,
2004-06-01 02:35:00,292.183,291.620,0.000,293.888,292.924,291.166,291.408,99258.333,292.291,100726.402,
2004-06-01 02:40:00,292.184,291.624,0.000,293.886,292.925,291.170,291.417,99266.667,292.292,100726.383,
2004-06-01 02:45:00,292.186,291.628,0.000,293.883,292.925,291.174,291.425,99275.000,292.294,100726.364,
2004-06-01 02:50:00,292.188,291.633,0.000,293.880,292.925,291.177,291.433,99283.333,292.295,100726.345,
2004-06-01 02:55:00,292.190,291.637,0.000,293.876,292.924,291.180,291.442,99291.667,292.296,100726.326,
2004-06-01 03:00:00,292.192,291.642,0.000,293.873,292.924,291.187,291.450,99300.000,292.297,100726.306,
2004-06-01 03:05:00,292.180,291.595,0.000,293.866,292.921,291.187,291.408,99308.333,292.288,100726.442,
2004-06-01 03:10:00,292.153,291.548,0.000,293.857,292.914,291.180,291.367,99316.667,292.264,100726.643,
2004-06-01 03:15:00,292.113,291.501,0.000,293.843,292.903,291.164,291.325,99325.000,292.226,100726.881,
2004-06-01 03:20:00,292.066,291.454,0.000,293.828,292.890,291.145,291.283,99333.333,292.180,100727.131,
2004-06-01 03:25:00,292.020,291.407,0.000,293.810,292.873,291.121,291.242,99341.667,292.134,100727.380,
2004-06-01 03:30:00,291.975,291.360,0.000,293.792,292.857,291.097,291.200,99350.000,292.090,100727.627,
2004-06-01 03:35:00,291.932,291.313,0.000,293.772,292.839,291.072,291.158,99358.333,292.048,100727.869,
2004-06-01 03:40:00,291.890,291.266,0.000,293.753,292.821,291.047,291.117,99366.667,292.007,100728.108,
2004-06-01 03:45:00,291.849,291.219,0.000,293.732,292.802,291.021,291.075,99375.000,291.968,100728.347,
2004-06-01 03:50:00,291.808,291.172,0.000,293.711,292.783,290.996,291.033,99383.333,291.928,100728.585,
2004-06-01 03:55:00,291.767,291.124,0.000,293.689,292.763,290.969,290.992,99391.667,291.888,100728.824,
2004-06-01 04:00:00,291.726,291.077,0.000,293.666,292.742,290.932,290.950,99400.000,291.848,100729.064,
2004-06-01 04:05:00,291.646,290.899,0.000,293.635,292.712,290.874,290.808,99400.000,291.777,100729.719,
2004-06-01 04:10:00,291.524,290.730,0.000,293.597,292.673,290.796,290.667,99400.000,291.665,100730.525,
2004-06-01 04:15:00,291.370,290.564,0.000,293.546,292.621,290.692,290.525,99400.000,291.515,100731.397,
2004-06-01 04:20:00,291.208,290.402,0.000,293.572,292.689,290.720,290.383,99400.000,291.354,100732.270,
2004-06-01 04:25:00,291.062,290.242,0.000,293.540,292.645,290.641,290.242,99400.000,291.212,100733.100,
2004-06-01 04:30:00,290.919,290.081,0.000,293.525,292.640,290.592,290.100,99400.000,291.072,100733.925,
2004-06-01 04:35:00,290.798,289.920,0.000,293.509,292.627,290.548,289.958,99400.000,290.958,100734.710,
2004-06-01 04:40:00,290.626,289.761,0.000,293.485,292.602,290.481,289.817,99400.000,290.780,100735.557,
2004-06-01 04:45:00,290.576,289.603,0.000,293.485,292.603,290.472,289.675,99400.000,290.747,100736.177,
2004-06-01 04:50:00,290.488,289.446,0.000,293.477,292.596,290.447,289.533,99400.000,290.673,100736.875,
2004-06-01 04:55:00,290.448,289.289,0.000,293.486,292.602,290.457,289.392,99400.000,290.652,100737.474,
2004-06-01 05:00:00,290.361,289.133,0.000,293.463,292.572,290.420,289.250,99400.000,290.577,100738.146,
2004-06-01 05:05:00,290.328,289.054,0.000,293.449,292.550,290.410,289.208,99408.333,290.558,100738.533,
2004-06-01 05:10:00,290.255,288.976,0.000,293.428,292.520,290.378,289.167,99416.667,290.487,100738.932,
2004-06-01 05:15:00,290.218,288.899,0.000,293.411,292.493,290.362,289.125,99425.000,290.459,100739.268,
2004-06-01 05:20:00,290.149,288.822,0.000,293.387,292.458,290.328,289.083,99433.333,290.391,100739.648,
2004-06-01 05:25:00,290.111,288.746,0.000,293.368,292.428,290.307,289.042,99441.667,290.361,100739.991,
2004-06-01 05:30:00,290.045,288.671,0.000,293.354,292.405,290.290,289.000,99450.000,290.297,100740.366,
2004-06-01 05:35:00,290.007,288.596,0.000,293.348,292.389,290.287,288.958,99458.333,290.267,100740.704,
2004-06-01 05:40:00,289.949,288.521,0.000,293.337,292.367,290.272,288.917,99466.667,290.211,100741.061,
