cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-10 00:05:00,288.841,286.997,0.000,287.956,286.977,284.389,286.917,97510.833,289.430,287.876,287.611,287.470,287.339,98056.429,97905.567,97824.136,97765.962,97707.786,
2002-06-10 00:10:00,287.500,286.966,0.000,287.814,286.850,284.521,286.883,97511.667,287.754,287.146,287.078,287.051,287.027,98057.557,97906.035,97824.425,97766.153,97707.901,
2002-06-10 00:15:00,287.503,286.933,0.000,287.879,286.923,284.656,286.850,97512.500,287.813,287.095,287.027,287.003,286.983,98057.629,97906.097,97824.472,97766.190,97707.929,
2002-06-10 00:20:00,287.685,286.901,0.000,287.980,287.032,284.809,286.817,97513.333,288.117,287.117,287.024,286.992,286.966,98057.572,97906.116,97824.493,97766.210,97707.946,
2002-06-10 00:25:00,287.722,286.869,0.000,288.060,287.120,284.972,286.783,97514.167,288.151,287.131,287.021,286.981,286.949,98057.572,97906.137,97824.515,97766.230,97707.963,
2002-06-10 00:30:00,287.745,286.837,0.000,288.139,287.206,285.149,286.750,97515.000,288.189,287.126,287.008,286.964,286.928,98057.590,97906.165,97824.540,97766.252,97707.981,
2002-06-10 00:35:00,287.673,286.805,0.000,288.203,287.276,285.330,286.717,97515.833,288.088,287.094,286.979,286.935,286.899,98057.665,97906.206,97824.573,97766.280,97708.003,
2002-06-10 00:40:00,287.625,286.774,0.000,288.267,287.346,285.516,286.683,97516.667,288.037,287.056,286.945,286.902,286.866,98057.736,97906.253,97824.609,97766.309,97708.025,
2002-06-10 00:45:00,287.554,286.741,0.000,288.324,287.409,285.703,286.650,97517.500,287.944,287.014,286.907,286.866,286.831,98057.818,97906.301,97824.647,97766.339,97708.048,
2002-06-10 00:50:00,287.521,286.710,0.000,288.387,287.478,285.893,286.617,97518.333,287.912,286.980,286.874,286.833,286.799,98057.882,97906.347,97824.683,97766.368,97708.070,
2002-06-10 00:55:00,287.476,286.678,0.000,288.448,287.543,286.085,286.583,97519.167,287.856,286.947,286.841,286.800,286.766,98057.949,97906.392,97824.718,97766.397,97708.093,
2002-06-10 01:00:00,287.453,286.646,0.000,288.476,287.578,286.219,286.550,97520.000,287.836,286.919,286.811,286.770,286.735,98058.005,97906.434,97824.752,97766.425,97708.114,
2002-06-10 01:05:00,287.424,286.637,0.000,288.498,287.606,286.330,286.542,97522.500,287.799,286.901,286.795,286.755,286.722,98058.037,97906.453,97824.766,97766.436,97708.122,
2002-06-10 01:10:00,287.416,286.629,0.000,288.519,287.634,286.427,286.533,97525.000,287.791,286.893,286.787,286.746,286.713,98058.053,97906.465,97824.776,97766.443,97708.128,
2002-06-10 01:15:00,287.401,286.620,0.000,288.535,287.657,286.513,286.525,97527.500,287.769,286.885,286.779,286.738,286.705,98058.072,97906.476,97824.785,97766.451,97708.134,
2002-06-10 01:20:00,287.395,286.612,0.000,288.549,287.678,286.589,286.517,97530.000,287.765,286.878,286.771,286.731,286.697,98058.085,97906.487,97824.794,97766.458,97708.139,
2002-06-10 01:25:00,287.381,286.603,0.000,288.560,287.696,286.657,286.508,97532.500,287.745,286.870,286.763,286.722,286.689,98058.104,97906.499,97824.803,97766.465,97708.145,
2002-06-10 01:30:00,287.374,286.595,0.000,288.570,287.712,286.719,286.500,97535.000,287.738,286.862,286.755,286.714,286.680,98058.119,97906.510,97824.812,97766.473,97708.151,
2002-06-10 01:35:00,287.360,286.587,0.000,288.577,287.726,286.776,286.492,97537.500,287.720,286.853,286.746,286.706,286.672,98058.137,97906.522,97824.821,97766.480,97708.157,
2002-06-10 01:40:00,287.353,286.578,0.000,288.583,287.738,286.827,286.483,97540.000,287.713,286.846,286.738,286.698,286.664,98058.152,97906.533,97824.830,97766.488,97708.163,
2002-06-10 01:45:00,287.340,286.570,0.000,288.586,287.748,286.874,286.475,97542.500,287.697,286.837,286.730,286.689,286.655,98058.170,97906.545,97824.840,97766.495,97708.168,
2002-06-10 01:50:00,287.333,286.562,0.000,288.589,287.758,286.917,286.467,97545.000,287.689,286.830,286.722,286.681,286.647,98058.185,97906.556,97824.849,97766.503,97708.174,
2002-06-10 01:55:00,287.321,286.553,0.000,288.590,287.765,286.956,286.458,97547.500,287.675,286.821,286.713,286.673,286.639,98058.202,97906.568,97824.858,97766.510,97708.180,
2002-06-10 02:00:00,287.314,286.545,0.000,288.592,287.773,286.994,286.450,97550.000,287.667,286.814,286.705,286.665,286.631,98058.218,97906.579,97824.867,97766.518,97708.186,
2002-06-10 02:05:00,287.299,286.528,0.000,288.593,287.780,287.029,286.433,97552.500,287.650,286.800,286.691,286.650,286.616,98058.246,97906.600,97824.884,97766.532,97708.197,
2002-06-10 02:10:00,287.285,286.511,0.000,288.593,287.785,287.062,286.417,97555.000,287.637,286.785,286.675,286.634,286.599,98058.276,97906.623,97824.902,97766.547,97708.208,
2002-06-10 02:15:00,287.263,286.494,0.000,288.591,287.788,287.093,286.400,97557.500,287.612,286.768,286.658,286.617,286.582,98058.311,97906.646,97824.921,97766.562,97708.220,
2002-06-10 02:20:00,287.244,286.477,0.000,288.588,287.790,287.122,286.383,97560.000,287.591,286.751,286.641,286.600,286.565,98058.345,97906.670,97824.940,97766.577,97708.232,
2002-06-10 02:25:00,287.220,286.460,0.000,288.584,287.791,287.148,286.367,97562.500,287.563,286.733,286.624,286.583,286.548,98058.380,97906.694,97824.958,97766.593,97708.244,
2002-06-10 02:30:00,287.200,286.443,0.000,288.580,287.791,287.173,286.350,97565.000,287.540,286.716,286.607,286.566,286.531,98058.415,97906.717,97824.977,97766.608,97708.256,
2002-06-10 02:35:00,287.176,286.426,0.000,288.574,287.790,287.195,286.333,97567.500,287.512,286.698,286.590,286.548,286.514,98058.451,97906.741,97824.996,97766.623,97708.267,
2002-06-10 02:40:00,287.155,286.409,0.000,288.568,287.789,287.216,286.317,97570.000,287.488,286.680,286.572,286.531,286.497,98058.485,97906.765,97825.015,97766.638,97708.279,
2002-06-10 02:45:00,287.131,286.392,0.000,288.561,287.787,287.235,286.300,97572.500,287.460,286.663,286.555,286.514,286.480,98058.521,97906.789,97825.034,97766.654,97708.291,
2002-06-10 02:50:00,287.110,286.375,0.000,288.554,287.784,287.253,286.283,97575.000,287.436,286.645,286.538,286.497,286.463,98058.556,97906.813,97825.053,97766.669,97708.303,
2002-06-10 02:55:00,287.086,286.358,0.000,288.546,287.780,287.269,286.267,97577.500,287.409,286.627,286.521,286.480,286.446,98058.591,97906.837,97825.071,97766.684,97708.315,
2002-06-10 03:00:00,287.065,286.341,0.000,288.535,287.775,287.283,286.250,97580.000,287.386,286.610,286.503,286.463,286.429,98058.626,97906.860,97825.090,97766.700,97708.326,
2002-06-10 03:05:00,287.037,286.315,0.000,288.521,287.767,287.294,286.217,97582.500,287.355,286.586,286.480,286.439,286.404,98058.674,97906.894,97825.117,97766.722,97708.344,
2002-06-10 03:10:00,287.007,286.289,0.000,288.506,287.759,287.304,286.183,97585.000,287.322,286.560,286.454,286.413,286.378,98058.726,97906.931,97825.146,97766.745,97708.362,
2002-06-10 03:15:00,286.977,286.263,0.000,288.490,287.749,287.313,286.150,97587.500,287.289,286.532,286.427,286.386,286.352,98058.779,97906.968,97825.175,97766.769,97708.380,
2002-06-10 03:20:00,286.948,286.236,0.000,288.473,287.739,287.320,286.117,97590.000,287.259,286.506,286.400,286.359,286.325,98058.831,97907.005,97825.205,97766.793,97708.399,
2002-06-10 03:25:00,286.919,286.210,0.000,288.456,287.728,287.326,286.083,97592.500,287.229,286.479,286.374,286.333,286.298,98058.883,97907.042,97825.234,97766.817,97708.417,
2002-06-10 03:30:00,286.892,286.183,0.000,288.438,287.717,287.332,286.050,97595.000,287.200,286.453,286.347,286.306,286.272,98058.934,97907.078,97825.263,97766.841,97708.436,
2002-06-10 03:35:00,286.863,286.157,0.000,288.419,287.705,287.335,286.017,97597.500,287.170,286.427,286.321,286.280,286.246,98058.986,97907.115,97825.293,97766.865,97708.454,
2002-06-10 03:40:00,286.836,286.130,0.000,288.399,287.692,287.338,285.983,97600.000,287.142,286.400,286.294,286.253,286.219,98059.037,97907.152,97825.322,97766.889,97708.473,
2002-06-10 03:45:00,286.807,286.103,0.000,288.379,287.679,287.340,285.950,97602.500,287.111,286.374,286.268,286.227,286.192,98059.090,97907.189,97825.351,97766.913,97708.491,
2002-06-10 03:50:00,286.779,286.076,0.000,288.359,287.666,287.342,285.917,97605.000,287.082,286.347,286.241,286.200,286.166,98059.142,97907.227,97825.381,97766.937,97708.510,
2002-06-10 03:55:00,286.750,286.049,0.000,288.338,287.652,287.342,285.883,97607.500,287.052,286.320,286.214,286.173,286.139,98059.194,97907.264,97825.411,97766.961,97708.528,
2002-06-10 04:00:00,286.722,286.022,0.000,288.315,287.635,287.335,285.850,97610.000,287.022,286.293,286.187,286.146,286.112,98059.246,97907.301,97825.440,97766.985,97708.547,
2002-06-10 04:05:00,286.693,285.996,0.000,288.291,287.617,287.326,285.825,97615.833,286.992,286.267,286.161,286.120,286.085,98059.299,97907.338,97825.470,97767.009,97708.566,
2002-06-10 04:10:00,286.666,285.970,0.000,288.266,287.598,287.314,285.800,97621.667,286.964,286.241,286.135,286.094,286.059,98059.349,97907.374,97825.498,97767.032,97708.584,
2002-06-10 04:15:00,286.635,285.944,0.000,288.241,287.579,287.300,285.775,97627.500,286.930,286.214,286.109,286.068,286.033,98059.401,97907.411,97825.527,97767.056,97708.602,
2002-06-10 04:20:00,286.602,285.913,0.000,288.214,287.558,287.283,285.750,97633.333,286.895,286.184,286.079,286.038,286.003,98059.461,97907.453,97825.561,97767.084,97708.623,
2002-06-10 04:25:00,286.567,285.885,0.000,288.187,287.536,287.265,285.725,97639.167,286.856,286.154,286.049,286.009,285.974,98059.519,97907.493,97825.593,97767.109,97708.643,
2002-06-10 04:30:00,286.533,285.857,0.000,288.159,287.514,287.245,285.700,97645.000,286.819,286.124,286.021,285.980,285.946,98059.577,97907.533,97825.624,97767.135,97708.662,
2002-06-10 04:35:00,286.497,285.829,0.000,288.136,287.545,287.229,285.675,97650.833,286.781,286.094,285.992,285.951,285.917,98059.635,97907.573,97825.655,97767.160,97708.682,
2002-06-10 04:40:00,286.466,285.801,0.000,288.111,287.587,287.211,285.650,97656.667,286.747,286.065,285.963,285.923,285.889,98059.691,97907.613,97825.687,97767.186,97708.702,
2002-06-10 04:45:00,286.434,285.772,0.000,288.087,287.618,287.193,285.625,97662.500,286.713,286.037,285.935,285.895,285.861,98059.748,97907.652,97825.718,97767.211,97708.722,
2002-06-10 04:50:00,286.403,285.744,0.000,288.062,287.652,287.176,285.600,97668.333,286.679,286.008,285.906,285.866,285.832,98059.804,97907.692,97825.750,97767.237,97708.742,
2002-06-10 04:55:00,286.370,285.715,0.000,288.037,287.689,287.157,285.575,97674.167,286.644,285.978,285.877,285.837,285.803,98059.861,97907.733,97825.782,97767.263,97708.762,
2002-06-10 05:00:00,286.338,285.686,0.000,288.010,287.729,287.141,285.550,97680.000,286.610,285.949,285.848,285.808,285.774,98059.919,97907.773,97825.814,97767.289,97708.782,
2002-06-10 05:05:00,286.311,285.668,0.000,287.984,287.772,287.126,285.558,97685.833,286.580,285.927,285.826,285.787,285.754,98059.961,97907.802,97825.836,97767.307,97708.796,
2002-06-10 05:10:00,286.288,285.650,0.000,287.959,287.811,287.112,285.567,97691.667,286.555,285.907,285.807,285.768,285.735,98059.999,97907.827,97825.857,97767.324,97708.808,
2002-06-10 05:15:00,286.267,285.631,0.000,287.934,287.839,287.100,285.575,97697.500,286.532,285.888,285.789,285.750,285.717,98060.035,97907.853,97825.877,97767.340,97708.821,
2002-06-10 05:20:00,286.246,285.613,0.000,287.909,287.867,287.088,285.583,97703.333,286.509,285.870,285.770,285.732,285.699,98060.072,97907.879,97825.897,97767.357,97708.834,
2002-06-10 05:25:00,286.226,285.594,0.000,287.884,287.894,287.077,285.592,97709.167,286.488,285.851,285.752,285.713,285.680,98060.109,97907.905,97825.918,97767.374,97708.847,
2002-06-10 05:30:00,286.202,285.571,0.000,287.873,288.054,287.086,285.600,97715.000,286.463,285.828,285.729,285.690,285.657,98060.153,97907.937,97825.944,97767.395,97708.863,
2002-06-10 05:35:00,286.280,285.545,0.000,287.884,288.247,287.080,285.608,97720.833,286.578,285.851,285.731,285.685,285.645,98060.131,97907.950,97825.959,97767.410,97708.876,
2002-06-10 05:40:00,286.099,285.518,0.000,287.846,288.401,287.070,285.617,97726.667,286.311,285.794,285.695,285.653,285.617,98060.257,97907.994,97825.991,97767.435,97708.895,
2002-06-10 05:45:00,286.204,285.491,0.000,287.864,288.614,287.093,285.625,97732.500,286.498,285.792,285.680,285.635,285.596,98060.243,97908.022,97826.016,97767.456,97708.912,
2002-06-10 05:50:00,286.092,285.463,0.000,287.842,288.792,287.111,285.633,97738.333,286.326,285.756,285.649,285.606,285.567,98060.334,97908.063,97826.048,97767.481,97708.932,
2002-06-10 05:55:00,286.221,285.435,0.000,287.869,289.020,287.153,285.642,97744.167,286.551,285.766,285.643,285.593,285.550,98060.303,97908.084,97826.069,97767.501,97708.948,
2002-06-10 06:00:00,286.090,285.406,0.000,287.851,289.207,287.183,285.650,97750.000,286.341,285.729,285.613,285.564,285.522,98060.399,97908.125,97826.101,97767.526,97708.968,
2002-06-10 06:05:00,286.214,285.368,0.000,287.883,289.445,287.241,285.617,97757.500,286.568,285.731,285.598,285.544,285.497,98060.384,97908.158,97826.131,97767.553,97708.990,
2002-06-10 06:10:00,286.074,285.330,0.000,287.865,289.636,287.283,285.583,97765.000,286.343,285.686,285.559,285.506,285.459,98060.497,97908.212,97826.173,97767.587,97709.016,
2002-06-10 06:15:00,286.192,285.293,0.000,287.899,289.876,287.352,285.550,97772.500,286.565,285.683,285.541,285.483,285.432,98060.489,97908.248,97826.206,97767.616,97709.039,
2002-06-10 06:20:00,286.054,285.255,0.000,287.884,290.070,287.407,285.517,97780.000,286.341,285.639,285.502,285.445,285.394,98060.601,97908.302,97826.247,97767.649,97709.066,
2002-06-10 06:25:00,286.172,285.217,0.000,287.920,290.312,287.488,285.483,97787.500,286.563,285.638,285.484,285.422,285.367,98060.592,97908.337,97826.280,97767.678,97709.089,
2002-06-10 06:30:00,286.042,285.180,0.000,287.891,290.368,287.522,285.450,97795.000,286.349,285.598,285.448,285.386,285.331,98060.697,97908.388,97826.320,97767.711,97709.114,
2002-06-10 06:35:00,286.153,285.142,0.000,287.907,290.451,287.568,285.417,97802.500,286.562,285.595,285.430,285.363,285.304,98060.692,97908.424,97826.352,97767.739,97709.137,
2002-06-10 06:40:00,286.028,285.105,0.000,287.875,290.474,287.589,285.383,97810.000,286.356,285.555,285.394,285.327,285.268,98060.795,97908.475,97826.393,97767.772,97709.163,
2002-06-10 06:45:00,286.129,285.068,0.000,287.888,290.530,287.626,285.350,97817.500,286.557,285.548,285.374,285.302,285.240,98060.797,97908.513,97826.426,97767.800,97709.186,
2002-06-10 06:50:00,286.003,285.031,0.000,287.853,290.532,287.641,285.317,97825.000,286.351,285.506,285.337,285.266,285.203,98060.901,97908.565,97826.467,97767.833,97709.211,
2002-06-10 06:55:00,286.094,284.994,0.000,287.861,290.568,287.672,285.283,97832.500,286.536,285.496,285.315,285.240,285.174,98060.908,97908.604,97826.501,97767.862,97709.235,
2002-06-10 07:00:00,285.972,284.957,0.000,287.828,290.559,287.682,285.250,97840.000,286.338,285.454,285.277,285.203,285.138,98061.011,97908.656,97826.541,97767.895,97709.260,
2002-06-10 07:05:00,286.069,284.946,0.000,287.838,290.586,287.711,285.292,97845.833,286.521,285.458,285.271,285.195,285.128,98060.987,97908.668,97826.552,97767.905,97709.268,
2002-06-10 07:10:00,285.977,284.934,0.000,287.810,290.573,287.723,285.333,97851.667,286.358,285.441,285.258,285.183,285.116,98061.040,97908.685,97826.566,97767.916,97709.276,
2002-06-10 07:15:00,286.076,284.922,0.000,287.822,290.592,287.752,285.375,97857.500,286.541,285.451,285.258,285.179,285.110,98061.010,97908.692,97826.574,97767.923,97709.283,
2002-06-10 07:20:00,285.990,284.908,0.000,287.796,290.571,287.764,285.417,97863.333,286.387,285.434,285.245,285.167,285.098,98061.061,97908.710,97826.588,97767.935,97709.292,
2002-06-10 07:25:00,286.081,284.894,0.000,287.806,290.582,287.793,285.458,97869.167,286.558,285.441,285.242,285.161,285.090,98061.037,97908.720,97826.598,97767.944,97709.300,
2002-06-10 07:30:00,285.997,284.879,0.000,287.803,290.707,287.856,285.500,97875.000,286.410,285.422,285.227,285.146,285.075,98061.091,97908.741,97826.614,97767.957,97709.310,
2002-06-10 07:35:00,286.083,284.863,0.000,287.838,290.882,287.953,285.542,97880.833,286.569,285.429,285.224,285.140,285.066,98061.069,97908.752,97826.626,97767.968,97709.319,
2002-06-10 07:40:00,286.015,284.847,0.000,287.846,291.038,288.051,285.583,97886.667,286.444,285.418,285.212,285.128,285.053,98061.114,97908.771,97826.641,97767.981,97709.329,
2002-06-10 07:45:00,286.100,284.830,0.000,287.895,291.363,288.175,285.625,97892.500,286.599,285.428,285.211,285.122,285.044,98061.091,97908.782,97826.653,97767.992,97709.338,
2002-06-10 07:50:00,286.048,284.812,0.000,287.912,291.559,288.297,285.667,97898.333,286.496,285.421,285.202,285.111,285.032,98061.127,97908.799,97826.668,97768.005,97709.349,
2002-06-10 07:55:00,286.133,284.794,0.000,287.959,291.781,288.442,285.708,97904.167,286.648,285.434,285.202,285.107,285.023,98061.104,97908.809,97826.679,97768.016,97709.359,
2002-06-10 08:00:00,286.087,284.775,0.000,287.979,291.977,288.578,285.750,97910.000,286.556,285.429,285.193,285.096,285.010,98061.138,97908.827,97826.695,97768.029,97709.370,
2002-06-10 08:05:00,286.167,284.753,0.000,288.027,292.197,288.733,285.808,97913.333,286.700,285.439,285.190,285.088,284.999,98061.120,97908.842,97826.710,97768.043,97709.382,
2002-06-10 08:10:00,286.159,284.733,0.000,288.059,292.398,288.875,285.867,97916.667,286.661,285.453,285.191,285.084,284.990,98061.129,97908.851,97826.722,97768.055,97709.392,
2002-06-10 08:15:00,286.260,284.714,0.000,288.116,292.618,289.026,285.925,97920.000,286.826,285.486,285.205,285.091,284.990,98061.084,97908.849,97826.726,97768.061,97709.399,
2002-06-10 08:20:00,286.250,284.698,0.000,288.152,292.814,289.164,285.983,97923.333,286.787,285.501,285.212,285.093,284.988,98061.086,97908.852,97826.732,97768.068,97709.406,
2002-06-10 08:25:00,286.330,284.682,0.000,288.207,293.024,289.309,286.042,97926.667,286.927,285.522,285.221,285.097,284.988,98061.053,97908.852,97826.736,97768.073,97709.411,
2002-06-10 08:30:00,286.309,284.669,0.000,288.261,293.310,289.488,286.100,97930.000,286.874,285.530,285.224,285.097,284.984,98061.063,97908.856,97826.742,97768.079,97709.417,
2002-06-10 08:35:00,286.391,284.657,0.000,288.339,293.621,289.695,286.158,97933.333,287.014,285.555,285.235,285.103,284.986,98061.026,97908.853,97826.743,97768.082,97709.421,
2002-06-10 08:40:00,286.384,284.646,0.000,288.403,293.918,289.904,286.217,97936.667,286.976,285.573,285.245,285.108,284.987,98061.021,97908.850,97826.744,97768.085,97709.424,
2002-06-10 08:45:00,286.473,284.637,0.000,288.489,294.232,290.134,286.275,97940.000,287.123,285.605,285.262,285.119,284.993,98060.974,97908.840,97826.741,97768.085,97709.426,
2002-06-10 08:50:00,286.469,284.629,0.000,288.559,294.526,290.360,286.333,97943.333,287.087,285.627,285.274,285.128,284.997,98060.963,97908.833,97826.739,97768.085,97709.427,
2002-06-10 08:55:00,286.559,284.622,0.000,288.651,294.833,290.605,286.392,97946.667,287.235,285.661,285.294,285.141,285.006,98060.911,97908.820,97826.733,97768.082,97709.427,
2002-06-10 09:00:00,286.557,284.617,0.000,288.714,295.086,290.842,286.450,97950.000,287.201,285.685,285.309,285.152,285.013,98060.896,97908.810,97826.728,97768.080,97709.426,
2002-06-10 09:05:00,286.672,284.670,0.000,288.802,295.348,291.104,286.542,97953.333,287.367,285.754,285.366,285.207,285.065,98060.767,97908.733,97826.669,97768.032,97709.390,
2002-06-10 09:10:00,286.682,284.723,0.000,288.868,295.576,291.380,286.633,97956.667,287.332,285.808,285.422,285.262,285.120,98060.677,97908.656,97826.608,97767.983,97709.352,
2002-06-10 09:15:00,286.817,284.776,0.000,288.962,295.816,291.695,286.725,97960.000,287.526,285.886,285.488,285.325,285.181,98060.529,97908.570,97826.542,97767.930,97709.312,
2002-06-10 09:20:00,286.860,284.829,0.000,289.039,296.024,292.015,286.817,97963.333,287.527,285.964,285.557,285.390,285.242,98060.410,97908.482,97826.475,97767.877,97709.272,
2002-06-10 09:25:00,287.021,284.882,0.000,289.142,296.242,292.365,286.908,97966.667,287.750,286.062,285.638,285.464,285.311,98060.238,97908.384,97826.402,97767.820,97709.230,
2002-06-10 09:30:00,287.075,284.936,0.000,289.201,296.319,292.639,287.000,97970.000,287.765,286.147,285.713,285.535,285.377,98060.108,97908.290,97826.332,97767.764,97709.188,
2002-06-10 09:35:00,287.219,284.990,0.000,289.278,296.390,292.911,287.092,97973.333,287.968,286.235,285.788,285.605,285.443,98059.948,97908.196,97826.261,97767.709,97709.146,
2002-06-10 09:40:00,287.258,285.044,0.000,289.329,296.419,293.160,287.183,97976.667,287.967,286.308,285.855,285.669,285.505,98059.833,97908.109,97826.194,97767.655,97709.106,
2002-06-10 09:45:00,287.396,285.099,0.000,289.402,296.449,293.420,287.275,97980.000,288.161,286.392,285.928,285.737,285.569,98059.678,97908.017,97826.124,97767.600,97709.064,
2002-06-10 09:50:00,287.434,285.154,0.000,289.451,296.441,293.663,287.367,97983.333,288.161,286.464,285.995,285.802,285.631,98059.563,97907.931,97826.057,97767.546,97709.023,
2002-06-10 09:55:00,287.568,285.210,0.000,289.522,296.438,293.917,287.458,97986.667,288.348,286.547,286.067,285.870,285.696,98059.410,97907.839,97825.987,97767.491,97708.982,
2002-06-10 10:00:00,287.606,285.266,0.000,289.580,296.427,294.156,287.550,97990.000,288.349,286.618,286.133,285.934,285.758,98059.296,97907.751,97825.920,97767.437,97708.940,
2002-06-10 10:05:00,287.723,285.291,0.000,289.658,296.421,294.404,287.542,97991.667,288.519,286.684,286.186,285.981,285.800,98059.183,97907.692,97825.877,97767.404,97708.917,
2002-06-10 10:10:00,287.731,285.316,0.000,289.710,296.381,294.638,287.533,97993.333,288.489,286.726,286.223,286.016,285.832,98059.126,97907.646,97825.842,97767.377,97708.897,
2002-06-10 10:15:00,287.825,285.343,0.000,289.781,296.347,294.883,287.525,97995.000,288.628,286.777,286.265,286.054,285.867,98059.035,97907.596,97825.805,97767.348,97708.875,
2002-06-10 10:20:00,287.834,285.371,0.000,289.832,296.283,295.116,287.517,97996.667,288.600,286.820,286.303,286.089,285.900,98058.976,97907.549,97825.770,97767.320,97708.854,
2002-06-10 10:25:00,287.925,285.400,0.000,289.902,296.224,295.361,287.508,97998.333,288.732,286.874,286.347,286.129,285.937,98058.882,97907.496,97825.730,97767.289,97708.831,
2002-06-10 10:30:00,287.934,285.430,0.000,289.912,296.018,295.464,287.500,98000.000,288.704,286.917,286.385,286.166,285.972,98058.822,97907.447,97825.693,97767.259,97708.809,
2002-06-10 10:35:00,288.003,285.462,0.000,289.929,295.806,295.532,287.492,98001.667,288.807,286.957,286.421,286.201,286.006,98058.744,97907.399,97825.656,97767.230,97708.786,
2002-06-10 10:40:00,287.989,285.494,0.000,289.921,295.560,295.559,287.483,98003.333,288.757,286.980,286.448,286.229,286.035,98058.705,97907.359,97825.623,97767.202,97708.765,
2002-06-10 10:45:00,288.040,285.527,0.000,289.924,295.317,295.573,287.475,98005.000,288.837,287.009,286.478,286.259,286.066,98058.640,97907.315,97825.588,97767.174,97708.742,
2002-06-10 10:50:00,288.016,285.562,0.000,289.904,295.050,295.556,287.467,98006.667,288.773,287.026,286.502,286.286,286.094,98058.607,97907.277,97825.555,97767.146,97708.720,
2002-06-10 10:55:00,288.052,285.597,0.000,289.894,294.788,295.532,287.458,98008.333,288.829,287.049,286.529,286.314,286.125,98058.550,97907.235,97825.521,97767.117,97708.697,
2002-06-10 11:00:00,288.022,285.634,0.000,289.913,294.540,295.500,287.450,98010.000,288.759,287.062,286.550,286.339,286.153,98058.521,97907.197,97825.488,97767.089,97708.675,
2002-06-10 11:05:00,288.017,285.598,0.000,289.904,294.280,295.463,287.533,98010.000,288.773,287.042,286.531,286.319,286.130,98058.561,97907.231,97825.516,97767.113,97708.694,
2002-06-10 11:10:00,287.960,285.564,0.000,289.878,294.008,295.414,287.617,98010.000,288.697,287.001,286.493,286.282,286.094,98058.638,97907.281,97825.556,97767.145,97708.719,
2002-06-10 11:15:00,287.958,285.531,0.000,289.862,293.747,295.366,287.700,98010.000,288.729,286.968,286.458,286.247,286.059,98058.693,97907.329,97825.594,97767.176,97708.743,
2002-06-10 11:20:00,287.910,285.499,0.000,289.833,293.477,295.304,287.783,98010.000,288.666,286.932,286.423,286.212,286.025,98058.763,97907.377,97825.631,97767.206,97708.766,
2002-06-10 11:25:00,287.914,285.468,0.000,289.814,293.220,295.242,287.867,98010.000,288.705,286.903,286.393,286.182,285.994,98058.809,97907.419,97825.665,97767.234,97708.788,
2002-06-10 11:30:00,287.869,285.439,0.000,289.858,293.066,295.417,287.950,98010.000,288.648,286.868,286.360,286.149,285.962,98058.875,97907.464,97825.700,97767.262,97708.809,
2002-06-10 11:35:00,287.897,285.410,0.000,289.928,292.928,295.676,288.033,98010.000,288.711,286.862,286.343,286.129,285.939,98058.896,97907.494,97825.726,97767.285,97708.827,
2002-06-10 11:40:00,287.889,285.383,0.000,289.999,292.781,295.981,288.117,98010.000,288.693,286.862,286.332,286.113,285.920,98058.923,97907.518,97825.749,97767.305,97708.843,
2002-06-10 11:45:00,287.937,285.357,0.000,290.089,292.641,296.331,288.200,98010.000,288.776,286.875,286.329,286.105,285.907,98058.920,97907.535,97825.767,97767.321,97708.858,
2002-06-10 11:50:00,287.943,285.333,0.000,290.253,292.561,296.704,288.283,98010.000,288.773,286.886,286.326,286.096,285.894,98058.931,97907.551,97825.783,97767.337,97708.871,
2002-06-10 11:55:00,288.006,285.310,0.000,290.507,292.557,297.109,288.367,98010.000,288.871,286.911,286.331,286.094,285.885,98058.912,97907.559,97825.795,97767.349,97708.882,
2002-06-10 12:00:00,288.035,285.288,0.000,290.779,292.555,297.510,288.450,98010.000,288.897,286.936,286.338,286.094,285.879,98058.902,97907.565,97825.806,97767.360,97708.892,
2002-06-10 12:05:00,288.168,285.404,0.000,291.107,292.589,297.941,288.500,98012.500,289.057,287.043,286.432,286.186,285.973,98058.699,97907.427,97825.696,97767.269,97708.821,
2002-06-10 12:10:00,288.296,285.518,0.000,291.466,292.637,298.359,288.550,98015.000,289.162,287.194,286.566,286.315,286.098,98058.450,97907.251,97825.559,97767.160,97708.737,
2002-06-10 12:15:00,288.453,285.633,0.000,291.864,292.703,298.781,288.600,98017.500,289.318,287.354,286.711,286.454,286.230,98058.182,97907.065,97825.417,97767.046,97708.651,
2002-06-10 12:20:00,288.576,285.748,0.000,292.286,292.773,299.195,288.650,98020.000,289.420,287.499,286.848,286.586,286.358,98057.935,97906.886,97825.278,97766.935,97708.567,
2002-06-10 12:25:00,288.715,285.863,0.000,292.740,292.856,299.611,288.700,98022.500,289.554,287.644,286.982,286.716,286.485,98057.685,97906.710,97825.141,97766.825,97708.483,
2002-06-10 12:30:00,288.835,285.978,0.000,293.080,292.870,299.784,288.750,98025.000,289.653,287.786,287.114,286.844,286.610,98057.444,97906.535,97825.005,97766.716,97708.399,
