cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-10 00:05:00,289.025,286.997,0.000,287.990,287.011,284.389,286.917,97510.833,289.753,287.908,287.626,287.481,287.346,98056.343,97905.554,97824.129,97765.958,97707.784,
2002-06-10 00:10:00,287.901,286.966,0.000,287.894,286.928,284.523,286.883,97511.667,288.408,287.240,287.129,287.088,287.053,98057.346,97905.992,97824.401,97766.139,97707.893,
2002-06-10 00:15:00,288.041,286.933,0.000,287.995,287.036,284.658,286.850,97512.500,288.664,287.234,287.104,287.059,287.022,98057.333,97906.032,97824.436,97766.168,97707.916,
2002-06-10 00:20:00,288.392,286.901,0.000,288.140,287.188,284.813,286.817,97513.333,289.221,287.307,287.129,287.069,287.020,98057.177,97906.028,97824.444,97766.180,97707.928,
2002-06-10 00:25:00,288.276,286.869,0.000,288.207,287.264,284.977,286.783,97514.167,288.984,287.301,287.118,287.053,287.000,98057.243,97906.055,97824.469,97766.201,97707.947,
2002-06-10 00:30:00,288.384,286.837,0.000,288.309,287.373,285.157,286.750,97515.000,289.166,287.312,287.113,287.041,286.983,98057.221,97906.076,97824.491,97766.221,97707.964,
2002-06-10 00:35:00,288.154,286.805,0.000,288.353,287.426,285.337,286.717,97515.833,288.815,287.241,287.064,286.998,286.943,98057.381,97906.135,97824.533,97766.254,97707.988,
2002-06-10 00:40:00,288.206,286.774,0.000,288.438,287.518,285.527,286.683,97516.667,288.934,287.221,287.037,286.970,286.914,98057.405,97906.175,97824.566,97766.281,97708.010,
2002-06-10 00:45:00,288.004,286.741,0.000,288.479,287.565,285.713,286.650,97517.500,288.626,287.150,286.985,286.923,286.872,98057.554,97906.236,97824.610,97766.316,97708.035,
2002-06-10 00:50:00,288.084,286.710,0.000,288.564,287.657,285.909,286.617,97518.333,288.782,287.141,286.964,286.899,286.845,98057.561,97906.271,97824.641,97766.342,97708.055,
2002-06-10 00:55:00,287.904,286.678,0.000,288.607,287.705,286.101,286.583,97519.167,288.504,287.078,286.916,286.856,286.805,98057.696,97906.328,97824.683,97766.374,97708.080,
2002-06-10 01:00:00,287.997,286.646,0.000,288.657,287.763,286.242,286.550,97520.000,288.679,287.074,286.899,286.834,286.780,98057.694,97906.361,97824.712,97766.399,97708.100,
2002-06-10 01:05:00,287.828,286.637,0.000,288.660,287.771,286.354,286.542,97522.500,288.410,287.025,286.867,286.808,286.759,98057.797,97906.392,97824.732,97766.414,97708.110,
2002-06-10 01:10:00,287.944,286.629,0.000,288.703,287.822,286.458,286.533,97525.000,288.609,287.044,286.872,286.809,286.757,98057.751,97906.393,97824.736,97766.418,97708.114,
2002-06-10 01:15:00,287.784,286.620,0.000,288.698,287.823,286.543,286.525,97527.500,288.348,287.004,286.848,286.789,286.741,98057.843,97906.418,97824.752,97766.430,97708.122,
2002-06-10 01:20:00,287.910,286.612,0.000,288.737,287.869,286.626,286.517,97530.000,288.563,287.025,286.854,286.791,286.740,98057.792,97906.417,97824.755,97766.433,97708.126,
2002-06-10 01:25:00,287.745,286.603,0.000,288.725,287.863,286.693,286.508,97532.500,288.294,286.982,286.829,286.771,286.723,98057.886,97906.443,97824.771,97766.446,97708.134,
2002-06-10 01:30:00,287.877,286.595,0.000,288.759,287.905,286.762,286.500,97535.000,288.519,287.005,286.835,286.773,286.722,98057.833,97906.442,97824.774,97766.449,97708.138,
2002-06-10 01:35:00,287.707,286.587,0.000,288.742,287.894,286.816,286.492,97537.500,288.242,286.961,286.809,286.752,286.705,98057.930,97906.469,97824.791,97766.461,97708.146,
2002-06-10 01:40:00,287.846,286.578,0.000,288.773,287.932,286.875,286.483,97540.000,288.481,286.985,286.817,286.755,286.704,98057.872,97906.467,97824.794,97766.465,97708.150,
2002-06-10 01:45:00,287.672,286.570,0.000,288.752,287.917,286.918,286.475,97542.500,288.195,286.940,286.790,286.734,286.687,98057.971,97906.494,97824.811,97766.477,97708.158,
2002-06-10 01:50:00,287.819,286.562,0.000,288.781,287.953,286.970,286.467,97545.000,288.447,286.966,286.798,286.737,286.687,98057.910,97906.491,97824.813,97766.480,97708.161,
2002-06-10 01:55:00,287.639,286.553,0.000,288.756,287.934,287.005,286.458,97547.500,288.152,286.920,286.771,286.716,286.670,98058.012,97906.518,97824.830,97766.493,97708.170,
2002-06-10 02:00:00,287.793,286.545,0.000,288.786,287.970,287.051,286.450,97550.000,288.415,286.947,286.781,286.719,286.669,98057.947,97906.516,97824.832,97766.495,97708.173,
2002-06-10 02:05:00,287.604,286.528,0.000,288.759,287.948,287.082,286.433,97552.500,288.107,286.895,286.747,286.691,286.645,98058.063,97906.552,97824.857,97766.515,97708.187,
2002-06-10 02:10:00,287.759,286.511,0.000,288.787,287.982,287.124,286.417,97555.000,288.378,286.916,286.749,286.687,286.637,98058.009,97906.561,97824.868,97766.525,97708.196,
2002-06-10 02:15:00,287.556,286.494,0.000,288.756,287.955,287.149,286.400,97557.500,288.050,286.859,286.712,286.657,286.610,98058.135,97906.601,97824.895,97766.546,97708.211,
2002-06-10 02:20:00,287.712,286.477,0.000,288.782,287.987,287.187,286.383,97560.000,288.323,286.880,286.714,286.653,286.602,98058.081,97906.609,97824.906,97766.556,97708.220,
2002-06-10 02:25:00,287.502,286.460,0.000,288.748,287.958,287.208,286.367,97562.500,287.983,286.822,286.676,286.621,286.576,98058.210,97906.649,97824.933,97766.577,97708.235,
2002-06-10 02:30:00,287.662,286.443,0.000,288.774,287.988,287.242,286.350,97565.000,288.264,286.844,286.679,286.618,286.568,98058.154,97906.657,97824.944,97766.587,97708.244,
2002-06-10 02:35:00,287.447,286.426,0.000,288.738,287.956,287.258,286.333,97567.500,287.916,286.784,286.641,286.586,286.541,98058.286,97906.698,97824.971,97766.608,97708.259,
2002-06-10 02:40:00,287.612,286.409,0.000,288.762,287.986,287.289,286.317,97570.000,288.204,286.808,286.644,286.583,286.533,98058.228,97906.705,97824.982,97766.618,97708.267,
2002-06-10 02:45:00,287.392,286.392,0.000,288.724,287.951,287.301,286.300,97572.500,287.850,286.747,286.605,286.551,286.506,98058.361,97906.747,97825.010,97766.639,97708.282,
2002-06-10 02:50:00,287.561,286.375,0.000,288.747,287.980,287.329,286.283,97575.000,288.144,286.771,286.609,286.549,286.499,98058.301,97906.753,97825.019,97766.648,97708.291,
2002-06-10 02:55:00,287.338,286.358,0.000,288.708,287.944,287.338,286.267,97577.500,287.784,286.709,286.569,286.516,286.471,98058.437,97906.795,97825.048,97766.670,97708.306,
2002-06-10 03:00:00,287.511,286.341,0.000,288.728,287.971,287.362,286.250,97580.000,288.085,286.735,286.574,286.514,286.465,98058.374,97906.801,97825.057,97766.679,97708.315,
2002-06-10 03:05:00,287.280,286.315,0.000,288.682,287.930,287.366,286.217,97582.500,287.715,286.666,286.527,286.474,286.430,98058.525,97906.854,97825.094,97766.707,97708.335,
2002-06-10 03:10:00,287.448,286.289,0.000,288.699,287.955,287.386,286.183,97585.000,288.014,286.683,286.523,286.463,286.414,98058.477,97906.872,97825.114,97766.725,97708.350,
2002-06-10 03:15:00,287.211,286.263,0.000,288.650,287.911,287.386,286.150,97587.500,287.637,286.610,286.473,286.420,286.376,98058.634,97906.928,97825.153,97766.755,97708.372,
2002-06-10 03:20:00,287.385,286.236,0.000,288.667,287.935,287.405,286.117,97590.000,287.945,286.628,286.469,286.410,286.360,98058.584,97906.947,97825.173,97766.773,97708.387,
2002-06-10 03:25:00,287.146,286.210,0.000,288.615,287.889,287.402,286.083,97592.500,287.564,286.554,286.419,286.366,286.323,98058.742,97907.003,97825.212,97766.803,97708.409,
2002-06-10 03:30:00,287.327,286.183,0.000,288.632,287.913,287.418,286.050,97595.000,287.884,286.575,286.416,286.356,286.307,98058.689,97907.021,97825.231,97766.821,97708.424,
2002-06-10 03:35:00,287.084,286.157,0.000,288.577,287.865,287.413,286.017,97597.500,287.495,286.500,286.365,286.313,286.269,98058.849,97907.078,97825.271,97766.851,97708.446,
2002-06-10 03:40:00,287.269,286.130,0.000,288.595,287.889,287.427,285.983,97600.000,287.822,286.521,286.362,286.303,286.254,98058.793,97907.095,97825.290,97766.869,97708.461,
2002-06-10 03:45:00,287.020,286.103,0.000,288.538,287.839,287.419,285.950,97602.500,287.425,286.445,286.311,286.259,286.215,98058.956,97907.152,97825.330,97766.899,97708.484,
2002-06-10 03:50:00,287.210,286.076,0.000,288.555,287.863,287.432,285.917,97605.000,287.760,286.467,286.309,286.250,286.200,98058.898,97907.169,97825.349,97766.917,97708.499,
2002-06-10 03:55:00,286.957,286.049,0.000,288.496,287.811,287.422,285.883,97607.500,287.356,286.390,286.257,286.205,286.161,98059.064,97907.228,97825.390,97766.948,97708.521,
2002-06-10 04:00:00,287.151,286.022,0.000,288.511,287.833,287.428,285.850,97610.000,287.697,286.413,286.255,286.196,286.147,98059.004,97907.244,97825.409,97766.965,97708.536,
2002-06-10 04:05:00,286.894,285.996,0.000,288.448,287.775,287.407,285.825,97615.833,287.286,286.335,286.202,286.151,286.108,98059.172,97907.303,97825.449,97766.996,97708.558,
2002-06-10 04:10:00,287.094,285.970,0.000,288.463,287.797,287.408,285.800,97621.667,287.638,286.360,286.202,286.143,286.094,98059.107,97907.318,97825.467,97767.013,97708.573,
2002-06-10 04:15:00,286.830,285.944,0.000,288.398,287.737,287.383,285.775,97627.500,287.215,286.281,286.150,286.098,286.055,98059.278,97907.376,97825.507,97767.043,97708.595,
2002-06-10 04:20:00,287.026,285.913,0.000,288.411,287.756,287.379,285.750,97633.333,287.563,286.303,286.146,286.087,286.038,98059.221,97907.396,97825.530,97767.064,97708.612,
2002-06-10 04:25:00,286.755,285.885,0.000,288.343,287.693,287.349,285.725,97639.167,287.131,286.220,286.090,286.039,285.996,98059.399,97907.459,97825.573,97767.097,97708.636,
2002-06-10 04:30:00,286.953,285.857,0.000,288.356,287.711,287.343,285.700,97645.000,287.481,286.243,286.088,286.029,285.981,98059.339,97907.476,97825.592,97767.115,97708.651,
2002-06-10 04:35:00,286.681,285.829,0.000,288.291,287.702,287.314,285.675,97650.833,287.047,286.159,286.031,285.981,285.939,98059.517,97907.539,97825.636,97767.148,97708.675,
2002-06-10 04:40:00,286.882,285.801,0.000,288.308,287.784,287.311,285.650,97656.667,287.402,286.184,286.030,285.972,285.924,98059.454,97907.556,97825.655,97767.166,97708.691,
2002-06-10 04:45:00,286.611,285.772,0.000,288.241,287.773,287.280,285.625,97662.500,286.969,286.100,285.973,285.924,285.882,98059.633,97907.619,97825.699,97767.199,97708.715,
2002-06-10 04:50:00,286.814,285.744,0.000,288.258,287.848,287.277,285.600,97668.333,287.326,286.126,285.973,285.915,285.867,98059.569,97907.636,97825.719,97767.217,97708.731,
2002-06-10 04:55:00,286.541,285.715,0.000,288.190,287.843,287.245,285.575,97674.167,286.892,286.040,285.915,285.866,285.824,98059.750,97907.700,97825.763,97767.251,97708.755,
2002-06-10 05:00:00,286.745,285.686,0.000,288.206,287.924,287.244,285.550,97680.000,287.250,286.066,285.915,285.857,285.809,98059.686,97907.717,97825.783,97767.270,97708.771,
2002-06-10 05:05:00,286.476,285.668,0.000,288.137,287.925,287.215,285.558,97685.833,286.819,285.987,285.864,285.815,285.774,98059.853,97907.770,97825.818,97767.295,97708.789,
2002-06-10 05:10:00,286.690,285.650,0.000,288.154,288.006,287.216,285.567,97691.667,287.187,286.024,285.874,285.817,285.770,98059.768,97907.771,97825.825,97767.304,97708.797,
2002-06-10 05:15:00,286.427,285.631,0.000,288.086,287.991,287.189,285.575,97697.500,286.763,285.948,285.826,285.778,285.737,98059.930,97907.822,97825.859,97767.328,97708.814,
2002-06-10 05:20:00,286.646,285.613,0.000,288.105,288.062,287.193,285.583,97703.333,287.137,285.986,285.837,285.780,285.733,98059.842,97907.822,97825.866,97767.337,97708.822,
2002-06-10 05:25:00,286.381,285.594,0.000,288.035,288.046,287.168,285.592,97709.167,286.710,285.908,285.788,285.740,285.700,98060.006,97907.874,97825.900,97767.362,97708.840,
2002-06-10 05:30:00,286.599,285.571,0.000,288.069,288.249,287.192,285.600,97715.000,287.087,285.944,285.795,285.739,285.691,98059.925,97907.881,97825.912,97767.375,97708.852,
2002-06-10 05:35:00,286.403,285.545,0.000,288.028,288.392,287.170,285.608,97720.833,286.758,285.894,285.759,285.706,285.661,98060.051,97907.926,97825.945,97767.401,97708.871,
2002-06-10 05:40:00,286.437,285.518,0.000,288.030,288.584,287.183,285.617,97726.667,286.825,285.907,285.761,285.702,285.652,98060.051,97907.938,97825.959,97767.415,97708.884,
2002-06-10 05:45:00,286.388,285.491,0.000,288.019,288.768,287.196,285.625,97732.500,286.780,285.855,285.721,285.666,285.618,98060.127,97907.987,97825.995,97767.443,97708.905,
2002-06-10 05:50:00,286.443,285.463,0.000,288.030,288.978,287.231,285.633,97738.333,286.868,285.871,285.719,285.657,285.604,98060.120,97908.004,97826.014,97767.460,97708.920,
2002-06-10 05:55:00,286.398,285.435,0.000,288.023,289.174,287.259,285.642,97744.167,286.821,285.829,285.684,285.625,285.573,98060.189,97908.049,97826.048,97767.487,97708.940,
2002-06-10 06:00:00,286.448,285.406,0.000,288.040,289.395,287.309,285.650,97750.000,286.899,285.844,285.682,285.616,285.559,98060.184,97908.067,97826.067,97767.505,97708.956,
2002-06-10 06:05:00,286.401,285.368,0.000,288.040,289.601,287.352,285.617,97757.500,286.854,285.798,285.641,285.577,285.521,98060.264,97908.121,97826.109,97767.539,97708.982,
2002-06-10 06:10:00,286.427,285.330,0.000,288.055,289.823,287.412,285.583,97765.000,286.901,285.797,285.626,285.556,285.495,98060.286,97908.154,97826.140,97767.566,97709.005,
2002-06-10 06:15:00,286.376,285.293,0.000,288.056,290.032,287.467,285.550,97772.500,286.847,285.748,285.583,285.515,285.455,98060.371,97908.212,97826.184,97767.602,97709.032,
2002-06-10 06:20:00,286.416,285.255,0.000,288.077,290.260,287.541,285.517,97780.000,286.916,285.752,285.570,285.495,285.431,98060.386,97908.244,97826.214,97767.629,97709.054,
2002-06-10 06:25:00,286.362,285.217,0.000,288.080,290.471,287.606,285.483,97787.500,286.855,285.706,285.529,285.456,285.392,98060.470,97908.299,97826.257,97767.663,97709.080,
2002-06-10 06:30:00,286.408,285.180,0.000,288.086,290.560,287.660,285.450,97795.000,286.933,285.710,285.516,285.437,285.368,98060.481,97908.330,97826.287,97767.690,97709.102,
2002-06-10 06:35:00,286.346,285.142,0.000,288.069,290.611,287.690,285.417,97802.500,286.858,285.664,285.475,285.397,285.329,98060.568,97908.386,97826.330,97767.724,97709.129,
2002-06-10 06:40:00,286.402,285.105,0.000,288.074,290.670,287.732,285.383,97810.000,286.957,285.668,285.463,285.378,285.305,98060.576,97908.417,97826.359,97767.750,97709.151,
2002-06-10 06:45:00,286.324,285.068,0.000,288.051,290.691,287.751,285.350,97817.500,286.856,285.618,285.420,285.338,285.266,98060.670,97908.473,97826.403,97767.785,97709.177,
2002-06-10 06:50:00,286.384,285.031,0.000,288.055,290.730,287.787,285.317,97825.000,286.965,285.620,285.406,285.318,285.241,98060.679,97908.506,97826.433,97767.812,97709.199,
2002-06-10 06:55:00,286.291,284.994,0.000,288.027,290.731,287.800,285.283,97832.500,286.837,285.567,285.361,285.276,285.201,98060.780,97908.564,97826.477,97767.847,97709.226,
2002-06-10 07:00:00,286.358,284.957,0.000,288.032,290.759,287.833,285.250,97840.000,286.962,285.568,285.346,285.255,285.175,98060.787,97908.597,97826.508,97767.874,97709.248,
2002-06-10 07:05:00,286.266,284.946,0.000,288.005,290.751,287.842,285.292,97845.833,286.822,285.531,285.319,285.231,285.155,98060.858,97908.627,97826.528,97767.890,97709.259,
2002-06-10 07:10:00,286.370,284.934,0.000,288.018,290.776,287.877,285.333,97851.667,286.997,285.557,285.328,285.235,285.154,98060.813,97908.625,97826.531,97767.894,97709.264,
2002-06-10 07:15:00,286.274,284.922,0.000,287.990,290.758,287.886,285.375,97857.500,286.842,285.524,285.306,285.216,285.137,98060.879,97908.650,97826.549,97767.907,97709.274,
2002-06-10 07:20:00,286.388,284.908,0.000,288.006,290.777,287.922,285.417,97863.333,287.037,285.550,285.315,285.220,285.136,98060.832,97908.650,97826.553,97767.913,97709.279,
2002-06-10 07:25:00,286.275,284.894,0.000,287.975,290.748,287.929,285.458,97869.167,286.852,285.514,285.290,285.198,285.117,98060.908,97908.679,97826.574,97767.928,97709.291,
2002-06-10 07:30:00,286.399,284.879,0.000,288.015,290.915,288.016,285.500,97875.000,287.068,285.538,285.298,285.199,285.113,98060.860,97908.681,97826.580,97767.935,97709.297,
2002-06-10 07:35:00,286.276,284.863,0.000,288.009,291.049,288.091,285.542,97880.833,286.861,285.503,285.272,285.177,285.093,98060.940,97908.711,97826.601,97767.952,97709.310,
2002-06-10 07:40:00,286.423,284.847,0.000,288.060,291.248,288.215,285.583,97886.667,287.112,285.535,285.284,285.181,285.091,98060.881,97908.710,97826.606,97767.959,97709.316,
2002-06-10 07:45:00,286.289,284.830,0.000,288.065,291.531,288.315,285.625,97892.500,286.881,285.500,285.259,285.159,285.071,98060.964,97908.740,97826.628,97767.976,97709.329,
2002-06-10 07:50:00,286.459,284.812,0.000,288.128,291.770,288.463,285.667,97898.333,287.171,285.539,285.273,285.165,285.070,98060.893,97908.738,97826.633,97767.983,97709.336,
2002-06-10 07:55:00,286.319,284.794,0.000,288.130,291.950,288.582,285.708,97904.167,286.925,285.506,285.249,285.143,285.050,98060.978,97908.768,97826.655,97768.000,97709.350,
2002-06-10 08:00:00,286.506,284.775,0.000,288.198,292.191,288.746,285.750,97910.000,287.247,285.547,285.264,285.149,285.049,98060.900,97908.766,97826.660,97768.007,97709.357,
2002-06-10 08:05:00,286.351,284.753,0.000,288.199,292.365,288.875,285.808,97913.333,286.973,285.511,285.238,285.125,285.026,98060.995,97908.800,97826.686,97768.028,97709.373,
2002-06-10 08:10:00,286.597,284.733,0.000,288.283,292.616,289.049,285.867,97916.667,287.385,285.575,285.265,285.139,285.030,98060.883,97908.789,97826.686,97768.032,97709.379,
2002-06-10 08:15:00,286.437,284.714,0.000,288.288,292.787,289.171,285.925,97920.000,287.083,285.559,285.254,285.128,285.018,98060.960,97908.807,97826.701,97768.045,97709.390,
2002-06-10 08:20:00,286.710,284.698,0.000,288.381,293.038,289.347,285.983,97923.333,287.552,285.628,285.289,285.151,285.030,98060.828,97908.786,97826.694,97768.044,97709.392,
2002-06-10 08:25:00,286.501,284.682,0.000,288.379,293.193,289.457,286.042,97926.667,287.171,285.596,285.271,285.136,285.016,98060.930,97908.808,97826.710,97768.056,97709.402,
2002-06-10 08:30:00,286.791,284.669,0.000,288.496,293.539,289.682,286.100,97930.000,287.681,285.662,285.304,285.157,285.028,98060.794,97908.787,97826.702,97768.054,97709.403,
2002-06-10 08:35:00,286.557,284.657,0.000,288.512,293.791,289.848,286.158,97933.333,287.247,285.629,285.286,285.142,285.015,98060.904,97908.809,97826.717,97768.065,97709.411,
2002-06-10 08:40:00,286.899,284.646,0.000,288.646,294.155,290.112,286.217,97936.667,287.843,285.714,285.330,285.173,285.034,98060.735,97908.777,97826.702,97768.058,97709.409,
2002-06-10 08:45:00,286.630,284.637,0.000,288.663,294.402,290.292,286.275,97940.000,287.339,285.680,285.313,285.160,285.023,98060.854,97908.796,97826.714,97768.067,97709.416,
2002-06-10 08:50:00,287.020,284.629,0.000,288.812,294.773,290.583,286.333,97943.333,288.019,285.776,285.365,285.197,285.047,98060.658,97908.755,97826.694,97768.056,97709.411,
2002-06-10 08:55:00,286.702,284.622,0.000,288.825,295.003,290.766,286.392,97946.667,287.423,285.734,285.344,285.181,285.036,98060.797,97908.776,97826.706,97768.065,97709.417,
2002-06-10 09:00:00,287.150,284.617,0.000,288.979,295.344,291.083,286.450,97950.000,288.207,285.844,285.406,285.226,285.066,98060.570,97908.726,97826.680,97768.049,97709.409,
2002-06-10 09:05:00,286.799,284.670,0.000,288.975,295.518,291.270,286.542,97953.333,287.525,285.826,285.417,285.247,285.095,98060.658,97908.689,97826.642,97768.015,97709.380,
2002-06-10 09:10:00,287.313,284.723,0.000,289.148,295.847,291.636,286.633,97956.667,288.405,285.976,285.525,285.340,285.177,98060.331,97908.568,97826.557,97767.950,97709.333,
2002-06-10 09:15:00,286.922,284.776,0.000,289.134,295.984,291.863,286.725,97960.000,287.643,285.954,285.537,285.364,285.210,98060.431,97908.527,97826.516,97767.913,97709.302,
2002-06-10 09:20:00,287.540,284.829,0.000,289.336,296.310,292.285,286.817,97963.333,288.687,286.143,285.666,285.473,285.302,98060.040,97908.389,97826.422,97767.843,97709.252,
2002-06-10 09:25:00,287.096,284.882,0.000,289.312,296.407,292.534,286.908,97966.667,287.809,286.126,285.685,285.502,285.339,98060.152,97908.343,97826.377,97767.804,97709.220,
2002-06-10 09:30:00,287.810,284.936,0.000,289.518,296.622,292.924,287.000,97970.000,289.023,286.338,285.828,285.622,285.440,98059.711,97908.191,97826.275,97767.728,97709.167,
2002-06-10 09:35:00,287.256,284.990,0.000,289.442,296.551,293.079,287.092,97973.333,287.956,286.293,285.832,285.641,285.470,98059.878,97908.157,97826.237,97767.693,97709.137,
2002-06-10 09:40:00,288.060,285.044,0.000,289.669,296.742,293.463,287.183,97976.667,289.344,286.512,285.978,285.762,285.572,98059.404,97908.004,97826.133,97767.617,97709.084,
2002-06-10 09:45:00,287.392,285.099,0.000,289.560,296.604,293.586,287.275,97980.000,288.071,286.444,285.969,285.771,285.595,98059.626,97907.981,97826.101,97767.585,97709.055,
2002-06-10 09:50:00,288.318,285.154,0.000,289.820,296.789,293.985,287.367,97983.333,289.682,286.686,286.127,285.901,285.703,98059.095,97907.817,97825.992,97767.505,97709.000,
2002-06-10 09:55:00,287.522,285.210,0.000,289.675,296.589,294.083,287.458,97986.667,288.177,286.594,286.106,285.902,285.721,98059.375,97907.804,97825.965,97767.476,97708.973,
2002-06-10 10:00:00,288.586,285.266,0.000,289.980,296.802,294.502,287.550,97990.000,290.040,286.861,286.278,286.042,285.836,98058.781,97907.629,97825.850,97767.392,97708.915,
2002-06-10 10:05:00,287.634,285.291,0.000,289.807,296.569,294.571,287.542,97991.667,288.264,286.726,286.223,286.013,285.824,98059.165,97907.659,97825.855,97767.390,97708.908,
2002-06-10 10:10:00,288.810,285.316,0.000,290.139,296.783,295.009,287.533,97993.333,290.354,286.990,286.380,286.133,285.917,98058.563,97907.513,97825.767,97767.329,97708.869,
2002-06-10 10:15:00,287.701,285.343,0.000,289.930,296.494,295.054,287.525,97995.000,288.303,286.817,286.301,286.085,285.891,98059.029,97907.563,97825.784,97767.334,97708.867,
2002-06-10 10:20:00,289.014,285.371,0.000,290.292,296.713,295.513,287.517,97996.667,290.640,287.106,286.471,286.215,285.991,98058.364,97907.406,97825.688,97767.269,97708.825,
2002-06-10 10:25:00,287.791,285.400,0.000,290.057,296.377,295.541,287.508,97998.333,288.378,286.916,286.386,286.163,285.963,98058.876,97907.461,97825.707,97767.274,97708.822,
2002-06-10 10:30:00,289.225,285.430,0.000,290.406,296.481,295.891,287.500,98000.000,290.936,287.229,286.569,286.303,286.070,98058.153,97907.291,97825.604,97767.204,97708.777,
2002-06-10 10:35:00,287.892,285.462,0.000,290.101,295.974,295.732,287.492,98001.667,288.485,287.010,286.469,286.241,286.037,98058.720,97907.357,97825.629,97767.211,97708.775,
2002-06-10 10:40:00,289.365,285.494,0.000,290.447,296.051,296.015,287.483,98003.333,291.133,287.313,286.645,286.376,286.140,98057.991,97907.192,97825.528,97767.143,97708.731,
2002-06-10 10:45:00,287.945,285.527,0.000,290.112,295.500,295.792,287.475,98005.000,288.533,287.071,286.531,286.304,286.100,98058.602,97907.268,97825.557,97767.153,97708.730,
2002-06-10 10:50:00,289.453,285.562,0.000,290.454,295.564,296.035,287.467,98006.667,291.250,287.375,286.708,286.439,286.204,98057.861,97907.103,97825.456,97767.084,97708.685,
2002-06-10 10:55:00,287.978,285.597,0.000,290.099,294.987,295.770,287.458,98008.333,288.554,287.120,286.588,286.363,286.162,98058.497,97907.182,97825.487,97767.095,97708.684,
2002-06-10 11:00:00,289.475,285.634,0.000,290.477,295.068,295.992,287.450,98010.000,291.258,287.417,286.760,286.496,286.265,98057.765,97907.019,97825.387,97767.025,97708.638,
2002-06-10 11:05:00,287.960,285.598,0.000,290.124,294.494,295.717,287.533,98010.000,288.525,287.119,286.594,286.371,286.170,98058.497,97907.175,97825.481,97767.090,97708.680,
2002-06-10 11:10:00,289.441,285.564,0.000,290.457,294.550,295.919,287.617,98010.000,291.243,287.364,286.707,286.441,286.207,98057.867,97907.101,97825.453,97767.081,97708.682,
2002-06-10 11:15:00,287.898,285.531,0.000,290.092,293.969,295.630,287.700,98010.000,288.470,287.047,286.523,286.300,286.099,98058.629,97907.273,97825.558,97767.152,97708.729,
2002-06-10 11:20:00,289.469,285.499,0.000,290.438,294.045,295.828,287.783,98010.000,291.347,287.312,286.646,286.378,286.143,98057.953,97907.189,97825.524,97767.139,97708.728,
2002-06-10 11:25:00,287.861,285.468,0.000,290.057,293.456,295.521,287.867,98010.000,288.450,286.989,286.462,286.238,286.037,98058.736,97907.358,97825.627,97767.209,97708.772,
2002-06-10 11:30:00,289.515,285.439,0.000,290.492,293.661,295.963,287.950,98010.000,291.474,287.268,286.594,286.322,286.086,98058.021,97907.266,97825.588,97767.192,97708.769,
2002-06-10 11:35:00,287.852,285.410,0.000,290.185,293.178,295.971,288.033,98010.000,288.460,286.956,286.418,286.190,285.985,98058.813,97907.428,97825.685,97767.257,97708.811,
2002-06-10 11:40:00,289.626,285.383,0.000,290.663,293.407,296.552,288.117,98010.000,291.670,287.283,286.577,286.295,286.050,98058.022,97907.311,97825.632,97767.231,97708.801,
2002-06-10 11:45:00,287.907,285.357,0.000,290.363,292.906,296.643,288.200,98010.000,288.538,286.978,286.410,286.171,285.956,98058.824,97907.464,97825.722,97767.292,97708.840,
2002-06-10 11:50:00,289.764,285.333,0.000,290.947,293.215,297.299,288.283,98010.000,291.890,287.326,286.582,286.285,286.028,98057.987,97907.335,97825.662,97767.260,97708.827,
2002-06-10 11:55:00,287.988,285.310,0.000,290.798,292.839,297.439,288.367,98010.000,288.645,287.022,286.418,286.164,285.938,98058.804,97907.483,97825.748,97767.318,97708.864,
2002-06-10 12:00:00,289.935,285.288,0.000,291.500,293.237,298.130,288.450,98010.000,292.146,287.393,286.603,286.289,286.018,98057.920,97907.342,97825.680,97767.281,97708.847,
2002-06-10 12:05:00,288.165,285.404,0.000,291.416,292.889,298.289,288.500,98012.500,288.846,287.164,286.525,286.261,286.029,98058.577,97907.347,97825.646,97767.236,97708.801,
2002-06-10 12:10:00,290.243,285.518,0.000,292.205,293.338,299.000,288.550,98015.000,292.485,287.664,286.838,286.515,286.240,98057.443,97907.022,97825.431,97767.079,97708.691,
2002-06-10 12:15:00,288.481,285.633,0.000,292.194,293.023,299.148,288.600,98017.500,289.153,287.486,286.812,286.534,286.291,98058.040,97906.977,97825.362,97767.010,97708.630,
2002-06-10 12:20:00,290.480,285.748,0.000,293.020,293.474,299.846,288.650,98020.000,292.664,287.964,287.118,286.785,286.500,98056.947,97906.659,97825.150,97766.854,97708.521,
2002-06-10 12:25:00,288.750,285.863,0.000,293.082,293.187,299.988,288.700,98022.500,289.405,287.777,287.082,286.796,286.545,98057.541,97906.622,97825.087,97766.789,97708.462,
2002-06-10 12:30:00,290.678,285.978,0.000,293.803,293.563,300.438,288.750,98025.000,292.797,288.237,287.377,287.039,286.748,98056.488,97906.314,97824.881,97766.637,97708.355,
