cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-10 02:35:00,287.444,286.426,0.000,288.690,287.951,287.256,286.333,97567.500,287.912,286.783,286.640,286.586,286.541,98058.288,97906.699,97824.972,97766.608,97708.259,
2002-06-10 02:40:00,287.609,286.409,0.000,288.715,287.981,287.287,286.317,97570.000,288.201,286.807,286.643,286.583,286.533,98058.229,97906.705,97824.982,97766.618,97708.267,
2002-06-10 02:45:00,287.389,286.392,0.000,288.676,287.946,287.299,286.300,97572.500,287.846,286.746,286.604,286.551,286.506,98058.363,97906.747,97825.010,97766.639,97708.282,
2002-06-10 02:50:00,287.559,286.375,0.000,288.700,287.975,287.327,286.283,97575.000,288.141,286.770,286.608,286.548,286.499,98058.303,97906.754,97825.020,97766.649,97708.291,
2002-06-10 02:55:00,287.335,286.358,0.000,288.659,287.939,287.336,286.267,97577.500,287.779,286.708,286.569,286.515,286.471,98058.439,97906.796,97825.048,97766.670,97708.306,
2002-06-10 03:00:00,287.509,286.341,0.000,288.680,287.965,287.360,286.250,97580.000,288.082,286.733,286.573,286.513,286.464,98058.376,97906.802,97825.058,97766.679,97708.315,
2002-06-10 03:05:00,287.277,286.315,0.000,288.632,287.925,287.364,286.217,97582.500,287.710,286.664,286.527,286.474,286.429,98058.527,97906.854,97825.095,97766.708,97708.336,
2002-06-10 03:10:00,287.445,286.289,0.000,288.651,287.949,287.385,286.183,97585.000,288.011,286.682,286.523,286.463,286.414,98058.479,97906.873,97825.114,97766.725,97708.351,
2002-06-10 03:15:00,287.208,286.263,0.000,288.600,287.905,287.385,286.150,97587.500,287.632,286.608,286.472,286.420,286.376,98058.636,97906.929,97825.153,97766.755,97708.372,
2002-06-10 03:20:00,287.382,286.236,0.000,288.619,287.929,287.403,286.117,97590.000,287.942,286.627,286.468,286.409,286.360,98058.586,97906.947,97825.173,97766.773,97708.387,
2002-06-10 03:25:00,287.143,286.210,0.000,288.565,287.883,287.400,286.083,97592.500,287.560,286.553,286.418,286.366,286.322,98058.744,97907.004,97825.212,97766.803,97708.409,
2002-06-10 03:30:00,287.324,286.183,0.000,288.584,287.908,287.416,286.050,97595.000,287.880,286.574,286.415,286.356,286.307,98058.690,97907.021,97825.232,97766.821,97708.424,
2002-06-10 03:35:00,287.080,286.157,0.000,288.528,287.859,287.411,286.017,97597.500,287.491,286.499,286.364,286.312,286.269,98058.851,97907.078,97825.271,97766.851,97708.446,
2002-06-10 03:40:00,287.266,286.130,0.000,288.547,287.884,287.425,285.983,97600.000,287.818,286.520,286.362,286.303,286.254,98058.795,97907.095,97825.290,97766.869,97708.461,
2002-06-10 03:45:00,287.017,286.103,0.000,288.489,287.833,287.417,285.950,97602.500,287.421,286.444,286.310,286.259,286.215,98058.958,97907.153,97825.331,97766.900,97708.484,
2002-06-10 03:50:00,287.207,286.076,0.000,288.508,287.857,287.430,285.917,97605.000,287.756,286.466,286.308,286.249,286.200,98058.900,97907.170,97825.350,97766.917,97708.499,
2002-06-10 03:55:00,286.954,286.049,0.000,288.447,287.805,287.420,285.883,97607.500,287.351,286.389,286.256,286.204,286.161,98059.066,97907.228,97825.390,97766.948,97708.521,
2002-06-10 04:00:00,287.148,286.022,0.000,288.465,287.827,287.426,285.850,97610.000,287.694,286.412,286.254,286.195,286.146,98059.006,97907.245,97825.409,97766.966,97708.536,
2002-06-10 04:05:00,286.890,285.996,0.000,288.401,287.769,287.406,285.825,97615.833,287.282,286.334,286.202,286.150,286.107,98059.174,97907.303,97825.450,97766.996,97708.558,
2002-06-10 04:10:00,287.091,285.970,0.000,288.419,287.791,287.406,285.800,97621.667,287.634,286.359,286.202,286.142,286.094,98059.109,97907.318,97825.467,97767.013,97708.573,
2002-06-10 04:15:00,286.826,285.944,0.000,288.353,287.731,287.381,285.775,97627.500,287.210,286.280,286.149,286.098,286.055,98059.280,97907.377,97825.508,97767.043,97708.595,
2002-06-10 04:20:00,287.023,285.913,0.000,288.369,287.750,287.377,285.750,97633.333,287.559,286.302,286.145,286.086,286.037,98059.223,97907.397,97825.530,97767.064,97708.612,
2002-06-10 04:25:00,286.752,285.885,0.000,288.301,287.687,287.347,285.725,97639.167,287.127,286.218,286.089,286.038,285.996,98059.401,97907.460,97825.573,97767.097,97708.636,
2002-06-10 04:30:00,286.950,285.857,0.000,288.316,287.706,287.341,285.700,97645.000,287.477,286.242,286.087,286.029,285.980,98059.340,97907.477,97825.593,97767.115,97708.651,
2002-06-10 04:35:00,286.677,285.829,0.000,288.250,287.696,287.312,285.675,97650.833,287.043,286.158,286.030,285.981,285.938,98059.520,97907.540,97825.636,97767.148,97708.675,
2002-06-10 04:40:00,286.879,285.801,0.000,288.268,287.779,287.309,285.650,97656.667,287.398,286.183,286.030,285.972,285.923,98059.456,97907.556,97825.656,97767.166,97708.691,
2002-06-10 04:45:00,286.608,285.772,0.000,288.200,287.767,287.278,285.625,97662.500,286.965,286.099,285.973,285.923,285.881,98059.635,97907.620,97825.700,97767.199,97708.715,
2002-06-10 04:50:00,286.811,285.744,0.000,288.218,287.843,287.275,285.600,97668.333,287.323,286.124,285.972,285.914,285.866,98059.571,97907.636,97825.719,97767.218,97708.731,
2002-06-10 04:55:00,286.538,285.715,0.000,288.149,287.837,287.243,285.575,97674.167,286.887,286.039,285.914,285.865,285.823,98059.752,97907.701,97825.764,97767.251,97708.755,
2002-06-10 05:00:00,286.742,285.686,0.000,288.166,287.919,287.242,285.550,97680.000,287.246,286.065,285.914,285.856,285.808,98059.688,97907.717,97825.783,97767.270,97708.771,
2002-06-10 05:05:00,286.473,285.668,0.000,288.095,287.919,287.213,285.558,97685.833,286.815,285.986,285.863,285.815,285.774,98059.855,97907.770,97825.818,97767.296,97708.789,
2002-06-10 05:10:00,286.688,285.650,0.000,288.114,288.000,287.214,285.567,97691.667,287.184,286.023,285.874,285.817,285.770,98059.770,97907.771,97825.825,97767.304,97708.797,
2002-06-10 05:15:00,286.424,285.631,0.000,288.044,287.985,287.187,285.575,97697.500,286.758,285.946,285.825,285.777,285.737,98059.932,97907.822,97825.859,97767.329,97708.814,
2002-06-10 05:20:00,286.643,285.613,0.000,288.064,288.056,287.191,285.583,97703.333,287.134,285.985,285.836,285.780,285.733,98059.844,97907.823,97825.866,97767.337,97708.823,
2002-06-10 05:25:00,286.377,285.594,0.000,287.993,288.040,287.166,285.592,97709.167,286.706,285.907,285.787,285.740,285.699,98060.009,97907.875,97825.901,97767.362,97708.840,
2002-06-10 05:30:00,286.597,285.571,0.000,288.024,288.243,287.190,285.600,97715.000,287.083,285.943,285.795,285.738,285.691,98059.927,97907.882,97825.913,97767.375,97708.852,
2002-06-10 05:35:00,286.391,285.545,0.000,287.975,288.384,287.167,285.608,97720.833,286.741,285.889,285.756,285.704,285.659,98060.059,97907.928,97825.947,97767.402,97708.872,
2002-06-10 05:40:00,286.425,285.518,0.000,287.972,288.575,287.180,285.617,97726.667,286.808,285.901,285.758,285.700,285.650,98060.060,97907.941,97825.961,97767.416,97708.885,
2002-06-10 05:45:00,286.378,285.491,0.000,287.956,288.759,287.193,285.625,97732.500,286.766,285.851,285.718,285.664,285.617,98060.134,97907.990,97825.997,97767.444,97708.905,
2002-06-10 05:50:00,286.433,285.463,0.000,287.961,288.969,287.228,285.633,97738.333,286.855,285.866,285.716,285.655,285.603,98060.128,97908.007,97826.015,97767.461,97708.920,
2002-06-10 05:55:00,286.383,285.435,0.000,287.947,289.163,287.255,285.642,97744.167,286.799,285.823,285.680,285.622,285.571,98060.199,97908.052,97826.050,97767.489,97708.941,
2002-06-10 06:00:00,286.436,285.406,0.000,287.958,289.384,287.306,285.650,97750.000,286.883,285.838,285.678,285.613,285.556,98060.193,97908.070,97826.069,97767.507,97708.957,
2002-06-10 06:05:00,286.384,285.368,0.000,287.950,289.589,287.347,285.617,97757.500,286.829,285.791,285.637,285.574,285.518,98060.276,97908.125,97826.111,97767.541,97708.983,
2002-06-10 06:10:00,286.416,285.330,0.000,287.959,289.811,287.409,285.583,97765.000,286.885,285.791,285.622,285.553,285.493,98060.295,97908.158,97826.142,97767.568,97709.005,
2002-06-10 06:15:00,286.358,285.293,0.000,287.952,290.018,287.462,285.550,97772.500,286.822,285.741,285.578,285.511,285.453,98060.383,97908.216,97826.186,97767.603,97709.032,
2002-06-10 06:20:00,286.400,285.255,0.000,287.965,290.246,287.536,285.517,97780.000,286.894,285.744,285.565,285.491,285.428,98060.398,97908.248,97826.217,97767.630,97709.055,
2002-06-10 06:25:00,286.339,285.217,0.000,287.959,290.454,287.601,285.483,97787.500,286.822,285.697,285.523,285.451,285.388,98060.485,97908.304,97826.260,97767.665,97709.081,
2002-06-10 06:30:00,286.390,285.180,0.000,287.963,290.544,287.655,285.450,97795.000,286.909,285.701,285.510,285.432,285.364,98060.495,97908.336,97826.290,97767.692,97709.103,
2002-06-10 06:35:00,286.322,285.142,0.000,287.942,290.593,287.684,285.417,97802.500,286.823,285.654,285.469,285.392,285.325,98060.584,97908.391,97826.333,97767.726,97709.130,
2002-06-10 06:40:00,286.383,285.105,0.000,287.946,290.653,287.726,285.383,97810.000,286.931,285.659,285.456,285.374,285.301,98060.590,97908.422,97826.362,97767.753,97709.152,
2002-06-10 06:45:00,286.298,285.068,0.000,287.919,290.673,287.745,285.350,97817.500,286.817,285.608,285.413,285.332,285.262,98060.688,97908.479,97826.406,97767.787,97709.178,
2002-06-10 06:50:00,286.369,285.031,0.000,287.925,290.714,287.782,285.317,97825.000,286.945,285.613,285.400,285.314,285.238,98060.691,97908.510,97826.436,97767.814,97709.200,
2002-06-10 06:55:00,286.270,284.994,0.000,287.893,290.713,287.794,285.283,97832.500,286.806,285.559,285.356,285.272,285.197,98060.795,97908.568,97826.480,97767.849,97709.227,
2002-06-10 07:00:00,286.347,284.957,0.000,287.901,290.743,287.827,285.250,97840.000,286.948,285.563,285.342,285.252,285.173,98060.796,97908.600,97826.510,97767.875,97709.249,
2002-06-10 07:05:00,286.247,284.946,0.000,287.870,290.733,287.836,285.292,97845.833,286.794,285.523,285.314,285.228,285.152,98060.871,97908.631,97826.531,97767.891,97709.260,
2002-06-10 07:10:00,286.358,284.934,0.000,287.885,290.759,287.872,285.333,97851.667,286.981,285.550,285.324,285.232,285.152,98060.823,97908.629,97826.533,97767.895,97709.264,
2002-06-10 07:15:00,286.252,284.922,0.000,287.855,290.740,287.880,285.375,97857.500,286.810,285.516,285.301,285.212,285.134,98060.894,97908.655,97826.552,97767.909,97709.275,
2002-06-10 07:20:00,286.377,284.908,0.000,287.873,290.761,287.916,285.417,97863.333,287.022,285.544,285.311,285.216,285.133,98060.841,97908.653,97826.555,97767.914,97709.280,
2002-06-10 07:25:00,286.256,284.894,0.000,287.840,290.731,287.922,285.458,97869.167,286.823,285.506,285.285,285.194,285.114,98060.921,97908.683,97826.576,97767.930,97709.291,
2002-06-10 07:30:00,286.389,284.879,0.000,287.877,290.898,288.010,285.500,97875.000,287.056,285.533,285.294,285.196,285.111,98060.869,97908.684,97826.582,97767.937,97709.298,
2002-06-10 07:35:00,286.255,284.863,0.000,287.862,291.031,288.084,285.542,97880.833,286.830,285.495,285.267,285.174,285.091,98060.954,97908.715,97826.604,97767.953,97709.310,
2002-06-10 07:40:00,286.412,284.847,0.000,287.910,291.231,288.209,285.583,97886.667,287.099,285.529,285.279,285.178,285.089,98060.890,97908.714,97826.609,97767.960,97709.317,
2002-06-10 07:45:00,286.267,284.830,0.000,287.883,291.511,288.307,285.625,97892.500,286.849,285.492,285.253,285.155,285.068,98060.979,97908.745,97826.631,97767.978,97709.330,
2002-06-10 07:50:00,286.447,284.812,0.000,287.937,291.752,288.456,285.667,97898.333,287.157,285.532,285.268,285.161,285.067,98060.903,97908.742,97826.635,97767.984,97709.337,
2002-06-10 07:55:00,286.295,284.794,0.000,287.924,291.928,288.575,285.708,97904.167,286.890,285.497,285.243,285.139,285.047,98060.994,97908.773,97826.658,97768.002,97709.351,
2002-06-10 08:00:00,286.492,284.775,0.000,287.985,292.171,288.739,285.750,97910.000,287.231,285.540,285.260,285.146,285.046,98060.911,97908.770,97826.662,97768.009,97709.358,
2002-06-10 08:05:00,286.324,284.753,0.000,287.971,292.342,288.866,285.808,97913.333,286.933,285.501,285.231,285.120,285.022,98061.013,97908.806,97826.689,97768.030,97709.374,
2002-06-10 08:10:00,286.585,284.733,0.000,288.049,292.595,289.042,285.867,97916.667,287.373,285.568,285.260,285.135,285.027,98060.893,97908.793,97826.689,97768.034,97709.380,
2002-06-10 08:15:00,286.411,284.714,0.000,288.039,292.762,289.162,285.925,97920.000,287.045,285.549,285.248,285.124,285.014,98060.977,97908.813,97826.704,97768.047,97709.391,
2002-06-10 08:20:00,286.696,284.698,0.000,288.126,293.016,289.339,285.983,97923.333,287.538,285.620,285.284,285.147,285.027,98060.840,97908.790,97826.697,97768.045,97709.393,
2002-06-10 08:25:00,286.471,284.682,0.000,288.109,293.168,289.447,286.042,97926.667,287.128,285.584,285.264,285.131,285.012,98060.950,97908.815,97826.713,97768.058,97709.403,
2002-06-10 08:30:00,286.779,284.669,0.000,288.215,293.516,289.674,286.100,97930.000,287.670,285.654,285.299,285.153,285.025,98060.805,97908.792,97826.705,97768.056,97709.404,
2002-06-10 08:35:00,286.524,284.657,0.000,288.210,293.763,289.836,286.158,97933.333,287.199,285.617,285.278,285.137,285.011,98060.925,97908.816,97826.721,97768.068,97709.413,
2002-06-10 08:40:00,286.887,284.646,0.000,288.334,294.131,290.103,286.217,97936.667,287.833,285.705,285.325,285.168,285.030,98060.747,97908.782,97826.705,97768.060,97709.410,
2002-06-10 08:45:00,286.595,284.637,0.000,288.328,294.372,290.279,286.275,97940.000,287.286,285.666,285.305,285.153,285.018,98060.877,97908.803,97826.718,97768.070,97709.417,
2002-06-10 08:50:00,287.007,284.629,0.000,288.468,294.747,290.574,286.333,97943.333,288.009,285.767,285.359,285.192,285.044,98060.671,97908.760,97826.697,97768.058,97709.412,
2002-06-10 08:55:00,286.665,284.622,0.000,288.457,294.971,290.752,286.392,97946.667,287.369,285.721,285.336,285.175,285.031,98060.821,97908.783,97826.710,97768.067,97709.418,
2002-06-10 09:00:00,287.139,284.617,0.000,288.604,295.317,291.073,286.450,97950.000,288.200,285.835,285.400,285.221,285.062,98060.582,97908.732,97826.683,97768.051,97709.410,
2002-06-10 09:05:00,286.759,284.670,0.000,288.577,295.481,291.255,286.542,97953.333,287.465,285.811,285.408,285.240,285.090,98060.684,97908.696,97826.647,97768.018,97709.381,
2002-06-10 09:10:00,287.304,284.723,0.000,288.745,295.812,291.626,286.633,97956.667,288.404,285.967,285.519,285.335,285.173,98060.342,97908.573,97826.560,97767.952,97709.334,
2002-06-10 09:15:00,286.879,284.776,0.000,288.708,295.935,291.847,286.725,97960.000,287.578,285.939,285.528,285.357,285.205,98060.458,97908.535,97826.521,97767.916,97709.304,
2002-06-10 09:20:00,287.533,284.829,0.000,288.907,296.261,292.275,286.817,97963.333,288.688,286.134,285.660,285.468,285.299,98060.051,97908.394,97826.425,97767.845,97709.254,
2002-06-10 09:25:00,287.047,284.882,0.000,288.858,296.342,292.516,286.908,97966.667,287.736,286.109,285.674,285.494,285.333,98060.183,97908.352,97826.382,97767.807,97709.222,
2002-06-10 09:30:00,287.803,284.936,0.000,289.070,296.558,292.913,287.000,97970.000,289.026,286.328,285.822,285.616,285.436,98059.723,97908.197,97826.278,97767.731,97709.168,
2002-06-10 09:35:00,287.206,284.990,0.000,288.974,296.469,293.060,287.092,97973.333,287.880,286.275,285.821,285.632,285.464,98059.910,97908.167,97826.242,97767.696,97709.139,
2002-06-10 09:40:00,288.056,285.044,0.000,289.212,296.663,293.452,287.183,97976.667,289.353,286.503,285.972,285.757,285.568,98059.414,97908.010,97826.137,97767.619,97709.085,
2002-06-10 09:45:00,287.340,285.099,0.000,289.083,296.506,293.567,287.275,97980.000,287.992,286.426,285.958,285.763,285.589,98059.659,97907.990,97826.107,97767.588,97709.057,
2002-06-10 09:50:00,288.317,285.154,0.000,289.356,296.693,293.975,287.367,97983.333,289.698,286.677,286.122,285.897,285.699,98059.104,97907.823,97825.995,97767.507,97709.001,
2002-06-10 09:55:00,287.468,285.210,0.000,289.189,296.472,294.063,287.458,97986.667,288.095,286.575,286.094,285.893,285.714,98059.409,97907.814,97825.971,97767.480,97708.975,
2002-06-10 10:00:00,288.588,285.266,0.000,289.509,296.689,294.492,287.550,97990.000,290.060,286.853,286.272,286.038,285.832,98058.788,97907.634,97825.853,97767.394,97708.916,
2002-06-10 10:05:00,287.583,285.291,0.000,289.312,296.434,294.552,287.542,97991.667,288.187,286.708,286.212,286.004,285.818,98059.198,97907.668,97825.861,97767.393,97708.910,
2002-06-10 10:10:00,288.814,285.316,0.000,289.659,296.651,294.999,287.533,97993.333,290.377,286.982,286.375,286.129,285.913,98058.570,97907.518,97825.769,97767.331,97708.870,
2002-06-10 10:15:00,287.655,285.343,0.000,289.425,296.341,295.036,287.525,97995.000,288.235,286.800,286.291,286.077,285.885,98059.059,97907.572,97825.789,97767.337,97708.869,
2002-06-10 10:20:00,289.015,285.371,0.000,289.802,296.561,295.503,287.517,97996.667,290.660,287.098,286.466,286.211,285.987,98058.371,97907.411,97825.691,97767.271,97708.826,
2002-06-10 10:25:00,287.758,285.400,0.000,289.547,296.206,295.526,287.508,97998.333,288.335,286.902,286.377,286.156,285.958,98058.900,97907.468,97825.712,97767.277,97708.824,
2002-06-10 10:30:00,289.221,285.430,0.000,289.915,296.311,295.881,287.500,98000.000,290.947,287.220,286.563,286.298,286.067,98058.163,97907.296,97825.608,97767.206,97708.778,
2002-06-10 10:35:00,287.858,285.462,0.000,289.598,295.791,295.717,287.492,98001.667,288.439,286.996,286.459,286.234,286.032,98058.744,97907.365,97825.633,97767.214,97708.777,
2002-06-10 10:40:00,289.352,285.494,0.000,289.964,295.871,296.003,287.483,98003.333,291.128,287.302,286.638,286.370,286.136,98058.006,97907.199,97825.532,97767.145,97708.732,
2002-06-10 10:45:00,287.909,285.527,0.000,289.620,295.313,295.776,287.475,98005.000,288.485,287.056,286.522,286.297,286.095,98058.627,97907.276,97825.562,97767.156,97708.732,
2002-06-10 10:50:00,289.434,285.562,0.000,289.984,295.382,296.021,287.467,98006.667,291.235,287.362,286.699,286.433,286.200,98057.879,97907.110,97825.461,97767.086,97708.686,
2002-06-10 10:55:00,287.940,285.597,0.000,289.622,294.805,295.753,287.458,98008.333,288.505,287.104,286.578,286.356,286.157,98058.524,97907.191,97825.492,97767.098,97708.686,
2002-06-10 11:00:00,289.451,285.634,0.000,290.013,294.896,295.977,287.450,98010.000,291.235,287.403,286.751,286.489,286.260,98057.785,97907.027,97825.392,97767.028,97708.640,
2002-06-10 11:05:00,287.921,285.598,0.000,289.651,294.325,295.699,287.533,98010.000,288.472,287.102,286.583,286.363,286.164,98058.525,97907.184,97825.486,97767.093,97708.682,
2002-06-10 11:10:00,289.417,285.564,0.000,290.003,294.395,295.903,287.617,98010.000,291.219,287.350,286.698,286.434,286.202,98057.888,97907.109,97825.458,97767.084,97708.684,
2002-06-10 11:15:00,287.861,285.531,0.000,289.630,293.820,295.613,287.700,98010.000,288.421,287.031,286.513,286.292,286.094,98058.655,97907.281,97825.563,97767.156,97708.731,
2002-06-10 11:20:00,289.444,285.499,0.000,289.995,293.908,295.812,287.783,98010.000,291.320,287.298,286.637,286.371,286.138,98057.974,97907.196,97825.529,97767.142,97708.729,
2002-06-10 11:25:00,287.826,285.468,0.000,289.607,293.326,295.503,287.867,98010.000,288.403,286.974,286.452,286.231,286.032,98058.762,97907.367,97825.632,97767.212,97708.774,
2002-06-10 11:30:00,289.488,285.439,0.000,290.045,293.541,295.946,287.950,98010.000,291.443,287.254,286.585,286.316,286.081,98058.042,97907.274,97825.593,97767.195,97708.771,
2002-06-10 11:35:00,287.818,285.410,0.000,289.715,293.062,295.953,288.033,98010.000,288.415,286.940,286.408,286.183,285.980,98058.838,97907.436,97825.690,97767.260,97708.813,
2002-06-10 11:40:00,289.598,285.383,0.000,290.194,293.302,296.535,288.117,98010.000,291.639,287.269,286.569,286.289,286.045,98058.043,97907.319,97825.636,97767.234,97708.803,
2002-06-10 11:45:00,287.870,285.357,0.000,289.867,292.807,296.625,288.200,98010.000,288.489,286.962,286.400,286.163,285.951,98058.849,97907.472,97825.727,97767.295,97708.842,
2002-06-10 11:50:00,289.735,285.333,0.000,290.450,293.125,297.282,288.283,98010.000,291.857,287.312,286.573,286.279,286.023,98058.010,97907.343,97825.666,97767.263,97708.829,
2002-06-10 11:55:00,287.952,285.310,0.000,290.273,292.748,297.421,288.367,98010.000,288.597,287.006,286.408,286.157,285.933,98058.829,97907.491,97825.753,97767.321,97708.865,
2002-06-10 12:00:00,289.904,285.288,0.000,290.975,293.150,298.112,288.450,98010.000,292.110,287.378,286.593,286.282,286.012,98057.943,97907.350,97825.685,97767.284,97708.849,
2002-06-10 12:05:00,288.127,285.404,0.000,290.865,292.802,298.270,288.500,98012.500,288.796,287.147,286.515,286.253,286.023,98058.604,97907.355,97825.651,97767.239,97708.803,
2002-06-10 12:10:00,290.209,285.518,0.000,291.654,293.255,298.981,288.550,98015.000,292.443,287.648,286.828,286.508,286.235,98057.469,97907.031,97825.436,97767.082,97708.693,
2002-06-10 12:15:00,288.440,285.633,0.000,291.617,292.938,299.128,288.600,98017.500,289.099,287.468,286.801,286.526,286.285,98058.069,97906.987,97825.368,97767.014,97708.632,
2002-06-10 12:20:00,290.444,285.748,0.000,292.442,293.392,299.827,288.650,98020.000,292.620,287.947,287.107,286.777,286.494,98056.974,97906.668,97825.156,97766.858,97708.523,
