cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,296.075,289.473,0.000,291.891,292.586,290.811,287.334,99733.833,294.154,100084.385,
2004-06-01 00:05:00,291.054,289.343,0.000,291.029,291.725,290.837,287.334,99731.472,289.940,100087.987,
2004-06-01 00:10:00,289.926,289.373,0.000,290.975,291.668,290.826,287.334,99729.111,289.482,100088.231,
2004-06-01 00:15:00,290.008,289.338,0.000,290.952,291.644,290.811,287.334,99726.750,289.447,100088.277,
2004-06-01 00:20:00,290.229,289.368,0.000,290.951,291.645,290.792,287.334,99724.389,289.494,100088.236,
2004-06-01 00:25:00,290.368,289.355,0.000,290.955,291.650,290.765,287.334,99722.028,289.523,100088.228,
2004-06-01 00:30:00,290.444,289.384,0.000,290.946,291.643,290.730,287.334,99719.667,289.560,100088.191,
2004-06-01 00:35:00,290.413,289.245,0.000,290.926,291.625,290.685,287.333,99717.306,289.499,100088.308,
2004-06-01 00:40:00,290.281,289.080,0.000,290.891,291.592,290.630,287.333,99714.944,289.355,100088.499,
2004-06-01 00:45:00,290.078,288.920,0.000,290.845,291.545,290.566,287.333,99712.583,289.177,100088.707,
2004-06-01 00:50:00,289.902,288.800,0.000,290.804,291.505,290.495,287.333,99710.222,289.031,100088.872,
2004-06-01 00:55:00,289.778,288.682,0.000,290.765,291.468,290.420,287.333,99707.861,288.909,100089.019,
2004-06-01 01:00:00,289.696,288.591,0.000,290.733,291.433,290.363,287.333,99705.500,288.814,100089.135,
2004-06-01 01:05:00,289.635,288.519,0.000,290.703,291.399,290.312,287.342,99703.931,288.740,100089.226,
2004-06-01 01:10:00,289.590,288.461,0.000,290.674,291.367,290.263,287.351,99702.361,288.683,100089.298,
2004-06-01 01:15:00,289.538,288.395,0.000,290.645,291.333,290.216,287.360,99700.792,288.626,100089.375,
2004-06-01 01:20:00,289.485,288.338,0.000,290.616,291.300,290.170,287.369,99699.222,288.571,100089.444,
2004-06-01 01:25:00,289.424,288.276,0.000,290.585,291.264,290.125,287.378,99697.653,288.512,100089.519,
2004-06-01 01:30:00,289.365,288.221,0.000,290.554,291.229,290.081,287.387,99696.083,288.456,100089.588,
2004-06-01 01:35:00,289.306,288.162,0.000,290.523,291.192,290.037,287.396,99694.514,288.399,100089.659,
2004-06-01 01:40:00,289.252,288.109,0.000,290.492,291.157,289.994,287.405,99692.944,288.345,100089.726,
2004-06-01 01:45:00,289.198,288.053,0.000,290.460,291.120,289.951,287.414,99691.375,288.290,100089.795,
2004-06-01 01:50:00,289.148,288.002,0.000,290.429,291.085,289.909,287.423,99689.806,288.238,100089.859,
2004-06-01 01:55:00,289.099,287.949,0.000,290.398,291.048,289.868,287.432,99688.236,288.186,100089.924,
2004-06-01 02:00:00,289.052,287.900,0.000,290.380,291.026,289.844,287.441,99686.667,288.137,100089.985,
2004-06-01 02:05:00,289.025,287.892,0.000,290.366,291.008,289.827,287.444,99685.875,288.115,100090.005,
