cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],PresProf_cur[1.2],
2008-07-01 00:05:00,292.302,292.167,0.000,293.148,295.434,285.942,292.167,99240.400,292.329,99447.033,
2008-07-01 00:10:00,292.955,292.083,0.000,293.239,295.532,287.245,292.083,99243.000,293.123,99446.893,
2008-07-01 00:15:00,292.388,292.000,0.000,293.125,295.391,286.649,292.000,99245.600,292.424,99447.058,
2008-07-01 00:20:00,293.446,291.917,0.000,293.214,295.487,286.544,291.917,99248.200,293.765,99446.845,
2008-07-01 00:25:00,292.350,291.833,0.000,293.062,295.301,286.323,291.833,99250.800,292.413,99447.149,
2008-07-01 00:30:00,293.100,291.750,0.000,293.144,295.386,286.530,291.750,99253.400,293.392,99447.015,
2008-07-01 00:35:00,292.174,291.667,0.000,293.002,295.213,286.335,291.667,99256.000,292.243,99447.272,
2008-07-01 00:40:00,292.840,291.583,0.000,293.068,295.278,286.415,291.583,99258.600,293.100,99447.153,
2008-07-01 00:45:00,292.018,291.500,0.000,292.935,295.116,286.268,291.500,99261.200,292.095,99447.393,
2008-07-01 00:50:00,292.592,291.417,0.000,292.989,295.166,286.360,291.417,99263.800,292.833,99447.294,
2008-07-01 00:55:00,291.859,291.333,0.000,292.864,295.015,286.239,291.333,99266.400,291.941,99447.512,
2008-07-01 01:00:00,292.379,291.250,0.000,292.907,295.055,286.284,291.250,99269.000,292.605,99447.424,
2008-07-01 01:05:00,291.725,291.200,0.000,292.788,294.915,286.154,291.200,99269.667,291.810,99447.611,
2008-07-01 01:10:00,292.218,291.150,0.000,292.826,294.951,286.195,291.150,99270.333,292.434,99447.515,
2008-07-01 01:15:00,291.608,291.100,0.000,292.713,294.819,286.097,291.100,99271.000,291.694,99447.691,
2008-07-01 01:20:00,292.066,291.050,0.000,292.746,294.850,286.143,291.050,99271.667,292.270,99447.601,
2008-07-01 01:25:00,291.497,291.000,0.000,292.638,294.726,286.047,291.000,99272.333,291.582,99447.767,
2008-07-01 01:30:00,291.928,290.950,0.000,292.668,294.753,286.084,290.950,99273.000,292.124,99447.683,
2008-07-01 01:35:00,291.386,290.900,0.000,292.565,294.634,285.997,290.900,99273.667,291.471,99447.843,
2008-07-01 01:40:00,291.796,290.850,0.000,292.591,294.659,286.035,290.850,99274.333,291.985,99447.764,
2008-07-01 01:45:00,291.277,290.800,0.000,292.491,294.544,285.950,290.800,99275.000,291.360,99447.919,
2008-07-01 01:50:00,291.669,290.750,0.000,292.516,294.566,285.986,290.750,99275.667,291.852,99447.843,
2008-07-01 01:55:00,291.169,290.700,0.000,292.419,294.455,285.905,290.700,99276.333,291.251,99447.994,
2008-07-01 02:00:00,291.545,290.650,0.000,292.440,294.474,285.939,290.650,99277.000,291.724,99447.922,
2008-07-01 02:05:00,291.035,290.558,0.000,292.341,294.360,285.855,290.558,99279.350,291.117,99448.092,
2008-07-01 02:10:00,291.376,290.467,0.000,292.358,294.374,285.865,290.467,99281.700,291.553,99448.046,
2008-07-01 02:15:00,290.878,290.375,0.000,292.259,294.260,285.745,290.375,99284.050,290.964,99448.216,
2008-07-01 02:20:00,291.218,290.283,0.000,292.275,294.272,285.730,290.283,99286.400,291.398,99448.171,
2008-07-01 02:25:00,290.719,290.192,0.000,292.175,294.157,285.608,290.192,99288.750,290.807,99448.342,
2008-07-01 02:30:00,291.058,290.100,0.000,292.189,294.169,285.588,290.100,99291.100,291.241,99448.297,
2008-07-01 02:35:00,290.560,290.008,0.000,292.089,294.053,285.458,290.008,99293.450,290.652,99448.467,
2008-07-01 02:40:00,290.901,289.917,0.000,292.103,294.065,285.428,289.917,99295.800,291.088,99448.422,
2008-07-01 02:45:00,290.403,289.825,0.000,292.002,293.948,285.294,289.825,99298.150,290.498,99448.592,
2008-07-01 02:50:00,290.745,289.733,0.000,292.016,293.960,285.259,289.733,99300.500,290.937,99448.547,
2008-07-01 02:55:00,290.246,289.642,0.000,291.914,293.843,285.122,289.642,99302.850,290.345,99448.717,
2008-07-01 03:00:00,290.592,289.550,0.000,291.933,293.860,285.094,289.550,99305.200,290.788,99448.672,
2008-07-01 03:05:00,290.126,289.517,0.000,291.841,293.753,284.980,289.517,99307.092,290.227,99448.809,
2008-07-01 03:10:00,290.516,289.483,0.000,291.866,293.777,284.974,289.483,99308.983,290.714,99448.727,
2008-07-01 03:15:00,290.055,289.450,0.000,291.778,293.675,284.884,289.450,99310.875,290.156,99448.860,
2008-07-01 03:20:00,290.445,289.417,0.000,291.807,293.703,284.894,289.417,99312.767,290.642,99448.777,
2008-07-01 03:25:00,289.989,289.383,0.000,291.723,293.604,284.813,289.383,99314.658,290.091,99448.908,
2008-07-01 03:30:00,290.378,289.350,0.000,291.754,293.634,284.829,289.350,99316.550,290.574,99448.826,
2008-07-01 03:35:00,289.927,289.317,0.000,291.672,293.538,284.757,289.317,99318.442,290.029,99448.956,
2008-07-01 03:40:00,290.313,289.283,0.000,291.703,293.569,284.779,289.283,99320.333,290.510,99448.874,
2008-07-01 03:45:00,289.866,289.250,0.000,291.624,293.476,284.714,289.250,99322.225,289.968,99449.003,
2008-07-01 03:50:00,290.250,289.217,0.000,291.656,293.508,284.741,289.217,99324.117,290.448,99448.921,
2008-07-01 03:55:00,289.806,289.183,0.000,291.578,293.416,284.680,289.183,99326.008,289.910,99449.049,
2008-07-01 04:00:00,289.661,289.150,0.000,291.542,293.371,284.643,289.150,99327.900,289.766,99449.112,
