cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-10 00:05:00,288.646,286.997,0.000,287.288,286.694,284.272,286.917,97510.833,289.060,288.155,287.820,287.667,287.546,287.377,98056.485,97928.795,97882.286,97835.758,97789.224,97719.417,
2002-06-10 00:10:00,287.401,286.966,0.000,287.168,286.580,284.399,286.883,97511.667,287.569,287.222,287.126,287.091,287.066,287.035,98057.591,97929.349,97882.711,97836.078,97789.458,97719.549,
2002-06-10 00:15:00,287.396,286.933,0.000,287.237,286.652,284.531,286.850,97512.500,287.611,287.178,287.074,287.040,287.017,286.990,98057.665,97929.415,97882.768,97836.128,97789.498,97719.578,
2002-06-10 00:20:00,287.550,286.901,0.000,287.338,286.754,284.678,286.817,97513.333,287.859,287.238,287.092,287.043,287.013,286.977,98057.614,97929.427,97882.786,97836.147,97789.517,97719.595,
2002-06-10 00:25:00,287.594,286.869,0.000,287.424,286.843,284.836,286.783,97514.167,287.908,287.269,287.101,287.044,287.007,286.962,98057.611,97929.444,97882.806,97836.167,97789.538,97719.613,
2002-06-10 00:30:00,287.605,286.837,0.000,287.504,286.925,285.006,286.750,97515.000,287.926,287.272,287.095,287.033,286.992,286.943,98057.633,97929.471,97882.832,97836.193,97789.561,97719.632,
2002-06-10 00:35:00,287.542,286.805,0.000,287.570,286.994,285.181,286.717,97515.833,287.841,287.230,287.063,287.003,286.963,286.913,98057.705,97929.516,97882.872,97836.227,97789.591,97719.654,
2002-06-10 00:40:00,287.492,286.774,0.000,287.635,287.063,285.362,286.683,97516.667,287.786,287.187,287.025,286.967,286.928,286.879,98057.778,97929.567,97882.916,97836.265,97789.623,97719.678,
2002-06-10 00:45:00,287.428,286.741,0.000,287.697,287.128,285.546,286.650,97517.500,287.709,287.139,286.984,286.928,286.890,286.844,98057.859,97929.620,97882.962,97836.305,97789.656,97719.703,
2002-06-10 00:50:00,287.393,286.710,0.000,287.762,287.196,285.734,286.617,97518.333,287.673,287.104,286.949,286.894,286.857,286.811,98057.924,97929.669,97883.006,97836.343,97789.688,97719.727,
2002-06-10 00:55:00,287.351,286.678,0.000,287.826,287.263,285.925,286.583,97519.167,287.624,287.068,286.916,286.860,286.824,286.778,98057.991,97929.718,97883.048,97836.380,97789.720,97719.750,
2002-06-10 01:00:00,287.324,286.646,0.000,287.857,287.298,286.059,286.550,97520.000,287.599,287.040,286.886,286.830,286.793,286.747,98058.048,97929.763,97883.089,97836.415,97789.751,97719.773,
2002-06-10 01:05:00,287.297,286.637,0.000,287.883,287.327,286.171,286.542,97522.500,287.566,287.019,286.868,286.813,286.777,286.732,98058.081,97929.784,97883.107,97836.430,97789.763,97719.782,
2002-06-10 01:10:00,287.287,286.629,0.000,287.907,287.354,286.268,286.533,97525.000,287.555,287.009,286.858,286.804,286.768,286.724,98058.098,97929.797,97883.118,97836.440,97789.771,97719.788,
2002-06-10 01:15:00,287.273,286.620,0.000,287.927,287.377,286.353,286.525,97527.500,287.536,286.999,286.850,286.795,286.759,286.715,98058.117,97929.809,97883.129,97836.450,97789.780,97719.794,
2002-06-10 01:20:00,287.266,286.612,0.000,287.945,287.399,286.430,286.517,97530.000,287.530,286.992,286.842,286.788,286.752,286.707,98058.132,97929.821,97883.140,97836.459,97789.788,97719.800,
2002-06-10 01:25:00,287.252,286.603,0.000,287.960,287.417,286.499,286.508,97532.500,287.512,286.982,286.833,286.779,286.743,286.698,98058.150,97929.834,97883.151,97836.469,97789.796,97719.807,
2002-06-10 01:30:00,287.244,286.595,0.000,287.973,287.434,286.562,286.500,97535.000,287.503,286.974,286.825,286.770,286.734,286.690,98058.166,97929.846,97883.162,97836.479,97789.804,97719.813,
2002-06-10 01:35:00,287.230,286.587,0.000,287.984,287.448,286.619,286.492,97537.500,287.487,286.963,286.815,286.761,286.725,286.681,98058.185,97929.859,97883.173,97836.489,97789.813,97719.819,
2002-06-10 01:40:00,287.222,286.578,0.000,287.993,287.461,286.672,286.483,97540.000,287.478,286.955,286.807,286.753,286.717,286.673,98058.201,97929.871,97883.184,97836.498,97789.821,97719.825,
2002-06-10 01:45:00,287.210,286.570,0.000,288.001,287.472,286.720,286.475,97542.500,287.464,286.945,286.798,286.744,286.708,286.664,98058.219,97929.884,97883.196,97836.508,97789.829,97719.831,
2002-06-10 01:50:00,287.202,286.562,0.000,288.007,287.482,286.764,286.467,97545.000,287.455,286.937,286.790,286.736,286.700,286.656,98058.235,97929.896,97883.206,97836.517,97789.837,97719.838,
2002-06-10 01:55:00,287.190,286.553,0.000,288.012,287.490,286.804,286.458,97547.500,287.441,286.928,286.781,286.727,286.691,286.648,98058.253,97929.909,97883.217,97836.527,97789.846,97719.844,
2002-06-10 02:00:00,287.182,286.545,0.000,288.017,287.499,286.843,286.450,97550.000,287.433,286.920,286.773,286.719,286.683,286.639,98058.268,97929.921,97883.228,97836.537,97789.854,97719.850,
2002-06-10 02:05:00,287.167,286.528,0.000,288.021,287.506,286.880,286.433,97552.500,287.416,286.906,286.759,286.705,286.669,286.624,98058.297,97929.943,97883.248,97836.554,97789.869,97719.862,
2002-06-10 02:10:00,287.152,286.511,0.000,288.024,287.512,286.915,286.417,97555.000,287.402,286.891,286.743,286.689,286.652,286.608,98058.328,97929.968,97883.270,97836.573,97789.886,97719.874,
2002-06-10 02:15:00,287.131,286.494,0.000,288.025,287.515,286.946,286.400,97557.500,287.378,286.872,286.726,286.671,286.635,286.590,98058.363,97929.993,97883.292,97836.593,97789.902,97719.886,
2002-06-10 02:20:00,287.111,286.477,0.000,288.025,287.519,286.976,286.383,97560.000,287.357,286.854,286.708,286.654,286.618,286.573,98058.397,97930.018,97883.315,97836.612,97789.919,97719.899,
2002-06-10 02:25:00,287.089,286.460,0.000,288.023,287.520,287.004,286.367,97562.500,287.331,286.835,286.691,286.636,286.600,286.556,98058.432,97930.044,97883.337,97836.632,97789.936,97719.912,
2002-06-10 02:30:00,287.068,286.443,0.000,288.021,287.522,287.030,286.350,97565.000,287.309,286.816,286.673,286.619,286.583,286.539,98058.467,97930.069,97883.360,97836.652,97789.953,97719.924,
2002-06-10 02:35:00,287.045,286.426,0.000,288.018,287.522,287.054,286.333,97567.500,287.283,286.797,286.655,286.601,286.566,286.522,98058.503,97930.095,97883.382,97836.672,97789.970,97719.937,
2002-06-10 02:40:00,287.025,286.409,0.000,288.015,287.522,287.076,286.317,97570.000,287.261,286.778,286.638,286.584,286.548,286.504,98058.537,97930.120,97883.405,97836.691,97789.986,97719.949,
2002-06-10 02:45:00,287.002,286.392,0.000,288.011,287.520,287.096,286.300,97572.500,287.235,286.759,286.620,286.566,286.531,286.487,98058.573,97930.146,97883.427,97836.711,97790.003,97719.962,
2002-06-10 02:50:00,286.982,286.375,0.000,288.006,287.519,287.115,286.283,97575.000,287.213,286.740,286.602,286.549,286.514,286.470,98058.607,97930.171,97883.450,97836.730,97790.020,97719.974,
2002-06-10 02:55:00,286.959,286.358,0.000,288.001,287.517,287.132,286.267,97577.500,287.187,286.721,286.584,286.531,286.496,286.453,98058.643,97930.197,97883.472,97836.750,97790.037,97719.987,
2002-06-10 03:00:00,286.939,286.341,0.000,287.993,287.512,287.147,286.250,97580.000,287.165,286.702,286.566,286.514,286.479,286.436,98058.677,97930.222,97883.495,97836.770,97790.053,97719.999,
2002-06-10 03:05:00,286.912,286.315,0.000,287.983,287.506,287.160,286.217,97582.500,287.136,286.678,286.543,286.490,286.455,286.412,98058.725,97930.258,97883.527,97836.798,97790.078,97720.018,
2002-06-10 03:10:00,286.883,286.289,0.000,287.972,287.499,287.172,286.183,97585.000,287.105,286.651,286.516,286.464,286.429,286.385,98058.777,97930.297,97883.561,97836.828,97790.103,97720.037,
2002-06-10 03:15:00,286.853,286.263,0.000,287.960,287.490,287.182,286.150,97587.500,287.073,286.623,286.489,286.437,286.402,286.359,98058.830,97930.336,97883.596,97836.858,97790.129,97720.057,
2002-06-10 03:20:00,286.824,286.236,0.000,287.948,287.481,287.190,286.117,97590.000,287.043,286.595,286.462,286.410,286.375,286.332,98058.882,97930.375,97883.631,97836.889,97790.156,97720.076,
2002-06-10 03:25:00,286.796,286.210,0.000,287.934,287.471,287.198,286.083,97592.500,287.014,286.568,286.436,286.384,286.349,286.305,98058.933,97930.415,97883.666,97836.919,97790.182,97720.096,
2002-06-10 03:30:00,286.769,286.183,0.000,287.921,287.461,287.204,286.050,97595.000,286.986,286.542,286.409,286.357,286.322,286.279,98058.985,97930.454,97883.700,97836.949,97790.208,97720.115,
2002-06-10 03:35:00,286.741,286.157,0.000,287.906,287.450,287.209,286.017,97597.500,286.957,286.515,286.383,286.331,286.296,286.252,98059.036,97930.493,97883.735,97836.980,97790.234,97720.135,
2002-06-10 03:40:00,286.713,286.130,0.000,287.891,287.438,287.213,285.983,97600.000,286.928,286.488,286.356,286.304,286.269,286.226,98059.088,97930.532,97883.770,97837.010,97790.260,97720.154,
2002-06-10 03:45:00,286.685,286.103,0.000,287.876,287.426,287.217,285.950,97602.500,286.899,286.461,286.329,286.277,286.243,286.199,98059.140,97930.571,97883.805,97837.041,97790.286,97720.174,
2002-06-10 03:50:00,286.657,286.076,0.000,287.860,287.413,287.219,285.917,97605.000,286.870,286.434,286.303,286.251,286.216,286.172,98059.192,97930.611,97883.840,97837.072,97790.312,97720.194,
2002-06-10 03:55:00,286.628,286.049,0.000,287.843,287.400,287.220,285.883,97607.500,286.840,286.406,286.276,286.224,286.189,286.145,98059.245,97930.651,97883.875,97837.103,97790.339,97720.213,
2002-06-10 04:00:00,286.600,286.022,0.000,287.824,287.384,287.215,285.850,97610.000,286.811,286.379,286.249,286.197,286.162,286.118,98059.297,97930.690,97883.911,97837.133,97790.365,97720.233,
2002-06-10 04:05:00,286.572,285.996,0.000,287.804,287.367,287.207,285.825,97615.833,286.782,286.352,286.222,286.170,286.135,286.092,98059.349,97930.730,97883.945,97837.164,97790.391,97720.253,
2002-06-10 04:10:00,286.545,285.970,0.000,287.784,287.349,287.196,285.800,97621.667,286.754,286.326,286.196,286.144,286.109,286.066,98059.399,97930.768,97883.980,97837.194,97790.417,97720.272,
2002-06-10 04:15:00,286.515,285.944,0.000,287.762,287.331,287.183,285.775,97627.500,286.722,286.298,286.170,286.118,286.083,286.040,98059.451,97930.807,97884.014,97837.224,97790.443,97720.291,
2002-06-10 04:20:00,286.482,285.913,0.000,287.739,287.311,287.167,285.750,97633.333,286.688,286.267,286.139,286.088,286.053,286.009,98059.511,97930.852,97884.054,97837.259,97790.473,97720.314,
2002-06-10 04:25:00,286.450,285.885,0.000,287.716,287.290,287.150,285.725,97639.167,286.654,286.237,286.110,286.059,286.024,285.981,98059.568,97930.894,97884.091,97837.291,97790.500,97720.335,
2002-06-10 04:30:00,286.417,285.857,0.000,287.692,287.269,287.131,285.700,97645.000,286.619,286.206,286.081,286.030,285.996,285.953,98059.625,97930.936,97884.129,97837.324,97790.528,97720.355,
2002-06-10 04:35:00,286.384,285.829,0.000,287.672,287.265,287.117,285.675,97650.833,286.584,286.176,286.051,286.001,285.967,285.924,98059.682,97930.978,97884.166,97837.356,97790.556,97720.376,
2002-06-10 04:40:00,286.353,285.801,0.000,287.652,287.261,287.100,285.650,97656.667,286.551,286.146,286.022,285.972,285.938,285.895,98059.738,97931.021,97884.203,97837.389,97790.584,97720.397,
2002-06-10 04:45:00,286.320,285.772,0.000,287.630,287.252,287.083,285.625,97662.500,286.516,286.115,285.993,285.943,285.909,285.867,98059.795,97931.063,97884.241,97837.422,97790.612,97720.418,
2002-06-10 04:50:00,286.288,285.744,0.000,287.609,287.242,287.066,285.600,97668.333,286.482,286.085,285.964,285.914,285.880,285.838,98059.853,97931.106,97884.279,97837.455,97790.641,97720.440,
2002-06-10 04:55:00,286.255,285.715,0.000,287.587,287.232,287.049,285.575,97674.167,286.447,286.054,285.934,285.884,285.851,285.809,98059.911,97931.149,97884.317,97837.489,97790.669,97720.461,
2002-06-10 05:00:00,286.222,285.686,0.000,287.564,287.219,287.033,285.550,97680.000,286.413,286.023,285.904,285.855,285.821,285.780,98059.969,97931.193,97884.356,97837.522,97790.698,97720.482,
2002-06-10 05:05:00,286.195,285.668,0.000,287.543,287.206,287.019,285.558,97685.833,286.383,285.999,285.881,285.832,285.800,285.759,98060.012,97931.224,97884.383,97837.546,97790.718,97720.497,
2002-06-10 05:10:00,286.171,285.650,0.000,287.522,287.192,287.005,285.567,97691.667,286.357,285.977,285.861,285.813,285.781,285.740,98060.051,97931.252,97884.408,97837.567,97790.736,97720.510,
2002-06-10 05:15:00,286.150,285.631,0.000,287.502,287.175,286.993,285.575,97697.500,286.335,285.957,285.842,285.794,285.762,285.721,98060.088,97931.279,97884.432,97837.588,97790.754,97720.524,
2002-06-10 05:20:00,286.130,285.613,0.000,287.482,287.157,286.982,285.583,97703.333,286.314,285.938,285.823,285.776,285.743,285.703,98060.124,97931.307,97884.456,97837.609,97790.772,97720.538,
2002-06-10 05:25:00,286.110,285.594,0.000,287.462,287.139,286.972,285.592,97709.167,286.294,285.919,285.804,285.757,285.725,285.684,98060.161,97931.335,97884.481,97837.631,97790.791,97720.551,
2002-06-10 05:30:00,286.087,285.571,0.000,287.455,287.142,286.980,285.600,97715.000,286.270,285.896,285.782,285.734,285.702,285.661,98060.205,97931.369,97884.511,97837.657,97790.813,97720.569,
2002-06-10 05:35:00,286.200,285.545,0.000,287.477,287.171,286.978,285.608,97720.833,286.430,285.960,285.813,285.750,285.709,285.657,98060.156,97931.367,97884.517,97837.667,97790.825,97720.580,
2002-06-10 05:40:00,286.048,285.518,0.000,287.452,287.148,286.974,285.617,97726.667,286.211,285.881,285.772,285.719,285.682,285.633,98060.265,97931.411,97884.552,97837.696,97790.849,97720.599,
2002-06-10 05:45:00,286.124,285.491,0.000,287.469,287.164,286.992,285.625,97732.500,286.352,285.891,285.759,285.702,285.663,285.611,98060.264,97931.441,97884.581,97837.722,97790.873,97720.617,
2002-06-10 05:50:00,286.014,285.463,0.000,287.453,287.142,287.010,285.633,97738.333,286.189,285.834,285.720,285.666,285.629,285.580,98060.360,97931.490,97884.623,97837.758,97790.903,97720.639,
2002-06-10 05:55:00,286.118,285.435,0.000,287.479,287.157,287.047,285.642,97744.167,286.373,285.861,285.721,285.660,285.617,285.563,98060.340,97931.511,97884.645,97837.780,97790.923,97720.656,
2002-06-10 06:00:00,285.994,285.406,0.000,287.466,287.128,287.078,285.650,97750.000,286.181,285.803,285.682,285.625,285.585,285.532,98060.438,97931.559,97884.686,97837.815,97790.953,97720.677,
2002-06-10 06:05:00,286.086,285.368,0.000,287.510,287.153,287.128,285.617,97757.500,286.351,285.819,285.675,285.611,285.566,285.507,98060.437,97931.593,97884.720,97837.847,97790.982,97720.701,
2002-06-10 06:10:00,285.955,285.330,0.000,287.522,287.137,287.170,285.583,97765.000,286.153,285.753,285.627,285.566,285.524,285.467,98060.553,97931.655,97884.773,97837.893,97791.020,97720.729,
2002-06-10 06:15:00,286.032,285.293,0.000,287.579,287.164,287.231,285.550,97772.500,286.304,285.760,285.613,285.546,285.499,285.438,98060.564,97931.694,97884.811,97837.928,97791.052,97720.754,
2002-06-10 06:20:00,285.905,285.255,0.000,287.604,287.152,287.285,285.517,97780.000,286.112,285.695,285.564,285.501,285.456,285.398,98060.678,97931.757,97884.865,97837.974,97791.091,97720.783,
2002-06-10 06:25:00,285.977,285.217,0.000,287.672,287.181,287.357,285.483,97787.500,286.253,285.702,285.551,285.481,285.433,285.369,98060.690,97931.796,97884.903,97838.009,97791.122,97720.808,
2002-06-10 06:30:00,285.866,285.180,0.000,287.685,287.156,287.391,285.450,97795.000,286.084,285.645,285.508,285.441,285.393,285.331,98060.794,97931.855,97884.954,97838.054,97791.160,97720.836,
2002-06-10 06:35:00,285.930,285.142,0.000,287.729,287.165,287.429,285.417,97802.500,286.211,285.649,285.493,285.420,285.369,285.302,98060.811,97931.894,97884.992,97838.089,97791.191,97720.861,
2002-06-10 06:40:00,285.819,285.105,0.000,287.738,287.138,287.450,285.383,97810.000,286.045,285.590,285.447,285.377,285.328,285.263,98060.916,97931.955,97885.044,97838.134,97791.229,97720.889,
2002-06-10 06:45:00,285.871,285.068,0.000,287.778,287.142,287.479,285.350,97817.500,286.154,285.588,285.429,285.354,285.301,285.233,98060.940,97931.996,97885.084,97838.170,97791.262,97720.914,
2002-06-10 06:50:00,285.768,285.031,0.000,287.786,287.113,287.496,285.317,97825.000,286.002,285.531,285.385,285.312,285.261,285.194,98061.041,97932.056,97885.136,97838.215,97791.300,97720.942,
2002-06-10 06:55:00,285.812,284.994,0.000,287.822,287.113,287.520,285.283,97832.500,286.098,285.527,285.365,285.288,285.234,285.163,98061.069,97932.099,97885.176,97838.251,97791.332,97720.968,
2002-06-10 07:00:00,285.717,284.957,0.000,287.831,287.086,287.533,285.250,97840.000,285.958,285.473,285.322,285.247,285.194,285.125,98061.166,97932.157,97885.227,97838.295,97791.369,97720.995,
2002-06-10 07:05:00,285.769,284.946,0.000,287.869,287.088,287.554,285.292,97845.833,286.056,285.482,285.318,285.240,285.185,285.114,98061.161,97932.171,97885.241,97838.308,97791.381,97721.004,
2002-06-10 07:10:00,285.703,284.934,0.000,287.883,287.067,287.569,285.333,97851.667,285.951,285.453,285.299,285.223,285.170,285.100,98061.209,97932.193,97885.259,97838.323,97791.393,97721.013,
2002-06-10 07:15:00,285.762,284.922,0.000,287.922,287.071,287.592,285.375,97857.500,286.055,285.470,285.303,285.222,285.166,285.094,98061.193,97932.200,97885.268,97838.332,97791.402,97721.020,
2002-06-10 07:20:00,285.705,284.908,0.000,287.938,287.052,287.607,285.417,97863.333,285.963,285.445,285.287,285.208,285.152,285.080,98061.237,97932.221,97885.286,97838.348,97791.415,97721.030,
2002-06-10 07:25:00,285.757,284.894,0.000,287.975,287.055,287.629,285.458,97869.167,286.057,285.458,285.288,285.205,285.147,285.072,98061.228,97932.231,97885.297,97838.359,97791.425,97721.039,
2002-06-10 07:30:00,285.704,284.879,0.000,288.047,287.059,287.693,285.500,97875.000,285.972,285.434,285.270,285.189,285.132,285.057,98061.272,97932.255,97885.317,97838.376,97791.440,97721.050,
2002-06-10 07:35:00,285.755,284.863,0.000,288.151,287.088,287.783,285.542,97880.833,286.062,285.448,285.272,285.186,285.126,285.048,98061.263,97932.266,97885.329,97838.388,97791.451,97721.059,
2002-06-10 07:40:00,285.715,284.847,0.000,288.248,287.101,287.882,285.583,97886.667,285.995,285.432,285.260,285.174,285.113,285.035,98061.299,97932.286,97885.347,97838.404,97791.465,97721.070,
2002-06-10 07:45:00,285.769,284.830,0.000,288.418,287.143,287.998,285.625,97892.500,286.088,285.450,285.265,285.173,285.109,285.026,98061.288,97932.296,97885.359,97838.416,97791.477,97721.080,
2002-06-10 07:50:00,285.737,284.812,0.000,288.545,287.164,288.119,285.667,97898.333,286.033,285.438,285.255,285.163,285.098,285.013,98061.319,97932.315,97885.377,97838.432,97791.491,97721.091,
2002-06-10 07:55:00,285.788,284.794,0.000,288.694,287.204,288.254,285.708,97904.167,286.121,285.456,285.260,285.162,285.094,285.005,98061.309,97932.326,97885.389,97838.444,97791.503,97721.101,
2002-06-10 08:00:00,285.760,284.775,0.000,288.834,287.228,288.388,285.750,97910.000,286.071,285.446,285.251,285.152,285.082,284.991,98061.340,97932.346,97885.407,97838.461,97791.518,97721.113,
2002-06-10 08:05:00,285.808,284.753,0.000,288.996,287.268,288.534,285.808,97913.333,286.154,285.461,285.254,285.148,285.075,284.980,98061.336,97932.360,97885.423,97838.477,97791.533,97721.126,
2002-06-10 08:10:00,285.811,284.733,0.000,289.113,287.321,288.672,285.867,97916.667,286.146,285.472,285.259,285.148,285.071,284.970,98061.345,97932.372,97885.436,97838.490,97791.546,97721.137,
2002-06-10 08:15:00,285.875,284.714,0.000,289.285,287.370,288.814,285.925,97920.000,286.245,285.505,285.279,285.160,285.077,284.969,98061.317,97932.371,97885.439,97838.496,97791.553,97721.145,
2002-06-10 08:20:00,285.875,284.698,0.000,289.452,287.409,288.947,285.983,97923.333,286.233,285.513,285.285,285.163,285.078,284.966,98061.322,97932.376,97885.446,97838.504,97791.561,97721.153,
2002-06-10 08:25:00,285.921,284.682,0.000,289.635,287.457,289.084,286.042,97926.667,286.307,285.534,285.297,285.169,285.081,284.964,98061.305,97932.378,97885.450,97838.509,97791.567,97721.159,
2002-06-10 08:30:00,285.910,284.669,0.000,289.868,287.511,289.259,286.100,97930.000,286.284,285.534,285.298,285.168,285.078,284.958,98061.316,97932.386,97885.458,97838.517,97791.575,97721.166,
2002-06-10 08:35:00,285.958,284.657,0.000,290.129,287.581,289.456,286.158,97933.333,286.358,285.559,285.313,285.177,285.083,284.959,98061.295,97932.383,97885.459,97838.520,97791.579,97721.171,
2002-06-10 08:40:00,285.960,284.646,0.000,290.394,287.644,289.662,286.217,97936.667,286.348,285.570,285.323,285.184,285.087,284.958,98061.292,97932.383,97885.461,97838.523,97791.583,97721.175,
2002-06-10 08:45:00,286.012,284.637,0.000,290.683,287.720,289.882,286.275,97940.000,286.425,285.600,285.343,285.198,285.096,284.963,98061.262,97932.374,97885.456,97838.522,97791.583,97721.177,
2002-06-10 08:50:00,286.018,284.629,0.000,290.974,287.790,290.104,286.333,97943.333,286.419,285.615,285.356,285.207,285.103,284.965,98061.254,97932.370,97885.454,97838.521,97791.584,97721.179,
2002-06-10 08:55:00,286.071,284.622,0.000,291.286,287.870,290.338,286.392,97946.667,286.495,285.647,285.378,285.223,285.115,284.972,98061.220,97932.358,97885.447,97838.517,97791.582,97721.179,
2002-06-10 09:00:00,286.080,284.617,0.000,291.568,287.938,290.574,286.450,97950.000,286.492,285.665,285.394,285.235,285.124,284.977,98061.206,97932.349,97885.441,97838.513,97791.580,97721.179,
2002-06-10 09:05:00,286.161,284.670,0.000,291.867,288.021,290.826,286.542,97953.333,286.593,285.730,285.453,285.290,285.176,285.028,98061.092,97932.270,97885.373,97838.454,97791.530,97721.142,
2002-06-10 09:10:00,286.190,284.723,0.000,292.158,288.095,291.102,286.633,97956.667,286.601,285.778,285.505,285.343,285.230,285.081,98060.998,97932.192,97885.302,97838.392,97791.477,97721.102,
2002-06-10 09:15:00,286.291,284.776,0.000,292.467,288.153,291.406,286.725,97960.000,286.726,285.857,285.575,285.408,285.293,285.141,98060.864,97932.101,97885.223,97838.325,97791.420,97721.060,
2002-06-10 09:20:00,286.347,284.829,0.000,292.887,288.227,291.723,286.817,97963.333,286.764,285.928,285.645,285.475,285.356,285.202,98060.746,97932.010,97885.144,97838.257,97791.363,97721.018,
2002-06-10 09:25:00,286.472,284.882,0.000,293.240,288.319,292.060,286.908,97966.667,286.916,286.027,285.731,285.554,285.431,285.270,98060.588,97931.906,97885.056,97838.182,97791.300,97720.973,
2002-06-10 09:30:00,286.536,284.936,0.000,293.493,288.377,292.332,287.000,97970.000,286.964,286.105,285.807,285.626,285.499,285.334,98060.460,97931.809,97884.972,97838.110,97791.240,97720.930,
2002-06-10 09:35:00,286.648,284.990,0.000,293.744,288.445,292.594,287.092,97973.333,287.101,286.194,285.887,285.700,285.570,285.400,98060.313,97931.710,97884.886,97838.037,97791.179,97720.885,
2002-06-10 09:40:00,286.704,285.044,0.000,293.974,288.498,292.843,287.183,97976.667,287.141,286.264,285.956,285.766,285.634,285.461,98060.194,97931.619,97884.806,97837.968,97791.121,97720.843,
2002-06-10 09:45:00,286.812,285.099,0.000,294.206,288.563,293.094,287.275,97980.000,287.272,286.350,286.033,285.838,285.703,285.525,98060.050,97931.521,97884.722,97837.896,97791.061,97720.799,
2002-06-10 09:50:00,286.869,285.154,0.000,294.421,288.615,293.336,287.367,97983.333,287.315,286.420,286.102,285.904,285.767,285.587,98059.931,97931.429,97884.642,97837.827,97791.002,97720.756,
2002-06-10 09:55:00,286.975,285.210,0.000,294.639,288.679,293.583,287.458,97986.667,287.442,286.505,286.179,285.977,285.836,285.652,98059.787,97931.331,97884.557,97837.755,97790.941,97720.711,
2002-06-10 10:00:00,287.032,285.266,0.000,294.865,288.739,293.822,287.550,97990.000,287.485,286.574,286.247,286.043,285.900,285.714,98059.668,97931.239,97884.476,97837.685,97790.882,97720.668,
2002-06-10 10:05:00,287.122,285.291,0.000,295.096,288.809,294.063,287.542,97991.667,287.598,286.643,286.307,286.096,285.949,285.757,98059.565,97931.174,97884.422,97837.640,97790.846,97720.643,
2002-06-10 10:10:00,287.153,285.316,0.000,295.311,288.864,294.299,287.533,97993.333,287.614,286.685,286.348,286.134,285.985,285.790,98059.500,97931.125,97884.379,97837.604,97790.816,97720.621,
2002-06-10 10:15:00,287.226,285.343,0.000,295.532,288.929,294.538,287.525,97995.000,287.706,286.741,286.395,286.177,286.025,285.825,98059.414,97931.070,97884.333,97837.565,97790.784,97720.598,
2002-06-10 10:20:00,287.255,285.371,0.000,295.740,288.983,294.773,287.517,97996.667,287.720,286.783,286.436,286.215,286.061,285.859,98059.349,97931.019,97884.289,97837.528,97790.752,97720.576,
2002-06-10 10:25:00,287.328,285.400,0.000,295.954,289.047,295.013,287.508,97998.333,287.810,286.840,286.486,286.260,286.103,285.897,98059.260,97930.962,97884.241,97837.486,97790.718,97720.551,
2002-06-10 10:30:00,287.359,285.430,0.000,296.002,289.063,295.121,287.500,98000.000,287.827,286.883,286.528,286.300,286.141,285.933,98059.191,97930.908,97884.194,97837.447,97790.685,97720.527,
2002-06-10 10:35:00,287.417,285.462,0.000,296.030,289.079,295.191,287.492,98001.667,287.898,286.928,286.569,286.338,286.178,285.968,98059.114,97930.855,97884.148,97837.407,97790.652,97720.503,
2002-06-10 10:40:00,287.429,285.494,0.000,296.025,289.079,295.225,287.483,98003.333,287.895,286.954,286.598,286.368,286.208,285.999,98059.061,97930.810,97884.107,97837.371,97790.621,97720.479,
2002-06-10 10:45:00,287.473,285.527,0.000,296.008,289.082,295.241,287.475,98005.000,287.951,286.989,286.631,286.401,286.241,286.031,98058.994,97930.761,97884.064,97837.333,97790.588,97720.455,
2002-06-10 10:50:00,287.481,285.562,0.000,295.966,289.073,295.233,287.467,98006.667,287.944,287.010,286.657,286.429,286.270,286.062,98058.945,97930.717,97884.024,97837.298,97790.557,97720.431,
2002-06-10 10:55:00,287.519,285.597,0.000,295.914,289.067,295.214,287.458,98008.333,287.991,287.041,286.687,286.460,286.302,286.094,98058.880,97930.669,97883.981,97837.259,97790.524,97720.406,
2002-06-10 11:00:00,287.523,285.634,0.000,295.847,289.096,295.193,287.450,98010.000,287.980,287.059,286.711,286.486,286.330,286.125,98058.833,97930.625,97883.940,97837.223,97790.492,97720.381,
2002-06-10 11:05:00,287.526,285.598,0.000,295.775,289.092,295.164,287.533,98010.000,287.994,287.051,286.699,286.472,286.314,286.106,98058.863,97930.655,97883.968,97837.249,97790.516,97720.400,
2002-06-10 11:10:00,287.495,285.564,0.000,295.685,289.078,295.126,287.617,98010.000,287.961,287.021,286.667,286.441,286.282,286.073,98058.924,97930.703,97884.011,97837.287,97790.548,97720.425,
2002-06-10 11:15:00,287.496,285.531,0.000,295.591,289.067,295.084,287.700,98010.000,287.983,287.002,286.641,286.413,286.253,286.042,98058.970,97930.747,97884.052,97837.323,97790.580,97720.449,
2002-06-10 11:20:00,287.473,285.499,0.000,295.483,289.049,295.032,287.783,98010.000,287.961,286.977,286.614,286.384,286.223,286.012,98059.024,97930.791,97884.092,97837.358,97790.610,97720.472,
