cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-10 00:05:00,288.654,286.997,0.000,287.799,286.683,284.267,286.917,97510.833,289.072,288.161,287.822,287.669,287.547,287.378,98056.479,97928.793,97882.285,97835.757,97789.224,97719.417,
2002-06-10 00:10:00,287.407,286.966,0.000,287.642,286.569,284.394,286.883,97511.667,287.577,287.226,287.128,287.092,287.068,287.036,98057.587,97929.347,97882.709,97836.078,97789.457,97719.549,
2002-06-10 00:15:00,287.405,286.933,0.000,287.691,286.640,284.526,286.850,97512.500,287.622,287.184,287.078,287.042,287.019,286.992,98057.658,97929.412,97882.767,97836.126,97789.497,97719.578,
2002-06-10 00:20:00,287.564,286.901,0.000,287.775,286.744,284.673,286.817,97513.333,287.875,287.247,287.097,287.047,287.016,286.979,98057.605,97929.423,97882.783,97836.145,97789.516,97719.594,
2002-06-10 00:25:00,287.609,286.869,0.000,287.840,286.833,284.831,286.783,97514.167,287.926,287.280,287.108,287.048,287.010,286.965,98057.600,97929.439,97882.803,97836.165,97789.536,97719.612,
2002-06-10 00:30:00,287.620,286.837,0.000,287.899,286.916,285.001,286.750,97515.000,287.944,287.282,287.101,287.037,286.996,286.945,98057.622,97929.466,97882.829,97836.190,97789.559,97719.631,
2002-06-10 00:35:00,287.555,286.805,0.000,287.941,286.985,285.176,286.717,97515.833,287.857,287.240,287.069,287.007,286.966,286.915,98057.695,97929.512,97882.869,97836.225,97789.589,97719.653,
2002-06-10 00:40:00,287.504,286.774,0.000,287.981,287.054,285.357,286.683,97516.667,287.800,287.196,287.030,286.970,286.931,286.881,98057.769,97929.563,97882.914,97836.263,97789.621,97719.677,
2002-06-10 00:45:00,287.440,286.741,0.000,288.016,287.119,285.540,286.650,97517.500,287.722,287.147,286.989,286.931,286.893,286.846,98057.851,97929.617,97882.960,97836.303,97789.655,97719.702,
2002-06-10 00:50:00,287.403,286.710,0.000,288.055,287.187,285.728,286.617,97518.333,287.685,287.111,286.954,286.897,286.859,286.812,98057.916,97929.666,97883.003,97836.341,97789.687,97719.726,
2002-06-10 00:55:00,287.360,286.678,0.000,288.090,287.253,285.920,286.583,97519.167,287.635,287.075,286.920,286.863,286.826,286.779,98057.984,97929.715,97883.046,97836.378,97789.719,97719.750,
2002-06-10 01:00:00,287.333,286.646,0.000,288.108,287.288,286.053,286.550,97520.000,287.609,287.046,286.889,286.833,286.795,286.748,98058.042,97929.760,97883.087,97836.414,97789.750,97719.773,
2002-06-10 01:05:00,287.306,286.637,0.000,288.123,287.317,286.165,286.542,97522.500,287.576,287.025,286.871,286.816,286.779,286.734,98058.074,97929.781,97883.105,97836.429,97789.762,97719.781,
2002-06-10 01:10:00,287.295,286.629,0.000,288.137,287.344,286.262,286.533,97525.000,287.564,287.015,286.862,286.806,286.770,286.725,98058.092,97929.794,97883.116,97836.439,97789.771,97719.788,
2002-06-10 01:15:00,287.281,286.620,0.000,288.149,287.368,286.348,286.525,97527.500,287.546,287.005,286.853,286.798,286.761,286.716,98058.111,97929.807,97883.128,97836.449,97789.779,97719.794,
2002-06-10 01:20:00,287.273,286.612,0.000,288.160,287.389,286.425,286.517,97530.000,287.538,286.998,286.845,286.790,286.753,286.708,98058.126,97929.819,97883.138,97836.458,97789.787,97719.800,
2002-06-10 01:25:00,287.259,286.603,0.000,288.167,287.407,286.494,286.508,97532.500,287.521,286.987,286.836,286.781,286.744,286.700,98058.145,97929.832,97883.150,97836.468,97789.795,97719.806,
2002-06-10 01:30:00,287.251,286.595,0.000,288.175,287.424,286.557,286.500,97535.000,287.512,286.979,286.828,286.772,286.736,286.691,98058.161,97929.844,97883.160,97836.478,97789.804,97719.812,
2002-06-10 01:35:00,287.237,286.587,0.000,288.180,287.438,286.614,286.492,97537.500,287.495,286.968,286.818,286.763,286.727,286.682,98058.180,97929.857,97883.172,97836.488,97789.812,97719.819,
2002-06-10 01:40:00,287.228,286.578,0.000,288.184,287.451,286.667,286.483,97540.000,287.486,286.960,286.810,286.755,286.719,286.674,98058.196,97929.870,97883.183,97836.497,97789.820,97719.825,
2002-06-10 01:45:00,287.216,286.570,0.000,288.187,287.462,286.714,286.475,97542.500,287.471,286.950,286.801,286.746,286.710,286.665,98058.215,97929.882,97883.194,97836.507,97789.829,97719.831,
2002-06-10 01:50:00,287.208,286.562,0.000,288.189,287.472,286.759,286.467,97545.000,287.463,286.942,286.793,286.738,286.702,286.657,98058.230,97929.895,97883.205,97836.517,97789.837,97719.837,
2002-06-10 01:55:00,287.196,286.553,0.000,288.190,287.480,286.799,286.458,97547.500,287.449,286.932,286.784,286.729,286.693,286.648,98058.248,97929.907,97883.216,97836.526,97789.845,97719.843,
2002-06-10 02:00:00,287.188,286.545,0.000,288.192,287.489,286.838,286.450,97550.000,287.440,286.924,286.775,286.721,286.685,286.640,98058.264,97929.919,97883.227,97836.536,97789.853,97719.849,
2002-06-10 02:05:00,287.172,286.528,0.000,288.191,287.496,286.875,286.433,97552.500,287.423,286.910,286.761,286.706,286.670,286.625,98058.293,97929.942,97883.247,97836.553,97789.869,97719.861,
2002-06-10 02:10:00,287.158,286.511,0.000,288.191,287.501,286.909,286.417,97555.000,287.409,286.895,286.746,286.690,286.654,286.609,98058.324,97929.966,97883.269,97836.572,97789.885,97719.874,
2002-06-10 02:15:00,287.136,286.494,0.000,288.188,287.505,286.942,286.400,97557.500,287.385,286.876,286.728,286.673,286.636,286.591,98058.359,97929.991,97883.291,97836.592,97789.902,97719.886,
2002-06-10 02:20:00,287.117,286.477,0.000,288.185,287.508,286.971,286.383,97560.000,287.364,286.858,286.711,286.656,286.619,286.574,98058.393,97930.017,97883.314,97836.612,97789.919,97719.899,
2002-06-10 02:25:00,287.094,286.460,0.000,288.180,287.510,286.999,286.367,97562.500,287.337,286.838,286.693,286.638,286.602,286.557,98058.429,97930.042,97883.336,97836.631,97789.935,97719.911,
2002-06-10 02:30:00,287.073,286.443,0.000,288.175,287.511,287.025,286.350,97565.000,287.315,286.820,286.675,286.621,286.584,286.540,98058.463,97930.068,97883.359,97836.651,97789.952,97719.924,
2002-06-10 02:35:00,287.050,286.426,0.000,288.169,287.511,287.049,286.333,97567.500,287.289,286.800,286.657,286.603,286.567,286.522,98058.499,97930.093,97883.381,97836.671,97789.969,97719.936,
2002-06-10 02:40:00,287.030,286.409,0.000,288.163,287.511,287.071,286.317,97570.000,287.266,286.782,286.639,286.586,286.550,286.505,98058.533,97930.119,97883.404,97836.690,97789.986,97719.949,
2002-06-10 02:45:00,287.007,286.392,0.000,288.156,287.510,287.091,286.300,97572.500,287.241,286.762,286.622,286.568,286.532,286.488,98058.569,97930.144,97883.426,97836.710,97790.003,97719.962,
2002-06-10 02:50:00,286.986,286.375,0.000,288.149,287.509,287.110,286.283,97575.000,287.218,286.744,286.604,286.550,286.515,286.471,98058.604,97930.170,97883.449,97836.730,97790.019,97719.974,
2002-06-10 02:55:00,286.964,286.358,0.000,288.141,287.506,287.128,286.267,97577.500,287.193,286.724,286.586,286.533,286.497,286.454,98058.639,97930.195,97883.472,97836.749,97790.036,97719.987,
2002-06-10 03:00:00,286.943,286.341,0.000,288.131,287.502,287.143,286.250,97580.000,287.170,286.706,286.568,286.515,286.480,286.436,98058.674,97930.221,97883.494,97836.769,97790.053,97719.999,
2002-06-10 03:05:00,286.916,286.315,0.000,288.119,287.496,287.156,286.217,97582.500,287.141,286.681,286.545,286.492,286.456,286.412,98058.722,97930.257,97883.526,97836.797,97790.077,97720.018,
2002-06-10 03:10:00,286.887,286.289,0.000,288.106,287.488,287.167,286.183,97585.000,287.110,286.654,286.518,286.465,286.430,286.386,98058.774,97930.295,97883.560,97836.827,97790.103,97720.037,
2002-06-10 03:15:00,286.857,286.263,0.000,288.092,287.480,287.177,286.150,97587.500,287.078,286.626,286.491,286.438,286.403,286.359,98058.826,97930.335,97883.595,97836.858,97790.129,97720.056,
2002-06-10 03:20:00,286.828,286.236,0.000,288.077,287.471,287.186,286.117,97590.000,287.048,286.598,286.464,286.412,286.376,286.333,98058.879,97930.374,97883.630,97836.888,97790.155,97720.076,
2002-06-10 03:25:00,286.800,286.210,0.000,288.062,287.461,287.193,286.083,97592.500,287.018,286.571,286.437,286.385,286.350,286.306,98058.931,97930.413,97883.665,97836.918,97790.181,97720.095,
2002-06-10 03:30:00,286.772,286.183,0.000,288.046,287.450,287.200,286.050,97595.000,286.990,286.544,286.411,286.358,286.323,286.280,98058.982,97930.453,97883.700,97836.949,97790.207,97720.115,
2002-06-10 03:35:00,286.744,286.157,0.000,288.030,287.439,287.205,286.017,97597.500,286.961,286.517,286.384,286.332,286.297,286.253,98059.034,97930.492,97883.734,97836.979,97790.233,97720.134,
2002-06-10 03:40:00,286.717,286.130,0.000,288.013,287.428,287.209,285.983,97600.000,286.933,286.491,286.358,286.305,286.270,286.226,98059.085,97930.531,97883.769,97837.010,97790.259,97720.154,
2002-06-10 03:45:00,286.688,286.103,0.000,287.996,287.416,287.212,285.950,97602.500,286.903,286.463,286.331,286.279,286.243,286.200,98059.137,97930.570,97883.804,97837.040,97790.286,97720.174,
2002-06-10 03:50:00,286.660,286.076,0.000,287.978,287.403,287.215,285.917,97605.000,286.874,286.436,286.304,286.252,286.217,286.173,98059.189,97930.610,97883.839,97837.071,97790.312,97720.194,
2002-06-10 03:55:00,286.632,286.049,0.000,287.960,287.390,287.216,285.883,97607.500,286.845,286.409,286.277,286.225,286.190,286.146,98059.242,97930.650,97883.875,97837.102,97790.338,97720.213,
2002-06-10 04:00:00,286.604,286.022,0.000,287.941,287.373,287.211,285.850,97610.000,286.816,286.382,286.250,286.198,286.163,286.119,98059.294,97930.689,97883.910,97837.133,97790.365,97720.233,
2002-06-10 04:05:00,286.575,285.996,0.000,287.921,287.356,287.202,285.825,97615.833,286.786,286.354,286.223,286.171,286.136,286.093,98059.346,97930.729,97883.945,97837.163,97790.391,97720.253,
2002-06-10 04:10:00,286.548,285.970,0.000,287.901,287.339,287.192,285.800,97621.667,286.759,286.328,286.197,286.145,286.110,286.066,98059.397,97930.767,97883.979,97837.193,97790.417,97720.272,
2002-06-10 04:15:00,286.519,285.944,0.000,287.880,287.320,287.179,285.775,97627.500,286.727,286.301,286.171,286.119,286.084,286.040,98059.449,97930.806,97884.013,97837.223,97790.442,97720.291,
2002-06-10 04:20:00,286.486,285.913,0.000,287.858,287.300,287.163,285.750,97633.333,286.692,286.270,286.141,286.089,286.054,286.010,98059.508,97930.851,97884.053,97837.258,97790.472,97720.314,
2002-06-10 04:25:00,286.453,285.885,0.000,287.836,287.280,287.146,285.725,97639.167,286.658,286.239,286.111,286.060,286.025,285.982,98059.565,97930.893,97884.090,97837.291,97790.500,97720.334,
2002-06-10 04:30:00,286.421,285.857,0.000,287.813,287.259,287.127,285.700,97645.000,286.624,286.209,286.082,286.031,285.996,285.953,98059.622,97930.935,97884.128,97837.323,97790.528,97720.355,
2002-06-10 04:35:00,286.388,285.829,0.000,287.793,287.255,287.112,285.675,97650.833,286.588,286.178,286.053,286.002,285.968,285.925,98059.679,97930.977,97884.165,97837.356,97790.556,97720.376,
2002-06-10 04:40:00,286.356,285.801,0.000,287.771,287.251,287.096,285.650,97656.667,286.555,286.148,286.024,285.973,285.939,285.896,98059.736,97931.020,97884.203,97837.389,97790.584,97720.397,
2002-06-10 04:45:00,286.324,285.772,0.000,287.749,287.242,287.079,285.625,97662.500,286.521,286.118,285.995,285.944,285.910,285.867,98059.793,97931.062,97884.240,97837.422,97790.612,97720.418,
2002-06-10 04:50:00,286.291,285.744,0.000,287.727,287.232,287.062,285.600,97668.333,286.486,286.087,285.965,285.915,285.881,285.838,98059.850,97931.105,97884.278,97837.455,97790.640,97720.439,
2002-06-10 04:55:00,286.258,285.715,0.000,287.704,287.222,287.045,285.575,97674.167,286.451,286.056,285.935,285.885,285.852,285.809,98059.908,97931.148,97884.317,97837.488,97790.669,97720.461,
2002-06-10 05:00:00,286.226,285.686,0.000,287.681,287.209,287.029,285.550,97680.000,286.417,286.026,285.905,285.856,285.822,285.780,98059.966,97931.192,97884.355,97837.522,97790.698,97720.482,
2002-06-10 05:05:00,286.198,285.668,0.000,287.658,287.196,287.015,285.558,97685.833,286.387,286.001,285.882,285.833,285.801,285.759,98060.010,97931.223,97884.382,97837.545,97790.717,97720.497,
2002-06-10 05:10:00,286.174,285.650,0.000,287.636,287.182,287.001,285.567,97691.667,286.361,285.980,285.862,285.814,285.781,285.740,98060.048,97931.251,97884.407,97837.566,97790.735,97720.510,
2002-06-10 05:15:00,286.153,285.631,0.000,287.615,287.165,286.989,285.575,97697.500,286.339,285.960,285.843,285.795,285.763,285.722,98060.085,97931.278,97884.431,97837.588,97790.754,97720.524,
2002-06-10 05:20:00,286.133,285.613,0.000,287.594,287.147,286.978,285.583,97703.333,286.318,285.940,285.825,285.777,285.744,285.703,98060.122,97931.306,97884.455,97837.609,97790.772,97720.537,
2002-06-10 05:25:00,286.113,285.594,0.000,287.573,287.129,286.968,285.592,97709.167,286.297,285.921,285.806,285.758,285.725,285.685,98060.159,97931.334,97884.480,97837.630,97790.790,97720.551,
2002-06-10 05:30:00,286.090,285.571,0.000,287.558,287.132,286.976,285.600,97715.000,286.274,285.899,285.783,285.735,285.703,285.662,98060.203,97931.368,97884.510,97837.657,97790.813,97720.568,
2002-06-10 05:35:00,286.204,285.545,0.000,287.574,287.162,286.975,285.608,97720.833,286.434,285.962,285.814,285.751,285.710,285.658,98060.153,97931.366,97884.516,97837.666,97790.824,97720.580,
2002-06-10 05:40:00,286.055,285.518,0.000,287.540,287.139,286.971,285.617,97726.667,286.220,285.886,285.775,285.722,285.684,285.634,98060.259,97931.409,97884.550,97837.695,97790.849,97720.598,
2002-06-10 05:45:00,286.130,285.491,0.000,287.549,287.156,286.990,285.625,97732.500,286.360,285.894,285.762,285.704,285.665,285.613,98060.260,97931.439,97884.579,97837.721,97790.872,97720.616,
2002-06-10 05:50:00,286.016,285.463,0.000,287.522,287.132,287.007,285.633,97738.333,286.191,285.835,285.720,285.667,285.629,285.580,98060.358,97931.489,97884.622,97837.758,97790.902,97720.638,
2002-06-10 05:55:00,286.118,285.435,0.000,287.539,287.147,287.044,285.642,97744.167,286.373,285.861,285.721,285.660,285.618,285.563,98060.340,97931.511,97884.645,97837.780,97790.923,97720.656,
2002-06-10 06:00:00,285.996,285.406,0.000,287.513,287.118,287.074,285.650,97750.000,286.184,285.804,285.683,285.626,285.585,285.532,98060.437,97931.559,97884.686,97837.815,97790.953,97720.677,
2002-06-10 06:05:00,286.087,285.368,0.000,287.548,287.143,287.125,285.617,97757.500,286.352,285.820,285.675,285.611,285.566,285.507,98060.437,97931.592,97884.720,97837.847,97790.982,97720.701,
2002-06-10 06:10:00,285.956,285.330,0.000,287.546,287.128,287.167,285.583,97765.000,286.155,285.753,285.627,285.567,285.524,285.467,98060.552,97931.655,97884.773,97837.893,97791.020,97720.729,
2002-06-10 06:15:00,286.031,285.293,0.000,287.592,287.154,287.228,285.550,97772.500,286.303,285.760,285.612,285.546,285.499,285.438,98060.564,97931.694,97884.811,97837.928,97791.052,97720.754,
2002-06-10 06:20:00,285.906,285.255,0.000,287.604,287.142,287.281,285.517,97780.000,286.113,285.695,285.564,285.501,285.456,285.397,98060.678,97931.757,97884.865,97837.974,97791.091,97720.783,
2002-06-10 06:25:00,285.976,285.217,0.000,287.661,287.170,287.353,285.483,97787.500,286.251,285.701,285.550,285.481,285.432,285.369,98060.691,97931.796,97884.903,97838.010,97791.122,97720.808,
2002-06-10 06:30:00,285.865,285.180,0.000,287.666,287.146,287.387,285.450,97795.000,286.083,285.644,285.507,285.440,285.393,285.330,98060.795,97931.855,97884.955,97838.054,97791.160,97720.836,
2002-06-10 06:35:00,285.927,285.142,0.000,287.707,287.154,287.425,285.417,97802.500,286.208,285.647,285.492,285.419,285.368,285.301,98060.813,97931.895,97884.993,97838.089,97791.192,97720.861,
2002-06-10 06:40:00,285.817,285.105,0.000,287.711,287.127,287.446,285.383,97810.000,286.043,285.588,285.446,285.377,285.327,285.262,98060.918,97931.955,97885.045,97838.134,97791.230,97720.889,
2002-06-10 06:45:00,285.868,285.068,0.000,287.748,287.130,287.475,285.350,97817.500,286.151,285.586,285.428,285.353,285.301,285.232,98060.942,97931.997,97885.085,97838.171,97791.262,97720.914,
2002-06-10 06:50:00,285.766,285.031,0.000,287.752,287.102,287.492,285.317,97825.000,285.999,285.530,285.384,285.311,285.260,285.193,98061.043,97932.057,97885.137,97838.215,97791.300,97720.943,
2002-06-10 06:55:00,285.807,284.994,0.000,287.785,287.102,287.516,285.283,97832.500,286.091,285.523,285.363,285.286,285.232,285.162,98061.073,97932.100,97885.178,97838.252,97791.333,97720.968,
2002-06-10 07:00:00,285.713,284.957,0.000,287.792,287.074,287.528,285.250,97840.000,285.952,285.470,285.320,285.245,285.193,285.124,98061.170,97932.159,97885.229,97838.296,97791.370,97720.996,
2002-06-10 07:05:00,285.765,284.946,0.000,287.829,287.077,287.550,285.292,97845.833,286.052,285.479,285.317,285.238,285.184,285.113,98061.164,97932.172,97885.242,97838.309,97791.381,97721.004,
2002-06-10 07:10:00,285.701,284.934,0.000,287.841,287.056,287.565,285.333,97851.667,285.948,285.451,285.298,285.222,285.169,285.099,98061.211,97932.194,97885.260,97838.324,97791.394,97721.013,
2002-06-10 07:15:00,285.756,284.922,0.000,287.879,287.059,287.587,285.375,97857.500,286.048,285.466,285.301,285.221,285.165,285.092,98061.198,97932.202,97885.269,97838.333,97791.402,97721.021,
2002-06-10 07:20:00,285.701,284.908,0.000,287.894,287.040,287.602,285.417,97863.333,285.958,285.442,285.284,285.206,285.151,285.079,98061.241,97932.223,97885.287,97838.349,97791.416,97721.031,
2002-06-10 07:25:00,285.753,284.894,0.000,287.932,287.044,287.625,285.458,97869.167,286.052,285.456,285.286,285.203,285.146,285.071,98061.231,97932.233,97885.298,97838.359,97791.426,97721.039,
2002-06-10 07:30:00,285.699,284.879,0.000,287.995,287.047,287.689,285.500,97875.000,285.966,285.431,285.268,285.187,285.130,285.056,98061.276,97932.257,97885.318,97838.377,97791.441,97721.050,
2002-06-10 07:35:00,285.750,284.863,0.000,288.090,287.076,287.779,285.542,97880.833,286.055,285.445,285.270,285.184,285.125,285.047,98061.267,97932.267,97885.330,97838.389,97791.452,97721.059,
2002-06-10 07:40:00,285.712,284.847,0.000,288.176,287.089,287.878,285.583,97886.667,285.992,285.430,285.258,285.172,285.112,285.034,98061.302,97932.288,97885.348,97838.405,97791.466,97721.070,
2002-06-10 07:45:00,285.764,284.830,0.000,288.317,287.131,287.994,285.625,97892.500,286.082,285.447,285.263,285.171,285.108,285.025,98061.291,97932.297,97885.360,97838.417,97791.477,97721.080,
2002-06-10 07:50:00,285.732,284.812,0.000,288.428,287.152,288.114,285.667,97898.333,286.026,285.435,285.253,285.161,285.096,285.012,98061.323,97932.317,97885.378,97838.433,97791.492,97721.092,
2002-06-10 07:55:00,285.781,284.794,0.000,288.562,287.191,288.249,285.708,97904.167,286.112,285.451,285.257,285.159,285.092,285.003,98061.315,97932.328,97885.390,97838.445,97791.504,97721.102,
2002-06-10 08:00:00,285.751,284.775,0.000,288.688,287.215,288.383,285.750,97910.000,286.060,285.439,285.247,285.148,285.079,284.989,98061.347,97932.349,97885.410,97838.463,97791.519,97721.114,
2002-06-10 08:05:00,285.797,284.753,0.000,288.836,287.254,288.528,285.808,97913.333,286.140,285.453,285.249,285.144,285.072,284.977,98061.345,97932.364,97885.426,97838.479,97791.535,97721.127,
2002-06-10 08:10:00,285.801,284.733,0.000,288.942,287.307,288.667,285.867,97916.667,286.134,285.464,285.254,285.144,285.068,284.968,98061.353,97932.376,97885.439,97838.493,97791.547,97721.138,
2002-06-10 08:15:00,285.866,284.714,0.000,289.102,287.357,288.809,285.925,97920.000,286.233,285.498,285.274,285.156,285.074,284.967,98061.325,97932.374,97885.442,97838.498,97791.554,97721.146,
2002-06-10 08:20:00,285.865,284.698,0.000,289.256,287.395,288.942,285.983,97923.333,286.222,285.506,285.281,285.159,285.075,284.964,98061.329,97932.379,97885.448,97838.505,97791.562,97721.153,
2002-06-10 08:25:00,285.910,284.682,0.000,289.426,287.442,289.077,286.042,97926.667,286.294,285.526,285.292,285.166,285.077,284.962,98061.314,97932.381,97885.453,97838.511,97791.569,97721.160,
2002-06-10 08:30:00,285.900,284.669,0.000,289.640,287.497,289.252,286.100,97930.000,286.272,285.527,285.293,285.165,285.075,284.956,98061.325,97932.389,97885.461,97838.519,97791.577,97721.167,
2002-06-10 08:35:00,285.947,284.657,0.000,289.881,287.566,289.450,286.158,97933.333,286.345,285.551,285.308,285.173,285.080,284.956,98061.303,97932.387,97885.462,97838.522,97791.581,97721.171,
2002-06-10 08:40:00,285.948,284.646,0.000,290.126,287.629,289.654,286.217,97936.667,286.333,285.561,285.317,285.179,285.083,284.956,98061.302,97932.387,97885.464,97838.526,97791.585,97721.176,
2002-06-10 08:45:00,285.999,284.637,0.000,290.395,287.704,289.874,286.275,97940.000,286.408,285.590,285.336,285.193,285.092,284.960,98061.273,97932.379,97885.460,97838.524,97791.585,97721.178,
2002-06-10 08:50:00,286.003,284.629,0.000,290.665,287.774,290.096,286.333,97943.333,286.401,285.605,285.349,285.201,285.098,284.962,98061.266,97932.375,97885.458,97838.524,97791.586,97721.180,
2002-06-10 08:55:00,286.055,284.622,0.000,290.956,287.854,290.330,286.392,97946.667,286.476,285.636,285.371,285.218,285.110,284.969,98061.232,97932.363,97885.451,97838.520,97791.584,97721.180,
2002-06-10 09:00:00,286.064,284.617,0.000,291.219,287.922,290.565,286.450,97950.000,286.474,285.654,285.387,285.230,285.119,284.974,98061.218,97932.355,97885.445,97838.516,97791.583,97721.180,
2002-06-10 09:05:00,286.144,284.670,0.000,291.500,288.004,290.817,286.542,97953.333,286.572,285.718,285.445,285.284,285.171,285.024,98061.106,97932.276,97885.377,97838.457,97791.532,97721.143,
2002-06-10 09:10:00,286.173,284.723,0.000,291.772,288.078,291.092,286.633,97956.667,286.580,285.765,285.496,285.336,285.224,285.078,98061.012,97932.198,97885.307,97838.396,97791.479,97721.103,
2002-06-10 09:15:00,286.272,284.776,0.000,292.064,288.135,291.396,286.725,97960.000,286.703,285.843,285.566,285.402,285.287,285.137,98060.879,97932.107,97885.228,97838.328,97791.423,97721.061,
2002-06-10 09:20:00,286.328,284.829,0.000,292.462,288.209,291.712,286.817,97963.333,286.741,285.914,285.636,285.468,285.351,285.198,98060.761,97932.017,97885.149,97838.260,97791.365,97721.019,
2002-06-10 09:25:00,286.451,284.882,0.000,292.797,288.301,292.049,286.908,97966.667,286.891,286.012,285.722,285.546,285.424,285.265,98060.605,97931.913,97885.061,97838.186,97791.303,97720.975,
2002-06-10 09:30:00,286.516,284.936,0.000,293.041,288.359,292.320,287.000,97970.000,286.940,286.091,285.798,285.618,285.493,285.330,98060.476,97931.817,97884.977,97838.114,97791.243,97720.931,
2002-06-10 09:35:00,286.628,284.990,0.000,293.284,288.426,292.582,287.092,97973.333,287.076,286.180,285.877,285.692,285.563,285.395,98060.329,97931.717,97884.892,97838.041,97791.182,97720.887,
2002-06-10 09:40:00,286.682,285.044,0.000,293.506,288.479,292.830,287.183,97976.667,287.114,286.248,285.945,285.757,285.627,285.456,98060.212,97931.627,97884.812,97837.973,97791.124,97720.844,
2002-06-10 09:45:00,286.789,285.099,0.000,293.732,288.543,293.081,287.275,97980.000,287.244,286.334,286.022,285.829,285.696,285.521,98060.069,97931.529,97884.728,97837.901,97791.064,97720.801,
2002-06-10 09:50:00,286.847,285.154,0.000,293.941,288.595,293.323,287.367,97983.333,287.287,286.403,286.091,285.896,285.760,285.582,98059.949,97931.437,97884.648,97837.832,97791.005,97720.757,
2002-06-10 09:55:00,286.952,285.210,0.000,294.154,288.658,293.569,287.458,97986.667,287.414,286.489,286.168,285.968,285.829,285.647,98059.806,97931.339,97884.563,97837.759,97790.945,97720.713,
2002-06-10 10:00:00,287.010,285.266,0.000,294.374,288.719,293.809,287.550,97990.000,287.458,286.558,286.237,286.034,285.893,285.709,98059.686,97931.247,97884.482,97837.689,97790.885,97720.670,
2002-06-10 10:05:00,287.100,285.291,0.000,294.600,288.788,294.050,287.542,97991.667,287.570,286.627,286.296,286.087,285.942,285.752,98059.583,97931.182,97884.428,97837.644,97790.849,97720.644,
2002-06-10 10:10:00,287.129,285.316,0.000,294.810,288.843,294.285,287.533,97993.333,287.584,286.668,286.336,286.125,285.978,285.785,98059.519,97931.133,97884.386,97837.608,97790.819,97720.623,
2002-06-10 10:15:00,287.202,285.343,0.000,295.026,288.907,294.524,287.525,97995.000,287.676,286.724,286.384,286.168,286.017,285.820,98059.433,97931.079,97884.340,97837.570,97790.787,97720.600,
2002-06-10 10:20:00,287.230,285.371,0.000,295.229,288.961,294.759,287.517,97996.667,287.690,286.765,286.424,286.206,286.054,285.854,98059.369,97931.028,97884.296,97837.532,97790.756,97720.578,
2002-06-10 10:25:00,287.303,285.400,0.000,295.439,289.025,294.998,287.508,97998.333,287.779,286.822,286.474,286.250,286.095,285.891,98059.280,97930.971,97884.247,97837.491,97790.722,97720.553,
2002-06-10 10:30:00,287.333,285.430,0.000,295.494,289.041,295.106,287.500,98000.000,287.795,286.865,286.516,286.290,286.133,285.927,98059.211,97930.917,97884.201,97837.452,97790.688,97720.529,
2002-06-10 10:35:00,287.391,285.462,0.000,295.531,289.056,295.175,287.492,98001.667,287.867,286.910,286.557,286.329,286.170,285.962,98059.134,97930.864,97884.155,97837.412,97790.655,97720.504,
2002-06-10 10:40:00,287.404,285.494,0.000,295.537,289.057,295.210,287.483,98003.333,287.865,286.936,286.586,286.359,286.201,285.993,98059.081,97930.819,97884.114,97837.376,97790.624,97720.481,
2002-06-10 10:45:00,287.449,285.527,0.000,295.531,289.060,295.226,287.475,98005.000,287.921,286.972,286.620,286.392,286.234,286.026,98059.013,97930.770,97884.070,97837.338,97790.592,97720.457,
2002-06-10 10:50:00,287.457,285.562,0.000,295.501,289.050,295.218,287.467,98006.667,287.914,286.993,286.645,286.420,286.263,286.057,98058.964,97930.726,97884.030,97837.302,97790.560,97720.433,
2002-06-10 10:55:00,287.496,285.597,0.000,295.463,289.044,295.199,287.458,98008.333,287.961,287.024,286.676,286.451,286.294,286.089,98058.899,97930.677,97883.987,97837.264,97790.527,97720.407,
2002-06-10 11:00:00,287.501,285.634,0.000,295.390,289.074,295.179,287.450,98010.000,287.953,287.043,286.700,286.478,286.323,286.120,98058.851,97930.633,97883.946,97837.227,97790.495,97720.382,
2002-06-10 11:05:00,287.503,285.598,0.000,295.324,289.070,295.149,287.533,98010.000,287.965,287.034,286.688,286.464,286.308,286.101,98058.881,97930.663,97883.974,97837.253,97790.519,97720.402,
2002-06-10 11:10:00,287.472,285.564,0.000,295.241,289.055,295.111,287.617,98010.000,287.932,287.004,286.656,286.432,286.275,286.068,98058.943,97930.711,97884.017,97837.291,97790.551,97720.427,
2002-06-10 11:15:00,287.473,285.531,0.000,295.154,289.045,295.069,287.700,98010.000,287.955,286.986,286.631,286.404,286.246,286.037,98058.988,97930.755,97884.058,97837.327,97790.583,97720.451,
2002-06-10 11:20:00,287.452,285.499,0.000,295.053,289.027,295.018,287.783,98010.000,287.935,286.962,286.604,286.376,286.217,286.007,98059.041,97930.799,97884.097,97837.362,97790.613,97720.474,
