cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-01 03:35:00,290.962,289.676,0.000,292.920,294.132,280.550,289.167,101540.833,291.150,289.676,101605.241,101390.000,
2008-07-01 03:40:00,290.823,289.550,0.000,292.856,294.055,280.812,289.083,101546.667,291.014,289.550,101605.340,101390.000,
2008-07-01 03:45:00,290.651,289.428,0.000,292.786,293.972,281.100,289.000,101552.500,290.835,289.428,101605.446,101390.000,
2008-07-01 03:50:00,290.523,289.311,0.000,292.721,293.895,281.409,288.917,101558.333,290.709,289.311,101605.539,101390.000,
2008-07-01 03:55:00,290.364,289.197,0.000,292.650,293.812,281.726,288.833,101564.167,290.544,289.197,101605.638,101390.000,
2008-07-01 04:00:00,290.228,289.050,0.000,292.578,293.729,282.043,288.750,101570.000,290.410,289.050,101605.744,101390.000,
2008-07-01 04:05:00,289.525,288.956,0.000,292.425,293.559,282.276,288.708,101570.000,289.620,288.956,101606.004,101390.000,
2008-07-01 04:10:00,289.230,288.857,0.000,292.327,293.449,282.176,288.667,101570.000,289.292,288.857,101606.146,101390.000,
2008-07-01 04:15:00,289.237,288.754,0.000,293.248,293.477,282.387,288.625,101570.000,289.313,288.754,101606.188,101390.000,
2008-07-01 04:20:00,289.397,288.646,0.000,293.189,293.427,282.703,288.583,101570.000,289.513,288.646,101606.186,101390.000,
2008-07-01 04:25:00,289.195,288.535,0.000,293.323,293.372,283.102,288.542,101570.000,289.288,288.535,101606.290,101390.000,
2008-07-01 04:30:00,289.658,288.406,0.000,293.848,293.430,284.603,288.500,101570.000,289.867,288.406,101606.218,101390.000,
2008-07-01 04:35:00,288.786,288.270,0.000,294.137,293.279,285.226,288.458,101570.000,288.843,288.270,101606.518,101390.000,
2008-07-01 04:40:00,289.348,288.131,0.000,294.713,293.367,286.020,288.417,101570.000,289.564,288.131,101606.431,101390.000,
2008-07-01 04:45:00,288.562,287.986,0.000,295.073,293.218,286.294,288.375,101570.000,288.621,287.986,101606.710,101390.000,
2008-07-01 04:50:00,289.510,287.838,0.000,295.681,293.359,287.112,288.333,101570.000,289.796,287.838,101606.506,101390.000,
2008-07-01 04:55:00,288.302,287.685,0.000,295.873,293.150,287.306,288.292,101570.000,288.355,287.685,101606.913,101390.000,
2008-07-01 05:00:00,289.259,287.529,4.405,296.439,293.336,287.993,288.250,101570.000,289.555,287.529,101606.716,101390.000,
2008-07-01 05:05:00,288.131,287.534,14.977,296.632,293.149,288.142,288.325,101570.833,288.181,287.534,101607.037,101390.000,
2008-07-01 05:10:00,289.496,287.538,19.064,297.236,293.388,288.911,288.400,101571.667,289.822,287.538,101606.635,101390.000,
2008-07-01 05:15:00,288.170,287.540,11.000,297.364,293.186,289.035,288.475,101572.500,288.214,287.540,101607.012,101390.000,
2008-07-01 05:20:00,289.638,287.541,30.303,297.963,293.462,289.861,288.550,101573.333,289.986,287.541,101606.587,101390.000,
2008-07-01 05:25:00,288.206,287.541,15.932,298.024,293.251,290.010,288.625,101574.167,288.245,287.541,101606.994,101390.000,
2008-07-01 05:30:00,289.918,287.539,37.570,298.511,293.568,290.845,288.700,101575.000,290.306,287.539,101606.495,101390.000,
2008-07-01 05:35:00,288.268,287.537,19.141,298.358,293.317,290.847,288.775,101575.833,288.307,287.537,101606.967,101390.000,
2008-07-01 05:40:00,290.161,287.533,45.132,298.828,293.677,291.703,288.850,101576.667,290.587,287.533,101606.418,101390.000,
2008-07-01 05:45:00,288.324,287.529,21.385,298.571,293.398,291.647,288.925,101577.500,288.365,287.529,101606.945,101390.000,
2008-07-01 05:50:00,290.443,287.523,49.763,299.016,293.803,292.563,289.000,101578.333,290.914,287.523,101606.330,101390.000,
2008-07-01 05:55:00,288.380,287.517,23.276,298.665,293.490,292.443,289.075,101579.167,288.421,287.517,101606.925,101390.000,
2008-07-01 06:00:00,290.726,287.510,41.716,299.096,293.967,293.422,289.150,101580.000,291.244,287.510,101606.245,101390.000,
2008-07-01 06:05:00,288.377,287.473,16.458,298.649,293.612,293.211,289.175,101584.167,288.419,287.473,101606.940,101390.000,
2008-07-01 06:10:00,290.989,287.436,45.648,299.102,294.123,294.252,289.200,101588.333,291.563,287.436,101606.193,101390.000,
2008-07-01 06:15:00,288.357,287.399,17.722,298.577,293.719,293.943,289.225,101592.500,288.398,287.399,101606.970,101390.000,
2008-07-01 06:20:00,291.234,287.362,48.833,299.048,294.280,295.093,289.250,101596.667,291.858,287.362,101606.146,101390.000,
2008-07-01 06:25:00,288.323,287.326,18.301,298.437,293.829,294.739,289.275,101600.833,288.361,287.326,101607.007,101390.000,
2008-07-01 06:30:00,291.509,287.289,50.110,298.912,294.444,295.973,289.300,101605.000,292.189,287.289,101606.090,101390.000,
2008-07-01 06:35:00,288.287,287.252,18.265,298.184,293.932,295.476,289.325,101609.167,288.324,287.252,101607.043,101390.000,
2008-07-01 06:40:00,291.801,287.216,51.563,298.691,294.610,296.808,289.350,101613.333,292.542,287.216,101606.028,101390.000,
2008-07-01 06:45:00,288.242,287.180,18.594,297.867,294.039,296.194,289.375,101617.500,288.275,287.180,101607.083,101390.000,
2008-07-01 06:50:00,292.118,287.144,54.186,298.413,294.788,297.646,289.400,101621.667,292.925,287.144,101605.959,101390.000,
2008-07-01 06:55:00,288.196,287.108,19.188,297.521,294.190,296.912,289.425,101625.833,288.225,287.108,101607.122,101390.000,
2008-07-01 07:00:00,292.464,287.073,51.485,298.121,295.017,298.502,289.450,101630.000,293.339,287.073,101605.881,101390.000,
2008-07-01 07:05:00,288.140,287.040,16.771,297.113,294.319,297.634,289.475,101630.833,288.164,287.040,101607.164,101390.000,
2008-07-01 07:10:00,292.748,287.007,53.405,297.774,295.226,299.389,289.500,101631.667,293.684,287.007,101605.822,101390.000,
2008-07-01 07:15:00,288.094,286.975,17.048,296.681,294.461,298.507,289.525,101632.500,288.114,286.975,101607.201,101390.000,
2008-07-01 07:20:00,293.177,286.943,55.691,297.425,295.459,300.415,289.550,101633.333,294.196,286.943,101605.717,101390.000,
2008-07-01 07:25:00,288.090,286.912,17.369,296.288,294.615,299.411,289.575,101634.167,288.106,286.912,101607.219,101390.000,
2008-07-01 07:30:00,293.514,286.882,57.576,297.221,295.692,301.386,289.600,101635.000,294.601,286.882,101605.641,101390.000,
2008-07-01 07:35:00,288.067,286.852,17.553,296.108,294.780,300.251,289.625,101635.833,288.079,286.852,101607.245,101390.000,
2008-07-01 07:40:00,293.882,286.822,59.375,297.170,295.953,302.326,289.650,101636.667,295.042,286.822,101605.554,101390.000,
2008-07-01 07:45:00,288.060,286.793,17.749,296.040,294.999,301.078,289.675,101637.500,288.070,286.793,101607.264,101390.000,
2008-07-01 07:50:00,294.216,286.765,60.936,297.226,296.263,303.239,289.700,101638.333,295.443,286.765,101605.477,101390.000,
2008-07-01 07:55:00,288.051,286.737,17.906,296.044,295.243,301.894,289.725,101639.167,288.058,286.737,101607.283,101390.000,
2008-07-01 08:00:00,294.546,286.710,60.964,296.695,297.338,304.132,289.750,101640.000,295.838,286.710,101605.400,101390.000,
2008-07-01 08:05:00,288.098,286.747,17.429,295.742,296.122,302.698,289.817,101639.167,288.102,286.747,101607.258,101390.000,
2008-07-01 08:10:00,295.012,286.786,62.815,297.295,297.510,304.999,289.883,101638.333,296.370,286.786,101605.226,101390.000,
2008-07-01 08:15:00,288.210,286.825,17.856,296.331,296.246,303.355,289.950,101637.500,288.210,286.825,101607.181,101390.000,
2008-07-01 08:20:00,295.281,286.866,64.078,297.965,297.678,305.704,290.017,101636.667,296.672,286.866,101605.105,101390.000,
2008-07-01 08:25:00,288.281,286.908,18.211,296.988,296.383,303.982,290.083,101635.833,288.276,286.908,101607.120,101390.000,
2008-07-01 08:30:00,295.636,286.951,65.774,298.703,297.876,306.415,290.150,101635.000,297.069,286.951,101604.958,101390.000,
2008-07-01 08:35:00,288.380,286.995,18.632,297.696,296.550,304.562,290.217,101634.167,288.370,286.995,101607.045,101390.000,
2008-07-01 08:40:00,295.925,287.041,67.269,299.467,298.085,307.051,290.283,101633.333,297.392,287.041,101604.828,101390.000,
2008-07-01 08:45:00,288.468,287.088,19.011,298.426,296.727,305.104,290.350,101632.500,288.454,287.088,101606.974,101390.000,
2008-07-01 08:50:00,296.224,287.136,68.849,300.247,298.302,307.661,290.417,101631.667,297.724,287.136,101604.694,101390.000,
2008-07-01 08:55:00,288.567,287.185,19.411,299.170,296.912,305.618,290.483,101630.833,288.550,287.185,101606.896,101390.000,
2008-07-01 09:00:00,296.499,287.236,70.720,301.030,298.521,308.238,290.550,101630.000,298.028,287.236,101604.565,101390.000,
2008-07-01 09:05:00,288.661,287.278,19.979,299.903,297.083,306.120,290.633,101630.000,288.640,287.278,101606.823,101390.000,
2008-07-01 09:10:00,296.660,287.322,71.759,301.789,298.720,308.847,290.717,101630.000,298.203,287.322,101604.478,101390.000,
2008-07-01 09:15:00,288.764,287.366,20.395,300.630,297.253,306.851,290.800,101630.000,288.742,287.366,101606.750,101390.000,
2008-07-01 09:20:00,297.042,287.411,73.752,302.574,298.955,309.640,290.883,101630.000,298.632,287.411,101604.325,101390.000,
2008-07-01 09:25:00,288.933,287.457,21.000,301.372,297.403,307.592,290.967,101630.000,288.912,287.457,101606.648,101390.000,
2008-07-01 09:30:00,297.256,287.504,74.972,303.329,299.160,310.357,291.050,101630.000,298.868,287.504,101604.220,101390.000,
2008-07-01 09:35:00,289.073,287.552,21.386,302.080,297.599,308.310,291.133,101630.000,289.054,287.552,101606.558,101390.000,
2008-07-01 09:40:00,297.523,287.600,76.290,304.075,299.354,311.100,291.217,101630.000,299.162,287.600,101604.098,101390.000,
2008-07-01 09:45:00,289.239,287.649,21.860,302.788,297.757,309.041,291.300,101630.000,289.222,287.649,101606.457,101390.000,
2008-07-01 09:50:00,297.740,287.699,77.377,304.801,299.535,311.816,291.383,101630.000,299.398,287.699,101603.990,101390.000,
2008-07-01 09:55:00,289.396,287.751,22.299,303.481,297.909,309.764,291.467,101630.000,289.381,287.751,101606.358,101390.000,
2008-07-01 10:00:00,297.959,287.803,78.653,305.517,299.714,312.529,291.550,101630.000,299.635,287.803,101603.879,101390.000,
2008-07-01 10:05:00,289.587,287.886,22.947,304.194,298.093,310.491,291.650,101630.000,289.574,287.886,101606.235,101390.000,
2008-07-01 10:10:00,298.228,287.970,80.015,306.239,299.904,313.236,291.750,101630.000,299.919,287.970,101603.726,101390.000,
2008-07-01 10:15:00,289.808,288.056,23.584,304.902,298.284,311.172,291.850,101630.000,289.797,288.056,101606.086,101390.000,
2008-07-01 10:20:00,298.432,288.142,81.159,306.941,300.085,313.890,291.950,101630.000,300.125,288.142,101603.589,101390.000,
2008-07-01 10:25:00,290.019,288.230,24.204,305.598,298.473,311.844,292.050,101630.000,290.009,288.230,101605.942,101390.000,
2008-07-01 10:30:00,298.673,288.318,82.465,307.627,300.271,314.533,292.150,101630.000,300.374,288.318,101603.440,101390.000,
2008-07-01 10:35:00,290.242,288.408,24.815,306.266,298.667,312.468,292.250,101630.000,290.233,288.408,101605.791,101390.000,
2008-07-01 10:40:00,298.901,288.498,83.672,308.287,300.457,315.131,292.350,101630.000,300.608,288.498,101603.293,101390.000,
2008-07-01 10:45:00,290.462,288.590,25.393,306.914,298.861,313.069,292.450,101630.000,290.455,288.590,101605.639,101390.000,
2008-07-01 10:50:00,299.141,288.683,84.874,308.925,300.646,315.714,292.550,101630.000,300.855,288.683,101603.141,101390.000,
2008-07-01 10:55:00,290.689,288.776,25.973,307.539,299.056,313.651,292.650,101630.000,290.682,288.776,101605.485,101390.000,
2008-07-01 11:00:00,299.380,288.871,85.958,309.536,300.832,316.270,292.750,101630.000,301.101,288.871,101602.988,101390.000,
2008-07-01 11:05:00,290.908,288.956,26.445,308.126,299.238,314.194,292.833,101628.333,290.903,288.956,101605.335,101390.000,
2008-07-01 11:10:00,299.630,289.042,87.196,310.117,301.015,316.772,292.917,101626.667,301.360,289.042,101602.839,101390.000,
2008-07-01 11:15:00,291.115,289.129,26.929,308.684,299.417,314.641,293.000,101625.000,291.112,289.129,101605.193,101390.000,
2008-07-01 11:20:00,299.815,289.216,88.035,310.658,301.185,317.192,293.083,101623.333,301.545,289.216,101602.708,101390.000,
2008-07-01 11:25:00,291.306,289.305,27.374,309.208,299.589,315.057,293.167,101621.667,291.302,289.305,101605.056,101390.000,
2008-07-01 11:30:00,299.967,289.395,88.769,311.152,301.339,317.558,293.250,101620.000,301.690,289.395,101602.584,101390.000,
2008-07-01 11:35:00,291.500,289.486,27.818,309.684,299.748,315.402,293.333,101618.333,291.496,289.486,101604.917,101390.000,
2008-07-01 11:40:00,300.084,289.578,89.374,311.595,301.475,317.853,293.417,101616.667,301.793,289.578,101602.469,101390.000,
2008-07-01 11:45:00,291.688,289.670,28.295,310.120,299.898,315.706,293.500,101615.000,291.684,289.670,101604.779,101390.000,
2008-07-01 11:50:00,300.192,289.764,90.054,311.994,301.601,318.112,293.583,101613.333,301.884,289.764,101602.356,101390.000,
2008-07-01 11:55:00,291.879,289.859,28.898,310.517,300.041,315.979,293.667,101611.667,291.875,289.859,101604.639,101390.000,
2008-07-01 12:00:00,300.283,289.954,90.488,312.352,301.721,318.344,293.750,101610.000,301.955,289.954,101602.246,101390.000,
2008-07-01 12:05:00,292.068,290.049,29.308,310.873,300.179,316.239,293.833,101605.000,292.064,290.049,101604.499,101390.000,
2008-07-01 12:10:00,300.323,290.144,91.238,312.661,301.828,318.584,293.917,101600.000,301.967,290.144,101602.152,101390.000,
2008-07-01 12:15:00,292.261,290.240,29.993,311.190,300.313,316.587,294.000,101595.000,292.258,290.240,101604.358,101390.000,
2008-07-01 12:20:00,300.444,290.338,92.340,312.944,301.945,318.888,294.083,101590.000,302.073,290.338,101602.033,101390.000,
2008-07-01 12:25:00,292.484,290.436,30.741,311.475,300.450,316.919,294.167,101585.000,292.482,290.436,101604.204,101390.000,
2008-07-01 12:30:00,300.510,290.535,93.242,313.178,302.047,319.138,294.250,101580.000,302.114,290.535,101601.928,101390.000,
2008-07-01 12:35:00,292.693,290.636,31.418,311.710,300.571,317.206,294.333,101575.000,292.692,290.636,101604.054,101390.000,
2008-07-01 12:40:00,300.593,290.737,94.240,313.368,302.141,319.362,294.417,101570.000,302.173,290.737,101601.817,101390.000,
2008-07-01 12:45:00,292.911,290.839,32.221,311.905,300.688,317.469,294.500,101565.000,292.910,290.839,101603.900,101390.000,
2008-07-01 12:50:00,300.664,290.943,95.417,313.515,302.228,319.557,294.583,101560.000,302.218,290.943,101601.708,101390.000,
2008-07-01 12:55:00,293.126,291.047,33.129,312.060,300.800,317.707,294.667,101555.000,293.126,291.047,101603.746,101390.000,
2008-07-01 13:00:00,300.738,291.152,96.750,313.624,302.308,319.724,294.750,101550.000,302.266,291.152,101601.597,101390.000,
2008-07-01 13:05:00,293.328,291.238,33.982,312.181,300.908,317.900,294.792,101545.833,293.330,291.238,101603.602,101390.000,
2008-07-01 13:10:00,300.846,291.324,98.452,313.704,302.389,319.779,294.833,101541.667,302.359,291.324,101601.490,101390.000,
2008-07-01 13:15:00,293.499,291.410,34.980,312.260,301.007,317.829,294.875,101537.500,293.500,291.410,101603.476,101390.000,
2008-07-01 13:20:00,300.800,291.498,99.701,313.719,302.439,319.630,294.917,101533.333,302.273,291.498,101601.426,101390.000,
2008-07-01 13:25:00,293.617,291.586,35.906,312.286,301.088,317.712,294.958,101529.167,293.615,291.586,101603.371,101390.000,
2008-07-01 13:30:00,300.844,291.675,101.414,313.696,302.489,319.470,295.000,101525.000,302.293,291.675,101601.337,101390.000,
2008-07-01 13:35:00,293.762,291.764,73.809,312.260,301.158,317.522,295.042,101520.833,293.759,291.764,101603.253,101390.000,
2008-07-01 13:40:00,300.915,291.854,103.325,313.631,302.536,319.252,295.083,101516.667,302.334,291.854,101601.232,101390.000,
2008-07-01 13:45:00,293.899,291.945,75.824,312.192,301.223,317.297,295.125,101512.500,293.894,291.945,101603.138,101390.000,
2008-07-01 13:50:00,300.933,292.037,105.048,313.517,302.569,318.987,295.167,101508.333,302.324,292.037,101601.149,101390.000,
2008-07-01 13:55:00,294.037,292.129,77.892,312.083,301.281,317.039,295.208,101504.167,294.029,292.129,101603.022,101390.000,
2008-07-01 14:00:00,300.965,292.222,108.125,313.350,302.593,318.687,295.250,101500.000,302.329,292.222,101601.061,101390.000,
2008-07-01 14:05:00,294.170,292.309,81.558,311.902,301.309,316.734,295.292,101493.333,294.161,292.309,101602.909,101390.000,
2008-07-01 14:10:00,300.943,292.396,54.949,313.120,302.594,318.370,295.333,101486.667,302.275,292.396,101600.994,101390.000,
2008-07-01 14:15:00,294.209,292.484,83.440,311.658,301.309,316.464,295.375,101480.000,294.200,292.484,101602.839,101390.000,
2008-07-01 14:20:00,301.004,292.572,55.862,312.857,302.598,318.094,295.417,101473.333,302.318,292.572,101600.904,101390.000,
2008-07-01 14:25:00,294.361,292.661,85.528,311.392,301.323,316.198,295.458,101466.667,294.350,292.661,101602.720,101390.000,
2008-07-01 14:30:00,300.982,292.751,56.511,312.538,302.587,317.759,295.500,101460.000,302.263,292.751,101600.835,101390.000,
2008-07-01 14:35:00,294.494,292.841,87.384,311.078,301.334,315.893,295.542,101453.333,294.482,292.841,101602.609,101390.000,
2008-07-01 14:40:00,300.970,292.931,57.098,312.175,302.572,317.399,295.583,101446.667,302.219,292.931,101600.764,101390.000,
2008-07-01 14:45:00,294.634,293.022,89.123,310.725,301.341,315.564,295.625,101440.000,294.621,293.022,101602.494,101390.000,
2008-07-01 14:50:00,300.940,293.114,57.572,311.770,302.550,317.008,295.667,101433.333,302.154,293.114,101600.697,101390.000,
2008-07-01 14:55:00,294.770,293.206,90.627,310.334,301.341,315.209,295.708,101426.667,294.756,293.206,101602.380,101390.000,
2008-07-01 15:00:00,300.899,293.298,60.316,311.332,302.521,316.597,295.750,101420.000,302.076,293.298,101600.632,101390.000,
2008-07-01 15:05:00,294.899,293.376,97.699,309.919,301.346,314.843,295.775,101415.000,294.884,293.376,101602.274,101390.000,
2008-07-01 15:10:00,300.839,293.454,61.336,310.861,302.486,316.166,295.800,101410.000,301.978,293.454,101600.584,101390.000,
2008-07-01 15:15:00,295.010,293.533,99.878,309.469,301.342,314.448,295.825,101405.000,294.994,293.533,101602.179,101390.000,
2008-07-01 15:20:00,300.767,293.612,62.035,310.357,302.444,315.708,295.850,101400.000,301.868,293.612,101600.539,101390.000,
2008-07-01 15:25:00,295.120,293.692,101.880,308.988,301.332,314.034,295.875,101395.000,295.103,293.692,101602.084,101390.000,
2008-07-01 15:30:00,300.689,293.772,62.569,309.816,302.385,315.225,295.900,101390.000,301.751,293.772,101600.496,101390.000,
2008-07-01 15:35:00,295.230,293.853,103.540,308.465,301.297,313.587,295.925,101385.000,295.212,293.853,101601.988,101390.000,
2008-07-01 15:40:00,300.597,293.935,62.938,309.233,302.306,314.708,295.950,101380.000,301.617,293.935,101600.456,101390.000,
2008-07-01 15:45:00,295.339,294.017,104.999,307.906,301.249,313.114,295.975,101375.000,295.320,294.017,101601.892,101390.000,
2008-07-01 15:50:00,300.492,294.100,63.195,308.611,302.210,314.163,296.000,101370.000,301.467,294.100,101600.418,101390.000,
2008-07-01 15:55:00,295.448,294.183,106.371,307.311,301.189,312.617,296.025,101365.000,295.427,294.183,101601.796,101390.000,
2008-07-01 16:00:00,300.373,294.267,66.810,307.951,302.099,313.590,296.050,101360.000,301.300,294.267,101600.385,101390.000,
2008-07-01 16:05:00,295.477,294.241,114.910,306.667,301.102,312.067,295.975,101358.333,295.456,294.241,101601.765,101390.000,
2008-07-01 16:10:00,300.052,294.216,67.186,307.222,301.939,312.959,295.900,101356.667,300.930,294.216,101600.498,101390.000,
2008-07-01 16:15:00,295.386,294.190,116.096,305.968,300.974,311.542,295.825,101355.000,295.365,294.190,101601.819,101390.000,
2008-07-01 16:20:00,299.794,294.165,67.342,306.479,301.765,312.358,295.750,101353.333,300.636,294.165,101600.596,101390.000,
2008-07-01 16:25:00,295.318,294.140,117.099,305.258,300.831,310.976,295.675,101351.667,295.298,294.140,101601.863,101390.000,
2008-07-01 16:30:00,299.463,294.115,67.264,301.584,305.749,311.687,295.600,101350.000,300.258,294.115,101600.715,101390.000,
2008-07-01 16:35:00,295.229,294.090,117.841,300.711,304.690,310.364,295.525,101348.333,295.210,294.090,101601.916,101390.000,
2008-07-01 16:40:00,299.128,294.065,67.089,301.412,305.193,310.990,295.450,101346.667,299.874,294.065,101600.835,101390.000,
2008-07-01 16:45:00,295.147,294.040,118.377,300.589,304.213,309.733,295.375,101345.000,295.127,294.040,101601.966,101390.000,
2008-07-01 16:50:00,298.767,294.015,66.784,301.261,304.715,310.266,295.300,101343.333,299.459,294.015,101600.963,101390.000,
2008-07-01 16:55:00,295.058,293.990,118.737,300.524,303.837,309.083,295.225,101341.667,295.039,293.990,101602.019,101390.000,
2008-07-01 17:00:00,298.386,293.965,68.829,301.108,304.268,309.523,295.150,101340.000,299.021,293.965,101601.097,101390.000,
2008-07-01 17:05:00,295.050,294.046,125.209,300.561,303.480,308.444,295.158,101340.000,295.030,294.046,101602.007,101390.000,
2008-07-01 17:10:00,298.169,294.127,69.462,301.267,303.919,308.796,295.167,101340.000,298.738,294.127,101601.094,101390.000,
2008-07-01 17:15:00,295.150,294.207,127.411,300.862,303.218,307.759,295.175,101340.000,295.128,294.207,101601.915,101390.000,
2008-07-01 17:20:00,297.846,294.286,69.697,301.551,303.597,308.000,295.183,101340.000,298.332,294.286,101601.123,101390.000,
2008-07-01 17:25:00,295.222,294.364,129.374,301.264,302.984,307.071,295.192,101340.000,295.198,294.364,101601.837,101390.000,
2008-07-01 17:30:00,297.535,294.441,69.737,301.895,303.285,307.171,295.200,101340.000,297.939,294.441,101601.149,101390.000,
