cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-01 02:05:00,294.735,294.630,0.000,293.895,295.013,280.255,290.483,101463.333,294.756,294.630,101601.988,101390.000,
2008-07-01 02:10:00,294.720,294.636,0.000,293.880,294.996,280.145,290.417,101466.667,294.740,294.636,101601.992,101390.000,
2008-07-01 02:15:00,294.704,294.626,0.000,293.864,294.979,280.040,290.350,101470.000,294.722,294.626,101602.000,101390.000,
2008-07-01 02:20:00,294.691,294.621,0.000,293.850,294.963,279.939,290.283,101473.333,294.709,294.621,101602.006,101390.000,
2008-07-01 02:25:00,294.564,294.122,0.000,293.823,294.934,279.841,290.217,101476.667,294.590,294.122,101602.189,101390.000,
2008-07-01 02:30:00,294.156,293.140,0.000,293.770,294.876,279.748,290.150,101480.000,294.213,293.140,101602.678,101390.000,
2008-07-01 02:35:00,293.531,292.464,0.000,293.688,294.780,279.668,290.083,101483.333,293.621,292.464,101603.204,101390.000,
2008-07-01 02:40:00,292.945,291.978,0.000,293.606,294.686,279.607,290.017,101486.667,293.047,291.978,101603.617,101390.000,
2008-07-01 02:45:00,292.525,291.608,0.000,293.516,294.584,279.555,289.950,101490.000,292.629,291.608,101603.911,101390.000,
2008-07-01 02:50:00,292.231,291.317,0.000,293.439,294.495,279.511,289.883,101493.333,292.338,291.317,101604.128,101390.000,
2008-07-01 02:55:00,291.991,291.078,0.000,293.361,294.407,279.491,289.817,101496.667,292.100,291.078,101604.307,101390.000,
2008-07-01 03:00:00,291.772,290.877,0.000,293.287,294.321,279.520,289.750,101500.000,291.883,290.877,101604.462,101390.000,
2008-07-01 03:05:00,291.541,290.639,0.000,293.211,294.233,279.589,289.667,101505.833,291.652,290.639,101604.632,101390.000,
2008-07-01 03:10:00,291.317,290.437,0.000,293.136,294.146,279.678,289.583,101511.667,291.429,290.437,101604.790,101390.000,
2008-07-01 03:15:00,291.116,290.258,0.000,293.061,294.059,279.761,289.500,101517.500,291.228,290.258,101604.933,101390.000,
2008-07-01 03:20:00,290.948,290.096,0.000,292.990,293.976,279.848,289.417,101523.333,291.061,290.096,101605.057,101390.000,
2008-07-01 03:25:00,290.795,289.947,0.000,292.919,293.895,279.962,289.333,101529.167,290.909,289.947,101605.170,101390.000,
2008-07-01 03:30:00,290.645,289.808,0.000,292.849,293.814,280.124,289.250,101535.000,290.759,289.808,101605.279,101390.000,
2008-07-01 03:35:00,290.486,289.676,0.000,292.778,293.733,280.338,289.167,101540.833,290.600,289.676,101605.386,101390.000,
2008-07-01 03:40:00,290.329,289.550,0.000,292.706,293.651,280.593,289.083,101546.667,290.441,289.550,101605.492,101390.000,
2008-07-01 03:45:00,290.174,289.428,0.000,292.634,293.570,280.876,289.000,101552.500,290.284,289.428,101605.595,101390.000,
2008-07-01 03:50:00,290.028,289.311,0.000,292.562,293.489,281.175,288.917,101558.333,290.137,289.311,101605.694,101390.000,
2008-07-01 03:55:00,289.888,289.197,0.000,292.490,293.408,281.485,288.833,101564.167,289.995,289.197,101605.789,101390.000,
2008-07-01 04:00:00,289.736,289.050,0.000,292.412,293.322,281.790,288.750,101570.000,289.843,289.050,101605.899,101390.000,
2008-07-01 04:05:00,289.613,288.956,0.000,292.335,293.239,282.095,288.708,101570.000,289.719,288.956,101605.982,101390.000,
2008-07-01 04:10:00,289.496,288.857,0.000,292.259,293.156,282.462,288.667,101570.000,289.602,288.857,101606.064,101390.000,
2008-07-01 04:15:00,289.059,288.754,0.000,293.138,293.158,283.263,288.625,101570.000,289.112,288.754,101606.242,101390.000,
2008-07-01 04:20:00,288.866,288.646,0.000,293.047,293.081,283.424,288.583,101570.000,288.901,288.646,101606.351,101390.000,
2008-07-01 04:25:00,288.895,288.535,0.000,293.202,293.058,283.323,288.542,101570.000,288.947,288.535,101606.389,101390.000,
2008-07-01 04:30:00,289.211,288.406,0.000,293.690,293.092,284.568,288.500,101570.000,289.342,288.406,101606.358,101390.000,
2008-07-01 04:35:00,288.620,288.270,0.000,294.017,292.994,285.303,288.458,101570.000,288.658,288.270,101606.577,101390.000,
2008-07-01 04:40:00,288.738,288.131,0.000,294.517,293.023,285.941,288.417,101570.000,288.842,288.131,101606.618,101390.000,
2008-07-01 04:45:00,288.438,287.986,0.000,294.947,292.959,286.225,288.375,101570.000,288.484,287.986,101606.757,101390.000,
2008-07-01 04:50:00,288.804,287.838,0.000,295.447,293.003,286.888,288.333,101570.000,288.959,287.838,101606.720,101390.000,
2008-07-01 04:55:00,288.242,287.685,0.000,295.738,292.908,287.214,288.292,101570.000,288.292,287.685,101606.938,101390.000,
2008-07-01 05:00:00,288.449,287.529,4.518,296.165,292.983,287.695,288.250,101570.000,288.593,287.529,101606.962,101390.000,
2008-07-01 05:05:00,288.103,287.534,11.590,296.482,292.936,288.009,288.325,101570.833,288.157,287.534,101607.054,101390.000,
2008-07-01 05:10:00,288.562,287.538,18.101,296.918,293.023,288.532,288.400,101571.667,288.715,287.538,101606.920,101390.000,
2008-07-01 05:15:00,288.179,287.540,9.830,297.197,292.986,288.871,288.475,101572.500,288.234,287.540,101607.019,101390.000,
2008-07-01 05:20:00,288.568,287.541,26.347,297.595,293.079,289.405,288.550,101573.333,288.718,287.541,101606.913,101390.000,
2008-07-01 05:25:00,288.251,287.541,15.558,297.838,293.061,289.828,288.625,101574.167,288.311,287.541,101606.991,101390.000,
2008-07-01 05:30:00,288.693,287.539,33.834,298.087,293.156,290.313,288.700,101575.000,288.852,287.539,101606.867,101390.000,
2008-07-01 05:35:00,288.342,287.537,18.383,298.149,293.126,290.636,288.775,101575.833,288.407,287.537,101606.956,101390.000,
2008-07-01 05:40:00,288.753,287.533,40.828,298.339,293.224,291.077,288.850,101576.667,288.918,287.533,101606.846,101390.000,
2008-07-01 05:45:00,288.406,287.529,21.175,298.330,293.196,291.401,288.925,101577.500,288.476,287.529,101606.935,101390.000,
2008-07-01 05:50:00,288.841,287.523,45.379,298.455,293.300,291.840,289.000,101578.333,289.014,287.523,101606.817,101390.000,
2008-07-01 05:55:00,288.479,287.517,23.169,298.390,293.273,292.159,289.075,101579.167,288.556,287.517,101606.911,101390.000,
2008-07-01 06:00:00,288.916,287.510,33.359,298.456,293.418,292.593,289.150,101580.000,289.098,287.510,101606.795,101390.000,
2008-07-01 06:05:00,288.491,287.473,16.524,298.334,293.389,292.893,289.175,101584.167,288.575,287.473,101606.924,101390.000,
2008-07-01 06:10:00,288.938,287.436,18.235,298.373,293.509,293.304,289.200,101588.333,289.131,287.436,101606.816,101390.000,
2008-07-01 06:15:00,288.467,287.399,17.834,298.215,293.469,293.572,289.225,101592.500,288.557,287.399,101606.962,101390.000,
2008-07-01 06:20:00,288.951,287.362,19.510,298.225,293.593,294.009,289.250,101596.667,289.154,287.362,101606.840,101390.000,
2008-07-01 06:25:00,288.458,287.326,18.998,298.028,293.550,294.320,289.275,101600.833,288.554,287.326,101606.993,101390.000,
2008-07-01 06:30:00,288.970,287.289,20.570,297.986,293.672,294.748,289.300,101605.000,289.182,287.289,101606.861,101390.000,
2008-07-01 06:35:00,288.456,287.252,19.836,297.725,293.617,295.012,289.325,101609.167,288.556,287.252,101607.021,101390.000,
2008-07-01 06:40:00,288.986,287.216,21.341,297.654,293.742,295.430,289.350,101613.333,289.207,287.216,101606.884,101390.000,
2008-07-01 06:45:00,288.444,287.180,20.452,297.354,293.682,295.681,289.375,101617.500,288.549,287.180,101607.052,101390.000,
2008-07-01 06:50:00,288.999,287.144,21.945,297.254,293.811,296.101,289.400,101621.667,289.229,287.144,101606.907,101390.000,
2008-07-01 06:55:00,288.432,287.108,20.896,296.947,293.793,296.346,289.425,101625.833,288.542,287.108,101607.083,101390.000,
2008-07-01 07:00:00,289.016,287.073,19.508,296.828,293.928,296.775,289.450,101630.000,289.255,287.073,101606.928,101390.000,
2008-07-01 07:05:00,288.416,287.040,18.091,296.474,293.868,297.012,289.475,101630.833,288.530,287.040,101607.114,101390.000,
2008-07-01 07:10:00,289.000,287.007,19.369,296.343,294.015,297.501,289.500,101631.667,289.246,287.007,101606.959,101390.000,
2008-07-01 07:15:00,288.404,286.975,18.089,295.972,293.950,297.819,289.525,101632.500,288.524,286.975,101607.144,101390.000,
2008-07-01 07:20:00,289.049,286.943,39.066,295.837,294.104,298.339,289.550,101633.333,289.305,286.943,101606.967,101390.000,
2008-07-01 07:25:00,288.450,286.912,18.333,295.504,294.039,298.657,289.575,101634.167,288.574,286.912,101607.147,101390.000,
2008-07-01 07:30:00,289.075,286.882,39.473,295.478,294.197,299.141,289.600,101635.000,289.340,286.882,101606.981,101390.000,
2008-07-01 07:35:00,288.451,286.852,18.435,295.240,294.134,299.423,289.625,101635.833,288.579,286.852,101607.169,101390.000,
2008-07-01 07:40:00,289.114,286.822,39.815,294.316,295.266,299.910,289.650,101636.667,289.389,286.822,101606.991,101390.000,
2008-07-01 07:45:00,288.466,286.793,18.555,294.281,295.085,300.177,289.675,101637.500,288.599,286.793,101607.184,101390.000,
2008-07-01 07:50:00,289.154,286.765,40.147,294.485,295.162,300.662,289.700,101638.333,289.439,286.765,101606.998,101390.000,
2008-07-01 07:55:00,288.476,286.737,18.652,294.450,295.000,300.918,289.725,101639.167,288.614,286.737,101607.201,101390.000,
2008-07-01 08:00:00,289.197,286.710,39.028,294.779,295.118,301.400,289.750,101640.000,289.492,286.710,101607.004,101390.000,
2008-07-01 08:05:00,288.539,286.747,18.115,294.870,294.984,301.652,289.817,101639.167,288.681,286.747,101607.174,101390.000,
2008-07-01 08:10:00,289.371,286.786,39.858,295.241,295.139,302.094,289.883,101638.333,289.678,286.786,101606.913,101390.000,
2008-07-01 08:15:00,288.662,286.825,18.482,295.379,295.013,302.244,289.950,101637.500,288.804,286.825,101607.095,101390.000,
2008-07-01 08:20:00,289.489,286.866,40.570,295.798,295.185,302.675,290.017,101636.667,289.799,286.866,101606.838,101390.000,
2008-07-01 08:25:00,288.760,286.908,18.820,295.963,295.065,302.828,290.083,101635.833,288.902,286.908,101607.026,101390.000,
2008-07-01 08:30:00,289.638,286.951,41.450,296.423,295.261,303.259,290.150,101635.000,289.954,286.951,101606.750,101390.000,
2008-07-01 08:35:00,288.880,286.995,19.218,296.605,295.151,303.367,290.217,101634.167,289.022,286.995,101606.946,101390.000,
2008-07-01 08:40:00,289.778,287.041,42.265,297.087,295.360,303.784,290.283,101633.333,290.097,287.041,101606.664,101390.000,
2008-07-01 08:45:00,288.987,287.088,19.568,297.273,295.251,303.870,290.350,101632.500,289.128,287.088,101606.869,101390.000,
2008-07-01 08:50:00,289.923,287.136,21.581,297.772,295.473,304.291,290.417,101631.667,290.247,287.136,101606.574,101390.000,
2008-07-01 08:55:00,289.073,287.185,19.912,297.951,295.357,304.339,290.483,101630.833,289.214,287.185,101606.801,101390.000,
2008-07-01 09:00:00,290.072,287.236,22.229,298.463,295.591,304.773,290.550,101630.000,290.401,287.236,101606.481,101390.000,
2008-07-01 09:05:00,289.179,287.278,20.464,298.630,295.463,304.807,290.633,101630.000,289.319,287.278,101606.724,101390.000,
2008-07-01 09:10:00,290.180,287.322,22.608,299.144,295.701,305.346,290.717,101630.000,290.511,287.322,101606.408,101390.000,
2008-07-01 09:15:00,289.293,287.366,20.859,299.305,295.571,305.501,290.800,101630.000,289.435,287.366,101606.648,101390.000,
2008-07-01 09:20:00,290.383,287.411,23.198,299.833,295.827,306.064,290.883,101630.000,290.726,287.411,101606.301,101390.000,
2008-07-01 09:25:00,289.447,287.457,21.412,300.008,295.654,306.193,290.967,101630.000,289.590,287.457,101606.554,101390.000,
2008-07-01 09:30:00,290.553,287.504,47.361,300.507,295.943,306.746,291.050,101630.000,290.905,287.504,101606.205,101390.000,
2008-07-01 09:35:00,289.614,287.552,21.782,300.644,295.791,306.881,291.133,101630.000,289.759,287.552,101606.453,101390.000,
2008-07-01 09:40:00,290.745,287.600,48.313,301.170,296.051,307.463,291.217,101630.000,291.107,287.600,101606.099,101390.000,
2008-07-01 09:45:00,289.769,287.649,22.187,301.293,295.889,307.581,291.300,101630.000,289.916,287.649,101606.356,101390.000,
2008-07-01 09:50:00,290.936,287.699,49.233,301.823,296.156,308.164,291.383,101630.000,291.308,287.699,101605.992,101390.000,
2008-07-01 09:55:00,289.918,287.751,22.557,301.930,295.983,308.273,291.467,101630.000,290.067,287.751,101606.261,101390.000,
2008-07-01 10:00:00,291.131,287.803,50.342,302.475,296.271,308.870,291.550,101630.000,291.514,287.803,101605.883,101390.000,
2008-07-01 10:05:00,290.099,287.886,23.134,302.587,296.108,308.977,291.650,101630.000,290.250,287.886,101606.142,101390.000,
2008-07-01 10:10:00,291.389,287.970,51.594,303.142,296.411,309.570,291.750,101630.000,291.782,287.970,101605.727,101390.000,
2008-07-01 10:15:00,290.309,288.056,23.680,303.244,296.245,309.638,291.850,101630.000,290.460,288.056,101605.998,101390.000,
2008-07-01 10:20:00,291.627,288.142,52.768,303.804,296.558,310.237,291.950,101630.000,292.028,288.142,101605.576,101390.000,
2008-07-01 10:25:00,290.516,288.230,24.242,303.896,296.390,310.298,292.050,101630.000,290.667,288.230,101605.854,101390.000,
2008-07-01 10:30:00,291.883,288.318,54.028,304.455,296.715,310.891,292.150,101630.000,292.293,288.318,101605.418,101390.000,
2008-07-01 10:35:00,290.732,288.408,24.800,304.526,296.545,310.915,292.250,101630.000,290.884,288.408,101605.706,101390.000,
2008-07-01 10:40:00,292.136,288.498,55.228,305.085,296.879,311.504,292.350,101630.000,292.555,288.498,101605.259,101390.000,
2008-07-01 10:45:00,290.947,288.590,25.326,305.139,296.705,311.509,292.450,101630.000,291.100,288.590,101605.556,101390.000,
2008-07-01 10:50:00,292.395,288.683,56.423,305.696,297.048,312.101,292.550,101630.000,292.822,288.683,101605.097,101390.000,
2008-07-01 10:55:00,291.168,288.776,25.854,305.733,296.869,312.086,292.650,101630.000,291.322,288.776,101605.403,101390.000,
2008-07-01 11:00:00,292.656,288.871,57.450,306.281,297.215,312.671,292.750,101630.000,293.092,288.871,101604.933,101390.000,
2008-07-01 11:05:00,291.382,288.956,26.279,306.292,297.024,312.625,292.833,101628.333,291.538,288.956,101605.256,101390.000,
2008-07-01 11:10:00,292.909,289.042,58.582,306.835,297.378,313.178,292.917,101626.667,293.355,289.042,101604.779,101390.000,
2008-07-01 11:15:00,291.586,289.129,26.712,306.822,297.178,313.071,293.000,101625.000,291.742,289.129,101605.115,101390.000,
2008-07-01 11:20:00,293.132,289.216,59.558,307.355,297.534,313.613,293.083,101623.333,293.585,289.216,101604.633,101390.000,
2008-07-01 11:25:00,291.772,289.305,27.110,307.319,297.326,313.487,293.167,101621.667,291.926,289.305,101604.980,101390.000,
2008-07-01 11:30:00,293.350,289.395,60.524,307.837,297.683,314.010,293.250,101620.000,293.807,289.395,101604.488,101390.000,
2008-07-01 11:35:00,291.959,289.486,27.521,307.772,297.465,313.839,293.333,101618.333,292.112,289.486,101604.842,101390.000,
2008-07-01 11:40:00,293.557,289.578,30.734,308.277,297.824,314.346,293.417,101616.667,294.017,289.578,101604.345,101390.000,
2008-07-01 11:45:00,292.092,289.670,27.872,308.181,297.590,314.135,293.500,101615.000,292.244,289.670,101604.726,101390.000,
2008-07-01 11:50:00,293.762,289.764,31.263,308.682,297.960,314.647,293.583,101613.333,294.224,289.764,101604.202,101390.000,
2008-07-01 11:55:00,292.275,289.859,28.432,308.564,297.721,314.418,293.667,101611.667,292.423,289.859,101604.588,101390.000,
2008-07-01 12:00:00,293.965,289.954,31.679,309.052,298.095,314.932,293.750,101610.000,294.429,289.954,101604.058,101390.000,
2008-07-01 12:05:00,292.455,290.049,28.798,308.912,297.853,314.694,293.833,101605.000,292.601,290.049,101604.450,101390.000,
2008-07-01 12:10:00,294.147,290.144,32.305,309.384,298.227,315.248,293.917,101600.000,294.610,290.144,101603.921,101390.000,
2008-07-01 12:15:00,292.639,290.240,29.446,309.226,297.985,315.061,294.000,101595.000,292.783,290.240,101604.311,101390.000,
2008-07-01 12:20:00,294.374,290.338,33.040,309.689,298.367,315.618,294.083,101590.000,294.841,290.338,101603.768,101390.000,
2008-07-01 12:25:00,292.844,290.436,30.143,309.512,298.121,315.408,294.167,101585.000,292.987,290.436,101604.162,101390.000,
2008-07-01 12:30:00,294.584,290.535,33.740,309.954,298.500,315.944,294.250,101580.000,295.052,290.535,101603.620,101390.000,
2008-07-01 12:35:00,293.041,290.636,30.778,309.750,298.246,315.716,294.333,101575.000,293.182,290.636,101604.015,101390.000,
2008-07-01 12:40:00,294.800,290.737,34.467,310.178,298.627,316.245,294.417,101570.000,295.269,290.737,101603.468,101390.000,
2008-07-01 12:45:00,293.248,290.839,31.553,309.952,298.370,316.004,294.500,101565.000,293.387,290.839,101603.864,101390.000,
2008-07-01 12:50:00,295.014,290.943,35.307,310.363,298.751,316.519,294.583,101560.000,295.484,290.943,101603.315,101390.000,
2008-07-01 12:55:00,293.452,291.047,32.413,310.117,298.491,316.268,294.667,101555.000,293.591,291.047,101603.712,101390.000,
2008-07-01 13:00:00,295.227,291.152,36.172,310.514,298.872,316.766,294.750,101550.000,295.697,291.152,101603.161,101390.000,
2008-07-01 13:05:00,293.646,291.238,33.234,310.250,298.608,316.490,294.792,101545.833,293.783,291.238,101603.571,101390.000,
2008-07-01 13:10:00,295.433,291.324,37.164,310.630,298.989,316.873,294.833,101541.667,295.907,291.324,101603.024,101390.000,
2008-07-01 13:15:00,293.812,291.410,34.207,310.341,298.718,316.451,294.875,101537.500,293.946,291.410,101603.445,101390.000,
2008-07-01 13:20:00,295.547,291.498,38.060,310.693,299.086,316.792,294.917,101533.333,296.013,291.498,101602.918,101390.000,
2008-07-01 13:25:00,293.939,291.586,35.144,310.386,298.814,316.374,294.958,101529.167,294.070,291.586,101603.335,101390.000,
2008-07-01 13:30:00,295.687,291.675,39.054,310.710,299.176,316.689,295.000,101525.000,296.149,291.675,101602.801,101390.000,
2008-07-01 13:35:00,294.087,291.764,36.151,310.377,298.901,316.220,295.042,101520.833,294.215,291.764,101603.215,101390.000,
2008-07-01 13:40:00,295.812,291.854,40.020,310.676,299.253,316.501,295.083,101516.667,296.268,291.854,101602.688,101390.000,
2008-07-01 13:45:00,294.220,291.945,37.125,310.323,298.978,316.017,295.125,101512.500,294.344,291.945,101603.101,101390.000,
2008-07-01 13:50:00,295.937,292.037,41.013,310.597,299.323,316.285,295.167,101508.333,296.386,292.037,101602.575,101390.000,
2008-07-01 13:55:00,294.359,292.129,38.157,310.228,299.048,315.787,295.208,101504.167,294.480,292.129,101602.983,101390.000,
2008-07-01 14:00:00,296.062,292.222,42.705,310.465,299.380,316.030,295.250,101500.000,296.503,292.222,101602.461,101390.000,
2008-07-01 14:05:00,294.490,292.309,39.981,310.062,299.095,315.509,295.292,101493.333,294.608,292.309,101602.870,101390.000,
2008-07-01 14:10:00,296.157,292.396,43.828,310.271,299.417,315.773,295.333,101486.667,296.590,292.396,101602.362,101390.000,
2008-07-01 14:15:00,294.615,292.484,41.081,309.849,299.131,315.298,295.375,101480.000,294.729,292.484,101602.762,101390.000,
2008-07-01 14:20:00,296.288,292.572,44.887,310.036,299.450,315.554,295.417,101473.333,296.716,292.572,101602.250,101390.000,
2008-07-01 14:25:00,294.755,292.661,42.100,309.596,299.160,315.058,295.458,101466.667,294.865,292.661,101602.647,101390.000,
2008-07-01 14:30:00,296.398,292.751,45.819,309.756,299.476,315.285,295.500,101460.000,296.819,292.751,101602.144,101390.000,
2008-07-01 14:35:00,294.883,292.841,43.023,309.297,299.189,314.780,295.542,101453.333,294.990,292.841,101602.536,101390.000,
2008-07-01 14:40:00,296.511,292.931,46.676,309.435,299.501,314.994,295.583,101446.667,296.924,292.931,101602.037,101390.000,
2008-07-01 14:45:00,295.016,293.022,43.881,308.962,299.216,314.481,295.625,101440.000,295.120,293.022,101602.422,101390.000,
2008-07-01 14:50:00,296.619,293.114,47.428,309.077,299.522,314.675,295.667,101433.333,297.024,293.114,101601.931,101390.000,
2008-07-01 14:55:00,295.146,293.206,44.625,308.590,299.237,314.157,295.708,101426.667,295.246,293.206,101602.309,101390.000,
2008-07-01 15:00:00,296.723,293.298,50.487,308.690,299.542,314.340,295.750,101420.000,297.119,293.298,101601.825,101390.000,
2008-07-01 15:05:00,295.270,293.376,48.159,308.198,299.263,313.824,295.775,101415.000,295.366,293.376,101602.203,101390.000,
2008-07-01 15:10:00,296.807,293.454,51.783,308.274,299.559,313.984,295.800,101410.000,297.193,293.454,101601.737,101390.000,
2008-07-01 15:15:00,295.375,293.533,49.237,307.772,299.283,313.462,295.825,101405.000,295.468,293.533,101602.108,101390.000,
2008-07-01 15:20:00,296.882,293.612,52.764,307.827,299.571,313.605,295.850,101400.000,297.260,293.612,101601.651,101390.000,
2008-07-01 15:25:00,295.481,293.692,50.225,307.317,299.299,313.082,295.875,101395.000,295.570,293.692,101602.014,101390.000,
2008-07-01 15:30:00,296.955,293.772,53.587,307.344,299.570,313.202,295.900,101390.000,297.323,293.772,101601.565,101390.000,
2008-07-01 15:35:00,295.585,293.853,51.035,306.817,299.291,312.669,295.925,101385.000,295.671,293.853,101601.918,101390.000,
2008-07-01 15:40:00,297.024,293.935,54.270,306.819,299.551,312.768,295.950,101380.000,297.380,293.935,101601.479,101390.000,
2008-07-01 15:45:00,295.689,294.017,51.746,306.281,299.273,312.233,295.975,101375.000,295.770,294.017,101601.823,101390.000,
2008-07-01 15:50:00,297.088,294.100,54.863,306.256,299.520,312.310,296.000,101370.000,297.433,294.100,101601.395,101390.000,
2008-07-01 15:55:00,295.791,294.183,52.412,305.708,299.244,311.774,296.025,101365.000,295.868,294.183,101601.727,101390.000,
2008-07-01 16:00:00,297.147,294.267,58.852,305.658,299.478,311.829,296.050,101360.000,297.479,294.267,101601.311,101390.000,
2008-07-01 16:05:00,295.814,294.241,56.677,305.088,299.192,311.264,295.975,101358.333,295.889,294.241,101601.695,101390.000,
2008-07-01 16:10:00,297.014,294.216,59.600,304.994,299.391,311.299,295.900,101356.667,297.333,294.216,101601.372,101390.000,
2008-07-01 16:15:00,295.718,294.190,57.257,304.415,299.100,310.776,295.825,101355.000,295.791,294.190,101601.750,101390.000,
2008-07-01 16:20:00,296.904,294.165,60.052,304.310,299.286,310.787,295.750,101353.333,297.216,294.165,101601.428,101390.000,
2008-07-01 16:25:00,295.636,294.140,57.723,303.730,298.993,310.244,295.675,101351.667,295.705,294.140,101601.797,101390.000,
2008-07-01 16:30:00,296.767,294.115,60.375,303.651,299.180,310.216,295.600,101350.000,297.068,294.115,101601.493,101390.000,
2008-07-01 16:35:00,295.535,294.090,58.093,303.200,298.911,309.670,295.525,101348.333,295.602,294.090,101601.852,101390.000,
2008-07-01 16:40:00,296.630,294.065,60.630,303.178,299.089,309.625,295.450,101346.667,296.921,294.065,101601.558,101390.000,
2008-07-01 16:45:00,295.441,294.040,58.375,302.767,298.830,309.082,295.375,101345.000,295.505,294.040,101601.905,101390.000,
2008-07-01 16:50:00,296.487,294.015,60.796,299.024,302.792,309.014,295.300,101343.333,296.766,294.015,101601.624,101390.000,
2008-07-01 16:55:00,295.342,293.990,58.573,298.810,302.440,308.478,295.225,101341.667,295.402,293.990,101601.959,101390.000,
2008-07-01 17:00:00,296.337,293.965,63.341,298.965,302.438,308.389,295.150,101340.000,296.603,293.965,101601.693,101390.000,
2008-07-01 17:05:00,295.324,294.046,61.804,298.892,302.127,307.888,295.158,101340.000,295.379,294.046,101601.948,101390.000,
2008-07-01 17:10:00,296.366,294.127,64.484,299.223,302.193,307.782,295.167,101340.000,296.615,294.127,101601.622,101390.000,
2008-07-01 17:15:00,295.413,294.207,62.921,299.243,301.919,307.261,295.175,101340.000,295.462,294.207,101601.857,101390.000,
2008-07-01 17:20:00,296.356,294.286,65.356,299.623,301.990,307.133,295.183,101340.000,296.582,294.286,101601.562,101390.000,
2008-07-01 17:25:00,295.488,294.364,63.946,299.704,301.747,306.643,295.192,101340.000,295.531,294.364,101601.775,101390.000,
2008-07-01 17:30:00,296.351,294.441,66.045,300.089,301.800,306.455,295.200,101340.000,296.554,294.441,101601.502,101390.000,
