cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-10 02:30:00,287.464,286.443,0.000,288.195,287.694,287.079,286.350,97565.000,287.892,287.025,286.791,286.707,286.651,286.585,98058.219,97929.985,97883.301,97836.610,97789.923,97719.909,
2002-06-10 02:35:00,287.308,286.426,0.000,288.171,287.672,287.100,286.333,97567.500,287.657,286.945,286.742,286.667,286.618,286.557,98058.329,97930.032,97883.338,97836.639,97789.947,97719.925,
2002-06-10 02:40:00,287.415,286.409,0.000,288.188,287.693,287.128,286.317,97570.000,287.835,286.984,286.754,286.671,286.616,286.550,98058.293,97930.037,97883.347,97836.650,97789.957,97719.934,
2002-06-10 02:45:00,287.257,286.392,0.000,288.162,287.670,287.145,286.300,97572.500,287.597,286.903,286.705,286.631,286.582,286.522,98058.404,97930.084,97883.384,97836.679,97789.981,97719.950,
2002-06-10 02:50:00,287.366,286.375,0.000,288.179,287.690,287.171,286.283,97575.000,287.778,286.943,286.717,286.635,286.580,286.515,98058.367,97930.089,97883.393,97836.689,97789.991,97719.959,
2002-06-10 02:55:00,287.207,286.358,0.000,288.151,287.666,287.185,286.267,97577.500,287.538,286.861,286.667,286.595,286.546,286.487,98058.478,97930.136,97883.430,97836.719,97790.015,97719.975,
2002-06-10 03:00:00,287.317,286.341,0.000,288.165,287.683,287.207,286.250,97580.000,287.721,286.902,286.680,286.599,286.545,286.480,98058.440,97930.141,97883.438,97836.729,97790.025,97719.984,
2002-06-10 03:05:00,287.152,286.315,0.000,288.133,287.655,287.216,286.217,97582.500,287.476,286.815,286.624,286.552,286.504,286.445,98058.565,97930.199,97883.485,97836.767,97790.056,97720.006,
2002-06-10 03:10:00,287.254,286.289,0.000,288.144,287.669,287.234,286.183,97585.000,287.652,286.847,286.629,286.547,286.494,286.429,98058.544,97930.217,97883.505,97836.788,97790.075,97720.022,
2002-06-10 03:15:00,287.086,286.263,0.000,288.110,287.638,287.239,286.150,97587.500,287.404,286.755,286.568,286.497,286.450,286.391,98058.674,97930.279,97883.555,97836.829,97790.109,97720.045,
2002-06-10 03:20:00,287.191,286.236,0.000,288.120,287.651,287.255,286.117,97590.000,287.584,286.789,286.573,286.493,286.440,286.375,98058.651,97930.297,97883.576,97836.849,97790.128,97720.061,
2002-06-10 03:25:00,287.024,286.210,0.000,288.083,287.619,287.257,286.083,97592.500,287.337,286.698,286.513,286.443,286.396,286.337,98058.781,97930.358,97883.625,97836.890,97790.161,97720.085,
2002-06-10 03:30:00,287.132,286.183,0.000,288.093,287.631,287.271,286.050,97595.000,287.521,286.733,286.519,286.439,286.386,286.321,98058.757,97930.376,97883.646,97836.910,97790.180,97720.101,
2002-06-10 03:35:00,286.963,286.157,0.000,288.055,287.597,287.271,286.017,97597.500,287.271,286.642,286.459,286.389,286.342,286.284,98058.887,97930.437,97883.696,97836.951,97790.214,97720.124,
2002-06-10 03:40:00,287.073,286.130,0.000,288.063,287.609,287.282,285.983,97600.000,287.459,286.678,286.465,286.385,286.332,286.268,98058.862,97930.455,97883.716,97836.972,97790.233,97720.140,
2002-06-10 03:45:00,286.902,286.103,0.000,288.024,287.573,287.280,285.950,97602.500,287.206,286.585,286.404,286.334,286.288,286.230,98058.994,97930.517,97883.766,97837.013,97790.266,97720.163,
2002-06-10 03:50:00,287.013,286.076,0.000,288.032,287.584,287.289,285.917,97605.000,287.396,286.622,286.410,286.331,286.278,286.214,98058.968,97930.534,97883.787,97837.033,97790.286,97720.180,
2002-06-10 03:55:00,286.841,286.049,0.000,287.991,287.547,287.285,285.883,97607.500,287.141,286.528,286.349,286.280,286.233,286.175,98059.101,97930.597,97883.837,97837.075,97790.319,97720.203,
2002-06-10 04:00:00,286.954,286.022,0.000,287.996,287.555,287.287,285.850,97610.000,287.333,286.566,286.356,286.276,286.224,286.160,98059.075,97930.614,97883.857,97837.095,97790.339,97720.219,
2002-06-10 04:05:00,286.780,285.996,0.000,287.951,287.513,287.273,285.825,97615.833,287.076,286.472,286.294,286.225,286.179,286.122,98059.208,97930.677,97883.908,97837.136,97790.372,97720.243,
2002-06-10 04:10:00,286.896,285.970,0.000,287.956,287.521,287.270,285.800,97621.667,287.272,286.511,286.302,286.223,286.171,286.107,98059.179,97930.692,97883.927,97837.156,97790.390,97720.258,
2002-06-10 04:15:00,286.719,285.944,0.000,287.909,287.477,287.251,285.775,97627.500,287.010,286.416,286.241,286.172,286.126,286.069,98059.313,97930.755,97883.977,97837.197,97790.424,97720.281,
2002-06-10 04:20:00,286.829,285.913,0.000,287.911,287.482,287.243,285.750,97633.333,287.199,286.450,286.245,286.166,286.114,286.050,98059.293,97930.777,97884.001,97837.221,97790.446,97720.300,
2002-06-10 04:25:00,286.651,285.885,0.000,287.862,287.436,287.220,285.725,97639.167,286.937,286.353,286.180,286.113,286.067,286.010,98059.431,97930.842,97884.054,97837.264,97790.482,97720.325,
2002-06-10 04:30:00,286.761,285.857,0.000,287.863,287.440,287.209,285.700,97645.000,287.126,286.388,286.186,286.108,286.057,285.994,98059.407,97930.861,97884.076,97837.286,97790.502,97720.341,
2002-06-10 04:35:00,286.582,285.829,0.000,287.818,287.411,287.188,285.675,97650.833,286.862,286.290,286.121,286.054,286.009,285.953,98059.547,97930.927,97884.129,97837.330,97790.537,97720.366,
2002-06-10 04:40:00,286.692,285.801,0.000,287.822,287.432,287.179,285.650,97656.667,287.051,286.326,286.127,286.050,285.999,285.936,98059.523,97930.946,97884.151,97837.351,97790.558,97720.383,
2002-06-10 04:45:00,286.514,285.772,0.000,287.775,287.397,287.156,285.625,97662.500,286.788,286.228,286.062,285.996,285.951,285.895,98059.663,97931.013,97884.205,97837.396,97790.594,97720.408,
2002-06-10 04:50:00,286.624,285.744,0.000,287.779,287.413,287.147,285.600,97668.333,286.976,286.264,286.068,285.992,285.941,285.879,98059.639,97931.032,97884.227,97837.418,97790.614,97720.426,
2002-06-10 04:55:00,286.444,285.715,0.000,287.731,287.376,287.123,285.575,97674.167,286.712,286.164,286.001,285.936,285.892,285.837,98059.781,97931.100,97884.282,97837.463,97790.651,97720.451,
2002-06-10 05:00:00,286.553,285.686,0.000,287.734,287.389,287.115,285.550,97680.000,286.900,286.200,286.007,285.932,285.882,285.820,98059.758,97931.119,97884.304,97837.485,97790.672,97720.469,
2002-06-10 05:05:00,286.379,285.668,0.000,287.687,287.350,287.094,285.558,97685.833,286.641,286.107,285.948,285.884,285.841,285.786,98059.885,97931.175,97884.348,97837.520,97790.700,97720.487,
2002-06-10 05:10:00,286.499,285.650,0.000,287.692,287.362,287.089,285.567,97691.667,286.840,286.153,285.964,285.890,285.841,285.781,98059.841,97931.178,97884.355,97837.529,97790.709,97720.496,
2002-06-10 05:15:00,286.331,285.631,0.000,287.645,287.318,287.069,285.575,97697.500,286.588,286.064,285.908,285.845,285.803,285.749,98059.962,97931.231,97884.397,97837.562,97790.736,97720.514,
2002-06-10 05:20:00,286.456,285.613,0.000,287.651,287.328,287.067,285.583,97703.333,286.794,286.113,285.926,285.853,285.804,285.744,98059.915,97931.233,97884.404,97837.572,97790.746,97720.524,
2002-06-10 05:25:00,286.286,285.594,0.000,287.605,287.281,287.049,285.592,97709.167,286.539,286.023,285.869,285.807,285.764,285.711,98060.039,97931.287,97884.446,97837.606,97790.773,97720.542,
2002-06-10 05:30:00,286.412,285.571,0.000,287.625,287.313,287.066,285.600,97715.000,286.748,286.071,285.885,285.811,285.762,285.702,98059.997,97931.295,97884.459,97837.620,97790.787,97720.555,
2002-06-10 05:35:00,286.379,285.545,0.000,287.620,287.315,287.060,285.608,97720.833,286.683,286.063,285.876,285.800,285.748,285.684,98060.033,97931.320,97884.483,97837.642,97790.807,97720.571,
2002-06-10 05:40:00,286.338,285.518,0.000,287.615,287.313,287.069,285.617,97726.667,286.627,286.049,285.876,285.799,285.745,285.675,98060.068,97931.336,97884.498,97837.657,97790.822,97720.584,
2002-06-10 05:45:00,286.343,285.491,0.000,287.620,287.316,287.086,285.625,97732.500,286.667,286.014,285.838,285.764,285.712,285.646,98060.114,97931.382,97884.538,97837.691,97790.850,97720.605,
2002-06-10 05:50:00,286.312,285.463,0.000,287.620,287.310,287.113,285.633,97738.333,286.620,286.003,285.826,285.748,285.694,285.625,98060.157,97931.412,97884.566,97837.717,97790.873,97720.623,
2002-06-10 05:55:00,286.339,285.435,0.000,287.632,287.311,287.146,285.642,97744.167,286.694,285.985,285.801,285.723,285.668,285.598,98060.188,97931.451,97884.601,97837.748,97790.900,97720.643,
2002-06-10 06:00:00,286.294,285.406,0.000,287.634,287.298,287.186,285.650,97750.000,286.618,285.971,285.788,285.707,285.650,285.577,98060.236,97931.481,97884.630,97837.774,97790.924,97720.662,
2002-06-10 06:05:00,286.318,285.368,0.000,287.667,287.310,287.234,285.617,97757.500,286.690,285.949,285.758,285.676,285.619,285.544,98060.278,97931.530,97884.674,97837.813,97790.958,97720.688,
2002-06-10 06:10:00,286.250,285.330,0.000,287.691,287.308,287.283,285.583,97765.000,286.585,285.916,285.730,285.646,285.588,285.511,98060.354,97931.579,97884.718,97837.853,97790.992,97720.714,
2002-06-10 06:15:00,286.266,285.293,0.000,287.737,287.324,287.341,285.550,97772.500,286.646,285.890,285.696,285.611,285.552,285.475,98060.404,97931.631,97884.765,97837.894,97791.028,97720.742,
2002-06-10 06:20:00,286.204,285.255,0.000,287.774,287.325,287.402,285.517,97780.000,286.550,285.859,285.668,285.581,285.521,285.442,98060.478,97931.680,97884.810,97837.934,97791.062,97720.768,
2002-06-10 06:25:00,286.219,285.217,0.000,287.833,287.343,287.471,285.483,97787.500,286.606,285.836,285.637,285.549,285.487,285.407,98060.526,97931.731,97884.856,97837.975,97791.098,97720.795,
2002-06-10 06:30:00,286.164,285.180,0.000,287.856,287.331,287.512,285.450,97795.000,286.522,285.808,285.611,285.520,285.457,285.375,98060.595,97931.778,97884.899,97838.013,97791.131,97720.821,
2002-06-10 06:35:00,286.172,285.142,0.000,287.891,287.329,287.546,285.417,97802.500,286.566,285.783,285.579,285.487,285.423,285.340,98060.646,97931.829,97884.945,97838.054,97791.167,97720.848,
2002-06-10 06:40:00,286.114,285.105,0.000,287.911,287.313,287.574,285.383,97810.000,286.481,285.750,285.548,285.455,285.391,285.306,98060.720,97931.880,97884.990,97838.094,97791.201,97720.874,
2002-06-10 06:45:00,286.113,285.068,0.000,287.940,287.307,287.599,285.350,97817.500,286.509,285.722,285.515,285.421,285.356,285.270,98060.775,97931.932,97885.037,97838.135,97791.237,97720.901,
2002-06-10 06:50:00,286.066,285.031,0.000,287.960,287.290,287.623,285.317,97825.000,286.443,285.693,285.486,285.391,285.324,285.237,98060.843,97931.981,97885.081,97838.175,97791.271,97720.927,
2002-06-10 06:55:00,286.059,284.994,0.000,287.987,287.281,287.644,285.283,97832.500,286.459,285.663,285.453,285.357,285.289,285.202,98060.901,97932.033,97885.128,97838.216,97791.307,97720.954,
2002-06-10 07:00:00,286.015,284.957,0.000,288.007,287.264,287.662,285.250,97840.000,286.400,285.634,285.424,285.326,285.258,285.168,98060.968,97932.082,97885.172,97838.255,97791.341,97720.980,
2002-06-10 07:05:00,286.017,284.946,0.000,288.035,287.257,287.680,285.292,97845.833,286.421,285.619,285.407,285.309,285.241,285.153,98060.991,97932.104,97885.192,97838.272,97791.355,97720.990,
2002-06-10 07:10:00,286.006,284.934,0.000,288.061,287.247,287.701,285.333,97851.667,286.400,285.616,285.403,285.303,285.234,285.144,98061.007,97932.116,97885.204,97838.283,97791.365,97720.998,
2002-06-10 07:15:00,286.016,284.922,0.000,288.090,287.242,287.721,285.375,97857.500,286.427,285.610,285.394,285.293,285.224,285.134,98061.020,97932.132,97885.218,97838.296,97791.376,97721.006,
2002-06-10 07:20:00,286.009,284.908,0.000,288.117,287.234,287.741,285.417,97863.333,286.414,285.608,285.390,285.288,285.217,285.124,98061.035,97932.145,97885.230,97838.307,97791.386,97721.015,
2002-06-10 07:25:00,286.013,284.894,0.000,288.145,287.228,287.760,285.458,97869.167,286.432,285.600,285.379,285.276,285.205,285.112,98061.053,97932.163,97885.247,97838.322,97791.399,97721.025,
2002-06-10 07:30:00,286.015,284.879,0.000,288.229,287.244,287.831,285.500,97875.000,286.434,285.601,285.376,285.270,285.197,285.102,98061.065,97932.176,97885.260,97838.334,97791.410,97721.034,
2002-06-10 07:35:00,286.020,284.863,0.000,288.325,287.264,287.918,285.542,97880.833,286.450,285.595,285.367,285.260,285.186,285.090,98061.082,97932.194,97885.277,97838.350,97791.424,97721.044,
2002-06-10 07:40:00,286.033,284.847,0.000,288.432,287.289,288.023,285.583,97886.667,286.468,285.603,285.368,285.258,285.181,285.081,98061.088,97932.206,97885.289,97838.361,97791.435,97721.054,
2002-06-10 07:45:00,286.034,284.830,0.000,288.594,287.321,288.135,285.625,97892.500,286.478,285.596,285.359,285.247,285.170,285.068,98061.106,97932.224,97885.306,97838.377,97791.449,97721.065,
2002-06-10 07:50:00,286.057,284.812,0.000,288.731,287.354,288.262,285.667,97898.333,286.511,285.609,285.363,285.246,285.165,285.060,98061.107,97932.235,97885.318,97838.389,97791.461,97721.075,
2002-06-10 07:55:00,286.059,284.794,0.000,288.872,287.385,288.394,285.708,97904.167,286.518,285.605,285.356,285.237,285.154,285.047,98061.125,97932.253,97885.336,97838.405,97791.475,97721.087,
2002-06-10 08:00:00,286.089,284.775,0.000,289.024,287.421,288.535,285.750,97910.000,286.563,285.621,285.361,285.237,285.151,285.039,98061.123,97932.264,97885.348,97838.418,97791.487,97721.097,
2002-06-10 08:05:00,286.084,284.753,0.000,289.176,287.452,288.677,285.808,97913.333,286.559,285.613,285.352,285.225,285.137,285.023,98061.148,97932.287,97885.369,97838.438,97791.505,97721.111,
2002-06-10 08:10:00,286.157,284.733,0.000,289.310,287.518,288.825,285.867,97916.667,286.665,285.654,285.373,285.237,285.142,285.019,98061.118,97932.287,97885.374,97838.445,97791.514,97721.120,
2002-06-10 08:15:00,286.162,284.714,0.000,289.471,287.557,288.963,285.925,97920.000,286.665,285.664,285.382,285.240,285.142,285.015,98061.121,97932.293,97885.382,97838.454,97791.523,97721.129,
2002-06-10 08:20:00,286.233,284.698,0.000,289.654,287.610,289.108,285.983,97923.333,286.772,285.702,285.405,285.256,285.153,285.018,98061.085,97932.286,97885.381,97838.456,97791.527,97721.135,
2002-06-10 08:25:00,286.211,284.682,0.000,289.824,287.646,289.240,286.042,97926.667,286.733,285.695,285.403,285.253,285.148,285.011,98061.104,97932.297,97885.391,97838.466,97791.536,97721.142,
2002-06-10 08:30:00,286.280,284.669,0.000,290.074,287.717,289.428,286.100,97930.000,286.841,285.729,285.422,285.265,285.156,285.013,98061.072,97932.292,97885.390,97838.467,97791.540,97721.147,
2002-06-10 08:35:00,286.254,284.657,0.000,290.321,287.773,289.620,286.158,97933.333,286.793,285.723,285.421,285.264,285.153,285.008,98061.089,97932.300,97885.398,97838.475,97791.547,97721.153,
2002-06-10 08:40:00,286.337,284.646,0.000,290.604,287.853,289.839,286.217,97936.667,286.919,285.768,285.449,285.283,285.167,285.015,98061.043,97932.287,97885.391,97838.472,97791.546,97721.155,
2002-06-10 08:45:00,286.308,284.637,0.000,290.878,287.915,290.052,286.275,97940.000,286.861,285.765,285.452,285.284,285.167,285.013,98061.056,97932.291,97885.395,97838.476,97791.551,97721.159,
2002-06-10 08:50:00,286.403,284.629,0.000,291.188,288.002,290.290,286.333,97943.333,287.003,285.816,285.485,285.309,285.185,285.023,98060.999,97932.272,97885.383,97838.468,97791.547,97721.159,
2002-06-10 08:55:00,286.367,284.622,0.000,291.483,288.067,290.515,286.392,97946.667,286.931,285.812,285.488,285.311,285.187,285.023,98061.013,97932.273,97885.384,97838.470,97791.549,97721.161,
2002-06-10 09:00:00,286.474,284.617,0.000,291.786,288.155,290.769,286.450,97950.000,287.092,285.871,285.526,285.339,285.209,285.037,98060.945,97932.249,97885.368,97838.459,97791.542,97721.158,
2002-06-10 09:05:00,286.457,284.670,0.000,292.067,288.220,291.009,286.542,97953.333,287.028,285.896,285.563,285.378,285.249,285.079,98060.885,97932.185,97885.309,97838.407,97791.496,97721.123,
2002-06-10 09:10:00,286.583,284.723,0.000,292.379,288.315,291.302,286.633,97956.667,287.198,285.983,285.638,285.447,285.315,285.141,98060.738,97932.091,97885.228,97838.338,97791.438,97721.081,
2002-06-10 09:15:00,286.580,284.776,0.000,292.668,288.355,291.592,286.725,97960.000,287.152,286.018,285.683,285.495,285.364,285.192,98060.661,97932.017,97885.161,97838.279,97791.387,97721.042,
2002-06-10 09:20:00,286.743,284.829,0.000,293.110,288.454,291.926,286.817,97963.333,287.367,286.134,285.778,285.579,285.442,285.262,98060.484,97931.909,97885.070,97838.202,97791.324,97720.997,
2002-06-10 09:25:00,286.756,284.882,0.000,293.441,288.523,292.248,286.908,97966.667,287.333,286.187,285.839,285.640,285.501,285.320,98060.388,97931.823,97884.994,97838.136,97791.268,97720.955,
2002-06-10 09:30:00,286.936,284.936,0.000,293.719,288.609,292.538,287.000,97970.000,287.573,286.313,285.941,285.731,285.585,285.394,98060.197,97931.708,97884.898,97838.055,97791.201,97720.908,
2002-06-10 09:35:00,286.926,284.990,0.000,293.946,288.650,292.782,287.092,97973.333,287.507,286.351,285.993,285.784,285.639,285.449,98060.117,97931.629,97884.826,97837.992,97791.147,97720.868,
2002-06-10 09:40:00,287.108,285.044,0.000,294.203,288.734,293.052,287.183,97976.667,287.756,286.472,286.090,285.871,285.719,285.521,98059.930,97931.518,97884.732,97837.914,97791.082,97720.822,
2002-06-10 09:45:00,287.080,285.099,0.000,294.408,288.769,293.282,287.275,97980.000,287.663,286.503,286.136,285.920,285.770,285.574,98059.860,97931.442,97884.663,97837.853,97791.029,97720.782,
2002-06-10 09:50:00,287.281,285.154,0.000,294.654,288.856,293.548,287.367,97983.333,287.944,286.631,286.238,286.010,285.853,285.647,98059.663,97931.327,97884.567,97837.772,97790.963,97720.735,
2002-06-10 09:55:00,287.236,285.210,0.000,294.840,288.886,293.772,287.458,97986.667,287.820,286.655,286.280,286.058,285.903,285.699,98059.602,97931.253,97884.499,97837.712,97790.910,97720.695,
2002-06-10 10:00:00,287.455,285.266,0.000,295.102,288.986,294.037,287.550,97990.000,288.133,286.791,286.386,286.151,285.988,285.775,98059.394,97931.135,97884.401,97837.629,97790.843,97720.646,
2002-06-10 10:05:00,287.376,285.291,0.000,295.297,289.016,294.253,287.542,97991.667,287.963,286.790,286.407,286.176,286.015,285.804,98059.383,97931.097,97884.365,97837.597,97790.815,97720.626,
2002-06-10 10:10:00,287.581,285.316,0.000,295.550,289.114,294.516,287.533,97993.333,288.271,286.904,286.487,286.243,286.073,285.851,98059.224,97931.021,97884.304,97837.548,97790.776,97720.600,
2002-06-10 10:15:00,287.464,285.343,0.000,295.731,289.134,294.726,287.525,97995.000,288.046,286.881,286.491,286.254,286.088,285.870,98059.242,97930.997,97884.278,97837.524,97790.754,97720.582,
2002-06-10 10:20:00,287.690,285.371,0.000,295.982,289.235,294.991,287.517,97996.667,288.389,287.003,286.576,286.324,286.149,285.920,98059.071,97930.916,97884.214,97837.472,97790.713,97720.554,
2002-06-10 10:25:00,287.548,285.400,0.000,296.150,289.250,295.198,287.508,97998.333,288.121,286.972,286.577,286.333,286.163,285.940,98059.098,97930.892,97884.188,97837.447,97790.690,97720.536,
2002-06-10 10:30:00,287.801,285.430,0.000,296.246,289.318,295.340,287.500,98000.000,288.510,287.105,286.669,286.409,286.229,285.993,98058.910,97930.804,97884.118,97837.391,97790.645,97720.506,
2002-06-10 10:35:00,287.618,285.462,0.000,296.222,289.277,295.373,287.492,98001.667,288.178,287.052,286.655,286.408,286.235,286.009,98058.963,97930.789,97884.098,97837.370,97790.625,97720.488,
2002-06-10 10:40:00,287.880,285.494,0.000,296.271,289.336,295.445,287.483,98003.333,288.593,287.179,286.739,286.478,286.296,286.060,98058.777,97930.705,97884.032,97837.316,97790.581,97720.458,
2002-06-10 10:45:00,287.655,285.527,0.000,296.196,289.276,295.420,287.475,98005.000,288.199,287.105,286.712,286.467,286.296,286.070,98058.854,97930.698,97884.017,97837.298,97790.563,97720.441,
2002-06-10 10:50:00,287.943,285.562,0.000,296.213,289.332,295.454,287.467,98006.667,288.661,287.239,286.800,286.539,286.359,286.123,98058.656,97930.612,97883.948,97837.242,97790.517,97720.410,
2002-06-10 10:55:00,287.680,285.597,0.000,296.098,289.256,295.389,287.458,98008.333,288.205,287.147,286.763,286.522,286.353,286.131,98058.753,97930.610,97883.936,97837.226,97790.500,97720.393,
2002-06-10 11:00:00,287.998,285.634,0.000,296.097,289.358,295.415,287.450,98010.000,288.719,287.292,286.856,286.598,286.419,286.187,98058.538,97930.518,97883.863,97837.167,97790.452,97720.359,
2002-06-10 11:05:00,287.665,285.598,0.000,295.954,289.277,295.335,287.533,98010.000,288.172,287.148,286.769,286.530,286.363,286.141,98058.747,97930.599,97883.926,97837.218,97790.493,97720.388,
2002-06-10 11:10:00,288.001,285.564,0.000,295.942,289.347,295.351,287.617,98010.000,288.752,287.267,286.819,286.558,286.376,286.137,98058.613,97930.592,97883.931,97837.229,97790.507,97720.403,
