,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_3_12.csv,8_TempProf_cur[20.0],8_PresProf_cur[20.0],8_sensor_idx_20.0
2004-08-01 00:00:00,25.860000000000003,23.195,99255.0,99247.966,73.29,300.876,99967.1,28.347901429637886
2004-08-01 00:05:00,25.706,23.728,99248.0,99245.122,36.316,301.218,99966.624,28.692671052134756
2004-08-01 00:10:00,25.5,24.048,99252.0,99242.277,36.128,301.172,99966.38,28.64883933039664
2004-08-01 00:15:00,25.506,24.018,99244.0,99239.433,36.017,301.173,99966.334,28.652275272996462
2004-08-01 00:20:00,25.524,23.788,99250.0,99236.589,0.0,301.189,99966.341,28.67078855010959
2004-08-01 00:25:00,25.592,22.938,99246.0,99233.744,0.0,300.944,99966.415,28.4278112237173
2004-08-01 00:30:00,25.512,22.126,99254.0,99230.9,0.0,300.815,99966.455,28.301044950259268
2004-08-01 00:35:00,25.328,22.65,99248.0,99228.055,0.0,300.75,99966.467,28.238389199999517
2004-08-01 00:40:00,25.22,23.134,99250.0,99225.211,0.0,300.717,99966.46,28.207783407506383
2004-08-01 00:45:00,25.306,22.61,99250.0,99222.367,0.0,300.695,99966.448,28.18819638404881
2004-08-01 00:50:00,25.18,22.122,99244.0,99219.522,0.0,300.672,99966.447,28.167617295491652
2004-08-01 00:55:00,24.948,21.77,99236.0,99216.678,0.0,300.646,99966.45,28.144034033193464
2004-08-01 01:00:00,24.852,22.576,99228.0,99213.833,0.0,300.622,99966.449,28.122452182470397
2004-08-01 01:05:00,24.828,22.712,99226.0,99213.0,0.0,300.607,99966.363,28.108069005471123
2004-08-01 01:10:00,24.854,22.714,99222.0,99212.167,96.965,300.609,99966.216,28.110670051527734
2004-08-01 01:15:00,24.81,23.012,99216.0,99211.333,89.209,301.562,99965.69,29.066007784567034
2004-08-01 01:20:00,24.732,22.878,99214.0,99210.5,86.448,302.265,99965.074,29.77072595829776
2004-08-01 01:25:00,24.518,23.06,99216.0,99209.667,42.459,302.723,99964.349,30.229818772365036
2004-08-01 01:30:00,24.416,23.27,99216.0,99208.833,42.046,302.829,99963.874,30.336365983979476
2004-08-01 01:35:00,24.438,23.122,99216.0,99208.0,41.878,303.072,99963.614,30.580396914753294
2004-08-01 01:40:00,24.508,22.41,99214.0,99207.167,78.146,303.296,99963.432,30.805455183044558
2004-08-01 01:45:00,24.448,22.23,99202.0,99206.333,76.777,303.845,99963.176,31.356157969749404
2004-08-01 01:50:00,24.422,21.546,99196.0,99205.5,74.514,304.284,99962.933,31.79663352446846
2004-08-01 01:55:00,24.414,21.372,99200.0,99204.667,72.359,304.535,99962.722,32.0487288037188
2004-08-01 02:00:00,24.37,21.7,99200.0,99203.833,35.385,304.541,99962.782,32.05552810025614
2004-08-01 02:05:00,24.45,21.892000000000003,99206.0,99203.694,175.753,304.154,99963.009,31.668003758483394
2004-08-01 02:10:00,24.536,21.244,99208.0,99203.556,102.445,304.841,99962.809,32.356450290547855
2004-08-01 02:15:00,24.606,21.358,99206.0,99203.417,99.692,304.765,99962.793,32.28039280092037
2004-08-01 02:20:00,25.12,21.958,99208.0,99203.278,98.406,304.659,99962.802,32.17429158663151
2004-08-01 02:25:00,24.956,21.536,99208.0,99203.139,48.984,304.614,99962.817,32.12932875581885
2004-08-01 02:30:00,25.414,20.902,99204.0,99203.0,49.016,304.32,99962.924,31.834902193601238
2004-08-01 02:35:00,24.662,20.498,99196.0,99202.861,0.0,304.212,99962.974,31.726832014787476
2004-08-01 02:40:00,24.346,20.588,99196.0,99202.722,0.0,303.865,99963.098,31.379303746454525
2004-08-01 02:45:00,24.05,21.172,99200.0,99202.583,0.0,303.703,99963.168,31.217132512566423
2004-08-01 02:50:00,23.802,21.43,99210.0,99202.444,0.0,303.626,99963.197,31.140111317313824
2004-08-01 02:55:00,23.56,21.552,99204.0,99202.306,0.0,303.586,99963.205,31.100151837339013
2004-08-01 03:00:00,23.402,21.048,99200.0,99202.167,123.885,303.569,99963.203,31.083234823236353
2004-08-01 03:05:00,23.352,21.038,99208.0,99202.583,116.703,304.833,99963.015,32.349469847344494
2004-08-01 03:10:00,23.334,20.776,99208.0,99203.0,200.569,306.179,99962.72,33.69778478863287
2004-08-01 03:15:00,23.37,20.516,99202.0,99203.417,196.866,307.144,99961.813,34.663723799887805
2004-08-01 03:20:00,23.374,20.592,99200.0,99203.833,193.125,305.95,99962.497,33.46735261180146
2004-08-01 03:25:00,23.232,20.452,99200.0,99204.25,94.695,304.4,99964.001,31.91491763222257
2004-08-01 03:30:00,22.972,20.17,99196.0,99204.667,80.348,302.78,99965.206,30.29206030602853
2004-08-01 03:35:00,22.82,20.048,99198.0,99205.083,78.332,301.862,99965.997,29.372374808255984
2004-08-01 03:40:00,22.796,20.002,99200.0,99205.5,0.0,301.328,99966.593,28.837358479634247
2004-08-01 03:45:00,22.796,20.006,99204.0,99205.917,0.0,300.472,99967.272,27.979708362058545
2004-08-01 03:50:00,22.774,19.898,99204.0,99206.333,0.0,299.874,99967.853,27.38053851058652
2004-08-01 03:55:00,22.664,19.742,99206.0,99206.75,0.0,299.413,99968.357,26.918601144651063
2004-08-01 04:00:00,22.606,19.552,99210.0,99207.167,0.0,299.015,99968.812,26.51975950902056
2004-08-01 04:05:00,22.642000000000003,19.484,99210.0,99208.458,0.0,298.696,99969.136,26.19922436088177
2004-08-01 04:10:00,22.726,19.282,99208.0,99209.75,0.0,298.438,99969.402,25.939773756547538
2004-08-01 04:15:00,22.894,19.374,99206.0,99211.042,0.0,298.222,99969.634,25.722387231275377
2004-08-01 04:20:00,23.074,19.522,99210.0,99212.333,0.0,298.034,99969.84,25.53304167105756
2004-08-01 04:25:00,22.948,19.412,99206.0,99213.625,0.0,297.862,99970.027,25.35971501544742
2004-08-01 04:30:00,22.906,19.26,99204.0,99214.917,0.0,297.705,99970.197,25.201407536697673
2004-08-01 04:35:00,22.648,19.046,99208.0,99216.208,0.0,297.56,99970.352,25.05511517374174
2004-08-01 04:40:00,22.436,19.196,99208.0,99217.5,0.0,297.427,99970.491,24.920835254736915
2004-08-01 04:45:00,22.288,19.234,99212.0,99218.792,0.0,297.306,99970.617,24.79857109532452
2004-08-01 04:50:00,22.118,19.176,99204.0,99220.083,0.0,297.197,99970.73,24.688323446321363
2004-08-01 04:55:00,22.012,19.42,99200.0,99221.375,0.0,297.097,99970.831,24.58708486841965
2004-08-01 05:00:00,21.848000000000003,19.408,99212.0,99222.667,0.0,297.007,99970.921,24.495859140452524
2004-08-01 05:05:00,21.736,19.242,99218.0,99224.083,0.0,296.901,99971.066,24.38854016758512
2004-08-01 05:10:00,21.66,19.366000000000003,99222.0,99225.5,0.0,296.739,99971.312,24.225187018297163
2004-08-01 05:15:00,21.79,19.66,99226.0,99226.917,0.0,296.578,99971.468,24.062760603030597
2004-08-01 05:20:00,22.338,19.994,99222.0,99228.333,0.0,296.45,99971.565,23.933356603915456
2004-08-01 05:25:00,22.162,20.234,99216.0,99229.75,0.0,296.369,99971.608,23.85100709923728
2004-08-01 05:30:00,21.972,20.4,99214.0,99231.167,0.0,296.329,99971.611,23.809711547532117
2004-08-01 05:35:00,22.004,20.184,99220.0,99232.583,0.0,296.318,99971.582,23.79745162193285
2004-08-01 05:40:00,21.95,20.73,99228.0,99234.0,0.0,296.326,99971.532,23.804213395923966
2004-08-01 05:45:00,22.04,21.054,99234.0,99235.417,0.0,296.343,99971.469,23.819983122193833
2004-08-01 05:50:00,22.178,21.458,99228.0,99236.833,0.0,296.361,99971.413,23.836761640612735
2004-08-01 05:55:00,22.208,22.052,99232.0,99238.25,0.0,296.381,99971.362,23.855547635546827
2004-08-01 06:00:00,22.216,22.234,99234.0,99239.667,0.0,296.407,99971.295,23.880332505583283
2004-08-01 06:05:00,22.216,22.638,99234.0,99241.292,0.0,296.431,99971.247,23.90295106263244
2004-08-01 06:10:00,22.224,22.98,99232.0,99242.917,0.0,296.461,99971.195,23.93157857769131
2004-08-01 06:15:00,22.182,23.166,99240.0,99244.542,0.0,296.5,99971.133,23.969216127895322
2004-08-01 06:20:00,22.228335832,23.22,99234.0,99246.167,0.0,296.549,99971.062,24.016866512170054
2004-08-01 06:25:00,22.225562218,23.286,99238.0,99247.792,0.0,296.504,99971.037,23.97036015606284
2004-08-01 06:30:00,22.222788606,23.48,99238.0,99249.417,0.0,296.542,99970.984,24.007002596502673
2004-08-01 06:35:00,22.220014994,23.56,99248.0,99251.042,0.0,296.623,99970.877,24.08668774987939
2004-08-01 06:40:00,22.217241378,23.708,99244.0,99252.667,0.0,296.815,99970.607,24.277462522757787
2004-08-01 06:45:00,22.214467766,23.854,99242.0,99254.292,0.0,296.905,99970.582,24.36623384458744
2004-08-01 06:50:00,22.211694154,24.0,99246.0,99255.917,0.0,297.121,99970.277,24.581024638895485
2004-08-01 06:55:00,22.20892054,24.344,99246.0,99257.542,0.0,297.293,99970.119,24.75184824887276
2004-08-01 07:00:00,22.206146926,24.426,99256.0,99259.167,0.0,297.469,99969.922,24.926645033365332
2004-08-01 07:05:00,22.203373314,24.848,99258.0,99257.639,0.0,297.641,99969.739,25.100153348252718
2004-08-01 07:10:00,22.2005997,25.042,99260.0,99256.111,0.0,297.841,99969.5,25.30167262391012
2004-08-01 07:15:00,22.197826086,25.156,99270.0,99254.583,0.0,298.28,99969.134,25.74257573668126
2004-08-01 07:20:00,22.195052474,25.222,99264.0,99253.056,0.0,298.747,99968.69,26.21147175689714
2004-08-01 07:25:00,22.192278862,25.604000000000003,99256.0,99251.528,0.0,299.004,99968.434,26.470100149097732
2004-08-01 07:30:00,22.189505246,25.732,99260.0,99250.0,0.0,299.184,99968.226,26.65161268319082
2004-08-01 07:35:00,22.186731634,25.84,99262.0,99248.472,34.008,299.351,99968.028,26.820108311376714
2004-08-01 07:40:00,22.183958022,26.33,99260.0,99246.944,71.677,299.637,99967.77,27.10780027681909
2004-08-01 07:45:00,22.181184408,26.524,99258.0,99245.417,70.767,299.989,99967.47,27.461594363294978
2004-08-01 07:50:00,22.178410794,26.986,99254.0,99243.889,34.714,300.199,99967.236,27.673153431373237
2004-08-01 07:55:00,22.175637182,27.21,99252.0,99242.361,34.098,300.271,99967.074,27.74648863949068
2004-08-01 08:00:00,22.172863568,27.228,99246.0,99240.833,33.544,300.434,99966.872,27.910979907811736
2004-08-01 08:05:00,22.170089956,27.286,99252.0,99239.056,0.0,300.611,99966.673,28.089720475746674
2004-08-01 08:10:00,22.167316342,27.406,99246.0,99237.278,32.318,300.683,99966.524,28.16328657869485
2004-08-01 08:15:00,22.164542728,27.882,99240.0,99235.5,105.768,300.939,99966.29,28.42116662092286
2004-08-01 08:20:00,22.161769116,28.458,99242.0,99233.722,144.781,301.375,99965.963,28.859347546248102
2004-08-01 08:25:00,22.158995502,28.684,99240.0,99231.944,140.19,301.719,99965.674,29.205371003384528
2004-08-01 08:30:00,22.156221888,29.08,99246.0,99230.167,68.172,301.863,99965.486,29.35106130333685
2004-08-01 08:35:00,22.153448276,29.056,99242.0,99228.389,66.393,301.834,99965.38,29.32345831996122
2004-08-01 08:40:00,22.150674664,29.394,99236.0,99226.611,65.24,301.988,99965.192,29.479172677404563
2004-08-01 08:45:00,22.147901048,29.734,99232.0,99224.833,65.588,302.186,99964.98,29.67896131283794
2004-08-01 08:50:00,22.145127436,30.148000000000003,99238.0,99223.056,95.974,302.391,99964.762,29.88576062512044
2004-08-01 08:55:00,22.142353824,30.388,99230.0,99221.278,129.258,302.683,99964.504,30.17971387457959
2004-08-01 09:00:00,22.13958021,30.630000000000003,99234.0,99219.5,63.913,303.001,99964.231,30.499712359336343
2004-08-01 09:05:00,22.136806596,30.508,99234.0,99215.542,63.065,302.995,99964.149,30.497092614318603
2004-08-01 09:10:00,22.134032984,30.614,99232.0,99211.583,62.329,303.122,99964.017,30.62771805712441
2004-08-01 09:15:00,22.131259372,30.522,99222.0,99207.625,60.595,303.285,99963.864,30.794405620236034
2004-08-01 09:20:00,22.128485756,30.862,99224.0,99203.667,66.144,303.441,99963.712,30.954082516530036
2004-08-01 09:25:00,22.125712144,31.174,99228.0,99199.708,94.172,303.613,99963.553,31.129792942391987
2004-08-01 09:30:00,22.122938532,31.7,99222.0,99195.75,124.989,303.86,99963.359,31.380641487007495
2004-08-01 09:35:00,22.120164916,31.954,99216.0,99191.792,62.179,304.122,99963.156,31.646521001825306
2004-08-01 09:40:00,22.117391304,31.908000000000005,99206.0,99187.833,61.768,304.081,99963.088,31.608849646940712
2004-08-01 09:45:00,22.114617692,31.816000000000003,99206.0,99183.875,61.37,304.213,99962.951,31.74450407054468
2004-08-01 09:50:00,22.111844078,32.226,99210.0,99179.917,59.606,304.387,99962.79,31.922235191184427
2004-08-01 09:55:00,22.109070464,32.384,99200.0,99175.958,67.148,304.546,99962.632,32.0849398748162
2004-08-01 10:00:00,22.106296852,32.59,99194.0,99172.0,126.154,304.726,99962.465,32.26868722020822
2004-08-01 10:05:00,22.103523238,32.57,99182.0,99167.597,62.232,305.09,99962.21,32.637174414706635
2004-08-01 10:10:00,22.100749626,32.494,99190.0,99163.194,62.097,305.048,99962.129,32.59889012980432
2004-08-01 10:15:00,22.097976012,32.826,99184.0,99158.792,61.966,305.17,99961.989,32.72493136207436
2004-08-01 10:20:00,22.095202398,32.904,99176.0,99154.389,123.864,305.348,99961.819,32.90708048113794
2004-08-01 10:25:00,22.092428786,32.994,99182.0,99149.986,82.996,305.736,99961.553,33.29964023900857
2004-08-01 10:30:00,22.089655174,32.982,99170.0,99145.583,119.084,305.774,99961.433,33.341516378786594
2004-08-01 10:35:00,22.086881558,33.344,99166.0,99141.181,177.147,306.016,99961.236,33.58780644344239
2004-08-01 10:40:00,22.084107946,33.614,99164.0,99136.778,86.811,306.392,99960.976,33.96836583961135
2004-08-01 10:45:00,22.081334334,33.878,99158.0,99132.375,86.003,306.254,99960.932,33.833899477953025
2004-08-01 10:50:00,22.078560718,33.83,99158.0,99127.972,85.423,306.362,99960.797,33.94593929908024
2004-08-01 10:55:00,22.075787106,34.214,99140.0,99123.569,126.649,306.548,99960.621,34.13613378479431
2004-08-01 11:00:00,22.073013494,34.506,99140.0,99119.167,103.407,306.856,99960.387,34.44857636124874
2004-08-01 11:05:00,22.07023988,34.154,99140.0,99114.319,116.614,306.919,99960.273,34.51593232690817
2004-08-01 11:10:00,22.067466266,34.652,99136.0,99109.472,176.615,307.073,99960.13,34.674486564930646
2004-08-01 11:15:00,22.064692654,34.668,99134.0,99104.625,87.017,307.429,99959.898,35.03546388076796
2004-08-01 11:20:00,22.061919042,34.760000000000005,99118.0,99099.778,86.419,307.29,99959.869,34.900405276116885
2004-08-01 11:25:00,22.059145426,34.642,99124.0,99094.931,86.079,307.385,99959.755,34.99985043248353
2004-08-01 11:30:00,22.056371814,34.994,99116.0,99090.083,129.729,307.565,99959.598,35.18447408058938
2004-08-01 11:35:00,22.053598202,35.056,99116.0,99085.236,104.919,307.873,99959.382,35.49737186240975
2004-08-01 11:40:00,22.050824588,35.424,99114.0,99080.389,118.929,307.935,99959.266,35.56374445156035
2004-08-01 11:45:00,22.048050974,35.516000000000005,99102.0,99075.542,179.717,308.092,99959.118,35.72533227648057
2004-08-01 11:50:00,22.045277362,35.538,99098.0,99070.694,88.697,308.451,99958.883,36.08936489527906
2004-08-01 11:55:00,22.042503748,35.734,99092.0,99065.847,88.11,308.304,99958.853,35.9462877400951
2004-08-01 12:00:00,22.039730134,35.722,99092.0,99061.0,87.816,308.395,99958.738,36.041746498752616
2004-08-01 12:05:00,22.036956522,35.906,99092.0,99053.986,132.882,308.554,99958.609,36.207307802599075
2004-08-01 12:10:00,22.034182908,35.848,99094.0,99046.972,106.639,308.819,99958.433,36.47911245350008
2004-08-01 12:15:00,22.031409296,35.858,99086.0,99039.958,124.057,308.823,99958.363,36.48933223388167
2004-08-01 12:20:00,22.028635682,36.008,99080.0,99032.944,184.258,308.936,99958.256,36.60881027008378
2004-08-01 12:25:00,22.025862068,36.528,99068.0,99025.931,90.207,309.233,99958.069,36.912715267346414
2004-08-01 12:30:00,22.023088456,36.654,99058.0,99018.917,89.52,309.035,99958.083,36.72047373457747
2004-08-01 12:35:00,22.020314844,36.592,99044.0,99011.903,89.139,309.067,99958.014,36.75877760185284
2004-08-01 12:40:00,22.017541228,36.522000000000006,99038.0,99004.889,134.849,309.189,99957.901,36.887291230065046
2004-08-01 12:45:00,22.014767616,36.49,99034.0,98997.875,107.165,309.421,99957.738,37.12606991197009
2004-08-01 12:50:00,22.011994004,36.834,99026.0,98990.861,131.339,309.41,99957.673,37.12126902861149
2004-08-01 12:55:00,22.009220390000003,36.574,99020.0,98983.847,188.89,309.517,99957.566,37.23476181260594
2004-08-01 13:00:00,22.006446776,36.834,99016.0,98976.833,91.065,309.763,99957.398,37.487597715037964
2004-08-01 13:05:00,22.003673164,36.754000000000005,99012.0,98973.056,90.467,309.514,99957.475,37.24135068320476
2004-08-01 13:10:00,22.00089955,36.728,98992.0,98969.278,90.073,309.464,99957.483,37.194604194717044
2004-08-01 13:15:00,21.998125936,36.718,98990.0,98965.5,136.215,309.503,99957.449,37.23707370900274
2004-08-01 13:20:00,21.995352324,36.822,98982.0,98961.722,108.864,309.628,99957.377,37.365757060440274
2004-08-01 13:25:00,21.992578712,36.888,98970.0,98957.944,136.192,309.544,99957.389,37.28491638883935
2004-08-01 13:30:00,21.989805096,37.288,98964.0,98954.167,191.776,309.565,99957.362,37.30934185771844
2004-08-01 13:35:00,21.987031484,37.244,98956.0,98950.389,91.735,309.678,99957.295,37.426000092237985
2004-08-01 13:40:00,21.984257872,37.202,98960.0,98946.611,91.155,309.481,99957.357,37.23187321547056
2004-08-01 13:45:00,21.981484258,37.512,98958.0,98942.833,90.779,309.461,99957.349,37.2151971617223
2004-08-01 13:50:00,21.978710644,37.818,98962.0,98939.056,137.518,309.514,99957.308,37.27170472221121
2004-08-01 13:55:00,21.975937032,37.918,98960.0,98935.278,108.646,309.668,99957.224,37.42947357745243
2004-08-01 14:00:00,21.973163418,37.382,98958.0,98931.5,136.331,309.638,99957.214,37.40276809573396
2004-08-01 14:05:00,21.970389806,36.94,98960.0,98929.514,192.457,309.664,99957.2,37.43061561810117
2004-08-01 14:10:00,21.967616192,37.258,98940.0,98927.528,184.783,309.784,99957.147,37.55270759368631
2004-08-01 14:15:00,21.964842578,37.414,98934.0,98925.542,91.941,309.766,99957.15,37.536440709280214
2004-08-01 14:20:00,21.962068966,37.072,98926.0,98923.556,91.247,309.525,99957.247,37.296593249741534
2004-08-01 14:25:00,21.959295352,36.692,98924.0,98921.569,137.708,309.486,99957.265,37.25927632397713
2004-08-01 14:30:00,21.956521738,36.578,98920.0,98919.583,108.367,309.623,99957.204,37.39841397426079
2004-08-01 14:35:00,21.953748126,36.352,98918.0,98917.597,134.606,309.585,99957.212,37.362090478244966
2004-08-01 14:40:00,21.950974514,36.208,98922.0,98915.611,189.883,309.606,99957.197,37.384923177098756
2004-08-01 14:45:00,21.948200898,36.22,98928.0,98913.625,183.117,309.729,99957.137,37.510022780577174
2004-08-01 14:50:00,21.945427286,36.276,98926.0,98911.639,91.076,309.718,99957.126,37.50076381431592
2004-08-01 14:55:00,21.942653674,36.198,98922.0,98909.653,90.451,309.483,99957.204,37.26690792147059
2004-08-01 15:00:00,21.93988006,36.052,98922.0,98907.667,136.539,309.65,99956.956,37.43597505705884
2004-08-01 15:05:00,21.937106446,36.0,98932.0,98904.167,83.663,309.857,99956.873,37.64667241834343
2004-08-01 15:10:00,21.934332834,35.94,98928.0,98900.667,131.216,309.727,99956.931,37.51947403282276
2004-08-01 15:15:00,21.931559222,35.856,98930.0,98897.167,186.288,309.752,99956.932,37.54769568864049
2004-08-01 15:20:00,21.928785606,35.86,98924.0,98893.667,182.223,309.88,99956.881,37.67918726154318
2004-08-01 15:25:00,21.926011994,35.814,98922.0,98890.167,90.544,309.859,99956.89,37.66127700667431
2004-08-01 15:30:00,21.923238382,35.694,98914.0,98886.667,89.809,309.573,99957.008,37.377646201951165
2004-08-01 15:35:00,21.920464766,35.762,98908.0,98883.167,135.262,309.51,99957.041,37.31762404996999
2004-08-01 15:40:00,21.917691154,35.784,98898.0,98879.667,60.445,309.657,99956.981,37.468169988930924
2004-08-01 15:45:00,21.914917542,35.524,98880.0,98876.167,127.594,309.497,99957.041,37.31086961338508
2004-08-01 15:50:00,21.912143928,35.38,98868.0,98872.667,182.8,309.644,99956.981,37.46141869329455
2004-08-01 15:55:00,21.909370314,35.404,98866.0,98869.167,181.277,309.871,99956.882,37.6921869063043
2004-08-01 16:00:00,21.906596702,35.29600000000001,98862.0,98865.667,90.188,309.882,99956.867,37.70635534293956
2004-08-01 16:05:00,21.903823088000003,35.480000000000004,98860.0,98865.722,89.462,309.491,99957.096,37.31427995661494
2004-08-01 16:10:00,21.901049476,35.803999999999995,98854.0,98865.778,88.876,309.31,99957.251,37.132798094368184
2004-08-01 16:15:00,21.898275862,35.946,98850.0,98865.833,59.929,309.213,99957.364,37.03554396032075
2004-08-01 16:20:00,21.895502248,36.266000000000005,98848.0,98865.889,81.712,309.057,99957.497,36.879121060692
2004-08-01 16:25:00,21.892728636,36.486,98854.0,98865.944,158.68,309.014,99957.583,36.836012763073484
2004-08-01 16:30:00,21.889955024,36.304,98872.0,98866.0,180.139,309.167,99957.584,36.98944467482448
2004-08-01 16:35:00,21.887181408,36.328,98884.0,98866.056,179.117,309.171,99957.639,36.993455820249665
2004-08-01 16:40:00,21.884407796,36.306,98882.0,98866.111,89.088,309.019,99957.759,36.84103483777574
2004-08-01 16:45:00,21.881634184,36.188,98884.0,98866.167,88.559,308.657,99957.968,36.47803114482417
2004-08-01 16:50:00,21.878860568,36.042,98876.0,98866.222,101.956,308.521,99958.085,36.34165765473034
2004-08-01 16:55:00,21.876086956,35.762,98862.0,98866.278,80.656,308.498,99958.149,36.31859182895346
2004-08-01 17:00:00,21.873313344,35.338,98856.0,98866.333,137.436,308.394,99958.241,36.21429683865267
2004-08-01 17:05:00,21.87053973,34.976,98854.0,98870.083,136.701,308.419,99958.329,36.236097226776735
2004-08-01 17:10:00,21.867766116,34.706,98850.0,98873.833,68.039,308.299,99958.474,36.11249455275362
2004-08-01 17:15:00,21.864992504,34.54,98856.0,98877.583,179.753,307.933,99958.724,35.742221125959475
2004-08-01 17:20:00,21.862218892,34.55,98864.0,98881.333,179.735,307.993,99958.818,35.79914007351891
2004-08-01 17:25:00,21.859445276,34.46,98862.0,98885.083,103.099,307.913,99958.963,35.71566984546428
2004-08-01 17:30:00,21.856671664,34.418,98854.0,98888.833,124.367,307.526,99959.235,35.32436690890444
2004-08-01 17:35:00,21.853898052,34.388,98854.0,98892.583,152.136,307.341,99959.432,35.13562669160251
2004-08-01 17:40:00,21.851124438,34.062,98876.0,98896.333,182.356,307.263,99959.581,35.05417588773639
2004-08-01 17:45:00,21.848350824,33.71,98886.0,98900.083,138.362,307.203,99959.72,34.99077300535083
2004-08-01 17:50:00,21.845577212,33.468,98892.0,98903.833,137.791,306.928,99959.948,34.71179587533169
2004-08-01 17:55:00,21.842803598,33.268,98892.0,98907.583,68.678,306.709,99960.158,34.48897848384712
2004-08-01 18:00:00,21.840029986,33.264,98886.0,98911.333,59.909,306.37,99960.418,34.14584708972251
2004-08-01 18:05:00,21.837256372,33.32,98886.0,98928.625,40.221,305.944,99960.896,33.70363784634429
2004-08-01 18:10:00,21.834482758,33.17,98886.0,98945.917,80.507,305.561,99961.268,33.304506368603995
2004-08-01 18:15:00,21.831709146,32.867999999999995,98886.0,98963.208,139.555,305.394,99961.507,33.12192124153853
2004-08-01 18:20:00,21.828935532,32.446000000000005,98900.0,98980.5,138.379,305.796,99961.489,33.5097372596025
2004-08-01 18:25:00,21.826161918,31.984,98902.0,98997.792,68.789,306.149,99961.495,33.84840152992041
2004-08-01 18:30:00,21.823388306,31.6,98896.0,99015.083,68.416,305.64,99961.772,33.32292396902869
2004-08-01 18:35:00,21.820614694,31.482,98912.0,99032.375,60.39,305.197,99962.079,32.863701985158514
2004-08-01 18:40:00,21.817841078,31.494,98930.0,99049.667,98.878,304.857,99962.358,32.50777306264979
2004-08-01 18:45:00,21.815067466,31.15,98938.0,99066.958,79.509,304.832,99962.504,32.4675775272043
2004-08-01 18:50:00,21.812293854,30.832,98950.0,99084.25,77.48,304.534,99962.734,32.153770379923515
2004-08-01 18:55:00,21.80952024,30.896,98964.0,99101.542,106.128,304.274,99962.967,31.878092856393266
2004-08-01 19:00:00,21.806746626,30.724,98970.0,99118.833,137.97,304.173,99963.136,31.76177565076773
2004-08-01 19:05:00,21.803973014,30.774,98996.0,99142.528,136.984,303.989,99963.474,31.55679236049599
2004-08-01 19:10:00,21.801199402,31.47,99018.0,99166.222,61.271,303.595,99963.93,31.141462215698084
2004-08-01 19:15:00,21.798425786,32.05,99058.0,99189.917,60.64,302.88,99964.539,30.404608519163105
2004-08-01 19:20:00,21.795652174,31.448,99112.0,99213.611,140.241,302.066,99965.24,29.568723191706795
2004-08-01 19:25:00,21.792878562,30.588,99128.0,99237.306,77.882,301.531,99965.794,29.01240868975316
2004-08-01 19:30:00,21.790104946,29.902,99146.0,99261.0,76.117,301.127,99966.268,28.58736934740159
2004-08-01 19:35:00,21.787331334,28.992,99136.0,99284.694,75.315,300.799,99966.706,28.23850835874339
2004-08-01 19:40:00,21.784557722,28.522,99166.0,99308.389,37.496,300.416,99967.167,27.83461250926473
2004-08-01 19:45:00,21.781784108,28.338,99194.0,99332.083,37.376,299.961,99967.663,27.358673769361815
2004-08-01 19:50:00,21.779010494,28.366,99232.0,99355.778,0.0,299.62,99968.109,26.996958875130076
2004-08-01 19:55:00,21.776236882,28.314,99270.0,99379.472,0.0,299.174,99968.601,26.530158603697544
2004-08-01 20:00:00,21.773463268,27.912,99324.0,99403.167,0.0,298.799,99969.065,26.13451474525243
2004-08-01 20:05:00,21.770689656,27.176,99346.0,99399.444,0.0,298.659,99969.198,25.997605510221547
2004-08-01 20:10:00,21.767916042,26.23,99352.0,99395.722,0.0,298.543,99969.301,25.884706325983075
2004-08-01 20:15:00,21.765142428,25.456,99360.0,99392.0,0.0,298.428,99969.405,25.772807253808708
2004-08-01 20:20:00,21.762368816,25.006,99372.0,99388.278,0.0,298.328,99969.502,25.675924853467052
2004-08-01 20:25:00,21.759595204,24.502,99392.0,99384.556,0.0,298.236,99969.594,25.587049574951948
2004-08-01 20:30:00,21.756821588,24.144,99400.0,99380.833,0.0,298.142,99969.685,25.49616905254595
2004-08-01 20:35:00,21.754047976,23.792,99402.0,99377.111,82.959,298.05,99969.776,25.407289164053054
2004-08-01 20:40:00,21.751274364,23.264,99438.0,99373.389,83.077,298.153,99969.773,25.51366113044304
2004-08-01 20:45:00,21.748500748,23.18,99462.0,99369.667,81.748,298.009,99969.882,25.372705413958272
2004-08-01 20:50:00,21.745727136,23.326,99488.0,99365.944,40.346,297.886,99969.987,25.252780548632302
2004-08-01 20:55:00,21.742953524,23.782,99502.0,99362.222,40.115,297.748,99970.094,25.1178277847157
2004-08-01 21:00:00,21.74017991,23.644,99506.0,99358.5,39.784,297.691,99970.16,25.063979460164433
2004-08-01 21:05:00,21.737406296,23.496,99476.0,99324.611,0.0,297.743,99970.097,25.14511878468494
2004-08-01 21:10:00,21.734632684,23.238,99452.0,99290.722,0.0,297.721,99970.061,25.152159616633355
2004-08-01 21:15:00,21.731859072,23.042,99444.0,99256.833,0.0,297.774,99969.99,25.234332778756595
2004-08-01 21:20:00,21.729085456,23.304,99430.0,99222.944,0.0,297.836,99969.91,25.325540713365
2004-08-01 21:25:00,21.726311844,23.324,99426.0,99189.056,0.0,297.906,99969.823,25.42478467016622
