,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_7_OnlyVCWG_Bueno.csv,MeteoData.Tatm,7_TempProf_cur[20.0],7_PresProf_cur[20.0],7_sensor_idx_20.0
2004-07-20 21:30:00,23.99,22.522,99136.0,99621.0,145.603,22.450000000000045,301.471,100458.553,29.04372612201695
2004-07-20 21:35:00,23.99,22.172,99134.0,99621.0,144.716,22.34200000000004,301.361,100458.687,28.933577657445483
2004-07-20 21:40:00,23.99,22.146,99136.0,99621.0,143.798,22.233000000000004,301.248,100458.821,28.820421914344195
2004-07-20 21:45:00,23.99,22.16,99136.0,99621.0,142.85,22.125,301.131,100458.957,28.70325820950484
2004-07-20 21:50:00,23.99,21.982,99138.0,99621.0,141.876,22.016999999999996,301.011,100459.093,28.58308721711495
2004-07-20 21:55:00,23.99,21.78,99142.0,99621.0,124.413,21.908000000000015,300.891,100459.229,28.462916131465306
2004-07-20 22:00:00,23.99,21.576,99136.0,99621.0,122.588,21.80000000000001,300.678,100459.4,28.249551817292343
2004-07-20 22:05:00,23.99,21.65,99134.0,99621.25,120.933,21.733000000000004,300.465,100459.646,28.036035436835903
2004-07-20 22:10:00,23.99,21.6,99138.0,99621.5,118.535,21.66700000000003,300.039,100460.289,27.609347848675327
2004-07-20 22:15:00,23.99,21.374,99142.0,99621.75,115.075,21.600000000000023,299.458,100460.976,27.027324604231865
2004-07-20 22:20:00,23.99,21.324,99154.0,99622.0,111.046,21.533000000000015,298.863,100461.585,26.43119974455243
2004-07-20 22:25:00,23.99,20.618,99156.0,99622.25,107.239,21.46700000000004,298.374,100462.083,25.94123399515138
2004-07-20 22:30:00,23.956,20.74,99160.0,99622.5,103.99,21.400000000000034,297.995,100462.489,25.56145381910278
2004-07-20 22:35:00,23.81,21.07,99160.0,99622.75,101.175,21.333000000000027,297.686,100462.828,25.25178472114652
2004-07-20 22:40:00,23.64,21.37,99162.0,99623.0,98.61,21.266999999999996,297.418,100463.121,24.98317502244231
2004-07-20 22:45:00,23.57,21.416,99160.0,99623.25,96.173,21.200000000000045,297.174,100463.383,24.738596685524954
2004-07-20 22:50:00,24.024,21.236,99158.0,99623.5,93.813,21.133000000000038,296.946,100463.621,24.510036472396223
2004-07-20 22:55:00,23.838,21.418,99152.0,99623.75,77.453,21.067000000000007,296.731,100463.841,24.294492295222483
2004-07-20 23:00:00,23.358,21.412,99154.0,99624.0,74.392,21.0,296.446,100464.077,24.00879338355054
2004-07-20 23:05:00,23.378,21.1,99154.0,99623.583,71.787,20.942000000000007,296.232,100464.245,23.794776324554505
2004-07-20 23:10:00,23.474,20.7,99156.0,99623.167,69.63,20.883000000000038,296.073,100464.38,23.635862245852422
2004-07-20 23:15:00,23.268,20.674,99160.0,99622.75,67.844,20.825000000000045,295.945,100464.498,23.508008849367855
2004-07-20 23:20:00,23.168,20.768,99166.0,99622.333,66.249,20.766999999999996,295.828,100464.608,23.391174826836618
2004-07-20 23:25:00,23.066,20.844,99158.0,99621.917,64.761,20.708000000000027,295.714,100464.716,23.277345150253723
2004-07-20 23:30:00,22.988,21.074,99164.0,99621.5,63.312,20.650000000000034,295.601,100464.824,23.16451839696532
2004-07-20 23:35:00,22.964,20.912,99160.0,99621.083,61.938,20.59200000000004,295.49,100464.93,23.05369444902368
2004-07-20 23:40:00,22.974,20.742,99166.0,99620.667,60.606,20.533000000000015,295.384,100465.034,22.94787971763992
2004-07-20 23:45:00,23.03,20.702,99160.0,99620.25,59.341,20.475000000000023,295.28,100465.136,22.844068672662445
2004-07-20 23:50:00,22.938,20.762,99160.0,99619.833,58.109,20.41700000000003,295.18,100465.236,22.744265313973358
2004-07-20 23:55:00,22.818,20.768,99162.0,99619.417,47.717,20.358000000000004,295.082,100465.334,22.646463969412196
2004-07-21 00:00:00,22.526,20.6,99154.0,99619.0,45.997,20.30000000000001,294.931,100465.453,22.495552456485996
2004-07-21 00:05:00,22.506,20.476,99160.0,99617.25,44.61,20.25,294.811,100465.565,22.37684072524206
2004-07-21 00:10:00,22.49,20.47,99152.0,99615.5,43.354,20.200000000000045,294.706,100465.669,22.27315751736967
2004-07-21 00:15:00,22.222,20.512,99152.0,99613.75,42.195,20.150000000000034,294.61,100465.766,22.178489287989805
2004-07-21 00:20:00,22.126,20.380000000000003,99142.0,99612.0,41.054,20.100000000000023,294.516,100465.861,22.08582327998198
2004-07-21 00:25:00,22.086,20.174,99142.0,99610.25,39.914,20.05000000000001,294.423,100465.954,21.994157077358068
2004-07-21 00:30:00,22.292,20.158,99148.0,99608.5,38.783,20.0,294.332,100466.046,21.90449399219324
2004-07-21 00:35:00,22.034,20.174,99144.0,99606.75,37.68,19.950000000000045,294.243,100466.136,21.81683321733101
2004-07-21 00:40:00,21.894,20.136000000000003,99134.0,99605.0,36.588,19.900000000000034,294.156,100466.225,21.73117562545343
2004-07-21 00:45:00,21.678,19.984,99136.0,99603.25,35.537,19.850000000000023,294.072,100466.312,21.648522880365817
2004-07-21 00:50:00,21.622,19.906,99146.0,99601.5,34.504,19.80000000000001,293.99,100466.398,21.567873394165474
2004-07-21 00:55:00,21.53,19.978,99140.0,99599.75,31.814,19.75,293.91,100466.482,21.489226360457565
2004-07-21 01:00:00,21.656,19.928,99142.0,99598.0,30.899,19.700000000000045,293.839,100466.561,21.41959670130717
2004-07-21 01:05:00,21.476,19.842,99140.0,99596.417,30.171,19.66700000000003,293.791,100466.614,21.37286059756832
2004-07-21 01:10:00,21.336,19.774,99128.0,99594.833,29.52,19.633000000000038,293.752,100466.658,21.335139832609286
2004-07-21 01:15:00,21.2,19.65,99122.0,99593.25,28.955,19.600000000000023,293.717,100466.7,21.301426209741976
2004-07-21 01:20:00,21.174,19.768,99124.0,99591.667,28.382,19.567000000000007,293.682,100466.741,21.267711449025057
2004-07-21 01:25:00,21.108,19.85,99122.0,99590.083,27.857,19.533000000000015,293.646,100466.783,21.232995562385554
2004-07-21 01:30:00,20.99,19.808,99116.0,99588.5,27.303,19.5,293.609,100466.825,21.19727600667261
2004-07-21 01:35:00,20.91,19.76,99114.0,99586.917,26.774,19.46700000000004,293.571,100466.868,21.1605544511487
2004-07-21 01:40:00,20.934,19.312,99120.0,99585.333,26.225,19.43300000000005,293.532,100466.912,21.12283172657311
2004-07-21 01:45:00,20.84,19.014,99118.0,99583.75,25.695,19.400000000000034,293.492,100466.955,21.08410445301905
2004-07-21 01:50:00,20.812,18.95,99120.0,99582.167,25.145,19.36700000000002,293.452,100466.999,21.045377670173252
2004-07-21 01:55:00,20.802,19.008,99120.0,99580.583,23.718,19.333000000000027,293.412,100467.043,21.006651385147848
2004-07-21 02:00:00,20.85,19.016,99118.0,99579.0,23.108,19.30000000000001,293.367,100467.089,20.962912869740137
2004-07-21 02:05:00,20.884,19.038,99122.0,99576.5,22.627,19.29200000000003,293.336,100467.111,20.933964076022733
2004-07-21 02:10:00,20.752,19.224,99116.0,99574.0,22.192,19.283000000000015,293.316,100467.124,20.916035494741266
2004-07-21 02:15:00,20.658,19.316,99114.0,99571.5,21.867,19.275000000000034,293.301,100467.134,20.90311700273793
2004-07-21 02:20:00,20.564,19.218,99118.0,99569.0,21.553,19.266999999999996,293.289,100467.141,20.89320356567731
2004-07-21 02:25:00,20.598000000000003,19.14,99114.0,99566.5,21.306,19.258000000000038,293.279,100467.147,20.88529434409662
2004-07-21 02:30:00,20.66,19.188,99112.0,99564.0,21.033,19.25,293.27,100467.153,20.878387632403587
2004-07-21 02:35:00,20.664,19.256,99110.0,99561.5,20.813,19.24200000000002,293.261,100467.158,20.871480022067374
2004-07-21 02:40:00,20.694,19.256,99106.0,99559.0,20.57,19.233000000000004,293.253,100467.163,20.865574950515622
2004-07-21 02:45:00,20.51,19.198,99102.0,99556.5,20.367,19.225000000000023,293.246,100467.168,20.8606724393905
2004-07-21 02:50:00,20.404,19.172,99092.0,99554.0,20.135,19.21700000000004,293.239,100467.172,20.85576905855936
2004-07-21 02:55:00,20.326,19.142000000000003,99090.0,99551.5,19.581,19.208000000000027,293.232,100467.176,20.850865644995793
2004-07-21 03:00:00,20.442,19.104,99086.0,99549.0,19.349,19.200000000000045,293.225,100467.18,20.845962198698714
2004-07-21 03:05:00,20.282,19.05,99080.0,99547.833,19.186,19.21700000000004,293.219,100467.188,20.840938797960746
2004-07-21 03:10:00,20.19,19.02,99088.0,99546.667,18.959,19.233000000000004,293.208,100467.198,20.83090302055018
2004-07-21 03:15:00,20.562,18.954,99094.0,99545.5,18.683,19.25,293.196,100467.208,20.81986538869063
2004-07-21 03:20:00,20.372,18.886,99096.0,99544.333,18.358,19.266999999999996,293.182,100467.219,20.806823241580048
2004-07-21 03:25:00,20.448,18.630000000000003,99088.0,99543.167,17.985,19.283000000000015,293.169,100467.228,20.79478114249582
2004-07-21 03:30:00,20.37,18.41,99084.0,99542.0,17.617,19.30000000000001,293.156,100467.236,20.7827389780727
2004-07-21 03:35:00,20.476,18.61,99078.0,99540.833,17.226,19.317000000000007,293.144,100467.243,20.771698556804438
2004-07-21 03:40:00,20.374,18.67,99074.0,99539.667,16.847,19.333000000000027,293.131,100467.25,20.75965456845995
2004-07-21 03:45:00,20.124,18.718,99076.0,99538.5,16.48,19.350000000000023,293.122,100467.254,20.751619480501915
2004-07-21 03:50:00,19.994,18.758000000000003,99078.0,99537.333,16.136,19.36700000000002,293.114,100467.257,20.744586173156677
2004-07-21 03:55:00,20.098,18.718,99086.0,99536.167,20.235,19.383000000000038,293.107,100467.259,20.738553812157534
2004-07-21 04:00:00,20.018,18.686,99092.0,99535.0,20.164,19.400000000000034,293.123,100467.25,20.755574465761697
2004-07-21 04:05:00,19.992,18.78,99086.0,99533.833,20.186,19.41700000000003,293.125,100467.248,20.758563673969093
2004-07-21 04:10:00,20.018,18.788,99078.0,99532.667,20.305,19.43300000000005,293.131,100467.245,20.765561935196274
2004-07-21 04:15:00,20.134,18.798,99084.0,99531.5,20.424,19.450000000000045,293.134,100467.244,20.769554729899653
2004-07-21 04:20:00,20.138,18.818,99078.0,99530.333,20.546,19.46700000000004,293.135,100467.244,20.77154302990533
2004-07-21 04:25:00,20.25,18.85,99080.0,99529.167,20.709,19.483000000000004,293.136,100467.244,20.773530506899647
2004-07-21 04:30:00,20.284,18.848000000000003,99086.0,99528.0,20.875,19.5,293.138,100467.243,20.776520703275708
2004-07-21 04:35:00,20.442,18.854,99092.0,99526.833,21.078,19.516999999999996,293.141,100467.243,20.780514457968707
2004-07-21 04:40:00,20.404,18.892000000000003,99098.0,99525.667,21.519,19.533000000000015,293.167,100467.231,20.80755938433566
2004-07-21 04:45:00,20.426,18.952,99098.0,99524.5,22.008,19.55000000000001,293.197,100467.216,20.838613632302838
2004-07-21 04:50:00,20.592,19.006,99084.0,99523.333,22.455,19.567000000000007,293.223,100467.202,20.865658118183887
2004-07-21 04:55:00,20.546,19.082,99080.0,99522.167,33.388,19.583000000000027,293.246,100467.19,20.889695500979997
2004-07-21 05:00:00,20.496,19.16,99064.0,99521.0,34.369,19.600000000000023,293.319,100467.155,20.96385013547348
2004-07-21 05:05:00,20.588,19.264,99056.0,99521.5,35.716,19.67500000000001,293.36,100467.122,21.00451094125492
2004-07-21 05:10:00,20.574,19.396,99052.0,99522.0,37.335,19.75,293.421,100467.077,21.065215709028166
2004-07-21 05:15:00,20.714,19.522,99044.0,99522.5,39.084,19.825000000000045,293.493,100467.027,21.136945856374666
2004-07-21 05:20:00,20.73,19.644,99050.0,99523.0,40.957,19.900000000000034,293.573,100466.972,21.216693217282454
2004-07-21 05:25:00,20.936,19.738,99050.0,99523.5,42.931,19.975000000000023,293.658,100466.914,21.30145132057669
2004-07-21 05:30:00,21.226,19.834,99048.0,99524.0,39.274,20.05000000000001,293.546,100466.95,21.18875594681947
2004-07-21 05:35:00,21.232,19.976,99044.0,99524.5,35.94,20.125,293.432,100467.005,21.07407139065998
2004-07-21 05:40:00,21.292,20.05,99050.0,99525.0,38.984,20.200000000000045,293.49,100466.974,21.13177914957015
2004-07-21 05:45:00,21.184,20.12,99052.0,99525.5,40.537,20.275000000000034,293.553,100466.937,21.194495187804137
2004-07-21 05:50:00,21.628,20.196,99056.0,99526.0,42.4,20.350000000000023,293.61,100466.9,21.251194865735386
2004-07-21 05:55:00,21.638,20.366,99064.0,99526.5,53.233,20.42500000000001,293.665,100466.866,21.305891498559618
2004-07-21 06:00:00,21.72,20.442,99074.0,99527.0,56.06,20.5,293.764,100466.811,21.40468878836873
2004-07-21 06:05:00,21.554,20.606,99074.0,99531.333,57.559,20.600000000000023,293.824,100466.775,21.461151863137616
2004-07-21 06:10:00,21.764,20.708,99076.0,99535.667,60.408,20.700000000000045,293.908,100466.728,21.541667552617298
2004-07-21 06:15:00,21.86,20.876,99084.0,99540.0,62.313,20.80000000000001,293.996,100466.679,21.626191111996434
2004-07-21 06:20:00,22.16,21.174,99086.0,99544.333,65.247,20.900000000000034,294.091,100466.624,21.717726107702788
2004-07-21 06:25:00,22.162,21.434,99082.0,99548.667,66.935,21.0,294.175,100466.574,21.798233346252744
2004-07-21 06:30:00,22.434,21.722,99088.0,99553.0,69.341,21.100000000000023,294.263,100466.523,21.882749141259524
2004-07-21 06:35:00,22.47,21.884,99086.0,99557.333,70.459,21.200000000000045,294.342,100466.475,21.958242011894242
2004-07-21 06:40:00,22.666,22.032,99098.0,99561.667,72.585,21.30000000000001,294.425,100466.425,22.03774092954319
2004-07-21 06:45:00,22.83,22.102,99112.0,99566.0,73.534,21.400000000000034,294.5,100466.379,22.109221544549484
2004-07-21 06:50:00,22.96,22.24,99122.0,99570.333,75.596,21.5,294.583,100466.329,22.188717634854697
2004-07-21 06:55:00,23.016,22.504,99130.0,99574.667,77.167,21.600000000000023,294.657,100466.282,22.259190536415986
2004-07-21 07:00:00,23.234,22.644,99124.0,99579.0,79.243,21.700000000000045,294.743,100466.23,22.341688902483327
2004-07-21 07:05:00,23.24,22.836,99132.0,99581.333,79.933,21.80000000000001,294.831,100466.162,22.42787468786571
2004-07-21 07:10:00,23.254,23.05,99140.0,99583.667,81.851,21.900000000000034,294.928,100466.088,22.523076154731655
2004-07-21 07:15:00,23.574,23.014,99142.0,99586.0,82.334,22.0,295.013,100466.018,22.606250322199116
2004-07-21 07:20:00,23.964,23.252,99142.0,99588.333,84.152,22.100000000000023,295.103,100465.946,22.69443425221857
2004-07-21 07:25:00,24.468,23.380000000000003,99146.0,99590.667,84.398,22.200000000000045,295.18,100465.88,22.76958862936749
2004-07-21 07:30:00,24.062,23.468,99148.0,99593.0,86.167,22.30000000000001,295.265,100465.81,22.85275947181401
2004-07-21 07:35:00,23.798,23.806,99152.0,99595.333,86.255,22.400000000000034,295.339,100465.745,22.924906004350987
2004-07-21 07:40:00,24.016,24.022,99150.0,99597.667,88.059,22.5,295.424,100465.673,23.00807215701286
2004-07-21 07:45:00,24.254,24.054,99144.0,99600.0,87.982,22.600000000000023,295.495,100465.608,23.077209256351296
2004-07-21 07:50:00,23.818,24.204,99138.0,99602.333,89.802,22.700000000000045,295.581,100465.536,23.161376596624848
2004-07-21 07:55:00,23.884,24.414,99148.0,99604.667,75.73,22.80000000000001,295.65,100465.47,23.2285051292277
2004-07-21 08:00:00,23.948,24.62,99154.0,99607.0,76.775,22.900000000000034,295.695,100465.417,23.271585618150652
2004-07-21 08:05:00,24.174,24.776,99150.0,99607.5,75.945,23.0,295.749,100465.371,23.32525385241098
2004-07-21 08:10:00,24.454,25.078,99144.0,99608.0,77.141,23.100000000000023,295.794,100465.331,23.36990489797506
2004-07-21 08:15:00,24.752,24.978,99148.0,99608.5,76.255,23.200000000000045,295.85,100465.286,23.42557856308474
2004-07-21 08:20:00,25.092,25.228,99148.0,99609.0,79.747,23.30000000000001,295.925,100465.232,23.50029102318433
2004-07-21 08:25:00,25.2,25.298,99152.0,99609.5,81.298,23.400000000000034,295.999,100465.178,23.574000797826216
2004-07-21 08:30:00,25.044,25.266,99156.0,99610.0,86.011,23.5,296.095,100465.112,23.669754050167228
2004-07-21 08:35:00,25.32,25.438,99164.0,99610.5,87.41,23.600000000000023,296.168,100465.056,23.742459184891004
2004-07-21 08:40:00,25.43,25.548,99158.0,99611.0,92.411,23.700000000000045,296.269,100464.987,23.843221544222047
2004-07-21 08:45:00,25.56,25.616,99158.0,99611.5,93.7,23.80000000000001,296.342,100464.931,23.915926170336434
2004-07-21 08:50:00,26.03,25.306,99160.0,99612.0,98.587,23.900000000000034,296.447,100464.86,24.02069599705345
2004-07-21 08:55:00,26.39,26.016,99158.0,99612.5,95.474,24.0,296.519,100464.803,24.09239682194402
2004-07-21 09:00:00,26.306,25.904000000000003,99156.0,99613.0,100.418,24.100000000000023,296.616,100464.735,24.18914905876312
2004-07-21 09:05:00,26.306,26.226,99162.0,99612.25,101.064,24.275000000000034,296.785,100464.532,24.35902978955653
2004-07-21 09:10:00,26.630000000000003,26.64,99166.0,99611.5,105.144,24.450000000000045,296.948,100464.32,24.522888785742907
2004-07-21 09:15:00,26.878,26.562,99162.0,99610.75,105.518,24.625,297.123,100464.105,24.698775062046707
2004-07-21 09:20:00,26.788,26.306,99160.0,99610.0,109.929,24.80000000000001,297.314,100463.882,24.89069420412278
2004-07-21 09:25:00,26.21,26.815999999999995,99158.0,99609.25,110.197,24.975000000000023,297.491,100463.666,25.06858563550884
2004-07-21 09:30:00,26.024,26.8,99158.0,99608.5,114.664,25.150000000000034,297.693,100463.438,25.271528605480626
2004-07-21 09:35:00,26.202,26.834000000000003,99158.0,99607.75,114.795,25.325000000000045,297.867,100463.221,25.44641297513516
2004-07-21 09:40:00,26.558,26.936,99158.0,99607.0,119.157,25.5,298.069,100462.992,25.649356287285514
2004-07-21 09:45:00,26.394,27.762,99156.0,99606.25,119.277,25.67500000000001,298.242,100462.776,25.823240175101603
2004-07-21 09:50:00,26.386000000000003,27.632,99158.0,99605.5,123.442,25.850000000000023,298.443,100462.547,26.025182224173477
2004-07-21 09:55:00,26.322000000000003,27.324,99164.0,99604.75,123.879,26.025000000000034,298.618,100462.33,26.201071283904923
2004-07-21 10:00:00,26.366000000000003,27.798,99168.0,99604.0,127.857,26.200000000000045,298.818,100462.101,26.40201206477417
2004-07-21 10:05:00,26.482,27.342,99166.0,99599.833,128.71,26.266999999999996,298.87,100462.067,26.45769565733434
2004-07-21 10:10:00,26.7,27.15,99160.0,99595.667,134.251,26.333000000000027,298.998,100462.015,26.589552952863983
2004-07-21 10:15:00,26.298,27.366000000000003,99148.0,99591.5,135.747,26.400000000000034,299.071,100461.982,26.666293492027705
2004-07-21 10:20:00,26.722,28.24,99146.0,99587.333,140.908,26.46700000000004,299.172,100461.933,26.771092410059282
2004-07-21 10:25:00,26.85,28.224,99136.0,99583.167,142.47,26.533000000000015,299.236,100461.899,26.83881278164978
2004-07-21 10:30:00,27.222,27.892000000000003,99120.0,99579.0,147.41,26.600000000000023,299.321,100461.856,26.927581123202458
2004-07-21 10:35:00,27.348000000000003,27.568,99122.0,99574.833,149.175,26.66700000000003,299.385,100461.82,26.99530432704489
2004-07-21 10:40:00,27.2,28.094,99116.0,99570.667,154.132,26.733000000000004,299.472,100461.774,27.086078519872217
2004-07-21 10:45:00,27.334,28.308,99112.0,99566.5,156.183,26.80000000000001,299.541,100461.733,27.158813967805827
2004-07-21 10:50:00,27.864,28.166,99110.0,99562.333,161.159,26.86700000000002,299.631,100461.682,27.252596775088477
2004-07-21 10:55:00,27.46,28.442,99108.0,99558.167,163.0,26.93300000000005,299.705,100461.637,27.330344785963234
2004-07-21 11:00:00,26.806,28.942,99108.0,99554.0,167.858,27.0,299.795,100461.584,27.424130346507013
2004-07-21 11:05:00,27.188,29.172000000000004,99100.0,99550.917,169.606,27.04200000000003,299.901,100461.492,27.53299021903922
2004-07-21 11:10:00,27.23,28.838,99098.0,99547.833,172.791,27.083000000000027,299.989,100461.404,27.623809222279988
2004-07-21 11:15:00,27.1,29.016,99088.0,99544.75,174.342,27.125,300.068,100461.32,27.705608788365453
