,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithoutCooling_3_12.csv,3_TempProf_cur[20.0],3_PresProf_cur[20.0],3_sensor_idx_20.0
2004-03-01 01:40:00,1.238,-0.156,99622.0,99619.5,0.0,274.825,99999.339,1.9742865403010796
2004-03-01 01:45:00,1.12,-0.168,99622.0,99618.75,0.0,274.58,99999.477,1.729720093982678
2004-03-01 01:50:00,1.106,-0.18,99620.0,99618.0,0.0,274.754,99999.443,1.9044755301459304
2004-03-01 01:55:00,1.032,-0.248,99620.0,99617.25,0.0,274.494,99999.589,1.6448976303985319
2004-03-01 02:00:00,1.062,-0.228,99620.0,99616.5,0.0,274.682,99999.547,1.8336627908781793
2004-03-01 02:05:00,0.984,-0.214,99620.0,99616.944,0.0,274.421,99999.676,1.5721273149040371
2004-03-01 02:10:00,0.936,-0.2679999999999999,99616.0,99617.389,0.0,274.646,99999.592,1.796956888042132
2004-03-01 02:15:00,0.834,-0.27,99616.0,99617.833,0.0,274.385,99999.715,1.5354173680368604
2004-03-01 02:20:00,0.818,-0.39,99618.0,99618.278,0.0,274.621,99999.622,1.7712514006960873
2004-03-01 02:25:00,0.788,-0.474,99616.0,99618.722,0.0,274.358,99999.745,1.5077103671573582
2004-03-01 02:30:00,0.806,-0.5640000000000001,99612.0,99619.167,0.0,274.599,99999.646,1.748544600043374
2004-03-01 02:35:00,0.6699999999999999,-0.682,99614.0,99619.611,0.0,274.338,99999.763,1.487001711527455
2004-03-01 02:40:00,0.664,-0.672,99616.0,99620.056,0.0,274.583,99999.659,1.7318357990743607
2004-03-01 02:45:00,0.6839999999999999,-0.784,99620.0,99620.5,0.0,274.328,99999.77,1.4762953982362887
2004-03-01 02:50:00,0.614,-0.788,99616.0,99620.944,0.0,274.575,99999.66,1.7231271285889989
2004-03-01 02:55:00,0.5900000000000001,-0.8160000000000001,99614.0,99621.389,0.0,274.328,99999.762,1.4755882105218348
2004-03-01 03:00:00,0.588,-0.85,99616.0,99621.833,0.0,274.576,99999.646,1.7234156747344969
2004-03-01 03:05:00,0.518,-1.066,99610.0,99625.806,0.0,274.328,99999.76,1.47210431341324
2004-03-01 03:10:00,0.444,-1.216,99602.0,99629.778,0.0,274.552,99999.675,1.6931437677799295
2004-03-01 03:15:00,0.4859999999999999,-1.044,99604.0,99633.75,0.0,274.305,99999.79,1.442841256288375
2004-03-01 03:20:00,0.4439999999999999,-0.994,99610.0,99637.722,0.0,274.518,99999.709,1.6528679361728678
2004-03-01 03:25:00,0.466,-0.992,99612.0,99641.694,0.0,274.282,99999.819,1.413579100974232
2004-03-01 03:30:00,0.438,-0.936,99614.0,99645.667,0.0,274.487,99999.742,1.6155957618445882
2004-03-01 03:35:00,0.406,-0.974,99622.0,99649.639,0.0,274.263,99999.844,1.388318719405106
2004-03-01 03:40:00,0.396,-1.06,99632.0,99653.611,0.0,274.457,99999.772,1.5793250616852674
2004-03-01 03:45:00,0.29,-1.106,99642.0,99657.583,0.0,274.246,99999.867,1.3650610232302256
2004-03-01 03:50:00,0.2239999999999999,-1.186,99644.0,99661.556,0.0,274.428,99999.8,1.5440549766333334
2004-03-01 03:55:00,0.2319999999999999,-1.296,99654.0,99665.528,0.0,274.23,99999.889,1.342804127036402
2004-03-01 04:00:00,0.2679999999999999,-1.232,99656.0,99669.5,0.0,274.402,99999.826,1.511788908993367
2004-03-01 04:05:00,0.206,-1.27,99652.0,99672.569,0.0,274.187,99999.963,1.294276040529212
2004-03-01 04:10:00,0.194,-1.278,99656.0,99675.639,0.0,274.293,99999.987,1.3979758694582642
2004-03-01 04:15:00,0.238,-1.29,99656.0,99678.708,0.0,274.063,100000.137,1.1654641807251664
2004-03-01 04:20:00,0.188,-1.32,99662.0,99681.778,0.0,274.162,100000.162,1.2621578659855572
2004-03-01 04:25:00,0.044,-1.334,99670.0,99684.847,0.0,273.935,100000.309,1.0326517628791407
2004-03-01 04:30:00,-0.018,-1.356,99668.0,99687.917,0.0,274.043,100000.327,1.1383476272141024
2004-03-01 04:35:00,0.024,-1.34,99672.0,99690.986,0.0,273.814,100000.476,0.9068463989715383
2004-03-01 04:40:00,-0.0099999999999999,-1.408,99676.0,99694.056,0.0,273.927,100000.489,1.0175421314842197
2004-03-01 04:45:00,-0.122,-1.614,99686.0,99697.125,0.0,273.695,100000.639,0.7830441684560014
2004-03-01 04:50:00,-0.112,-1.682,99688.0,99700.194,0.0,273.813,100000.649,0.8987419358656439
2004-03-01 04:55:00,-0.086,-1.6780000000000002,99692.0,99703.264,0.0,273.578,100000.799,0.6612457551832449
2004-03-01 05:00:00,-0.1699999999999999,-1.6919999999999995,99690.0,99706.333,0.0,273.702,100000.806,0.7829454265597064
2004-03-01 05:05:00,-0.29,-1.784,99696.0,99710.278,0.0,273.469,100000.947,0.5467621060826673
2004-03-01 05:10:00,-0.284,-1.87,99696.0,99714.222,0.0,273.608,100000.934,0.682769971868538
2004-03-01 05:15:00,-0.278,-1.856,99698.0,99718.167,0.0,273.377,100001.073,0.4485932368504564
2004-03-01 05:20:00,-0.3259999999999999,-1.8,99692.0,99722.111,0.0,273.518,100001.058,0.5865993968757266
2004-03-01 05:25:00,-0.354,-1.886,99698.0,99726.056,0.0,273.286,100001.198,0.35142909923359866
2004-03-01 05:30:00,-0.3259999999999999,-1.912,99708.0,99730.0,0.0,273.428,100001.183,0.4904342420379635
2004-03-01 05:35:00,-0.39,-1.89,99716.0,99733.944,0.0,273.196,100001.322,0.2552704104989516
2004-03-01 05:40:00,-0.434,-1.88,99722.0,99737.889,0.0,273.338,100001.307,0.3942729411434698
2004-03-01 05:45:00,-0.266,-1.948,99720.0,99741.833,0.0,273.106,100001.446,0.15911557343144977
2004-03-01 05:50:00,-0.36,-1.98,99720.0,99745.778,0.0,273.249,100001.43,0.29911622664820925
2004-03-01 05:55:00,-0.344,-2.062,99720.0,99749.722,0.0,273.018,100001.569,0.06496603316617211
2004-03-01 06:00:00,-0.404,-2.104,99724.0,99753.667,0.0,273.16,100001.553,0.20396410349894722
2004-03-01 06:05:00,-0.506,-2.236,99730.0,99758.722,0.0,272.909,100001.733,-0.051031486334522924
2004-03-01 06:10:00,-0.448,-2.366,99738.0,99763.778,0.0,273.014,100001.767,0.050108168329927594
2004-03-01 06:15:00,-0.414,-2.296,99748.0,99768.833,0.0,272.763,100001.939,-0.2048839881366007
2004-03-01 06:20:00,-0.4859999999999999,-2.316,99750.0,99773.889,0.0,272.878,100001.955,-0.09375222501830649
2004-03-01 06:25:00,-0.416,-2.256,99752.0,99778.944,0.0,272.642,100002.107,-0.333740839048005
2004-03-01 06:30:00,-0.424,-2.214,99752.0,99784.0,0.0,272.773,100002.104,-0.20661492966803507
2004-03-01 06:35:00,-0.528,-2.284,99758.0,99789.056,0.0,272.344,100002.362,-0.6396308242591999
2004-03-01 06:40:00,-0.474,-2.38,99766.0,99794.111,0.0,272.449,100002.35,-0.5385255237265483
2004-03-01 06:45:00,-0.404,-2.472,99772.0,99799.167,0.0,272.204,100002.513,-0.7874911199132271
2004-03-01 06:50:00,-0.372,-2.53,99776.0,99804.222,0.0,272.411,100002.434,-0.5843805846589021
2004-03-01 06:55:00,-0.474,-2.5,99778.0,99809.278,0.0,272.174,100002.578,-0.8253484632145955
2004-03-01 07:00:00,-0.394,-2.398,99780.0,99814.333,0.0,272.369,100002.5,-0.6342486196663231
2004-03-01 07:05:00,-0.5,-2.332,99784.0,99818.931,0.0,272.112,100002.676,-0.8948368820182395
2004-03-01 07:10:00,-0.4439999999999999,-2.21,99794.0,99823.528,0.0,272.281,100002.623,-0.7293773273216857
2004-03-01 07:15:00,-0.43,-2.064,99806.0,99828.125,0.0,272.045,100002.766,-0.9689717759961809
2004-03-01 07:20:00,-0.3299999999999999,-1.868,99806.0,99832.722,0.0,272.236,100002.684,-0.7815271960196242
2004-03-01 07:25:00,-0.322,-1.7719999999999998,99812.0,99837.319,0.0,272.011,100002.819,-1.0101154852012542
2004-03-01 07:30:00,-0.3379999999999999,-1.7,99816.0,99841.917,0.0,272.216,100002.723,-0.8086802661847514
2004-03-01 07:35:00,-0.358,-1.61,99824.0,99846.514,0.0,271.953,100002.873,-1.0752673104569226
2004-03-01 07:40:00,-0.266,-1.464,99830.0,99851.111,0.0,272.203,100002.748,-0.8288385233218492
2004-03-01 07:45:00,-0.196,-1.338,99836.0,99855.708,0.0,271.959,100002.881,-1.0764232927946864
2004-03-01 07:50:00,-0.172,-1.25,99840.0,99860.306,0.0,272.239,100002.733,-0.8000072019746085
2004-03-01 07:55:00,-0.082,-1.168,99844.0,99864.903,0.0,272.016,100002.848,-1.0265912865248197
2004-03-01 08:00:00,0.056,-1.1,99850.0,99869.5,0.0,272.294,100002.698,-0.7521844863130127
2004-03-01 08:05:00,0.112,-0.99,99850.0,99873.014,0.0,272.082,100002.805,-0.9669210128349164
2004-03-01 08:10:00,0.152,-0.8880000000000001,99856.0,99876.528,0.0,272.349,100002.661,-0.7026755781173506
2004-03-01 08:15:00,0.266,-0.8480000000000001,99870.0,99880.042,0.0,272.158,100002.754,-0.8964116284720944
2004-03-01 08:20:00,0.37,-0.7779999999999999,99870.0,99883.556,0.0,272.413,100002.614,-0.6441731251735519
2004-03-01 08:25:00,0.26,-0.6519999999999999,99876.0,99887.069,0.0,272.245,100002.691,-0.8149097549885482
2004-03-01 08:30:00,0.284,-0.5780000000000001,99872.0,99890.583,0.0,272.48,100002.559,-0.582677262766822
2004-03-01 08:35:00,0.31,-0.408,99872.0,99894.097,0.0,272.337,100002.621,-0.7284155978648528
2004-03-01 08:40:00,0.3339999999999999,-0.2739999999999999,99874.0,99897.611,0.0,272.554,100002.496,-0.5141885374213189
2004-03-01 08:45:00,0.386,-0.3,99874.0,99901.125,0.0,272.426,100002.547,-0.6449286711222157
2004-03-01 08:50:00,0.406,-0.21,99884.0,99904.639,0.0,272.629,100002.428,-0.4447059389818264
2004-03-01 08:55:00,0.512,-0.22,99886.0,99908.153,0.0,272.516,100002.47,-0.5604469349884198
2004-03-01 09:00:00,0.754,-0.126,99892.0,99911.667,0.0,272.711,100002.353,-0.3682295342645716
2004-03-01 09:05:00,0.61,-0.134,99888.0,99914.375,0.0,272.616,100002.375,-0.4653507869986697
2004-03-01 09:10:00,0.866,0.106,99890.0,99917.083,0.0,272.816,100002.244,-0.26751789309253127
2004-03-01 09:15:00,0.836,0.366,99894.0,99919.792,0.0,272.746,100002.249,-0.33964644740751737
2004-03-01 09:20:00,0.8880000000000001,0.626,99910.0,99922.5,0.0,272.941,100002.117,-0.14681955416540404
2004-03-01 09:25:00,0.8540000000000001,0.502,99918.0,99925.208,0.0,272.882,100002.113,-0.20795164023985535
2004-03-01 09:30:00,1.018,0.622,99918.0,99927.917,0.0,273.065,100001.984,-0.027129783662303453
2004-03-01 09:35:00,1.308,0.722,99920.0,99930.625,0.0,273.017,100001.971,-0.07726652961667924
2004-03-01 09:40:00,1.106,0.922,99922.0,99933.333,0.0,273.192,100001.844,0.09555224490264891
2004-03-01 09:45:00,0.982,0.908,99928.0,99936.042,0.0,273.155,100001.823,0.05641045956349444
2004-03-01 09:50:00,1.282,1.194,99928.0,99938.75,0.0,273.322,100001.697,0.22122481766507462
2004-03-01 09:55:00,1.194,1.168,99932.0,99941.458,0.0,273.297,100001.667,0.1940785684345201
2004-03-01 10:00:00,1.068,1.3199999999999998,99938.0,99944.167,0.0,273.462,100001.538,0.3568858037892255
2004-03-01 10:05:00,1.184,1.34,99934.0,99945.792,0.0,273.449,100001.498,0.3425806233053663
2004-03-01 10:10:00,1.418,1.464,99932.0,99947.417,0.0,273.593,100001.377,0.48523647771236256
2004-03-01 10:15:00,1.112,1.474,99934.0,99949.042,0.0,273.571,100001.342,0.46193342002737836
2004-03-01 10:20:00,1.4620000000000002,1.534,99930.0,99950.667,0.0,273.729,100001.215,0.6185846427524666
2004-03-01 10:25:00,1.508,1.526,99940.0,99952.292,0.0,273.728,100001.167,0.6162739664184755
2004-03-01 10:30:00,1.5539999999999998,1.656,99944.0,99953.917,0.0,273.892,100001.033,0.7789182329075857
2004-03-01 10:35:00,1.7259999999999998,1.8240000000000005,99952.0,99955.542,0.0,273.893,100000.982,0.7786047499425308
2004-03-01 10:40:00,1.804,1.928,99956.0,99957.167,0.0,274.048,100000.853,0.9322494233033467
2004-03-01 10:45:00,1.7280000000000002,2.012,99956.0,99958.792,0.0,274.052,100000.799,0.934933245503828
2004-03-01 10:50:00,1.952,2.05,99954.0,99960.417,0.0,274.207,100000.668,1.088574084326524
2004-03-01 10:55:00,2.064,2.3440000000000003,99960.0,99962.042,0.0,274.215,100000.61,1.0952544616470732
2004-03-01 11:00:00,2.394,2.514,99962.0,99963.667,0.0,274.37,100000.478,1.2488922262726874
2004-03-01 11:05:00,2.262,2.686,99966.0,99962.111,0.0,274.428,100000.336,1.3080087047063103
2004-03-01 11:10:00,2.586,2.502,99968.0,99960.556,0.0,274.636,100000.112,1.5170774845924484
2004-03-01 11:15:00,2.534,2.4799999999999995,99970.0,99959.0,0.0,274.709,99999.954,1.5911847271821102
2004-03-01 11:20:00,2.66,2.478,99966.0,99957.444,0.0,274.941,99999.717,1.824249713689312
2004-03-01 11:25:00,2.74,2.846,99966.0,99955.889,0.0,275.052,99999.537,1.9363454421271626
2004-03-01 11:30:00,2.64,3.164,99962.0,99954.333,0.0,275.284,99999.297,2.169411195080329
2004-03-01 11:35:00,2.614,3.37,99964.0,99952.778,0.0,275.378,99999.125,2.2645132217551236
2004-03-01 11:40:00,2.64,2.974,99968.0,99951.222,0.0,275.573,99998.906,2.460593548000247
2004-03-01 11:45:00,2.8880000000000003,2.934,99964.0,99949.667,0.0,275.653,99998.743,2.541702627511654
2004-03-01 11:50:00,2.928,2.988,99956.0,99948.111,0.0,275.833,99998.532,2.722789723477433
2004-03-01 11:55:00,3.014,3.068,99952.0,99946.556,0.0,275.898,99998.378,2.788905391041112
2004-03-01 12:00:00,3.13,3.656,99948.0,99945.0,0.0,276.061,99998.177,2.9530002016016965
2004-03-01 12:05:00,3.222,3.684,99950.0,99944.597,0.0,276.075,99998.113,2.9672702130208677
2004-03-01 12:10:00,3.71,3.944,99950.0,99944.194,0.0,276.211,99997.997,3.1035179658454695
2004-03-01 12:15:00,3.616,4.122,99948.0,99943.792,0.0,276.23,99997.935,3.1227897151027264
2004-03-01 12:20:00,3.736,4.45,99942.0,99943.389,0.0,276.344,99997.826,3.237039949552525
2004-03-01 12:25:00,3.946,3.94,99950.0,99942.986,0.0,276.35,99997.771,3.243316152772138
2004-03-01 12:30:00,4.05,4.036,99944.0,99942.583,0.0,276.454,99997.669,3.3475706603276194
2004-03-01 12:35:00,3.706,3.93,99948.0,99942.181,0.0,276.459,99997.615,3.3528468282380004
2004-03-01 12:40:00,3.916,4.282,99942.0,99941.778,0.0,276.562,99997.513,3.456101466341636
2004-03-01 12:45:00,4.026,3.814,99944.0,99941.375,0.0,276.569,99997.458,3.4633780754898567
2004-03-01 12:50:00,4.034000000000001,4.09,99936.0,99940.972,0.0,276.67,99997.357,3.5646334713985652
2004-03-01 12:55:00,4.428,3.884,99938.0,99940.569,0.0,276.679,99997.302,3.573910528809563
2004-03-01 13:00:00,4.536,4.088,99934.0,99940.167,0.0,276.777,99997.203,3.672166512365493
2004-03-01 13:05:00,4.036,4.188000000000001,99936.0,99940.319,0.0,276.812,99997.101,3.70697102960861
2004-03-01 13:10:00,4.228,4.0280000000000005,99934.0,99940.472,0.0,276.933,99996.953,3.8277521723952646
2004-03-01 13:15:00,4.246,3.848,99932.0,99940.625,0.0,276.964,99996.851,3.8585550849503534
2004-03-01 13:20:00,4.062,3.972,99932.0,99940.778,0.0,277.083,99996.707,3.9773387551998667
2004-03-01 13:25:00,4.256,4.758,99928.0,99940.931,0.0,277.111,99996.608,4.005143410030371
2004-03-01 13:30:00,4.484,4.45,99936.0,99941.083,0.0,277.237,99996.46,4.130925499304965
2004-03-01 13:35:00,4.39,3.978,99948.0,99941.236,0.0,277.276,99996.355,4.169726975282288
2004-03-01 13:40:00,4.656000000000001,3.868,99952.0,99941.389,0.0,277.41,99996.203,4.30350600876784
2004-03-01 13:45:00,4.336,3.924,99950.0,99941.542,0.0,277.452,99996.097,4.345306969290448
2004-03-01 13:50:00,4.376,4.106,99952.0,99941.694,0.0,277.582,99995.948,4.475088189105804
2004-03-01 13:55:00,4.35,3.924,99948.0,99941.847,0.0,277.621,99995.844,4.513890080187025
2004-03-01 14:00:00,4.472,4.192,99948.0,99942.0,0.0,277.744,99995.7,4.636673049510989
2004-03-01 14:05:00,4.548,4.558,99938.0,99944.264,0.0,277.74,99995.669,4.6308481343042445
2004-03-01 14:10:00,4.688,4.924,99932.0,99946.528,0.0,277.809,99995.61,4.698011330212353
2004-03-01 14:15:00,4.5280000000000005,4.69,99940.0,99948.792,0.0,277.788,99995.594,4.675195790225814
2004-03-01 14:20:00,4.67,4.478,99944.0,99951.056,0.0,277.847,99995.54,4.732360565285489
2004-03-01 14:25:00,4.744,4.202,99940.0,99953.319,0.0,277.82,99995.528,4.703548408436973
2004-03-01 14:30:00,4.512,4.779999999999999,99938.0,99955.583,0.0,277.874,99995.478,4.755714910235042
2004-03-01 14:35:00,4.69,4.851999999999999,99942.0,99957.847,0.0,277.847,99995.468,4.726903831875916
2004-03-01 14:40:00,4.676,5.052,99938.0,99960.111,0.0,277.903,99995.417,4.781068958704736
2004-03-01 14:45:00,4.802,5.279999999999999,99942.0,99962.375,0.0,277.876,99995.407,4.752258151467743
2004-03-01 14:50:00,5.05,4.692,99948.0,99964.639,0.0,277.93,99995.358,4.804423870789094
2004-03-01 14:55:00,4.796,4.18,99954.0,99966.903,0.0,277.902,99995.35,4.774614855944208
2004-03-01 15:00:00,4.529999999999999,4.328,99958.0,99969.167,0.0,278.072,99995.101,4.9426293958572955
2004-03-01 15:05:00,4.576,4.678,99958.0,99971.771,0.0,278.052,99995.101,4.9205563788695486
2004-03-01 15:10:00,4.587999999999999,4.756,99960.0,99974.375,0.0,278.067,99995.104,4.93348819039619
2004-03-01 15:15:00,4.666,4.4,99964.0,99976.979,0.0,278.001,99995.149,4.865449044652507
2004-03-01 15:20:00,4.58,4.46,99968.0,99979.583,0.0,278.024,99995.149,4.886379123283291
2004-03-01 15:25:00,4.746,4.546,99966.0,99982.188,0.0,277.965,99995.188,4.825336100081131
2004-03-01 15:30:00,4.956,4.542,99966.0,99984.792,0.0,277.99,99995.186,4.848264714480933
2004-03-01 15:35:00,4.772,4.742,99972.0,99987.396,0.0,277.924,99995.228,4.780225974841528
2004-03-01 15:40:00,4.8740000000000006,4.93,99976.0,99990.0,0.0,277.942,99995.23,4.796157738992804
2004-03-01 15:45:00,4.742,4.732,99978.0,99992.604,0.0,277.872,99995.275,4.724122817641955
2004-03-01 15:50:00,4.688000000000001,4.448,99980.0,99995.208,0.0,277.89,99995.275,4.740053251820882
2004-03-01 15:55:00,4.79,4.476,99984.0,99997.812,0.0,277.817,99995.321,4.665020698550734
2004-03-01 16:00:00,4.869999999999999,4.43,99990.0,100000.417,0.0,277.836,99995.321,4.681950605763575
2004-03-01 16:05:00,4.804,4.444,99993.6,100006.118,0.0,277.749,99995.384,4.590473511694086
2004-03-01 16:10:00,4.658,4.454,99993.6,100011.819,0.0,277.76,99995.399,4.5969568340503315
2004-03-01 16:15:00,4.684,4.276,99990.0,100017.521,0.0,277.671,99995.463,4.503484570139165
2004-03-01 16:20:00,4.682,4.19,99991.8,100023.222,0.0,277.683,99995.477,4.510968593372297
2004-03-01 16:25:00,4.646,4.112,99990.0,100028.924,0.0,277.59,99995.543,4.413503083180842
2004-03-01 16:30:00,4.648000000000001,4.082,99997.2,100034.625,0.0,277.603,99995.557,4.421988585241195
2004-03-01 16:35:00,4.71,4.048,99999.4,100040.326,0.0,277.509,99995.624,4.323529749701095
2004-03-01 16:40:00,4.748,4.002000000000001,100007.6,100046.028,0.0,277.526,99995.635,4.336013058967865
2004-03-01 16:45:00,4.706,4.038,100009.8,100051.729,0.0,277.43,99995.702,4.2355594867903505
2004-03-01 16:50:00,4.62,4.168,100018.0,100057.431,0.0,277.45,99995.712,4.2510428695511
2004-03-01 16:55:00,4.642,4.238,100024.0,100063.132,0.0,277.353,99995.779,4.149594480849146
2004-03-01 17:00:00,4.616,4.08,100036.0,100068.833,0.0,277.375,99995.787,4.167077918601649
2004-03-01 17:05:00,4.54,3.982,100042.0,100074.514,0.0,277.284,99995.842,4.071639517447181
2004-03-01 17:10:00,4.518,3.898000000000001,100046.0,100080.194,0.0,277.314,99995.835,4.097126840255555
2004-03-01 17:15:00,4.43,3.78,100054.0,100085.875,0.0,277.217,99995.893,3.9956969373284323
2004-03-01 17:20:00,4.396,3.642,100064.0,100091.556,0.0,277.253,99995.883,4.027180224673998
2004-03-01 17:25:00,4.432,3.508,100068.0,100097.236,0.0,277.153,99995.941,3.9227567516455792
2004-03-01 17:30:00,4.398000000000001,3.552,100070.0,100102.917,0.0,277.196,99995.926,3.961234468964051
2004-03-01 17:35:00,4.376,3.588,100074.0,100108.597,0.0,277.093,99995.986,3.8538183483346415
2004-03-01 17:40:00,4.396,3.514,100084.0,100114.278,0.0,277.145,99995.966,3.901289303105443
2004-03-01 17:45:00,4.36,3.414,100090.0,100119.958,0.0,276.906,99996.103,3.657987114269986
2004-03-01 17:50:00,4.314,3.386,100096.0,100125.639,0.0,276.923,99996.11,3.6704944338399628
2004-03-01 17:55:00,4.272,3.4,100102.0,100131.319,0.0,276.814,99996.177,3.557098486590178
2004-03-01 18:00:00,4.224,3.45,100108.0,100137.0,0.0,276.914,99996.132,3.6525328373344905
2004-03-01 18:05:00,4.178,3.4520000000000004,100114.0,100143.667,0.0,276.797,99996.221,3.530382070568919
2004-03-01 18:10:00,4.158,3.524,100118.0,100150.333,0.0,276.862,99996.221,3.5900863961159075
2004-03-01 18:15:00,4.151999999999999,3.4200000000000004,100122.0,100157.0,0.0,276.726,99996.322,3.4489601433846815
2004-03-01 18:20:00,4.0840000000000005,3.41,100126.0,100163.667,0.0,276.78,99996.328,3.497673481738616
2004-03-01 18:25:00,4.004,3.4200000000000004,100134.0,100170.333,0.0,276.642,99996.43,3.354557370501823
2004-03-01 18:30:00,3.992,3.506,100138.0,100177.0,0.0,276.697,99996.436,3.4042706511802976
2004-03-01 18:35:00,3.984,3.404,100146.0,100183.667,0.0,276.561,99996.537,3.263159549723639
2004-03-01 18:40:00,3.95,3.4300000000000006,100150.0,100190.333,0.0,276.617,99996.542,3.3138726380105936
2004-03-01 18:45:00,3.97,3.276,100152.0,100197.0,0.0,276.481,99996.643,3.172769063206772
2004-03-01 18:50:00,3.924,3.22,100164.0,100203.667,0.0,276.538,99996.648,3.224481076741199
2004-03-01 18:55:00,3.808,3.208,100172.0,100210.333,0.0,276.402,99996.749,3.083385797013648
2004-03-01 19:00:00,3.69,3.18,100178.0,100217.0,0.0,276.459,99996.753,3.1350972689296555
2004-03-01 19:05:00,3.648000000000001,3.186,100190.0,100222.806,0.0,276.295,99996.9,2.966741581230565
2004-03-01 19:10:00,3.68,3.168,100200.0,100228.611,0.0,276.313,99996.958,2.9802016644705986
2004-03-01 19:15:00,3.73,3.076,100206.0,100234.417,0.0,276.138,99997.114,2.8008688995699913
2004-03-01 19:20:00,3.744,2.982,100210.0,100240.222,0.0,276.157,99997.172,2.8153309533448123
2004-03-01 19:25:00,3.686,2.9240000000000004,100212.0,100246.028,0.0,275.983,99997.326,2.637004774133345
2004-03-01 19:30:00,3.65,2.816,100218.0,100251.833,0.0,276.004,99997.383,2.6534671843731985
2004-03-01 19:35:00,3.6,2.836,100226.0,100257.639,0.0,275.829,99997.538,2.474151329396989
2004-03-01 19:40:00,3.5420000000000003,2.724,100230.0,100263.444,0.0,275.851,99997.595,2.4916154972383993
2004-03-01 19:45:00,3.3880000000000003,2.632,100236.0,100269.25,0.0,275.674,99997.751,2.310310803405798
2004-03-01 19:50:00,3.294,2.406,100248.0,100275.056,0.0,275.697,99997.807,2.328775105883949
2004-03-01 19:55:00,3.168,2.244,100250.0,100280.861,0.0,275.52,99997.963,2.1474800995836745
2004-03-01 20:00:00,3.07,2.306,100254.0,100286.667,0.0,275.544,99998.019,2.166946029087967
2004-03-01 20:05:00,2.968,2.334,100260.0,100291.083,0.0,275.379,99998.154,1.9987231562965349
2004-03-01 20:10:00,2.8760000000000003,2.17,100268.0,100295.5,0.0,275.423,99998.183,2.039242970701025
2004-03-01 20:15:00,2.818,2.048,100282.0,100299.917,0.0,275.262,99998.315,1.8750194493533172
2004-03-01 20:20:00,2.756,1.942,100288.0,100304.333,0.0,275.307,99998.343,1.9165391537017058
2004-03-01 20:25:00,2.7,1.858,100290.0,100308.75,0.0,275.144,99998.476,1.7503239716501753
2004-03-01 20:30:00,2.58,1.722,100294.0,100313.167,0.0,275.19,99998.503,1.7928419609359025
2004-03-01 20:35:00,2.442,1.64,100298.0,100317.583,0.0,275.027,99998.636,1.6266334049643092
2004-03-01 20:40:00,2.348,1.452,100284.0,100322.0,0.0,275.074,99998.663,1.6701511878814586
2004-03-01 20:45:00,2.324,1.392,100292.0,100326.417,0.0,274.911,99998.795,1.5039468921464731
2004-03-01 20:50:00,2.322,1.352,100312.0,100330.833,0.0,274.959,99998.821,1.5484644036945951
