cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.876,0.010,100575.447,131.158,4316925.574,0.000,872843.424,8215.058,300.000,300.000,300.000,291.250,99200.000,299.188,100695.699,
2004-06-01 00:05:00,295.468,0.011,100596.756,0.258,0.000,0.000,675703.823,8215.058,299.946,299.946,298.677,291.258,99200.000,296.137,100719.130,
2004-06-01 00:10:00,292.898,0.011,100601.644,0.258,0.000,0.000,675703.823,8215.058,299.855,299.855,297.489,291.267,99200.000,293.172,100725.022,
2004-06-01 00:15:00,292.490,0.011,100602.333,0.258,0.000,0.000,675703.823,8215.058,299.615,299.615,296.171,291.275,99200.000,292.669,100725.855,
2004-06-01 00:20:00,292.604,0.011,100602.171,0.258,0.000,0.000,675703.823,8215.058,299.313,299.313,295.004,291.283,99200.000,292.802,100725.649,
2004-06-01 00:25:00,292.763,0.011,100601.929,0.258,0.000,0.000,675703.823,8215.058,299.049,299.049,294.081,291.292,99200.000,292.991,100725.346,
2004-06-01 00:30:00,292.884,0.011,100601.723,0.258,0.000,0.000,675703.823,8215.058,298.843,298.843,293.361,291.300,99200.000,293.135,100725.095,
2004-06-01 00:35:00,292.933,0.011,100601.631,0.258,0.000,0.000,675703.823,8215.058,298.680,298.680,292.789,291.308,99200.000,293.191,100724.983,
2004-06-01 00:40:00,292.938,0.011,100601.605,0.258,0.000,0.000,675703.823,8215.058,298.549,298.549,292.327,291.317,99200.000,293.196,100724.955,
2004-06-01 00:45:00,292.919,0.011,100601.627,0.258,0.000,0.000,675703.823,8215.058,298.438,298.438,291.946,291.325,99200.000,293.173,100724.984,
2004-06-01 00:50:00,292.897,0.011,100601.650,0.258,0.000,0.000,675703.823,8215.058,298.340,298.340,291.620,291.333,99200.000,293.147,100725.015,
2004-06-01 00:55:00,292.878,0.011,100601.675,0.258,0.000,0.000,675703.823,8215.058,298.252,298.252,291.335,291.342,99200.000,293.124,100725.047,
2004-06-01 01:00:00,292.866,0.012,100601.684,0.258,0.000,0.000,675703.823,8215.058,298.171,298.171,291.086,291.350,99200.000,293.108,100725.061,
2004-06-01 01:05:00,292.854,0.012,100601.706,0.258,0.000,0.000,675703.823,8215.058,298.097,298.097,290.867,291.350,99200.000,293.095,100725.087,
2004-06-01 01:10:00,292.844,0.012,100601.725,0.258,0.000,0.000,675703.823,8215.058,298.028,298.028,290.672,291.350,99200.000,293.083,100725.110,
2004-06-01 01:15:00,292.834,0.012,100601.748,0.258,0.000,0.000,675703.823,8215.058,297.963,297.963,290.498,291.350,99200.000,293.071,100725.137,
2004-06-01 01:20:00,292.824,0.011,100601.767,0.258,0.000,0.000,675703.823,8215.058,297.903,297.903,290.342,291.350,99200.000,293.059,100725.160,
2004-06-01 01:25:00,292.814,0.011,100601.788,0.258,0.000,0.000,675703.823,8215.058,297.845,297.845,290.203,291.350,99200.000,293.048,100725.185,
2004-06-01 01:30:00,292.805,0.011,100601.806,0.258,0.000,0.000,675703.823,8215.058,297.791,297.791,290.079,291.350,99200.000,293.037,100725.206,
2004-06-01 01:35:00,292.797,0.011,100601.825,0.258,0.000,0.000,675703.823,8215.058,297.739,297.739,289.967,291.350,99200.000,293.027,100725.228,
2004-06-01 01:40:00,292.789,0.011,100601.841,0.258,0.000,0.000,675703.823,8215.058,297.690,297.690,289.866,291.350,99200.000,293.018,100725.247,
2004-06-01 01:45:00,292.781,0.011,100601.858,0.258,0.000,0.000,675703.823,8215.058,297.642,297.642,289.776,291.350,99200.000,293.008,100725.267,
2004-06-01 01:50:00,292.773,0.011,100601.873,0.258,0.000,0.000,675703.823,8215.058,297.597,297.597,289.695,291.350,99200.000,293.000,100725.285,
2004-06-01 01:55:00,292.766,0.011,100601.889,0.258,0.000,0.000,675703.823,8215.058,297.553,297.553,289.621,291.350,99200.000,292.991,100725.304,
2004-06-01 02:00:00,292.759,0.011,100601.903,0.258,0.000,0.000,675703.823,8215.058,297.511,297.511,289.555,291.350,99200.000,292.983,100725.321,
2004-06-01 02:05:00,292.753,0.011,100601.903,0.258,0.000,0.000,675703.823,8215.058,297.470,297.470,289.495,291.358,99208.333,292.976,100725.323,
2004-06-01 02:10:00,292.750,0.011,100601.896,0.258,0.000,0.000,675703.823,8215.058,297.430,297.430,289.444,291.367,99216.667,292.972,100725.316,
2004-06-01 02:15:00,292.748,0.011,100601.886,0.258,0.000,0.000,675703.823,8215.058,297.392,297.392,289.401,291.375,99225.000,292.969,100725.307,
2004-06-01 02:20:00,292.747,0.011,100601.874,0.258,0.000,0.000,675703.823,8215.058,297.356,297.356,289.364,291.383,99233.333,292.967,100725.295,
2004-06-01 02:25:00,292.746,0.011,100601.863,0.258,0.000,0.000,675703.823,8215.058,297.321,297.321,289.334,291.392,99241.667,292.964,100725.284,
2004-06-01 02:30:00,292.745,0.011,100601.851,0.258,0.000,0.000,675703.823,8215.058,297.287,297.287,289.309,291.400,99250.000,292.962,100725.272,
2004-06-01 02:35:00,292.744,0.011,100601.839,0.258,0.000,0.000,675703.823,8215.058,297.254,297.254,289.289,291.408,99258.333,292.960,100725.261,
2004-06-01 02:40:00,292.742,0.011,100601.826,0.258,0.000,0.000,675703.823,8215.058,297.222,297.222,289.273,291.417,99266.667,292.957,100725.249,
2004-06-01 02:45:00,292.741,0.011,100601.814,0.258,0.000,0.000,675703.823,8215.058,297.191,297.191,289.261,291.425,99275.000,292.955,100725.236,
2004-06-01 02:50:00,292.741,0.011,100601.800,0.258,0.000,0.000,675703.823,8215.058,297.161,297.161,289.253,291.433,99283.333,292.953,100725.223,
2004-06-01 02:55:00,292.740,0.011,100601.787,0.258,0.000,0.000,675703.823,8215.058,297.132,297.132,289.248,291.442,99291.667,292.952,100725.209,
2004-06-01 03:00:00,292.739,0.011,100601.772,0.258,0.000,0.000,675703.823,8215.058,297.103,297.103,289.246,291.450,99300.000,292.950,100725.194,
2004-06-01 03:05:00,292.722,0.011,100601.921,0.258,0.000,0.000,675703.823,8215.058,297.075,297.075,289.246,291.408,99308.333,292.934,100725.351,
2004-06-01 03:10:00,292.684,0.011,100602.132,0.258,0.000,0.000,675703.823,8215.058,297.048,297.048,289.252,291.367,99316.667,292.899,100725.579,
2004-06-01 03:15:00,292.633,0.011,100602.369,0.258,0.000,0.000,675703.823,8215.058,297.022,297.022,289.264,291.325,99325.000,292.848,100725.838,
2004-06-01 03:20:00,292.579,0.011,100602.610,0.258,0.000,0.000,675703.823,8215.058,296.995,296.995,289.281,291.283,99333.333,292.794,100726.102,
2004-06-01 03:25:00,292.529,0.011,100602.846,0.258,0.000,0.000,675703.823,8215.058,296.966,296.966,289.303,291.242,99341.667,292.743,100726.359,
2004-06-01 03:30:00,292.482,0.011,100603.075,0.258,0.000,0.000,675703.823,8215.058,296.937,296.937,289.328,291.200,99350.000,292.696,100726.608,
2004-06-01 03:35:00,292.437,0.011,100603.301,0.258,0.000,0.000,675703.823,8215.058,296.908,296.908,289.356,291.158,99358.333,292.652,100726.853,
2004-06-01 03:40:00,292.394,0.011,100603.525,0.258,0.000,0.000,675703.823,8215.058,296.878,296.878,289.387,291.117,99366.667,292.609,100727.096,
2004-06-01 03:45:00,292.350,0.011,100603.749,0.258,0.000,0.000,675703.823,8215.058,296.848,296.848,289.421,291.075,99375.000,292.566,100727.339,
