cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.902,0.010,100575.415,132.078,4347252.058,0.000,874228.333,8215.058,300.000,300.000,300.000,291.250,99200.000,299.223,100695.657,
2004-06-01 00:05:00,295.668,0.011,100596.632,0.620,11944.490,0.000,676249.288,8215.058,299.962,299.962,298.677,291.258,99200.000,296.409,100718.937,
2004-06-01 00:10:00,293.141,0.011,100601.464,0.258,0.000,0.000,675703.823,8215.058,299.885,299.885,297.487,291.267,99200.000,293.503,100724.773,
2004-06-01 00:15:00,292.813,0.011,100601.993,0.258,0.000,0.000,675703.823,8215.058,299.664,299.664,296.165,291.275,99200.000,293.085,100725.407,
2004-06-01 00:20:00,293.045,0.011,100601.669,0.258,0.000,0.000,675703.823,8215.058,299.382,299.382,294.998,291.283,99200.000,293.364,100724.994,
2004-06-01 00:25:00,293.259,0.011,100601.354,0.258,0.000,0.000,675703.823,8215.058,299.135,299.135,294.080,291.292,99200.000,293.620,100724.596,
2004-06-01 00:30:00,293.400,0.011,100601.127,0.258,0.000,0.000,675703.823,8215.058,298.949,298.949,293.367,291.300,99200.000,293.788,100724.316,
2004-06-01 00:35:00,293.432,0.011,100601.058,0.258,0.000,0.000,675703.823,8215.058,298.805,298.805,292.800,291.308,99200.000,293.825,100724.234,
2004-06-01 00:40:00,293.422,0.011,100601.056,0.258,0.000,0.000,675703.823,8215.058,298.690,298.690,292.342,291.317,99200.000,293.812,100724.236,
2004-06-01 00:45:00,293.389,0.011,100601.097,0.258,0.000,0.000,675703.823,8215.058,298.591,298.591,291.962,291.325,99200.000,293.772,100724.289,
2004-06-01 00:50:00,293.362,0.011,100601.127,0.258,0.000,0.000,675703.823,8215.058,298.503,298.503,291.636,291.333,99200.000,293.739,100724.329,
2004-06-01 00:55:00,293.340,0.011,100601.154,0.258,0.000,0.000,675703.823,8215.058,298.423,298.423,291.351,291.342,99200.000,293.711,100724.364,
2004-06-01 01:00:00,293.326,0.012,100601.163,0.258,0.000,0.000,675703.823,8215.058,298.349,298.349,291.102,291.350,99200.000,293.693,100724.378,
2004-06-01 01:05:00,293.313,0.012,100601.186,0.258,0.000,0.000,675703.823,8215.058,298.281,298.281,290.883,291.350,99200.000,293.678,100724.406,
2004-06-01 01:10:00,293.301,0.012,100601.207,0.258,0.000,0.000,675703.823,8215.058,298.217,298.217,290.688,291.350,99200.000,293.663,100724.431,
2004-06-01 01:15:00,293.288,0.012,100601.232,0.258,0.000,0.000,675703.823,8215.058,298.157,298.157,290.514,291.350,99200.000,293.648,100724.461,
2004-06-01 01:20:00,293.276,0.012,100601.254,0.258,0.000,0.000,675703.823,8215.058,298.101,298.101,290.359,291.350,99200.000,293.633,100724.488,
2004-06-01 01:25:00,293.264,0.011,100601.277,0.258,0.000,0.000,675703.823,8215.058,298.048,298.048,290.220,291.350,99200.000,293.618,100724.515,
2004-06-01 01:30:00,293.253,0.011,100601.296,0.258,0.000,0.000,675703.823,8215.058,297.998,297.998,290.096,291.350,99200.000,293.605,100724.539,
2004-06-01 01:35:00,293.242,0.011,100601.317,0.258,0.000,0.000,675703.823,8215.058,297.950,297.950,289.985,291.350,99200.000,293.593,100724.563,
2004-06-01 01:40:00,293.232,0.011,100601.335,0.258,0.000,0.000,675703.823,8215.058,297.904,297.904,289.884,291.350,99200.000,293.581,100724.585,
2004-06-01 01:45:00,293.222,0.011,100601.354,0.258,0.000,0.000,675703.823,8215.058,297.860,297.860,289.794,291.350,99200.000,293.569,100724.607,
2004-06-01 01:50:00,293.213,0.011,100601.370,0.258,0.000,0.000,675703.823,8215.058,297.817,297.817,289.713,291.350,99200.000,293.558,100724.627,
2004-06-01 01:55:00,293.204,0.011,100601.388,0.258,0.000,0.000,675703.823,8215.058,297.776,297.776,289.640,291.350,99200.000,293.548,100724.648,
2004-06-01 02:00:00,293.196,0.011,100601.404,0.258,0.000,0.000,675703.823,8215.058,297.737,297.737,289.575,291.350,99200.000,293.537,100724.667,
2004-06-01 02:05:00,293.189,0.011,100601.405,0.258,0.000,0.000,675703.823,8215.058,297.699,297.699,289.515,291.358,99208.333,293.529,100724.671,
2004-06-01 02:10:00,293.184,0.011,100601.399,0.258,0.000,0.000,675703.823,8215.058,297.662,297.662,289.464,291.367,99216.667,293.522,100724.666,
2004-06-01 02:15:00,293.181,0.011,100601.390,0.258,0.000,0.000,675703.823,8215.058,297.626,297.626,289.421,291.375,99225.000,293.517,100724.658,
2004-06-01 02:20:00,293.178,0.011,100601.380,0.258,0.000,0.000,675703.823,8215.058,297.592,297.592,289.384,291.383,99233.333,293.513,100724.649,
2004-06-01 02:25:00,293.176,0.011,100601.370,0.258,0.000,0.000,675703.823,8215.058,297.559,297.559,289.354,291.392,99241.667,293.509,100724.640,
