cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.851,0.010,100575.489,130.298,4288548.527,0.000,871547.539,8215.058,300.000,300.000,300.000,291.250,99200.000,299.157,100695.750,
2004-06-01 00:05:00,295.329,0.011,100596.852,0.258,0.000,0.000,675703.823,8215.058,299.931,299.931,298.677,291.258,99200.000,295.948,100719.272,
2004-06-01 00:10:00,292.759,0.011,100601.759,0.258,0.000,0.000,675703.823,8215.058,299.827,299.827,297.490,291.267,99200.000,292.986,100725.179,
2004-06-01 00:15:00,292.321,0.011,100602.532,0.258,0.000,0.000,675703.823,8215.058,299.570,299.570,296.173,291.275,99200.000,292.454,100726.112,
2004-06-01 00:20:00,292.375,0.011,100602.459,0.258,0.000,0.000,675703.823,8215.058,299.254,299.254,295.004,291.283,99200.000,292.517,100726.018,
2004-06-01 00:25:00,292.499,0.011,100602.268,0.258,0.000,0.000,675703.823,8215.058,298.977,298.977,294.077,291.292,99200.000,292.663,100725.781,
2004-06-01 00:30:00,292.604,0.011,100602.084,0.258,0.000,0.000,675703.823,8215.058,298.758,298.758,293.352,291.300,99200.000,292.786,100725.557,
2004-06-01 00:35:00,292.656,0.011,100601.985,0.258,0.000,0.000,675703.823,8215.058,298.584,298.584,292.777,291.308,99200.000,292.847,100725.437,
2004-06-01 00:40:00,292.670,0.011,100601.944,0.258,0.000,0.000,675703.823,8215.058,298.443,298.443,292.312,291.317,99200.000,292.862,100725.391,
2004-06-01 00:45:00,292.660,0.011,100601.953,0.258,0.000,0.000,675703.823,8215.058,298.324,298.324,291.930,291.325,99200.000,292.849,100725.403,
2004-06-01 00:50:00,292.643,0.011,100601.969,0.258,0.000,0.000,675703.823,8215.058,298.220,298.220,291.605,291.333,99200.000,292.829,100725.426,
2004-06-01 00:55:00,292.627,0.011,100601.990,0.258,0.000,0.000,675703.823,8215.058,298.127,298.127,291.322,291.342,99200.000,292.810,100725.453,
2004-06-01 01:00:00,292.615,0.012,100601.999,0.258,0.000,0.000,675703.823,8215.058,298.042,298.042,291.073,291.350,99200.000,292.795,100725.466,
2004-06-01 01:05:00,292.605,0.012,100602.021,0.258,0.000,0.000,675703.823,8215.058,297.964,297.964,290.855,291.350,99200.000,292.784,100725.492,
2004-06-01 01:10:00,292.596,0.012,100602.039,0.258,0.000,0.000,675703.823,8215.058,297.891,297.891,290.661,291.350,99200.000,292.773,100725.513,
2004-06-01 01:15:00,292.587,0.012,100602.061,0.258,0.000,0.000,675703.823,8215.058,297.823,297.823,290.488,291.350,99200.000,292.762,100725.539,
2004-06-01 01:20:00,292.578,0.011,100602.078,0.258,0.000,0.000,675703.823,8215.058,297.760,297.760,290.333,291.350,99200.000,292.753,100725.560,
2004-06-01 01:25:00,292.570,0.011,100602.098,0.258,0.000,0.000,675703.823,8215.058,297.700,297.700,290.194,291.350,99200.000,292.743,100725.582,
2004-06-01 01:30:00,292.562,0.011,100602.114,0.258,0.000,0.000,675703.823,8215.058,297.643,297.643,290.070,291.350,99200.000,292.734,100725.601,
2004-06-01 01:35:00,292.555,0.011,100602.131,0.258,0.000,0.000,675703.823,8215.058,297.588,297.588,289.958,291.350,99200.000,292.725,100725.622,
2004-06-01 01:40:00,292.548,0.011,100602.146,0.258,0.000,0.000,675703.823,8215.058,297.537,297.537,289.858,291.350,99200.000,292.717,100725.639,
2004-06-01 01:45:00,292.541,0.011,100602.162,0.258,0.000,0.000,675703.823,8215.058,297.487,297.487,289.768,291.350,99200.000,292.709,100725.658,
2004-06-01 01:50:00,292.534,0.011,100602.176,0.258,0.000,0.000,675703.823,8215.058,297.440,297.440,289.687,291.350,99200.000,292.702,100725.674,
2004-06-01 01:55:00,292.528,0.011,100602.191,0.258,0.000,0.000,675703.823,8215.058,297.394,297.394,289.614,291.350,99200.000,292.694,100725.692,
2004-06-01 02:00:00,292.522,0.011,100602.204,0.258,0.000,0.000,675703.823,8215.058,297.350,297.350,289.548,291.350,99200.000,292.687,100725.707,
2004-06-01 02:05:00,292.517,0.011,100602.203,0.258,0.000,0.000,675703.823,8215.058,297.307,297.307,289.488,291.358,99208.333,292.682,100725.708,
2004-06-01 02:10:00,292.515,0.011,100602.195,0.258,0.000,0.000,675703.823,8215.058,297.266,297.266,289.437,291.367,99216.667,292.678,100725.701,
2004-06-01 02:15:00,292.514,0.011,100602.185,0.258,0.000,0.000,675703.823,8215.058,297.227,297.227,289.394,291.375,99225.000,292.676,100725.690,
2004-06-01 02:20:00,292.514,0.011,100602.172,0.258,0.000,0.000,675703.823,8215.058,297.189,297.189,289.357,291.383,99233.333,292.675,100725.677,
2004-06-01 02:25:00,292.513,0.011,100602.160,0.258,0.000,0.000,675703.823,8215.058,297.153,297.153,289.327,291.392,99241.667,292.674,100725.665,
2004-06-01 02:30:00,292.513,0.011,100602.146,0.258,0.000,0.000,675703.823,8215.058,297.117,297.117,289.302,291.400,99250.000,292.673,100725.652,
2004-06-01 02:35:00,292.513,0.011,100602.134,0.258,0.000,0.000,675703.823,8215.058,297.083,297.083,289.282,291.408,99258.333,292.672,100725.639,
2004-06-01 02:40:00,292.512,0.011,100602.120,0.258,0.000,0.000,675703.823,8215.058,297.050,297.050,289.266,291.417,99266.667,292.671,100725.625,
2004-06-01 02:45:00,292.512,0.011,100602.106,0.258,0.000,0.000,675703.823,8215.058,297.018,297.018,289.254,291.425,99275.000,292.670,100725.611,
2004-06-01 02:50:00,292.512,0.011,100602.092,0.258,0.000,0.000,675703.823,8215.058,296.987,296.987,289.246,291.433,99283.333,292.669,100725.596,
2004-06-01 02:55:00,292.512,0.011,100602.077,0.258,0.000,0.000,675703.823,8215.058,296.957,296.957,289.241,291.442,99291.667,292.668,100725.582,
2004-06-01 03:00:00,292.513,0.011,100602.062,0.258,0.000,0.000,675703.823,8215.058,296.927,296.927,289.239,291.450,99300.000,292.668,100725.566,
2004-06-01 03:05:00,292.496,0.011,100602.208,0.258,0.000,0.000,675703.823,8215.058,296.899,296.899,289.239,291.408,99308.333,292.653,100725.720,
2004-06-01 03:10:00,292.460,0.011,100602.415,0.258,0.000,0.000,675703.823,8215.058,296.871,296.871,289.245,291.367,99316.667,292.619,100725.943,
2004-06-01 03:15:00,292.410,0.011,100602.650,0.258,0.000,0.000,675703.823,8215.058,296.844,296.844,289.257,291.325,99325.000,292.570,100726.199,
2004-06-01 03:20:00,292.357,0.011,100602.890,0.258,0.000,0.000,675703.823,8215.058,296.816,296.816,289.274,291.283,99333.333,292.516,100726.462,
2004-06-01 03:25:00,292.306,0.011,100603.127,0.258,0.000,0.000,675703.823,8215.058,296.788,296.788,289.295,291.242,99341.667,292.465,100726.720,
2004-06-01 03:30:00,292.258,0.011,100603.358,0.258,0.000,0.000,675703.823,8215.058,296.758,296.758,289.320,291.200,99350.000,292.416,100726.972,
2004-06-01 03:35:00,292.212,0.011,100603.585,0.258,0.000,0.000,675703.823,8215.058,296.728,296.728,289.348,291.158,99358.333,292.371,100727.219,
2004-06-01 03:40:00,292.168,0.011,100603.811,0.258,0.000,0.000,675703.823,8215.058,296.698,296.698,289.380,291.117,99366.667,292.327,100727.464,
2004-06-01 03:45:00,292.124,0.011,100604.036,0.258,0.000,0.000,675703.823,8215.058,296.668,296.668,289.414,291.075,99375.000,292.283,100727.708,
2004-06-01 03:50:00,292.079,0.011,100604.261,0.258,0.000,0.000,675703.823,8215.058,296.638,296.638,289.450,291.033,99383.333,292.239,100727.952,
2004-06-01 03:55:00,292.034,0.011,100604.487,0.258,0.000,0.000,675703.823,8215.058,296.608,296.608,289.489,290.992,99391.667,292.195,100728.198,
2004-06-01 04:00:00,291.990,0.011,100604.714,0.258,0.000,0.000,675703.823,8215.058,296.578,296.578,289.529,290.950,99400.000,292.151,100728.444,
2004-06-01 04:05:00,291.898,0.010,100605.360,0.258,0.000,0.000,675703.823,8215.058,296.549,296.549,289.572,290.808,99400.000,292.068,100729.131,
2004-06-01 04:10:00,291.762,0.010,100606.135,0.258,0.000,0.000,675703.823,8215.058,296.523,296.521,289.651,290.667,99400.000,291.938,100729.967,
2004-06-01 04:15:00,291.595,0.010,100606.956,0.258,0.000,0.000,675703.823,8215.058,296.494,296.491,289.749,290.525,99400.000,291.773,100730.860,
2004-06-01 04:20:00,291.426,0.010,100607.765,0.258,0.000,0.000,675703.823,8215.058,296.462,296.458,289.864,290.383,99400.000,291.603,100731.743,
2004-06-01 04:25:00,291.266,0.010,100608.551,0.258,0.000,0.000,675703.823,8215.058,296.425,296.420,289.995,290.242,99400.000,291.443,100732.598,
2004-06-01 04:30:00,291.114,0.010,100609.325,0.258,0.000,0.000,675703.823,8215.058,296.385,296.379,290.140,290.100,99400.000,291.293,100733.439,
2004-06-01 04:35:00,291.182,0.010,100609.710,0.258,0.000,0.000,675703.823,8215.058,296.341,296.335,290.297,289.958,99400.000,291.392,100733.802,
2004-06-01 04:40:00,291.169,0.010,100610.236,0.258,0.000,0.000,675703.823,8215.058,296.283,296.275,290.469,289.817,99400.000,291.406,100734.342,
2004-06-01 04:45:00,291.197,0.010,100610.683,0.258,0.000,0.000,675703.823,8215.058,296.245,296.237,290.639,289.675,99400.000,291.466,100734.788,
2004-06-01 04:50:00,291.127,0.010,100611.261,0.258,0.000,0.000,675703.823,8215.058,296.203,296.195,290.795,289.533,99400.000,291.409,100735.400,
2004-06-01 04:55:00,291.093,0.010,100611.803,0.413,0.000,0.000,750782.025,13144.093,296.174,296.164,290.938,289.392,99400.000,291.395,100735.963,
2004-06-01 05:00:00,290.999,0.010,100612.426,0.413,0.000,0.000,750782.025,13144.093,296.136,296.127,291.057,289.250,99400.000,291.309,100736.629,
2004-06-01 05:05:00,290.948,0.009,100612.818,0.413,0.000,0.000,750782.025,13144.093,296.106,296.096,291.159,289.208,99408.333,291.271,100737.048,
2004-06-01 05:10:00,290.859,0.009,100613.201,0.413,0.000,0.000,750782.025,13144.093,296.070,296.059,291.270,289.167,99416.667,291.180,100737.470,
2004-06-01 05:15:00,290.808,0.009,100613.535,0.413,0.000,0.000,750782.025,13144.093,296.042,296.031,291.397,289.125,99425.000,291.134,100737.830,
2004-06-01 05:20:00,290.733,0.009,100613.890,0.413,0.000,0.000,750782.025,13144.093,296.010,295.999,291.531,289.083,99433.333,291.058,100738.217,
2004-06-01 05:25:00,290.687,0.009,100614.217,0.413,0.000,0.000,750782.025,13144.093,295.984,295.973,291.677,289.042,99441.667,291.018,100738.567,
2004-06-01 05:30:00,290.622,0.009,100614.557,0.413,0.000,0.000,750782.025,13144.093,295.956,295.944,291.824,289.000,99450.000,290.953,100738.935,
2004-06-01 05:35:00,290.578,0.009,100614.876,0.413,0.000,0.000,750782.025,13144.093,295.932,295.921,291.977,288.958,99458.333,290.915,100739.276,
2004-06-01 05:40:00,290.519,0.009,100615.204,0.413,0.000,0.000,750782.025,13144.093,295.907,295.896,292.129,288.917,99466.667,290.858,100739.629,
2004-06-01 05:45:00,290.475,0.009,100615.516,0.413,0.000,0.000,750782.025,13144.093,295.886,295.875,292.284,288.875,99475.000,290.819,100739.963,
2004-06-01 05:50:00,290.420,0.009,100615.836,0.413,0.000,0.000,750782.025,13144.093,295.863,295.853,292.436,288.833,99483.333,290.766,100740.307,
2004-06-01 05:55:00,290.376,0.009,100616.145,175.975,5791522.001,0.000,1015261.530,11501.082,295.844,295.834,292.589,288.792,99491.667,290.727,100740.638,
2004-06-01 06:00:00,290.463,0.009,100615.969,179.252,5899598.815,0.000,1020197.038,11501.082,295.823,295.814,292.737,288.750,99500.000,290.781,100740.417,
2004-06-01 06:05:00,290.504,0.009,100615.971,182.166,5995679.336,0.000,1024584.715,11501.082,295.805,295.796,292.886,288.842,99508.333,290.824,100740.401,
2004-06-01 06:10:00,290.503,0.009,100616.102,183.390,6036062.282,0.000,1026428.869,11501.082,295.814,295.794,293.387,288.933,99516.667,290.829,100740.535,
2004-06-01 06:15:00,290.506,0.009,100616.259,184.573,6075073.618,0.000,1028210.387,11501.082,295.840,295.805,294.105,289.025,99525.000,290.840,100740.694,
2004-06-01 06:20:00,290.510,0.009,100616.410,185.494,6105452.531,0.000,1029597.691,11501.082,295.872,295.820,294.956,289.117,99533.333,290.850,100740.846,
2004-06-01 06:25:00,290.530,0.008,100616.541,186.722,6145938.696,0.000,1031446.559,11501.082,295.906,295.843,295.901,289.208,99541.667,290.878,100740.971,
2004-06-01 06:30:00,290.551,0.008,100616.667,187.836,6182682.521,0.000,1033124.527,11501.082,295.939,295.870,296.901,289.300,99550.000,290.907,100741.091,
2004-06-01 06:35:00,290.585,0.008,100616.781,189.180,6226992.139,0.000,1035147.999,11501.082,295.971,295.902,297.938,289.392,99558.333,290.950,100741.195,
2004-06-01 06:40:00,290.620,0.008,100616.896,191.575,6305981.654,0.000,1038755.187,11501.082,295.998,295.939,298.990,289.483,99566.667,290.996,100741.299,
2004-06-01 06:45:00,290.657,0.008,100617.015,197.323,6495544.239,0.000,1047411.879,11501.082,296.031,295.981,300.051,289.575,99575.000,291.044,100741.407,
2004-06-01 06:50:00,290.686,0.008,100617.145,203.260,6691361.046,0.000,1056354.179,11501.082,296.086,296.030,301.109,289.667,99583.333,291.083,100741.528,
2004-06-01 06:55:00,290.711,0.008,100617.291,289.933,9529309.994,0.000,1486266.658,31217.222,296.159,296.083,302.163,289.758,99591.667,291.117,100741.666,
2004-06-01 07:00:00,290.793,0.008,100617.225,298.890,9824704.477,0.000,1499756.339,31217.222,296.248,296.140,303.208,289.850,99600.000,291.188,100741.563,
2004-06-01 07:05:00,290.880,0.008,100616.906,306.164,10064592.029,0.000,1510711.204,31217.222,296.352,296.201,304.248,290.033,99600.000,291.275,100741.207,
2004-06-01 07:10:00,291.000,0.008,100616.470,315.590,10375418.161,0.000,1524905.598,31217.222,296.471,296.256,305.436,290.217,99600.000,291.396,100740.722,
2004-06-01 07:15:00,291.145,0.008,100615.965,326.719,10742462.442,0.000,1541667.287,31217.222,296.609,296.309,306.677,290.400,99600.000,291.541,100740.156,
2004-06-01 07:20:00,291.306,0.008,100615.433,339.317,11157907.128,0.000,1560639.261,31217.222,296.768,296.363,307.943,290.583,99600.000,291.706,100739.556,
2004-06-01 07:25:00,291.469,0.008,100614.907,352.727,11600163.033,0.000,1580835.614,31217.222,296.950,296.421,309.214,290.767,99600.000,291.872,100738.963,
2004-06-01 07:30:00,291.630,0.008,100614.395,366.830,12065248.783,0.000,1602074.529,31217.222,297.156,296.484,310.475,290.950,99600.000,292.038,100738.385,
2004-06-01 07:35:00,291.785,0.008,100613.901,381.413,12546204.593,0.000,1624038.178,31217.222,297.385,296.552,311.713,291.133,99600.000,292.199,100737.827,
2004-06-01 07:40:00,291.939,0.008,100613.421,396.536,13044945.865,0.000,1646814.030,31217.222,297.637,296.625,312.927,291.317,99600.000,292.358,100737.283,
2004-06-01 07:45:00,292.088,0.008,100612.952,412.104,13558348.856,0.000,1670259.433,31217.222,297.910,296.703,314.116,291.500,99600.000,292.513,100736.752,
2004-06-01 07:50:00,292.237,0.008,100612.490,428.157,14087743.024,0.000,1694435.100,31217.222,298.203,296.786,315.283,291.683,99600.000,292.667,100736.229,
2004-06-01 07:55:00,292.384,0.008,100612.036,908.073,29887535.923,0.000,4067679.430,57505.409,298.517,296.872,316.429,291.867,99600.000,292.819,100735.714,
2004-06-01 08:00:00,292.900,0.007,100610.282,938.601,30894317.507,0.000,4113655.789,57505.409,298.849,296.964,317.556,292.050,99600.000,293.232,100733.722,
2004-06-01 08:05:00,293.263,0.007,100609.301,958.678,31556428.926,0.000,4143892.211,57505.409,299.199,297.059,318.666,292.142,99600.000,293.600,100732.582,
2004-06-01 08:10:00,293.448,0.007,100608.948,972.377,32008200.586,0.000,4164523.117,57505.409,299.549,297.178,319.634,292.233,99600.000,293.826,100732.159,
2004-06-01 08:15:00,293.543,0.007,100608.845,982.815,32352436.364,0.000,4180243.217,57505.409,299.892,297.308,320.418,292.325,99600.000,293.953,100732.024,
2004-06-01 08:20:00,293.605,0.008,100608.771,991.946,32653562.026,0.000,4193994.623,57505.409,300.220,297.436,320.999,292.417,99600.000,294.030,100731.927,
2004-06-01 08:25:00,293.671,0.008,100608.653,1001.122,32956185.232,0.000,4207814.416,57505.409,300.536,297.559,321.506,292.508,99600.000,294.105,100731.781,
2004-06-01 08:30:00,293.738,0.008,100608.512,1010.168,33254507.248,0.000,4221437.788,57505.409,300.838,297.676,321.975,292.600,99600.000,294.178,100731.613,
2004-06-01 08:35:00,293.805,0.008,100608.368,1019.133,33550179.123,0.000,4234940.137,57505.409,301.133,297.789,322.441,292.692,99600.000,294.253,100731.441,
2004-06-01 08:40:00,293.865,0.008,100608.235,1027.715,33833180.154,0.000,4247863.850,57505.409,301.419,297.899,322.897,292.783,99600.000,294.320,100731.283,
2004-06-01 08:45:00,293.920,0.008,100608.113,1036.011,34106788.923,0.000,4260358.651,57505.409,301.701,298.008,323.350,292.875,99600.000,294.382,100731.138,
2004-06-01 08:50:00,293.967,0.008,100608.001,1043.784,34363132.793,0.000,4272065.021,57505.409,301.977,298.113,323.796,292.967,99600.000,294.436,100731.007,
2004-06-01 08:55:00,294.006,0.008,100607.904,1051.207,34602810.048,0.000,4283010.282,62434.444,302.248,298.217,324.239,293.058,99600.000,294.480,100730.893,
2004-06-01 09:00:00,294.032,0.008,100607.827,1057.914,34824006.208,0.000,4293111.574,62434.444,302.514,298.317,324.678,293.150,99600.000,294.511,100730.805,
2004-06-01 09:05:00,294.065,0.009,100607.544,1062.880,34987775.227,0.000,4300590.359,62434.444,302.774,298.414,325.113,293.242,99600.000,294.544,100730.506,
2004-06-01 09:10:00,294.147,0.009,100607.091,1069.389,35202444.585,0.000,4310393.593,62434.444,303.016,298.504,325.424,293.333,99600.000,294.618,100730.016,
2004-06-01 09:15:00,294.266,0.008,100606.528,1077.072,35455833.165,0.000,4321965.005,62434.444,303.242,298.586,325.613,293.425,99600.000,294.728,100729.398,
