cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.902,0.010,100575.415,132.078,4347252.058,0.000,874228.333,8215.058,300.000,300.000,300.000,291.250,99200.000,299.223,100695.657,
2004-06-01 00:05:00,295.669,0.011,100596.631,0.682,13982.880,0.000,676342.374,8215.058,299.962,299.962,298.677,291.258,99200.000,296.412,100718.935,
2004-06-01 00:10:00,293.153,0.011,100601.453,0.258,0.000,0.000,675703.823,8215.058,299.885,299.885,297.487,291.267,99200.000,293.517,100724.759,
2004-06-01 00:15:00,292.849,0.011,100601.956,0.258,0.000,0.000,675703.823,8215.058,299.663,299.663,296.165,291.275,99200.000,293.129,100725.361,
2004-06-01 00:20:00,293.101,0.011,100601.610,0.258,0.000,0.000,675703.823,8215.058,299.381,299.381,294.999,291.283,99200.000,293.431,100724.921,
2004-06-01 00:25:00,293.319,0.011,100601.288,0.258,0.000,0.000,675703.823,8215.058,299.135,299.135,294.081,291.292,99200.000,293.693,100724.516,
2004-06-01 00:30:00,293.456,0.011,100601.064,0.258,0.000,0.000,675703.823,8215.058,298.950,298.950,293.369,291.300,99200.000,293.856,100724.239,
2004-06-01 00:35:00,293.483,0.011,100601.001,0.258,0.000,0.000,675703.823,8215.058,298.807,298.807,292.803,291.308,99200.000,293.886,100724.165,
2004-06-01 00:40:00,293.469,0.011,100601.004,0.258,0.000,0.000,675703.823,8215.058,298.692,298.692,292.345,291.317,99200.000,293.869,100724.172,
2004-06-01 00:45:00,293.435,0.011,100601.048,0.258,0.000,0.000,675703.823,8215.058,298.594,298.594,291.965,291.325,99200.000,293.827,100724.228,
2004-06-01 00:50:00,293.407,0.012,100601.078,0.258,0.000,0.000,675703.823,8215.058,298.506,298.506,291.639,291.333,99200.000,293.794,100724.269,
2004-06-01 00:55:00,293.385,0.012,100601.104,0.258,0.000,0.000,675703.823,8215.058,298.426,298.426,291.354,291.342,99200.000,293.767,100724.303,
2004-06-01 01:00:00,293.372,0.012,100601.114,0.258,0.000,0.000,675703.823,8215.058,298.352,298.352,291.104,291.350,99200.000,293.749,100724.317,
2004-06-01 01:05:00,293.359,0.012,100601.136,0.258,0.000,0.000,675703.823,8215.058,298.284,298.284,290.885,291.350,99200.000,293.733,100724.345,
2004-06-01 01:10:00,293.346,0.012,100601.157,0.258,0.000,0.000,675703.823,8215.058,298.220,298.220,290.690,291.350,99200.000,293.718,100724.370,
2004-06-01 01:15:00,293.333,0.012,100601.183,0.258,0.000,0.000,675703.823,8215.058,298.161,298.161,290.516,291.350,99200.000,293.702,100724.401,
2004-06-01 01:20:00,293.320,0.012,100601.205,0.258,0.000,0.000,675703.823,8215.058,298.105,298.105,290.360,291.350,99200.000,293.687,100724.428,
2004-06-01 01:25:00,293.308,0.012,100601.229,0.258,0.000,0.000,675703.823,8215.058,298.052,298.052,290.221,291.350,99200.000,293.673,100724.456,
2004-06-01 01:30:00,293.297,0.012,100601.248,0.258,0.000,0.000,675703.823,8215.058,298.001,298.001,290.097,291.350,99200.000,293.659,100724.480,
2004-06-01 01:35:00,293.286,0.011,100601.269,0.258,0.000,0.000,675703.823,8215.058,297.953,297.953,289.985,291.350,99200.000,293.646,100724.505,
2004-06-01 01:40:00,293.276,0.011,100601.287,0.258,0.000,0.000,675703.823,8215.058,297.907,297.907,289.885,291.350,99200.000,293.634,100724.527,
2004-06-01 01:45:00,293.266,0.011,100601.306,0.258,0.000,0.000,675703.823,8215.058,297.863,297.863,289.795,291.350,99200.000,293.622,100724.549,
2004-06-01 01:50:00,293.256,0.011,100601.323,0.258,0.000,0.000,675703.823,8215.058,297.821,297.821,289.714,291.350,99200.000,293.611,100724.570,
2004-06-01 01:55:00,293.247,0.011,100601.341,0.258,0.000,0.000,675703.823,8215.058,297.780,297.780,289.641,291.350,99200.000,293.600,100724.591,
2004-06-01 02:00:00,293.238,0.011,100601.357,0.258,0.000,0.000,675703.823,8215.058,297.740,297.740,289.575,291.350,99200.000,293.589,100724.610,
2004-06-01 02:05:00,293.231,0.011,100601.359,0.258,0.000,0.000,675703.823,8215.058,297.702,297.702,289.515,291.358,99208.333,293.580,100724.614,
2004-06-01 02:10:00,293.226,0.011,100601.352,0.258,0.000,0.000,675703.823,8215.058,297.665,297.665,289.464,291.367,99216.667,293.574,100724.610,
2004-06-01 02:15:00,293.223,0.011,100601.344,0.258,0.000,0.000,675703.823,8215.058,297.630,297.630,289.421,291.375,99225.000,293.569,100724.602,
2004-06-01 02:20:00,293.220,0.011,100601.334,0.258,0.000,0.000,675703.823,8215.058,297.596,297.596,289.384,291.383,99233.333,293.564,100724.593,
2004-06-01 02:25:00,293.217,0.011,100601.325,0.258,0.000,0.000,675703.823,8215.058,297.562,297.562,289.354,291.392,99241.667,293.559,100724.584,
2004-06-01 02:30:00,293.214,0.011,100601.315,0.258,0.000,0.000,675703.823,8215.058,297.530,297.530,289.329,291.400,99250.000,293.554,100724.575,
2004-06-01 02:35:00,293.211,0.011,100601.305,0.258,0.000,0.000,675703.823,8215.058,297.499,297.499,289.310,291.408,99258.333,293.550,100724.566,
2004-06-01 02:40:00,293.207,0.011,100601.294,0.258,0.000,0.000,675703.823,8215.058,297.469,297.469,289.294,291.417,99266.667,293.545,100724.557,
2004-06-01 02:45:00,293.205,0.011,100601.284,0.258,0.000,0.000,675703.823,8215.058,297.440,297.440,289.283,291.425,99275.000,293.541,100724.547,
2004-06-01 02:50:00,293.202,0.011,100601.272,0.258,0.000,0.000,675703.823,8215.058,297.412,297.412,289.275,291.433,99283.333,293.536,100724.536,
2004-06-01 02:55:00,293.200,0.011,100601.260,0.258,0.000,0.000,675703.823,8215.058,297.384,297.384,289.270,291.442,99291.667,293.533,100724.524,
2004-06-01 03:00:00,293.197,0.011,100601.247,0.258,0.000,0.000,675703.823,8215.058,297.357,297.357,289.268,291.450,99300.000,293.529,100724.512,
2004-06-01 03:05:00,293.178,0.011,100601.400,0.258,0.000,0.000,675703.823,8215.058,297.331,297.331,289.269,291.408,99308.333,293.511,100724.673,
2004-06-01 03:10:00,293.138,0.011,100601.616,0.258,0.000,0.000,675703.823,8215.058,297.305,297.305,289.276,291.367,99316.667,293.473,100724.907,
