cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.902,0.010,100575.415,132.078,4347252.058,0.000,874228.333,8215.058,300.000,300.000,300.000,291.250,99200.000,299.223,100695.657,
2004-06-01 00:05:00,295.669,0.011,100596.631,0.682,13975.403,0.000,676342.033,8215.058,299.962,299.962,298.677,291.258,99200.000,296.412,100718.935,
2004-06-01 00:10:00,293.150,0.011,100601.455,0.258,0.000,0.000,675703.823,8215.058,299.885,299.885,297.487,291.267,99200.000,293.513,100724.762,
2004-06-01 00:15:00,292.847,0.011,100601.958,0.258,0.000,0.000,675703.823,8215.058,299.664,299.664,296.165,291.275,99200.000,293.126,100725.364,
2004-06-01 00:20:00,293.095,0.011,100601.616,0.258,0.000,0.000,675703.823,8215.058,299.384,299.384,294.999,291.283,99200.000,293.424,100724.928,
2004-06-01 00:25:00,293.313,0.011,100601.294,0.258,0.000,0.000,675703.823,8215.058,299.140,299.140,294.081,291.292,99200.000,293.686,100724.523,
2004-06-01 00:30:00,293.450,0.011,100601.069,0.258,0.000,0.000,675703.823,8215.058,298.957,298.957,293.368,291.300,99200.000,293.849,100724.246,
2004-06-01 00:35:00,293.478,0.011,100601.006,0.258,0.000,0.000,675703.823,8215.058,298.815,298.815,292.802,291.308,99200.000,293.881,100724.170,
2004-06-01 00:40:00,293.465,0.011,100601.008,0.258,0.000,0.000,675703.823,8215.058,298.701,298.701,292.345,291.317,99200.000,293.864,100724.177,
2004-06-01 00:45:00,293.431,0.011,100601.051,0.258,0.000,0.000,675703.823,8215.058,298.603,298.603,291.965,291.325,99200.000,293.823,100724.232,
2004-06-01 00:50:00,293.404,0.012,100601.081,0.258,0.000,0.000,675703.823,8215.058,298.516,298.516,291.638,291.333,99200.000,293.790,100724.272,
2004-06-01 00:55:00,293.382,0.012,100601.107,0.258,0.000,0.000,675703.823,8215.058,298.436,298.436,291.353,291.342,99200.000,293.763,100724.307,
2004-06-01 01:00:00,293.368,0.012,100601.116,0.258,0.000,0.000,675703.823,8215.058,298.363,298.363,291.104,291.350,99200.000,293.745,100724.321,
2004-06-01 01:05:00,293.355,0.012,100601.139,0.258,0.000,0.000,675703.823,8215.058,298.295,298.295,290.885,291.350,99200.000,293.729,100724.348,
2004-06-01 01:10:00,293.343,0.012,100601.160,0.258,0.000,0.000,675703.823,8215.058,298.232,298.232,290.689,291.350,99200.000,293.715,100724.373,
2004-06-01 01:15:00,293.330,0.012,100601.186,0.258,0.000,0.000,675703.823,8215.058,298.173,298.173,290.515,291.350,99200.000,293.699,100724.404,
2004-06-01 01:20:00,293.317,0.012,100601.207,0.258,0.000,0.000,675703.823,8215.058,298.117,298.117,290.360,291.350,99200.000,293.683,100724.431,
2004-06-01 01:25:00,293.305,0.012,100601.231,0.258,0.000,0.000,675703.823,8215.058,298.065,298.065,290.221,291.350,99200.000,293.669,100724.459,
2004-06-01 01:30:00,293.294,0.012,100601.250,0.258,0.000,0.000,675703.823,8215.058,298.014,298.014,290.097,291.350,99200.000,293.656,100724.482,
2004-06-01 01:35:00,293.283,0.011,100601.271,0.258,0.000,0.000,675703.823,8215.058,297.967,297.967,289.985,291.350,99200.000,293.643,100724.507,
2004-06-01 01:40:00,293.273,0.011,100601.289,0.258,0.000,0.000,675703.823,8215.058,297.921,297.921,289.885,291.350,99200.000,293.631,100724.529,
2004-06-01 01:45:00,293.263,0.011,100601.308,0.258,0.000,0.000,675703.823,8215.058,297.877,297.877,289.795,291.350,99200.000,293.619,100724.551,
2004-06-01 01:50:00,293.254,0.011,100601.325,0.258,0.000,0.000,675703.823,8215.058,297.835,297.835,289.714,291.350,99200.000,293.608,100724.572,
2004-06-01 01:55:00,293.245,0.011,100601.343,0.258,0.000,0.000,675703.823,8215.058,297.794,297.794,289.641,291.350,99200.000,293.597,100724.593,
2004-06-01 02:00:00,293.236,0.011,100601.358,0.258,0.000,0.000,675703.823,8215.058,297.755,297.755,289.575,291.350,99200.000,293.587,100724.612,
2004-06-01 02:05:00,293.229,0.011,100601.360,0.258,0.000,0.000,675703.823,8215.058,297.717,297.717,289.515,291.358,99208.333,293.578,100724.616,
2004-06-01 02:10:00,293.224,0.011,100601.354,0.258,0.000,0.000,675703.823,8215.058,297.680,297.680,289.464,291.367,99216.667,293.571,100724.611,
2004-06-01 02:15:00,293.221,0.011,100601.346,0.258,0.000,0.000,675703.823,8215.058,297.645,297.645,289.421,291.375,99225.000,293.566,100724.604,
2004-06-01 02:20:00,293.218,0.011,100601.335,0.258,0.000,0.000,675703.823,8215.058,297.610,297.610,289.384,291.383,99233.333,293.561,100724.594,
2004-06-01 02:25:00,293.215,0.011,100601.326,0.258,0.000,0.000,675703.823,8215.058,297.578,297.578,289.354,291.392,99241.667,293.557,100724.586,
2004-06-01 02:30:00,293.212,0.011,100601.316,0.258,0.000,0.000,675703.823,8215.058,297.546,297.546,289.329,291.400,99250.000,293.552,100724.577,
2004-06-01 02:35:00,293.208,0.011,100601.306,0.258,0.000,0.000,675703.823,8215.058,297.515,297.515,289.310,291.408,99258.333,293.547,100724.568,
2004-06-01 02:40:00,293.205,0.011,100601.296,0.258,0.000,0.000,675703.823,8215.058,297.485,297.485,289.294,291.417,99266.667,293.542,100724.558,
2004-06-01 02:45:00,293.203,0.011,100601.285,0.258,0.000,0.000,675703.823,8215.058,297.456,297.456,289.283,291.425,99275.000,293.538,100724.548,
2004-06-01 02:50:00,293.200,0.011,100601.273,0.258,0.000,0.000,675703.823,8215.058,297.427,297.427,289.275,291.433,99283.333,293.534,100724.537,
2004-06-01 02:55:00,293.198,0.011,100601.261,0.258,0.000,0.000,675703.823,8215.058,297.400,297.400,289.270,291.442,99291.667,293.530,100724.525,
2004-06-01 03:00:00,293.195,0.011,100601.248,0.258,0.000,0.000,675703.823,8215.058,297.373,297.373,289.268,291.450,99300.000,293.526,100724.513,
2004-06-01 03:05:00,293.176,0.011,100601.401,0.258,0.000,0.000,675703.823,8215.058,297.346,297.346,289.269,291.408,99308.333,293.509,100724.674,
2004-06-01 03:10:00,293.136,0.011,100601.617,0.258,0.000,0.000,675703.823,8215.058,297.321,297.321,289.275,291.367,99316.667,293.471,100724.908,
2004-06-01 03:15:00,293.083,0.011,100601.858,0.258,0.000,0.000,675703.823,8215.058,297.296,297.296,289.288,291.325,99325.000,293.418,100725.172,
2004-06-01 03:20:00,293.029,0.011,100602.099,0.258,0.000,0.000,675703.823,8215.058,297.270,297.270,289.305,291.283,99333.333,293.363,100725.436,
2004-06-01 03:25:00,292.981,0.011,100602.331,0.258,0.000,0.000,675703.823,8215.058,297.242,297.242,289.326,291.242,99341.667,293.315,100725.689,
2004-06-01 03:30:00,292.936,0.011,100602.557,0.258,0.000,0.000,675703.823,8215.058,297.214,297.214,289.352,291.200,99350.000,293.271,100725.934,
2004-06-01 03:35:00,292.894,0.011,100602.780,0.258,0.000,0.000,675703.823,8215.058,297.185,297.185,289.380,291.158,99358.333,293.230,100726.175,
2004-06-01 03:40:00,292.852,0.011,100603.001,0.258,0.000,0.000,675703.823,8215.058,297.157,297.157,289.411,291.117,99366.667,293.189,100726.415,
2004-06-01 03:45:00,292.810,0.011,100603.224,0.258,0.000,0.000,675703.823,8215.058,297.128,297.128,289.445,291.075,99375.000,293.148,100726.656,
2004-06-01 03:50:00,292.767,0.011,100603.446,0.258,0.000,0.000,675703.823,8215.058,297.100,297.100,289.481,291.033,99383.333,293.107,100726.897,
2004-06-01 03:55:00,292.725,0.011,100603.670,0.258,0.000,0.000,675703.823,8215.058,297.072,297.072,289.519,290.992,99391.667,293.065,100727.139,
2004-06-01 04:00:00,292.682,0.011,100603.894,0.258,0.000,0.000,675703.823,8215.058,297.043,297.043,289.560,290.950,99400.000,293.023,100727.382,
2004-06-01 04:05:00,292.593,0.011,100604.546,0.258,0.000,0.000,675703.823,8215.058,297.015,297.015,289.602,290.808,99400.000,292.944,100728.074,
2004-06-01 04:10:00,292.456,0.010,100605.330,0.258,0.000,0.000,675703.823,8215.058,296.989,296.988,289.681,290.667,99400.000,292.817,100728.920,
2004-06-01 04:15:00,292.289,0.010,100606.154,0.258,0.000,0.000,675703.823,8215.058,296.960,296.959,289.779,290.525,99400.000,292.652,100729.817,
2004-06-01 04:20:00,292.127,0.010,100606.954,0.258,0.000,0.000,675703.823,8215.058,296.928,296.926,289.894,290.383,99400.000,292.491,100730.688,
2004-06-01 04:25:00,291.978,0.010,100607.723,0.258,0.000,0.000,675703.823,8215.058,296.890,296.888,290.026,290.242,99400.000,292.345,100731.522,
2004-06-01 04:30:00,291.839,0.010,100608.479,0.258,0.000,0.000,675703.823,8215.058,296.850,296.847,290.172,290.100,99400.000,292.210,100732.340,
2004-06-01 04:35:00,291.739,0.010,100609.180,0.258,0.000,0.000,675703.823,8215.058,296.807,296.803,290.329,289.958,99400.000,292.121,100733.089,
2004-06-01 04:40:00,291.546,0.010,100609.969,0.258,0.000,0.000,675703.823,8215.058,296.752,296.749,290.506,289.817,99400.000,291.914,100733.956,
2004-06-01 04:45:00,291.644,0.010,100610.348,0.258,0.000,0.000,675703.823,8215.058,296.706,296.702,290.676,289.675,99400.000,292.057,100734.305,
