cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,294.922,291.593,0.000,296.028,293.006,283.392,291.258,99200.000,295.475,100720.074,
2004-06-01 00:10:00,292.473,291.595,0.000,295.970,293.038,283.433,291.267,99200.000,292.644,100725.750,
2004-06-01 00:15:00,292.045,291.590,0.000,295.863,293.000,283.431,291.275,99200.000,292.130,100726.701,
2004-06-01 00:20:00,292.032,291.594,0.000,295.843,293.038,283.430,291.283,99200.000,292.115,100726.756,
2004-06-01 00:25:00,292.100,291.592,0.000,295.849,293.095,283.556,291.292,99200.000,292.196,100726.642,
2004-06-01 00:30:00,292.179,291.595,0.000,295.858,293.154,283.681,291.300,99200.000,292.289,100726.479,
2004-06-01 00:35:00,292.240,291.595,0.000,295.882,293.223,283.905,291.308,99200.000,292.360,100726.347,
2004-06-01 00:40:00,292.280,291.598,0.000,295.902,293.288,284.129,291.317,99200.000,292.405,100726.245,
2004-06-01 00:45:00,292.301,291.599,0.000,295.924,293.353,284.433,291.325,99200.000,292.429,100726.189,
2004-06-01 00:50:00,292.309,291.603,0.000,295.942,293.415,284.737,291.333,99200.000,292.437,100726.155,
2004-06-01 00:55:00,292.311,291.605,0.000,295.959,293.475,285.106,291.342,99200.000,292.439,100726.142,
2004-06-01 01:00:00,292.311,291.608,0.000,295.961,293.511,285.322,291.350,99200.000,292.438,100726.129,
2004-06-01 01:05:00,292.309,291.606,0.000,295.957,293.539,285.546,291.350,99200.000,292.436,100726.136,
2004-06-01 01:10:00,292.306,291.605,0.000,295.954,293.568,285.769,291.350,99200.000,292.432,100726.145,
2004-06-01 01:15:00,292.302,291.603,0.000,295.945,293.588,285.955,291.350,99200.000,292.428,100726.158,
2004-06-01 01:20:00,292.299,291.602,0.000,295.936,293.607,286.141,291.350,99200.000,292.424,100726.168,
2004-06-01 01:25:00,292.295,291.600,0.000,295.924,293.621,286.299,291.350,99200.000,292.421,100726.180,
2004-06-01 01:30:00,292.293,291.600,0.000,295.912,293.635,286.457,291.350,99200.000,292.418,100726.188,
2004-06-01 01:35:00,292.290,291.598,0.000,295.898,293.645,286.592,291.350,99200.000,292.415,100726.199,
2004-06-01 01:40:00,292.287,291.597,0.000,295.883,293.655,286.728,291.350,99200.000,292.412,100726.207,
