cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.851,0.010,100575.489,130.298,4288548.527,0.000,871547.539,8215.058,300.000,300.000,300.000,291.250,99200.000,299.157,100695.750,
2004-06-01 00:05:00,295.329,0.011,100596.852,0.258,0.000,0.000,675703.823,8215.058,299.932,299.932,298.677,291.258,99200.000,295.948,100719.272,
2004-06-01 00:10:00,292.759,0.011,100601.759,0.258,0.000,0.000,675703.823,8215.058,299.829,299.829,297.490,291.267,99200.000,292.986,100725.179,
2004-06-01 00:15:00,292.320,0.011,100602.532,0.258,0.000,0.000,675703.823,8215.058,299.573,299.573,296.173,291.275,99200.000,292.454,100726.113,
2004-06-01 00:20:00,292.375,0.011,100602.459,0.258,0.000,0.000,675703.823,8215.058,299.257,299.257,295.004,291.283,99200.000,292.517,100726.019,
2004-06-01 00:25:00,292.499,0.011,100602.268,0.258,0.000,0.000,675703.823,8215.058,298.981,298.981,294.077,291.292,99200.000,292.663,100725.781,
2004-06-01 00:30:00,292.603,0.011,100602.084,0.258,0.000,0.000,675703.823,8215.058,298.762,298.762,293.352,291.300,99200.000,292.785,100725.557,
2004-06-01 00:35:00,292.656,0.011,100601.985,0.258,0.000,0.000,675703.823,8215.058,298.588,298.588,292.777,291.308,99200.000,292.846,100725.438,
2004-06-01 00:40:00,292.669,0.011,100601.945,0.258,0.000,0.000,675703.823,8215.058,298.448,298.448,292.312,291.317,99200.000,292.861,100725.392,
2004-06-01 00:45:00,292.659,0.011,100601.953,0.258,0.000,0.000,675703.823,8215.058,298.329,298.329,291.929,291.325,99200.000,292.849,100725.404,
2004-06-01 00:50:00,292.643,0.011,100601.969,0.258,0.000,0.000,675703.823,8215.058,298.225,298.225,291.605,291.333,99200.000,292.829,100725.426,
2004-06-01 00:55:00,292.627,0.011,100601.990,0.258,0.000,0.000,675703.823,8215.058,298.132,298.132,291.322,291.342,99200.000,292.809,100725.453,
2004-06-01 01:00:00,292.615,0.012,100601.999,0.258,0.000,0.000,675703.823,8215.058,298.047,298.047,291.073,291.350,99200.000,292.795,100725.466,
2004-06-01 01:05:00,292.605,0.012,100602.021,0.258,0.000,0.000,675703.823,8215.058,297.969,297.969,290.855,291.350,99200.000,292.783,100725.492,
2004-06-01 01:10:00,292.596,0.012,100602.039,0.258,0.000,0.000,675703.823,8215.058,297.896,297.896,290.661,291.350,99200.000,292.773,100725.514,
2004-06-01 01:15:00,292.587,0.012,100602.061,0.258,0.000,0.000,675703.823,8215.058,297.828,297.828,290.488,291.350,99200.000,292.762,100725.539,
2004-06-01 01:20:00,292.578,0.011,100602.078,0.258,0.000,0.000,675703.823,8215.058,297.765,297.765,290.333,291.350,99200.000,292.752,100725.560,
2004-06-01 01:25:00,292.570,0.011,100602.098,0.258,0.000,0.000,675703.823,8215.058,297.705,297.705,290.194,291.350,99200.000,292.743,100725.582,
2004-06-01 01:30:00,292.562,0.011,100602.114,0.258,0.000,0.000,675703.823,8215.058,297.648,297.648,290.070,291.350,99200.000,292.734,100725.601,
2004-06-01 01:35:00,292.554,0.011,100602.131,0.258,0.000,0.000,675703.823,8215.058,297.594,297.594,289.958,291.350,99200.000,292.725,100725.622,
2004-06-01 01:40:00,292.547,0.011,100602.146,0.258,0.000,0.000,675703.823,8215.058,297.542,297.542,289.858,291.350,99200.000,292.717,100725.639,
2004-06-01 01:45:00,292.540,0.011,100602.162,0.258,0.000,0.000,675703.823,8215.058,297.493,297.493,289.768,291.350,99200.000,292.709,100725.658,
2004-06-01 01:50:00,292.534,0.011,100602.176,0.258,0.000,0.000,675703.823,8215.058,297.445,297.445,289.687,291.350,99200.000,292.701,100725.675,
