cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.913,0.010,100575.409,132.476,4360373.997,0.000,874827.568,8215.058,300.000,300.000,300.000,291.250,99200.000,299.239,100695.646,
2004-06-01 00:05:00,295.784,0.011,100596.559,4.681,145872.854,0.000,682365.349,8215.058,299.969,299.969,298.677,291.258,99200.000,296.568,100718.822,
2004-06-01 00:10:00,293.319,0.011,100601.334,0.258,0.000,0.000,675703.823,8215.058,299.898,299.898,297.486,291.267,99200.000,293.743,100724.595,
2004-06-01 00:15:00,293.081,0.011,100601.733,0.258,0.000,0.000,675703.823,8215.058,299.686,299.686,296.161,291.275,99200.000,293.432,100725.063,
2004-06-01 00:20:00,293.414,0.011,100601.288,0.258,0.000,0.000,675703.823,8215.058,299.414,299.414,294.993,291.283,99200.000,293.836,100724.493,
2004-06-01 00:25:00,293.659,0.011,100600.933,0.258,0.000,0.000,675703.823,8215.058,299.180,299.180,294.077,291.292,99200.000,294.130,100724.043,
2004-06-01 00:30:00,293.800,0.011,100600.705,0.258,0.000,0.000,675703.823,8215.058,299.008,299.008,293.368,291.300,99200.000,294.300,100723.761,
2004-06-01 00:35:00,293.813,0.011,100600.661,0.258,0.000,0.000,675703.823,8215.058,298.876,298.876,292.804,291.308,99200.000,294.312,100723.710,
2004-06-01 00:40:00,293.792,0.011,100600.675,0.258,0.000,0.000,675703.823,8215.058,298.772,298.772,292.348,291.317,99200.000,294.286,100723.732,
2004-06-01 00:45:00,293.752,0.012,100600.726,0.258,0.000,0.000,675703.823,8215.058,298.681,298.681,291.969,291.325,99200.000,294.236,100723.798,
2004-06-01 00:50:00,293.724,0.012,100600.756,0.258,0.000,0.000,675703.823,8215.058,298.599,298.599,291.644,291.333,99200.000,294.202,100723.838,
2004-06-01 00:55:00,293.700,0.012,100600.783,0.258,0.000,0.000,675703.823,8215.058,298.524,298.524,291.360,291.342,99200.000,294.173,100723.873,
2004-06-01 01:00:00,293.686,0.012,100600.791,0.258,0.000,0.000,675703.823,8215.058,298.455,298.455,291.111,291.350,99200.000,294.155,100723.886,
2004-06-01 01:05:00,293.672,0.012,100600.814,0.258,0.000,0.000,675703.823,8215.058,298.390,298.390,290.893,291.350,99200.000,294.137,100723.915,
2004-06-01 01:10:00,293.658,0.012,100600.836,0.258,0.000,0.000,675703.823,8215.058,298.330,298.330,290.699,291.350,99200.000,294.121,100723.942,
2004-06-01 01:15:00,293.643,0.012,100600.864,0.258,0.000,0.000,675703.823,8215.058,298.274,298.274,290.527,291.350,99200.000,294.103,100723.975,
2004-06-01 01:20:00,293.629,0.012,100600.887,0.258,0.000,0.000,675703.823,8215.058,298.221,298.221,290.372,291.350,99200.000,294.086,100724.003,
2004-06-01 01:25:00,293.616,0.012,100600.911,0.258,0.000,0.000,675703.823,8215.058,298.171,298.171,290.234,291.350,99200.000,294.069,100724.032,
2004-06-01 01:30:00,293.604,0.012,100600.932,0.258,0.000,0.000,675703.823,8215.058,298.124,298.124,290.111,291.350,99200.000,294.054,100724.057,
2004-06-01 01:35:00,293.592,0.012,100600.953,0.258,0.000,0.000,675703.823,8215.058,298.078,298.078,290.000,291.350,99200.000,294.040,100724.083,
2004-06-01 01:40:00,293.581,0.011,100600.972,0.258,0.000,0.000,675703.823,8215.058,298.034,298.034,289.901,291.350,99200.000,294.027,100724.106,
2004-06-01 01:45:00,293.570,0.011,100600.992,0.258,0.000,0.000,675703.823,8215.058,297.992,297.992,289.812,291.350,99200.000,294.014,100724.130,
2004-06-01 01:50:00,293.560,0.011,100601.009,0.258,0.000,0.000,675703.823,8215.058,297.952,297.952,289.731,291.350,99200.000,294.001,100724.151,
