cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.913,0.010,100575.409,132.476,4360373.997,0.000,874827.568,8215.058,300.000,300.000,300.000,291.250,99200.000,299.239,100695.646,
2004-06-01 00:05:00,295.784,0.011,100596.559,4.681,145865.151,0.000,682364.998,8215.058,299.969,299.969,298.677,291.258,99200.000,296.568,100718.822,
2004-06-01 00:10:00,293.317,0.011,100601.336,0.258,0.000,0.000,675703.823,8215.058,299.898,299.898,297.486,291.267,99200.000,293.740,100724.597,
2004-06-01 00:15:00,293.079,0.011,100601.735,0.258,0.000,0.000,675703.823,8215.058,299.687,299.687,296.161,291.275,99200.000,293.430,100725.066,
2004-06-01 00:20:00,293.410,0.011,100601.292,0.258,0.000,0.000,675703.823,8215.058,299.416,299.416,294.993,291.283,99200.000,293.831,100724.498,
2004-06-01 00:25:00,293.655,0.011,100600.937,0.258,0.000,0.000,675703.823,8215.058,299.183,299.183,294.077,291.292,99200.000,294.126,100724.047,
2004-06-01 00:30:00,293.796,0.011,100600.709,0.258,0.000,0.000,675703.823,8215.058,299.013,299.013,293.367,291.300,99200.000,294.295,100723.765,
2004-06-01 00:35:00,293.810,0.011,100600.664,0.258,0.000,0.000,675703.823,8215.058,298.881,298.881,292.804,291.308,99200.000,294.309,100723.713,
2004-06-01 00:40:00,293.790,0.011,100600.678,0.258,0.000,0.000,675703.823,8215.058,298.777,298.777,292.348,291.317,99200.000,294.283,100723.734,
2004-06-01 00:45:00,293.749,0.012,100600.728,0.258,0.000,0.000,675703.823,8215.058,298.687,298.687,291.969,291.325,99200.000,294.233,100723.800,
2004-06-01 00:50:00,293.722,0.012,100600.758,0.258,0.000,0.000,675703.823,8215.058,298.606,298.606,291.644,291.333,99200.000,294.199,100723.840,
2004-06-01 00:55:00,293.698,0.012,100600.785,0.258,0.000,0.000,675703.823,8215.058,298.531,298.531,291.360,291.342,99200.000,294.170,100723.875,
2004-06-01 01:00:00,293.684,0.012,100600.793,0.258,0.000,0.000,675703.823,8215.058,298.462,298.462,291.111,291.350,99200.000,294.152,100723.888,
2004-06-01 01:05:00,293.670,0.012,100600.816,0.258,0.000,0.000,675703.823,8215.058,298.397,298.397,290.893,291.350,99200.000,294.134,100723.917,
2004-06-01 01:10:00,293.656,0.012,100600.838,0.258,0.000,0.000,675703.823,8215.058,298.338,298.338,290.699,291.350,99200.000,294.118,100723.943,
2004-06-01 01:15:00,293.641,0.012,100600.865,0.258,0.000,0.000,675703.823,8215.058,298.282,298.282,290.526,291.350,99200.000,294.100,100723.976,
2004-06-01 01:20:00,293.627,0.012,100600.888,0.258,0.000,0.000,675703.823,8215.058,298.229,298.229,290.372,291.350,99200.000,294.083,100724.004,
2004-06-01 01:25:00,293.614,0.012,100600.912,0.258,0.000,0.000,675703.823,8215.058,298.179,298.179,290.234,291.350,99200.000,294.067,100724.034,
2004-06-01 01:30:00,293.602,0.012,100600.933,0.258,0.000,0.000,675703.823,8215.058,298.132,298.132,290.111,291.350,99200.000,294.052,100724.059,
2004-06-01 01:35:00,293.590,0.012,100600.954,0.258,0.000,0.000,675703.823,8215.058,298.086,298.086,290.000,291.350,99200.000,294.038,100724.085,
2004-06-01 01:40:00,293.579,0.011,100600.973,0.258,0.000,0.000,675703.823,8215.058,298.043,298.043,289.901,291.350,99200.000,294.025,100724.107,
2004-06-01 01:45:00,293.568,0.011,100600.993,0.258,0.000,0.000,675703.823,8215.058,298.001,298.001,289.812,291.350,99200.000,294.012,100724.131,
2004-06-01 01:50:00,293.558,0.011,100601.010,0.258,0.000,0.000,675703.823,8215.058,297.961,297.961,289.731,291.350,99200.000,293.999,100724.152,
2004-06-01 01:55:00,293.548,0.011,100601.029,0.258,0.000,0.000,675703.823,8215.058,297.922,297.922,289.659,291.350,99200.000,293.987,100724.174,
2004-06-01 02:00:00,293.538,0.011,100601.045,0.258,0.000,0.000,675703.823,8215.058,297.885,297.885,289.593,291.350,99200.000,293.975,100724.194,
2004-06-01 02:05:00,293.530,0.011,100601.047,0.258,0.000,0.000,675703.823,8215.058,297.848,297.848,289.534,291.358,99208.333,293.965,100724.199,
2004-06-01 02:10:00,293.525,0.011,100601.042,0.258,0.000,0.000,675703.823,8215.058,297.813,297.813,289.484,291.367,99216.667,293.958,100724.195,
2004-06-01 02:15:00,293.521,0.011,100601.034,0.258,0.000,0.000,675703.823,8215.058,297.780,297.780,289.441,291.375,99225.000,293.952,100724.189,
2004-06-01 02:20:00,293.517,0.011,100601.025,0.258,0.000,0.000,675703.823,8215.058,297.747,297.747,289.405,291.383,99233.333,293.946,100724.180,
2004-06-01 02:25:00,293.513,0.011,100601.016,0.258,0.000,0.000,675703.823,8215.058,297.715,297.715,289.375,291.392,99241.667,293.940,100724.173,
2004-06-01 02:30:00,293.509,0.011,100601.007,0.258,0.000,0.000,675703.823,8215.058,297.685,297.685,289.351,291.400,99250.000,293.934,100724.165,
2004-06-01 02:35:00,293.505,0.011,100600.998,0.258,0.000,0.000,675703.823,8215.058,297.655,297.655,289.332,291.408,99258.333,293.928,100724.157,
2004-06-01 02:40:00,293.501,0.011,100600.988,0.258,0.000,0.000,675703.823,8215.058,297.627,297.627,289.317,291.417,99266.667,293.922,100724.148,
2004-06-01 02:45:00,293.497,0.011,100600.978,0.258,0.000,0.000,675703.823,8215.058,297.599,297.599,289.306,291.425,99275.000,293.916,100724.139,
2004-06-01 02:50:00,293.493,0.011,100600.967,0.258,0.000,0.000,675703.823,8215.058,297.572,297.572,289.298,291.433,99283.333,293.911,100724.129,
2004-06-01 02:55:00,293.490,0.011,100600.956,0.258,0.000,0.000,675703.823,8215.058,297.545,297.545,289.294,291.442,99291.667,293.906,100724.119,
2004-06-01 03:00:00,293.487,0.011,100600.944,0.258,0.000,0.000,675703.823,8215.058,297.519,297.519,289.292,291.450,99300.000,293.901,100724.108,
2004-06-01 03:05:00,293.467,0.011,100601.098,0.258,0.000,0.000,675703.823,8215.058,297.494,297.494,289.293,291.408,99308.333,293.883,100724.271,
2004-06-01 03:10:00,293.426,0.011,100601.316,0.258,0.000,0.000,675703.823,8215.058,297.469,297.469,289.300,291.367,99316.667,293.843,100724.508,
2004-06-01 03:15:00,293.372,0.011,100601.559,0.258,0.000,0.000,675703.823,8215.058,297.445,297.445,289.313,291.325,99325.000,293.790,100724.774,
2004-06-01 03:20:00,293.319,0.011,100601.799,0.258,0.000,0.000,675703.823,8215.058,297.420,297.420,289.331,291.283,99333.333,293.736,100725.037,
2004-06-01 03:25:00,293.271,0.011,100602.030,0.258,0.000,0.000,675703.823,8215.058,297.393,297.393,289.352,291.242,99341.667,293.689,100725.288,
2004-06-01 03:30:00,293.228,0.011,100602.254,0.258,0.000,0.000,675703.823,8215.058,297.366,297.366,289.377,291.200,99350.000,293.647,100725.530,
2004-06-01 03:35:00,293.187,0.011,100602.474,0.258,0.000,0.000,675703.823,8215.058,297.338,297.338,289.405,291.158,99358.333,293.607,100725.769,
2004-06-01 03:40:00,293.147,0.011,100602.695,0.258,0.000,0.000,675703.823,8215.058,297.310,297.310,289.437,291.117,99366.667,293.568,100726.007,
2004-06-01 03:45:00,293.106,0.011,100602.916,0.258,0.000,0.000,675703.823,8215.058,297.282,297.282,289.470,291.075,99375.000,293.529,100726.246,
2004-06-01 03:50:00,293.064,0.011,100603.138,0.258,0.000,0.000,675703.823,8215.058,297.255,297.255,289.506,291.033,99383.333,293.489,100726.486,
2004-06-01 03:55:00,293.023,0.011,100603.360,0.258,0.000,0.000,675703.823,8215.058,297.227,297.227,289.544,290.992,99391.667,293.448,100726.727,
2004-06-01 04:00:00,292.981,0.011,100603.583,0.258,0.000,0.000,675703.823,8215.058,297.200,297.200,289.584,290.950,99400.000,293.408,100726.968,
2004-06-01 04:05:00,292.893,0.011,100604.234,0.258,0.000,0.000,675703.823,8215.058,297.173,297.173,289.626,290.808,99400.000,293.331,100727.659,
2004-06-01 04:10:00,292.758,0.010,100605.020,0.258,0.000,0.000,675703.823,8215.058,297.147,297.146,289.704,290.667,99400.000,293.206,100728.507,
2004-06-01 04:15:00,292.591,0.010,100605.845,0.258,0.000,0.000,675703.823,8215.058,297.119,297.117,289.802,290.525,99400.000,293.043,100729.405,
2004-06-01 04:20:00,292.433,0.010,100606.641,0.258,0.000,0.000,675703.823,8215.058,297.086,297.085,289.917,290.383,99400.000,292.886,100730.271,
2004-06-01 04:25:00,292.289,0.010,100607.404,0.258,0.000,0.000,675703.823,8215.058,297.050,297.048,290.049,290.242,99400.000,292.746,100731.097,
2004-06-01 04:30:00,292.155,0.010,100608.154,0.258,0.000,0.000,675703.823,8215.058,297.009,297.007,290.196,290.100,99400.000,292.618,100731.906,
2004-06-01 04:35:00,292.064,0.010,100608.847,0.258,0.000,0.000,675703.823,8215.058,296.967,296.965,290.354,289.958,99400.000,292.540,100732.644,
2004-06-01 04:40:00,291.848,0.010,100609.661,0.258,0.000,0.000,675703.823,8215.058,296.915,296.912,290.531,289.817,99400.000,292.305,100733.545,
2004-06-01 04:45:00,291.918,0.010,100610.099,0.258,0.000,0.000,675703.823,8215.058,296.870,296.867,290.701,289.675,99400.000,292.416,100733.966,
2004-06-01 04:50:00,291.860,0.010,100610.730,0.258,0.000,0.000,675703.823,8215.058,296.814,296.811,290.848,289.533,99400.000,292.391,100734.633,
2004-06-01 04:55:00,291.938,0.010,100611.138,0.413,0.000,0.000,750782.025,13144.093,296.775,296.771,290.981,289.392,99400.000,292.512,100735.021,
2004-06-01 05:00:00,291.906,0.010,100611.697,0.413,0.000,0.000,750782.025,13144.093,296.731,296.727,291.085,289.250,99400.000,292.513,100735.602,
2004-06-01 05:05:00,291.987,0.010,100611.901,0.413,0.000,0.000,750782.025,13144.093,296.701,296.697,291.176,289.208,99408.333,292.633,100735.786,
2004-06-01 05:10:00,291.938,0.010,100612.207,0.413,0.000,0.000,750782.025,13144.093,296.667,296.663,291.275,289.167,99416.667,292.598,100736.116,
2004-06-01 05:15:00,291.980,0.009,100612.404,0.413,0.000,0.000,750782.025,13144.093,296.645,296.641,291.395,289.125,99425.000,292.666,100736.306,
2004-06-01 05:20:00,291.927,0.009,100612.707,0.413,0.000,0.000,750782.025,13144.093,296.619,296.614,291.521,289.083,99433.333,292.620,100736.633,
2004-06-01 05:25:00,291.959,0.009,100612.931,0.413,0.000,0.000,750782.025,13144.093,296.600,296.596,291.659,289.042,99441.667,292.678,100736.852,
2004-06-01 05:30:00,291.910,0.009,100613.230,0.413,0.000,0.000,750782.025,13144.093,296.576,296.572,291.796,289.000,99450.000,292.637,100737.173,
2004-06-01 05:35:00,291.934,0.009,100613.463,0.413,0.000,0.000,750782.025,13144.093,296.560,296.555,291.939,288.958,99458.333,292.685,100737.404,
2004-06-01 05:40:00,291.887,0.009,100613.754,0.413,0.000,0.000,750782.025,13144.093,296.538,296.534,292.076,288.917,99466.667,292.644,100737.715,
2004-06-01 05:45:00,291.902,0.009,100613.994,0.413,0.000,0.000,750782.025,13144.093,296.522,296.518,292.216,288.875,99475.000,292.681,100737.956,
2004-06-01 05:50:00,291.856,0.009,100614.283,0.413,0.000,0.000,750782.025,13144.093,296.502,296.498,292.350,288.833,99483.333,292.639,100738.265,
2004-06-01 05:55:00,291.862,0.009,100614.531,226.118,7445175.325,0.000,1090778.365,11501.082,296.487,296.484,292.485,288.792,99491.667,292.665,100738.517,
2004-06-01 06:00:00,292.125,0.009,100613.722,235.143,7742806.234,0.000,1104370.176,11501.082,296.469,296.465,292.614,288.750,99500.000,292.833,100737.574,
2004-06-01 06:05:00,292.243,0.009,100613.496,237.543,7821944.801,0.000,1107984.171,11501.082,296.454,296.450,292.743,288.842,99508.333,292.956,100737.295,
2004-06-01 06:10:00,292.225,0.009,100613.634,235.871,7766806.268,0.000,1105466.178,11501.082,296.465,296.452,293.312,288.933,99516.667,292.944,100737.442,
2004-06-01 06:15:00,292.264,0.009,100613.762,236.816,7797971.542,0.000,1106889.392,11501.082,296.492,296.464,294.076,289.025,99525.000,293.001,100737.559,
2004-06-01 06:20:00,292.298,0.009,100613.846,238.066,7839194.249,0.000,1108771.896,11501.082,296.522,296.475,294.929,289.117,99533.333,293.041,100737.627,
2004-06-01 06:25:00,292.377,0.009,100613.867,241.339,7947130.937,0.000,1113701.004,11501.082,296.561,296.490,295.854,289.208,99541.667,293.135,100737.616,
2004-06-01 06:30:00,292.425,0.009,100613.905,243.899,8031571.637,0.000,1117557.130,11501.082,296.604,296.507,296.822,289.300,99550.000,293.188,100737.632,
2004-06-01 06:35:00,292.498,0.009,100613.937,247.621,8154304.348,0.000,1123161.924,11501.082,296.655,296.530,297.824,289.392,99558.333,293.272,100737.636,
2004-06-01 06:40:00,292.543,0.009,100614.001,250.692,8255584.586,0.000,1127787.054,11501.082,296.709,296.555,298.835,289.483,99566.667,293.323,100737.679,
2004-06-01 06:45:00,292.606,0.009,100614.065,254.614,8384952.620,0.000,1133694.861,11501.082,296.770,296.584,299.857,289.575,99575.000,293.398,100737.718,
2004-06-01 06:50:00,292.648,0.009,100614.155,257.995,8496438.579,0.000,1138786.053,11501.082,296.833,296.615,300.875,289.667,99583.333,293.445,100737.790,
2004-06-01 06:55:00,292.703,0.009,100614.246,342.426,11260438.532,0.000,1565321.528,31217.222,296.901,296.649,301.897,289.758,99591.667,293.510,100737.859,
2004-06-01 07:00:00,292.851,0.008,100613.962,349.992,11509979.815,0.000,1576717.247,31217.222,296.970,296.683,302.911,289.850,99600.000,293.623,100737.504,
2004-06-01 07:05:00,292.973,0.008,100613.537,357.890,11770449.342,0.000,1588612.022,31217.222,297.043,296.721,303.927,290.033,99600.000,293.740,100737.023,
2004-06-01 07:10:00,293.100,0.008,100613.042,366.077,12040433.372,0.000,1600941.292,31217.222,297.135,296.760,305.127,290.217,99600.000,293.859,100736.470,
2004-06-01 07:15:00,293.258,0.008,100612.470,375.445,12349366.000,0.000,1615049.216,31217.222,297.241,296.800,306.378,290.400,99600.000,294.006,100735.826,
2004-06-01 07:20:00,293.421,0.008,100611.884,385.068,12666739.627,0.000,1629542.611,31217.222,297.358,296.843,307.639,290.583,99600.000,294.157,100735.165,
2004-06-01 07:25:00,293.585,0.008,100611.311,394.808,12987935.528,0.000,1644210.557,31217.222,297.486,296.888,308.907,290.767,99600.000,294.312,100734.520,
2004-06-01 07:30:00,293.738,0.008,100610.768,404.243,13299103.756,0.000,1658420.573,31217.222,297.622,296.938,310.158,290.950,99600.000,294.458,100733.907,
2004-06-01 07:35:00,293.887,0.008,100610.244,413.625,13608494.973,0.000,1672549.439,31217.222,297.767,296.990,311.384,291.133,99600.000,294.601,100733.318,
2004-06-01 07:40:00,294.030,0.008,100609.743,422.813,13911512.494,0.000,1686387.239,31217.222,297.917,297.045,312.576,291.317,99600.000,294.737,100732.753,
2004-06-01 07:45:00,294.171,0.008,100609.255,431.983,14213922.220,0.000,1700197.283,31217.222,298.073,297.102,313.741,291.500,99600.000,294.872,100732.204,
2004-06-01 07:50:00,294.306,0.008,100608.783,440.998,14511220.378,0.000,1713773.899,31217.222,298.233,297.160,314.876,291.683,99600.000,295.001,100731.672,
2004-06-01 07:55:00,294.440,0.008,100608.321,913.490,30066188.548,0.000,4075837.900,57505.409,298.398,297.221,315.988,291.867,99600.000,295.131,100731.151,
2004-06-01 08:00:00,295.194,0.008,100605.592,944.940,31103389.884,0.000,4123203.428,57505.409,298.565,297.282,317.076,292.050,99600.000,295.624,100728.056,
2004-06-01 08:05:00,295.597,0.008,100604.345,960.698,31623062.297,0.000,4146935.135,57505.409,298.737,297.345,318.146,292.142,99600.000,296.000,100726.619,
2004-06-01 08:10:00,295.716,0.008,100604.172,966.526,31815264.726,0.000,4155712.379,57505.409,298.919,297.438,319.317,292.233,99600.000,296.183,100726.407,
