cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.876,0.010,100575.447,131.158,4316925.574,0.000,872843.424,8215.058,300.000,300.000,300.000,291.250,99200.000,299.188,100695.699,
2004-06-01 00:05:00,295.470,0.011,100596.755,0.258,0.000,0.000,675703.823,8215.058,299.946,299.946,298.677,291.258,99200.000,296.139,100719.128,
2004-06-01 00:10:00,292.909,0.011,100601.631,0.258,0.000,0.000,675703.823,8215.058,299.854,299.854,297.489,291.267,99200.000,293.186,100725.007,
2004-06-01 00:15:00,292.527,0.011,100602.290,0.258,0.000,0.000,675703.823,8215.058,299.613,299.613,296.171,291.275,99200.000,292.714,100725.802,
2004-06-01 00:20:00,292.661,0.011,100602.101,0.258,0.000,0.000,675703.823,8215.058,299.311,299.311,295.004,291.283,99200.000,292.872,100725.564,
2004-06-01 00:25:00,292.830,0.011,100601.846,0.258,0.000,0.000,675703.823,8215.058,299.047,299.047,294.083,291.292,99200.000,293.073,100725.245,
2004-06-01 00:30:00,292.951,0.011,100601.639,0.258,0.000,0.000,675703.823,8215.058,298.842,298.842,293.364,291.300,99200.000,293.216,100724.992,
2004-06-01 00:35:00,292.995,0.011,100601.552,0.258,0.000,0.000,675703.823,8215.058,298.680,298.680,292.793,291.308,99200.000,293.266,100724.887,
2004-06-01 00:40:00,292.996,0.011,100601.533,0.258,0.000,0.000,675703.823,8215.058,298.550,298.550,292.331,291.317,99200.000,293.266,100724.867,
2004-06-01 00:45:00,292.974,0.011,100601.559,0.258,0.000,0.000,675703.823,8215.058,298.439,298.439,291.950,291.325,99200.000,293.240,100724.901,
2004-06-01 00:50:00,292.951,0.012,100601.585,0.258,0.000,0.000,675703.823,8215.058,298.342,298.342,291.624,291.333,99200.000,293.212,100724.935,
2004-06-01 00:55:00,292.932,0.012,100601.609,0.258,0.000,0.000,675703.823,8215.058,298.254,298.254,291.339,291.342,99200.000,293.189,100724.967,
2004-06-01 01:00:00,292.919,0.012,100601.619,0.258,0.000,0.000,675703.823,8215.058,298.174,298.174,291.089,291.350,99200.000,293.173,100724.981,
2004-06-01 01:05:00,292.908,0.012,100601.641,0.258,0.000,0.000,675703.823,8215.058,298.099,298.099,290.870,291.350,99200.000,293.160,100725.007,
2004-06-01 01:10:00,292.898,0.012,100601.660,0.258,0.000,0.000,675703.823,8215.058,298.030,298.030,290.674,291.350,99200.000,293.147,100725.030,
2004-06-01 01:15:00,292.887,0.012,100601.683,0.258,0.000,0.000,675703.823,8215.058,297.966,297.966,290.500,291.350,99200.000,293.135,100725.058,
2004-06-01 01:20:00,292.876,0.012,100601.703,0.258,0.000,0.000,675703.823,8215.058,297.905,297.905,290.344,291.350,99200.000,293.123,100725.081,
2004-06-01 01:25:00,292.866,0.012,100601.724,0.258,0.000,0.000,675703.823,8215.058,297.848,297.848,290.204,291.350,99200.000,293.111,100725.107,
2004-06-01 01:30:00,292.857,0.011,100601.742,0.258,0.000,0.000,675703.823,8215.058,297.793,297.793,290.080,291.350,99200.000,293.100,100725.128,
2004-06-01 01:35:00,292.848,0.011,100601.761,0.258,0.000,0.000,675703.823,8215.058,297.742,297.742,289.968,291.350,99200.000,293.089,100725.151,
2004-06-01 01:40:00,292.839,0.011,100601.778,0.258,0.000,0.000,675703.823,8215.058,297.692,297.692,289.867,291.350,99200.000,293.079,100725.170,
2004-06-01 01:45:00,292.831,0.011,100601.795,0.258,0.000,0.000,675703.823,8215.058,297.645,297.645,289.777,291.350,99200.000,293.070,100725.191,
2004-06-01 01:50:00,292.823,0.011,100601.811,0.258,0.000,0.000,675703.823,8215.058,297.599,297.599,289.695,291.350,99200.000,293.061,100725.209,
2004-06-01 01:55:00,292.816,0.011,100601.827,0.258,0.000,0.000,675703.823,8215.058,297.555,297.555,289.622,291.350,99200.000,293.052,100725.229,
2004-06-01 02:00:00,292.808,0.011,100601.842,0.258,0.000,0.000,675703.823,8215.058,297.513,297.513,289.556,291.350,99200.000,293.043,100725.246,
2004-06-01 02:05:00,292.803,0.011,100601.842,0.258,0.000,0.000,675703.823,8215.058,297.472,297.472,289.496,291.358,99208.333,293.036,100725.248,
2004-06-01 02:10:00,292.799,0.011,100601.835,0.258,0.000,0.000,675703.823,8215.058,297.433,297.433,289.444,291.367,99216.667,293.031,100725.242,
2004-06-01 02:15:00,292.798,0.011,100601.825,0.258,0.000,0.000,675703.823,8215.058,297.395,297.395,289.401,291.375,99225.000,293.028,100725.233,
2004-06-01 02:20:00,292.796,0.011,100601.814,0.258,0.000,0.000,675703.823,8215.058,297.358,297.358,289.364,291.383,99233.333,293.026,100725.222,
2004-06-01 02:25:00,292.795,0.011,100601.803,0.258,0.000,0.000,675703.823,8215.058,297.323,297.323,289.334,291.392,99241.667,293.023,100725.211,
2004-06-01 02:30:00,292.793,0.011,100601.791,0.258,0.000,0.000,675703.823,8215.058,297.289,297.289,289.309,291.400,99250.000,293.020,100725.200,
2004-06-01 02:35:00,292.791,0.011,100601.780,0.258,0.000,0.000,675703.823,8215.058,297.256,297.256,289.289,291.408,99258.333,293.017,100725.189,
2004-06-01 02:40:00,292.790,0.011,100601.768,0.258,0.000,0.000,675703.823,8215.058,297.224,297.224,289.273,291.417,99266.667,293.015,100725.177,
