cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.902,0.010,100575.415,132.078,4347252.058,0.000,874228.333,8215.058,300.000,300.000,300.000,291.250,99200.000,299.223,100695.657,
2004-06-01 00:05:00,295.669,0.011,100596.630,0.684,14047.235,0.000,676345.313,8215.058,299.962,299.962,298.677,291.258,99200.000,296.412,100718.935,
2004-06-01 00:10:00,293.152,0.011,100601.453,0.258,0.000,0.000,675703.823,8215.058,299.885,299.885,297.487,291.267,99200.000,293.516,100724.759,
2004-06-01 00:15:00,292.848,0.011,100601.956,0.258,0.000,0.000,675703.823,8215.058,299.663,299.663,296.165,291.275,99200.000,293.128,100725.362,
2004-06-01 00:20:00,293.102,0.011,100601.609,0.258,0.000,0.000,675703.823,8215.058,299.380,299.380,294.999,291.283,99200.000,293.433,100724.919,
2004-06-01 00:25:00,293.322,0.011,100601.285,0.258,0.000,0.000,675703.823,8215.058,299.134,299.134,294.081,291.292,99200.000,293.697,100724.512,
2004-06-01 00:30:00,293.460,0.011,100601.059,0.258,0.000,0.000,675703.823,8215.058,298.949,298.949,293.369,291.300,99200.000,293.861,100724.234,
2004-06-01 00:35:00,293.487,0.011,100600.996,0.258,0.000,0.000,675703.823,8215.058,298.805,298.805,292.803,291.308,99200.000,293.892,100724.159,
2004-06-01 00:40:00,293.473,0.011,100600.999,0.258,0.000,0.000,675703.823,8215.058,298.691,298.691,292.345,291.317,99200.000,293.874,100724.166,
2004-06-01 00:45:00,293.439,0.012,100601.043,0.258,0.000,0.000,675703.823,8215.058,298.593,298.593,291.965,291.325,99200.000,293.833,100724.222,
2004-06-01 00:50:00,293.412,0.012,100601.073,0.258,0.000,0.000,675703.823,8215.058,298.505,298.505,291.639,291.333,99200.000,293.800,100724.263,
2004-06-01 00:55:00,293.391,0.012,100601.099,0.258,0.000,0.000,675703.823,8215.058,298.425,298.425,291.354,291.342,99200.000,293.773,100724.297,
2004-06-01 01:00:00,293.377,0.012,100601.108,0.258,0.000,0.000,675703.823,8215.058,298.352,298.352,291.104,291.350,99200.000,293.755,100724.310,
2004-06-01 01:05:00,293.364,0.012,100601.130,0.258,0.000,0.000,675703.823,8215.058,298.284,298.284,290.885,291.350,99200.000,293.740,100724.337,
2004-06-01 01:10:00,293.352,0.012,100601.151,0.258,0.000,0.000,675703.823,8215.058,298.220,298.220,290.690,291.350,99200.000,293.725,100724.363,
2004-06-01 01:15:00,293.339,0.012,100601.176,0.258,0.000,0.000,675703.823,8215.058,298.161,298.161,290.516,291.350,99200.000,293.710,100724.393,
2004-06-01 01:20:00,293.326,0.012,100601.198,0.258,0.000,0.000,675703.823,8215.058,298.105,298.105,290.360,291.350,99200.000,293.695,100724.419,
