cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.851,0.010,100575.489,130.298,4288548.527,0.000,871547.539,8215.058,300.000,300.000,300.000,291.250,99200.000,299.157,100695.750,
2004-06-01 00:05:00,295.331,0.011,100596.850,0.258,0.000,0.000,675703.823,8215.058,299.931,299.931,298.677,291.258,99200.000,295.950,100719.270,
2004-06-01 00:10:00,292.770,0.011,100601.745,0.258,0.000,0.000,675703.823,8215.058,299.828,299.828,297.490,291.267,99200.000,293.000,100725.163,
2004-06-01 00:15:00,292.357,0.011,100602.486,0.258,0.000,0.000,675703.823,8215.058,299.571,299.571,296.173,291.275,99200.000,292.498,100726.056,
2004-06-01 00:20:00,292.433,0.011,100602.384,0.258,0.000,0.000,675703.823,8215.058,299.255,299.255,295.004,291.283,99200.000,292.586,100725.928,
2004-06-01 00:25:00,292.568,0.011,100602.176,0.258,0.000,0.000,675703.823,8215.058,298.980,298.980,294.079,291.292,99200.000,292.747,100725.669,
2004-06-01 00:30:00,292.675,0.011,100601.988,0.258,0.000,0.000,675703.823,8215.058,298.763,298.763,293.355,291.300,99200.000,292.872,100725.440,
2004-06-01 00:35:00,292.724,0.011,100601.892,0.258,0.000,0.000,675703.823,8215.058,298.590,298.590,292.781,291.308,99200.000,292.928,100725.325,
2004-06-01 00:40:00,292.733,0.011,100601.859,0.258,0.000,0.000,675703.823,8215.058,298.451,298.451,292.317,291.317,99200.000,292.938,100725.287,
2004-06-01 00:45:00,292.720,0.011,100601.873,0.258,0.000,0.000,675703.823,8215.058,298.333,298.333,291.935,291.325,99200.000,292.921,100725.306,
2004-06-01 00:50:00,292.701,0.012,100601.892,0.258,0.000,0.000,675703.823,8215.058,298.230,298.230,291.610,291.333,99200.000,292.899,100725.332,
2004-06-01 00:55:00,292.684,0.012,100601.914,0.258,0.000,0.000,675703.823,8215.058,298.137,298.137,291.326,291.342,99200.000,292.879,100725.360,
2004-06-01 01:00:00,292.672,0.012,100601.923,0.258,0.000,0.000,675703.823,8215.058,298.052,298.052,291.077,291.350,99200.000,292.864,100725.374,
2004-06-01 01:05:00,292.662,0.012,100601.945,0.258,0.000,0.000,675703.823,8215.058,297.974,297.974,290.858,291.350,99200.000,292.852,100725.399,
2004-06-01 01:10:00,292.653,0.012,100601.963,0.258,0.000,0.000,675703.823,8215.058,297.902,297.902,290.664,291.350,99200.000,292.841,100725.421,
2004-06-01 01:15:00,292.643,0.012,100601.985,0.258,0.000,0.000,675703.823,8215.058,297.834,297.834,290.490,291.350,99200.000,292.831,100725.447,
2004-06-01 01:20:00,292.634,0.012,100602.003,0.258,0.000,0.000,675703.823,8215.058,297.771,297.771,290.335,291.350,99200.000,292.820,100725.468,
2004-06-01 01:25:00,292.626,0.012,100602.023,0.258,0.000,0.000,675703.823,8215.058,297.711,297.711,290.196,291.350,99200.000,292.810,100725.492,
2004-06-01 01:30:00,292.617,0.011,100602.040,0.258,0.000,0.000,675703.823,8215.058,297.654,297.654,290.071,291.350,99200.000,292.800,100725.512,
2004-06-01 01:35:00,292.610,0.011,100602.058,0.258,0.000,0.000,675703.823,8215.058,297.600,297.600,289.960,291.350,99200.000,292.791,100725.533,
2004-06-01 01:40:00,292.602,0.011,100602.073,0.258,0.000,0.000,675703.823,8215.058,297.548,297.548,289.859,291.350,99200.000,292.783,100725.551,
2004-06-01 01:45:00,292.595,0.011,100602.090,0.258,0.000,0.000,675703.823,8215.058,297.499,297.499,289.769,291.350,99200.000,292.775,100725.570,
2004-06-01 01:50:00,292.588,0.011,100602.104,0.258,0.000,0.000,675703.823,8215.058,297.451,297.451,289.688,291.350,99200.000,292.766,100725.587,
2004-06-01 01:55:00,292.581,0.011,100602.120,0.258,0.000,0.000,675703.823,8215.058,297.406,297.406,289.615,291.350,99200.000,292.759,100725.605,
2004-06-01 02:00:00,292.575,0.011,100602.133,0.258,0.000,0.000,675703.823,8215.058,297.362,297.362,289.548,291.350,99200.000,292.751,100725.621,
2004-06-01 02:05:00,292.570,0.011,100602.133,0.258,0.000,0.000,675703.823,8215.058,297.319,297.319,289.488,291.358,99208.333,292.745,100725.622,
2004-06-01 02:10:00,292.567,0.011,100602.125,0.258,0.000,0.000,675703.823,8215.058,297.278,297.278,289.437,291.367,99216.667,292.742,100725.615,
2004-06-01 02:15:00,292.566,0.011,100602.115,0.258,0.000,0.000,675703.823,8215.058,297.239,297.239,289.394,291.375,99225.000,292.740,100725.605,
2004-06-01 02:20:00,292.566,0.011,100602.102,0.258,0.000,0.000,675703.823,8215.058,297.201,297.201,289.357,291.383,99233.333,292.738,100725.593,
2004-06-01 02:25:00,292.565,0.011,100602.090,0.258,0.000,0.000,675703.823,8215.058,297.165,297.165,289.327,291.392,99241.667,292.737,100725.581,
2004-06-01 02:30:00,292.564,0.011,100602.078,0.258,0.000,0.000,675703.823,8215.058,297.130,297.130,289.302,291.400,99250.000,292.735,100725.568,
2004-06-01 02:35:00,292.564,0.011,100602.065,0.258,0.000,0.000,675703.823,8215.058,297.095,297.095,289.282,291.408,99258.333,292.733,100725.556,
2004-06-01 02:40:00,292.563,0.011,100602.052,0.258,0.000,0.000,675703.823,8215.058,297.063,297.063,289.266,291.417,99266.667,292.732,100725.542,
2004-06-01 02:45:00,292.563,0.011,100602.039,0.258,0.000,0.000,675703.823,8215.058,297.031,297.031,289.254,291.425,99275.000,292.731,100725.529,
2004-06-01 02:50:00,292.562,0.011,100602.025,0.258,0.000,0.000,675703.823,8215.058,296.999,296.999,289.246,291.433,99283.333,292.729,100725.515,
2004-06-01 02:55:00,292.562,0.011,100602.010,0.258,0.000,0.000,675703.823,8215.058,296.969,296.969,289.241,291.442,99291.667,292.729,100725.500,
2004-06-01 03:00:00,292.562,0.011,100601.995,0.258,0.000,0.000,675703.823,8215.058,296.940,296.940,289.238,291.450,99300.000,292.728,100725.485,
2004-06-01 03:05:00,292.545,0.011,100602.143,0.258,0.000,0.000,675703.823,8215.058,296.911,296.911,289.238,291.408,99308.333,292.712,100725.640,
2004-06-01 03:10:00,292.508,0.011,100602.351,0.258,0.000,0.000,675703.823,8215.058,296.884,296.884,289.245,291.367,99316.667,292.677,100725.865,
2004-06-01 03:15:00,292.458,0.011,100602.587,0.258,0.000,0.000,675703.823,8215.058,296.857,296.857,289.257,291.325,99325.000,292.628,100726.122,
2004-06-01 03:20:00,292.405,0.011,100602.827,0.258,0.000,0.000,675703.823,8215.058,296.829,296.829,289.274,291.283,99333.333,292.574,100726.384,
2004-06-01 03:25:00,292.355,0.011,100603.063,0.258,0.000,0.000,675703.823,8215.058,296.800,296.800,289.295,291.242,99341.667,292.523,100726.642,
2004-06-01 03:30:00,292.307,0.011,100603.293,0.258,0.000,0.000,675703.823,8215.058,296.770,296.770,289.320,291.200,99350.000,292.475,100726.893,
2004-06-01 03:35:00,292.262,0.011,100603.520,0.258,0.000,0.000,675703.823,8215.058,296.741,296.741,289.348,291.158,99358.333,292.430,100727.139,
2004-06-01 03:40:00,292.217,0.011,100603.745,0.258,0.000,0.000,675703.823,8215.058,296.710,296.710,289.379,291.117,99366.667,292.387,100727.383,
2004-06-01 03:45:00,292.173,0.011,100603.969,0.258,0.000,0.000,675703.823,8215.058,296.680,296.680,289.413,291.075,99375.000,292.343,100727.627,
2004-06-01 03:50:00,292.129,0.011,100604.194,0.258,0.000,0.000,675703.823,8215.058,296.651,296.651,289.450,291.033,99383.333,292.300,100727.871,
2004-06-01 03:55:00,292.085,0.011,100604.420,0.258,0.000,0.000,675703.823,8215.058,296.621,296.621,289.488,290.992,99391.667,292.256,100728.117,
2004-06-01 04:00:00,292.040,0.011,100604.647,0.258,0.000,0.000,675703.823,8215.058,296.591,296.591,289.529,290.950,99400.000,292.211,100728.362,
2004-06-01 04:05:00,291.948,0.010,100605.295,0.258,0.000,0.000,675703.823,8215.058,296.562,296.562,289.571,290.808,99400.000,292.128,100729.051,
2004-06-01 04:10:00,291.811,0.010,100606.071,0.258,0.000,0.000,675703.823,8215.058,296.536,296.534,289.651,290.667,99400.000,291.998,100729.889,
2004-06-01 04:15:00,291.645,0.010,100606.891,0.258,0.000,0.000,675703.823,8215.058,296.507,296.504,289.749,290.525,99400.000,291.833,100730.782,
2004-06-01 04:20:00,291.476,0.010,100607.699,0.258,0.000,0.000,675703.823,8215.058,296.475,296.471,289.864,290.383,99400.000,291.664,100731.663,
2004-06-01 04:25:00,291.318,0.010,100608.483,0.258,0.000,0.000,675703.823,8215.058,296.438,296.433,289.995,290.242,99400.000,291.506,100732.515,
2004-06-01 04:30:00,291.167,0.010,100609.255,0.258,0.000,0.000,675703.823,8215.058,296.397,296.392,290.140,290.100,99400.000,291.357,100733.353,
2004-06-01 04:35:00,291.250,0.010,100609.621,0.258,0.000,0.000,675703.823,8215.058,296.354,296.347,290.297,289.958,99400.000,291.474,100733.693,
2004-06-01 04:40:00,291.258,0.010,100610.114,0.258,0.000,0.000,675703.823,8215.058,296.295,296.288,290.470,289.817,99400.000,291.512,100734.193,
2004-06-01 04:45:00,291.295,0.010,100610.552,0.258,0.000,0.000,675703.823,8215.058,296.258,296.250,290.641,289.675,99400.000,291.584,100734.626,
2004-06-01 04:50:00,291.231,0.010,100611.113,0.258,0.000,0.000,675703.823,8215.058,296.218,296.209,290.800,289.533,99400.000,291.533,100735.218,
2004-06-01 04:55:00,291.200,0.010,100611.650,0.413,0.000,0.000,750782.025,13144.093,296.189,296.180,290.945,289.392,99400.000,291.523,100735.777,
2004-06-01 05:00:00,291.109,0.010,100612.265,0.413,0.000,0.000,750782.025,13144.093,296.154,296.144,291.068,289.250,99400.000,291.441,100736.434,
2004-06-01 05:05:00,291.061,0.010,100612.654,0.413,0.000,0.000,750782.025,13144.093,296.124,296.114,291.172,289.208,99408.333,291.406,100736.849,
2004-06-01 05:10:00,290.976,0.009,100613.028,0.413,0.000,0.000,750782.025,13144.093,296.090,296.079,291.286,289.167,99416.667,291.319,100737.260,
2004-06-01 05:15:00,290.926,0.009,100613.360,0.413,0.000,0.000,750782.025,13144.093,296.062,296.051,291.415,289.125,99425.000,291.276,100737.617,
2004-06-01 05:20:00,290.853,0.009,100613.709,0.413,0.000,0.000,750782.025,13144.093,296.031,296.020,291.550,289.083,99433.333,291.201,100737.998,
2004-06-01 05:25:00,290.807,0.009,100614.037,0.413,0.000,0.000,750782.025,13144.093,296.005,295.994,291.697,289.042,99441.667,291.162,100738.349,
2004-06-01 05:30:00,290.742,0.009,100614.376,0.413,0.000,0.000,750782.025,13144.093,295.977,295.966,291.845,289.000,99450.000,291.097,100738.716,
2004-06-01 05:35:00,290.697,0.009,100614.697,0.413,0.000,0.000,750782.025,13144.093,295.954,295.943,291.999,288.958,99458.333,291.058,100739.059,
2004-06-01 05:40:00,290.639,0.009,100615.023,0.413,0.000,0.000,750782.025,13144.093,295.929,295.918,292.151,288.917,99466.667,291.001,100739.410,
2004-06-01 05:45:00,290.595,0.009,100615.336,0.413,0.000,0.000,750782.025,13144.093,295.907,295.897,292.306,288.875,99475.000,290.962,100739.746,
2004-06-01 05:50:00,290.539,0.009,100615.656,0.413,0.000,0.000,750782.025,13144.093,295.885,295.874,292.458,288.833,99483.333,290.908,100740.090,
2004-06-01 05:55:00,290.493,0.009,100615.968,181.350,5968775.293,0.000,1023356.097,11501.082,295.865,295.855,292.610,288.792,99491.667,290.867,100740.424,
2004-06-01 06:00:00,290.584,0.009,100615.774,184.801,6082596.447,0.000,1028553.929,11501.082,295.845,295.835,292.759,288.750,99500.000,290.923,100740.184,
2004-06-01 06:05:00,290.630,0.009,100615.761,189.813,6247897.664,0.000,1036102.685,11501.082,295.826,295.816,292.907,288.842,99508.333,290.971,100740.150,
2004-06-01 06:10:00,290.631,0.009,100615.880,193.830,6380355.607,0.000,1042151.598,11501.082,295.848,295.815,293.410,288.933,99516.667,290.978,100740.269,
2004-06-01 06:15:00,290.632,0.009,100616.033,198.312,6528159.875,0.000,1048901.326,11501.082,295.900,295.828,294.130,289.025,99525.000,290.984,100740.425,
2004-06-01 06:20:00,290.630,0.009,100616.185,203.147,6687625.735,0.000,1056183.600,11501.082,295.971,295.849,294.983,289.117,99533.333,290.986,100740.577,
2004-06-01 06:25:00,290.646,0.009,100616.314,208.920,6878018.867,0.000,1064878.220,11501.082,296.060,295.877,295.929,289.208,99541.667,291.007,100740.701,
2004-06-01 06:30:00,290.662,0.009,100616.435,215.048,7080087.448,0.000,1074106.018,11501.082,296.161,295.911,296.930,289.300,99550.000,291.029,100740.815,
2004-06-01 06:35:00,290.688,0.009,100616.549,221.751,7301149.282,0.000,1084201.176,11501.082,296.275,295.952,297.968,289.392,99558.333,291.061,100740.921,
2004-06-01 06:40:00,290.711,0.009,100616.669,228.605,7527187.487,0.000,1094523.587,11501.082,296.399,295.999,299.023,289.483,99566.667,291.090,100741.032,
2004-06-01 06:45:00,290.738,0.009,100616.792,235.794,7764264.537,0.000,1105350.106,11501.082,296.533,296.051,300.087,289.575,99575.000,291.125,100741.145,
2004-06-01 06:50:00,290.763,0.008,100616.923,243.063,8004000.686,0.000,1116298.056,11501.082,296.675,296.108,301.150,289.667,99583.333,291.156,100741.267,
2004-06-01 06:55:00,290.789,0.008,100617.061,330.949,10881938.129,0.000,1548036.676,31217.222,296.824,296.169,302.210,289.758,99591.667,291.191,100741.395,
2004-06-01 07:00:00,290.877,0.008,100616.979,340.848,11208396.793,0.000,1562944.955,31217.222,296.980,296.234,303.263,289.850,99600.000,291.268,100741.273,
2004-06-01 07:05:00,290.967,0.008,100616.648,354.110,11645769.332,0.000,1582918.301,31217.222,297.142,296.304,304.309,290.033,99600.000,291.357,100740.902,
2004-06-01 07:10:00,291.083,0.008,100616.200,368.394,12116846.523,0.000,1604430.826,31217.222,297.346,296.370,305.503,290.217,99600.000,291.472,100740.403,
2004-06-01 07:15:00,291.222,0.008,100615.687,383.553,12616778.030,0.000,1627261.032,31217.222,297.581,296.435,306.749,290.400,99600.000,291.607,100739.829,
2004-06-01 07:20:00,291.374,0.008,100615.155,399.251,13134463.831,0.000,1650902.017,31217.222,297.842,296.502,308.020,290.583,99600.000,291.758,100739.230,
2004-06-01 07:25:00,291.526,0.008,100614.635,415.027,13654748.868,0.000,1674661.700,31217.222,298.124,296.571,309.297,290.767,99600.000,291.911,100738.644,
2004-06-01 07:30:00,291.676,0.008,100614.132,430.780,14174249.977,0.000,1698385.584,31217.222,298.425,296.645,310.563,290.950,99600.000,292.063,100738.077,
2004-06-01 07:35:00,291.822,0.008,100613.648,446.429,14690328.144,0.000,1721953.154,31217.222,298.742,296.723,311.806,291.133,99600.000,292.211,100737.530,
2004-06-01 07:40:00,291.965,0.008,100613.177,462.031,15204862.116,0.000,1745450.205,31217.222,299.071,296.804,313.025,291.317,99600.000,292.357,100736.998,
2004-06-01 07:45:00,292.105,0.008,100612.719,477.577,15717555.647,0.000,1768863.210,31217.222,299.412,296.888,314.219,291.500,99600.000,292.499,100736.480,
2004-06-01 07:50:00,292.243,0.008,100612.271,493.103,16229599.146,0.000,1792246.529,31217.222,299.764,296.975,315.390,291.683,99600.000,292.641,100735.972,
