cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],GasTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,298.851,0.010,100575.489,130.298,4288548.527,0.000,871547.539,8215.058,300.000,300.000,300.000,291.250,99200.000,299.157,100695.750,
2004-06-01 00:05:00,295.331,0.011,100596.850,0.258,0.000,0.000,675703.823,8215.058,299.931,299.931,298.677,291.258,99200.000,295.950,100719.270,
2004-06-01 00:10:00,292.770,0.011,100601.746,0.258,0.000,0.000,675703.823,8215.058,299.828,299.828,297.490,291.267,99200.000,292.999,100725.163,
2004-06-01 00:15:00,292.356,0.011,100602.486,0.258,0.000,0.000,675703.823,8215.058,299.572,299.572,296.173,291.275,99200.000,292.497,100726.057,
2004-06-01 00:20:00,292.432,0.011,100602.385,0.258,0.000,0.000,675703.823,8215.058,299.257,299.257,295.004,291.283,99200.000,292.586,100725.929,
2004-06-01 00:25:00,292.567,0.011,100602.177,0.258,0.000,0.000,675703.823,8215.058,298.982,298.982,294.079,291.292,99200.000,292.746,100725.670,
2004-06-01 00:30:00,292.674,0.011,100601.989,0.258,0.000,0.000,675703.823,8215.058,298.766,298.766,293.355,291.300,99200.000,292.871,100725.441,
2004-06-01 00:35:00,292.723,0.011,100601.893,0.258,0.000,0.000,675703.823,8215.058,298.594,298.594,292.781,291.308,99200.000,292.927,100725.326,
2004-06-01 00:40:00,292.732,0.011,100601.860,0.258,0.000,0.000,675703.823,8215.058,298.455,298.455,292.317,291.317,99200.000,292.937,100725.288,
2004-06-01 00:45:00,292.719,0.011,100601.873,0.258,0.000,0.000,675703.823,8215.058,298.337,298.337,291.935,291.325,99200.000,292.920,100725.307,
2004-06-01 00:50:00,292.700,0.012,100601.893,0.258,0.000,0.000,675703.823,8215.058,298.234,298.234,291.610,291.333,99200.000,292.898,100725.333,
2004-06-01 00:55:00,292.684,0.012,100601.915,0.258,0.000,0.000,675703.823,8215.058,298.141,298.141,291.326,291.342,99200.000,292.878,100725.361,
2004-06-01 01:00:00,292.672,0.012,100601.924,0.258,0.000,0.000,675703.823,8215.058,298.056,298.056,291.077,291.350,99200.000,292.863,100725.375,
2004-06-01 01:05:00,292.662,0.012,100601.945,0.258,0.000,0.000,675703.823,8215.058,297.979,297.979,290.858,291.350,99200.000,292.852,100725.400,
2004-06-01 01:10:00,292.652,0.012,100601.964,0.258,0.000,0.000,675703.823,8215.058,297.906,297.906,290.664,291.350,99200.000,292.841,100725.422,
2004-06-01 01:15:00,292.643,0.012,100601.986,0.258,0.000,0.000,675703.823,8215.058,297.839,297.839,290.490,291.350,99200.000,292.830,100725.447,
2004-06-01 01:20:00,292.634,0.012,100602.004,0.258,0.000,0.000,675703.823,8215.058,297.776,297.776,290.335,291.350,99200.000,292.819,100725.469,
2004-06-01 01:25:00,292.625,0.012,100602.024,0.258,0.000,0.000,675703.823,8215.058,297.716,297.716,290.196,291.350,99200.000,292.809,100725.492,
2004-06-01 01:30:00,292.617,0.011,100602.040,0.258,0.000,0.000,675703.823,8215.058,297.659,297.659,290.071,291.350,99200.000,292.800,100725.512,
2004-06-01 01:35:00,292.609,0.011,100602.058,0.258,0.000,0.000,675703.823,8215.058,297.605,297.605,289.960,291.350,99200.000,292.791,100725.533,
2004-06-01 01:40:00,292.602,0.011,100602.074,0.258,0.000,0.000,675703.823,8215.058,297.554,297.554,289.859,291.350,99200.000,292.782,100725.551,
2004-06-01 01:45:00,292.594,0.011,100602.090,0.258,0.000,0.000,675703.823,8215.058,297.504,297.504,289.769,291.350,99200.000,292.774,100725.570,
2004-06-01 01:50:00,292.588,0.011,100602.105,0.258,0.000,0.000,675703.823,8215.058,297.457,297.457,289.688,291.350,99200.000,292.766,100725.587,
2004-06-01 01:55:00,292.581,0.011,100602.120,0.258,0.000,0.000,675703.823,8215.058,297.411,297.411,289.615,291.350,99200.000,292.758,100725.605,
2004-06-01 02:00:00,292.574,0.011,100602.133,0.258,0.000,0.000,675703.823,8215.058,297.367,297.367,289.548,291.350,99200.000,292.751,100725.621,
2004-06-01 02:05:00,292.570,0.011,100602.133,0.258,0.000,0.000,675703.823,8215.058,297.325,297.325,289.488,291.358,99208.333,292.745,100725.622,
2004-06-01 02:10:00,292.567,0.011,100602.125,0.258,0.000,0.000,675703.823,8215.058,297.284,297.284,289.437,291.367,99216.667,292.741,100725.615,
2004-06-01 02:15:00,292.566,0.011,100602.115,0.258,0.000,0.000,675703.823,8215.058,297.245,297.245,289.394,291.375,99225.000,292.739,100725.605,
2004-06-01 02:20:00,292.565,0.011,100602.102,0.258,0.000,0.000,675703.823,8215.058,297.207,297.207,289.357,291.383,99233.333,292.738,100725.593,
2004-06-01 02:25:00,292.565,0.011,100602.091,0.258,0.000,0.000,675703.823,8215.058,297.171,297.171,289.327,291.392,99241.667,292.736,100725.581,
2004-06-01 02:30:00,292.564,0.011,100602.078,0.258,0.000,0.000,675703.823,8215.058,297.135,297.135,289.302,291.400,99250.000,292.735,100725.568,
2004-06-01 02:35:00,292.563,0.011,100602.065,0.258,0.000,0.000,675703.823,8215.058,297.101,297.101,289.282,291.408,99258.333,292.733,100725.556,
2004-06-01 02:40:00,292.563,0.011,100602.052,0.258,0.000,0.000,675703.823,8215.058,297.068,297.068,289.266,291.417,99266.667,292.731,100725.543,
2004-06-01 02:45:00,292.562,0.011,100602.039,0.258,0.000,0.000,675703.823,8215.058,297.036,297.036,289.254,291.425,99275.000,292.730,100725.529,
2004-06-01 02:50:00,292.562,0.011,100602.025,0.258,0.000,0.000,675703.823,8215.058,297.005,297.005,289.246,291.433,99283.333,292.729,100725.515,
2004-06-01 02:55:00,292.562,0.011,100602.010,0.258,0.000,0.000,675703.823,8215.058,296.975,296.975,289.241,291.442,99291.667,292.728,100725.500,
2004-06-01 03:00:00,292.562,0.011,100601.995,0.258,0.000,0.000,675703.823,8215.058,296.946,296.946,289.238,291.450,99300.000,292.727,100725.485,
2004-06-01 03:05:00,292.545,0.011,100602.143,0.258,0.000,0.000,675703.823,8215.058,296.917,296.917,289.238,291.408,99308.333,292.712,100725.641,
2004-06-01 03:10:00,292.508,0.011,100602.352,0.258,0.000,0.000,675703.823,8215.058,296.890,296.890,289.245,291.367,99316.667,292.677,100725.865,
2004-06-01 03:15:00,292.458,0.011,100602.587,0.258,0.000,0.000,675703.823,8215.058,296.863,296.863,289.257,291.325,99325.000,292.628,100726.122,
2004-06-01 03:20:00,292.405,0.011,100602.827,0.258,0.000,0.000,675703.823,8215.058,296.835,296.835,289.274,291.283,99333.333,292.574,100726.384,
2004-06-01 03:25:00,292.354,0.011,100603.063,0.258,0.000,0.000,675703.823,8215.058,296.806,296.806,289.295,291.242,99341.667,292.523,100726.642,
2004-06-01 03:30:00,292.307,0.011,100603.293,0.258,0.000,0.000,675703.823,8215.058,296.777,296.777,289.320,291.200,99350.000,292.475,100726.893,
2004-06-01 03:35:00,292.262,0.011,100603.520,0.258,0.000,0.000,675703.823,8215.058,296.747,296.747,289.348,291.158,99358.333,292.430,100727.139,
2004-06-01 03:40:00,292.217,0.011,100603.745,0.258,0.000,0.000,675703.823,8215.058,296.717,296.717,289.379,291.117,99366.667,292.386,100727.383,
2004-06-01 03:45:00,292.173,0.011,100603.969,0.258,0.000,0.000,675703.823,8215.058,296.687,296.687,289.413,291.075,99375.000,292.343,100727.627,
2004-06-01 03:50:00,292.129,0.011,100604.195,0.258,0.000,0.000,675703.823,8215.058,296.657,296.657,289.450,291.033,99383.333,292.299,100727.872,
2004-06-01 03:55:00,292.084,0.011,100604.420,0.258,0.000,0.000,675703.823,8215.058,296.627,296.627,289.488,290.992,99391.667,292.255,100728.117,
2004-06-01 04:00:00,292.040,0.011,100604.647,0.258,0.000,0.000,675703.823,8215.058,296.598,296.598,289.529,290.950,99400.000,292.211,100728.362,
2004-06-01 04:05:00,291.948,0.010,100605.295,0.258,0.000,0.000,675703.823,8215.058,296.568,296.568,289.571,290.808,99400.000,292.127,100729.052,
2004-06-01 04:10:00,291.811,0.010,100606.071,0.258,0.000,0.000,675703.823,8215.058,296.542,296.540,289.651,290.667,99400.000,291.998,100729.889,
2004-06-01 04:15:00,291.644,0.010,100606.891,0.258,0.000,0.000,675703.823,8215.058,296.514,296.511,289.749,290.525,99400.000,291.833,100730.782,
2004-06-01 04:20:00,291.476,0.010,100607.699,0.258,0.000,0.000,675703.823,8215.058,296.481,296.477,289.864,290.383,99400.000,291.664,100731.663,
2004-06-01 04:25:00,291.318,0.010,100608.483,0.258,0.000,0.000,675703.823,8215.058,296.445,296.440,289.995,290.242,99400.000,291.505,100732.515,
2004-06-01 04:30:00,291.167,0.010,100609.255,0.258,0.000,0.000,675703.823,8215.058,296.404,296.398,290.140,290.100,99400.000,291.357,100733.353,
2004-06-01 04:35:00,291.240,0.010,100609.637,0.258,0.000,0.000,675703.823,8215.058,296.360,296.354,290.297,289.958,99400.000,291.463,100733.714,
2004-06-01 04:40:00,291.239,0.010,100610.146,0.258,0.000,0.000,675703.823,8215.058,296.302,296.294,290.470,289.817,99400.000,291.490,100734.232,
2004-06-01 04:45:00,291.272,0.010,100610.590,0.258,0.000,0.000,675703.823,8215.058,296.264,296.257,290.641,289.675,99400.000,291.556,100734.673,
2004-06-01 04:50:00,291.209,0.010,100611.153,0.258,0.000,0.000,675703.823,8215.058,296.223,296.215,290.799,289.533,99400.000,291.506,100735.267,
2004-06-01 04:55:00,291.179,0.010,100611.689,0.413,0.000,0.000,750782.025,13144.093,296.194,296.185,290.943,289.392,99400.000,291.498,100735.824,
2004-06-01 05:00:00,291.089,0.010,100612.301,0.413,0.000,0.000,750782.025,13144.093,296.158,296.148,291.065,289.250,99400.000,291.418,100736.477,
2004-06-01 05:05:00,291.044,0.010,100612.685,0.413,0.000,0.000,750782.025,13144.093,296.128,296.118,291.169,289.208,99408.333,291.385,100736.887,
2004-06-01 05:10:00,290.961,0.009,100613.056,0.413,0.000,0.000,750782.025,13144.093,296.093,296.082,291.282,289.167,99416.667,291.301,100737.294,
2004-06-01 05:15:00,290.913,0.009,100613.385,0.413,0.000,0.000,750782.025,13144.093,296.066,296.055,291.412,289.125,99425.000,291.260,100737.647,
2004-06-01 05:20:00,290.841,0.009,100613.732,0.413,0.000,0.000,750782.025,13144.093,296.035,296.023,291.548,289.083,99433.333,291.186,100738.025,
2004-06-01 05:25:00,290.795,0.009,100614.058,0.413,0.000,0.000,750782.025,13144.093,296.009,295.998,291.694,289.042,99441.667,291.148,100738.374,
2004-06-01 05:30:00,290.732,0.009,100614.394,0.413,0.000,0.000,750782.025,13144.093,295.981,295.970,291.843,289.000,99450.000,291.085,100738.738,
2004-06-01 05:35:00,290.688,0.009,100614.713,0.413,0.000,0.000,750782.025,13144.093,295.958,295.947,291.997,288.958,99458.333,291.047,100739.079,
2004-06-01 05:40:00,290.630,0.009,100615.040,0.413,0.000,0.000,750782.025,13144.093,295.933,295.922,292.150,288.917,99466.667,290.990,100739.431,
2004-06-01 05:45:00,290.585,0.009,100615.353,0.413,0.000,0.000,750782.025,13144.093,295.912,295.901,292.305,288.875,99475.000,290.951,100739.765,
2004-06-01 05:50:00,290.531,0.009,100615.671,0.413,0.000,0.000,750782.025,13144.093,295.889,295.879,292.457,288.833,99483.333,290.898,100740.107,
2004-06-01 05:55:00,290.485,0.009,100615.982,180.850,5952300.405,0.000,1022603.743,11501.082,295.869,295.859,292.609,288.792,99491.667,290.858,100740.440,
2004-06-01 06:00:00,290.576,0.009,100615.789,184.275,6065234.850,0.000,1027761.083,11501.082,295.848,295.839,292.758,288.750,99500.000,290.914,100740.201,
2004-06-01 06:05:00,290.626,0.009,100615.769,187.499,6171555.845,0.000,1032616.409,11501.082,295.830,295.821,292.906,288.842,99508.333,290.965,100740.159,
2004-06-01 06:10:00,290.631,0.009,100615.881,189.042,6222456.722,0.000,1034940.882,11501.082,295.839,295.819,293.409,288.933,99516.667,290.978,100740.270,
2004-06-01 06:15:00,290.634,0.009,100616.034,190.328,6264872.120,0.000,1036877.852,11501.082,295.865,295.829,294.130,289.025,99525.000,290.988,100740.425,
2004-06-01 06:20:00,290.631,0.009,100616.193,191.210,6293943.945,0.000,1038205.465,11501.082,295.896,295.845,294.983,289.117,99533.333,290.990,100740.586,
2004-06-01 06:25:00,290.644,0.009,100616.335,192.387,6332757.926,0.000,1039977.970,11501.082,295.930,295.867,295.928,289.208,99541.667,291.009,100740.725,
2004-06-01 06:30:00,290.658,0.009,100616.471,193.439,6367477.895,0.000,1041563.516,11501.082,295.961,295.892,296.926,289.300,99550.000,291.029,100740.857,
2004-06-01 06:35:00,290.684,0.009,100616.598,194.697,6408964.915,0.000,1043458.089,11501.082,295.990,295.922,297.961,289.392,99558.333,291.064,100740.976,
2004-06-01 06:40:00,290.709,0.009,100616.727,196.973,6484026.839,0.000,1046885.917,11501.082,296.015,295.956,299.011,289.483,99566.667,291.097,100741.098,
2004-06-01 06:45:00,290.738,0.009,100616.858,202.554,6668048.443,0.000,1055289.571,11501.082,296.043,295.994,300.069,289.575,99575.000,291.136,100741.221,
2004-06-01 06:50:00,290.760,0.009,100617.000,208.395,6860702.128,0.000,1064087.422,11501.082,296.094,296.038,301.125,289.667,99583.333,291.166,100741.355,
2004-06-01 06:55:00,290.780,0.009,100617.152,295.050,9698063.013,0.000,1493973.046,31217.222,296.162,296.086,302.177,289.758,99591.667,291.195,100741.501,
2004-06-01 07:00:00,290.859,0.009,100617.088,303.960,9991896.119,0.000,1507391.424,31217.222,296.247,296.139,303.221,289.850,99600.000,291.262,100741.402,
2004-06-01 07:05:00,290.944,0.009,100616.772,311.442,10238646.430,0.000,1518659.689,31217.222,296.346,296.196,304.259,290.033,99600.000,291.345,100741.048,
2004-06-01 07:10:00,291.058,0.009,100616.344,320.909,10550863.949,0.000,1532917.622,31217.222,296.461,296.247,305.446,290.217,99600.000,291.459,100740.572,
2004-06-01 07:15:00,291.194,0.009,100615.850,331.954,10915095.908,0.000,1549550.881,31217.222,296.594,296.296,306.687,290.400,99600.000,291.594,100740.020,
2004-06-01 07:20:00,291.345,0.009,100615.333,344.331,11323260.266,0.000,1568190.387,31217.222,296.749,296.346,307.952,290.583,99600.000,291.745,100739.440,
2004-06-01 07:25:00,291.495,0.008,100614.825,357.455,11756090.656,0.000,1587956.308,31217.222,296.926,296.399,309.221,290.767,99600.000,291.897,100738.868,
2004-06-01 07:30:00,291.644,0.008,100614.333,371.200,12209388.615,0.000,1608656.915,31217.222,297.126,296.456,310.480,290.950,99600.000,292.049,100738.313,
2004-06-01 07:35:00,291.786,0.008,100613.858,385.392,12677414.334,0.000,1630030.090,31217.222,297.348,296.518,311.716,291.133,99600.000,292.194,100737.778,
2004-06-01 07:40:00,291.927,0.008,100613.397,400.080,13161796.504,0.000,1652150.209,31217.222,297.592,296.585,312.928,291.317,99600.000,292.337,100737.258,
2004-06-01 07:45:00,292.064,0.008,100612.947,415.195,13660287.148,0.000,1674914.615,31217.222,297.857,296.655,314.114,291.500,99600.000,292.477,100736.750,
2004-06-01 07:50:00,292.200,0.008,100612.504,430.765,14173765.272,0.000,1698363.449,31217.222,298.141,296.729,315.278,291.683,99600.000,292.616,100736.250,
