Time,DXVAV SYS 1:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Heat Cap [W],DXVAV SYS 1:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Heat Cap [W],DXVAV SYS 1:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Tot Cool Cap [W]
20:20:00,3.307281E-01,0.000000E+00,6.802782E+00,1.012071E+05,1.215586E+05,6.507978E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
20:25:00,3.307281E-01,0.000000E+00,6.721000E+00,1.002427E+05,1.205816E+05,6.508293E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
20:30:00,3.307281E-01,0.000000E+00,6.642139E+00,9.931165E+04,1.196381E+05,6.508584E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
20:35:00,3.307281E-01,0.000000E+00,6.565891E+00,9.841041E+04,1.187245E+05,6.508854E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
20:40:00,3.307281E-01,0.000000E+00,6.491919E+00,9.753509E+04,1.178366E+05,6.509104E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
20:45:00,3.307281E-01,0.000000E+00,6.420049E+00,9.668368E+04,1.169723E+05,6.509335E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
20:50:00,3.307281E-01,0.000000E+00,6.350091E+00,9.585398E+04,1.161294E+05,6.509550E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
20:55:00,3.307281E-01,0.000000E+00,6.281951E+00,9.504494E+04,1.153068E+05,6.509750E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:00:00,3.307281E-01,0.000000E+00,6.215524E+00,9.425534E+04,1.145034E+05,6.509937E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:05:00,3.307281E-01,0.000000E+00,6.144221E+00,9.341282E+04,1.136349E+05,6.510110E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:10:00,3.307281E-01,0.000000E+00,6.073935E+00,9.258126E+04,1.127838E+05,6.510272E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:15:00,3.307281E-01,0.000000E+00,6.004845E+00,9.176256E+04,1.119445E+05,6.510423E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:20:00,3.307281E-01,0.000000E+00,5.936950E+00,9.095665E+04,1.111168E+05,6.510565E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:25:00,3.307281E-01,0.000000E+00,5.870248E+00,9.016351E+04,1.103007E+05,6.510697E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:30:00,3.307281E-01,0.000000E+00,5.804734E+00,8.938302E+04,1.094963E+05,6.510821E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:35:00,3.307281E-01,0.000000E+00,5.740397E+00,8.861511E+04,1.087035E+05,6.510937E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:40:00,3.307281E-01,0.000000E+00,5.677229E+00,8.785964E+04,1.079223E+05,6.511046E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:45:00,3.307281E-01,0.000000E+00,5.615217E+00,8.711647E+04,1.071527E+05,6.511149E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:50:00,3.307281E-01,0.000000E+00,5.554346E+00,8.638543E+04,1.063945E+05,6.511245E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
21:55:00,3.307281E-01,0.000000E+00,5.494601E+00,8.566637E+04,1.056477E+05,6.511335E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:00:00,3.307281E-01,0.000000E+00,5.435963E+00,8.495905E+04,1.049121E+05,6.511421E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:05:00,3.307281E-01,0.000000E+00,4.958119E+00,7.568672E+04,9.516950E+04,6.511501E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:10:00,3.307281E-01,0.000000E+00,4.485361E+00,6.703984E+04,8.718103E+04,6.511577E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:15:00,3.307281E-01,0.000000E+00,4.017384E+00,5.895839E+04,7.932325E+04,6.511648E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:20:00,3.307281E-01,0.000000E+00,3.554031E+00,5.135193E+04,7.160716E+04,6.511715E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:25:00,3.307281E-01,0.000000E+00,3.409246E+00,5.042065E+04,7.116431E+04,6.511779E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:30:00,3.307281E-01,0.000000E+00,3.126983E+00,4.850800E+04,6.891610E+04,6.511840E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:35:00,3.307281E-01,0.000000E+00,2.850842E+00,4.617728E+04,6.622501E+04,6.511897E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:40:00,3.307281E-01,0.000000E+00,2.579622E+00,4.344910E+04,6.294171E+04,6.511951E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:45:00,3.307281E-01,0.000000E+00,2.312889E+00,4.033849E+04,5.910526E+04,6.512002E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:50:00,3.307281E-01,0.000000E+00,2.050187E+00,3.685623E+04,5.474066E+04,6.512050E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
22:55:00,3.307281E-01,0.000000E+00,1.791209E+00,3.301132E+04,4.987028E+04,6.512096E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:00:00,3.307281E-01,0.000000E+00,1.535608E+00,2.880965E+04,4.451163E+04,6.512140E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:05:00,3.307281E-01,0.000000E+00,1.709842E+00,3.413922E+04,5.112166E+04,6.512182E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:10:00,3.307281E-01,0.000000E+00,1.883376E+00,3.979965E+04,5.812534E+04,6.512221E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:15:00,3.307281E-01,0.000000E+00,2.056089E+00,4.575146E+04,6.547657E+04,6.512259E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:20:00,3.307281E-01,0.000000E+00,2.227862E+00,5.196578E+04,7.314039E+04,6.512294E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:25:00,3.307281E-01,0.000000E+00,2.084564E+00,4.909576E+04,6.959521E+04,6.512328E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:30:00,3.307281E-01,0.000000E+00,2.082020E+00,4.903191E+04,6.975699E+04,6.512360E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:35:00,3.307281E-01,0.000000E+00,2.076477E+00,4.892094E+04,6.983517E+04,6.512391E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:40:00,3.307281E-01,0.000000E+00,2.068956E+00,4.877880E+04,6.985236E+04,6.512421E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:45:00,3.307281E-01,0.000000E+00,2.059756E+00,4.861005E+04,6.981530E+04,6.512449E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:50:00,3.307281E-01,0.000000E+00,2.049183E+00,4.841939E+04,6.973104E+04,6.512475E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
23:55:00,3.307281E-01,0.000000E+00,2.037431E+00,4.820977E+04,6.960431E+04,6.512501E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
24:00:00,3.307281E-01,0.000000E+00,2.024713E+00,4.798450E+04,6.944039E+04,6.512525E+00,0.000000E+00,3.307281E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,0.000000E+00,1.233993E+01,0.000000E+00,1.656136E+05
NonCoinc Peak,6.513070E+00,1.233993E+01,0.000000E+00,1.656136E+05
