cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-10 04:10:00,287.112,285.970,0.000,288.428,287.799,287.365,285.800,97621.667,287.651,286.386,286.217,286.154,286.102,98059.084,97907.305,97825.460,97767.008,97708.570,
2002-06-10 04:15:00,286.852,285.944,0.000,288.363,287.740,287.315,285.775,97627.500,287.234,286.309,286.165,286.110,286.063,98059.252,97907.363,97825.500,97767.039,97708.592,
2002-06-10 04:20:00,287.045,285.913,0.000,288.379,287.759,287.319,285.750,97633.333,287.577,286.330,286.161,286.098,286.046,98059.197,97907.384,97825.522,97767.059,97708.609,
2002-06-10 04:25:00,286.778,285.885,0.000,288.311,287.697,287.264,285.725,97639.167,287.151,286.248,286.106,286.051,286.004,98059.373,97907.445,97825.565,97767.092,97708.633,
2002-06-10 04:30:00,286.972,285.857,0.000,288.326,287.715,287.266,285.700,97645.000,287.495,286.270,286.103,286.041,285.989,98059.314,97907.463,97825.585,97767.110,97708.649,
2002-06-10 04:35:00,286.704,285.829,0.000,288.261,287.706,287.213,285.675,97650.833,287.068,286.187,286.047,285.993,285.947,98059.491,97907.525,97825.628,97767.143,97708.672,
2002-06-10 04:40:00,286.902,285.801,0.000,288.278,287.789,287.218,285.650,97656.667,287.417,286.211,286.046,285.984,285.932,98059.429,97907.542,97825.648,97767.161,97708.688,
2002-06-10 04:45:00,286.635,285.772,0.000,288.211,287.778,287.162,285.625,97662.500,286.991,286.129,285.990,285.936,285.890,98059.606,97907.605,97825.691,97767.194,97708.712,
2002-06-10 04:50:00,286.834,285.744,0.000,288.229,287.853,287.168,285.600,97668.333,287.342,286.153,285.989,285.927,285.875,98059.544,97907.622,97825.711,97767.213,97708.728,
2002-06-10 04:55:00,286.566,285.715,0.000,288.161,287.849,287.111,285.575,97674.167,286.914,286.069,285.932,285.878,285.833,98059.723,97907.686,97825.755,97767.246,97708.752,
2002-06-10 05:00:00,286.766,285.686,0.000,288.177,287.930,287.119,285.550,97680.000,287.266,286.094,285.931,285.869,285.817,98059.660,97907.703,97825.775,97767.265,97708.768,
2002-06-10 05:05:00,286.502,285.668,0.000,288.108,287.931,287.064,285.558,97685.833,286.842,286.016,285.881,285.828,285.783,98059.825,97907.755,97825.810,97767.290,97708.786,
2002-06-10 05:10:00,286.712,285.650,0.000,288.126,288.012,287.077,285.567,97691.667,287.204,286.052,285.891,285.830,285.779,98059.742,97907.757,97825.817,97767.299,97708.794,
2002-06-10 05:15:00,286.453,285.631,0.000,288.056,287.997,287.025,285.575,97697.500,286.786,285.977,285.843,285.791,285.746,98059.901,97907.807,97825.850,97767.323,97708.811,
2002-06-10 05:20:00,286.667,285.613,0.000,288.077,288.068,287.041,285.583,97703.333,287.154,286.014,285.854,285.793,285.742,98059.816,97907.808,97825.858,97767.332,97708.820,
2002-06-10 05:25:00,286.406,285.594,0.000,288.006,288.052,286.989,285.592,97709.167,286.734,285.938,285.805,285.753,285.709,98059.978,97907.860,97825.892,97767.357,97708.837,
2002-06-10 05:30:00,286.620,285.571,0.000,288.036,288.255,287.025,285.600,97715.000,287.103,285.972,285.812,285.751,285.700,98059.899,97907.867,97825.904,97767.370,97708.849,
2002-06-10 05:35:00,286.526,285.545,0.000,288.012,288.418,286.984,285.608,97720.833,286.910,285.976,285.805,285.740,285.685,98059.951,97907.887,97825.923,97767.387,97708.863,
2002-06-10 05:40:00,286.583,285.518,0.000,288.018,288.618,286.995,285.617,97726.667,287.014,286.005,285.823,285.749,285.685,98059.928,97907.886,97825.929,97767.396,97708.873,
2002-06-10 05:45:00,286.511,285.491,0.000,287.999,288.800,286.982,285.625,97732.500,286.935,285.942,285.778,285.710,285.651,98060.018,97907.938,97825.966,97767.424,97708.894,
2002-06-10 05:50:00,286.564,285.463,0.000,288.007,289.012,287.011,285.633,97738.333,287.019,285.960,285.776,285.702,285.637,98060.011,97907.955,97825.985,97767.442,97708.909,
2002-06-10 05:55:00,286.537,285.435,0.000,288.000,289.213,287.022,285.642,97744.167,287.007,285.922,285.743,285.670,285.607,98060.072,97907.998,97826.018,97767.468,97708.929,
2002-06-10 06:00:00,286.575,285.406,0.000,288.011,289.433,287.061,285.650,97750.000,287.052,285.942,285.745,285.664,285.594,98060.066,97908.012,97826.035,97767.485,97708.944,
2002-06-10 06:05:00,286.547,285.368,0.000,288.010,289.645,287.084,285.617,97757.500,287.046,285.900,285.707,285.628,285.558,98060.137,97908.064,97826.076,97767.518,97708.970,
2002-06-10 06:10:00,286.564,285.330,0.000,288.018,289.867,287.127,285.583,97765.000,287.063,285.904,285.696,285.610,285.535,98060.158,97908.095,97826.105,97767.544,97708.991,
2002-06-10 06:15:00,286.535,285.293,0.000,288.019,290.081,287.157,285.550,97772.500,287.055,285.861,285.656,285.571,285.497,98060.232,97908.149,97826.147,97767.578,97709.018,
2002-06-10 06:20:00,286.559,285.255,0.000,288.031,290.308,287.210,285.517,97780.000,287.084,285.868,285.645,285.553,285.473,98060.249,97908.179,97826.176,97767.604,97709.040,
2002-06-10 06:25:00,286.530,285.217,0.000,288.033,290.524,287.249,285.483,97787.500,287.069,285.830,285.608,285.517,285.437,98060.319,97908.231,97826.217,97767.637,97709.065,
2002-06-10 06:30:00,286.564,285.180,0.000,288.037,290.613,287.284,285.450,97795.000,287.115,285.838,285.598,285.500,285.414,98060.331,97908.260,97826.245,97767.663,97709.087,
2002-06-10 06:35:00,286.522,285.142,0.000,288.023,290.669,287.291,285.417,97802.500,287.079,285.798,285.561,285.464,285.378,98060.407,97908.311,97826.286,97767.696,97709.112,
2002-06-10 06:40:00,286.560,285.105,0.000,288.025,290.726,287.319,285.383,97810.000,287.139,285.802,285.549,285.445,285.354,98060.421,97908.342,97826.315,97767.722,97709.134,
2002-06-10 06:45:00,286.502,285.068,0.000,288.006,290.754,287.315,285.350,97817.500,287.074,285.759,285.510,285.407,285.316,98060.505,97908.396,97826.357,97767.756,97709.160,
2002-06-10 06:50:00,286.542,285.031,0.000,288.006,290.790,287.339,285.317,97825.000,287.145,285.759,285.495,285.386,285.291,98060.521,97908.429,97826.388,97767.783,97709.182,
2002-06-10 06:55:00,286.468,284.994,0.000,287.982,290.796,287.328,285.283,97832.500,287.051,285.712,285.454,285.347,285.253,98060.612,97908.484,97826.430,97767.817,97709.209,
2002-06-10 07:00:00,286.523,284.957,0.000,287.986,290.823,287.351,285.250,97840.000,287.149,285.714,285.439,285.327,285.228,98060.622,97908.516,97826.460,97767.844,97709.231,
2002-06-10 07:05:00,286.451,284.946,0.000,287.963,290.820,287.339,285.292,97845.833,287.043,285.683,285.416,285.306,285.209,98060.682,97908.543,97826.479,97767.858,97709.241,
2002-06-10 07:10:00,286.532,284.934,0.000,287.973,290.842,287.370,285.333,97851.667,287.177,285.703,285.422,285.308,285.207,98060.648,97908.544,97826.483,97767.863,97709.246,
2002-06-10 07:15:00,286.450,284.922,0.000,287.949,290.827,287.357,285.375,97857.500,287.049,285.675,285.402,285.290,285.192,98060.707,97908.567,97826.500,97767.876,97709.256,
2002-06-10 07:20:00,286.545,284.908,0.000,287.961,290.844,287.392,285.417,97863.333,287.208,285.696,285.409,285.291,285.188,98060.670,97908.569,97826.506,97767.882,97709.262,
2002-06-10 07:25:00,286.451,284.894,0.000,287.935,290.820,287.377,285.458,97869.167,287.056,285.665,285.387,285.272,285.171,98060.736,97908.596,97826.525,97767.897,97709.272,
2002-06-10 07:30:00,286.553,284.879,0.000,287.967,290.982,287.455,285.500,97875.000,287.233,285.685,285.391,285.271,285.166,98060.699,97908.600,97826.532,97767.905,97709.280,
2002-06-10 07:35:00,286.452,284.863,0.000,287.959,291.121,287.493,285.542,97880.833,287.062,285.659,285.371,285.253,285.149,98060.765,97908.625,97826.551,97767.920,97709.291,
2002-06-10 07:40:00,286.583,284.847,0.000,288.002,291.317,287.602,285.583,97886.667,287.282,285.691,285.383,285.257,285.147,98060.711,97908.625,97826.556,97767.927,97709.298,
2002-06-10 07:45:00,286.478,284.830,0.000,287.985,291.606,287.656,285.625,97892.500,287.094,285.670,285.366,285.241,285.131,98060.776,97908.648,97826.574,97767.941,97709.309,
2002-06-10 07:50:00,286.629,284.812,0.000,288.034,291.843,287.785,285.667,97898.333,287.348,285.708,285.380,285.247,285.130,98060.711,97908.646,97826.579,97767.948,97709.316,
2002-06-10 07:55:00,286.517,284.794,0.000,288.031,292.028,287.851,285.708,97904.167,287.144,285.689,285.364,285.231,285.114,98060.776,97908.669,97826.597,97767.963,97709.328,
2002-06-10 08:00:00,286.683,284.775,0.000,288.086,292.266,287.991,285.750,97910.000,287.427,285.729,285.380,285.237,285.113,98060.707,97908.667,97826.602,97767.970,97709.336,
2002-06-10 08:05:00,286.559,284.753,0.000,288.083,292.447,288.060,285.808,97913.333,287.199,285.707,285.361,285.219,285.094,98060.781,97908.694,97826.624,97767.988,97709.350,
2002-06-10 08:10:00,286.790,284.733,0.000,288.156,292.696,288.214,285.867,97916.667,287.577,285.778,285.393,285.237,285.101,98060.670,97908.679,97826.622,97767.991,97709.356,
2002-06-10 08:15:00,286.667,284.714,0.000,288.158,292.875,288.270,285.925,97920.000,287.327,285.784,285.395,285.236,285.096,98060.718,97908.686,97826.630,97768.000,97709.364,
2002-06-10 08:20:00,286.910,284.698,0.000,288.238,293.122,288.422,285.983,97923.333,287.740,285.852,285.432,285.260,285.109,98060.597,97908.663,97826.622,97767.998,97709.365,
2002-06-10 08:25:00,286.740,284.682,0.000,288.234,293.285,288.454,286.042,97926.667,287.417,285.838,285.425,285.253,285.102,98060.672,97908.677,97826.633,97768.007,97709.373,
2002-06-10 08:30:00,286.997,284.669,0.000,288.332,293.626,288.644,286.100,97930.000,287.867,285.901,285.456,285.274,285.113,98060.550,97908.656,97826.625,97768.005,97709.374,
2002-06-10 08:35:00,286.808,284.657,0.000,288.342,293.887,288.710,286.158,97933.333,287.501,285.890,285.451,285.269,285.107,98060.628,97908.667,97826.634,97768.012,97709.380,
2002-06-10 08:40:00,287.112,284.646,0.000,288.456,294.245,288.934,286.217,97936.667,288.026,285.970,285.494,285.299,285.126,98060.475,97908.635,97826.619,97768.005,97709.378,
2002-06-10 08:45:00,286.899,284.637,0.000,288.468,294.503,289.000,286.275,97940.000,287.608,285.961,285.492,285.297,285.123,98060.557,97908.642,97826.624,97768.009,97709.382,
2002-06-10 08:50:00,287.240,284.629,0.000,288.594,294.866,289.247,286.333,97943.333,288.199,286.050,285.541,285.332,285.147,98060.383,97908.604,97826.604,97767.999,97709.377,
2002-06-10 08:55:00,286.990,284.622,0.000,288.604,295.110,289.302,286.392,97946.667,287.711,286.037,285.537,285.329,285.144,98060.478,97908.610,97826.609,97768.002,97709.380,
2002-06-10 09:00:00,287.378,284.617,0.000,288.737,295.441,289.574,286.450,97950.000,288.386,286.135,285.593,285.370,285.172,98060.279,97908.565,97826.585,97767.988,97709.373,
2002-06-10 09:05:00,287.104,284.670,0.000,288.735,295.628,289.622,286.542,97953.333,287.827,286.148,285.622,285.404,285.211,98060.320,97908.512,97826.538,97767.948,97709.341,
2002-06-10 09:10:00,287.540,284.723,0.000,288.882,295.940,289.944,286.633,97956.667,288.576,286.274,285.717,285.488,285.286,98060.035,97908.402,97826.459,97767.887,97709.296,
2002-06-10 09:15:00,287.238,284.776,0.000,288.875,296.090,290.025,286.725,97960.000,287.960,286.284,285.747,285.526,285.329,98060.083,97908.346,97826.410,97767.845,97709.263,
2002-06-10 09:20:00,287.769,284.829,0.000,289.050,296.394,290.410,286.817,97963.333,288.851,286.453,285.866,285.626,285.415,98059.736,97908.217,97826.320,97767.778,97709.215,
2002-06-10 09:25:00,287.433,284.882,0.000,289.037,296.508,290.503,286.908,97966.667,288.149,286.478,285.908,285.673,285.465,98059.783,97908.151,97826.265,97767.731,97709.178,
2002-06-10 09:30:00,288.043,284.936,0.000,289.220,296.697,290.876,287.000,97970.000,289.179,286.665,286.039,285.784,285.559,98059.395,97908.011,97826.168,97767.660,97709.127,
2002-06-10 09:35:00,287.613,284.990,0.000,289.165,296.645,290.880,287.092,97973.333,288.317,286.663,286.066,285.820,285.602,98059.490,97907.956,97826.119,97767.617,97709.093,
2002-06-10 09:40:00,288.289,285.044,0.000,289.366,296.805,291.263,287.183,97976.667,289.485,286.846,286.193,285.927,285.693,98059.084,97907.820,97826.025,97767.547,97709.043,
2002-06-10 09:45:00,287.763,285.099,0.000,289.284,296.691,291.228,287.275,97980.000,288.451,286.826,286.210,285.956,285.730,98059.225,97907.774,97825.980,97767.507,97709.010,
2002-06-10 09:50:00,288.540,285.154,0.000,289.512,296.838,291.643,287.367,97983.333,289.805,287.025,286.346,286.069,285.826,98058.774,97907.630,97825.882,97767.434,97708.959,
2002-06-10 09:55:00,287.908,285.210,0.000,289.401,296.666,291.571,287.458,97986.667,288.574,286.989,286.355,286.092,285.860,98058.961,97907.591,97825.841,97767.396,97708.927,
2002-06-10 10:00:00,288.802,285.266,0.000,289.668,296.836,292.024,287.550,97990.000,290.146,287.206,286.500,286.213,285.961,98058.458,97907.438,97825.737,97767.320,97708.873,
2002-06-10 10:05:00,288.032,285.291,0.000,289.530,296.633,291.904,287.542,97991.667,288.674,287.133,286.479,286.208,285.967,98058.740,97907.440,97825.727,97767.308,97708.861,
2002-06-10 10:10:00,289.019,285.316,0.000,289.820,296.800,292.388,287.533,97993.333,290.441,287.340,286.606,286.307,286.044,98058.240,97907.320,97825.653,97767.256,97708.827,
2002-06-10 10:15:00,288.103,285.343,0.000,289.646,296.542,292.221,287.525,97995.000,288.711,287.235,286.564,286.285,286.037,98058.596,97907.340,97825.653,97767.250,97708.819,
2002-06-10 10:20:00,289.221,285.371,0.000,289.966,296.712,292.747,287.517,97996.667,290.719,287.465,286.702,286.392,286.120,98058.036,97907.209,97825.573,97767.194,97708.782,
2002-06-10 10:25:00,288.180,285.400,0.000,289.763,296.404,292.539,287.508,97998.333,288.754,287.344,286.653,286.366,286.112,98058.442,97907.233,97825.575,97767.189,97708.773,
2002-06-10 10:30:00,289.428,285.430,0.000,290.081,296.464,293.008,287.500,98000.000,291.002,287.594,286.803,286.483,286.202,98057.824,97907.091,97825.487,97767.128,97708.733,
2002-06-10 10:35:00,288.252,285.462,0.000,289.810,295.985,292.634,287.492,98001.667,288.806,287.435,286.734,286.443,286.184,98058.298,97907.130,97825.497,97767.127,97708.727,
2002-06-10 10:40:00,289.585,285.494,0.000,290.138,296.031,293.086,287.483,98003.333,291.237,287.674,286.876,286.553,286.270,98057.659,97906.995,97825.413,97767.068,97708.688,
2002-06-10 10:45:00,288.305,285.527,0.000,289.834,295.509,292.653,287.475,98005.000,288.859,287.491,286.794,286.504,286.246,98058.184,97907.045,97825.427,97767.070,97708.682,
2002-06-10 10:50:00,289.690,285.562,0.000,290.166,295.550,293.094,287.467,98006.667,291.391,287.732,286.936,286.614,286.333,98057.526,97906.908,97825.342,97767.010,97708.642,
2002-06-10 10:55:00,288.335,285.597,0.000,289.838,295.003,292.621,287.458,98008.333,288.881,287.533,286.846,286.560,286.305,98058.085,97906.963,97825.359,97767.013,97708.637,
2002-06-10 11:00:00,289.716,285.634,0.000,290.199,295.067,293.048,287.450,98010.000,291.415,287.766,286.983,286.667,286.390,98057.434,97906.829,97825.275,97766.954,97708.597,
2002-06-10 11:05:00,288.311,285.598,0.000,289.868,294.524,292.561,287.533,98010.000,288.847,287.521,286.845,286.562,286.309,98058.095,97906.961,97825.356,97767.010,97708.635,
2002-06-10 11:10:00,289.686,285.564,0.000,290.192,294.569,292.974,287.617,98010.000,291.414,287.705,286.925,286.608,286.329,98057.541,97906.916,97825.345,97767.011,97708.642,
2002-06-10 11:15:00,288.245,285.531,0.000,289.847,294.019,292.475,287.700,98010.000,288.791,287.442,286.769,286.486,286.235,98058.233,97907.063,97825.436,97767.075,97708.684,
2002-06-10 11:20:00,289.716,285.499,0.000,290.187,294.085,292.904,287.783,98010.000,291.524,287.650,286.861,286.542,286.263,98057.630,97907.006,97825.417,97767.071,97708.688,
2002-06-10 11:25:00,288.208,285.468,0.000,289.825,293.526,292.387,287.867,98010.000,288.772,287.383,286.706,286.423,286.171,98058.342,97907.151,97825.506,97767.132,97708.728,
2002-06-10 11:30:00,289.765,285.439,0.000,290.240,293.720,293.025,287.950,98010.000,291.660,287.604,286.807,286.485,286.204,98057.698,97907.085,97825.482,97767.124,97708.730,
2002-06-10 11:35:00,288.213,285.410,0.000,289.938,293.267,292.742,288.033,98010.000,288.795,287.365,286.670,286.381,286.124,98058.405,97907.214,97825.561,97767.179,97708.766,
2002-06-10 11:40:00,289.905,285.383,0.000,290.398,293.491,293.495,288.117,98010.000,291.885,287.653,286.810,286.472,286.179,98057.667,97907.113,97825.516,97767.157,97708.759,
2002-06-10 11:45:00,288.301,285.357,0.000,290.102,293.023,293.258,288.200,98010.000,288.903,287.427,286.686,286.379,286.107,98058.377,97907.229,97825.586,97767.206,97708.791,
2002-06-10 11:50:00,290.076,285.333,0.000,290.667,293.325,294.070,288.283,98010.000,292.134,287.735,286.838,286.480,286.170,98057.595,97907.117,97825.535,97767.179,97708.781,
2002-06-10 11:55:00,288.421,285.310,0.000,290.521,292.977,293.855,288.367,98010.000,289.046,287.514,286.719,286.391,286.102,98058.316,97907.228,97825.601,97767.224,97708.810,
2002-06-10 12:00:00,290.279,285.288,0.000,291.205,293.363,294.697,288.450,98010.000,292.415,287.843,286.883,286.501,286.171,98057.491,97907.105,97825.542,97767.193,97708.797,
2002-06-10 12:05:00,288.635,285.404,0.000,291.127,293.045,294.499,288.500,98012.500,289.280,287.699,286.851,286.506,286.205,98058.049,97907.071,97825.487,97767.136,97708.744,
2002-06-10 12:10:00,290.617,285.518,0.000,291.897,293.481,295.368,288.550,98015.000,292.777,288.156,287.143,286.746,286.407,98056.977,97906.764,97825.281,97766.983,97708.636,
2002-06-10 12:15:00,288.985,285.633,0.000,291.894,293.195,295.151,288.600,98017.500,289.617,288.063,287.163,286.799,286.482,98057.473,97906.680,97825.191,97766.902,97708.568,
2002-06-10 12:20:00,290.875,285.748,0.000,292.697,293.629,295.987,288.650,98020.000,292.972,288.483,287.440,287.030,286.677,98056.454,97906.387,97824.992,97766.753,97708.463,
