cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,291.204,289.343,0.000,290.946,291.627,289.723,287.334,99731.472,289.950,100087.983,
2004-06-01 00:10:00,290.249,289.373,0.000,290.920,291.600,289.721,287.334,99729.111,289.514,100088.216,
2004-06-01 00:15:00,290.459,289.338,0.000,290.924,291.605,289.754,287.334,99726.750,289.495,100088.254,
2004-06-01 00:20:00,290.742,289.368,0.000,290.938,291.621,289.770,287.334,99724.389,289.550,100088.208,
2004-06-01 00:25:00,290.815,289.355,0.000,290.935,291.620,289.700,287.334,99722.028,289.577,100088.201,
2004-06-01 00:30:00,290.901,289.384,0.000,290.932,291.621,289.618,287.334,99719.667,289.613,100088.165,
2004-06-01 00:35:00,290.798,289.245,0.000,290.901,291.593,289.511,287.333,99717.306,289.539,100088.289,
2004-06-01 00:40:00,290.680,289.080,0.000,290.870,291.563,289.435,287.333,99714.944,289.389,100088.483,
2004-06-01 00:45:00,290.427,288.920,0.000,290.814,291.508,289.352,287.333,99712.583,289.208,100088.692,
2004-06-01 00:50:00,290.295,288.800,0.000,290.778,291.474,289.285,287.333,99710.222,289.066,100088.854,
2004-06-01 00:55:00,290.138,288.682,0.000,290.732,291.431,289.200,287.333,99707.861,288.943,100089.002,
2004-06-01 01:00:00,290.097,288.591,0.000,290.708,291.403,289.150,287.333,99705.500,288.852,100089.116,
2004-06-01 01:05:00,289.989,288.519,0.000,290.673,291.364,289.093,287.342,99703.931,288.775,100089.209,
2004-06-01 01:10:00,289.983,288.461,0.000,290.651,291.340,289.048,287.351,99702.361,288.720,100089.280,
2004-06-01 01:15:00,289.877,288.395,0.000,290.616,291.300,288.991,287.360,99700.792,288.658,100089.358,
2004-06-01 01:20:00,289.866,288.338,0.000,290.594,291.275,288.943,287.369,99699.222,288.606,100089.427,
2004-06-01 01:25:00,289.751,288.276,0.000,290.558,291.233,288.889,287.378,99697.653,288.542,100089.503,
2004-06-01 01:30:00,289.740,288.221,0.000,290.536,291.207,288.845,287.387,99696.083,288.490,100089.571,
2004-06-01 01:35:00,289.625,288.162,0.000,290.498,291.164,288.789,287.396,99694.514,288.428,100089.645,
2004-06-01 01:40:00,289.622,288.109,0.000,290.476,291.138,288.745,287.405,99692.944,288.378,100089.710,
2004-06-01 01:45:00,289.511,288.053,0.000,290.439,291.095,288.689,287.414,99691.375,288.318,100089.781,
2004-06-01 01:50:00,289.514,288.002,0.000,290.417,291.069,288.647,287.423,99689.806,288.270,100089.843,
2004-06-01 01:55:00,289.405,287.949,0.000,290.379,291.025,288.591,287.432,99688.236,288.214,100089.910,
2004-06-01 02:00:00,289.414,287.900,0.000,290.370,291.013,288.574,287.441,99686.667,288.169,100089.969,
2004-06-01 02:05:00,289.325,287.892,0.000,290.348,290.986,288.551,287.444,99685.875,288.142,100089.991,
2004-06-01 02:10:00,289.378,287.884,0.000,290.346,290.982,288.543,287.446,99685.083,288.139,100089.999,
2004-06-01 02:15:00,289.310,287.875,0.000,290.331,290.963,288.522,287.448,99684.292,288.127,100090.011,
2004-06-01 02:20:00,289.366,287.867,0.000,290.333,290.963,288.515,287.450,99683.500,288.126,100090.018,
2004-06-01 02:25:00,289.285,287.859,0.000,290.319,290.944,288.506,287.453,99682.708,288.113,100090.030,
2004-06-01 02:30:00,289.337,287.852,0.000,290.324,290.947,288.514,287.455,99681.917,288.110,100090.037,
2004-06-01 02:35:00,289.251,287.845,0.000,290.311,290.930,288.505,287.457,99681.125,288.097,100090.048,
2004-06-01 02:40:00,289.307,287.838,0.000,290.318,290.935,288.513,287.460,99680.333,288.095,100090.054,
2004-06-01 02:45:00,289.221,287.832,0.000,290.307,290.920,288.514,287.462,99679.542,288.083,100090.065,
2004-06-01 02:50:00,289.280,287.827,0.000,290.317,290.928,288.534,287.464,99678.750,288.083,100090.069,
2004-06-01 02:55:00,289.193,287.821,0.000,290.308,290.914,288.535,287.466,99677.958,288.072,100090.078,
2004-06-01 03:00:00,289.255,287.817,0.000,290.308,290.912,288.532,287.469,99677.167,288.073,100090.081,
2004-06-01 03:05:00,289.175,287.838,0.000,290.289,290.888,288.515,287.468,99678.042,288.077,100090.065,
2004-06-01 03:10:00,289.259,287.860,0.000,290.293,290.890,288.520,287.467,99678.917,288.103,100090.037,
2004-06-01 03:15:00,289.191,287.881,0.000,290.274,290.867,288.504,287.466,99679.792,288.117,100090.013,
2004-06-01 03:20:00,289.279,287.902,0.000,290.278,290.869,288.509,287.465,99680.667,288.143,100089.985,
2004-06-01 03:25:00,289.204,287.921,0.000,290.259,290.845,288.490,287.464,99681.542,288.154,100089.964,
2004-06-01 03:30:00,289.287,287.941,0.000,290.262,290.846,288.493,287.463,99682.417,288.178,100089.939,
2004-06-01 03:35:00,289.207,287.959,0.000,290.241,290.821,288.473,287.462,99683.292,288.186,100089.920,
2004-06-01 03:40:00,289.291,287.977,0.000,290.245,290.822,288.476,287.462,99684.167,288.208,100089.897,
2004-06-01 03:45:00,289.209,287.994,0.000,290.224,290.796,288.455,287.461,99685.042,288.216,100089.880,
2004-06-01 03:50:00,289.295,288.010,0.000,290.227,290.798,288.458,287.460,99685.917,288.237,100089.858,
2004-06-01 03:55:00,289.212,288.026,0.000,290.206,290.772,288.437,287.459,99686.792,288.243,100089.842,
2004-06-01 04:00:00,289.298,288.041,0.000,290.204,290.769,288.425,287.458,99687.667,288.263,100089.821,
2004-06-01 04:05:00,289.192,288.008,0.000,290.173,290.733,288.384,287.467,99687.667,288.239,100089.854,
2004-06-01 04:10:00,289.244,287.980,0.000,290.166,290.724,288.366,287.476,99687.667,288.216,100089.887,
2004-06-01 04:15:00,289.117,287.954,0.000,290.129,290.682,288.324,287.486,99687.667,288.178,100089.924,
2004-06-01 04:20:00,289.171,287.932,0.000,290.120,290.671,288.308,287.495,99687.667,288.159,100089.951,
2004-06-01 04:25:00,289.056,287.911,0.000,290.083,290.630,288.259,287.504,99687.667,288.130,100089.981,
2004-06-01 04:30:00,289.122,287.893,0.000,290.074,290.618,288.236,287.513,99687.667,288.118,100090.001,
2004-06-01 04:35:00,289.010,287.876,0.000,290.035,290.576,288.187,287.523,99687.667,288.092,100090.026,
2004-06-01 04:40:00,289.079,287.861,0.000,290.026,290.564,288.165,287.532,99687.667,288.083,100090.042,
2004-06-01 04:45:00,288.966,287.847,0.000,289.986,290.521,288.110,287.541,99687.667,288.060,100090.064,
2004-06-01 04:50:00,289.038,287.835,0.000,289.976,290.509,288.083,287.550,99687.667,288.054,100090.076,
2004-06-01 04:55:00,288.924,287.823,0.000,289.936,290.464,288.029,287.559,99687.667,288.033,100090.095,
2004-06-01 05:00:00,288.999,287.813,88.407,289.935,290.461,288.028,287.569,99687.667,288.029,100090.105,
2004-06-01 05:05:00,289.201,287.805,87.806,289.956,290.481,288.049,287.585,99689.319,288.289,100089.988,
2004-06-01 05:10:00,289.335,287.798,90.098,289.966,290.490,288.021,287.600,99690.972,288.349,100089.956,
2004-06-01 05:15:00,289.153,287.790,43.584,289.933,290.453,287.978,287.616,99692.625,288.285,100089.991,
2004-06-01 05:20:00,289.018,287.783,42.452,289.908,290.424,287.951,287.632,99694.278,288.123,100090.077,
2004-06-01 05:25:00,288.884,287.775,41.216,289.941,290.396,287.947,287.648,99695.931,288.073,100090.110,
2004-06-01 05:30:00,289.002,287.768,42.318,289.970,290.407,287.958,287.664,99697.583,288.082,100090.113,
2004-06-01 05:35:00,288.943,287.761,41.743,289.983,290.389,287.943,287.680,99699.236,288.087,100090.116,
2004-06-01 05:40:00,289.047,287.754,42.914,290.022,290.401,287.952,287.695,99700.889,288.094,100090.117,
2004-06-01 05:45:00,288.950,287.747,42.141,290.032,290.379,287.947,287.711,99702.542,288.084,100090.126,
2004-06-01 05:50:00,289.035,287.741,42.981,290.073,290.390,287.966,287.727,99704.194,288.083,100090.131,
