cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-10 00:00:00,295.128,287.032,0.000,300.000,300.000,300.000,286.950,97510.000,295.712,293.495,292.497,291.753,290.876,98047.865,97900.460,97820.622,97763.459,97706.160,
2002-06-10 00:05:00,289.648,286.997,0.000,300.000,300.000,300.000,286.917,97510.833,290.563,288.194,287.766,287.576,287.410,98055.933,97905.440,97824.071,97765.923,97707.765,
2002-06-10 00:10:00,288.603,286.966,0.000,300.000,300.000,300.000,286.883,97511.667,289.237,287.681,287.370,287.261,287.175,98056.794,97905.791,97824.291,97766.070,97707.854,
2002-06-10 00:15:00,289.162,286.933,0.000,300.000,300.000,300.000,286.850,97512.500,289.929,288.023,287.541,287.376,287.246,98056.400,97905.667,97824.234,97766.042,97707.844,
2002-06-10 00:20:00,289.804,286.901,0.000,300.000,300.000,300.000,286.817,97513.333,290.735,288.388,287.733,287.509,287.330,98055.948,97905.523,97824.164,97766.004,97707.829,
2002-06-10 00:25:00,289.656,286.869,0.000,300.000,300.000,300.000,286.783,97514.167,290.468,288.372,287.728,287.501,287.317,98056.024,97905.543,97824.182,97766.022,97707.845,
2002-06-10 00:30:00,289.594,286.837,0.000,300.000,300.000,300.000,286.750,97515.000,290.440,288.281,287.666,287.448,287.272,98056.131,97905.612,97824.230,97766.058,97707.871,
2002-06-10 00:35:00,289.376,286.805,0.000,300.000,300.000,300.000,286.717,97515.833,290.140,288.181,287.595,287.387,287.219,98056.309,97905.689,97824.284,97766.098,97707.900,
2002-06-10 00:40:00,289.419,286.774,0.000,300.000,300.000,300.000,286.683,97516.667,290.230,288.169,287.572,287.361,287.191,98056.332,97905.726,97824.316,97766.125,97707.921,
2002-06-10 00:45:00,289.305,286.741,0.000,300.000,300.000,300.000,286.650,97517.500,290.054,288.129,287.536,287.327,287.157,98056.428,97905.773,97824.352,97766.154,97707.943,
2002-06-10 00:50:00,289.353,286.710,0.000,300.000,300.000,300.000,286.617,97518.333,290.149,288.120,287.517,287.304,287.131,98056.444,97905.807,97824.382,97766.179,97707.963,
2002-06-10 00:55:00,289.230,286.678,0.000,300.000,300.000,300.000,286.583,97519.167,289.966,288.071,287.476,287.266,287.095,98056.549,97905.858,97824.420,97766.210,97707.987,
2002-06-10 01:00:00,289.311,286.646,0.000,300.000,300.000,300.000,286.550,97520.000,290.103,288.081,287.467,287.250,287.075,98056.542,97905.883,97824.445,97766.232,97708.005,
2002-06-10 01:05:00,289.271,286.637,0.000,300.000,300.000,300.000,286.542,97522.500,290.020,288.087,287.464,287.245,287.068,98056.563,97905.891,97824.452,97766.239,97708.010,
2002-06-10 01:10:00,289.356,286.629,0.000,300.000,300.000,300.000,286.533,97525.000,290.160,288.106,287.471,287.248,287.068,98056.527,97905.889,97824.454,97766.242,97708.014,
2002-06-10 01:15:00,289.236,286.620,0.000,300.000,300.000,300.000,286.525,97527.500,289.972,288.068,287.449,287.230,287.053,98056.601,97905.913,97824.470,97766.253,97708.021,
2002-06-10 01:20:00,289.290,286.612,0.000,300.000,300.000,300.000,286.517,97530.000,290.074,288.069,287.445,287.224,287.047,98056.589,97905.921,97824.477,97766.260,97708.027,
2002-06-10 01:25:00,289.176,286.603,0.000,300.000,300.000,300.000,286.508,97532.500,289.897,288.031,287.420,287.205,287.030,98056.663,97905.946,97824.494,97766.272,97708.035,
2002-06-10 01:30:00,289.223,286.595,0.000,300.000,300.000,300.000,286.500,97535.000,289.989,288.027,287.414,287.197,287.023,98056.656,97905.956,97824.502,97766.279,97708.041,
2002-06-10 01:35:00,289.099,286.587,0.000,300.000,300.000,300.000,286.492,97537.500,289.799,287.985,287.387,287.176,287.005,98056.736,97905.983,97824.520,97766.291,97708.049,
2002-06-10 01:40:00,289.144,286.578,0.000,300.000,300.000,300.000,286.483,97540.000,289.889,287.979,287.380,287.168,286.997,98056.732,97905.993,97824.529,97766.299,97708.055,
2002-06-10 01:45:00,289.041,286.570,0.000,300.000,300.000,300.000,286.475,97542.500,289.723,287.949,287.359,287.151,286.983,98056.797,97906.015,97824.543,97766.310,97708.063,
2002-06-10 01:50:00,289.114,286.562,0.000,300.000,300.000,300.000,286.467,97545.000,289.851,287.958,287.360,287.149,286.978,98056.773,97906.019,97824.549,97766.315,97708.067,
2002-06-10 01:55:00,289.018,286.553,0.000,300.000,300.000,300.000,286.458,97547.500,289.694,287.933,287.343,287.134,286.966,98056.831,97906.038,97824.562,97766.325,97708.074,
2002-06-10 02:00:00,289.092,286.545,0.000,300.000,300.000,300.000,286.450,97550.000,289.825,287.941,287.343,287.132,286.962,98056.806,97906.042,97824.567,97766.330,97708.079,
2002-06-10 02:05:00,288.987,286.528,0.000,300.000,300.000,300.000,286.433,97552.500,289.657,287.908,287.318,287.110,286.941,98056.880,97906.072,97824.589,97766.347,97708.092,
2002-06-10 02:10:00,289.058,286.511,0.000,300.000,300.000,300.000,286.417,97555.000,289.788,287.910,287.311,287.099,286.929,98056.869,97906.088,97824.604,97766.360,97708.102,
2002-06-10 02:15:00,288.948,286.494,0.000,300.000,300.000,300.000,286.400,97557.500,289.613,287.876,287.285,287.076,286.907,98056.946,97906.119,97824.626,97766.377,97708.115,
2002-06-10 02:20:00,289.028,286.477,0.000,300.000,300.000,300.000,286.383,97560.000,289.754,287.885,287.282,287.069,286.897,98056.927,97906.131,97824.639,97766.389,97708.125,
2002-06-10 02:25:00,288.958,286.460,0.000,300.000,300.000,300.000,286.367,97562.500,289.627,287.877,287.270,287.056,286.883,98056.972,97906.150,97824.655,97766.402,97708.136,
2002-06-10 02:30:00,289.105,286.443,0.000,300.000,300.000,300.000,286.350,97565.000,289.855,287.923,287.287,287.064,286.883,98056.905,97906.145,97824.658,97766.408,97708.142,
2002-06-10 02:35:00,289.044,286.426,0.000,300.000,300.000,300.000,286.333,97567.500,289.737,287.922,287.280,287.054,286.872,98056.941,97906.160,97824.672,97766.420,97708.152,
2002-06-10 02:40:00,289.187,286.409,0.000,300.000,300.000,300.000,286.317,97570.000,289.961,287.966,287.297,287.061,286.872,98056.877,97906.156,97824.675,97766.426,97708.158,
2002-06-10 02:45:00,289.127,286.392,0.000,300.000,300.000,300.000,286.300,97572.500,289.842,287.968,287.291,287.053,286.861,98056.911,97906.169,97824.688,97766.437,97708.168,
2002-06-10 02:50:00,289.280,286.375,0.000,300.000,300.000,300.000,286.283,97575.000,290.083,288.015,287.310,287.062,286.862,98056.840,97906.163,97824.690,97766.442,97708.174,
2002-06-10 02:55:00,289.213,286.358,0.000,300.000,300.000,300.000,286.267,97577.500,289.951,288.017,287.304,287.054,286.852,98056.877,97906.177,97824.703,97766.454,97708.184,
2002-06-10 03:00:00,289.370,286.341,0.000,300.000,300.000,300.000,286.250,97580.000,290.200,288.066,287.323,287.063,286.853,98056.804,97906.170,97824.705,97766.459,97708.190,
2002-06-10 03:05:00,289.293,286.315,0.000,300.000,300.000,300.000,286.217,97582.500,290.053,288.061,287.312,287.048,286.835,98056.855,97906.194,97824.726,97766.477,97708.205,
2002-06-10 03:10:00,289.423,286.289,0.000,300.000,300.000,300.000,286.183,97585.000,290.274,288.086,287.313,287.042,286.823,98056.816,97906.207,97824.743,97766.493,97708.218,
2002-06-10 03:15:00,289.304,286.263,0.000,300.000,300.000,300.000,286.150,97587.500,290.076,288.054,287.286,287.015,286.797,98056.901,97906.244,97824.771,97766.516,97708.237,
2002-06-10 03:20:00,289.426,286.236,0.000,300.000,300.000,300.000,286.117,97590.000,290.289,288.073,287.284,287.006,286.783,98056.870,97906.260,97824.790,97766.533,97708.251,
2002-06-10 03:25:00,289.305,286.210,0.000,300.000,300.000,300.000,286.083,97592.500,290.086,288.041,287.256,286.979,286.756,98056.956,97906.298,97824.819,97766.557,97708.269,
2002-06-10 03:30:00,289.426,286.183,0.000,300.000,300.000,300.000,286.050,97595.000,290.299,288.057,287.252,286.969,286.741,98056.927,97906.316,97824.838,97766.574,97708.284,
2002-06-10 03:35:00,289.297,286.157,0.000,300.000,300.000,300.000,286.017,97597.500,290.084,288.022,287.223,286.941,286.713,98057.018,97906.355,97824.868,97766.599,97708.303,
2002-06-10 03:40:00,289.420,286.130,0.000,300.000,300.000,300.000,285.983,97600.000,290.301,288.038,287.219,286.930,286.698,98056.989,97906.373,97824.887,97766.616,97708.318,
2002-06-10 03:45:00,289.287,286.103,0.000,300.000,300.000,300.000,285.950,97602.500,290.080,288.002,287.188,286.901,286.670,98057.083,97906.413,97824.918,97766.641,97708.337,
2002-06-10 03:50:00,289.411,286.076,0.000,300.000,300.000,300.000,285.917,97605.000,290.301,288.017,287.184,286.891,286.654,98057.054,97906.431,97824.937,97766.659,97708.352,
2002-06-10 03:55:00,289.275,286.049,0.000,300.000,300.000,300.000,285.883,97607.500,290.073,287.980,287.153,286.861,286.626,98057.149,97906.472,97824.968,97766.684,97708.371,
2002-06-10 04:00:00,289.401,286.022,0.000,300.000,300.000,300.000,285.850,97610.000,290.299,287.996,287.149,286.851,286.610,98057.119,97906.490,97824.988,97766.702,97708.386,
2002-06-10 04:05:00,289.262,285.996,0.000,300.000,300.000,300.000,285.825,97615.833,290.065,287.959,287.118,286.821,286.582,98057.215,97906.530,97825.019,97766.726,97708.405,
2002-06-10 04:10:00,289.428,285.970,0.000,300.000,300.000,300.000,285.800,97621.667,290.338,288.001,287.128,286.821,286.574,98057.154,97906.537,97825.031,97766.740,97708.417,
2002-06-10 04:15:00,289.334,285.944,0.000,300.000,300.000,300.000,285.775,97627.500,290.153,288.002,287.119,286.808,286.557,98057.208,97906.559,97825.052,97766.758,97708.432,
2002-06-10 04:20:00,289.518,285.913,0.000,300.000,300.000,300.000,285.750,97633.333,290.453,288.054,287.134,286.810,286.549,98057.137,97906.563,97825.064,97766.772,97708.446,
2002-06-10 04:25:00,289.414,285.885,0.000,300.000,300.000,300.000,285.725,97639.167,290.252,288.051,287.124,286.796,286.531,98057.197,97906.587,97825.086,97766.792,97708.463,
2002-06-10 04:30:00,289.605,285.857,0.000,300.000,300.000,300.000,285.700,97645.000,290.563,288.108,287.143,286.802,286.527,98057.118,97906.586,97825.095,97766.803,97708.474,
2002-06-10 04:35:00,289.499,285.829,0.000,300.000,300.000,300.000,285.675,97650.833,290.354,288.109,287.135,286.789,286.511,98057.177,97906.608,97825.116,97766.822,97708.490,
2002-06-10 04:40:00,289.690,285.801,0.000,300.000,300.000,300.000,285.650,97656.667,290.668,288.166,287.154,286.796,286.507,98057.098,97906.608,97825.125,97766.834,97708.502,
2002-06-10 04:45:00,289.575,285.772,0.000,300.000,300.000,300.000,285.625,97662.500,290.446,288.163,287.145,286.783,286.489,98057.162,97906.631,97825.147,97766.853,97708.518,
2002-06-10 04:50:00,289.766,285.744,0.000,300.000,300.000,300.000,285.600,97668.333,290.762,288.218,287.164,286.789,286.485,98057.085,97906.631,97825.156,97766.865,97708.530,
2002-06-10 04:55:00,289.643,285.715,0.000,300.000,300.000,300.000,285.575,97674.167,290.528,288.214,287.154,286.775,286.467,98057.152,97906.655,97825.178,97766.885,97708.546,
2002-06-10 05:00:00,289.832,285.686,0.000,300.000,300.000,300.000,285.550,97680.000,290.844,288.266,287.171,286.780,286.463,98057.078,97906.656,97825.188,97766.897,97708.559,
2002-06-10 05:05:00,289.710,285.668,0.000,300.000,300.000,300.000,285.558,97685.833,290.605,288.268,287.169,286.773,286.453,98057.132,97906.669,97825.201,97766.909,97708.569,
2002-06-10 05:10:00,289.900,285.650,0.000,300.000,300.000,300.000,285.567,97691.667,290.924,288.323,287.193,286.787,286.458,98057.046,97906.658,97825.200,97766.912,97708.574,
2002-06-10 05:15:00,289.761,285.631,0.000,300.000,300.000,300.000,285.575,97697.500,290.664,288.312,287.185,286.778,286.446,98057.112,97906.674,97825.215,97766.924,97708.584,
2002-06-10 05:20:00,289.942,285.613,0.000,300.000,300.000,300.000,285.583,97703.333,290.974,288.357,287.203,286.786,286.447,98057.037,97906.670,97825.218,97766.930,97708.591,
2002-06-10 05:25:00,289.798,285.594,0.000,300.000,300.000,300.000,285.592,97709.167,290.707,288.343,287.191,286.773,286.433,98057.109,97906.689,97825.234,97766.944,97708.602,
2002-06-10 05:30:00,289.978,285.571,0.000,300.000,300.000,300.000,285.600,97715.000,291.019,288.384,287.205,286.777,286.429,98057.041,97906.691,97825.243,97766.955,97708.613,
2002-06-10 05:35:00,290.694,285.545,0.000,300.000,300.000,300.000,285.608,97720.833,291.632,289.201,287.614,287.059,286.615,98056.325,97906.365,97825.077,97766.858,97708.563,
2002-06-10 05:40:00,290.682,285.518,0.000,300.000,300.000,300.000,285.617,97726.667,291.488,289.398,287.855,287.254,286.755,98056.124,97906.180,97824.961,97766.787,97708.526,
2002-06-10 05:45:00,290.729,285.491,0.000,300.000,300.000,300.000,285.625,97732.500,291.740,289.221,287.809,287.242,286.756,98056.172,97906.221,97824.974,97766.794,97708.533,
2002-06-10 05:50:00,290.321,285.463,0.000,300.000,300.000,300.000,285.633,97738.333,291.129,289.049,287.700,287.159,286.693,98056.453,97906.322,97825.037,97766.838,97708.562,
2002-06-10 05:55:00,290.548,285.435,0.000,300.000,300.000,300.000,285.642,97744.167,291.587,289.056,287.669,287.124,286.657,98056.416,97906.364,97825.074,97766.868,97708.585,
2002-06-10 06:00:00,290.263,285.406,0.000,300.000,300.000,300.000,285.650,97750.000,291.058,289.019,287.644,287.097,286.629,98056.562,97906.402,97825.105,97766.894,97708.605,
2002-06-10 06:05:00,290.533,285.368,0.000,300.000,300.000,300.000,285.617,97757.500,291.580,289.042,287.640,287.086,286.611,98056.487,97906.426,97825.129,97766.916,97708.624,
2002-06-10 06:10:00,290.221,285.330,0.000,300.000,300.000,300.000,285.583,97765.000,291.021,288.968,287.592,287.043,286.571,98056.667,97906.486,97825.173,97766.952,97708.651,
2002-06-10 06:15:00,290.468,285.293,0.000,300.000,300.000,300.000,285.550,97772.500,291.526,288.970,287.570,287.016,286.541,98056.622,97906.525,97825.208,97766.981,97708.675,
2002-06-10 06:20:00,290.172,285.255,0.000,300.000,300.000,300.000,285.517,97780.000,290.988,288.904,287.521,286.971,286.498,98056.796,97906.587,97825.255,97767.018,97708.703,
2002-06-10 06:25:00,290.419,285.217,0.000,300.000,300.000,300.000,285.483,97787.500,291.481,288.915,287.506,286.948,286.470,98056.744,97906.621,97825.287,97767.047,97708.726,
2002-06-10 06:30:00,290.140,285.180,0.000,300.000,300.000,300.000,285.450,97795.000,290.971,288.853,287.460,286.905,286.429,98056.908,97906.680,97825.332,97767.082,97708.753,
2002-06-10 06:35:00,290.371,285.142,0.000,300.000,300.000,300.000,285.417,97802.500,291.436,288.864,287.445,286.883,286.403,98056.862,97906.713,97825.363,97767.110,97708.776,
2002-06-10 06:40:00,290.106,285.105,0.000,300.000,300.000,300.000,285.383,97810.000,290.953,288.803,287.399,286.841,286.362,98057.020,97906.772,97825.408,97767.146,97708.803,
2002-06-10 06:45:00,290.321,285.068,0.000,300.000,300.000,300.000,285.350,97817.500,291.385,288.812,287.383,286.819,286.335,98056.981,97906.806,97825.440,97767.173,97708.826,
2002-06-10 06:50:00,290.070,285.031,0.000,300.000,300.000,300.000,285.317,97825.000,290.932,288.752,287.338,286.776,286.294,98057.134,97906.864,97825.484,97767.209,97708.853,
2002-06-10 06:55:00,290.270,284.994,0.000,300.000,300.000,300.000,285.283,97832.500,291.335,288.759,287.322,286.754,286.267,98057.099,97906.898,97825.516,97767.236,97708.876,
2002-06-10 07:00:00,290.034,284.957,0.000,300.000,300.000,300.000,285.250,97840.000,290.910,288.700,287.277,286.711,286.227,98057.246,97906.956,97825.560,97767.272,97708.902,
2002-06-10 07:05:00,290.235,284.946,0.000,300.000,300.000,300.000,285.292,97845.833,291.300,288.722,287.277,286.707,286.219,98057.182,97906.963,97825.568,97767.280,97708.909,
2002-06-10 07:10:00,290.021,284.934,0.000,300.000,300.000,300.000,285.333,97851.667,290.905,288.679,287.252,286.686,286.202,98057.289,97906.990,97825.587,97767.294,97708.919,
2002-06-10 07:15:00,290.214,284.922,0.000,300.000,300.000,300.000,285.375,97857.500,291.278,288.700,287.255,286.684,286.196,98057.225,97906.995,97825.594,97767.301,97708.926,
2002-06-10 07:20:00,290.013,284.908,0.000,300.000,300.000,300.000,285.417,97863.333,290.908,288.659,287.227,286.661,286.176,98057.329,97907.025,97825.615,97767.317,97708.937,
2002-06-10 07:25:00,290.199,284.894,0.000,300.000,300.000,300.000,285.458,97869.167,291.263,288.679,287.228,286.657,286.169,98057.270,97907.032,97825.624,97767.326,97708.945,
2002-06-10 07:30:00,290.007,284.879,0.000,300.000,300.000,300.000,285.500,97875.000,290.913,288.637,287.201,286.633,286.147,98057.373,97907.064,97825.647,97767.343,97708.957,
2002-06-10 07:35:00,290.182,284.863,0.000,300.000,300.000,300.000,285.542,97880.833,291.250,288.655,287.200,286.627,286.138,98057.320,97907.073,97825.658,97767.354,97708.966,
2002-06-10 07:40:00,289.996,284.847,0.000,300.000,300.000,300.000,285.583,97886.667,290.911,288.612,287.170,286.601,286.115,98057.424,97907.107,97825.682,97767.372,97708.980,
2002-06-10 07:45:00,290.162,284.830,0.000,300.000,300.000,300.000,285.625,97892.500,291.231,288.627,287.168,286.594,286.104,98057.377,97907.119,97825.695,97767.384,97708.990,
2002-06-10 07:50:00,289.981,284.812,0.000,300.000,300.000,300.000,285.667,97898.333,290.906,288.584,287.138,286.567,286.080,98057.480,97907.154,97825.720,97767.403,97709.004,
2002-06-10 07:55:00,290.144,284.794,0.000,300.000,300.000,300.000,285.708,97904.167,291.220,288.599,287.134,286.559,286.069,98057.436,97907.167,97825.735,97767.416,97709.015,
2002-06-10 08:00:00,289.968,284.775,0.000,300.000,300.000,300.000,285.750,97910.000,290.904,288.555,287.103,286.531,286.044,98057.538,97907.204,97825.761,97767.437,97709.030,
2002-06-10 08:05:00,290.131,284.753,0.000,300.000,300.000,300.000,285.808,97913.333,291.219,288.568,287.097,286.520,286.029,98057.498,97907.221,97825.779,97767.453,97709.044,
2002-06-10 08:10:00,290.023,284.733,0.000,300.000,300.000,300.000,285.867,97916.667,290.976,288.590,287.101,286.517,286.020,98057.538,97907.230,97825.790,97767.464,97709.054,
2002-06-10 08:15:00,290.207,284.714,0.000,300.000,300.000,300.000,285.925,97920.000,291.287,288.657,287.139,286.542,286.034,98057.443,97907.207,97825.782,97767.463,97709.056,
2002-06-10 08:20:00,290.060,284.698,0.000,300.000,300.000,300.000,285.983,97923.333,291.009,288.643,287.140,286.544,286.033,98057.503,97907.214,97825.788,97767.469,97709.062,
2002-06-10 08:25:00,290.207,284.682,0.000,300.000,300.000,300.000,286.042,97926.667,291.288,288.671,287.159,286.557,286.041,98057.441,97907.205,97825.785,97767.469,97709.065,
2002-06-10 08:30:00,290.036,284.669,0.000,300.000,300.000,300.000,286.100,97930.000,290.984,288.639,287.145,286.548,286.032,98057.523,97907.222,97825.796,97767.478,97709.072,
2002-06-10 08:35:00,290.195,284.657,0.000,300.000,300.000,300.000,286.158,97933.333,291.283,288.670,287.163,286.560,286.039,98057.456,97907.212,97825.793,97767.478,97709.074,
2002-06-10 08:40:00,290.016,284.646,0.000,300.000,300.000,300.000,286.217,97936.667,290.963,288.636,287.149,286.550,286.031,98057.541,97907.229,97825.804,97767.486,97709.080,
2002-06-10 08:45:00,290.198,284.637,0.000,300.000,300.000,300.000,286.275,97940.000,291.301,288.672,287.170,286.565,286.040,98057.460,97907.215,97825.797,97767.484,97709.080,
2002-06-10 08:50:00,290.000,284.629,0.000,300.000,300.000,300.000,286.333,97943.333,290.947,288.633,287.152,286.553,286.032,98057.553,97907.233,97825.808,97767.491,97709.086,
2002-06-10 08:55:00,290.205,284.622,0.000,300.000,300.000,300.000,286.392,97946.667,291.327,288.674,287.177,286.571,286.043,98057.460,97907.215,97825.799,97767.486,97709.084,
2002-06-10 09:00:00,289.983,284.617,0.000,300.000,300.000,300.000,286.450,97950.000,290.932,288.628,287.156,286.557,286.034,98057.563,97907.234,97825.810,97767.494,97709.089,
2002-06-10 09:05:00,290.250,284.670,0.000,300.000,300.000,300.000,286.542,97953.333,291.393,288.713,287.223,286.619,286.092,98057.375,97907.150,97825.746,97767.443,97709.050,
2002-06-10 09:10:00,289.969,284.723,0.000,300.000,300.000,300.000,286.633,97956.667,290.902,288.644,287.212,286.628,286.116,98057.461,97907.127,97825.714,97767.411,97709.022,
2002-06-10 09:15:00,290.296,284.776,0.000,300.000,300.000,300.000,286.725,97960.000,291.480,288.726,287.275,286.686,286.172,98057.254,97907.046,97825.652,97767.361,97708.984,
2002-06-10 09:20:00,290.028,284.829,0.000,300.000,300.000,300.000,286.817,97963.333,290.959,288.707,287.285,286.707,286.202,98057.310,97907.008,97825.614,97767.327,97708.954,
2002-06-10 09:25:00,290.446,284.882,0.000,300.000,300.000,300.000,286.908,97966.667,291.671,288.834,287.377,286.787,286.273,98057.039,97906.902,97825.539,97767.268,97708.912,
2002-06-10 09:30:00,290.123,284.936,0.000,300.000,300.000,300.000,287.000,97970.000,291.051,288.802,287.385,286.809,286.305,98057.118,97906.865,97825.499,97767.233,97708.881,
2002-06-10 09:35:00,290.591,284.990,0.000,300.000,300.000,300.000,287.092,97973.333,291.863,288.930,287.477,286.889,286.377,98056.828,97906.759,97825.423,97767.174,97708.838,
2002-06-10 09:40:00,290.199,285.044,0.000,300.000,300.000,300.000,287.183,97976.667,291.121,288.880,287.474,286.903,286.403,98056.942,97906.731,97825.389,97767.141,97708.809,
2002-06-10 09:45:00,290.744,285.099,0.000,300.000,300.000,300.000,287.275,97980.000,292.070,289.026,287.576,286.990,286.480,98056.616,97906.616,97825.308,97767.079,97708.764,
2002-06-10 09:50:00,290.276,285.154,0.000,300.000,300.000,300.000,287.367,97983.333,291.191,288.962,287.567,286.999,286.503,98056.762,97906.593,97825.276,97767.047,97708.736,
2002-06-10 09:55:00,290.910,285.210,0.000,300.000,300.000,300.000,287.458,97986.667,292.298,289.128,287.679,287.094,286.585,98056.393,97906.470,97825.190,97766.982,97708.689,
2002-06-10 10:00:00,290.348,285.266,0.000,300.000,300.000,300.000,287.550,97990.000,291.249,289.044,287.660,287.097,286.604,98056.583,97906.454,97825.162,97766.953,97708.661,
2002-06-10 10:05:00,291.075,285.291,0.000,300.000,300.000,300.000,287.542,97991.667,292.537,289.215,287.764,287.179,286.670,98056.204,97906.353,97825.098,97766.907,97708.631,
2002-06-10 10:10:00,290.364,285.316,0.000,300.000,300.000,300.000,287.533,97993.333,291.243,289.075,287.702,287.142,286.651,98056.507,97906.391,97825.110,97766.909,97708.627,
2002-06-10 10:15:00,291.196,285.343,0.000,300.000,300.000,300.000,287.525,97995.000,292.728,289.261,287.810,287.225,286.716,98056.088,97906.287,97825.045,97766.864,97708.597,
2002-06-10 10:20:00,290.368,285.371,0.000,300.000,300.000,300.000,287.517,97996.667,291.217,289.105,287.739,287.182,286.694,98056.439,97906.330,97825.059,97766.866,97708.593,
2002-06-10 10:25:00,291.332,285.400,0.000,300.000,300.000,300.000,287.508,97998.333,292.934,289.322,287.865,287.279,286.770,98055.953,97906.210,97824.985,97766.814,97708.558,
2002-06-10 10:30:00,290.377,285.430,0.000,300.000,300.000,300.000,287.500,98000.000,291.196,289.141,287.783,287.229,286.745,98056.360,97906.261,97825.002,97766.818,97708.555,
2002-06-10 10:35:00,291.476,285.462,0.000,300.000,300.000,300.000,287.492,98001.667,293.155,289.386,287.924,287.337,286.828,98055.810,97906.128,97824.920,97766.761,97708.517,
2002-06-10 10:40:00,290.388,285.494,0.000,300.000,300.000,300.000,287.483,98003.333,291.177,289.177,287.829,287.279,286.798,98056.276,97906.189,97824.941,97766.767,97708.514,
2002-06-10 10:45:00,291.623,285.527,0.000,300.000,300.000,300.000,287.475,98005.000,293.381,289.451,287.985,287.398,286.890,98055.661,97906.042,97824.851,97766.704,97708.473,
2002-06-10 10:50:00,290.415,285.562,0.000,300.000,300.000,300.000,287.467,98006.667,291.183,289.220,287.879,287.333,286.855,98056.179,97906.109,97824.875,97766.712,97708.470,
2002-06-10 10:55:00,291.742,285.597,0.000,300.000,300.000,300.000,287.458,98008.333,293.554,289.513,288.046,287.460,286.953,98055.520,97905.953,97824.779,97766.645,97708.426,
2002-06-10 11:00:00,290.472,285.634,0.000,300.000,300.000,300.000,287.450,98010.000,291.244,289.271,287.937,287.393,286.918,98056.062,97906.022,97824.803,97766.652,97708.423,
2002-06-10 11:05:00,291.780,285.598,0.000,300.000,300.000,300.000,287.533,98010.000,293.612,289.524,288.058,287.471,286.963,98055.493,97905.941,97824.771,97766.639,97708.422,
2002-06-10 11:10:00,290.443,285.564,0.000,300.000,300.000,300.000,287.617,98010.000,291.227,289.218,287.882,287.336,286.858,98056.163,97906.106,97824.871,97766.709,97708.468,
2002-06-10 11:15:00,291.832,285.531,0.000,300.000,300.000,300.000,287.700,98010.000,293.753,289.475,287.994,287.404,286.893,98055.573,97906.033,97824.846,97766.701,97708.470,
2002-06-10 11:20:00,290.440,285.499,0.000,300.000,300.000,300.000,287.783,98010.000,291.252,289.172,287.822,287.273,286.793,98056.255,97906.192,97824.943,97766.768,97708.514,
2002-06-10 11:25:00,291.922,285.468,0.000,300.000,300.000,300.000,287.867,98010.000,293.937,289.452,287.949,287.352,286.837,98055.615,97906.106,97824.909,97766.754,97708.512,
2002-06-10 11:30:00,290.455,285.439,0.000,300.000,300.000,300.000,287.950,98010.000,291.298,289.138,287.773,287.219,286.736,98056.327,97906.267,97825.006,97766.820,97708.555,
2002-06-10 11:35:00,292.018,285.410,0.000,300.000,300.000,300.000,288.033,98010.000,294.130,289.431,287.907,287.303,286.784,98055.651,97906.175,97824.968,97766.804,97708.552,
2002-06-10 11:40:00,290.470,285.383,0.000,300.000,300.000,300.000,288.117,98010.000,291.347,289.103,287.726,287.167,286.682,98056.395,97906.339,97825.065,97766.870,97708.593,
2002-06-10 11:45:00,292.121,285.357,0.000,300.000,300.000,300.000,288.200,98010.000,294.334,289.413,287.867,287.258,286.735,98055.678,97906.238,97825.022,97766.850,97708.588,
2002-06-10 11:50:00,290.493,285.333,0.000,300.000,300.000,300.000,288.283,98010.000,291.404,289.072,287.682,287.119,286.632,98056.454,97906.405,97825.120,97766.915,97708.629,
2002-06-10 11:55:00,292.228,285.310,0.000,300.000,300.000,300.000,288.367,98010.000,294.542,289.397,287.831,287.216,286.689,98055.696,97906.295,97825.072,97766.891,97708.620,
2002-06-10 12:00:00,290.519,285.288,0.000,300.000,300.000,300.000,288.450,98010.000,291.466,289.044,287.641,287.076,286.586,98056.505,97906.464,97825.169,97766.956,97708.660,
2002-06-10 12:05:00,292.395,285.404,0.000,300.000,300.000,300.000,288.500,98012.500,294.797,289.460,287.883,287.269,286.748,98055.536,97906.206,97824.998,97766.828,97708.568,
2002-06-10 12:10:00,290.712,285.518,0.000,300.000,300.000,300.000,288.550,98015.000,291.664,289.231,287.824,287.263,286.781,98056.129,97906.188,97824.945,97766.769,97708.513,
2002-06-10 12:15:00,292.589,285.633,0.000,300.000,300.000,300.000,288.600,98017.500,294.955,289.694,288.118,287.504,286.983,98055.106,97905.882,97824.740,97766.618,97708.406,
2002-06-10 12:20:00,290.872,285.748,0.000,300.000,300.000,300.000,288.650,98020.000,291.797,289.429,288.045,287.490,287.011,98055.731,97905.876,97824.693,97766.563,97708.353,
2002-06-10 12:25:00,292.683,285.863,0.000,300.000,300.000,300.000,288.700,98022.500,294.999,289.858,288.316,287.714,287.200,98054.757,97905.589,97824.500,97766.419,97708.250,
