cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],PresProf_cur[1.2],
2008-07-01 00:05:00,292.287,292.167,0.000,293.146,295.164,287.279,292.167,99240.400,292.313,99447.039,
2008-07-01 00:10:00,292.546,292.083,0.000,293.189,295.203,289.159,292.083,99243.000,292.650,99447.012,
2008-07-01 00:15:00,292.293,292.000,0.000,293.102,295.098,288.884,292.000,99245.600,292.334,99447.104,
2008-07-01 00:20:00,293.160,291.917,0.000,293.156,295.150,289.003,291.917,99248.200,293.418,99446.924,
2008-07-01 00:25:00,292.326,291.833,0.000,293.033,295.003,288.679,291.833,99250.800,292.408,99447.169,
2008-07-01 00:30:00,292.898,291.750,0.000,293.089,295.055,289.021,291.750,99253.400,293.166,99447.080,
2008-07-01 00:35:00,292.132,291.667,0.000,292.967,294.911,288.829,291.667,99256.000,292.216,99447.298,
2008-07-01 00:40:00,292.675,291.583,0.000,293.016,294.954,289.034,291.583,99258.600,292.915,99447.206,
2008-07-01 00:45:00,291.985,291.500,0.000,292.900,294.818,288.839,291.500,99261.200,292.075,99447.414,
2008-07-01 00:50:00,292.453,291.417,0.000,292.939,294.850,289.018,291.417,99263.800,292.679,99447.340,
2008-07-01 00:55:00,291.829,291.333,0.000,292.829,294.721,288.845,291.333,99266.400,291.923,99447.531,
2008-07-01 01:00:00,292.255,291.250,0.000,292.860,294.745,288.966,291.250,99269.000,292.469,99447.465,
2008-07-01 01:05:00,291.697,291.200,0.000,292.754,294.624,288.786,291.200,99269.667,291.793,99447.629,
2008-07-01 01:10:00,292.105,291.150,0.000,292.781,294.645,288.898,291.150,99270.333,292.310,99447.553,
2008-07-01 01:15:00,291.580,291.100,0.000,292.679,294.530,288.749,291.100,99271.000,291.675,99447.708,
2008-07-01 01:20:00,291.961,291.050,0.000,292.702,294.547,288.859,291.050,99271.667,292.155,99447.636,
2008-07-01 01:25:00,291.469,291.000,0.000,292.606,294.437,288.709,291.000,99272.333,291.563,99447.783,
2008-07-01 01:30:00,291.829,290.950,0.000,292.626,294.452,288.805,290.950,99273.000,292.016,99447.716,
2008-07-01 01:35:00,291.359,290.900,0.000,292.532,294.346,288.661,290.900,99273.667,291.452,99447.859,
2008-07-01 01:40:00,291.701,290.850,0.000,292.550,294.359,288.752,290.850,99274.333,291.882,99447.796,
2008-07-01 01:45:00,291.250,290.800,0.000,292.460,294.256,288.610,290.800,99275.000,291.341,99447.934,
2008-07-01 01:50:00,291.579,290.750,0.000,292.476,294.268,288.696,290.750,99275.667,291.754,99447.874,
2008-07-01 01:55:00,291.143,290.700,0.000,292.388,294.168,288.556,290.700,99276.333,291.232,99448.008,
2008-07-01 02:00:00,291.458,290.650,0.000,292.401,294.176,288.637,290.650,99277.000,291.630,99447.951,
2008-07-01 02:05:00,291.009,290.558,0.000,292.311,294.073,288.488,290.558,99279.350,291.099,99448.107,
2008-07-01 02:10:00,291.293,290.467,0.000,292.320,294.077,288.539,290.467,99281.700,291.463,99448.075,
2008-07-01 02:15:00,290.854,290.375,0.000,292.229,293.974,288.359,290.375,99284.050,290.946,99448.229,
2008-07-01 02:20:00,291.135,290.283,0.000,292.237,293.976,288.387,290.283,99286.400,291.309,99448.200,
2008-07-01 02:25:00,290.695,290.192,0.000,292.144,293.871,288.208,290.192,99288.750,290.789,99448.355,
2008-07-01 02:30:00,290.976,290.100,0.000,292.151,293.873,288.233,290.100,99291.100,291.152,99448.325,
2008-07-01 02:35:00,290.536,290.008,0.000,292.059,293.767,288.049,290.008,99293.450,290.634,99448.480,
2008-07-01 02:40:00,290.819,289.917,0.000,292.065,293.769,288.067,289.917,99295.800,290.999,99448.450,
2008-07-01 02:45:00,290.378,289.825,0.000,291.971,293.663,287.881,289.825,99298.150,290.479,99448.606,
2008-07-01 02:50:00,290.663,289.733,0.000,291.978,293.664,287.896,289.733,99300.500,290.848,99448.575,
2008-07-01 02:55:00,290.221,289.642,0.000,291.884,293.558,287.709,289.642,99302.850,290.326,99448.731,
2008-07-01 03:00:00,290.510,289.550,0.000,291.895,293.564,287.730,289.550,99305.200,290.699,99448.700,
2008-07-01 03:05:00,290.100,289.517,0.000,291.810,293.468,287.569,289.517,99307.092,290.207,99448.824,
2008-07-01 03:10:00,290.433,289.483,0.000,291.828,293.482,287.619,289.483,99308.983,290.624,99448.756,
2008-07-01 03:15:00,290.028,289.450,0.000,291.748,293.391,287.482,289.450,99310.875,290.135,99448.875,
2008-07-01 03:20:00,290.362,289.417,0.000,291.769,293.408,287.545,289.417,99312.767,290.552,99448.806,
2008-07-01 03:25:00,289.962,289.383,0.000,291.692,293.321,287.415,289.383,99314.658,290.069,99448.923,
2008-07-01 03:30:00,290.295,289.350,0.000,291.715,293.341,287.482,289.350,99316.550,290.486,99448.854,
2008-07-01 03:35:00,289.899,289.317,0.000,291.641,293.256,287.360,289.317,99318.442,290.007,99448.971,
2008-07-01 03:40:00,290.231,289.283,0.000,291.665,293.277,287.431,289.283,99320.333,290.422,99448.902,
2008-07-01 03:45:00,289.838,289.250,0.000,291.593,293.194,287.314,289.250,99322.225,289.946,99449.018,
2008-07-01 03:50:00,290.170,289.217,0.000,291.618,293.217,287.387,289.217,99324.117,290.361,99448.949,
2008-07-01 03:55:00,289.778,289.183,0.000,291.547,293.136,287.273,289.183,99326.008,289.888,99449.064,
2008-07-01 04:00:00,290.110,289.150,0.000,291.575,293.160,287.354,289.150,99327.900,290.302,99448.995,
2008-07-01 04:05:00,289.745,289.158,0.000,291.510,293.085,287.259,289.158,99331.558,289.856,99449.087,
2008-07-01 04:10:00,289.634,289.167,0.000,291.479,293.047,287.192,289.167,99335.217,289.734,99449.115,
2008-07-01 04:15:00,289.637,289.175,0.000,291.589,293.076,287.531,289.175,99338.875,289.718,99449.109,
