cur_datetime,canTemp,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.565,8.161,955244.751,0.000,2633575.057,300.000,300.000,300.000,291.250,99200.000,293.867,99385.446,
2004-06-01 00:05:00,292.966,0.051,0.000,0.000,2413257.665,299.868,299.868,298.677,291.258,99200.000,291.879,99386.354,
2004-06-01 00:10:00,291.998,0.051,0.000,0.000,2413257.665,299.560,299.560,289.680,291.267,99200.000,291.576,99386.439,
2004-06-01 00:15:00,291.963,0.051,0.000,0.000,2413257.665,299.065,299.065,289.826,291.275,99200.000,291.565,99386.443,
2004-06-01 00:20:00,291.902,0.051,0.000,0.000,2413257.665,298.650,298.650,289.781,291.283,99200.000,291.563,99386.441,
2004-06-01 00:25:00,292.003,0.051,0.000,0.000,2413257.665,298.296,298.296,289.783,291.292,99200.000,291.580,99386.436,
2004-06-01 00:30:00,291.852,0.051,0.000,0.000,2413257.665,298.036,298.036,289.824,291.300,99200.000,291.563,99386.438,
2004-06-01 00:35:00,291.928,0.051,0.000,0.000,2413257.665,297.800,297.800,289.909,291.308,99200.000,291.574,99386.434,
2004-06-01 00:40:00,291.781,0.051,0.000,0.000,2413257.665,297.623,297.623,289.905,291.317,99200.000,291.556,99386.437,
2004-06-01 00:45:00,291.894,0.051,0.000,0.000,2413257.665,297.444,297.444,289.974,291.325,99200.000,291.574,99386.431,
2004-06-01 00:50:00,291.754,0.051,0.000,0.000,2413257.665,297.314,297.314,289.951,291.333,99200.000,291.557,99386.434,
2004-06-01 00:55:00,291.890,0.051,0.000,0.000,2413257.665,297.170,297.170,290.025,291.342,99200.000,291.580,99386.426,
2004-06-01 01:00:00,291.741,0.051,0.000,0.000,2413257.665,297.073,297.073,290.007,291.350,99200.000,291.563,99386.429,
2004-06-01 01:05:00,291.884,0.051,0.000,0.000,2413257.665,296.952,296.952,290.057,291.350,99200.000,291.583,99386.424,
2004-06-01 01:10:00,291.722,0.051,0.000,0.000,2413257.665,296.876,296.876,290.050,291.350,99200.000,291.559,99386.430,
2004-06-01 01:15:00,291.872,0.051,0.000,0.000,2413257.665,296.768,296.768,290.077,291.350,99200.000,291.579,99386.426,
2004-06-01 01:20:00,291.704,0.051,0.000,0.000,2413257.665,296.706,296.706,290.015,291.350,99200.000,291.553,99386.433,
2004-06-01 01:25:00,291.864,0.051,0.000,0.000,2413257.665,296.607,296.607,290.053,291.350,99200.000,291.575,99386.427,
2004-06-01 01:30:00,291.690,0.051,0.000,0.000,2413257.665,296.556,296.556,289.960,291.350,99200.000,291.548,99386.435,
2004-06-01 01:35:00,291.852,0.051,0.000,0.000,2413257.665,296.463,296.463,289.987,291.350,99200.000,291.570,99386.429,
2004-06-01 01:40:00,291.678,0.051,0.000,0.000,2413257.665,296.420,296.420,289.920,291.350,99200.000,291.544,99386.437,
2004-06-01 01:45:00,291.836,0.051,0.000,0.000,2413257.665,296.330,296.330,289.931,291.350,99200.000,291.564,99386.431,
2004-06-01 01:50:00,291.664,0.051,0.000,0.000,2413257.665,296.293,296.293,289.854,291.350,99200.000,291.538,99386.439,
2004-06-01 01:55:00,291.822,0.051,0.000,0.000,2413257.665,296.208,296.208,289.893,291.350,99200.000,291.560,99386.433,
2004-06-01 02:00:00,291.652,0.051,0.000,0.000,2413257.665,296.177,296.177,289.798,291.350,99200.000,291.534,99386.441,
2004-06-01 02:05:00,291.810,0.051,0.000,0.000,2413257.665,296.094,296.094,289.826,291.358,99208.333,291.559,99386.432,
2004-06-01 02:10:00,291.649,0.051,0.000,0.000,2413257.665,296.069,296.069,289.764,291.367,99216.667,291.540,99386.435,
2004-06-01 02:15:00,291.804,0.051,0.000,0.000,2413257.665,295.990,295.990,289.811,291.375,99225.000,291.566,99386.426,
2004-06-01 02:20:00,291.647,0.051,0.000,0.000,2413257.665,295.968,295.968,289.727,291.383,99233.333,291.547,99386.429,
2004-06-01 02:25:00,291.797,0.051,0.000,0.000,2413257.665,295.893,295.893,289.758,291.392,99241.667,291.572,99386.420,
2004-06-01 02:30:00,291.648,0.051,0.000,0.000,2413257.665,295.874,295.874,289.701,291.400,99250.000,291.555,99386.423,
2004-06-01 02:35:00,291.792,0.051,0.000,0.000,2413257.665,295.803,295.803,289.714,291.408,99258.333,291.580,99386.414,
2004-06-01 02:40:00,291.647,0.051,0.000,0.000,2413257.665,295.787,295.787,289.646,291.417,99266.667,291.562,99386.417,
2004-06-01 02:45:00,291.788,0.051,0.000,0.000,2413257.665,295.718,295.718,289.686,291.425,99275.000,291.587,99386.408,
2004-06-01 02:50:00,291.648,0.051,0.000,0.000,2413257.665,295.705,295.705,289.636,291.433,99283.333,291.571,99386.410,
2004-06-01 02:55:00,291.783,0.051,0.000,0.000,2413257.665,295.639,295.639,289.650,291.442,99291.667,291.595,99386.402,
2004-06-01 03:00:00,291.650,0.051,0.000,0.000,2413257.665,295.627,295.627,289.585,291.450,99300.000,291.579,99386.404,
2004-06-01 03:05:00,291.751,0.051,0.000,0.000,2413257.665,295.564,295.564,289.625,291.408,99308.333,291.564,99386.424,
2004-06-01 03:10:00,291.581,0.051,0.000,0.000,2413257.665,295.555,295.555,289.546,291.367,99316.667,291.503,99386.457,
2004-06-01 03:15:00,291.667,0.051,0.000,0.000,2413257.665,295.494,295.494,289.569,291.325,99325.000,291.477,99386.481,
2004-06-01 03:20:00,291.499,0.051,0.000,0.000,2413257.665,295.485,295.485,289.509,291.283,99333.333,291.415,99386.514,
2004-06-01 03:25:00,291.586,0.051,0.000,0.000,2413257.665,295.423,295.423,289.539,291.242,99341.667,291.390,99386.538,
2004-06-01 03:30:00,291.419,0.051,0.000,0.000,2413257.665,295.414,295.414,289.456,291.200,99350.000,291.328,99386.572,
2004-06-01 03:35:00,291.505,0.051,0.000,0.000,2413257.665,295.354,295.354,289.470,291.158,99358.333,291.302,99386.596,
2004-06-01 03:40:00,291.338,0.051,0.000,0.000,2413257.665,295.345,295.345,289.417,291.117,99366.667,291.240,99386.629,
2004-06-01 03:45:00,291.424,0.051,0.000,0.000,2413257.665,295.286,295.286,289.414,291.075,99375.000,291.213,99386.653,
2004-06-01 03:50:00,291.255,0.051,0.000,0.000,2413257.665,295.278,295.278,289.352,291.033,99383.333,291.152,99386.687,
2004-06-01 03:55:00,291.343,0.051,0.000,0.000,2413257.665,295.219,295.219,289.374,290.992,99391.667,291.125,99386.711,
2004-06-01 04:00:00,291.174,0.051,0.000,0.000,2413257.665,295.212,295.212,289.301,290.950,99400.000,291.064,99386.745,
2004-06-01 04:05:00,291.193,0.051,0.000,0.000,2413257.665,295.154,295.154,289.311,290.808,99400.000,290.946,99386.836,
2004-06-01 04:10:00,290.922,0.051,0.000,0.000,2413257.665,295.158,295.149,289.298,290.667,99400.000,290.772,99386.944,
2004-06-01 04:15:00,290.893,0.051,0.000,0.000,2413257.665,295.107,295.092,289.295,290.525,99400.000,290.627,99387.043,
2004-06-01 04:20:00,290.593,0.051,0.000,0.000,2413257.665,295.100,295.080,289.153,290.383,99400.000,290.449,99387.150,
2004-06-01 04:25:00,290.572,0.051,0.000,0.000,2413257.665,295.036,295.011,289.081,290.242,99400.000,290.310,99387.246,
2004-06-01 04:30:00,290.264,0.051,0.000,0.000,2413257.665,295.018,294.989,288.884,290.100,99400.000,290.130,99387.354,
2004-06-01 04:35:00,290.402,0.051,0.000,0.000,2413257.665,294.944,294.910,288.827,289.958,99400.000,289.995,99387.449,
2004-06-01 04:40:00,289.787,0.051,0.000,0.000,2413257.665,294.882,294.846,288.183,289.817,99400.000,289.733,99387.577,
2004-06-01 04:45:00,290.284,0.051,0.000,0.000,2413257.665,294.810,294.773,289.216,289.675,99400.000,289.738,99387.634,
2004-06-01 04:50:00,289.154,0.051,0.000,0.000,2413257.665,294.747,294.709,286.819,289.533,99400.000,289.250,99387.832,
2004-06-01 04:55:00,290.871,0.082,0.000,0.000,2681397.405,294.672,294.634,292.582,289.392,99400.000,289.885,99387.703,
2004-06-01 05:00:00,286.192,0.082,0.000,0.000,2681397.405,294.578,294.541,274.282,289.250,99400.000,287.693,99388.397,
2004-06-01 05:05:00,296.773,12.724,1489088.769,0.000,3024840.438,294.551,294.514,310.050,289.208,99408.333,292.615,99387.006,
2004-06-01 05:10:00,281.750,0.082,0.000,0.000,2681397.405,294.296,294.261,232.352,289.167,99416.667,285.430,99389.123,
2004-06-01 05:15:00,295.351,4.382,506546.580,0.000,2798227.172,294.633,294.600,303.851,289.125,99425.000,291.493,99387.399,
2004-06-01 05:20:00,279.746,0.082,0.000,0.000,2681397.405,294.085,294.055,227.381,289.083,99433.333,283.880,99389.761,
2004-06-01 05:25:00,295.098,2.134,241775.188,0.000,2737160.369,294.348,294.320,301.763,289.042,99441.667,291.206,99387.543,
2004-06-01 05:30:00,278.126,0.082,0.000,0.000,2681397.405,293.733,293.706,226.319,289.000,99450.000,282.182,99390.763,
2004-06-01 05:35:00,295.979,6.178,718069.548,0.000,2847012.772,294.034,294.009,303.989,288.958,99458.333,291.420,99387.547,
2004-06-01 05:40:00,275.215,0.082,0.000,0.000,2681397.405,293.384,293.361,220.680,288.917,99466.667,278.782,99392.971,
2004-06-01 05:45:00,295.621,3.167,363407.221,0.000,2765213.549,293.790,293.768,302.300,288.875,99475.000,290.832,99387.807,
2004-06-01 05:50:00,280.465,0.082,0.000,0.000,2681397.405,293.006,292.986,216.675,288.833,99483.333,285.424,99389.228,
2004-06-01 05:55:00,295.196,54.905,6458382.214,0.000,4170956.939,293.440,293.421,302.515,288.792,99491.667,291.193,99387.681,
2004-06-01 06:00:00,278.441,0.071,0.000,0.000,2681397.405,293.061,293.045,224.873,288.750,99500.000,282.632,99390.366,
2004-06-01 06:05:00,295.138,53.879,6337534.775,0.000,4143084.719,293.473,293.457,302.152,288.842,99508.333,290.889,99387.821,
2004-06-01 06:10:00,278.562,0.071,0.000,0.000,2681397.405,292.959,292.932,223.471,288.933,99516.667,283.109,99390.256,
2004-06-01 06:15:00,296.980,64.061,7536908.445,0.000,4419707.939,293.410,293.367,308.311,289.025,99525.000,291.785,99387.583,
2004-06-01 06:20:00,277.443,0.071,0.000,0.000,2681397.405,292.963,292.903,218.999,289.117,99533.333,280.362,99392.142,
2004-06-01 06:25:00,291.703,34.110,4009172.234,0.000,3606071.809,293.541,293.466,292.266,289.208,99541.667,288.786,99388.535,
2004-06-01 06:30:00,283.167,0.071,0.000,0.000,2681397.405,293.049,292.967,250.823,289.300,99550.000,286.308,99389.140,
2004-06-01 06:35:00,298.081,70.079,8245644.943,0.000,4583170.734,293.310,293.228,314.233,289.392,99558.333,292.538,99387.414,
2004-06-01 06:40:00,283.288,0.071,0.000,0.000,2681397.405,293.247,293.175,227.040,289.483,99566.667,285.579,99389.432,
2004-06-01 06:45:00,289.044,20.128,2362311.307,0.000,3226240.249,293.864,293.803,283.836,289.575,99575.000,287.809,99388.829,
2004-06-01 06:50:00,287.769,0.071,0.000,0.000,2681397.405,293.759,293.690,285.986,289.667,99583.333,287.719,99388.862,
2004-06-01 06:55:00,290.191,44.327,5198128.899,0.000,4952851.416,293.826,293.734,292.017,289.758,99591.667,288.615,99388.616,
2004-06-01 07:00:00,286.590,0.194,0.000,0.000,3753956.367,294.064,293.936,278.086,289.850,99600.000,287.101,99389.080,
2004-06-01 07:05:00,294.271,68.738,8073312.955,0.000,5615983.092,294.241,294.065,305.691,290.033,99600.000,290.457,99388.085,
2004-06-01 07:10:00,284.323,0.194,0.000,0.000,3753956.367,294.414,294.165,245.601,290.217,99600.000,286.111,99389.307,
2004-06-01 07:15:00,292.667,60.406,7091976.702,0.000,5389647.963,294.794,294.450,297.041,290.400,99600.000,289.478,99388.331,
2004-06-01 07:20:00,283.547,0.194,0.000,0.000,3753956.367,294.814,294.359,252.940,290.583,99600.000,285.580,99389.457,
2004-06-01 07:25:00,296.132,80.607,9471273.426,0.000,5938408.319,295.069,294.486,306.597,290.767,99600.000,291.198,99387.785,
2004-06-01 07:30:00,283.770,0.194,0.000,0.000,3753956.367,295.075,294.350,241.404,290.950,99600.000,285.794,99389.349,
2004-06-01 07:35:00,294.612,72.938,8567974.153,0.000,5730071.618,295.531,294.645,301.129,291.133,99600.000,290.349,99387.989,
2004-06-01 07:40:00,283.207,0.194,0.000,0.000,3753956.367,295.567,294.509,244.713,291.317,99600.000,285.559,99389.379,
2004-06-01 07:45:00,297.241,88.616,10414517.444,0.000,6155957.865,295.908,294.661,307.554,291.500,99600.000,291.619,99387.583,
2004-06-01 07:50:00,283.606,0.194,0.000,0.000,3753956.367,295.948,294.502,241.150,291.683,99600.000,285.750,99389.297,
2004-06-01 07:55:00,296.966,179.933,21150914.196,0.000,14531271.811,296.431,294.767,306.271,291.867,99600.000,291.404,99387.605,
2004-06-01 08:00:00,283.864,0.357,0.000,0.000,9653030.658,296.517,294.630,242.880,292.050,99600.000,286.055,99389.140,
2004-06-01 08:05:00,299.201,193.656,22767258.656,0.000,14904065.062,296.947,294.818,312.122,292.142,99600.000,292.468,99387.279,
2004-06-01 08:10:00,284.741,0.357,0.000,0.000,9653030.658,297.050,294.711,239.732,292.233,99600.000,286.547,99388.968,
2004-06-01 08:15:00,297.361,184.314,21666934.667,0.000,14650286.634,297.521,294.979,307.281,292.325,99600.000,291.501,99387.552,
2004-06-01 08:20:00,285.164,0.357,0.000,0.000,9653030.658,297.649,294.927,245.667,292.417,99600.000,286.780,99388.891,
2004-06-01 08:25:00,298.071,189.256,22248928.580,0.000,14784517.553,297.936,295.030,308.938,292.508,99600.000,291.822,99387.457,
2004-06-01 08:30:00,286.096,0.357,0.000,0.000,9653030.658,298.096,295.024,246.834,292.600,99600.000,287.242,99388.740,
2004-06-01 08:35:00,297.087,184.731,21715956.324,0.000,14661592.975,298.385,295.139,306.147,292.692,99600.000,291.324,99387.591,
2004-06-01 08:40:00,286.507,0.357,0.000,0.000,9653030.658,298.603,295.200,250.743,292.783,99600.000,287.450,99388.672,
2004-06-01 08:45:00,297.515,188.106,22113483.576,0.000,14753278.554,298.797,295.227,307.392,292.875,99600.000,291.518,99387.530,
2004-06-01 08:50:00,287.346,0.357,0.000,0.000,9653030.658,299.044,295.322,251.860,292.967,99600.000,287.868,99388.535,
2004-06-01 08:55:00,296.595,183.978,21623720.138,0.000,14640319.646,299.237,295.352,304.596,293.058,99600.000,291.067,99387.649,
2004-06-01 09:00:00,287.709,0.388,0.000,0.000,9653030.658,299.531,295.498,255.269,293.150,99600.000,288.028,99388.483,
2004-06-01 09:05:00,296.915,186.567,21928624.276,0.000,14710642.655,299.646,295.455,305.308,293.242,99600.000,291.254,99387.556,
2004-06-01 09:10:00,288.098,137.833,16188649.169,0.000,13386776.342,299.950,295.621,256.358,293.333,99600.000,288.306,99388.328,
2004-06-01 09:15:00,297.920,192.775,22659814.117,0.000,14879284.083,300.041,295.572,305.625,293.425,99600.000,291.848,99387.311,
2004-06-01 09:20:00,287.872,0.388,0.000,0.000,9653030.658,300.332,295.741,256.095,293.517,99600.000,288.334,99388.242,
2004-06-01 09:25:00,298.744,197.971,23271792.174,0.000,15020430.537,300.437,295.721,309.966,293.608,99600.000,292.372,99387.087,
2004-06-01 09:30:00,287.516,0.388,0.000,0.000,9653030.658,300.668,295.844,252.811,293.700,99600.000,288.303,99388.174,
2004-06-01 09:35:00,298.958,199.715,23477294.586,0.000,15067827.558,300.775,295.837,310.058,293.792,99600.000,292.595,99386.947,
2004-06-01 09:40:00,287.017,0.388,0.000,0.000,9653030.658,300.944,295.909,251.403,293.883,99600.000,288.183,99388.134,
2004-06-01 09:45:00,299.839,205.129,24114944.853,0.000,15214895.044,301.029,295.887,311.991,293.975,99600.000,293.156,99386.709,
2004-06-01 09:50:00,286.605,0.388,0.000,0.000,9653030.658,301.141,295.912,248.614,294.067,99600.000,288.110,99388.079,
2004-06-01 09:55:00,300.358,208.483,24508763.077,0.000,15305725.173,301.257,295.929,313.063,294.158,99600.000,293.538,99386.521,
2004-06-01 10:00:00,286.075,0.398,0.000,0.000,9653030.658,301.318,295.912,246.198,294.250,99600.000,287.974,99388.043,
2004-06-01 10:05:00,301.055,212.816,25019118.009,0.000,15423433.297,301.447,295.948,314.533,294.342,99600.000,293.984,99386.332,
2004-06-01 10:10:00,286.220,0.398,0.000,0.000,9653030.658,301.451,295.891,243.248,294.433,99600.000,288.117,99387.957,
2004-06-01 10:15:00,299.701,205.685,24179168.935,0.000,15229707.669,301.612,295.973,311.342,294.525,99600.000,293.423,99386.446,
2004-06-01 10:20:00,286.837,0.398,0.000,0.000,9653030.658,301.618,295.931,246.874,294.617,99600.000,288.470,99387.810,
2004-06-01 10:25:00,298.889,201.552,23692394.830,0.000,15117438.220,301.696,295.938,308.740,294.708,99600.000,293.150,99386.475,
2004-06-01 10:30:00,287.478,0.398,0.000,0.000,9653030.658,301.757,295.957,250.667,294.800,99600.000,288.837,99387.654,
2004-06-01 10:35:00,298.548,200.050,23515479.672,0.000,15076634.556,301.798,295.936,307.961,294.892,99600.000,293.114,99386.434,
2004-06-01 10:40:00,288.158,142.419,16727595.864,0.000,13511078.863,301.908,296.010,252.846,294.983,99600.000,289.247,99387.481,
2004-06-01 10:45:00,298.449,199.886,23496210.191,0.000,15072190.248,301.937,295.985,306.081,295.075,99600.000,293.182,99386.362,
2004-06-01 10:50:00,288.927,147.060,17274181.215,0.000,13637143.161,302.085,296.104,255.522,295.167,99600.000,289.706,99387.290,
2004-06-01 10:55:00,297.976,197.711,23230376.794,0.000,15010878.505,302.109,296.082,304.676,295.258,99600.000,293.068,99386.340,
2004-06-01 11:00:00,289.538,150.908,17717762.115,0.000,13739450.540,302.292,296.241,257.887,295.350,99600.000,290.072,99387.129,
2004-06-01 11:05:00,297.665,195.913,23018571.525,0.000,14962027.794,302.283,296.193,303.226,295.442,99600.000,293.097,99386.226,
2004-06-01 11:10:00,289.916,152.490,17904098.213,0.000,13782427.047,302.460,296.372,259.572,295.533,99600.000,290.461,99386.864,
2004-06-01 11:15:00,297.925,196.853,23129320.064,0.000,14987570.808,302.374,296.295,303.047,295.625,99600.000,293.519,99385.945,
2004-06-01 11:20:00,290.151,153.268,17995804.984,0.000,13803578.272,302.511,296.468,259.566,295.717,99600.000,290.819,99386.603,
2004-06-01 11:25:00,298.312,198.483,23321279.493,0.000,15031844.279,302.403,296.400,303.468,295.808,99600.000,293.991,99385.652,
2004-06-01 11:30:00,289.820,150.880,17714539.381,0.000,13738707.250,302.499,296.557,258.954,295.900,99600.000,290.904,99386.422,
2004-06-01 11:35:00,299.632,205.318,24126349.363,0.000,15217525.377,302.384,296.504,306.743,295.992,99600.000,294.924,99385.232,
2004-06-01 11:40:00,289.185,146.803,17234327.908,0.000,13627951.405,302.406,296.607,255.687,296.083,99600.000,290.836,99386.289,
2004-06-01 11:45:00,301.137,213.173,25051510.742,0.000,15430904.348,302.343,296.626,310.755,296.175,99600.000,295.925,99384.796,
2004-06-01 11:50:00,288.319,141.410,16599095.256,0.000,13481441.517,302.270,296.651,250.577,296.267,99600.000,290.645,99386.198,
2004-06-01 11:55:00,302.545,203.246,23870273.321,0.000,14622184.586,302.274,296.750,314.064,296.358,99600.000,296.852,99384.386,
2004-06-01 12:00:00,287.144,0.582,0.000,0.000,9116751.177,302.090,296.676,244.733,296.450,99600.000,290.240,99386.184,
2004-06-01 12:05:00,303.512,208.626,24503976.582,0.000,14768341.736,302.165,296.855,317.482,296.450,99600.000,297.404,99384.183,
2004-06-01 12:10:00,284.824,0.582,0.000,0.000,9116751.177,301.898,296.671,237.852,296.450,99600.000,288.958,99386.627,
2004-06-01 12:15:00,306.209,224.244,26343512.653,0.000,15192611.840,302.107,296.928,325.993,296.450,99600.000,298.591,99383.911,
2004-06-01 12:20:00,288.017,122.933,14410818.979,0.000,12440458.585,301.744,296.600,225.575,296.450,99600.000,290.540,99386.202,
2004-06-01 12:25:00,296.891,172.369,20233490.323,0.000,13783397.935,302.161,297.027,297.260,296.450,99600.000,294.067,99385.219,
2004-06-01 12:30:00,288.626,126.454,14825508.433,0.000,12536102.449,302.039,296.911,256.722,296.450,99600.000,290.737,99386.191,
2004-06-01 12:35:00,300.678,194.044,22786482.603,0.000,14372219.387,301.898,296.758,310.003,296.450,99600.000,295.926,99384.751,
2004-06-01 12:40:00,290.772,139.017,16305257.404,0.000,12877391.353,301.913,296.761,253.038,296.450,99600.000,291.806,99385.899,
2004-06-01 12:45:00,297.351,175.920,20651784.041,0.000,13879873.086,302.063,296.891,300.764,296.450,99600.000,294.199,99385.275,
2004-06-01 12:50:00,290.836,139.786,16395795.969,0.000,12898273.143,302.215,297.029,260.205,296.450,99600.000,291.757,99385.965,
2004-06-01 12:55:00,297.877,196.610,23092326.417,0.000,14979038.603,302.165,296.961,302.368,296.450,99600.000,294.352,99385.286,
2004-06-01 13:00:00,292.343,165.967,19483067.888,0.000,14146600.188,302.329,297.108,261.508,296.450,99600.000,292.401,99385.818,
2004-06-01 13:05:00,296.456,188.810,22173618.858,0.000,14767148.139,302.319,297.079,296.233,296.500,99600.000,293.662,99385.467,
2004-06-01 13:10:00,293.041,169.821,19936990.159,0.000,14251292.698,302.560,297.301,283.000,296.550,99600.000,292.734,99385.681,
2004-06-01 13:15:00,299.785,207.622,24389355.148,0.000,15278184.960,302.435,297.167,307.185,296.600,99600.000,295.441,99384.912,
2004-06-01 13:20:00,291.972,163.949,19245403.154,0.000,14091785.258,302.664,297.383,263.266,296.650,99600.000,292.396,99385.698,
2004-06-01 13:25:00,299.739,207.234,24343620.881,0.000,15267636.821,302.688,297.410,307.515,296.700,99600.000,295.392,99384.864,
2004-06-01 13:30:00,291.227,159.587,18731579.338,0.000,13973277.071,302.799,297.521,260.104,296.750,99600.000,292.147,99385.710,
2004-06-01 13:35:00,300.201,209.535,24614618.243,0.000,15330139.580,302.757,297.489,307.758,296.800,99600.000,295.667,99384.727,
2004-06-01 13:40:00,291.107,158.595,18614804.419,0.000,13946344.135,302.788,297.529,259.196,296.850,99600.000,292.170,99385.640,
2004-06-01 13:45:00,300.819,212.613,24977155.862,0.000,15413755.159,302.734,297.489,308.972,296.900,99600.000,296.046,99384.552,
2004-06-01 13:50:00,290.909,157.067,18434771.702,0.000,13904821.438,302.742,297.518,258.063,296.950,99600.000,292.186,99385.567,
2004-06-01 13:55:00,301.721,216.977,25515232.608,0.000,15537857.034,302.691,297.493,311.248,297.000,99600.000,296.556,99384.342,
2004-06-01 14:00:00,290.822,155.854,18316020.007,0.000,13877432.579,302.665,297.502,256.308,297.050,99600.000,292.260,99385.474,
2004-06-01 14:05:00,302.236,219.199,25776941.426,0.000,15598217.486,302.628,297.503,312.195,297.142,99600.000,296.898,99384.164,
2004-06-01 14:10:00,291.239,157.419,18500332.769,0.000,13919942.425,302.560,297.501,255.138,297.233,99600.000,292.609,99385.280,
2004-06-01 14:15:00,301.521,214.382,25209559.091,0.000,15467356.577,302.494,297.508,310.183,297.325,99600.000,296.709,99384.119,
2004-06-01 14:20:00,292.162,161.714,19006200.284,0.000,14036615.572,302.422,297.530,257.665,297.417,99600.000,293.197,99385.016,
2004-06-01 14:25:00,300.497,207.756,24429116.024,0.000,15287355.398,302.271,297.475,306.114,297.508,99600.000,296.391,99384.108,
2004-06-01 14:30:00,292.882,164.788,19368252.358,0.000,14120119.165,302.240,297.557,261.371,297.600,99600.000,293.671,99384.787,
2004-06-01 14:35:00,300.256,205.428,24154892.011,0.000,15224108.445,302.004,297.437,304.726,297.692,99600.000,296.463,99383.988,
2004-06-01 14:40:00,293.731,168.244,19775267.833,0.000,14213993.105,302.001,297.565,263.187,297.783,99600.000,294.225,99384.531,
2004-06-01 14:45:00,299.657,200.456,23569282.473,0.000,15089043.619,301.712,297.431,302.000,297.875,99600.000,296.352,99383.917,
2004-06-01 14:50:00,294.375,170.106,19994605.988,0.000,14264581.198,301.697,297.601,265.027,297.967,99600.000,294.670,99384.309,
2004-06-01 14:55:00,299.289,196.582,23114260.099,0.000,14984097.381,301.321,297.429,299.727,298.058,99600.000,296.346,99383.816,
2004-06-01 15:00:00,295.352,173.736,20423394.633,0.000,14363476.895,301.289,297.626,275.625,298.150,99600.000,295.278,99384.041,
2004-06-01 15:05:00,300.209,199.962,23512333.238,0.000,15075908.863,300.847,297.430,303.348,298.058,99600.000,296.918,99383.609,
2004-06-01 15:10:00,296.040,177.793,20901208.895,0.000,14473679.848,300.814,297.661,268.346,297.967,99600.000,295.624,99383.946,
2004-06-01 15:15:00,298.488,192.521,22635983.827,0.000,14873787.871,300.537,297.505,295.582,297.875,99600.000,296.077,99383.847,
2004-06-01 15:20:00,296.388,182.150,21414398.671,0.000,14592041.800,300.769,297.755,291.773,297.783,99600.000,295.734,99383.940,
2004-06-01 15:25:00,298.794,197.024,23166305.308,0.000,14996101.074,300.581,297.503,301.035,297.692,99600.000,296.384,99383.772,
2004-06-01 15:30:00,297.233,189.434,22272377.575,0.000,14789925.823,300.941,297.738,284.469,297.600,99600.000,296.047,99383.862,
2004-06-01 15:35:00,299.339,202.141,23769014.683,0.000,15135109.803,300.864,297.494,299.010,297.508,99600.000,296.396,99383.779,
2004-06-01 15:40:00,296.426,186.947,21979373.768,0.000,14722347.504,301.319,297.765,290.981,297.417,99600.000,295.692,99383.967,
2004-06-01 15:45:00,298.148,197.684,23244016.080,0.000,15014024.266,301.320,297.567,302.046,297.325,99600.000,296.156,99383.848,
2004-06-01 15:50:00,296.393,188.988,22219859.600,0.000,14777813.091,301.723,297.767,283.034,297.233,99600.000,295.675,99383.981,
2004-06-01 15:55:00,297.628,197.093,23161252.983,0.000,14994935.808,301.681,297.477,296.035,297.142,99600.000,295.865,99383.933,
2004-06-01 16:00:00,296.945,194.554,22862169.851,0.000,14925955.355,302.123,297.667,295.053,297.050,99600.000,295.894,99383.928,
2004-06-01 16:05:00,298.724,205.857,24193421.284,0.000,15232994.826,302.122,297.370,298.443,296.958,99600.000,296.246,99383.846,
2004-06-01 16:10:00,296.594,195.369,22958150.420,0.000,14948092.287,302.652,297.589,292.162,296.867,99600.000,295.706,99384.000,
2004-06-01 16:15:00,297.935,204.365,24017710.996,0.000,15192469.053,302.793,297.389,300.505,296.775,99600.000,296.015,99383.932,
2004-06-01 16:20:00,296.258,196.537,23095758.488,0.000,14979830.175,303.334,297.584,286.097,296.683,99600.000,295.523,99384.076,
2004-06-01 16:25:00,297.225,203.625,23930501.180,0.000,15172355.005,303.496,297.340,297.569,296.592,99600.000,295.688,99384.043,
2004-06-01 16:30:00,296.249,200.867,23605747.865,0.000,15097453.987,304.081,297.506,293.145,296.500,99600.000,295.473,99384.111,
2004-06-01 16:35:00,297.238,209.344,24604196.692,0.000,15327735.956,304.374,297.246,300.095,296.408,99600.000,295.693,99384.060,
2004-06-01 16:40:00,296.313,207.377,24372465.614,0.000,15274289.563,305.169,297.414,291.961,296.317,99600.000,295.467,99384.125,
2004-06-01 16:45:00,296.577,212.330,24955813.146,0.000,15408832.680,305.693,297.199,300.346,296.225,99600.000,295.472,99384.124,
2004-06-01 16:50:00,296.040,213.136,25050813.763,0.000,15430743.597,306.692,297.380,293.731,296.133,99600.000,295.385,99384.137,
2004-06-01 16:55:00,296.716,194.875,22921551.412,0.000,13330812.659,307.415,297.181,301.636,296.042,99600.000,295.575,99384.074,
2004-06-01 17:00:00,296.259,196.920,23162524.175,0.000,13386390.552,308.609,297.347,293.318,295.950,99600.000,295.496,99384.082,
2004-06-01 17:05:00,296.580,202.236,23788610.759,0.000,13530790.993,309.613,297.205,301.438,295.767,99600.000,295.523,99384.101,
2004-06-01 17:10:00,296.168,203.716,23962940.867,0.000,13570998.442,310.948,297.381,294.063,295.583,99600.000,295.368,99384.164,
