cur_datetime,canTemp,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 03:35:00,292.197,0.051,0.000,0.000,2413257.665,294.968,294.968,290.044,291.158,99358.333,291.448,99386.555,
2004-06-01 03:40:00,291.118,0.051,0.000,0.000,2413257.665,295.042,295.042,289.637,291.117,99366.667,291.249,99386.624,
2004-06-01 03:45:00,292.095,0.051,0.000,0.000,2413257.665,294.895,294.895,289.958,291.075,99375.000,291.355,99386.614,
2004-06-01 03:50:00,291.052,0.051,0.000,0.000,2413257.665,294.969,294.969,289.578,291.033,99383.333,291.163,99386.681,
2004-06-01 03:55:00,291.990,0.051,0.000,0.000,2413257.665,294.824,294.824,289.893,290.992,99391.667,291.261,99386.673,
2004-06-01 04:00:00,290.991,0.051,0.000,0.000,2413257.665,294.897,294.897,289.532,290.950,99400.000,291.079,99386.738,
2004-06-01 04:05:00,291.821,0.051,0.000,0.000,2413257.665,294.757,294.757,289.799,290.808,99400.000,291.081,99386.799,
2004-06-01 04:10:00,290.767,0.051,0.000,0.000,2413257.665,294.844,294.832,289.526,290.667,99400.000,290.808,99386.930,
2004-06-01 04:15:00,291.540,0.051,0.000,0.000,2413257.665,294.718,294.695,289.768,290.525,99400.000,290.771,99387.003,
2004-06-01 04:20:00,290.413,0.051,0.000,0.000,2413257.665,294.796,294.764,289.337,290.383,99400.000,290.437,99387.153,
2004-06-01 04:25:00,291.124,0.051,0.000,0.000,2413257.665,294.654,294.617,289.611,290.242,99400.000,290.432,99387.213,
2004-06-01 04:30:00,290.183,0.051,0.000,0.000,2413257.665,294.704,294.664,288.920,290.100,99400.000,290.180,99387.337,
2004-06-01 04:35:00,291.575,0.051,0.000,0.000,2413257.665,294.551,294.509,289.238,289.958,99400.000,290.231,99387.384,
2004-06-01 04:40:00,289.720,0.051,0.000,0.000,2413257.665,294.582,294.539,288.167,289.817,99400.000,289.774,99387.564,
2004-06-01 04:45:00,291.485,0.051,0.000,0.000,2413257.665,294.459,294.416,291.632,289.675,99400.000,290.139,99387.517,
2004-06-01 04:50:00,288.553,0.051,0.000,0.000,2413257.665,294.455,294.413,281.958,289.533,99400.000,289.058,99387.884,
2004-06-01 04:55:00,293.025,0.082,0.000,0.000,2681397.405,294.329,294.287,299.874,289.392,99400.000,290.652,99387.486,
2004-06-01 05:00:00,285.551,0.082,0.000,0.000,2681397.405,294.266,294.226,249.024,289.250,99400.000,287.461,99388.457,
2004-06-01 05:05:00,293.126,0.082,0.000,0.000,2681397.405,294.244,294.205,297.219,289.208,99408.333,290.311,99387.676,
2004-06-01 05:10:00,284.759,0.082,0.000,0.000,2681397.405,294.007,293.969,249.707,289.167,99416.667,286.899,99388.696,
2004-06-01 05:15:00,294.600,1.123,122592.105,0.000,2709672.015,294.008,293.972,303.922,289.125,99425.000,290.916,99387.552,
2004-06-01 05:20:00,284.381,0.082,0.000,0.000,2681397.405,293.771,293.737,236.812,289.083,99433.333,286.685,99388.808,
2004-06-01 05:25:00,292.617,0.082,0.000,0.000,2681397.405,293.888,293.857,294.122,289.042,99441.667,289.770,99387.938,
2004-06-01 05:30:00,284.858,0.082,0.000,0.000,2681397.405,293.661,293.633,259.253,289.000,99450.000,286.819,99388.826,
2004-06-01 05:35:00,295.852,7.586,883845.369,0.000,2885247.263,293.655,293.629,309.581,288.958,99458.333,291.404,99387.509,
2004-06-01 05:40:00,284.090,0.082,0.000,0.000,2681397.405,293.506,293.482,233.399,288.917,99466.667,286.481,99388.960,
2004-06-01 05:45:00,292.554,0.082,0.000,0.000,2681397.405,293.726,293.703,294.091,288.875,99475.000,289.550,99388.103,
2004-06-01 05:50:00,284.277,0.082,0.000,0.000,2681397.405,293.516,293.495,257.386,288.833,99483.333,286.420,99389.043,
2004-06-01 05:55:00,296.193,64.232,7556964.515,0.000,4424333.665,293.501,293.481,310.669,288.792,99491.667,291.376,99387.618,
2004-06-01 06:00:00,283.726,0.071,0.000,0.000,2681397.405,293.346,293.328,231.421,288.750,99500.000,286.183,99389.148,
2004-06-01 06:05:00,292.746,44.644,5249924.342,0.000,3892238.541,293.592,293.575,295.097,288.842,99508.333,289.473,99388.211,
2004-06-01 06:10:00,283.942,0.071,0.000,0.000,2681397.405,293.418,293.390,251.723,288.933,99516.667,286.169,99389.191,
2004-06-01 06:15:00,295.665,61.637,7251320.519,0.000,4353840.016,293.466,293.421,308.787,289.025,99525.000,290.944,99387.806,
2004-06-01 06:20:00,284.352,0.071,0.000,0.000,2681397.405,293.392,293.329,234.239,289.117,99533.333,286.397,99389.136,
2004-06-01 06:25:00,291.740,40.075,4711733.316,0.000,3768110.308,293.666,293.589,290.651,289.208,99541.667,288.877,99388.439,
2004-06-01 06:30:00,285.945,0.071,0.000,0.000,2681397.405,293.634,293.550,272.598,289.300,99550.000,287.092,99388.968,
2004-06-01 06:35:00,294.971,59.078,6949938.790,0.000,4284329.416,293.635,293.550,307.930,289.392,99558.333,290.629,99387.956,
2004-06-01 06:40:00,285.281,0.071,0.000,0.000,2681397.405,293.740,293.666,241.828,289.483,99566.667,286.807,99389.070,
2004-06-01 06:45:00,291.553,40.863,4804532.993,0.000,3789513.600,293.953,293.890,290.454,289.575,99575.000,288.673,99388.570,
2004-06-01 06:50:00,286.626,0.071,0.000,0.000,2681397.405,294.028,293.957,277.408,289.667,99583.333,287.323,99388.971,
2004-06-01 06:55:00,294.132,73.012,8576656.395,0.000,5732074.088,294.038,293.944,304.396,289.758,99591.667,290.033,99388.210,
2004-06-01 07:00:00,285.916,0.194,0.000,0.000,3753956.367,294.262,294.131,247.807,289.850,99600.000,286.980,99389.102,
2004-06-01 07:05:00,291.569,59.625,6999949.253,0.000,5368422.777,294.469,294.289,289.893,290.033,99600.000,288.552,99388.642,
2004-06-01 07:10:00,287.477,0.194,0.000,0.000,3753956.367,294.661,294.406,282.661,290.217,99600.000,287.746,99388.837,
2004-06-01 07:15:00,294.022,74.376,8737322.630,0.000,5769130.105,294.687,294.335,301.703,290.400,99600.000,289.973,99388.170,
2004-06-01 07:20:00,286.021,0.194,0.000,0.000,3753956.367,294.998,294.532,252.311,290.583,99600.000,287.175,99388.945,
2004-06-01 07:25:00,293.804,73.863,8676905.178,0.000,5755195.440,295.176,294.579,297.208,290.767,99600.000,289.597,99388.241,
2004-06-01 07:30:00,286.065,0.194,0.000,0.000,3753956.367,295.402,294.660,262.477,290.950,99600.000,287.221,99388.893,
2004-06-01 07:35:00,296.410,89.491,10517603.112,0.000,6179733.516,295.538,294.633,306.735,291.133,99600.000,290.854,99387.833,
2004-06-01 07:40:00,286.162,0.194,0.000,0.000,3753956.367,295.795,294.714,249.319,291.317,99600.000,287.402,99388.787,
2004-06-01 07:45:00,295.349,84.593,9940707.394,0.000,6046678.443,296.075,294.802,299.811,291.500,99600.000,290.209,99387.980,
2004-06-01 07:50:00,285.745,0.194,0.000,0.000,3753956.367,296.353,294.877,253.530,291.683,99600.000,287.241,99388.802,
2004-06-01 07:55:00,297.579,189.996,22336117.697,0.000,14804626.828,296.530,294.834,306.548,291.867,99600.000,291.218,99387.652,
2004-06-01 08:00:00,286.398,0.357,0.000,0.000,9653030.658,296.814,294.889,250.161,292.050,99600.000,287.679,99388.626,
2004-06-01 08:05:00,297.596,191.340,22494456.247,0.000,14841145.988,297.117,294.945,305.816,292.142,99600.000,291.145,99387.650,
2004-06-01 08:10:00,286.456,0.357,0.000,0.000,9653030.658,297.433,295.048,251.689,292.233,99600.000,287.737,99388.605,
2004-06-01 08:15:00,298.083,195.022,22928056.356,0.000,14941151.400,297.648,295.058,307.599,292.325,99600.000,291.325,99387.597,
2004-06-01 08:20:00,287.026,0.357,0.000,0.000,9653030.658,297.943,295.167,252.091,292.417,99600.000,288.037,99388.509,
2004-06-01 08:25:00,297.243,191.286,22488109.093,0.000,14839682.082,298.137,295.175,303.711,292.508,99600.000,290.902,99387.714,
2004-06-01 08:30:00,287.187,0.357,0.000,0.000,9653030.658,298.456,295.323,255.569,292.600,99600.000,288.100,99388.489,
2004-06-01 08:35:00,297.539,193.896,22795523.503,0.000,14910584.059,298.566,295.257,305.047,292.692,99600.000,291.061,99387.663,
2004-06-01 08:40:00,287.695,0.357,0.000,0.000,9653030.658,298.892,295.420,256.129,292.783,99600.000,288.351,99388.407,
2004-06-01 08:45:00,296.895,191.253,22484207.820,0.000,14838782.294,299.008,295.367,302.692,292.875,99600.000,290.779,99387.737,
2004-06-01 08:50:00,287.920,0.357,0.000,0.000,9653030.658,299.360,295.561,258.354,292.967,99600.000,288.440,99388.377,
2004-06-01 08:55:00,296.849,191.965,22564479.053,0.000,14857296.029,299.423,295.460,302.545,293.058,99600.000,290.779,99387.729,
2004-06-01 09:00:00,288.370,145.331,17071801.487,0.000,13590466.355,299.786,295.669,260.253,293.150,99600.000,288.650,99388.306,
2004-06-01 09:05:00,297.078,193.971,22800640.245,0.000,14911764.183,299.843,295.564,301.620,293.242,99600.000,290.963,99387.636,
2004-06-01 09:10:00,288.772,148.138,17402397.129,0.000,13666714.845,300.216,295.794,267.631,293.333,99600.000,288.955,99388.144,
2004-06-01 09:15:00,298.510,202.599,23816886.517,0.000,15146150.949,300.251,295.688,307.655,293.425,99600.000,291.779,99387.330,
2004-06-01 09:20:00,288.709,148.429,17436589.973,0.000,13674601.073,300.602,295.913,259.327,293.517,99600.000,289.085,99388.026,
2004-06-01 09:25:00,297.823,199.281,23426127.752,0.000,15056026.453,300.680,295.865,303.814,293.608,99600.000,291.554,99387.317,
2004-06-01 09:30:00,288.174,145.912,17140222.819,0.000,13606247.033,300.975,296.049,259.616,293.700,99600.000,288.951,99387.993,
2004-06-01 09:35:00,298.929,205.894,24204967.565,0.000,15235657.858,300.962,295.924,307.007,293.792,99600.000,292.180,99387.062,
2004-06-01 09:40:00,288.147,146.227,17177291.751,0.000,13614796.601,301.199,296.059,257.441,293.883,99600.000,289.101,99387.868,
2004-06-01 09:45:00,299.148,207.546,24399624.611,0.000,15280553.506,301.229,295.985,307.499,293.975,99600.000,292.402,99386.918,
2004-06-01 09:50:00,287.827,0.388,0.000,0.000,9653030.658,301.440,296.105,256.507,294.067,99600.000,289.091,99387.793,
2004-06-01 09:55:00,299.493,209.885,24673828.914,0.000,15343795.913,301.455,296.024,309.869,294.158,99600.000,292.684,99386.759,
2004-06-01 10:00:00,287.550,0.398,0.000,0.000,9653030.658,301.623,296.110,254.354,294.250,99600.000,289.103,99387.709,
2004-06-01 10:05:00,299.826,212.171,24943189.481,0.000,15405921.161,301.636,296.034,310.303,294.342,99600.000,292.936,99386.623,
2004-06-01 10:10:00,287.698,0.398,0.000,0.000,9653030.658,301.771,296.103,253.023,294.433,99600.000,289.235,99387.626,
2004-06-01 10:15:00,299.217,209.229,24596603.482,0.000,15325984.660,301.791,296.049,308.878,294.525,99600.000,292.760,99386.627,
2004-06-01 10:20:00,288.171,148.060,17391992.292,0.000,13664315.076,301.936,296.141,254.804,294.617,99600.000,289.515,99387.499,
2004-06-01 10:25:00,298.855,207.617,24406729.269,0.000,15282192.123,301.914,296.051,305.722,294.708,99600.000,292.729,99386.589,
2004-06-01 10:30:00,288.667,151.188,17760428.626,0.000,13749291.133,302.097,296.186,257.642,294.800,99600.000,289.806,99387.366,
2004-06-01 10:35:00,298.474,205.893,24203758.119,0.000,15235378.911,302.057,296.085,304.992,294.892,99600.000,292.715,99386.543,
2004-06-01 10:40:00,289.118,154.067,18099517.910,0.000,13827498.594,302.270,296.258,259.099,294.983,99600.000,290.078,99387.238,
2004-06-01 10:45:00,297.923,203.202,23886745.710,0.000,15162263.255,302.209,296.144,303.110,295.075,99600.000,292.606,99386.521,
2004-06-01 10:50:00,289.518,156.638,18402260.291,0.000,13897323.015,302.444,296.345,260.775,295.167,99600.000,290.321,99387.116,
2004-06-01 10:55:00,297.517,201.377,23662174.569,0.000,15110468.227,302.353,296.208,301.503,295.258,99600.000,292.559,99386.480,
2004-06-01 11:00:00,289.934,159.353,18712514.013,0.000,13968879.850,302.608,296.434,262.102,295.350,99600.000,290.575,99386.990,
2004-06-01 11:05:00,297.216,199.516,23443023.693,0.000,15059923.328,302.497,296.285,299.895,295.442,99600.000,292.626,99386.355,
2004-06-01 11:10:00,290.291,160.674,18868089.200,0.000,14004761.669,302.741,296.525,267.965,295.533,99600.000,290.984,99386.718,
2004-06-01 11:15:00,298.052,203.591,23922952.244,0.000,15170613.920,302.555,296.352,302.989,295.625,99600.000,293.341,99385.992,
2004-06-01 11:20:00,290.496,161.195,18929406.812,0.000,14018903.947,302.758,296.587,262.396,295.717,99600.000,291.369,99386.445,
2004-06-01 11:25:00,297.687,200.851,23600179.311,0.000,15096169.658,302.584,296.457,299.591,295.808,99600.000,293.416,99385.810,
2004-06-01 11:30:00,290.314,159.474,18726669.385,0.000,13972144.641,302.743,296.677,267.919,295.900,99600.000,291.527,99386.245,
2004-06-01 11:35:00,299.486,210.282,24711036.918,0.000,15352377.557,302.507,296.510,306.554,295.992,99600.000,294.584,99385.323,
2004-06-01 11:40:00,290.109,157.713,18519322.111,0.000,13924322.122,302.608,296.694,259.336,296.083,99600.000,291.716,99386.028,
2004-06-01 11:45:00,299.538,209.863,24661690.507,0.000,15340996.314,302.454,296.629,305.722,296.175,99600.000,294.834,99385.095,
2004-06-01 11:50:00,289.538,153.786,18056787.795,0.000,13817643.332,302.491,296.766,257.592,296.267,99600.000,291.674,99385.891,
2004-06-01 11:55:00,300.981,199.981,23485723.580,0.000,14533492.138,302.302,296.680,310.065,296.358,99600.000,295.773,99384.679,
2004-06-01 12:00:00,289.143,133.634,15671230.269,0.000,12731159.505,302.264,296.754,253.255,296.450,99600.000,291.727,99385.726,
2004-06-01 12:05:00,301.716,204.041,23963868.151,0.000,14643771.273,302.147,296.750,312.668,296.450,99600.000,296.195,99384.509,
2004-06-01 12:10:00,288.200,129.036,15129671.634,0.000,12606254.568,302.093,296.782,249.533,296.450,99600.000,291.213,99385.921,
2004-06-01 12:15:00,302.905,211.355,24825377.362,0.000,14842469.525,302.086,296.829,319.572,296.450,99600.000,296.682,99384.430,
2004-06-01 12:20:00,289.837,138.815,16281396.562,0.000,12871888.095,302.029,296.805,243.696,296.450,99600.000,291.966,99385.748,
2004-06-01 12:25:00,298.422,186.791,21932154.042,0.000,14175177.278,302.129,296.916,300.537,296.450,99600.000,294.438,99385.108,
2004-06-01 12:30:00,289.990,140.043,16426038.978,0.000,12905248.383,302.227,297.016,259.242,296.450,99600.000,291.895,99385.830,
2004-06-01 12:35:00,299.278,192.117,22559442.263,0.000,14319854.864,302.042,296.818,304.532,296.450,99600.000,294.814,99385.056,
2004-06-01 12:40:00,290.950,145.971,17124283.503,0.000,13066291.312,302.211,296.973,259.732,296.450,99600.000,292.272,99385.766,
2004-06-01 12:45:00,297.935,185.150,21738910.496,0.000,14130607.638,302.133,296.873,300.306,296.450,99600.000,294.155,99385.287,
2004-06-01 12:50:00,291.369,148.824,17460367.393,0.000,13143805.610,302.381,297.104,266.397,296.450,99600.000,292.346,99385.798,
2004-06-01 12:55:00,297.887,202.734,23813622.370,0.000,15145398.107,302.237,296.938,301.136,296.450,99600.000,294.101,99385.351,
2004-06-01 13:00:00,292.181,171.213,20101005.031,0.000,14289121.044,302.515,297.197,267.994,296.450,99600.000,292.635,99385.760,
2004-06-01 13:05:00,297.189,199.038,23378260.543,0.000,15044986.373,302.388,297.047,297.764,296.500,99600.000,293.815,99385.424,
2004-06-01 13:10:00,292.445,172.609,20265396.136,0.000,14327036.164,302.698,297.335,282.860,296.550,99600.000,292.843,99385.650,
2004-06-01 13:15:00,299.046,209.501,24610576.034,0.000,15329207.286,302.501,297.128,305.859,296.600,99600.000,294.855,99385.075,
2004-06-01 13:20:00,291.901,169.540,19903917.580,0.000,14243664.848,302.773,297.386,264.873,296.650,99600.000,292.720,99385.614,
2004-06-01 13:25:00,298.419,205.727,24166134.495,0.000,15226701.409,302.656,297.272,302.228,296.700,99600.000,294.557,99385.094,
2004-06-01 13:30:00,291.447,166.655,19564062.236,0.000,14165280.703,302.850,297.466,264.076,296.750,99600.000,292.571,99385.598,
2004-06-01 13:35:00,299.147,209.398,24598539.905,0.000,15326431.276,302.647,297.273,303.640,296.800,99600.000,294.943,99384.923,
2004-06-01 13:40:00,291.566,166.894,19592307.078,0.000,14171795.085,302.792,297.427,263.360,296.850,99600.000,292.734,99385.484,
2004-06-01 13:45:00,299.573,211.309,24823618.289,0.000,15378343.294,302.609,297.259,304.663,296.900,99600.000,295.222,99384.776,
2004-06-01 13:50:00,291.524,166.155,19505206.631,0.000,14151706.262,302.745,297.416,263.008,296.950,99600.000,292.823,99385.390,
2004-06-01 13:55:00,300.295,214.592,25234352.827,0.000,15473074.997,302.557,297.256,306.962,297.000,99600.000,295.646,99384.589,
2004-06-01 14:00:00,291.598,165.784,19485527.490,0.000,14147167.470,302.665,297.399,262.098,297.050,99600.000,292.985,99385.272,
2004-06-01 14:05:00,300.752,216.418,25449389.380,0.000,15522670.970,302.485,297.260,307.933,297.142,99600.000,295.960,99384.418,
2004-06-01 14:10:00,292.027,167.329,19667497.638,0.000,14189137.016,302.558,297.400,261.505,297.233,99600.000,293.318,99385.082,
2004-06-01 14:15:00,300.388,213.494,25104989.418,0.000,15443238.655,302.351,297.269,306.585,297.325,99600.000,295.971,99384.318,
2004-06-01 14:20:00,292.698,170.145,19999178.331,0.000,14265635.762,302.418,297.431,262.990,297.417,99600.000,293.773,99384.857,
2004-06-01 14:25:00,299.681,208.570,24525066.555,0.000,15309485.403,302.150,297.259,302.848,297.508,99600.000,295.845,99384.254,
2004-06-01 14:30:00,293.189,171.853,20200435.943,0.000,14312053.763,302.232,297.456,265.047,297.600,99600.000,294.130,99384.661,
2004-06-01 14:35:00,299.337,205.571,24171775.555,0.000,15228002.461,301.900,297.241,300.969,297.692,99600.000,295.908,99384.137,
2004-06-01 14:40:00,293.865,174.288,20487217.676,0.000,14378197.025,301.987,297.460,270.934,297.783,99600.000,294.584,99384.436,
2004-06-01 14:45:00,299.442,204.566,24053374.605,0.000,15200694.498,301.603,297.232,301.951,297.875,99600.000,296.207,99383.954,
2004-06-01 14:50:00,294.552,176.437,20740303.113,0.000,14436568.582,301.662,297.477,271.056,297.967,99600.000,295.055,99384.204,
2004-06-01 14:55:00,298.917,199.846,23498735.874,0.000,15072772.771,301.238,297.261,299.037,298.058,99600.000,296.186,99383.858,
2004-06-01 15:00:00,295.238,178.482,20982417.269,0.000,14492409.725,301.271,297.526,282.774,298.150,99600.000,295.505,99383.981,
2004-06-01 15:05:00,299.530,201.560,23700545.984,0.000,15119318.200,300.778,297.283,303.233,298.058,99600.000,296.660,99383.679,
2004-06-01 15:10:00,295.666,181.041,21283776.303,0.000,14561915.092,300.784,297.556,274.153,297.967,99600.000,295.716,99383.927,
2004-06-01 15:15:00,298.298,196.730,23131690.382,0.000,14988117.497,300.450,297.347,296.246,297.875,99600.000,296.088,99383.844,
2004-06-01 15:20:00,295.799,184.028,21635627.238,0.000,14643065.897,300.704,297.617,292.856,297.783,99600.000,295.678,99383.956,
2004-06-01 15:25:00,298.348,199.573,23466576.464,0.000,15065355.533,300.490,297.337,300.574,297.692,99600.000,296.224,99383.817,
2004-06-01 15:30:00,295.794,186.349,21908962.049,0.000,14706107.764,300.861,297.577,286.839,297.600,99600.000,295.590,99383.989,
2004-06-01 15:35:00,297.599,197.301,23198985.597,0.000,15003638.447,300.756,297.301,299.910,297.508,99600.000,295.954,99383.899,
2004-06-01 15:40:00,295.815,188.283,22136749.039,0.000,14758644.494,301.153,297.524,289.023,297.417,99600.000,295.581,99384.001,
2004-06-01 15:45:00,297.808,200.392,23562995.291,0.000,15087593.545,301.048,297.207,299.977,297.325,99600.000,296.018,99383.889,
2004-06-01 15:50:00,295.876,190.638,22414182.335,0.000,14822631.635,301.476,297.417,289.063,297.233,99600.000,295.579,99384.007,
2004-06-01 15:55:00,297.466,200.713,23587524.224,0.000,15093250.892,301.450,297.135,299.971,297.142,99600.000,295.935,99383.915,
2004-06-01 16:00:00,295.803,192.561,22627384.462,0.000,14871804.516,301.911,297.340,288.412,297.050,99600.000,295.535,99384.023,
2004-06-01 16:05:00,297.318,202.223,23765392.981,0.000,15134274.494,301.929,297.053,299.215,296.958,99600.000,295.861,99383.950,
2004-06-01 16:10:00,295.805,195.048,22920374.646,0.000,14939379.693,302.421,297.242,289.655,296.867,99600.000,295.482,99384.064,
2004-06-01 16:15:00,297.119,203.749,23945180.791,0.000,15175740.706,302.500,296.962,299.423,296.775,99600.000,295.773,99383.999,
2004-06-01 16:20:00,295.810,197.880,23253920.019,0.000,15016308.508,303.041,297.143,289.564,296.683,99600.000,295.431,99384.102,
2004-06-01 16:25:00,296.816,205.111,24105530.499,0.000,15212723.719,303.196,296.874,299.116,296.592,99600.000,295.638,99384.058,
2004-06-01 16:30:00,295.808,202.023,23741859.346,0.000,15128846.703,303.805,297.048,291.691,296.500,99600.000,295.382,99384.136,
2004-06-01 16:35:00,296.553,208.951,24557907.544,0.000,15317059.839,304.115,296.787,300.009,296.408,99600.000,295.531,99384.104,
2004-06-01 16:40:00,295.773,207.615,24400470.412,0.000,15280748.582,304.926,296.950,292.323,296.317,99600.000,295.335,99384.162,
2004-06-01 16:45:00,296.129,212.898,25022693.260,0.000,15424257.892,305.444,296.705,300.573,296.225,99600.000,295.379,99384.150,
2004-06-01 16:50:00,295.671,213.942,25145671.059,0.000,15452621.458,306.448,296.861,293.410,296.133,99600.000,295.303,99384.160,
2004-06-01 16:55:00,296.223,194.765,22908697.423,0.000,13327848.018,307.174,296.631,301.499,296.042,99600.000,295.467,99384.104,
2004-06-01 17:00:00,295.854,197.066,23179729.382,0.000,13390358.756,308.381,296.775,293.405,295.950,99600.000,295.403,99384.108,
