cur_datetime,canTemp,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 01:10:00,292.013,0.051,0.000,0.000,2413257.665,296.805,296.805,290.348,291.350,99200.000,291.666,99386.399,
2004-06-01 01:15:00,292.460,0.051,0.000,0.000,2413257.665,296.702,296.702,290.621,291.350,99200.000,291.736,99386.382,
2004-06-01 01:20:00,291.747,0.051,0.000,0.000,2413257.665,296.662,296.662,290.413,291.350,99200.000,291.596,99386.420,
2004-06-01 01:25:00,292.191,0.051,0.000,0.000,2413257.665,296.552,296.552,290.611,291.350,99200.000,291.671,99386.400,
2004-06-01 01:30:00,291.714,0.051,0.000,0.000,2413257.665,296.492,296.492,290.161,291.350,99200.000,291.581,99386.425,
2004-06-01 01:35:00,292.319,0.051,0.000,0.000,2413257.665,296.381,296.381,290.217,291.350,99200.000,291.688,99386.397,
2004-06-01 01:40:00,291.916,0.051,0.000,0.000,2413257.665,296.337,296.337,290.046,291.350,99200.000,291.632,99386.411,
2004-06-01 01:45:00,292.557,0.051,0.000,0.000,2413257.665,296.245,296.245,290.180,291.350,99200.000,291.732,99386.385,
2004-06-01 01:50:00,291.933,0.051,0.000,0.000,2413257.665,296.235,296.235,290.137,291.350,99200.000,291.643,99386.408,
2004-06-01 01:55:00,292.442,0.051,0.000,0.000,2413257.665,296.151,296.151,290.462,291.350,99200.000,291.723,99386.388,
2004-06-01 02:00:00,291.851,0.051,0.000,0.000,2413257.665,296.143,296.143,290.191,291.350,99200.000,291.620,99386.415,
2004-06-01 02:05:00,292.405,0.051,0.000,0.000,2413257.665,296.047,296.047,290.401,291.358,99208.333,291.713,99386.389,
2004-06-01 02:10:00,291.830,0.051,0.000,0.000,2413257.665,296.038,296.038,290.107,291.367,99216.667,291.620,99386.411,
2004-06-01 02:15:00,292.412,0.051,0.000,0.000,2413257.665,295.943,295.943,290.353,291.375,99225.000,291.722,99386.383,
2004-06-01 02:20:00,291.823,0.051,0.000,0.000,2413257.665,295.941,295.941,290.057,291.383,99233.333,291.627,99386.405,
2004-06-01 02:25:00,292.409,0.051,0.000,0.000,2413257.665,295.849,295.849,290.307,291.392,99241.667,291.730,99386.376,
2004-06-01 02:30:00,291.812,0.051,0.000,0.000,2413257.665,295.850,295.850,290.028,291.400,99250.000,291.632,99386.400,
2004-06-01 02:35:00,292.406,0.051,0.000,0.000,2413257.665,295.760,295.760,290.264,291.408,99258.333,291.738,99386.370,
2004-06-01 02:40:00,291.800,0.051,0.000,0.000,2413257.665,295.766,295.766,289.969,291.417,99266.667,291.637,99386.394,
2004-06-01 02:45:00,292.404,0.051,0.000,0.000,2413257.665,295.677,295.677,290.237,291.425,99275.000,291.745,99386.364,
2004-06-01 02:50:00,291.793,0.051,0.000,0.000,2413257.665,295.686,295.686,289.951,291.433,99283.333,291.644,99386.388,
2004-06-01 02:55:00,292.404,0.051,0.000,0.000,2413257.665,295.598,295.598,290.198,291.442,99291.667,291.754,99386.357,
2004-06-01 03:00:00,291.782,0.051,0.000,0.000,2413257.665,295.610,295.610,289.896,291.450,99300.000,291.650,99386.382,
2004-06-01 03:05:00,292.377,0.051,0.000,0.000,2413257.665,295.523,295.523,290.179,291.408,99308.333,291.725,99386.379,
2004-06-01 03:10:00,291.720,0.051,0.000,0.000,2413257.665,295.540,295.540,289.856,291.367,99316.667,291.579,99386.434,
2004-06-01 03:15:00,292.301,0.051,0.000,0.000,2413257.665,295.454,295.454,290.119,291.325,99325.000,291.636,99386.437,
2004-06-01 03:20:00,291.639,0.051,0.000,0.000,2413257.665,295.471,295.471,289.813,291.283,99333.333,291.491,99386.491,
2004-06-01 03:25:00,292.236,0.051,0.000,0.000,2413257.665,295.385,295.385,290.076,291.242,99341.667,291.550,99386.494,
2004-06-01 03:30:00,291.564,0.051,0.000,0.000,2413257.665,295.404,295.404,289.763,291.200,99350.000,291.406,99386.548,
2004-06-01 03:35:00,292.169,0.051,0.000,0.000,2413257.665,295.317,295.317,290.002,291.158,99358.333,291.464,99386.551,
2004-06-01 03:40:00,291.491,0.051,0.000,0.000,2413257.665,295.337,295.337,289.729,291.117,99366.667,291.321,99386.604,
2004-06-01 03:45:00,292.103,0.051,0.000,0.000,2413257.665,295.252,295.252,289.935,291.075,99375.000,291.378,99386.608,
2004-06-01 03:50:00,291.414,0.051,0.000,0.000,2413257.665,295.274,295.274,289.668,291.033,99383.333,291.235,99386.661,
2004-06-01 03:55:00,292.036,0.051,0.000,0.000,2413257.665,295.188,295.188,289.894,290.992,99391.667,291.291,99386.665,
2004-06-01 04:00:00,291.340,0.051,0.000,0.000,2413257.665,295.211,295.211,289.626,290.950,99400.000,291.150,99386.718,
2004-06-01 04:05:00,291.906,0.051,0.000,0.000,2413257.665,295.126,295.126,289.828,290.808,99400.000,291.116,99386.789,
2004-06-01 04:10:00,290.943,0.051,0.000,0.000,2413257.665,295.173,295.155,289.627,290.667,99400.000,290.806,99386.934,
2004-06-01 04:15:00,291.458,0.051,0.000,0.000,2413257.665,295.103,295.072,289.817,290.525,99400.000,290.760,99387.006,
2004-06-01 04:20:00,290.627,0.051,0.000,0.000,2413257.665,295.114,295.072,289.326,290.383,99400.000,290.485,99387.140,
2004-06-01 04:25:00,291.350,0.051,0.000,0.000,2413257.665,295.022,294.972,289.480,290.242,99400.000,290.483,99387.198,
2004-06-01 04:30:00,290.550,0.051,0.000,0.000,2413257.665,295.026,294.967,289.034,290.100,99400.000,290.259,99387.315,
2004-06-01 04:35:00,291.990,0.051,0.000,0.000,2413257.665,294.940,294.872,289.379,289.958,99400.000,290.341,99387.354,
2004-06-01 04:40:00,290.144,0.051,0.000,0.000,2413257.665,294.932,294.856,288.355,289.817,99400.000,289.920,99387.522,
2004-06-01 04:45:00,291.711,0.051,0.000,0.000,2413257.665,294.880,294.795,291.946,289.675,99400.000,290.212,99387.496,
2004-06-01 04:50:00,289.104,0.051,0.000,0.000,2413257.665,294.833,294.741,282.141,289.533,99400.000,289.277,99387.820,
2004-06-01 04:55:00,292.671,0.082,0.000,0.000,2681397.405,294.761,294.660,298.966,289.392,99400.000,290.437,99387.548,
2004-06-01 05:00:00,287.090,0.082,0.000,0.000,2681397.405,294.662,294.556,255.798,289.250,99400.000,288.159,99388.251,
2004-06-01 05:05:00,292.736,0.082,0.000,0.000,2681397.405,294.661,294.550,297.652,289.208,99408.333,290.188,99387.708,
2004-06-01 05:10:00,286.427,0.082,0.000,0.000,2681397.405,294.445,294.333,252.925,289.167,99416.667,287.723,99388.440,
2004-06-01 05:15:00,293.338,0.082,0.000,0.000,2681397.405,294.467,294.356,301.516,289.125,99425.000,290.375,99387.705,
2004-06-01 05:20:00,286.016,0.082,0.000,0.000,2681397.405,294.251,294.143,241.361,289.083,99433.333,287.467,99388.566,
2004-06-01 05:25:00,291.972,0.082,0.000,0.000,2681397.405,294.337,294.232,292.520,289.042,99441.667,289.552,99387.996,
2004-06-01 05:30:00,286.855,0.082,0.000,0.000,2681397.405,294.133,294.032,269.134,289.000,99450.000,287.800,99388.523,
2004-06-01 05:35:00,294.360,0.321,28159.682,0.000,2687892.147,294.138,294.041,307.945,288.958,99458.333,290.771,99387.688,
2004-06-01 05:40:00,285.772,0.082,0.000,0.000,2681397.405,294.036,293.943,238.629,288.917,99466.667,287.268,99388.719,
2004-06-01 05:45:00,292.006,0.082,0.000,0.000,2681397.405,294.214,294.126,293.167,288.875,99475.000,289.379,99388.147,
2004-06-01 05:50:00,286.201,0.082,0.000,0.000,2681397.405,294.026,293.942,265.281,288.833,99483.333,287.356,99388.753,
2004-06-01 05:55:00,294.648,56.919,6695630.852,0.000,4225675.901,294.026,293.946,308.929,288.792,99491.667,290.694,99387.812,
2004-06-01 06:00:00,285.431,0.071,0.000,0.000,2681397.405,293.909,293.833,236.812,288.750,99500.000,286.977,99388.904,
2004-06-01 06:05:00,292.215,44.543,5237933.124,0.000,3889472.890,294.107,294.035,294.287,288.842,99508.333,289.296,99388.258,
2004-06-01 06:10:00,285.830,0.071,0.000,0.000,2681397.405,294.069,293.879,259.851,288.933,99516.667,287.085,99388.907,
2004-06-01 06:15:00,294.532,60.905,7165137.851,0.000,4333962.869,294.318,293.930,308.276,289.025,99525.000,290.460,99387.943,
2004-06-01 06:20:00,285.875,0.071,0.000,0.000,2681397.405,294.515,293.880,238.589,289.117,99533.333,287.119,99388.913,
2004-06-01 06:25:00,291.552,47.077,5536456.613,0.000,3958324.267,295.040,294.125,289.877,289.208,99541.667,288.847,99388.443,
2004-06-01 06:30:00,287.281,0.071,0.000,0.000,2681397.405,295.312,294.105,278.028,289.300,99550.000,287.720,99388.777,
2004-06-01 06:35:00,293.658,62.052,7300273.430,0.000,4365130.503,295.654,294.139,304.477,289.392,99558.333,289.985,99388.141,
2004-06-01 06:40:00,286.373,0.071,0.000,0.000,2681397.405,296.081,294.264,246.208,289.483,99566.667,287.269,99388.936,
2004-06-01 06:45:00,291.623,53.135,6249990.221,0.000,4122893.466,296.580,294.455,290.649,289.575,99575.000,288.742,99388.547,
2004-06-01 06:50:00,287.505,0.071,0.000,0.000,2681397.405,296.939,294.521,279.488,289.667,99583.333,287.714,99388.853,
2004-06-01 06:55:00,293.396,81.755,9606462.863,0.000,5969588.374,297.279,294.565,302.809,289.758,99591.667,289.658,99388.319,
2004-06-01 07:00:00,286.859,0.194,0.000,0.000,3753956.367,297.732,294.739,250.002,289.850,99600.000,287.366,99388.991,
2004-06-01 07:05:00,291.469,74.168,8712832.292,0.000,5763481.660,298.177,294.906,288.740,290.033,99600.000,288.552,99388.640,
2004-06-01 07:10:00,288.418,59.348,6967255.019,0.000,5360882.188,298.684,295.015,286.852,290.217,99600.000,288.155,99388.716,
2004-06-01 07:15:00,292.979,86.852,10206823.143,0.000,6108055.308,299.152,294.993,297.230,290.400,99600.000,289.514,99388.302,
2004-06-01 07:20:00,287.514,0.194,0.000,0.000,3753956.367,299.868,295.180,269.838,290.583,99600.000,287.816,99388.760,
2004-06-01 07:25:00,294.413,98.261,11550634.064,0.000,6417991.496,300.472,295.229,305.424,290.767,99600.000,290.109,99388.090,
2004-06-01 07:30:00,287.198,0.194,0.000,0.000,3753956.367,301.118,295.325,251.385,290.950,99600.000,287.741,99388.732,
2004-06-01 07:35:00,293.190,93.875,11033951.254,0.000,6298823.912,301.771,295.423,295.012,291.133,99600.000,289.468,99388.232,
2004-06-01 07:40:00,287.767,0.194,0.000,0.000,3753956.367,302.349,295.476,274.053,291.317,99600.000,288.052,99388.605,
2004-06-01 07:45:00,295.928,111.455,13104621.476,0.000,6776402.734,302.851,295.456,309.924,291.500,99600.000,290.905,99387.774,
2004-06-01 07:50:00,287.577,0.194,0.000,0.000,3753956.367,303.425,295.550,251.645,291.683,99600.000,288.070,99388.549,
2004-06-01 07:55:00,294.489,196.583,23111914.983,0.000,14983556.505,304.035,295.691,299.977,291.867,99600.000,290.096,99387.971,
2004-06-01 08:00:00,287.434,0.357,0.000,0.000,9653030.658,304.503,295.745,256.772,292.050,99600.000,288.025,99388.532,
2004-06-01 08:05:00,296.163,205.761,24192934.198,0.000,15232882.485,304.904,295.740,306.703,292.142,99600.000,290.892,99387.721,
2004-06-01 08:10:00,287.924,0.357,0.000,0.000,9653030.658,305.196,295.796,253.543,292.233,99600.000,288.295,99388.442,
2004-06-01 08:15:00,295.559,200.730,23600403.975,0.000,15096221.474,305.454,295.891,303.485,292.325,99600.000,290.525,99387.823,
2004-06-01 08:20:00,288.037,158.030,18571067.300,0.000,13936256.618,305.605,295.988,256.199,292.417,99600.000,288.337,99388.429,
2004-06-01 08:25:00,296.275,203.122,23882101.518,0.000,15161192.120,305.659,296.010,303.531,292.508,99600.000,290.808,99387.740,
2004-06-01 08:30:00,288.549,159.307,18721508.463,0.000,13970954.327,305.734,296.128,257.302,292.600,99600.000,288.594,99388.347,
2004-06-01 08:35:00,296.135,200.758,23603657.107,0.000,15096971.775,305.739,296.178,302.116,292.692,99600.000,290.696,99387.766,
2004-06-01 08:40:00,288.745,159.004,18685801.801,0.000,13962718.953,305.789,296.336,259.051,292.783,99600.000,288.678,99388.318,
2004-06-01 08:45:00,296.308,200.710,23597995.395,0.000,15095665.960,305.716,296.351,302.093,292.875,99600.000,290.738,99387.748,
2004-06-01 08:50:00,289.118,160.310,18839580.828,0.000,13998186.506,305.777,296.522,261.597,292.967,99600.000,288.858,99388.258,
2004-06-01 08:55:00,296.415,200.569,23577858.681,0.000,15091021.634,305.697,296.526,301.992,293.058,99600.000,290.757,99387.735,
2004-06-01 09:00:00,289.464,161.544,18981325.276,0.000,14030878.407,305.783,296.723,265.580,293.150,99600.000,289.018,99388.203,
2004-06-01 09:05:00,296.802,201.762,23718294.230,0.000,15123411.651,305.679,296.712,303.590,293.242,99600.000,290.958,99387.638,
2004-06-01 09:10:00,289.634,161.256,18947409.297,0.000,14023056.035,305.759,296.920,262.358,293.333,99600.000,289.211,99388.074,
2004-06-01 09:15:00,296.757,200.219,23536636.173,0.000,15081514.085,305.601,296.897,300.669,293.425,99600.000,291.011,99387.547,
2004-06-01 09:20:00,289.655,160.157,18818054.216,0.000,13993221.614,305.630,297.089,272.278,293.517,99600.000,289.356,99387.958,
2004-06-01 09:25:00,298.658,209.762,24660641.449,0.000,15340754.360,305.399,297.025,311.038,293.608,99600.000,292.059,99387.174,
2004-06-01 09:30:00,289.676,159.232,18709085.660,0.000,13968089.136,305.379,297.194,259.033,293.700,99600.000,289.543,99387.820,
2004-06-01 09:35:00,297.493,202.036,23750584.955,0.000,15130859.175,305.211,297.215,303.214,293.792,99600.000,291.569,99387.234,
2004-06-01 09:40:00,289.079,154.622,18166059.469,0.000,13842845.721,305.141,297.355,260.799,293.883,99600.000,289.379,99387.795,
2004-06-01 09:45:00,298.753,207.809,24430587.075,0.000,15287694.681,304.836,297.255,307.518,293.975,99600.000,292.262,99386.959,
2004-06-01 09:50:00,289.169,153.912,18082449.589,0.000,13823561.961,304.711,297.352,258.312,294.067,99600.000,289.593,99387.648,
2004-06-01 09:55:00,298.950,207.686,24414831.225,0.000,15284060.756,304.461,297.317,307.825,294.158,99600.000,292.455,99386.822,
2004-06-01 10:00:00,288.913,151.268,17769782.536,0.000,13751448.516,304.325,297.417,257.616,294.250,99600.000,289.617,99387.562,
2004-06-01 10:05:00,299.664,210.538,24750837.074,0.000,15361557.054,304.049,297.367,310.280,294.342,99600.000,292.873,99386.641,
2004-06-01 10:10:00,289.131,151.465,17793030.360,0.000,13756810.388,303.881,297.450,255.610,294.433,99600.000,289.806,99387.460,
2004-06-01 10:15:00,299.168,206.755,24305260.912,0.000,15258789.488,303.632,297.434,307.764,294.525,99600.000,292.684,99386.649,
2004-06-01 10:20:00,289.410,152.004,17856477.434,0.000,13771443.804,303.493,297.549,257.839,294.617,99600.000,290.003,99387.359,
2004-06-01 10:25:00,299.048,205.087,24108718.222,0.000,15213458.935,303.194,297.486,305.881,294.708,99600.000,292.684,99386.602,
2004-06-01 10:30:00,289.753,152.633,17930639.681,0.000,13788548.565,303.094,297.641,259.659,294.800,99600.000,290.236,99387.243,
2004-06-01 10:35:00,298.878,202.509,23805085.458,0.000,15143429.156,302.755,297.563,304.554,294.892,99600.000,292.689,99386.550,
2004-06-01 10:40:00,290.057,152.615,17928438.635,0.000,13788040.916,302.642,297.753,261.034,294.983,99600.000,290.451,99387.132,
2004-06-01 10:45:00,298.677,199.714,23475885.301,0.000,15067502.521,302.239,297.657,303.037,295.075,99600.000,292.684,99386.500,
2004-06-01 10:50:00,290.368,152.696,17937984.371,0.000,13790242.542,302.120,297.872,262.295,295.167,99600.000,290.671,99387.017,
2004-06-01 10:55:00,298.468,198.389,23310264.838,0.000,15029303.862,301.671,297.758,301.368,295.258,99600.000,292.681,99386.446,
2004-06-01 11:00:00,290.698,156.450,18370555.285,0.000,13890010.581,301.669,297.995,264.675,295.350,99600.000,290.900,99386.897,
2004-06-01 11:05:00,298.478,200.623,23573345.978,0.000,15089980.825,301.431,297.861,300.819,295.442,99600.000,292.868,99386.288,
2004-06-01 11:10:00,291.011,159.978,18786090.873,0.000,13985849.597,301.654,298.105,268.673,295.533,99600.000,291.309,99386.624,
2004-06-01 11:15:00,299.072,205.674,24168227.492,0.000,15227184.137,301.536,297.944,302.788,295.625,99600.000,293.445,99385.964,
2004-06-01 11:20:00,291.143,162.136,19040256.700,0.000,14044470.335,301.850,298.176,263.566,295.717,99600.000,291.665,99386.360,
2004-06-01 11:25:00,298.935,205.826,24186136.634,0.000,15231314.697,301.802,298.032,299.695,295.808,99600.000,293.638,99385.748,
2004-06-01 11:30:00,291.091,162.582,19092827.576,0.000,14056595.268,302.103,298.243,271.030,295.900,99600.000,291.914,99386.131,
2004-06-01 11:35:00,300.581,215.807,25361817.027,0.000,15502473.306,302.015,298.066,308.140,295.992,99600.000,294.750,99385.277,
2004-06-01 11:40:00,290.958,162.573,19091762.038,0.000,14056349.512,302.278,298.244,260.336,296.083,99600.000,292.154,99385.900,
2004-06-01 11:45:00,300.317,214.881,25252757.526,0.000,15477319.852,302.273,298.157,305.530,296.175,99600.000,294.872,99385.085,
2004-06-01 11:50:00,290.473,160.322,18826644.648,0.000,13995202.909,302.483,298.290,259.384,296.267,99600.000,292.167,99385.745,
2004-06-01 11:55:00,301.553,204.972,24073519.770,0.000,14669061.293,302.423,298.156,310.098,296.358,99600.000,295.730,99384.690,
2004-06-01 12:00:00,290.259,142.270,16688419.140,0.000,12965763.673,302.567,298.233,255.447,296.450,99600.000,292.326,99385.546,
2004-06-01 12:05:00,302.099,209.079,24557308.745,0.000,14780642.252,302.576,298.176,312.784,296.450,99600.000,296.085,99384.539,
2004-06-01 12:10:00,289.612,140.511,16481170.662,0.000,12917963.939,302.719,298.229,252.238,296.450,99600.000,291.955,99385.701,
2004-06-01 12:15:00,302.644,214.033,25140848.793,0.000,14915229.771,302.830,298.219,318.827,296.450,99600.000,296.306,99384.534,
2004-06-01 12:20:00,290.750,148.803,17457786.264,0.000,13143210.299,303.001,298.245,248.108,296.450,99600.000,292.436,99385.612,
2004-06-01 12:25:00,299.627,199.056,23376758.016,0.000,14508360.349,303.199,298.266,301.807,296.450,99600.000,294.720,99385.029,
2004-06-01 12:30:00,290.876,151.327,17755109.471,0.000,13211784.843,303.522,298.396,260.594,296.450,99600.000,292.367,99385.691,
2004-06-01 12:35:00,300.143,203.946,23952738.140,0.000,14641204.250,303.545,298.200,304.422,296.450,99600.000,294.898,99385.032,
2004-06-01 12:40:00,291.588,157.381,18468225.077,0.000,13376257.635,303.957,298.383,261.330,296.450,99600.000,292.615,99385.668,
2004-06-01 12:45:00,299.126,200.394,23534408.592,0.000,14544720.836,304.080,298.255,300.649,296.450,99600.000,294.385,99385.223,
2004-06-01 12:50:00,291.942,161.546,18958727.991,0.000,13489387.094,304.585,298.501,268.691,296.450,99600.000,292.658,99385.708,
2004-06-01 12:55:00,299.090,219.808,25824610.240,0.000,15609211.808,304.683,298.319,302.014,296.450,99600.000,294.332,99385.288,
2004-06-01 13:00:00,292.566,184.696,21688963.974,0.000,14655367.467,305.245,298.589,268.156,296.450,99600.000,292.849,99385.700,
2004-06-01 13:05:00,298.279,217.389,25539703.459,0.000,15543500.985,305.386,298.420,297.287,296.500,99600.000,293.997,99385.375,
2004-06-01 13:10:00,292.753,187.992,22077252.276,0.000,14744922.176,306.008,298.710,286.055,296.550,99600.000,293.043,99385.594,
2004-06-01 13:15:00,299.748,228.501,26848536.323,0.000,15845369.844,306.123,298.469,306.195,296.600,99600.000,294.889,99385.067,
2004-06-01 13:20:00,292.286,188.364,22121009.984,0.000,14755014.442,306.780,298.722,265.678,296.650,99600.000,292.961,99385.547,
2004-06-01 13:25:00,298.868,226.445,26606312.120,0.000,15789503.319,307.037,298.560,301.269,296.700,99600.000,294.557,99385.095,
2004-06-01 13:30:00,291.969,189.546,22260247.901,0.000,14787128.238,307.686,298.750,267.937,296.750,99600.000,292.878,99385.512,
2004-06-01 13:35:00,299.605,233.699,27460706.588,0.000,15986560.629,307.925,298.508,304.545,296.800,99600.000,295.021,99384.902,
2004-06-01 13:40:00,292.164,193.918,22775151.515,0.000,14905885.469,308.600,298.663,264.419,296.850,99600.000,293.077,99385.386,
2004-06-01 13:45:00,299.455,236.252,27761380.111,0.000,16055907.889,308.952,298.472,303.372,296.900,99600.000,295.076,99384.817,
2004-06-01 13:50:00,292.091,197.025,23141107.988,0.000,14990289.571,309.685,298.632,264.602,296.950,99600.000,293.130,99385.305,
2004-06-01 13:55:00,299.951,242.500,28521357.652,0.000,16231188.905,310.081,298.427,305.722,297.000,99600.000,295.447,99384.644,
2004-06-01 14:00:00,292.258,201.606,23704794.229,0.000,15120298.014,310.852,298.569,263.861,297.050,99600.000,293.320,99385.178,
2004-06-01 14:05:00,300.168,246.923,29042379.636,0.000,16351357.275,311.340,298.395,306.515,297.142,99600.000,295.701,99384.489,
2004-06-01 14:10:00,292.700,206.570,24289394.398,0.000,15255130.040,312.098,298.538,263.486,297.233,99600.000,293.640,99384.993,
2004-06-01 14:15:00,299.872,247.799,29145494.822,0.000,16375139.734,312.551,298.375,305.265,297.325,99600.000,295.767,99384.373,
2004-06-01 14:20:00,293.328,212.622,25002315.766,0.000,15419558.032,313.308,298.541,264.688,297.417,99600.000,294.063,99384.777,
2004-06-01 14:25:00,299.380,247.640,29126789.008,0.000,16370825.430,313.737,298.355,301.620,297.508,99600.000,295.741,99384.282,
2004-06-01 14:30:00,293.847,218.138,25651934.614,0.000,15569385.948,314.537,298.554,268.004,297.600,99600.000,294.430,99384.578,
2004-06-01 14:35:00,299.288,249.825,29384198.136,0.000,16430194.201,314.949,298.338,300.924,297.692,99600.000,295.928,99384.131,
2004-06-01 14:40:00,294.525,224.711,26426141.837,0.000,15747948.893,315.790,298.559,273.358,297.783,99600.000,294.883,99384.353,
2004-06-01 14:45:00,299.336,253.015,29759905.319,0.000,16516847.205,316.220,298.343,301.660,297.875,99600.000,296.195,99383.956,
2004-06-01 14:50:00,295.158,231.236,27194723.970,0.000,15925214.470,317.110,298.587,274.162,297.967,99600.000,295.313,99384.133,
2004-06-01 14:55:00,299.028,254.343,29917515.045,0.000,16553198.270,317.571,298.376,299.516,298.058,99600.000,296.286,99383.829,
2004-06-01 15:00:00,295.784,237.913,27982339.288,0.000,16106869.854,318.507,298.633,283.036,298.150,99600.000,295.730,99383.920,
2004-06-01 15:05:00,299.291,259.199,30489481.280,0.000,16685116.408,318.980,298.406,302.250,298.058,99600.000,296.590,99383.698,
2004-06-01 15:10:00,296.158,243.450,28634516.588,0.000,16257287.851,319.964,298.667,278.624,297.967,99600.000,295.886,99383.884,
2004-06-01 15:15:00,298.608,258.875,30451313.664,0.000,16676313.439,320.486,298.453,298.273,297.875,99600.000,296.294,99383.789,
2004-06-01 15:20:00,296.108,246.843,29034130.273,0.000,16349454.644,321.502,298.705,289.851,297.783,99600.000,295.785,99383.927,
2004-06-01 15:25:00,298.384,261.569,30768583.710,0.000,16749488.517,322.025,298.452,301.455,297.692,99600.000,296.276,99383.804,
2004-06-01 15:30:00,296.325,252.118,29655377.464,0.000,16492738.929,323.009,298.666,284.736,297.600,99600.000,295.825,99383.926,
2004-06-01 15:35:00,297.981,263.469,30992343.009,0.000,16801096.302,323.605,298.402,298.286,297.508,99600.000,296.096,99383.860,
2004-06-01 15:40:00,296.473,257.309,30266810.239,0.000,16633759.619,324.641,298.618,292.226,297.417,99600.000,295.865,99383.924,
2004-06-01 15:45:00,298.307,269.950,31755708.992,0.000,16977158.826,325.277,298.347,300.566,297.325,99600.000,296.260,99383.823,
2004-06-01 15:50:00,296.558,262.646,30895399.135,0.000,16778737.193,326.374,298.555,288.136,297.233,99600.000,295.883,99383.923,
2004-06-01 15:55:00,297.927,272.999,32101657.351,0.000,17056948.263,327.101,298.321,299.767,297.142,99600.000,296.140,99383.859,
2004-06-01 16:00:00,296.542,268.000,31512865.381,0.000,16921149.441,328.225,298.520,288.985,297.050,99600.000,295.856,99383.935,
2004-06-01 16:05:00,297.922,278.478,32746941.479,0.000,17205776.420,329.013,298.272,299.553,296.958,99600.000,296.132,99383.877,
2004-06-01 16:10:00,296.632,274.205,32243610.136,0.000,17089688.215,330.209,298.454,289.350,296.867,99600.000,295.835,99383.967,
2004-06-01 16:15:00,297.684,283.220,33305484.120,0.000,17334598.545,331.086,298.220,299.421,296.775,99600.000,296.033,99383.928,
2004-06-01 16:20:00,296.597,280.482,32982922.863,0.000,17260203.103,332.369,298.397,289.503,296.683,99600.000,295.751,99384.014,
2004-06-01 16:25:00,297.375,288.426,33918580.438,0.000,17476002.914,333.373,298.168,299.081,296.592,99600.000,295.884,99383.991,
2004-06-01 16:30:00,296.578,287.863,33852323.474,0.000,17460721.426,334.788,298.331,291.533,296.500,99600.000,295.666,99384.058,
2004-06-01 16:35:00,297.078,294.888,34679701.744,0.000,17651547.727,335.966,298.106,299.646,296.408,99600.000,295.743,99384.046,
2004-06-01 16:40:00,296.349,295.418,34742230.839,0.000,17665969.421,337.568,298.262,292.718,296.317,99600.000,295.512,99384.114,
2004-06-01 16:45:00,296.524,301.463,35454110.161,0.000,17830157.076,338.958,298.047,300.471,296.225,99600.000,295.528,99384.109,
2004-06-01 16:50:00,296.103,304.689,35834161.908,0.000,17917812.109,340.777,298.187,293.352,296.133,99600.000,295.419,99384.129,
2004-06-01 16:55:00,296.345,282.390,33229338.979,0.000,15708198.007,342.424,297.976,301.338,296.042,99600.000,295.502,99384.094,
2004-06-01 17:00:00,296.125,278.561,32778318.727,0.000,15604174.817,344.254,298.107,293.583,295.950,99600.000,295.464,99384.092,
2004-06-01 17:05:00,296.382,273.286,32157107.955,0.000,15460898.932,345.261,297.937,301.599,295.767,99600.000,295.486,99384.112,
