cur_datetime,canTemp,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 02:25:00,292.369,0.051,0.000,0.000,2413257.665,295.925,295.925,290.273,291.392,99241.667,291.707,99386.383,
2004-06-01 02:30:00,291.814,0.051,0.000,0.000,2413257.665,295.927,295.927,290.003,291.400,99250.000,291.617,99386.404,
2004-06-01 02:35:00,292.361,0.051,0.000,0.000,2413257.665,295.836,295.836,290.223,291.408,99258.333,291.714,99386.376,
2004-06-01 02:40:00,291.799,0.051,0.000,0.000,2413257.665,295.842,295.842,289.944,291.417,99266.667,291.621,99386.399,
2004-06-01 02:45:00,292.356,0.051,0.000,0.000,2413257.665,295.752,295.752,290.204,291.425,99275.000,291.722,99386.370,
2004-06-01 02:50:00,291.789,0.051,0.000,0.000,2413257.665,295.762,295.762,289.927,291.433,99283.333,291.627,99386.393,
2004-06-01 02:55:00,292.352,0.051,0.000,0.000,2413257.665,295.673,295.673,290.164,291.442,99291.667,291.729,99386.364,
2004-06-01 03:00:00,291.779,0.051,0.000,0.000,2413257.665,295.686,295.686,289.871,291.450,99300.000,291.633,99386.387,
2004-06-01 03:05:00,292.321,0.051,0.000,0.000,2413257.665,295.598,295.598,290.141,291.408,99308.333,291.700,99386.386,
2004-06-01 03:10:00,291.715,0.051,0.000,0.000,2413257.665,295.615,295.615,289.831,291.367,99316.667,291.562,99386.438,
2004-06-01 03:15:00,292.246,0.051,0.000,0.000,2413257.665,295.528,295.528,290.083,291.325,99325.000,291.612,99386.443,
2004-06-01 03:20:00,291.637,0.051,0.000,0.000,2413257.665,295.546,295.546,289.791,291.283,99333.333,291.476,99386.495,
2004-06-01 03:25:00,292.179,0.051,0.000,0.000,2413257.665,295.460,295.460,290.038,291.242,99341.667,291.526,99386.500,
2004-06-01 03:30:00,291.564,0.051,0.000,0.000,2413257.665,295.479,295.479,289.740,291.200,99350.000,291.391,99386.552,
2004-06-01 03:35:00,292.114,0.051,0.000,0.000,2413257.665,295.393,295.393,289.962,291.158,99358.333,291.440,99386.557,
2004-06-01 03:40:00,291.490,0.051,0.000,0.000,2413257.665,295.413,295.413,289.704,291.117,99366.667,291.306,99386.609,
2004-06-01 03:45:00,292.048,0.051,0.000,0.000,2413257.665,295.328,295.328,289.899,291.075,99375.000,291.354,99386.614,
2004-06-01 03:50:00,291.292,0.051,0.000,0.000,2413257.665,295.349,295.349,289.644,291.033,99383.333,291.185,99386.677,
2004-06-01 03:55:00,291.747,0.051,0.000,0.000,2413257.665,295.265,295.265,289.854,290.992,99391.667,291.222,99386.684,
2004-06-01 04:00:00,291.204,0.051,0.000,0.000,2413257.665,295.271,295.271,289.504,290.950,99400.000,291.093,99386.736,
2004-06-01 04:05:00,291.720,0.051,0.000,0.000,2413257.665,295.180,295.180,289.566,290.808,99400.000,291.055,99386.806,
2004-06-01 04:10:00,290.984,0.051,0.000,0.000,2413257.665,295.210,295.194,289.465,290.667,99400.000,290.808,99386.933,
2004-06-01 04:15:00,291.428,0.051,0.000,0.000,2413257.665,295.142,295.115,289.588,290.525,99400.000,290.737,99387.013,
2004-06-01 04:20:00,290.641,0.051,0.000,0.000,2413257.665,295.161,295.125,289.332,290.383,99400.000,290.482,99387.141,
2004-06-01 04:25:00,291.221,0.051,0.000,0.000,2413257.665,295.077,295.034,289.427,290.242,99400.000,290.445,99387.209,
2004-06-01 04:30:00,290.341,0.051,0.000,0.000,2413257.665,295.083,295.033,289.033,290.100,99400.000,290.173,99387.342,
2004-06-01 04:35:00,291.561,0.051,0.000,0.000,2413257.665,294.994,294.940,289.267,289.958,99400.000,290.239,99387.381,
2004-06-01 04:40:00,290.063,0.051,0.000,0.000,2413257.665,294.948,294.889,288.071,289.817,99400.000,289.873,99387.535,
2004-06-01 04:45:00,291.786,0.051,0.000,0.000,2413257.665,294.885,294.822,290.851,289.675,99400.000,290.163,99387.512,
2004-06-01 04:50:00,289.198,0.051,0.000,0.000,2413257.665,294.852,294.784,284.754,289.533,99400.000,289.286,99387.817,
2004-06-01 04:55:00,292.666,0.082,0.000,0.000,2681397.405,294.801,294.728,297.810,289.392,99400.000,290.464,99387.536,
2004-06-01 05:00:00,286.329,0.082,0.000,0.000,2681397.405,294.712,294.634,257.831,289.250,99400.000,287.785,99388.363,
2004-06-01 05:05:00,294.344,0.620,63435.437,0.000,2696028.137,294.723,294.640,302.714,289.208,99408.333,290.916,99387.500,
2004-06-01 05:10:00,285.013,0.082,0.000,0.000,2681397.405,294.463,294.376,239.909,289.167,99416.667,286.992,99388.658,
2004-06-01 05:15:00,292.934,0.082,0.000,0.000,2681397.405,294.604,294.514,295.510,289.125,99425.000,290.028,99387.811,
2004-06-01 05:20:00,285.233,0.082,0.000,0.000,2681397.405,294.291,294.201,255.170,289.083,99433.333,287.001,99388.718,
2004-06-01 05:25:00,295.308,5.453,632601.798,0.000,2827300.513,294.365,294.273,306.903,289.042,99441.667,291.186,99387.524,
2004-06-01 05:30:00,284.671,0.082,0.000,0.000,2681397.405,294.122,294.032,235.547,289.000,99450.000,286.716,99388.842,
2004-06-01 05:35:00,292.570,0.082,0.000,0.000,2681397.405,294.369,294.281,294.024,288.958,99458.333,289.655,99388.021,
2004-06-01 05:40:00,285.031,0.082,0.000,0.000,2681397.405,294.095,294.011,259.045,288.917,99466.667,286.771,99388.887,
2004-06-01 05:45:00,296.030,9.072,1058948.230,0.000,2925632.940,294.160,294.079,310.244,288.875,99475.000,291.403,99387.559,
2004-06-01 05:50:00,284.283,0.082,0.000,0.000,2681397.405,293.953,293.876,232.772,288.833,99483.333,286.425,99389.024,
2004-06-01 05:55:00,292.598,44.749,5262193.932,0.000,3895068.396,294.261,294.187,294.468,288.792,99491.667,289.483,99388.171,
2004-06-01 06:00:00,284.468,0.071,0.000,0.000,2681397.405,293.988,293.918,255.208,288.750,99500.000,286.368,99389.106,
2004-06-01 06:05:00,296.262,66.598,7835691.148,0.000,4488619.101,294.054,293.988,310.899,288.842,99508.333,291.338,99387.664,
2004-06-01 06:10:00,284.401,0.071,0.000,0.000,2681397.405,293.978,293.794,231.256,288.933,99516.667,286.386,99389.108,
2004-06-01 06:15:00,292.204,46.945,5520878.783,0.000,3954731.400,294.540,294.159,293.168,289.025,99525.000,289.182,99388.319,
2004-06-01 06:20:00,285.323,0.071,0.000,0.000,2681397.405,294.612,293.985,262.189,289.117,99533.333,286.730,99389.045,
2004-06-01 06:25:00,295.480,68.485,8057969.783,0.000,4539885.385,294.992,294.086,309.116,289.208,99541.667,290.883,99387.851,
2004-06-01 06:30:00,285.331,0.071,0.000,0.000,2681397.405,295.243,294.045,238.018,289.300,99550.000,286.767,99389.048,
2004-06-01 06:35:00,291.476,48.741,5732369.797,0.000,4003509.631,295.888,294.383,290.335,289.392,99558.333,288.745,99388.510,
2004-06-01 06:40:00,286.829,0.071,0.000,0.000,2681397.405,296.151,294.346,275.907,289.483,99566.667,287.380,99388.915,
2004-06-01 06:45:00,294.263,67.296,7917889.934,0.000,4507577.407,296.531,294.418,305.609,289.575,99575.000,290.251,99388.103,
2004-06-01 06:50:00,286.034,0.071,0.000,0.000,2681397.405,296.929,294.522,245.725,289.667,99583.333,287.000,99389.053,
2004-06-01 06:55:00,291.370,69.326,8142566.232,0.000,5631955.650,297.487,294.783,290.601,289.758,99591.667,288.568,99388.641,
2004-06-01 07:00:00,287.400,0.194,0.000,0.000,3753956.367,297.814,294.835,279.110,289.850,99600.000,287.528,99388.952,
2004-06-01 07:05:00,293.625,85.629,10062776.701,0.000,6074832.475,298.161,294.904,302.928,290.033,99600.000,289.826,99388.266,
2004-06-01 07:10:00,286.555,0.194,0.000,0.000,3753956.367,298.699,295.042,250.656,290.217,99600.000,287.230,99388.978,
2004-06-01 07:15:00,291.929,79.835,9380276.948,0.000,5917420.916,299.355,295.209,292.167,290.400,99600.000,288.875,99388.496,
2004-06-01 07:20:00,287.615,0.194,0.000,0.000,3753956.367,299.919,295.252,278.219,290.583,99600.000,287.765,99388.781,
2004-06-01 07:25:00,294.836,99.596,11707788.194,0.000,6454237.483,300.495,295.271,306.176,290.767,99600.000,290.511,99387.968,
2004-06-01 07:30:00,286.794,0.194,0.000,0.000,3753956.367,301.141,295.366,251.013,290.950,99600.000,287.493,99388.802,
2004-06-01 07:35:00,293.433,94.241,11077144.953,0.000,6308786.095,301.875,295.545,297.896,291.133,99600.000,289.667,99388.176,
2004-06-01 07:40:00,286.600,0.194,0.000,0.000,3753956.367,302.408,295.555,260.564,291.317,99600.000,287.405,99388.796,
2004-06-01 07:45:00,295.870,109.912,12922901.829,0.000,6734490.964,302.980,295.604,307.160,291.500,99600.000,290.895,99387.780,
2004-06-01 07:50:00,286.845,0.194,0.000,0.000,3753956.367,303.455,295.599,250.123,291.683,99600.000,287.621,99388.683,
2004-06-01 07:55:00,294.844,197.342,23201309.651,0.000,15004174.467,304.116,295.788,301.849,291.867,99600.000,290.346,99387.900,
2004-06-01 08:00:00,286.837,0.357,0.000,0.000,9653030.658,304.524,295.781,253.068,292.050,99600.000,287.650,99388.642,
2004-06-01 08:05:00,296.429,206.041,24225957.736,0.000,15240499.025,305.020,295.867,307.329,292.142,99600.000,291.117,99387.656,
2004-06-01 08:10:00,287.411,0.357,0.000,0.000,9653030.658,305.253,295.864,251.152,292.233,99600.000,287.963,99388.538,
2004-06-01 08:15:00,295.679,200.238,23542448.193,0.000,15082854.568,305.594,296.036,304.488,292.325,99600.000,290.694,99387.775,
2004-06-01 08:20:00,287.624,0.357,0.000,0.000,9653030.658,305.682,296.071,254.117,292.417,99600.000,288.052,99388.511,
2004-06-01 08:25:00,295.925,200.047,23519955.655,0.000,15077666.895,305.814,296.165,304.498,292.508,99600.000,290.765,99387.751,
2004-06-01 08:30:00,288.104,155.707,18297490.739,0.000,13873158.994,305.827,296.222,255.450,292.600,99600.000,288.281,99388.437,
2004-06-01 08:35:00,296.177,199.895,23502048.642,0.000,15073536.826,305.879,296.317,303.035,292.692,99600.000,290.854,99387.720,
2004-06-01 08:40:00,288.528,156.698,18414178.342,0.000,13900071.791,305.865,296.411,257.362,292.783,99600.000,288.483,99388.371,
2004-06-01 08:45:00,296.222,199.167,23416280.452,0.000,15053755.274,305.871,296.502,302.953,292.875,99600.000,290.846,99387.716,
2004-06-01 08:50:00,288.926,158.157,18585983.021,0.000,13939696.776,305.876,296.621,258.690,292.967,99600.000,288.669,99388.310,
2004-06-01 08:55:00,296.080,197.631,23231751.822,0.000,15011195.641,305.864,296.691,301.696,293.058,99600.000,290.751,99387.735,
2004-06-01 09:00:00,289.328,159.685,18762389.476,0.000,13980383.113,305.890,296.830,263.443,293.150,99600.000,288.851,99388.249,
2004-06-01 09:05:00,296.594,199.526,23454980.555,0.000,15062681.056,305.840,296.872,303.633,293.242,99600.000,291.022,99387.618,
2004-06-01 09:10:00,289.580,159.863,18783380.312,0.000,13985224.434,305.863,297.026,260.954,293.333,99600.000,289.074,99388.111,
2004-06-01 09:15:00,296.519,197.836,23255952.834,0.000,15016777.356,305.770,297.064,301.404,293.425,99600.000,291.067,99387.530,
2004-06-01 09:20:00,289.435,157.833,18544260.349,0.000,13930073.870,305.746,297.205,266.506,293.517,99600.000,289.129,99388.021,
2004-06-01 09:25:00,298.329,206.806,24312473.049,0.000,15260452.894,305.581,297.202,309.006,293.608,99600.000,292.061,99387.172,
2004-06-01 09:30:00,289.476,156.955,18440833.562,0.000,13906219.544,305.498,297.308,258.318,293.700,99600.000,289.321,99387.881,
2004-06-01 09:35:00,297.557,201.291,23662908.856,0.000,15110637.583,305.387,297.381,304.889,293.792,99600.000,291.768,99387.176,
2004-06-01 09:40:00,288.944,152.754,17946012.254,0.000,13792094.091,305.256,297.460,259.070,293.883,99600.000,289.184,99387.848,
2004-06-01 09:45:00,298.767,206.827,24314875.386,0.000,15261006.968,305.042,297.445,308.361,293.975,99600.000,292.444,99386.906,
2004-06-01 09:50:00,288.957,151.638,17814562.336,0.000,13761776.517,304.854,297.480,256.578,294.067,99600.000,289.349,99387.717,
2004-06-01 09:55:00,298.977,206.796,24310034.452,0.000,15259890.456,304.685,297.521,308.664,294.158,99600.000,292.646,99386.767,
2004-06-01 10:00:00,288.645,148.696,17466920.135,0.000,13681596.413,304.476,297.547,255.687,294.250,99600.000,289.339,99387.640,
2004-06-01 10:05:00,299.778,210.157,24705943.244,0.000,15351202.753,304.282,297.574,311.014,294.342,99600.000,293.108,99386.573,
2004-06-01 10:10:00,288.870,148.944,17496106.397,0.000,13688327.925,304.036,297.578,253.403,294.433,99600.000,289.534,99387.537,
2004-06-01 10:15:00,299.059,205.137,24114603.795,0.000,15214816.382,303.874,297.646,308.307,294.525,99600.000,292.814,99386.611,
2004-06-01 10:20:00,289.226,149.923,17611462.784,0.000,13714933.691,303.652,297.680,255.952,294.617,99600.000,289.762,99387.427,
2004-06-01 10:25:00,298.825,202.853,23845644.683,0.000,15152783.725,303.428,297.688,306.360,294.708,99600.000,292.768,99386.577,
2004-06-01 10:30:00,289.647,151.015,17740010.715,0.000,13744581.951,303.250,297.767,258.110,294.800,99600.000,290.027,99387.302,
2004-06-01 10:35:00,298.613,200.083,23519413.961,0.000,15077541.959,302.981,297.757,305.134,294.892,99600.000,292.755,99386.530,
2004-06-01 10:40:00,290.024,151.448,17790978.322,0.000,13756337.106,302.798,297.878,259.672,294.983,99600.000,290.275,99387.180,
2004-06-01 10:45:00,298.358,197.034,23160254.207,0.000,14994705.450,302.463,297.850,303.672,295.075,99600.000,292.722,99386.488,
2004-06-01 10:50:00,290.402,151.948,17849936.592,0.000,13769935.226,302.279,298.001,261.154,295.167,99600.000,290.525,99387.057,
2004-06-01 10:55:00,298.104,195.488,22968595.457,0.000,14950501.328,301.896,297.951,302.042,295.258,99600.000,292.693,99386.442,
2004-06-01 11:00:00,290.768,155.910,18306910.143,0.000,13875331.483,301.833,298.130,262.498,295.350,99600.000,290.768,99386.933,
2004-06-01 11:05:00,297.960,196.848,23128765.257,0.000,14987442.847,301.655,298.056,300.555,295.442,99600.000,292.795,99386.307,
2004-06-01 11:10:00,291.111,159.594,18740819.877,0.000,13975408.307,301.820,298.245,266.516,295.533,99600.000,291.172,99386.663,
2004-06-01 11:15:00,298.638,202.359,23777822.629,0.000,15137141.265,301.751,298.135,302.482,295.625,99600.000,293.415,99385.971,
2004-06-01 11:20:00,291.318,162.171,19044377.851,0.000,14045420.836,302.012,298.317,262.915,295.717,99600.000,291.555,99386.390,
2004-06-01 11:25:00,298.559,202.872,23838226.857,0.000,15151072.880,302.017,298.226,300.516,295.808,99600.000,293.639,99385.747,
2004-06-01 11:30:00,291.112,161.771,18997289.871,0.000,14034560.477,302.272,298.393,265.538,295.900,99600.000,291.720,99386.186,
2004-06-01 11:35:00,299.984,211.570,24862671.670,0.000,15387350.555,302.242,298.272,305.838,295.992,99600.000,294.623,99385.312,
2004-06-01 11:40:00,290.915,161.364,18949391.451,0.000,14023513.198,302.452,298.398,260.005,296.083,99600.000,291.915,99385.969,
2004-06-01 11:45:00,300.400,214.474,25204710.171,0.000,15466238.223,302.486,298.348,306.947,296.175,99600.000,295.087,99385.024,
2004-06-01 11:50:00,290.447,159.269,18702533.572,0.000,13966577.964,302.643,298.429,257.692,296.267,99600.000,291.945,99385.808,
2004-06-01 11:55:00,301.620,204.522,24020581.649,0.000,14656851.659,302.671,298.380,310.806,296.358,99600.000,295.937,99384.633,
2004-06-01 12:00:00,290.041,140.180,16442214.721,0.000,12908979.152,302.760,298.402,253.622,296.450,99600.000,292.001,99385.641,
2004-06-01 12:05:00,302.368,209.780,24639835.621,0.000,14799676.228,302.845,298.418,313.660,296.450,99600.000,296.390,99384.454,
2004-06-01 12:10:00,289.089,136.718,16034403.479,0.000,12814921.677,302.914,298.398,249.749,296.450,99600.000,291.486,99385.837,
2004-06-01 12:15:00,303.389,217.391,25536283.585,0.000,15006432.745,303.114,298.473,320.277,296.450,99600.000,296.817,99384.392,
2004-06-01 12:20:00,290.675,147.506,17305099.319,0.000,13107994.623,303.187,298.403,244.084,296.450,99600.000,292.206,99385.676,
2004-06-01 12:25:00,298.943,194.392,22827465.092,0.000,14381671.577,303.503,298.542,301.225,296.450,99600.000,294.586,99385.066,
2004-06-01 12:30:00,290.839,150.213,17623900.055,0.000,13181522.739,303.749,298.599,259.620,296.450,99600.000,292.137,99385.758,
2004-06-01 12:35:00,299.919,201.863,23707390.348,0.000,14584617.301,303.806,298.438,305.153,296.450,99600.000,294.989,99385.006,
2004-06-01 12:40:00,291.792,157.633,18497826.912,0.000,13383084.994,304.155,298.560,260.152,296.450,99600.000,292.518,99385.693,
2004-06-01 12:45:00,298.655,196.944,23128025.467,0.000,14450992.741,304.345,298.501,301.008,296.450,99600.000,294.346,99385.233,
2004-06-01 12:50:00,292.105,161.558,18960173.066,0.000,13489720.386,304.802,298.702,264.647,296.450,99600.000,292.542,99385.740,
2004-06-01 12:55:00,298.397,215.056,25264874.254,0.000,15480114.451,304.951,298.574,300.188,296.450,99600.000,294.163,99385.333,
2004-06-01 13:00:00,292.931,185.832,21822795.906,0.000,14686234.428,305.464,298.800,271.986,296.450,99600.000,292.833,99385.705,
2004-06-01 13:05:00,298.439,217.497,25552453.035,0.000,15546441.544,305.643,298.671,301.038,296.500,99600.000,294.230,99385.310,
2004-06-01 13:10:00,292.970,188.325,22116445.079,0.000,14753961.594,306.228,298.930,274.484,296.550,99600.000,292.938,99385.619,
2004-06-01 13:15:00,299.248,224.759,26407794.273,0.000,15743717.216,306.432,298.777,304.013,296.600,99600.000,294.755,99385.104,
2004-06-01 13:20:00,292.475,188.405,22125824.360,0.000,14756124.829,307.044,298.991,265.189,296.650,99600.000,292.830,99385.584,
2004-06-01 13:25:00,298.971,226.066,26561661.112,0.000,15779205.023,307.336,298.863,302.807,296.700,99600.000,294.736,99385.044,
2004-06-01 13:30:00,292.230,189.998,22313456.405,0.000,14799400.233,307.940,299.011,264.347,296.750,99600.000,292.805,99385.530,
2004-06-01 13:35:00,299.388,231.484,27199857.981,0.000,15926398.576,308.257,298.845,303.920,296.800,99600.000,295.033,99384.897,
2004-06-01 13:40:00,292.314,193.703,22749916.783,0.000,14900065.337,308.889,298.962,263.840,296.850,99600.000,292.947,99385.423,
2004-06-01 13:45:00,299.713,236.678,27811556.851,0.000,16067480.639,309.289,298.818,305.085,296.900,99600.000,295.313,99384.750,
2004-06-01 13:50:00,292.335,197.341,23178332.295,0.000,14998874.976,309.971,298.930,263.452,296.950,99600.000,293.060,99385.322,
2004-06-01 13:55:00,300.181,242.775,28553719.629,0.000,16238652.862,310.446,298.801,306.909,297.000,99600.000,295.665,99384.583,
2004-06-01 14:00:00,292.424,201.485,23690472.064,0.000,15116994.754,311.169,298.899,262.754,297.050,99600.000,293.215,99385.206,
2004-06-01 14:05:00,300.529,247.929,29160796.486,0.000,16378668.905,311.726,298.792,308.026,297.142,99600.000,295.978,99384.412,
2004-06-01 14:10:00,292.877,206.517,24283168.411,0.000,15253694.080,312.428,298.883,262.112,297.233,99600.000,293.557,99385.013,
2004-06-01 14:15:00,300.096,248.037,29173512.581,0.000,16381601.742,312.954,298.791,306.416,297.325,99600.000,295.969,99384.317,
2004-06-01 14:20:00,293.565,212.904,25035520.996,0.000,15427216.477,313.651,298.903,263.663,297.417,99600.000,294.010,99384.789,
2004-06-01 14:25:00,299.487,247.217,29076910.122,0.000,16359321.377,314.141,298.778,302.833,297.508,99600.000,295.884,99384.242,
2004-06-01 14:30:00,294.112,218.561,25701836.830,0.000,15580895.382,314.882,298.926,265.621,297.600,99600.000,294.389,99384.588,
2004-06-01 14:35:00,299.201,248.284,29202662.317,0.000,16388324.829,315.348,298.766,300.898,297.692,99600.000,295.967,99384.119,
2004-06-01 14:40:00,294.821,225.261,26490929.395,0.000,15762891.478,316.132,298.940,271.313,297.783,99600.000,294.855,99384.360,
2004-06-01 14:45:00,299.349,251.983,29638292.002,0.000,16488798.342,316.605,298.769,301.730,297.875,99600.000,296.277,99383.933,
2004-06-01 14:50:00,295.548,232.268,27316248.353,0.000,15953242.821,317.442,298.971,272.000,297.967,99600.000,295.337,99384.125,
2004-06-01 14:55:00,298.965,252.833,29739652.742,0.000,16512176.156,317.950,298.811,299.289,298.058,99600.000,296.322,99383.819,
2004-06-01 15:00:00,296.270,239.443,28162465.456,0.000,16148414.105,318.837,299.034,282.329,298.150,99600.000,295.797,99383.900,
2004-06-01 15:05:00,299.475,259.044,30471238.164,0.000,16680908.821,319.350,298.851,302.634,298.058,99600.000,296.739,99383.656,
2004-06-01 15:10:00,296.742,245.493,28875067.407,0.000,16312768.427,320.289,299.083,276.330,297.967,99600.000,295.999,99383.851,
2004-06-01 15:15:00,298.557,257.338,30270248.231,0.000,16634552.557,320.861,298.924,297.524,297.875,99600.000,296.315,99383.782,
2004-06-01 15:20:00,296.647,248.588,29239665.640,0.000,16396859.266,321.836,299.152,290.745,297.783,99600.000,295.911,99383.892,
2004-06-01 15:25:00,298.554,261.252,30731198.278,0.000,16740865.951,322.389,298.937,301.261,297.692,99600.000,296.389,99383.772,
2004-06-01 15:30:00,296.787,253.418,29808491.972,0.000,16528053.217,323.334,299.123,285.155,297.600,99600.000,295.917,99383.900,
2004-06-01 15:35:00,298.026,262.434,30870459.096,0.000,16772985.029,323.971,298.909,298.735,297.508,99600.000,296.148,99383.845,
2004-06-01 15:40:00,297.028,259.105,30478333.842,0.000,16682545.366,324.944,299.092,291.482,297.417,99600.000,295.976,99383.894,
2004-06-01 15:45:00,298.551,269.986,31759954.397,0.000,16978137.986,325.616,298.858,300.590,297.325,99600.000,296.371,99383.793,
2004-06-01 15:50:00,297.109,264.373,31098816.443,0.000,16825653.306,326.671,299.040,288.332,297.233,99600.000,295.999,99383.891,
2004-06-01 15:55:00,298.122,272.720,32068739.693,0.000,17049356.143,327.442,298.852,299.930,297.142,99600.000,296.232,99383.833,
2004-06-01 16:00:00,297.098,269.713,31714514.615,0.000,16967657.766,328.514,299.024,288.771,297.050,99600.000,295.974,99383.903,
2004-06-01 16:05:00,298.175,278.471,32746121.113,0.000,17205587.211,329.341,298.815,299.505,296.958,99600.000,296.235,99383.848,
2004-06-01 16:10:00,297.214,276.007,32455876.347,0.000,17138645.237,330.487,298.971,289.613,296.867,99600.000,295.965,99383.932,
2004-06-01 16:15:00,298.005,283.535,33342507.984,0.000,17343137.719,331.406,298.780,299.551,296.775,99600.000,296.156,99383.894,
2004-06-01 16:20:00,297.115,281.864,33145755.464,0.000,17297758.770,332.639,298.931,289.441,296.683,99600.000,295.866,99383.982,
2004-06-01 16:25:00,297.667,288.504,33927812.840,0.000,17478132.273,333.679,298.745,299.132,296.592,99600.000,295.983,99383.963,
2004-06-01 16:30:00,297.021,284.356,33439306.097,0.000,17365463.209,335.031,298.879,291.606,296.500,99600.000,295.758,99384.033,
2004-06-01 16:35:00,297.354,284.502,33456426.499,0.000,17369411.854,335.880,298.697,299.721,296.408,99600.000,295.822,99384.024,
2004-06-01 16:40:00,296.609,278.543,32754562.745,0.000,17207534.187,336.681,298.827,292.842,296.317,99600.000,295.551,99384.103,
2004-06-01 16:45:00,296.639,276.854,32555627.075,0.000,17161651.718,337.041,298.662,300.597,296.225,99600.000,295.552,99384.102,
2004-06-01 16:50:00,296.335,273.194,32124576.702,0.000,17062234.376,337.457,298.771,293.364,296.133,99600.000,295.466,99384.116,
2004-06-01 16:55:00,296.544,246.065,28950952.405,0.000,14721432.080,337.513,298.601,301.442,296.042,99600.000,295.555,99384.079,
2004-06-01 17:00:00,296.330,242.633,28546654.972,0.000,14628185.029,337.720,298.707,293.761,295.950,99600.000,295.505,99384.080,
2004-06-01 17:05:00,296.530,238.589,28070355.490,0.000,14518331.444,337.576,298.569,301.781,295.767,99600.000,295.522,99384.102,
