cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-10 03:00:00,287.525,286.341,0.000,288.732,287.975,287.456,286.250,97580.000,288.096,286.754,286.585,286.522,286.471,98058.356,97906.792,97825.052,97766.676,97708.313,
2002-06-10 03:05:00,287.298,286.315,0.000,288.687,287.936,287.437,286.217,97582.500,287.732,286.687,286.539,286.483,286.436,98058.504,97906.844,97825.089,97766.704,97708.333,
2002-06-10 03:10:00,287.463,286.289,0.000,288.704,287.960,287.460,286.183,97585.000,288.025,286.704,286.535,286.472,286.420,98058.458,97906.862,97825.108,97766.722,97708.348,
2002-06-10 03:15:00,287.231,286.263,0.000,288.656,287.917,287.436,286.150,97587.500,287.655,286.632,286.486,286.430,286.383,98058.613,97906.918,97825.147,97766.751,97708.370,
2002-06-10 03:20:00,287.401,286.236,0.000,288.672,287.941,287.458,286.117,97590.000,287.958,286.650,286.482,286.419,286.367,98058.564,97906.936,97825.166,97766.769,97708.385,
2002-06-10 03:25:00,287.167,286.210,0.000,288.622,287.896,287.431,286.083,97592.500,287.584,286.578,286.432,286.377,286.330,98058.719,97906.992,97825.206,97766.799,97708.407,
2002-06-10 03:30:00,287.344,286.183,0.000,288.638,287.920,287.451,286.050,97595.000,287.897,286.598,286.429,286.366,286.314,98058.667,97907.009,97825.225,97766.817,97708.422,
2002-06-10 03:35:00,287.106,286.157,0.000,288.585,287.873,287.422,286.017,97597.500,287.516,286.525,286.379,286.323,286.277,98058.825,97907.065,97825.264,97766.847,97708.444,
2002-06-10 03:40:00,287.287,286.130,0.000,288.601,287.896,287.440,285.983,97600.000,287.836,286.546,286.377,286.314,286.261,98058.771,97907.083,97825.283,97766.865,97708.459,
2002-06-10 03:45:00,287.043,286.103,0.000,288.546,287.847,287.408,285.950,97602.500,287.447,286.472,286.326,286.270,286.223,98058.931,97907.140,97825.323,97766.895,97708.481,
2002-06-10 03:50:00,287.229,286.076,0.000,288.562,287.871,287.426,285.917,97605.000,287.775,286.493,286.324,286.260,286.208,98058.875,97907.157,97825.342,97766.913,97708.496,
2002-06-10 03:55:00,286.981,286.049,0.000,288.504,287.820,287.391,285.883,97607.500,287.379,286.418,286.272,286.216,286.169,98059.038,97907.215,97825.383,97766.943,97708.518,
2002-06-10 04:00:00,287.171,286.022,0.000,288.519,287.841,287.403,285.850,97610.000,287.713,286.440,286.270,286.207,286.154,98058.980,97907.231,97825.402,97766.961,97708.533,
2002-06-10 04:05:00,286.919,285.996,0.000,288.457,287.785,287.359,285.825,97615.833,287.310,286.363,286.218,286.163,286.116,98059.145,97907.289,97825.442,97766.991,97708.556,
2002-06-10 04:10:00,287.114,285.970,0.000,288.472,287.805,287.367,285.800,97621.667,287.654,286.387,286.218,286.154,286.102,98059.083,97907.304,97825.460,97767.008,97708.570,
2002-06-10 04:15:00,286.856,285.944,0.000,288.407,287.746,287.317,285.775,97627.500,287.239,286.310,286.166,286.110,286.064,98059.250,97907.362,97825.500,97767.038,97708.592,
2002-06-10 04:20:00,287.047,285.913,0.000,288.420,287.765,287.322,285.750,97633.333,287.580,286.331,286.162,286.099,286.046,98059.196,97907.383,97825.522,97767.059,97708.609,
2002-06-10 04:25:00,286.782,285.885,0.000,288.353,287.703,287.267,285.725,97639.167,287.157,286.249,286.106,286.051,286.005,98059.371,97907.445,97825.565,97767.092,97708.633,
2002-06-10 04:30:00,286.975,285.857,0.000,288.365,287.721,287.269,285.700,97645.000,287.498,286.271,286.104,286.041,285.989,98059.312,97907.462,97825.585,97767.110,97708.649,
2002-06-10 04:35:00,286.708,285.829,0.000,288.302,287.712,287.215,285.675,97650.833,287.073,286.189,286.048,285.994,285.948,98059.488,97907.525,97825.628,97767.143,97708.672,
2002-06-10 04:40:00,286.905,285.801,0.000,288.318,287.794,287.221,285.650,97656.667,287.420,286.213,286.047,285.984,285.932,98059.428,97907.542,97825.647,97767.161,97708.688,
2002-06-10 04:45:00,286.639,285.772,0.000,288.252,287.784,287.165,285.625,97662.500,286.996,286.130,285.991,285.937,285.891,98059.604,97907.604,97825.691,97767.194,97708.712,
2002-06-10 04:50:00,286.837,285.744,0.000,288.268,287.859,287.171,285.600,97668.333,287.345,286.155,285.990,285.927,285.875,98059.542,97907.622,97825.711,97767.212,97708.728,
2002-06-10 04:55:00,286.569,285.715,0.000,288.202,287.855,287.113,285.575,97674.167,286.919,286.071,285.933,285.879,285.833,98059.720,97907.685,97825.755,97767.246,97708.752,
2002-06-10 05:00:00,286.768,285.686,0.000,288.217,287.935,287.122,285.550,97680.000,287.269,286.095,285.932,285.869,285.818,98059.658,97907.702,97825.775,97767.265,97708.768,
2002-06-10 05:05:00,286.505,285.668,0.000,288.149,287.937,287.067,285.558,97685.833,286.847,286.018,285.882,285.828,285.783,98059.822,97907.755,97825.809,97767.290,97708.786,
2002-06-10 05:10:00,286.714,285.650,0.000,288.166,288.017,287.079,285.567,97691.667,287.207,286.053,285.891,285.830,285.779,98059.740,97907.756,97825.817,97767.299,97708.794,
2002-06-10 05:15:00,286.456,285.631,0.000,288.098,288.003,287.027,285.575,97697.500,286.791,285.978,285.844,285.791,285.747,98059.899,97907.806,97825.850,97767.323,97708.811,
2002-06-10 05:20:00,286.670,285.613,0.000,288.117,288.074,287.043,285.583,97703.333,287.158,286.015,285.854,285.793,285.742,98059.814,97907.808,97825.858,97767.332,97708.820,
2002-06-10 05:25:00,286.410,285.594,0.000,288.048,288.058,286.992,285.592,97709.167,286.739,285.939,285.806,285.753,285.709,98059.976,97907.859,97825.892,97767.357,97708.837,
2002-06-10 05:30:00,286.623,285.571,0.000,288.081,288.261,287.027,285.600,97715.000,287.107,285.973,285.813,285.752,285.700,98059.897,97907.866,97825.904,97767.370,97708.849,
2002-06-10 05:35:00,286.534,285.545,0.000,288.062,288.426,286.988,285.608,97720.833,286.921,285.980,285.807,285.741,285.686,98059.945,97907.885,97825.922,97767.386,97708.863,
2002-06-10 05:40:00,286.594,285.518,0.000,288.074,288.626,287.000,285.617,97726.667,287.028,286.010,285.826,285.751,285.687,98059.921,97907.883,97825.928,97767.395,97708.872,
2002-06-10 05:45:00,286.524,285.491,0.000,288.062,288.810,286.988,285.625,97732.500,286.955,285.948,285.782,285.713,285.653,98060.008,97907.935,97825.964,97767.423,97708.893,
2002-06-10 05:50:00,286.575,285.463,0.000,288.075,289.021,287.016,285.633,97738.333,287.033,285.966,285.780,285.704,285.639,98060.002,97907.951,97825.983,97767.440,97708.908,
2002-06-10 05:55:00,286.552,285.435,0.000,288.075,289.224,287.029,285.642,97744.167,287.029,285.928,285.747,285.673,285.609,98060.061,97907.994,97826.016,97767.467,97708.929,
2002-06-10 06:00:00,286.587,285.406,0.000,288.091,289.444,287.067,285.650,97750.000,287.068,285.948,285.749,285.667,285.596,98060.057,97908.009,97826.033,97767.484,97708.943,
2002-06-10 06:05:00,286.564,285.368,0.000,288.098,289.657,287.092,285.617,97757.500,287.070,285.907,285.712,285.632,285.561,98060.125,97908.060,97826.073,97767.516,97708.969,
2002-06-10 06:10:00,286.577,285.330,0.000,288.113,289.879,287.134,285.583,97765.000,287.080,285.911,285.700,285.613,285.537,98060.148,97908.091,97826.103,97767.542,97708.991,
2002-06-10 06:15:00,286.553,285.293,0.000,288.122,290.095,287.166,285.550,97772.500,287.081,285.869,285.661,285.575,285.499,98060.219,97908.145,97826.145,97767.576,97709.017,
2002-06-10 06:20:00,286.572,285.255,0.000,288.140,290.321,287.218,285.517,97780.000,287.101,285.875,285.649,285.557,285.476,98060.238,97908.175,97826.174,97767.603,97709.039,
2002-06-10 06:25:00,286.547,285.217,0.000,288.151,290.539,287.257,285.483,97787.500,287.095,285.837,285.613,285.521,285.440,98060.307,97908.226,97826.214,97767.636,97709.064,
2002-06-10 06:30:00,286.577,285.180,0.000,288.156,290.628,287.293,285.450,97795.000,287.133,285.846,285.603,285.504,285.417,98060.320,97908.255,97826.243,97767.661,97709.086,
2002-06-10 06:35:00,286.544,285.142,0.000,288.147,290.686,287.302,285.417,97802.500,287.110,285.808,285.567,285.468,285.381,98060.392,97908.306,97826.283,97767.694,97709.111,
2002-06-10 06:40:00,286.575,285.105,0.000,288.149,290.742,287.328,285.383,97810.000,287.158,285.811,285.554,285.449,285.357,98060.408,97908.338,97826.312,97767.720,97709.133,
2002-06-10 06:45:00,286.523,285.068,0.000,288.133,290.770,287.326,285.350,97817.500,287.104,285.768,285.516,285.412,285.320,98060.490,97908.391,97826.354,97767.754,97709.159,
2002-06-10 06:50:00,286.559,285.031,0.000,288.134,290.806,287.349,285.317,97825.000,287.167,285.768,285.501,285.391,285.295,98060.507,97908.424,97826.384,97767.781,97709.181,
2002-06-10 06:55:00,286.492,284.994,0.000,288.113,290.814,287.340,285.283,97832.500,287.086,285.723,285.461,285.352,285.257,98060.595,97908.478,97826.427,97767.815,97709.207,
2002-06-10 07:00:00,286.538,284.957,0.000,288.115,290.839,287.361,285.250,97840.000,287.168,285.722,285.445,285.331,285.231,98060.610,97908.512,97826.457,97767.842,97709.229,
2002-06-10 07:05:00,286.471,284.946,0.000,288.095,290.837,287.350,285.292,97845.833,287.073,285.691,285.421,285.310,285.212,98060.668,97908.538,97826.477,97767.856,97709.240,
2002-06-10 07:10:00,286.545,284.934,0.000,288.103,290.858,287.379,285.333,97851.667,287.193,285.711,285.427,285.311,285.210,98060.637,97908.540,97826.481,97767.861,97709.245,
2002-06-10 07:15:00,286.472,284.922,0.000,288.081,290.845,287.369,285.375,97857.500,287.080,285.684,285.408,285.295,285.195,98060.692,97908.562,97826.497,97767.874,97709.254,
2002-06-10 07:20:00,286.558,284.908,0.000,288.092,290.860,287.402,285.417,97863.333,287.225,285.703,285.414,285.295,285.191,98060.659,97908.565,97826.503,97767.881,97709.261,
2002-06-10 07:25:00,286.472,284.894,0.000,288.067,290.837,287.388,285.458,97869.167,287.086,285.674,285.392,285.276,285.174,98060.721,97908.591,97826.522,97767.895,97709.271,
2002-06-10 07:30:00,286.567,284.879,0.000,288.103,290.999,287.465,285.500,97875.000,287.251,285.693,285.396,285.275,285.169,98060.688,97908.596,97826.530,97767.903,97709.279,
2002-06-10 07:35:00,286.475,284.863,0.000,288.103,291.140,287.505,285.542,97880.833,287.094,285.668,285.377,285.258,285.152,98060.750,97908.620,97826.548,97767.918,97709.290,
2002-06-10 07:40:00,286.596,284.847,0.000,288.151,291.334,287.612,285.583,97886.667,287.298,285.698,285.388,285.261,285.150,98060.700,97908.621,97826.554,97767.925,97709.297,
2002-06-10 07:45:00,286.497,284.830,0.000,288.164,291.626,287.668,285.625,97892.500,287.122,285.678,285.371,285.245,285.134,98060.762,97908.644,97826.572,97767.940,97709.308,
2002-06-10 07:50:00,286.644,284.812,0.000,288.223,291.862,287.795,285.667,97898.333,287.367,285.716,285.385,285.251,285.133,98060.699,97908.642,97826.576,97767.946,97709.315,
2002-06-10 07:55:00,286.542,284.794,0.000,288.233,292.049,287.864,285.708,97904.167,287.179,285.699,285.371,285.236,285.118,98060.760,97908.664,97826.594,97767.961,97709.327,
2002-06-10 08:00:00,286.702,284.775,0.000,288.298,292.287,288.004,285.750,97910.000,287.450,285.739,285.386,285.242,285.117,98060.692,97908.661,97826.599,97767.968,97709.334,
2002-06-10 08:05:00,286.587,284.753,0.000,288.308,292.470,288.075,285.808,97913.333,287.238,285.720,285.369,285.225,285.099,98060.762,97908.687,97826.620,97767.986,97709.349,
2002-06-10 08:10:00,286.808,284.733,0.000,288.389,292.718,288.227,285.867,97916.667,287.599,285.788,285.399,285.242,285.105,98060.655,97908.673,97826.619,97767.989,97709.354,
2002-06-10 08:15:00,286.694,284.714,0.000,288.404,292.899,288.286,285.925,97920.000,287.364,285.795,285.402,285.241,285.100,98060.700,97908.680,97826.627,97767.998,97709.362,
2002-06-10 08:20:00,286.929,284.698,0.000,288.492,293.145,288.436,285.983,97923.333,287.763,285.862,285.438,285.265,285.113,98060.581,97908.658,97826.619,97767.996,97709.364,
2002-06-10 08:25:00,286.769,284.682,0.000,288.501,293.311,288.471,286.042,97926.667,287.457,285.851,285.432,285.259,285.106,98060.652,97908.670,97826.629,97768.004,97709.372,
2002-06-10 08:30:00,287.015,284.669,0.000,288.611,293.650,288.658,286.100,97930.000,287.888,285.911,285.463,285.279,285.117,98060.535,97908.651,97826.622,97768.003,97709.373,
2002-06-10 08:35:00,286.838,284.657,0.000,288.640,293.914,288.728,286.158,97933.333,287.544,285.903,285.459,285.275,285.112,98060.608,97908.660,97826.630,97768.009,97709.379,
2002-06-10 08:40:00,287.131,284.646,0.000,288.766,294.271,288.949,286.217,97936.667,288.047,285.981,285.501,285.304,285.130,98060.459,97908.629,97826.615,97768.002,97709.377,
2002-06-10 08:45:00,286.930,284.637,0.000,288.797,294.533,289.019,286.275,97940.000,287.651,285.975,285.500,285.303,285.128,98060.535,97908.635,97826.620,97768.007,97709.381,
2002-06-10 08:50:00,287.260,284.629,0.000,288.937,294.893,289.263,286.333,97943.333,288.222,286.061,285.548,285.338,285.151,98060.366,97908.597,97826.601,97767.996,97709.376,
2002-06-10 08:55:00,287.023,284.622,0.000,288.967,295.141,289.323,286.392,97946.667,287.757,286.051,285.546,285.336,285.149,98060.456,97908.602,97826.604,97767.999,97709.379,
2002-06-10 09:00:00,287.396,284.617,0.000,289.110,295.470,289.590,286.450,97950.000,288.405,286.146,285.600,285.375,285.176,98060.263,97908.559,97826.581,97767.986,97709.372,
2002-06-10 09:05:00,287.141,284.670,0.000,289.127,295.664,289.645,286.542,97953.333,287.879,286.163,285.632,285.411,285.216,98060.295,97908.504,97826.533,97767.945,97709.339,
2002-06-10 09:10:00,287.559,284.723,0.000,289.283,295.978,289.962,286.633,97956.667,288.596,286.286,285.725,285.495,285.291,98060.018,97908.395,97826.455,97767.884,97709.295,
2002-06-10 09:15:00,287.277,284.776,0.000,289.295,296.139,290.050,286.725,97960.000,288.016,286.300,285.757,285.533,285.334,98060.056,97908.338,97826.405,97767.842,97709.261,
2002-06-10 09:20:00,287.788,284.829,0.000,289.477,296.446,290.428,286.817,97963.333,288.870,286.465,285.874,285.632,285.420,98059.719,97908.210,97826.316,97767.775,97709.213,
2002-06-10 09:25:00,287.474,284.882,0.000,289.484,296.572,290.529,286.908,97966.667,288.207,286.494,285.918,285.681,285.470,98059.755,97908.142,97826.259,97767.728,97709.176,
2002-06-10 09:30:00,288.064,284.936,0.000,289.666,296.764,290.896,287.000,97970.000,289.200,286.679,286.048,285.791,285.564,98059.375,97908.003,97826.164,97767.657,97709.126,
2002-06-10 09:35:00,287.658,284.990,0.000,289.626,296.726,290.908,287.092,97973.333,288.382,286.681,286.078,285.829,285.608,98059.460,97907.947,97826.113,97767.613,97709.091,
2002-06-10 09:40:00,288.309,285.044,0.000,289.823,296.888,291.283,287.183,97976.667,289.503,286.860,286.202,285.934,285.698,98059.065,97907.812,97826.020,97767.544,97709.041,
2002-06-10 09:45:00,287.811,285.099,0.000,289.756,296.789,291.258,287.275,97980.000,288.521,286.845,286.222,285.965,285.737,98059.193,97907.764,97825.974,97767.503,97709.008,
2002-06-10 09:50:00,288.559,285.154,0.000,289.977,296.938,291.663,287.367,97983.333,289.821,287.040,286.355,286.077,285.832,98058.755,97907.622,97825.877,97767.431,97708.957,
2002-06-10 09:55:00,287.957,285.210,0.000,289.881,296.782,291.601,287.458,97986.667,288.645,287.008,286.367,286.101,285.866,98058.929,97907.581,97825.835,97767.392,97708.924,
2002-06-10 10:00:00,288.818,285.266,0.000,290.140,296.953,292.044,287.550,97990.000,290.156,287.221,286.509,286.220,285.967,98058.440,97907.430,97825.733,97767.317,97708.871,
2002-06-10 10:05:00,288.082,285.291,0.000,290.020,296.768,291.935,287.542,97991.667,288.746,287.152,286.491,286.217,285.974,98058.707,97907.430,97825.721,97767.304,97708.859,
2002-06-10 10:10:00,289.034,285.316,0.000,290.301,296.936,292.408,287.533,97993.333,290.449,287.354,286.615,286.314,286.049,98058.222,97907.312,97825.648,97767.253,97708.825,
2002-06-10 10:15:00,288.154,285.343,0.000,290.147,296.698,292.252,287.525,97995.000,288.784,287.255,286.576,286.294,286.044,98058.562,97907.329,97825.647,97767.246,97708.816,
2002-06-10 10:20:00,289.236,285.371,0.000,290.457,296.869,292.766,287.517,97996.667,290.725,287.479,286.711,286.399,286.126,98058.019,97907.201,97825.568,97767.191,97708.780,
2002-06-10 10:25:00,288.231,285.400,0.000,290.274,296.580,292.571,287.508,97998.333,288.826,287.364,286.666,286.376,286.118,98058.408,97907.222,97825.568,97767.185,97708.771,
2002-06-10 10:30:00,289.442,285.430,0.000,290.573,296.638,293.027,287.500,98000.000,291.007,287.609,286.812,286.490,286.207,98057.806,97907.083,97825.482,97767.125,97708.732,
2002-06-10 10:35:00,288.295,285.462,0.000,290.311,296.171,292.663,287.492,98001.667,288.865,287.454,286.746,286.452,286.190,98058.268,97907.121,97825.491,97767.124,97708.725,
2002-06-10 10:40:00,289.595,285.494,0.000,290.617,296.212,293.103,287.483,98003.333,291.234,287.687,286.884,286.559,286.275,98057.645,97906.988,97825.408,97767.066,97708.686,
2002-06-10 10:45:00,288.342,285.527,0.000,290.321,295.697,292.678,287.475,98005.000,288.907,287.508,286.804,286.511,286.251,98058.158,97907.036,97825.422,97767.067,97708.680,
2002-06-10 10:50:00,289.712,285.562,0.000,290.633,295.733,293.114,287.467,98006.667,291.410,287.747,286.945,286.621,286.338,98057.506,97906.900,97825.337,97767.007,97708.640,
2002-06-10 10:55:00,288.374,285.597,0.000,290.311,295.186,292.647,287.458,98008.333,288.933,287.551,286.857,286.568,286.311,98058.057,97906.954,97825.354,97767.010,97708.635,
2002-06-10 11:00:00,289.741,285.634,0.000,290.660,295.241,293.071,287.450,98010.000,291.439,287.782,286.993,286.674,286.395,98057.412,97906.821,97825.270,97766.951,97708.595,
2002-06-10 11:05:00,288.351,285.598,0.000,290.336,294.694,292.588,287.533,98010.000,288.899,287.539,286.856,286.570,286.315,98058.066,97906.952,97825.351,97767.007,97708.633,
2002-06-10 11:10:00,289.713,285.564,0.000,290.643,294.726,292.997,287.617,98010.000,291.443,287.721,286.935,286.615,286.335,98057.518,97906.907,97825.339,97767.008,97708.640,
2002-06-10 11:15:00,288.284,285.531,0.000,290.304,294.170,292.502,287.700,98010.000,288.842,287.460,286.780,286.495,286.241,98058.205,97907.054,97825.431,97767.071,97708.682,
2002-06-10 11:20:00,289.744,285.499,0.000,290.626,294.223,292.928,287.783,98010.000,291.555,287.666,286.871,286.550,286.269,98057.606,97906.997,97825.412,97767.067,97708.686,
2002-06-10 11:25:00,288.246,285.468,0.000,290.270,293.658,292.414,287.867,98010.000,288.821,287.400,286.717,286.432,286.177,98058.315,97907.142,97825.501,97767.129,97708.726,
2002-06-10 11:30:00,289.793,285.439,0.000,290.682,293.842,293.049,287.950,98010.000,291.693,287.620,286.817,286.493,286.210,98057.675,97907.077,97825.477,97767.121,97708.728,
2002-06-10 11:35:00,288.249,285.410,0.000,290.403,293.384,292.768,288.033,98010.000,288.841,287.381,286.680,286.388,286.129,98058.379,97907.205,97825.556,97767.175,97708.764,
2002-06-10 11:40:00,289.936,285.383,0.000,290.863,293.597,293.520,288.117,98010.000,291.922,287.669,286.820,286.480,286.184,98057.643,97907.105,97825.512,97767.154,97708.757,
2002-06-10 11:45:00,288.340,285.357,0.000,290.592,293.123,293.285,288.200,98010.000,288.953,287.444,286.697,286.387,286.113,98058.350,97907.220,97825.581,97767.202,97708.789,
2002-06-10 11:50:00,290.106,285.333,0.000,291.159,293.417,294.095,288.283,98010.000,292.169,287.752,286.848,286.488,286.175,98057.572,97907.109,97825.530,97767.176,97708.779,
2002-06-10 11:55:00,288.460,285.310,0.000,291.040,293.069,293.882,288.367,98010.000,289.096,287.532,286.730,286.399,286.108,98058.288,97907.219,97825.595,97767.221,97708.808,
2002-06-10 12:00:00,290.312,285.288,0.000,291.724,293.450,294.723,288.450,98010.000,292.455,287.860,286.893,286.509,286.177,98057.465,97907.096,97825.537,97767.190,97708.795,
2002-06-10 12:05:00,288.676,285.404,0.000,291.672,293.133,294.527,288.500,98012.500,289.334,287.717,286.862,286.514,286.211,98058.020,97907.061,97825.481,97767.132,97708.742,
2002-06-10 12:10:00,290.654,285.518,0.000,292.443,293.565,295.396,288.550,98015.000,292.822,288.175,287.154,286.755,286.413,98056.949,97906.754,97825.276,97766.980,97708.634,
2002-06-10 12:15:00,289.029,285.633,0.000,292.464,293.281,295.181,288.600,98017.500,289.676,288.083,287.176,286.808,286.488,98057.441,97906.670,97825.185,97766.898,97708.565,
