cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-10 01:15:00,287.626,286.620,0.000,288.077,287.526,286.545,286.525,97527.500,288.043,287.193,286.962,286.880,286.826,286.760,98057.889,97929.729,97883.072,97836.409,97789.751,97719.779,
2002-06-10 01:20:00,287.718,286.612,0.000,288.114,287.566,286.632,286.517,97530.000,288.192,287.231,286.977,286.888,286.830,286.760,98057.849,97929.725,97883.072,97836.411,97789.754,97719.783,
2002-06-10 01:25:00,287.589,286.603,0.000,288.112,287.567,286.696,286.508,97532.500,287.995,287.168,286.941,286.860,286.807,286.742,98057.932,97929.756,97883.096,97836.429,97789.768,97719.792,
2002-06-10 01:30:00,287.685,286.595,0.000,288.144,287.603,286.768,286.500,97535.000,288.150,287.207,286.957,286.868,286.811,286.742,98057.890,97929.752,97883.096,97836.431,97789.771,97719.795,
2002-06-10 01:35:00,287.554,286.587,0.000,288.136,287.599,286.817,286.492,97537.500,287.949,287.143,286.920,286.840,286.788,286.723,98057.975,97929.784,97883.120,97836.450,97789.786,97719.805,
2002-06-10 01:40:00,287.654,286.578,0.000,288.165,287.631,286.878,286.483,97540.000,288.112,287.184,286.937,286.849,286.792,286.723,98057.930,97929.779,97883.120,97836.452,97789.789,97719.808,
2002-06-10 01:45:00,287.521,286.570,0.000,288.154,287.624,286.916,286.475,97542.500,287.908,287.119,286.900,286.821,286.769,286.705,98058.015,97929.811,97883.143,97836.470,97789.803,97719.817,
2002-06-10 01:50:00,287.627,286.562,0.000,288.180,287.654,286.968,286.467,97545.000,288.078,287.163,286.918,286.831,286.774,286.706,98057.968,97929.805,97883.143,97836.472,97789.805,97719.821,
2002-06-10 01:55:00,287.491,286.553,0.000,288.165,287.642,286.997,286.458,97547.500,287.870,287.097,286.881,286.802,286.751,286.688,98058.055,97929.837,97883.166,97836.490,97789.820,97719.830,
2002-06-10 02:00:00,287.601,286.545,0.000,288.191,287.671,287.043,286.450,97550.000,288.047,287.142,286.900,286.813,286.757,286.688,98058.005,97929.831,97883.165,97836.491,97789.822,97719.833,
2002-06-10 02:05:00,287.458,286.528,0.000,288.175,287.658,287.067,286.433,97552.500,287.830,287.070,286.857,286.778,286.727,286.663,98058.105,97929.873,97883.198,97836.518,97789.844,97719.848,
2002-06-10 02:10:00,287.565,286.511,0.000,288.198,287.684,287.108,286.417,97555.000,288.008,287.110,286.869,286.781,286.725,286.656,98058.069,97929.879,97883.208,97836.529,97789.855,97719.857,
2002-06-10 02:15:00,287.413,286.494,0.000,288.178,287.667,287.125,286.400,97557.500,287.778,287.032,286.821,286.743,286.692,286.629,98058.176,97929.924,97883.244,97836.558,97789.878,97719.873,
2002-06-10 02:20:00,287.518,286.477,0.000,288.199,287.691,287.161,286.383,97560.000,287.953,287.071,286.833,286.746,286.690,286.621,98058.141,97929.930,97883.253,97836.568,97789.888,97719.883,
2002-06-10 02:25:00,287.364,286.460,0.000,288.177,287.672,287.172,286.367,97562.500,287.719,286.992,286.785,286.708,286.657,286.594,98058.249,97929.976,97883.289,97836.597,97789.911,97719.899,
2002-06-10 02:30:00,287.470,286.443,0.000,288.196,287.695,287.204,286.350,97565.000,287.897,287.032,286.797,286.711,286.655,286.587,98058.213,97929.981,97883.298,97836.608,97789.922,97719.908,
2002-06-10 02:35:00,287.314,286.426,0.000,288.172,287.673,287.210,286.333,97567.500,287.661,286.952,286.749,286.672,286.622,286.559,98058.322,97930.027,97883.334,97836.637,97789.945,97719.924,
2002-06-10 02:40:00,287.422,286.409,0.000,288.190,287.694,287.238,286.317,97570.000,287.841,286.992,286.762,286.676,286.620,286.553,98058.285,97930.032,97883.343,97836.647,97789.955,97719.933,
2002-06-10 02:45:00,287.264,286.392,0.000,288.164,287.672,287.240,286.300,97572.500,287.602,286.911,286.713,286.637,286.587,286.525,98058.395,97930.079,97883.380,97836.676,97789.979,97719.949,
2002-06-10 02:50:00,287.374,286.375,0.000,288.181,287.691,287.264,286.283,97575.000,287.785,286.952,286.726,286.641,286.586,286.518,98058.357,97930.083,97883.388,97836.686,97789.989,97719.958,
2002-06-10 02:55:00,287.215,286.358,0.000,288.153,287.668,287.262,286.267,97577.500,287.544,286.871,286.676,286.601,286.551,286.490,98058.469,97930.130,97883.425,97836.716,97790.013,97719.974,
2002-06-10 03:00:00,287.326,286.341,0.000,288.168,287.685,287.283,286.250,97580.000,287.729,286.913,286.690,286.606,286.551,286.484,98058.429,97930.135,97883.433,97836.725,97790.023,97719.983,
2002-06-10 03:05:00,287.161,286.315,0.000,288.136,287.657,287.275,286.217,97582.500,287.483,286.825,286.634,286.560,286.510,286.449,98058.554,97930.192,97883.480,97836.764,97790.054,97720.005,
2002-06-10 03:10:00,287.264,286.289,0.000,288.147,287.671,287.292,286.183,97585.000,287.661,286.859,286.639,286.555,286.500,286.433,98058.532,97930.210,97883.500,97836.784,97790.073,97720.021,
2002-06-10 03:15:00,287.096,286.263,0.000,288.112,287.641,287.280,286.150,97587.500,287.412,286.767,286.579,286.505,286.456,286.395,98058.662,97930.271,97883.550,97836.825,97790.106,97720.044,
2002-06-10 03:20:00,287.202,286.236,0.000,288.123,287.654,287.294,286.117,97590.000,287.594,286.802,286.585,286.501,286.446,286.379,98058.638,97930.289,97883.570,97836.845,97790.125,97720.060,
2002-06-10 03:25:00,287.035,286.210,0.000,288.087,287.622,287.279,286.083,97592.500,287.346,286.711,286.525,286.452,286.403,286.342,98058.768,97930.350,97883.620,97836.886,97790.158,97720.083,
2002-06-10 03:30:00,287.144,286.183,0.000,288.096,287.635,287.291,286.050,97595.000,287.532,286.747,286.532,286.448,286.393,286.326,98058.743,97930.367,97883.640,97836.906,97790.177,97720.099,
2002-06-10 03:35:00,286.975,286.157,0.000,288.059,287.601,287.273,286.017,97597.500,287.281,286.656,286.472,286.398,286.349,286.289,98058.873,97930.429,97883.689,97836.947,97790.210,97720.122,
2002-06-10 03:40:00,287.086,286.130,0.000,288.068,287.613,287.284,285.983,97600.000,287.470,286.693,286.478,286.395,286.340,286.273,98058.847,97930.446,97883.709,97836.967,97790.229,97720.138,
2002-06-10 03:45:00,286.915,286.103,0.000,288.028,287.577,287.264,285.950,97602.500,287.217,286.600,286.418,286.344,286.296,286.235,98058.979,97930.508,97883.759,97837.008,97790.263,97720.162,
2002-06-10 03:50:00,287.027,286.076,0.000,288.037,287.589,287.273,285.917,97605.000,287.408,286.638,286.425,286.341,286.286,286.220,98058.952,97930.525,97883.779,97837.028,97790.282,97720.178,
2002-06-10 03:55:00,286.855,286.049,0.000,287.996,287.551,287.251,285.883,97607.500,287.152,286.544,286.363,286.290,286.242,286.181,98059.085,97930.587,97883.830,97837.070,97790.316,97720.201,
2002-06-10 04:00:00,286.968,286.022,0.000,288.001,287.560,287.253,285.850,97610.000,287.345,286.582,286.370,286.287,286.233,286.166,98059.058,97930.604,97883.850,97837.090,97790.335,97720.217,
2002-06-10 04:05:00,286.794,285.996,0.000,287.956,287.518,287.222,285.825,97615.833,287.088,286.488,286.309,286.236,286.188,286.127,98059.192,97930.667,97883.900,97837.131,97790.368,97720.241,
2002-06-10 04:10:00,286.911,285.970,0.000,287.961,287.526,287.219,285.800,97621.667,287.285,286.528,286.317,286.234,286.180,286.113,98059.162,97930.682,97883.919,97837.150,97790.387,97720.256,
2002-06-10 04:15:00,286.734,285.944,0.000,287.914,287.482,287.183,285.775,97627.500,287.022,286.433,286.256,286.184,286.135,286.075,98059.296,97930.744,97883.969,97837.191,97790.420,97720.279,
2002-06-10 04:20:00,286.844,285.913,0.000,287.916,287.487,287.177,285.750,97633.333,287.213,286.468,286.260,286.178,286.123,286.057,98059.275,97930.766,97883.993,97837.215,97790.442,97720.298,
2002-06-10 04:25:00,286.667,285.885,0.000,287.868,287.442,287.136,285.725,97639.167,286.950,286.371,286.196,286.124,286.076,286.016,98059.413,97930.832,97884.046,97837.259,97790.478,97720.322,
2002-06-10 04:30:00,286.777,285.857,0.000,287.869,287.446,287.127,285.700,97645.000,287.140,286.407,286.202,286.120,286.066,286.000,98059.389,97930.850,97884.068,97837.280,97790.498,97720.339,
2002-06-10 04:35:00,286.598,285.829,0.000,287.825,287.417,287.088,285.675,97650.833,286.876,286.308,286.137,286.066,286.019,285.959,98059.529,97930.916,97884.121,97837.324,97790.533,97720.364,
2002-06-10 04:40:00,286.709,285.801,0.000,287.829,287.438,287.082,285.650,97656.667,287.065,286.345,286.144,286.062,286.009,285.943,98059.504,97930.935,97884.143,97837.345,97790.554,97720.381,
2002-06-10 04:45:00,286.530,285.772,0.000,287.782,287.404,287.041,285.625,97662.500,286.802,286.246,286.078,286.008,285.961,285.902,98059.644,97931.002,97884.197,97837.390,97790.590,97720.406,
2002-06-10 04:50:00,286.640,285.744,0.000,287.786,287.419,287.034,285.600,97668.333,286.991,286.283,286.084,286.004,285.951,285.885,98059.620,97931.020,97884.218,97837.411,97790.610,97720.423,
2002-06-10 04:55:00,286.460,285.715,0.000,287.738,287.383,286.992,285.575,97674.167,286.727,286.183,286.018,285.949,285.902,285.844,98059.762,97931.088,97884.273,97837.456,97790.647,97720.449,
2002-06-10 05:00:00,286.570,285.686,0.000,287.741,287.396,286.987,285.550,97680.000,286.915,286.219,286.024,285.945,285.892,285.827,98059.738,97931.107,97884.295,97837.478,97790.667,97720.466,
2002-06-10 05:05:00,286.396,285.668,0.000,287.694,287.357,286.947,285.558,97685.833,286.656,286.126,285.965,285.897,285.851,285.793,98059.865,97931.163,97884.339,97837.514,97790.695,97720.485,
2002-06-10 05:10:00,286.517,285.650,0.000,287.699,287.369,286.946,285.567,97691.667,286.855,286.173,285.982,285.903,285.852,285.788,98059.821,97931.166,97884.346,97837.523,97790.705,97720.494,
2002-06-10 05:15:00,286.348,285.631,0.000,287.653,287.326,286.909,285.575,97697.500,286.603,286.083,285.925,285.858,285.813,285.756,98059.942,97931.219,97884.388,97837.556,97790.731,97720.512,
2002-06-10 05:20:00,286.474,285.613,0.000,287.659,287.335,286.911,285.583,97703.333,286.809,286.133,285.944,285.866,285.814,285.751,98059.895,97931.221,97884.395,97837.565,97790.741,97720.521,
2002-06-10 05:25:00,286.304,285.594,0.000,287.612,287.289,286.876,285.592,97709.167,286.555,286.042,285.886,285.820,285.775,285.718,98060.018,97931.275,97884.438,97837.599,97790.768,97720.539,
2002-06-10 05:30:00,286.430,285.571,0.000,287.633,287.321,286.896,285.600,97715.000,286.764,286.091,285.902,285.824,285.773,285.709,98059.977,97931.283,97884.450,97837.613,97790.783,97720.552,
2002-06-10 05:35:00,286.455,285.545,0.000,287.640,287.335,286.878,285.608,97720.833,286.772,286.125,285.923,285.835,285.776,285.703,98059.967,97931.287,97884.459,97837.625,97790.795,97720.565,
2002-06-10 05:40:00,286.432,285.518,0.000,287.641,287.339,286.876,285.617,97726.667,286.738,286.125,285.937,285.846,285.783,285.702,98059.983,97931.292,97884.465,97837.633,97790.805,97720.575,
2002-06-10 05:45:00,286.421,285.491,0.000,287.645,287.341,286.876,285.625,97732.500,286.761,286.078,285.892,285.807,285.748,285.671,98060.040,97931.341,97884.507,97837.668,97790.834,97720.596,
2002-06-10 05:50:00,286.388,285.463,0.000,287.645,287.336,286.885,285.633,97738.333,286.708,286.068,285.880,285.791,285.729,285.649,98060.083,97931.371,97884.536,97837.695,97790.857,97720.614,
2002-06-10 05:55:00,286.423,285.435,0.000,287.660,287.340,286.907,285.642,97744.167,286.797,286.052,285.856,285.766,285.704,285.623,98060.111,97931.410,97884.570,97837.725,97790.884,97720.635,
2002-06-10 06:00:00,286.377,285.406,0.000,287.663,287.328,286.927,285.650,97750.000,286.713,286.043,285.848,285.754,285.689,285.604,98060.155,97931.437,97884.597,97837.750,97790.906,97720.653,
2002-06-10 06:05:00,286.411,285.368,0.000,287.699,287.343,286.960,285.617,97757.500,286.804,286.025,285.822,285.726,285.660,285.573,98060.191,97931.483,97884.638,97837.787,97790.939,97720.678,
2002-06-10 06:10:00,286.343,285.330,0.000,287.724,287.342,286.982,285.583,97765.000,286.691,285.997,285.797,285.699,285.631,285.542,98060.263,97931.529,97884.680,97837.825,97790.972,97720.703,
2002-06-10 06:15:00,286.365,285.293,0.000,287.773,287.361,287.020,285.550,97772.500,286.765,285.972,285.766,285.666,285.597,285.507,98060.310,97931.580,97884.727,97837.866,97791.007,97720.730,
2002-06-10 06:20:00,286.304,285.255,0.000,287.812,287.364,287.051,285.517,97780.000,286.664,285.947,285.741,285.639,285.568,285.475,98060.379,97931.626,97884.769,97837.904,97791.041,97720.756,
2002-06-10 06:25:00,286.328,285.217,0.000,287.873,287.385,287.097,285.483,97787.500,286.735,285.928,285.714,285.610,285.537,285.442,98060.421,97931.674,97884.813,97837.943,97791.075,97720.782,
2002-06-10 06:30:00,286.274,285.180,0.000,287.898,287.374,287.109,285.450,97795.000,286.647,285.905,285.692,285.584,285.509,285.412,98060.486,97931.718,97884.854,97837.980,97791.107,97720.808,
2002-06-10 06:35:00,286.287,285.142,0.000,287.935,287.375,287.125,285.417,97802.500,286.701,285.882,285.663,285.554,285.477,285.378,98060.533,97931.767,97884.898,97838.019,97791.142,97720.834,
2002-06-10 06:40:00,286.233,285.105,0.000,287.957,287.361,287.127,285.383,97810.000,286.616,285.854,285.635,285.525,285.447,285.346,98060.602,97931.815,97884.941,97838.058,97791.176,97720.860,
2002-06-10 06:45:00,286.235,285.068,0.000,287.989,287.357,287.134,285.350,97817.500,286.652,285.827,285.604,285.492,285.413,285.311,98060.656,97931.866,97884.987,97838.099,97791.211,97720.887,
2002-06-10 06:50:00,286.187,285.031,0.000,288.010,287.342,287.134,285.317,97825.000,286.581,285.800,285.576,285.462,285.382,285.278,98060.722,97931.914,97885.031,97838.137,97791.245,97720.913,
2002-06-10 06:55:00,286.183,284.994,0.000,288.038,287.334,287.137,285.283,97832.500,286.603,285.771,285.544,285.429,285.349,285.243,98060.778,97931.965,97885.077,97838.178,97791.280,97720.939,
2002-06-10 07:00:00,286.138,284.957,0.000,288.059,287.319,287.133,285.250,97840.000,286.539,285.743,285.516,285.399,285.317,285.210,98060.845,97932.013,97885.121,97838.217,97791.314,97720.965,
2002-06-10 07:05:00,286.142,284.946,0.000,288.089,287.313,287.136,285.292,97845.833,286.563,285.729,285.500,285.382,285.301,285.195,98060.868,97932.035,97885.140,97838.234,97791.328,97720.975,
2002-06-10 07:10:00,286.129,284.934,0.000,288.115,287.304,287.141,285.333,97851.667,286.539,285.726,285.496,285.377,285.294,285.186,98060.884,97932.047,97885.152,97838.244,97791.337,97720.983,
2002-06-10 07:15:00,286.138,284.922,0.000,288.145,287.299,287.148,285.375,97857.500,286.565,285.719,285.487,285.367,285.284,285.176,98060.897,97932.063,97885.166,97838.257,97791.348,97720.992,
2002-06-10 07:20:00,286.136,284.908,0.000,288.174,287.293,287.157,285.417,97863.333,286.558,285.721,285.485,285.363,285.278,285.168,98060.908,97932.074,97885.177,97838.268,97791.358,97721.000,
2002-06-10 07:25:00,286.137,284.894,0.000,288.202,287.287,287.163,285.458,97869.167,286.572,285.711,285.474,285.351,285.266,285.155,98060.928,97932.092,97885.194,97838.283,97791.371,97721.009,
2002-06-10 07:30:00,286.136,284.879,0.000,288.286,287.303,287.214,285.500,97875.000,286.570,285.711,285.469,285.344,285.258,285.145,98060.942,97932.107,97885.208,97838.296,97791.383,97721.019,
2002-06-10 07:35:00,286.142,284.863,0.000,288.382,287.324,287.276,285.542,97880.833,286.585,285.707,285.462,285.335,285.247,285.133,98060.957,97932.124,97885.224,97838.310,97791.396,97721.029,
2002-06-10 07:40:00,286.163,284.847,0.000,288.492,287.351,287.356,285.583,97886.667,286.613,285.721,285.468,285.336,285.245,285.126,98060.956,97932.131,97885.233,97838.320,97791.406,97721.038,
2002-06-10 07:45:00,286.168,284.830,0.000,288.655,287.385,287.437,285.625,97892.500,286.624,285.720,285.465,285.330,285.237,285.116,98060.969,97932.147,97885.248,97838.334,97791.418,97721.048,
2002-06-10 07:50:00,286.198,284.812,0.000,288.795,287.421,287.533,285.667,97898.333,286.665,285.739,285.474,285.333,285.236,285.109,98060.963,97932.153,97885.257,97838.344,97791.429,97721.058,
2002-06-10 07:55:00,286.201,284.794,0.000,288.937,287.453,287.626,285.708,97904.167,286.671,285.739,285.471,285.327,285.228,285.099,98060.977,97932.168,97885.272,97838.358,97791.442,97721.068,
2002-06-10 08:00:00,286.238,284.775,0.000,289.091,287.491,287.731,285.750,97910.000,286.724,285.760,285.481,285.331,285.227,285.092,98060.968,97932.175,97885.281,97838.369,97791.452,97721.078,
2002-06-10 08:05:00,286.236,284.753,0.000,289.245,287.524,287.829,285.808,97913.333,286.721,285.758,285.476,285.323,285.217,285.078,98060.989,97932.195,97885.300,97838.387,97791.469,97721.092,
2002-06-10 08:10:00,286.319,284.733,0.000,289.383,287.591,287.940,285.867,97916.667,286.836,285.809,285.507,285.341,285.227,285.079,98060.947,97932.188,97885.301,97838.391,97791.475,97721.100,
2002-06-10 08:15:00,286.328,284.714,0.000,289.547,287.633,288.028,285.925,97920.000,286.835,285.828,285.524,285.352,285.233,285.078,98060.942,97932.188,97885.304,97838.396,97791.482,97721.107,
2002-06-10 08:20:00,286.408,284.698,0.000,289.732,287.689,288.130,285.983,97923.333,286.953,285.874,285.555,285.374,285.248,285.085,98060.897,97932.176,97885.298,97838.395,97791.484,97721.111,
2002-06-10 08:25:00,286.386,284.682,0.000,289.904,287.726,288.201,286.042,97926.667,286.908,285.872,285.557,285.375,285.248,285.081,98060.911,97932.183,97885.305,97838.402,97791.491,97721.118,
2002-06-10 08:30:00,286.462,284.669,0.000,290.157,287.799,288.333,286.100,97930.000,287.026,285.911,285.582,285.391,285.259,285.085,98060.872,97932.174,97885.301,97838.402,97791.493,97721.122,
2002-06-10 08:35:00,286.436,284.657,0.000,290.406,287.857,288.446,286.158,97933.333,286.971,285.911,285.587,285.394,285.260,285.083,98060.884,97932.178,97885.306,97838.407,97791.498,97721.127,
2002-06-10 08:40:00,286.533,284.646,0.000,290.692,287.941,288.600,286.217,97936.667,287.114,285.966,285.623,285.420,285.279,285.093,98060.826,97932.159,97885.294,97838.400,97791.495,97721.127,
2002-06-10 08:45:00,286.504,284.637,0.000,290.968,288.004,288.721,286.275,97940.000,287.049,285.969,285.632,285.427,285.283,285.095,98060.834,97932.157,97885.294,97838.401,97791.497,97721.130,
2002-06-10 08:50:00,286.611,284.629,0.000,291.281,288.095,288.886,286.333,97943.333,287.207,286.029,285.673,285.457,285.306,285.108,98060.766,97932.133,97885.278,97838.391,97791.491,97721.129,
2002-06-10 08:55:00,286.575,284.622,0.000,291.578,288.161,289.010,286.392,97946.667,287.128,286.031,285.682,285.464,285.312,285.111,98060.775,97932.130,97885.276,97838.390,97791.491,97721.130,
2002-06-10 09:00:00,286.694,284.617,0.000,291.886,288.254,289.185,286.450,97950.000,287.306,286.098,285.727,285.498,285.338,285.128,98060.697,97932.100,97885.255,97838.376,97791.482,97721.126,
2002-06-10 09:05:00,286.675,284.670,0.000,292.169,288.321,289.319,286.542,97953.333,287.233,286.128,285.769,285.541,285.382,285.173,98060.632,97932.032,97885.194,97838.322,97791.435,97721.090,
2002-06-10 09:10:00,286.809,284.723,0.000,292.485,288.419,289.531,286.633,97956.667,287.418,286.217,285.845,285.612,285.449,285.236,98060.481,97931.937,97885.111,97838.251,97791.376,97721.047,
2002-06-10 09:15:00,286.804,284.776,0.000,292.776,288.462,289.713,286.725,97960.000,287.363,286.256,285.894,285.662,285.500,285.288,98060.403,97931.860,97885.043,97838.191,97791.324,97721.008,
2002-06-10 09:20:00,286.980,284.829,0.000,293.221,288.567,289.969,286.817,97963.333,287.596,286.380,285.995,285.751,285.582,285.361,98060.216,97931.748,97884.948,97838.112,97791.259,97720.962,
2002-06-10 09:25:00,286.993,284.882,0.000,293.553,288.639,290.180,286.908,97966.667,287.555,286.439,286.063,285.817,285.646,285.422,98060.115,97931.657,97884.869,97838.044,97791.201,97720.920,
2002-06-10 09:30:00,287.189,284.936,0.000,293.837,288.731,290.404,287.000,97970.000,287.817,286.576,286.174,285.914,285.735,285.500,98059.911,97931.536,97884.768,97837.960,97791.133,97720.871,
2002-06-10 09:35:00,287.175,284.990,0.000,294.066,288.775,290.550,287.092,97973.333,287.739,286.617,286.229,285.971,285.792,285.556,98059.829,97931.454,97884.694,97837.895,97791.077,97720.830,
2002-06-10 09:40:00,287.370,285.044,0.000,294.327,288.864,290.760,287.183,97976.667,288.009,286.744,286.330,286.061,285.874,285.630,98059.635,97931.340,97884.599,97837.815,97791.012,97720.783,
2002-06-10 09:45:00,287.338,285.099,0.000,294.534,288.901,290.894,287.275,97980.000,287.904,286.777,286.379,286.113,285.927,285.684,98059.564,97931.262,97884.528,97837.752,97790.958,97720.743,
2002-06-10 09:50:00,287.551,285.154,0.000,294.784,288.994,291.107,287.367,97983.333,288.204,286.912,286.485,286.206,286.012,285.759,98059.360,97931.145,97884.430,97837.671,97790.890,97720.695,
2002-06-10 09:55:00,287.500,285.210,0.000,294.972,289.025,291.235,287.458,97986.667,288.066,286.937,286.531,286.255,286.064,285.813,98059.298,97931.069,97884.360,97837.609,97790.837,97720.655,
2002-06-10 10:00:00,287.733,285.266,0.000,295.238,289.131,291.453,287.550,97990.000,288.401,287.079,286.640,286.351,286.151,285.890,98059.083,97930.948,97884.260,97837.525,97790.768,97720.606,
2002-06-10 10:05:00,287.648,285.291,0.000,295.434,289.162,291.568,287.542,97991.667,288.216,287.081,286.664,286.379,286.181,285.920,98059.071,97930.908,97884.222,97837.492,97790.740,97720.585,
2002-06-10 10:10:00,287.867,285.316,0.000,295.692,289.264,291.782,287.533,97993.333,288.547,287.200,286.748,286.449,286.241,285.969,98058.904,97930.829,97884.159,97837.441,97790.700,97720.558,
2002-06-10 10:15:00,287.745,285.343,0.000,295.874,289.286,291.886,287.525,97995.000,288.308,287.181,286.756,286.463,286.258,285.990,98058.920,97930.802,97884.132,97837.416,97790.677,97720.540,
2002-06-10 10:20:00,287.986,285.371,0.000,296.129,289.392,292.106,287.517,97996.667,288.676,287.310,286.846,286.536,286.322,286.042,98058.740,97930.718,97884.065,97837.362,97790.634,97720.512,
2002-06-10 10:25:00,287.839,285.400,0.000,296.298,289.407,292.202,287.508,97998.333,288.392,287.283,286.851,286.549,286.339,286.063,98058.766,97930.690,97884.037,97837.336,97790.610,97720.493,
2002-06-10 10:30:00,288.108,285.430,0.000,296.400,289.481,292.331,287.500,98000.000,288.806,287.423,286.948,286.629,286.407,286.119,98058.569,97930.600,97883.965,97837.278,97790.565,97720.462,
2002-06-10 10:35:00,287.913,285.462,0.000,296.375,289.440,292.288,287.492,98001.667,288.454,287.366,286.933,286.627,286.413,286.133,98058.626,97930.585,97883.945,97837.257,97790.544,97720.444,
2002-06-10 10:40:00,288.182,285.494,0.000,296.427,289.502,292.372,287.483,98003.333,288.887,287.491,287.013,286.693,286.472,286.183,98058.442,97930.505,97883.881,97837.204,97790.502,97720.415,
2002-06-10 10:45:00,287.945,285.527,0.000,296.351,289.440,292.285,287.475,98005.000,288.471,287.412,286.983,286.680,286.469,286.192,98058.526,97930.500,97883.868,97837.188,97790.484,97720.399,
2002-06-10 10:50:00,288.238,285.562,0.000,296.370,289.499,292.352,287.467,98006.667,288.949,287.542,287.066,286.748,286.529,286.242,98058.330,97930.417,97883.801,97837.134,97790.440,97720.368,
2002-06-10 10:55:00,287.962,285.597,0.000,296.253,289.421,292.235,287.458,98008.333,288.470,287.445,287.025,286.728,286.520,286.249,98058.434,97930.418,97883.792,97837.120,97790.424,97720.352,
2002-06-10 11:00:00,288.285,285.634,0.000,296.254,289.524,292.306,287.450,98010.000,289.000,287.585,287.112,286.799,286.583,286.302,98058.223,97930.331,97883.722,97837.063,97790.378,97720.319,
2002-06-10 11:05:00,287.938,285.598,0.000,296.108,289.441,292.170,287.533,98010.000,288.430,287.436,287.022,286.729,286.524,286.254,98058.440,97930.415,97883.787,97837.115,97790.420,97720.349,
