cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],PresProf_cur[1.2],
2008-07-01 00:05:00,295.535,295.193,0.000,293.963,294.948,286.047,290.992,101391.667,295.583,101601.505,
2008-07-01 00:10:00,295.706,295.205,0.000,294.160,295.154,285.550,291.033,101393.333,295.799,101601.470,
2008-07-01 00:15:00,295.854,295.077,0.000,294.217,295.223,285.150,291.075,101395.000,296.009,101601.488,
2008-07-01 00:20:00,295.893,295.092,0.000,294.260,295.277,284.796,291.117,101396.667,296.043,101601.474,
2008-07-01 00:25:00,295.753,295.017,0.000,294.260,295.287,284.471,291.158,101398.333,295.865,101601.521,
2008-07-01 00:30:00,295.739,295.031,0.000,294.276,295.315,284.165,291.200,101400.000,295.860,101601.527,
2008-07-01 00:35:00,295.599,294.983,0.000,294.255,295.305,283.870,291.242,101401.667,295.695,101601.578,
2008-07-01 00:40:00,295.585,294.997,0.000,294.251,295.310,283.582,291.283,101403.333,295.689,101601.586,
2008-07-01 00:45:00,295.477,294.964,0.000,294.222,295.291,283.296,291.325,101405.000,295.561,101601.624,
2008-07-01 00:50:00,295.477,294.979,0.000,294.208,295.284,283.011,291.367,101406.667,295.567,101601.625,
2008-07-01 00:55:00,295.392,294.957,0.000,294.178,295.261,282.727,291.408,101408.333,295.465,101601.653,
2008-07-01 01:00:00,295.396,294.973,0.000,294.168,295.256,282.486,291.450,101410.000,295.475,101601.652,
2008-07-01 01:05:00,295.316,294.920,0.000,294.148,295.241,282.268,291.375,101414.167,295.381,101601.688,
2008-07-01 01:10:00,295.306,294.906,0.000,294.136,295.232,282.066,291.300,101418.333,295.377,101601.702,
2008-07-01 01:15:00,295.227,294.866,0.000,294.116,295.216,281.878,291.225,101422.500,295.287,101601.738,
2008-07-01 01:20:00,295.213,294.850,0.000,294.103,295.206,281.701,291.150,101426.667,295.278,101601.753,
2008-07-01 01:25:00,295.142,294.812,0.000,294.083,295.189,281.534,291.075,101430.833,295.197,101601.786,
2008-07-01 01:30:00,295.128,294.795,0.000,294.070,295.177,281.376,291.000,101435.000,295.187,101601.802,
2008-07-01 01:35:00,295.063,294.759,0.000,294.050,295.160,281.226,290.925,101439.167,295.114,101601.832,
2008-07-01 01:40:00,295.047,294.740,0.000,294.035,295.147,281.083,290.850,101443.333,295.102,101601.848,
2008-07-01 01:45:00,294.987,294.706,0.000,294.016,295.129,280.948,290.775,101447.500,295.034,101601.878,
2008-07-01 01:50:00,294.969,294.686,0.000,294.000,295.114,280.819,290.700,101451.667,295.020,101601.894,
2008-07-01 01:55:00,294.913,294.652,0.000,293.980,295.095,280.695,290.625,101455.833,294.958,101601.922,
2008-07-01 02:00:00,294.894,294.631,0.000,293.964,295.079,280.578,290.550,101460.000,294.941,101601.940,
2008-07-01 02:05:00,294.849,294.630,0.000,293.945,295.060,280.465,290.483,101463.333,294.890,101601.955,
2008-07-01 02:10:00,294.843,294.636,0.000,293.931,295.044,280.357,290.417,101466.667,294.886,101601.957,
2008-07-01 02:15:00,294.811,294.626,0.000,293.913,295.025,280.254,290.350,101470.000,294.847,101601.968,
2008-07-01 02:20:00,294.804,294.621,0.000,293.898,295.008,280.154,290.283,101473.333,294.842,101601.973,
2008-07-01 02:25:00,294.657,294.122,0.000,293.870,294.978,280.058,290.217,101476.667,294.700,101602.165,
2008-07-01 02:30:00,294.256,293.140,0.000,293.816,294.921,279.970,290.150,101480.000,294.337,101602.655,
2008-07-01 02:35:00,293.658,292.464,0.000,293.736,294.828,279.913,290.083,101483.333,293.780,101603.175,
2008-07-01 02:40:00,293.149,291.978,0.000,293.661,294.742,279.902,290.017,101486.667,293.302,101603.568,
